dates,satname,sar2150-0000,sar2150-0001,sar2150-0002,sar2150-0003,sar2150-0004,sar2150-0005,sar2150-0006,sar2150-0007
1984-05-06 09:33:27+00:00,L5,245.68,209.12,210.79,205.39,110.09,216.46,390.33,345.30
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-06-07 09:34:18+00:00,L5,234.78,215.21,206.61,218.74,228.68,224.23,389.74,356.70
1984-07-18 09:28:46+00:00,L5,226.80,212.95,200.04,186.49,106.93,204.24,378.44,358.75
1984-08-03 09:29:20+00:00,L5,238.82,208.03,215.32,205.29,215.56,212.90,390.35,340.91
1984-09-11 09:36:14+00:00,L5,336.04,340.42,,,,,,
1984-09-20 09:30:04+00:00,L5,,-95.62,,29.67,92.14,215.11,406.20,349.27
1984-10-22 09:30:00+00:00,L5,,-81.34,,-1.13,67.89,133.84,406.20,339.38
1984-11-07 09:29:53+00:00,L5,,,,-6.95,27.57,133.61,405.75,345.41
1984-12-09 09:29:58+00:00,L5,,,,-8.21,27.55,,391.61,346.91
1985-02-02 09:36:09+00:00,L5,,,,-16.28,13.31,108.80,378.95,346.74
1985-03-31 09:30:19+00:00,L5,,-79.85,,24.31,94.77,208.03,389.75,349.30
1985-04-23 09:35:59+00:00,L5,,-87.14,,32.90,92.23,216.13,390.17,346.81
1985-05-02 09:30:07+00:00,L5,238.99,212.06,211.42,203.78,119.04,220.89,377.67,344.83
1985-05-18 09:30:04+00:00,L5,236.63,215.08,209.62,209.13,225.29,210.60,390.33,341.35
1985-05-25 09:35:51+00:00,L5,210.49,190.95,195.73,65.73,113.43,199.35,377.28,358.09
1985-06-03 09:30:04+00:00,L5,226.38,202.16,207.75,205.91,223.55,210.28,378.91,356.95
1985-06-10 09:35:50+00:00,L5,216.20,200.51,191.98,117.76,108.72,201.37,197.86,363.14
1985-06-26 09:35:47+00:00,L5,215.47,201.02,201.24,194.03,222.11,212.38,375.26,359.91
1985-07-05 09:29:57+00:00,L5,242.53,223.40,209.18,224.62,244.30,234.49,407.93,304.02
1985-08-13 09:35:25+00:00,L5,230.27,199.56,204.78,26.25,81.88,209.02,376.24,345.94
1985-08-22 09:29:32+00:00,L5,,-77.15,,44.61,106.56,225.25,377.80,346.81
1985-08-29 09:35:38+00:00,L5,,,423.52,388.69,382.94,380.86,142.64,158.33
1985-09-14 09:35:25+00:00,L5,,,,1.02,51.84,209.30,379.02,345.96
1985-10-09 09:28:59+00:00,L5,,,,0.20,29.70,126.80,390.48,340.65
1985-11-10 09:28:33+00:00,L5,,,,-14.20,26.57,123.55,405.32,346.91
1985-11-26 09:28:17+00:00,L5,,,,-30.24,25.54,,359.58,359.93
1985-12-03 09:33:55+00:00,L5,,,,-12.14,13.37,,405.41,345.94
1986-01-04 09:33:20+00:00,L5,,,,-8.24,8.14,,405.77,349.67
1986-01-13 09:27:22+00:00,L5,,,,1.39,33.79,144.35,404.89,356.93
1986-03-25 09:32:01+00:00,L5,,,,-4.33,47.37,214.74,405.10,344.09
1986-04-19 09:25:17+00:00,L5,,-82.86,,39.57,97.70,195.39,375.44,346.91
1986-05-12 09:30:29+00:00,L5,244.60,208.30,218.46,209.27,105.67,209.95,390.15,355.99
1986-07-08 09:22:57+00:00,L5,232.16,206.14,209.48,207.45,230.93,220.60,390.89,339.88
1986-07-24 09:22:23+00:00,L5,232.21,213.60,217.19,198.56,,,,
1986-07-31 09:27:55+00:00,L5,234.91,207.49,207.68,65.76,98.58,220.80,390.10,344.75
1986-08-16 09:27:20+00:00,L5,36.80,-80.26,17.95,56.10,85.63,219.87,390.61,340.59
1986-09-26 09:20:09+00:00,L5,,-78.53,,44.06,94.54,213.25,405.00,349.04
1986-12-22 09:24:45+00:00,L5,,,475.73,462.86,440.46,388.39,265.86,457.74
1986-12-31 09:19:14+00:00,L5,,,,,,,404.98,359.44
1987-01-16 09:19:41+00:00,L5,246.11,218.08,194.30,166.12,253.34,175.75,378.69,356.10
1987-02-17 09:20:35+00:00,L5,,,,,,138.32,390.13,345.16
1987-03-21 09:22:02+00:00,L5,,,,8.55,96.64,226.58,406.87,342.58
1987-04-06 09:22:36+00:00,L5,,-81.19,,29.63,96.73,213.03,405.58,356.41
1987-04-29 09:29:30+00:00,L5,233.42,208.46,214.52,196.22,105.85,225.94,405.73,345.54
1987-05-08 09:23:35+00:00,L5,244.26,210.03,213.72,200.47,109.50,206.42,405.53,341.30
1987-05-15 09:29:33+00:00,L5,228.96,197.14,207.14,29.05,92.28,207.51,389.76,356.77
1987-06-09 09:24:23+00:00,L5,239.55,201.49,206.57,207.67,222.93,211.38,390.83,341.08
1987-06-16 09:30:19+00:00,L5,208.81,192.19,192.47,74.60,105.83,192.01,360.03,358.03
1987-06-25 09:24:44+00:00,L5,244.17,216.67,212.63,218.91,,,,
1987-07-11 09:25:03+00:00,L5,230.23,207.44,213.96,202.60,231.95,221.54,390.18,346.04
1987-07-18 09:31:20+00:00,L5,232.95,215.84,213.55,215.93,105.90,227.75,405.94,344.45
1987-07-27 09:25:25+00:00,L5,228.70,209.92,214.87,185.52,,,,
1987-08-03 09:31:25+00:00,L5,234.42,208.61,208.82,200.82,107.93,211.90,405.17,344.31
1987-08-12 09:25:55+00:00,L5,232.39,204.83,208.07,59.44,120.53,218.57,390.21,346.12
1987-08-19 09:31:54+00:00,L5,,-84.57,,28.07,91.09,226.87,404.87,344.82
1987-08-28 09:26:22+00:00,L5,,-81.38,,41.42,88.73,213.18,390.41,356.91
1987-09-04 09:32:19+00:00,L5,,-82.87,,20.11,92.83,215.96,406.27,322.57
1987-09-13 09:26:45+00:00,L5,,-92.45,,16.50,,,,
1987-09-20 09:32:42+00:00,L5,,,,8.63,68.86,211.47,405.28,349.40
1987-10-31 09:27:40+00:00,L5,,,,-2.92,34.74,127.29,408.11,347.16
1987-11-07 09:33:38+00:00,L5,,,,-23.45,23.42,25.39,407.08,343.69
1987-11-16 09:28:03+00:00,L5,,,,-9.64,30.21,136.86,406.48,339.03
1987-12-02 09:28:18+00:00,L5,,,,-13.71,16.29,,405.02,346.83
1988-02-11 09:35:41+00:00,L5,,,,-19.86,-5.44,106.29,405.98,356.94
1988-03-07 09:29:48+00:00,L5,,,,9.15,91.41,182.29,389.82,357.01
1988-03-14 09:36:03+00:00,L5,,-96.95,,2.61,74.09,210.26,406.21,340.66
1988-04-15 09:36:14+00:00,L5,,-97.82,,6.47,70.37,212.94,404.95,345.22
1988-05-01 09:35:57+00:00,L5,232.08,204.91,210.46,200.60,99.39,216.38,390.78,357.05
1988-05-17 09:36:08+00:00,L5,233.97,213.90,210.60,211.20,223.33,215.76,405.02,346.07
1988-06-02 09:36:38+00:00,L5,225.34,193.98,199.49,183.71,88.89,206.95,360.25,368.70
1988-06-11 09:30:29+00:00,L5,234.46,217.84,209.01,,,,,
1988-06-18 09:36:43+00:00,L5,246.30,219.85,221.81,220.87,234.61,221.59,407.24,356.11
1988-07-04 09:36:24+00:00,L5,227.29,211.70,205.67,217.45,230.67,227.89,406.24,345.40
1988-07-13 09:30:39+00:00,L5,240.35,215.37,221.04,217.76,228.11,225.74,407.31,341.24
1988-07-29 09:30:42+00:00,L5,224.73,196.89,213.66,198.29,,,,
1988-08-05 09:36:52+00:00,L5,239.48,206.59,212.65,206.33,115.26,218.18,405.21,346.09
1988-08-14 09:30:40+00:00,L5,60.01,214.90,212.01,87.02,115.08,227.03,405.13,344.48
1988-08-21 09:36:29+00:00,L5,,-96.32,,13.19,68.23,212.01,406.27,347.61
1988-09-15 09:30:41+00:00,L5,218.54,192.70,191.18,202.31,213.21,207.67,405.66,347.57
1988-10-08 09:36:45+00:00,L5,,,,-11.80,49.31,114.43,405.32,340.03
1988-11-02 09:30:34+00:00,L5,,,,-10.74,27.52,125.51,405.72,345.97
1988-12-11 09:36:33+00:00,L5,,,,-21.54,9.38,,389.89,345.00
1988-12-27 09:36:03+00:00,L5,,,,-23.29,3.31,,390.78,348.31
1989-01-12 09:36:20+00:00,L5,,,,,,,390.05,349.58
1989-01-28 09:35:43+00:00,L5,,,,-14.67,14.26,21.76,405.45,341.28
1989-02-06 09:29:59+00:00,L5,,,,-16.48,28.43,122.16,405.96,344.37
1989-03-17 09:34:52+00:00,L5,,,,,,199.61,390.58,361.19
1989-03-26 09:28:53+00:00,L5,,-88.70,,23.82,95.88,227.43,407.26,339.54
1989-04-02 09:34:48+00:00,L5,,,,7.96,71.49,212.69,405.41,345.66
1989-05-20 09:34:09+00:00,L5,228.87,211.48,213.85,211.30,227.17,219.80,405.95,344.83
1989-05-29 09:28:17+00:00,L5,239.77,216.34,211.79,218.19,234.97,208.89,406.07,357.23
1989-06-14 09:27:46+00:00,L5,224.53,207.31,203.79,204.84,225.38,212.35,390.46,341.20
1989-06-21 09:33:55+00:00,L5,240.58,212.58,223.08,218.39,231.99,221.78,405.86,344.11
1989-06-30 09:27:39+00:00,L5,227.91,210.13,218.28,206.64,227.31,211.70,390.71,356.34
1989-07-16 09:27:19+00:00,L5,239.46,202.52,212.27,205.69,231.07,210.82,405.11,348.96
1989-07-23 09:32:57+00:00,L5,235.89,207.69,214.32,207.05,122.64,215.88,405.98,344.22
1989-09-25 09:31:28+00:00,L5,,-96.72,,5.49,73.95,226.33,407.31,323.61
1989-10-04 09:25:36+00:00,L5,,,,-4.81,35.49,122.38,390.10,346.57
