dates,nzd0108-0000,nzd0108-0001,nzd0108-0002,nzd0108-0003,nzd0108-0004,nzd0108-0005,nzd0108-0006,nzd0108-0007,nzd0108-0008,nzd0108-0009,nzd0108-0010,nzd0108-0011,nzd0108-0012,nzd0108-0013,nzd0108-0014,nzd0108-0015,nzd0108-0016,nzd0108-0017,nzd0108-0018,nzd0108-0019,nzd0108-0020,nzd0108-0021,nzd0108-0022,nzd0108-0023,nzd0108-0024,nzd0108-0025,nzd0108-0026,nzd0108-0027,nzd0108-0028,nzd0108-0029,nzd0108-0030,nzd0108-0031,nzd0108-0032,nzd0108-0033,nzd0108-0034,nzd0108-0035,nzd0108-0036,nzd0108-0037,nzd0108-0038,nzd0108-0039,nzd0108-0040,nzd0108-0041,nzd0108-0042,nzd0108-0043,nzd0108-0044,nzd0108-0045,nzd0108-0046,nzd0108-0047,nzd0108-0048,nzd0108-0049,nzd0108-0050,nzd0108-0051,nzd0108-0052,nzd0108-0053,nzd0108-0054,nzd0108-0055,nzd0108-0056,nzd0108-0057,nzd0108-0058,nzd0108-0059,nzd0108-0060,nzd0108-0061,nzd0108-0062,nzd0108-0063,nzd0108-0064,nzd0108-0065,nzd0108-0066,nzd0108-0067,nzd0108-0068,nzd0108-0069,nzd0108-0070,nzd0108-0071,nzd0108-0072,nzd0108-0073,nzd0108-0074,nzd0108-0075,nzd0108-0076,nzd0108-0077,nzd0108-0078,nzd0108-0079,nzd0108-0080,nzd0108-0081,nzd0108-0082,nzd0108-0083,nzd0108-0084,nzd0108-0085,nzd0108-0086,nzd0108-0087,nzd0108-0088,nzd0108-0089,nzd0108-0090,nzd0108-0091,nzd0108-0092,nzd0108-0093,nzd0108-0094,nzd0108-0095,nzd0108-0096,nzd0108-0097,nzd0108-0098,nzd0108-0099,nzd0108-0100,nzd0108-0101,nzd0108-0102,nzd0108-0103,nzd0108-0104,nzd0108-0105,nzd0108-0106,nzd0108-0107,nzd0108-0108,nzd0108-0109,nzd0108-0110,nzd0108-0111,nzd0108-0112,nzd0108-0113,nzd0108-0114,nzd0108-0115,nzd0108-0116,nzd0108-0117,nzd0108-0118,nzd0108-0119,nzd0108-0120,nzd0108-0121,nzd0108-0122,nzd0108-0123,nzd0108-0124,nzd0108-0125,nzd0108-0126,nzd0108-0127,nzd0108-0128,nzd0108-0129,nzd0108-0130,nzd0108-0131,nzd0108-0132,nzd0108-0133,nzd0108-0134,nzd0108-0135,nzd0108-0136,nzd0108-0137,nzd0108-0138,nzd0108-0139,nzd0108-0140,nzd0108-0141,nzd0108-0142,nzd0108-0143,nzd0108-0144,nzd0108-0145,nzd0108-0146,nzd0108-0147,nzd0108-0148,nzd0108-0149,nzd0108-0150,nzd0108-0151,nzd0108-0152,nzd0108-0153,nzd0108-0154,nzd0108-0155,nzd0108-0156,nzd0108-0157,nzd0108-0158,nzd0108-0159,nzd0108-0160,nzd0108-0161,nzd0108-0162,nzd0108-0163,nzd0108-0164,nzd0108-0165,nzd0108-0166,nzd0108-0167,nzd0108-0168,nzd0108-0169,nzd0108-0170,nzd0108-0171,nzd0108-0172,nzd0108-0173,nzd0108-0174,nzd0108-0175,nzd0108-0176,nzd0108-0177,nzd0108-0178,nzd0108-0179,satname
2009-06-02 22:02:15+00:00,364.96,360.12,361.81,368.25,375.56,367.55,344.12,360.49,354.78,357.48,359.78,354.10,353.47,351.60,353.58,354.01,351.02,341.10,333.47,328.33,325.98,332.61,355.40,357.53,362.52,345.93,347.52,338.92,341.37,334.70,339.09,338.02,339.85,335.22,332.72,327.62,322.70,330.25,331.02,333.13,339.71,330.00,340.36,339.71,337.67,348.48,348.46,344.56,338.68,333.31,329.54,333.01,335.81,333.02,345.60,333.34,335.62,339.85,341.52,348.05,344.70,343.31,353.02,345.97,341.82,343.49,344.52,342.34,339.26,334.76,331.19,321.54,314.56,320.94,321.62,315.45,325.57,298.51,329.53,329.83,332.29,325.21,322.84,332.14,318.15,317.49,313.47,313.84,311.92,320.38,322.22,310.39,300.27,312.29,312.03,309.95,317.57,319.15,319.08,308.73,307.34,306.94,312.73,311.94,311.09,292.41,276.31,282.79,291.51,315.00,314.78,327.83,309.28,299.40,296.99,305.98,308.43,306.95,304.38,318.53,325.55,327.45,312.95,302.13,254.03,315.44,311.74,309.88,315.07,320.73,311.70,304.25,302.42,302.41,302.87,295.09,316.45,301.81,292.65,285.62,285.09,288.28,288.04,298.51,295.09,303.79,309.27,315.06,310.61,307.57,306.74,299.19,301.01,299.48,310.96,320.76,325.42,314.57,309.63,305.08,317.91,311.08,340.14,343.49,337.37,315.15,304.59,276.24,285.88,312.39,320.15,329.44,310.74,329.62,316.62,311.32,309.67,318.64,314.60,325.51,L7
2009-06-18 22:02:13+00:00,361.45,358.71,362.31,368.25,375.56,367.55,342.57,360.49,351.47,353.03,355.51,351.19,350.61,350.96,352.24,353.52,351.02,341.10,334.82,331.42,325.98,331.97,351.53,357.53,362.52,345.93,340.94,335.70,341.37,332.30,336.13,335.29,337.50,334.25,330.53,324.65,322.70,330.25,325.56,328.49,335.21,327.06,335.58,334.80,335.29,344.40,348.46,344.56,338.68,333.31,329.54,333.01,330.37,333.02,345.60,333.34,335.62,337.29,339.38,345.54,344.70,343.31,348.22,342.39,338.36,340.29,342.34,339.91,337.46,333.86,329.52,321.54,314.56,316.74,316.02,309.94,325.57,298.51,329.53,329.83,332.29,325.21,322.84,332.14,318.15,317.49,313.47,313.84,311.92,320.38,317.94,309.50,300.90,310.38,312.03,309.95,317.57,319.15,319.08,308.73,305.33,306.01,311.75,312.73,311.43,292.41,276.31,282.79,289.46,310.12,305.70,327.83,309.28,299.40,295.04,303.91,305.90,304.18,304.38,313.90,320.22,327.45,312.95,302.13,254.03,311.35,308.78,306.25,311.88,315.75,311.70,304.25,302.42,301.73,302.87,296.28,313.62,299.49,290.82,285.62,285.09,288.28,288.04,298.51,295.09,303.79,309.27,315.06,310.61,307.57,302.86,299.19,301.32,299.48,310.96,320.76,325.42,314.57,309.63,305.08,308.41,311.08,340.14,343.49,337.37,315.15,304.59,276.24,285.88,312.39,320.15,329.44,310.74,329.62,316.62,311.32,309.67,318.64,314.60,320.64,L7
2009-07-20 22:02:06+00:00,365.89,366.85,370.42,370.37,377.27,367.00,348.25,354.70,351.84,345.80,348.61,354.09,353.34,354.94,355.96,356.22,353.87,344.06,342.83,343.48,346.75,339.46,350.48,355.06,353.86,330.94,338.68,334.58,348.09,338.25,340.16,337.17,339.42,334.21,328.18,321.54,317.44,326.95,322.60,327.30,338.73,332.03,338.60,336.73,340.36,346.39,358.29,361.45,352.24,341.93,334.77,332.30,325.38,330.38,327.23,320.83,335.58,339.25,341.24,343.64,345.10,337.69,346.06,346.29,344.31,343.17,342.08,341.84,339.30,333.73,329.19,333.53,327.67,324.11,321.18,313.61,325.83,304.15,329.86,335.86,336.76,332.31,324.99,337.70,316.53,315.75,314.72,320.74,322.84,319.44,315.81,314.00,306.22,315.39,316.37,303.08,315.72,315.82,314.97,310.02,308.51,312.20,315.51,315.07,317.13,307.35,301.42,307.18,299.66,305.54,307.76,305.96,311.89,313.44,303.14,302.12,305.37,303.43,306.73,316.59,316.83,316.73,318.67,304.76,250.94,313.42,311.00,308.95,314.35,317.22,318.52,310.73,313.19,304.32,302.92,287.66,312.55,303.17,300.51,295.85,279.18,276.94,280.11,298.52,295.90,303.95,310.51,305.86,313.81,312.70,306.29,316.27,311.92,311.83,315.25,326.03,333.51,325.28,330.78,298.97,302.95,312.44,323.31,328.67,330.44,325.95,326.34,,291.30,320.62,311.67,327.42,308.79,342.95,321.99,316.04,297.20,,314.25,319.50,L7
2009-08-05 22:02:01+00:00,365.39,366.85,370.42,370.37,377.27,367.00,348.25,348.90,351.81,345.41,348.23,355.55,352.43,350.88,351.15,353.45,350.66,343.57,342.61,345.62,346.58,339.46,350.48,351.14,351.09,330.73,336.71,332.46,338.51,333.99,339.00,336.57,338.31,337.20,333.32,325.71,322.32,330.78,322.60,327.30,338.47,334.07,339.13,336.25,339.54,344.55,349.97,355.42,348.50,341.86,335.60,332.30,325.38,329.96,327.23,320.83,335.58,338.13,341.05,341.59,344.80,337.69,346.06,346.29,344.31,343.17,342.08,341.84,339.30,333.73,329.19,333.53,327.67,324.11,321.18,313.61,322.92,302.55,325.27,329.27,329.25,323.61,321.65,330.09,313.84,314.73,311.55,318.57,322.13,319.44,315.81,314.00,301.70,311.19,310.07,298.12,307.69,309.01,303.89,305.94,308.43,312.45,316.12,313.65,314.65,304.33,301.42,307.18,299.66,303.95,301.73,297.90,311.89,313.44,301.38,300.85,305.97,303.43,306.73,313.51,314.31,313.13,318.54,304.76,250.94,313.42,311.00,308.95,312.17,314.28,313.50,306.79,306.59,304.44,305.32,289.68,306.13,298.98,297.40,289.09,279.18,276.94,280.11,298.52,295.90,303.95,310.51,305.86,313.81,305.81,302.69,312.88,309.61,311.83,315.25,326.03,327.37,319.52,330.78,298.97,302.95,307.33,323.31,328.67,330.44,325.95,326.34,250.27,277.83,320.62,305.60,327.42,297.11,342.95,321.99,316.04,297.20,,314.25,310.58,L7
2009-09-06 22:01:59+00:00,368.27,369.71,371.52,379.97,379.63,367.00,348.25,348.90,354.79,348.85,351.69,359.97,357.32,354.47,353.88,355.79,354.26,351.03,346.08,349.25,351.06,345.35,350.48,351.14,351.09,336.73,337.84,334.05,340.29,336.51,341.33,340.43,342.61,342.28,338.10,330.48,329.36,337.47,330.45,327.30,338.47,334.07,342.83,340.83,343.65,348.52,353.57,358.27,350.00,344.50,338.06,334.26,328.05,328.33,331.61,324.71,335.58,338.13,341.05,341.76,345.79,340.63,347.61,347.37,346.73,347.13,345.82,345.72,343.55,339.05,334.15,335.97,333.81,327.60,321.18,313.61,322.92,307.80,326.89,329.14,329.66,323.94,323.79,332.34,316.92,317.31,315.40,321.23,326.32,323.58,319.63,314.00,301.70,311.19,312.05,300.10,308.62,310.50,306.52,307.79,310.73,315.50,318.85,317.13,318.09,310.72,306.63,309.86,299.66,303.95,301.73,301.38,316.84,322.16,305.00,305.05,310.11,310.56,314.21,315.60,317.17,315.67,321.06,319.73,250.94,313.42,311.00,308.95,312.17,316.81,315.79,311.07,309.74,307.02,309.52,295.68,306.13,304.93,302.00,289.09,299.12,296.26,280.11,298.52,295.90,303.95,313.41,310.08,315.37,308.97,307.57,317.63,313.47,318.96,315.25,333.69,328.33,319.74,321.49,306.50,302.95,307.33,323.31,333.76,328.71,324.56,324.57,250.27,277.83,323.94,305.60,335.22,297.11,344.58,323.70,318.90,310.58,,314.25,310.58,L7
2010-03-17 22:03:57+00:00,378.38,380.48,373.39,378.34,366.10,365.77,360.96,,,352.52,352.32,355.21,355.57,348.79,347.35,349.51,350.22,348.26,336.96,346.97,351.81,347.87,347.76,336.32,,,338.88,337.33,340.51,340.77,345.75,350.51,346.72,347.77,345.35,338.42,336.86,334.54,318.99,315.77,329.36,,,,347.19,347.55,340.00,340.27,333.26,331.53,327.53,330.36,337.37,318.53,330.24,323.81,327.56,336.34,337.00,,,342.93,348.34,350.46,348.84,348.15,340.16,333.40,329.78,326.56,317.63,309.54,317.30,321.33,326.90,333.55,,,321.24,312.16,310.48,309.17,318.24,320.54,321.75,320.36,319.95,319.35,323.84,315.01,315.59,326.50,,,,301.76,301.44,304.12,305.03,308.60,311.00,313.15,312.68,314.25,314.29,310.40,296.72,307.22,306.95,303.20,,,,325.17,303.20,303.73,311.97,316.69,324.79,320.08,325.47,313.27,318.55,324.59,,314.06,306.67,,,,294.54,299.03,302.74,312.06,311.33,309.74,313.72,309.25,290.05,296.17,291.92,304.51,315.42,307.18,,,,,315.31,321.01,323.22,319.55,316.27,323.91,340.42,336.86,308.78,290.25,291.46,309.46,320.78,321.25,,,,317.18,317.51,,,320.27,324.49,324.91,282.37,352.43,332.63,319.53,329.85,331.99,333.52,,L7
2010-04-02 22:04:01+00:00,378.38,380.48,373.39,378.34,366.10,365.77,360.96,,,352.52,352.32,355.21,355.57,348.79,347.35,349.51,350.22,348.26,336.96,346.97,351.81,347.87,347.76,336.32,,,338.88,337.33,340.51,340.77,345.75,350.51,346.72,347.77,345.35,338.42,336.86,334.54,318.99,315.77,329.36,,,,347.19,347.55,340.00,340.27,333.26,331.53,327.53,330.36,337.37,318.53,330.24,323.81,327.56,336.34,337.00,,346.75,342.93,348.34,350.46,348.84,348.15,340.16,333.40,329.78,326.56,317.63,309.54,317.30,321.33,326.90,333.55,,,321.24,312.16,310.48,309.17,318.24,320.22,320.93,319.71,319.85,316.40,316.33,312.51,316.22,327.55,,319.83,319.12,302.36,304.51,305.69,305.03,308.60,310.94,314.55,314.43,313.15,313.81,306.58,291.47,301.92,307.95,309.99,310.83,315.50,320.02,323.60,303.75,303.73,311.97,312.41,320.62,318.76,324.60,312.04,313.62,324.59,,314.06,306.67,,,,294.54,299.03,302.74,312.06,311.33,309.74,313.72,309.25,290.05,296.17,291.92,304.51,312.12,307.39,303.01,302.46,300.45,305.29,312.67,321.01,323.22,319.55,316.27,323.91,340.42,336.86,308.78,290.25,291.46,309.46,320.78,321.25,,,,317.18,317.51,,,320.27,324.49,324.91,282.37,352.43,332.63,319.53,329.85,331.99,333.52,,L7
2010-05-04 22:03:59+00:00,364.75,364.77,373.39,378.34,366.10,365.77,360.96,,324.95,337.76,344.12,342.49,340.74,337.49,336.38,340.36,350.22,339.25,336.96,346.97,351.81,336.19,330.56,336.32,,,327.36,328.60,340.51,329.82,330.59,335.40,332.36,334.06,334.29,338.42,336.86,334.54,315.75,311.30,317.77,303.07,309.29,304.64,326.61,328.83,340.00,340.27,333.26,331.53,316.78,315.75,317.39,318.53,330.24,311.23,307.33,336.34,318.07,306.19,346.75,342.93,343.00,344.51,341.83,335.49,329.81,322.53,320.75,318.22,317.63,309.54,317.30,308.04,306.43,333.55,271.73,,297.34,312.16,295.31,293.83,302.63,320.22,307.57,319.71,319.85,316.40,316.33,312.51,308.65,314.42,277.73,298.92,292.81,302.36,304.51,305.69,298.36,294.47,303.03,302.89,305.63,303.15,313.81,306.58,291.47,292.04,299.18,301.31,294.77,296.06,320.02,323.60,298.06,293.03,296.50,301.89,320.62,318.76,324.60,312.04,313.62,324.59,,314.06,292.54,279.08,283.60,281.36,283.80,299.03,302.74,295.49,298.00,309.74,313.72,290.41,290.05,296.17,291.92,304.51,312.12,307.39,303.01,302.46,300.45,305.29,312.67,321.01,309.43,306.40,308.05,309.49,340.42,336.86,308.78,290.25,291.46,309.46,303.93,321.25,,,,317.18,317.51,,,320.27,324.49,324.91,282.37,352.43,332.63,319.53,329.85,331.99,333.52,,L7
2010-08-08 22:04:01+00:00,367.19,366.72,368.32,373.95,366.10,365.77,360.96,335.24,334.22,339.29,345.50,347.97,347.30,341.60,342.37,346.57,354.17,344.62,340.07,345.45,346.21,336.19,330.56,336.32,336.74,337.45,329.79,331.15,337.35,330.85,331.18,336.42,335.27,337.58,336.92,335.17,335.90,335.55,320.82,311.30,317.77,303.07,322.88,318.05,328.12,330.58,337.40,337.50,330.94,332.82,320.16,318.71,320.25,313.24,321.95,312.52,307.33,336.34,318.07,322.87,344.02,340.13,343.45,344.59,341.72,339.47,334.61,328.43,326.02,322.88,324.95,315.03,318.55,308.04,306.43,333.55,291.49,292.12,300.21,309.77,301.29,298.88,305.59,317.86,307.50,316.29,311.59,312.92,314.02,309.34,308.65,314.42,277.73,301.17,297.25,295.84,300.56,303.70,298.65,295.91,302.20,302.41,305.16,304.99,310.88,301.53,284.28,292.04,299.18,301.31,290.02,293.17,320.02,323.60,298.92,298.15,303.90,306.27,320.62,309.66,320.70,303.46,311.87,324.59,,314.06,292.54,279.08,291.91,297.05,289.21,300.42,295.64,295.80,297.74,307.97,310.24,294.69,278.84,296.17,291.92,304.51,312.12,307.39,303.01,302.46,299.40,305.29,305.85,310.19,306.12,299.30,306.13,304.83,340.42,336.86,309.51,298.91,300.25,309.46,303.93,321.25,,,,317.18,317.51,244.82,239.58,320.27,324.49,324.91,266.60,352.43,317.81,313.53,329.85,331.99,333.52,,L7
2010-11-12 22:04:30+00:00,371.36,369.75,369.18,369.01,367.89,355.92,,335.24,343.49,345.32,357.90,366.00,363.01,355.42,351.36,352.62,354.61,358.03,353.42,349.19,344.12,351.81,349.24,344.00,336.74,337.45,336.82,338.62,339.62,339.23,338.77,341.68,345.50,348.91,347.53,340.26,339.69,338.08,337.98,340.35,320.03,,336.48,331.46,339.94,341.12,343.98,343.95,339.18,334.83,322.01,318.72,321.97,304.70,321.92,323.52,326.49,337.02,,339.55,341.30,347.20,350.11,345.26,343.79,344.86,342.25,339.53,339.40,340.28,338.41,330.58,325.49,327.78,321.37,,311.24,292.12,313.75,313.76,313.31,309.16,309.18,308.76,304.02,306.94,301.60,308.18,309.07,309.11,312.55,302.87,,305.65,306.14,300.06,313.35,309.61,304.90,298.21,300.42,301.75,311.54,314.34,310.88,305.07,286.47,309.07,304.86,,280.51,287.39,,300.26,299.13,306.89,313.33,311.60,292.62,292.20,306.72,294.83,309.71,303.87,300.78,293.72,297.66,,300.22,312.73,305.77,311.85,310.38,311.09,303.51,298.73,293.17,292.54,269.35,283.55,278.75,288.70,289.79,284.16,,,298.36,307.94,302.57,309.78,312.21,299.82,305.73,303.59,305.64,308.32,315.49,316.36,318.17,315.20,307.32,,,,,300.55,307.99,277.89,275.57,306.75,305.51,308.20,275.76,311.35,314.33,319.42,321.61,317.31,299.41,,L7
2011-01-07 22:01:44+00:00,379.03,378.45,374.72,373.79,374.36,369.48,380.46,357.46,360.31,353.34,360.83,368.71,366.80,361.44,360.27,362.83,363.47,366.68,360.43,357.48,351.96,354.23,351.45,355.36,351.35,354.57,347.22,344.91,344.86,342.92,345.47,350.27,353.54,355.23,354.31,346.07,345.69,343.05,342.15,349.20,344.19,371.24,355.27,350.18,348.78,347.17,347.38,349.13,345.55,344.76,333.81,330.45,331.90,315.99,329.64,329.27,337.19,346.86,,348.72,353.38,352.07,350.93,346.47,347.43,352.08,353.53,352.24,349.85,349.24,344.63,334.10,327.97,330.59,332.24,351.40,327.73,314.09,321.86,322.33,321.41,316.84,316.53,313.45,308.79,311.73,311.60,318.74,320.47,316.16,316.69,315.04,334.31,319.00,317.66,307.37,316.81,313.81,309.30,306.89,310.44,313.17,320.31,319.87,316.93,311.76,298.59,312.57,308.94,312.32,294.91,303.98,336.14,323.89,312.22,315.87,319.05,317.07,311.50,306.21,318.17,307.81,318.39,317.45,308.62,303.06,309.97,326.62,313.22,317.77,312.06,317.76,315.82,316.64,311.50,306.42,302.82,302.30,283.44,294.14,292.30,300.52,307.44,305.63,326.44,329.42,313.96,316.84,308.01,314.03,316.59,310.42,315.68,317.94,328.19,328.15,322.22,322.17,319.65,319.67,318.90,335.78,344.63,344.45,334.43,319.56,324.62,296.91,292.79,315.81,319.56,326.41,299.41,327.75,322.89,324.67,326.49,327.73,299.41,351.32,L5
2011-01-15 22:05:06+00:00,378.87,380.60,376.42,372.96,373.65,369.72,370.02,360.13,362.03,354.45,361.01,365.22,366.80,361.44,360.27,365.03,365.72,368.01,363.21,359.25,352.25,350.60,347.70,352.57,352.33,354.36,350.28,346.53,344.25,342.92,345.47,350.27,354.46,354.33,353.23,346.70,345.07,342.51,342.89,350.08,348.05,366.06,355.74,350.89,349.69,345.98,347.38,349.13,345.55,343.28,336.38,333.03,333.71,316.61,328.47,330.81,337.20,346.76,,348.95,353.00,353.42,350.65,346.47,347.43,352.08,356.03,355.80,351.95,350.82,344.56,333.34,326.18,329.00,330.84,343.35,329.02,315.83,325.01,326.40,321.41,316.84,316.53,311.96,305.36,310.74,313.02,318.74,320.47,316.16,316.69,315.04,334.31,319.00,317.66,307.37,315.60,313.81,309.30,306.89,310.44,315.77,321.87,320.10,316.13,309.51,298.06,310.84,309.02,307.12,295.50,305.82,328.30,327.01,316.96,315.87,319.05,317.07,308.03,307.58,317.55,310.80,319.22,314.52,306.52,301.40,307.81,316.77,312.67,315.80,311.55,318.17,315.82,316.64,311.50,307.32,303.70,303.20,283.18,291.85,290.64,297.98,307.00,308.03,318.69,320.47,314.31,317.08,307.80,314.03,316.59,310.42,315.68,322.97,329.49,327.63,322.02,321.49,318.72,318.34,317.82,325.85,333.00,329.48,319.49,321.40,321.76,296.91,292.79,315.81,315.52,321.94,299.41,327.75,322.89,324.67,326.49,327.73,299.41,348.37,L7
2011-01-31 22:05:12+00:00,374.72,376.60,372.52,369.43,373.65,369.72,370.02,353.69,355.64,350.15,355.26,359.92,359.50,354.87,355.44,361.00,361.98,364.73,358.87,359.25,352.25,350.60,347.70,352.57,352.33,354.36,350.28,346.53,344.25,342.92,345.47,350.27,354.46,354.33,349.26,341.47,340.00,338.75,342.89,350.08,348.05,357.94,351.42,346.10,346.11,342.02,339.68,349.13,339.19,338.77,333.50,330.81,330.88,311.05,322.12,330.81,337.20,346.76,308.37,339.42,353.00,345.17,344.03,339.30,337.15,352.08,356.03,355.80,346.74,344.88,337.37,325.75,320.10,329.00,330.84,343.35,329.02,315.83,319.18,321.78,315.22,308.37,309.10,307.68,302.16,306.99,313.02,311.62,316.01,310.37,316.69,315.04,334.31,311.08,309.07,300.61,309.62,307.31,303.13,302.39,307.47,314.17,319.37,317.47,313.39,305.80,293.75,310.84,309.02,307.12,290.38,300.73,316.59,321.36,313.36,312.31,313.78,311.66,302.96,303.97,312.85,306.79,316.08,310.92,306.52,301.40,307.81,309.06,309.40,313.50,308.60,314.50,310.86,311.76,308.25,304.89,301.85,298.58,277.54,286.30,286.34,297.98,307.00,308.03,318.69,311.68,309.95,310.74,304.66,308.43,309.99,306.27,312.48,321.11,328.98,326.09,319.08,317.73,313.28,318.34,317.82,325.85,325.44,320.19,310.89,318.25,316.52,297.57,292.77,315.81,315.52,321.94,299.41,327.75,322.89,324.67,326.49,327.73,299.41,348.37,L7
2011-03-12 22:01:43+00:00,377.93,378.16,377.14,375.01,379.43,378.19,377.73,359.84,365.04,358.37,362.56,365.22,364.82,362.21,362.15,367.97,366.72,367.14,366.02,369.38,364.47,357.05,355.64,356.53,360.90,365.78,355.07,351.23,352.29,355.63,356.98,358.54,360.22,360.39,355.10,349.97,348.00,345.21,350.20,351.86,350.63,361.81,361.84,350.98,349.85,344.00,348.95,361.02,348.56,341.44,336.74,335.03,336.64,311.82,324.23,336.04,337.20,346.76,308.37,339.38,358.85,347.13,343.95,337.49,335.70,354.41,359.97,360.99,349.29,348.05,338.65,327.06,320.18,329.00,330.84,343.35,337.92,327.68,322.49,325.37,315.88,308.17,308.30,306.32,300.88,306.38,319.01,313.50,318.21,312.83,316.69,315.04,334.31,313.79,310.54,306.54,313.86,309.83,304.44,303.58,310.05,317.47,323.28,319.22,315.49,309.38,299.71,310.84,309.02,305.87,303.24,302.47,313.96,317.63,318.64,320.98,312.15,309.07,302.96,314.89,316.47,313.97,320.28,314.31,306.52,306.98,307.81,309.06,312.46,313.76,310.75,317.30,314.34,318.84,315.65,304.57,300.62,297.41,280.02,288.91,293.30,303.57,309.92,310.97,316.59,313.73,314.90,312.67,310.18,314.80,317.27,320.61,324.49,330.61,329.79,329.60,326.50,324.64,319.93,321.15,320.08,326.28,328.30,320.19,310.89,320.11,316.52,319.58,314.77,321.16,321.45,325.59,325.89,330.03,332.74,337.72,337.11,337.89,299.41,351.53,L5
2011-04-13 22:01:34+00:00,376.90,376.89,377.10,375.26,379.11,375.79,368.47,357.38,362.77,356.65,362.49,365.17,363.71,361.46,361.07,367.74,366.67,366.75,365.31,366.20,362.18,357.23,356.78,357.42,356.44,354.33,350.87,348.00,348.29,350.21,352.29,354.28,358.81,358.86,353.98,349.75,348.81,345.83,350.79,350.85,349.14,358.33,357.06,346.71,347.52,343.52,347.25,356.31,347.97,341.02,337.31,335.47,335.61,307.90,321.91,336.94,337.87,345.15,325.41,340.06,353.33,346.37,343.05,339.44,337.38,349.63,355.00,357.74,348.63,347.37,339.53,329.19,321.94,328.63,331.05,340.71,337.58,318.32,320.40,324.06,315.93,308.89,309.30,309.20,305.50,310.62,316.89,311.60,313.81,309.94,313.15,313.50,321.31,316.08,312.90,301.50,313.40,310.17,306.19,304.33,308.44,315.51,320.59,317.59,313.70,307.87,299.29,311.18,310.25,307.91,305.53,303.67,312.68,315.35,316.12,317.90,310.17,308.13,303.87,315.34,316.23,313.03,316.81,309.41,303.76,304.17,306.70,309.27,313.59,315.03,312.23,317.72,315.74,316.67,312.92,302.34,301.24,298.44,283.83,288.87,293.03,301.85,308.07,308.40,308.50,310.02,310.95,309.62,307.46,311.19,315.41,317.39,322.64,329.19,327.91,327.52,325.26,324.06,319.94,319.62,318.07,322.62,324.72,315.86,310.03,318.40,316.19,318.59,313.78,319.76,320.62,325.59,322.12,326.14,330.25,333.59,332.22,333.04,307.93,344.26,L5
2011-05-07 22:05:25+00:00,378.22,377.00,376.44,374.96,377.43,374.01,365.01,357.93,362.49,356.82,362.46,365.17,363.71,361.46,360.91,367.01,366.55,366.59,365.29,365.51,361.57,357.67,357.12,357.07,355.41,352.82,350.18,347.20,348.28,350.21,352.29,354.28,356.93,357.91,353.83,349.40,348.73,347.11,351.31,351.16,351.16,358.22,357.09,347.47,347.72,343.59,347.25,356.31,347.97,341.57,338.29,336.17,335.05,307.85,322.72,336.68,337.46,345.99,336.69,342.09,351.26,346.06,343.08,339.44,337.38,349.63,355.04,356.49,348.24,347.88,340.46,330.37,324.14,328.83,330.17,338.05,333.89,317.61,320.85,323.76,315.93,308.89,309.30,310.89,307.37,312.88,317.85,312.53,315.56,310.37,313.87,314.97,319.74,316.30,312.14,301.22,315.05,310.17,306.19,304.33,308.44,314.63,319.41,316.72,313.44,307.84,301.47,312.01,312.24,310.66,307.41,306.00,314.28,316.28,316.12,317.90,310.17,308.13,306.32,316.77,317.68,312.05,316.91,309.31,302.85,303.78,306.28,309.39,315.06,318.15,314.38,316.99,315.74,316.67,312.92,302.87,302.05,299.31,286.26,290.05,295.28,302.49,309.64,308.64,307.83,310.88,311.25,306.52,303.96,311.19,315.41,317.39,321.40,328.41,327.67,327.95,325.79,324.05,319.64,319.41,319.51,322.57,324.39,316.56,310.01,317.76,316.19,318.59,313.78,319.76,321.68,326.73,320.28,326.14,331.22,333.18,331.19,333.04,309.57,340.85,L7
2011-06-24 22:05:21+00:00,376.86,375.35,376.67,376.05,379.34,372.92,360.25,356.51,360.55,357.13,360.80,363.59,363.24,361.00,361.96,368.43,367.26,366.08,365.77,367.72,364.36,358.84,354.47,356.01,351.94,346.69,349.52,347.04,347.13,348.33,350.97,351.62,354.01,353.92,350.18,346.60,349.44,348.37,352.58,351.50,355.18,355.75,353.76,345.17,344.13,340.20,343.13,351.58,345.50,340.20,339.95,338.53,336.47,309.12,321.23,337.86,340.25,347.52,338.59,341.61,347.78,341.26,335.40,330.44,331.01,339.59,351.80,355.95,346.04,343.68,339.64,328.32,322.73,329.09,332.37,338.05,333.89,317.61,320.71,324.48,316.77,308.73,310.12,312.19,308.51,313.01,318.30,311.49,317.26,309.16,314.31,316.38,316.07,313.96,312.43,297.26,311.59,306.94,304.64,307.12,309.51,313.02,316.06,314.37,312.79,305.67,301.16,312.74,315.80,312.07,308.51,306.03,312.85,313.09,316.82,318.97,309.15,305.21,306.61,316.54,317.72,308.85,317.89,310.22,303.37,305.80,308.43,309.39,315.06,318.15,314.95,316.18,311.62,314.41,313.70,305.20,306.54,302.80,289.30,291.13,298.04,305.24,313.61,308.81,303.47,305.18,309.38,304.43,302.20,307.37,313.64,316.86,322.76,325.37,331.34,326.96,321.26,323.87,318.36,320.25,318.45,320.09,321.25,312.49,306.10,320.63,318.24,320.49,314.33,323.10,324.23,327.43,325.18,331.08,332.61,333.65,333.59,338.28,312.67,336.00,L7
