dates,sar1303-0000,sar1303-0001,sar1303-0002,satname
1986-04-10 09:32:04+00:00,209.91,228.95,195.48,L5
1989-04-18 09:35:31+00:00,200.17,227.26,194.55,L5
1991-06-27 09:29:37+00:00,197.43,248.01,181.96,L5
1996-03-29 09:08:37+00:00,205.32,,210.35,L5
1996-05-07 09:17:10+00:00,203.09,,210.35,L5
1999-08-05 09:53:16+00:00,201.55,237.32,197.87,L7
1999-08-12 09:59:25+00:00,201.47,236.72,200.19,L7
1999-08-21 09:53:13+00:00,201.57,233.78,198.42,L7
1999-08-28 09:59:28+00:00,201.44,234.69,198.83,L7
1999-09-13 09:59:23+00:00,201.51,235.76,199.48,L7
1999-09-22 09:53:17+00:00,201.58,237.17,199.09,L7
1999-09-29 09:59:32+00:00,204.03,238.30,198.64,L7
1999-10-15 09:59:30+00:00,204.45,237.86,198.67,L7
1999-10-31 09:59:25+00:00,206.31,238.33,198.98,L7
1999-11-09 09:53:16+00:00,205.90,239.20,198.29,L7
1999-11-16 09:59:25+00:00,205.53,238.94,197.77,L7
1999-12-02 09:59:20+00:00,205.17,238.61,197.87,L7
1999-12-11 09:53:17+00:00,204.92,239.34,198.10,L7
1999-12-18 09:59:28+00:00,204.70,239.40,198.06,L7
1999-12-27 09:53:09+00:00,204.54,239.41,197.43,L7
2000-01-03 09:59:21+00:00,205.45,239.38,197.46,L7
2000-02-04 09:59:18+00:00,206.45,239.74,197.47,L7
2000-02-13 09:53:05+00:00,206.49,240.18,197.08,L7
2000-02-29 09:52:59+00:00,207.13,240.85,197.15,L7
2000-03-07 09:59:06+00:00,207.91,240.57,197.41,L7
2000-03-16 09:52:55+00:00,207.95,240.94,197.10,L7
2000-04-01 09:52:52+00:00,207.23,240.22,197.23,L7
2000-04-24 09:58:51+00:00,207.90,240.61,197.05,L7
2000-05-03 09:52:36+00:00,206.12,240.36,196.77,L7
2000-05-19 09:52:25+00:00,206.42,240.40,197.37,L7
2000-06-04 09:52:13+00:00,206.48,240.78,197.43,L7
2000-06-20 09:52:10+00:00,206.86,240.52,197.03,L7
2000-06-27 09:58:13+00:00,208.16,240.37,197.22,L7
2000-07-13 09:58:00+00:00,208.18,240.89,197.32,L7
2000-07-22 09:51:40+00:00,207.73,240.89,197.30,L7
2000-07-29 09:57:43+00:00,207.33,240.67,197.06,L7
2000-08-07 09:51:26+00:00,206.32,240.31,196.92,L7
2000-08-23 09:51:20+00:00,205.71,240.83,196.77,L7
2000-08-30 09:57:26+00:00,205.48,241.51,196.83,L7
2000-09-15 09:57:07+00:00,204.41,241.32,196.43,L7
2000-10-01 09:56:58+00:00,203.59,241.88,196.46,L7
2000-10-10 09:50:42+00:00,203.47,242.07,196.42,L7
2000-10-17 09:56:41+00:00,203.32,241.81,196.69,L7
