dates,sar1303-0000,sar1303-0001,sar1303-0002,satname
1999-08-05 09:53:16+00:00,201.55,237.32,197.87,L7
1999-08-12 09:59:25+00:00,201.38,236.12,202.52,L7
1999-08-21 09:53:13+00:00,201.77,227.9,194.88,L7
1999-08-28 09:59:28+00:00,201.08,237.43,200.05,L7
1999-09-13 09:59:23+00:00,201.78,240.01,202.09,L7
1999-09-22 09:53:17+00:00,201.93,244.24,197.13,L7
1999-09-29 09:59:32+00:00,218.75,245.11,195.93,L7
1999-10-15 09:59:30+00:00,207.36,234.78,198.92,L7
1999-10-31 09:59:25+00:00,221.15,242.04,201.46,L7
1999-11-09 09:53:16+00:00,202.23,247.01,192.02,L7
1999-11-16 09:59:25+00:00,201.86,236.35,192.55,L7
1999-12-02 09:59:20+00:00,201.2,235.03,198.96,L7
1999-12-11 09:53:17+00:00,201.97,248.11,200.9,L7
1999-12-18 09:59:28+00:00,201.81,240.19,197.57,L7
1999-12-27 09:53:09+00:00,202.35,239.49,188.66,L7
2000-01-03 09:59:21+00:00,219.04,238.92,197.77,L7
2000-02-04 09:59:18+00:00,217.49,243.13,198.07,L7
2000-02-13 09:53:05+00:00,202.1,243.07,196.26,L7
2000-02-29 09:52:59+00:00,205.93,235.25,198.96,L7
2000-03-07 09:59:06+00:00,219.63,236.34,201.32,L7
2000-03-16 09:52:55+00:00,202.36,246.01,197.05,L7
2000-04-01 09:52:52+00:00,201.97,237.59,197.94,L7
2000-04-24 09:58:51+00:00,217.48,240.66,196.21,L7
2000-05-03 09:52:36+00:00,194.42,238.27,197.38,L7
2000-05-19 09:52:25+00:00,202.09,243.49,196.13,L7
2000-06-04 09:52:13+00:00,202.13,240.35,199.83,L7
2000-06-20 09:52:10+00:00,202.25,244.14,195.84,L7
2000-06-27 09:58:13+00:00,219.19,237.56,191.08,L7
2000-07-13 09:58:00+00:00,219.24,245.73,199.06,L7
2000-07-22 09:51:40+00:00,201.98,240.94,197.04,L7
2000-07-29 09:57:43+00:00,201.75,237.51,193.66,L7
2000-08-07 09:51:26+00:00,202.24,237.78,196.09,L7
2000-08-23 09:51:20+00:00,193.04,250.79,193.92,L7
2000-08-30 09:57:26+00:00,202.42,245.51,199.88,L7
2000-09-15 09:57:07+00:00,201.54,238.17,195.99,L7
2000-10-01 09:56:58+00:00,190.49,245.36,198.3,L7
2000-10-10 09:50:42+00:00,201.83,244.75,195.92,L7
