dates,sar1986-0000,sar1986-0001,sar1986-0002,sar1986-0003,sar1986-0004,sar1986-0005,sar1986-0006,sar1986-0007,satname
1984-05-06 09:33:03+00:00,222.51,197.89,171.96,186.62,,,108.79,,L5
1984-06-07 09:33:54+00:00,,,,,,,141.98,,L5
1984-08-26 09:35:45+00:00,198.73,179.61,163.97,185.19,579.19,75.48,100.56,423.73,L5
1984-09-11 09:36:14+00:00,203.32,183.68,157.14,197.59,578.21,77.31,107.16,409.59,L5
1984-10-13 09:36:13+00:00,,,,,,77.35,81.67,411.47,L5
1985-04-23 09:35:59+00:00,216.03,196.12,169.64,196.28,556.87,77.35,104.98,410.5,L5
1985-06-10 09:35:50+00:00,204.59,182.01,,189.01,576.23,71.53,106.2,411.39,L5
1985-06-26 09:35:47+00:00,218.94,197.79,158.31,197.42,555.0,70.6,103.93,412.95,L5
1985-07-12 09:35:41+00:00,220.62,199.25,177.95,200.21,553.41,92.97,115.42,404.13,L5
1985-08-13 09:35:25+00:00,221.68,198.25,168.63,201.14,540.4,85.59,112.81,405.11,L5
1985-12-03 09:34:19+00:00,221.86,198.27,173.18,204.56,541.84,83.39,111.8,404.82,L5
1986-02-21 09:32:40+00:00,,167.17,157.53,162.73,,84.31,101.46,412.48,L5
1986-04-10 09:31:40+00:00,202.11,172.16,157.31,178.88,579.18,71.31,100.22,418.55,L5
1986-05-12 09:30:29+00:00,229.32,203.93,182.01,204.68,535.23,84.45,116.16,403.38,L5
1986-05-28 09:30:26+00:00,215.74,197.39,175.47,186.72,557.33,78.32,109.93,410.9,L5
1986-08-16 09:27:20+00:00,220.27,202.64,174.88,200.81,553.67,83.94,112.75,407.31,L5
1986-09-17 09:26:13+00:00,222.76,198.61,171.57,202.19,539.41,77.51,108.34,410.86,L5
1986-12-22 09:25:09+00:00,186.77,169.35,151.39,183.36,,78.87,100.44,423.46,L5
1987-01-23 09:26:04+00:00,219.61,197.02,174.46,201.1,554.72,85.82,114.87,405.34,L5
1987-02-08 09:26:15+00:00,214.7,183.53,166.04,201.3,557.93,77.2,,412.17,L5
1987-04-29 09:29:30+00:00,215.2,192.17,165.9,197.47,555.78,80.9,109.75,411.86,L5
1987-06-16 09:30:43+00:00,205.39,170.32,153.36,180.14,563.46,70.44,99.26,423.95,L5
1987-07-18 09:30:57+00:00,217.59,198.04,169.25,200.14,559.28,83.14,117.79,406.14,L5
1987-08-03 09:31:49+00:00,216.11,187.36,173.32,200.69,555.01,77.74,112.97,410.67,L5
1987-08-19 09:31:54+00:00,217.49,197.47,173.12,204.77,555.99,77.24,111.83,410.69,L5
1987-09-04 09:32:19+00:00,215.75,196.68,164.49,,556.98,,,,L5
1987-09-20 09:32:42+00:00,223.22,198.63,179.11,204.15,540.9,82.54,114.44,410.96,L5
1987-11-07 09:33:38+00:00,220.65,198.21,174.34,195.3,553.73,85.83,111.56,407.78,L5
1987-12-25 09:34:25+00:00,224.31,203.6,183.65,205.77,539.58,95.6,114.65,402.62,L5
1988-01-10 09:35:05+00:00,214.17,199.67,173.77,196.9,559.39,82.2,110.86,411.9,L5
1988-02-11 09:35:17+00:00,199.65,178.0,175.6,190.69,576.79,82.67,108.67,411.89,L5
1988-03-14 09:36:03+00:00,229.45,197.55,172.93,201.84,535.98,76.91,114.11,408.59,L5
1988-04-15 09:35:50+00:00,228.23,196.31,172.25,199.0,537.18,87.52,109.33,415.27,L5
1988-05-01 09:36:21+00:00,217.54,194.25,176.0,197.99,555.88,77.18,107.33,411.58,L5
1988-05-17 09:36:32+00:00,224.33,207.4,180.74,204.06,538.64,81.99,114.26,407.22,L5
1988-06-02 09:36:38+00:00,201.83,178.28,161.78,189.44,575.5,80.54,101.78,415.53,L5
1988-06-18 09:36:19+00:00,220.56,197.24,166.59,202.65,553.05,70.28,102.83,410.87,L5
1988-07-04 09:36:24+00:00,228.3,202.7,183.3,206.0,537.6,80.36,115.58,406.24,L5
1988-07-20 09:36:27+00:00,213.06,200.93,169.69,185.12,560.38,80.76,104.91,404.83,L5
1988-08-05 09:36:52+00:00,210.93,185.49,169.89,197.47,560.82,70.35,106.09,412.77,L5
1988-08-21 09:36:53+00:00,223.9,197.14,165.85,200.36,539.81,82.29,115.03,403.49,L5
