,dates,aus0192-0000,aus0192-0001,aus0192-0002,aus0192-0003,aus0192-0004,aus0192-0005,aus0192-0006,aus0192-0007,aus0192-0008,aus0192-0009,aus0192-0010,aus0192-0011,aus0192-0012,aus0192-0013,aus0192-0014,aus0192-0015,aus0192-0016
0,1987-05-22 23:07:44+00:00,172.51199758580273,206.78276203217328,198.72987612626594,204.40772697116338,201.8568460666325,202.41348853021051,210.73189341930765,207.63068700586044,201.42689919228093,199.02718238051682,204.37579237590464,194.49779844728286,189.59662783744236,193.60938138383864,206.0847757108666,207.06831197948432,
1,1987-09-11 23:10:29+00:00,225.5589690252935,230.47061810667944,214.51605889446213,210.49914935256913,208.88052466583656,211.07353038329816,227.2621184826463,220.55303990015145,216.9795402124724,216.1989690954156,215.34970100548114,203.5930370979228,192.77171821904267,193.9278530745069,199.66183692526633,201.28262285486218,214.38161070407833
2,1987-09-27 23:10:51+00:00,251.22017711028187,246.40017144036827,241.76531975643468,238.70695187643062,233.2467384910124,239.64267920145858,241.93738929127318,242.10876045781993,239.05030310239792,240.45414965352327,236.1483889404627,222.74837963324077,214.73654039844408,203.9120109153217,211.59952609979428,211.03930962655585,217.44214395172776
3,1987-11-14 23:11:47+00:00,237.95515605879308,229.7307237039445,216.27125931419627,218.00170274410797,213.1499993031579,208.92133984181476,220.00801868301915,210.71786246610407,209.1020983938311,200.73778058951578,203.13621380305142,191.52412245713288,189.34283773302016,181.6104729032088,193.4799867086594,197.3947737649628,213.80673178822752
4,1988-02-18 23:13:23+00:00,250.3253813521742,239.5602920267693,217.87584681516563,219.62073607114397,215.5544377032315,207.2212472872387,219.27171960132256,211.08205525220706,217.28288129229375,221.24105249222694,213.41667105073213,201.07811732421948,202.98265372610692,191.32559665780798,206.90616171247942,212.00269944895675,220.63531520905642
5,1988-05-08 23:14:02+00:00,,204.34377419015289,199.09394670196815,210.4909326685499,205.02804739343904,203.87787642153302,216.16315917609472,215.94570363036894,210.8488418090645,203.10925327119946,204.33563242772314,201.1301065859964,200.6222860252668,202.51985196720616,209.4351925619176,218.25729959837145,221.75967560247224
6,1988-06-09 23:14:15+00:00,166.7885765291294,189.79185186877314,190.52215591963258,198.99492780017923,194.90970629221238,200.32483422780317,207.58973199818934,219.22532086717,211.04891299855353,204.4232776433186,206.67959535733846,201.08396478506685,204.82630920961296,204.5360917474183,205.49460683964386,199.4454865831094,
7,1988-06-25 23:14:20+00:00,164.5880295408739,195.2536910666546,201.96351866663616,209.91616855556975,198.92645332887452,213.57317217124077,207.05125826268477,215.82325076847835,213.98470050451806,213.2543459152351,204.38486051794285,201.3362695807907,202.77996433481164,210.24845609875538,206.8706157374873,201.7785043036631,
8,1988-07-27 23:14:26+00:00,181.96273521377555,184.97903695416346,197.03921329478874,207.67594143070656,205.25714562440206,203.71275314090389,213.7148741664413,188.67095741561027,213.12251861830336,214.33513809104758,211.6622515864456,200.51053029074862,201.91629852483894,201.7594480282395,201.5620020815702,199.37168759857317,208.78412200038676
9,1988-08-28 23:14:30+00:00,222.64342505914323,210.89704802891282,209.09888992997148,206.9496073463432,204.95923327501848,200.2960045139911,216.20223185794927,216.5334480392449,213.58715635381347,216.2555528733075,210.6379804039356,207.31502685882523,207.1822877238538,207.23397299124713,207.95949653580655,206.66614799060946,218.4891445004516
