,dates,per0191-0000,per0191-0001,per0191-0002,per0191-0003,per0191-0004,per0191-0005,per0191-0006,per0191-0007,per0191-0008,per0191-0009,per0191-0010,per0191-0011,per0191-0012
0,1985-01-26 14:42:08+00:00,204.75852154403077,185.7717506089757,206.86606818483364,196.56873068613504,217.10169827884198,210.20424279291552,210.96625096722838,210.93830599939798,206.9941561993192,201.3892732937187,195.08712044367837,195.85501001454617,190.61261416821208
1,1986-04-19 14:37:04+00:00,224.8751448581683,208.06473432351012,213.21044392554663,215.130971650217,223.53748823320106,214.59042366107596,210.63259586001533,212.10608999532934,204.78970475772837,193.57379380131871,189.0016422840809,182.23010342247818,176.5540041474151
2,1986-05-05 14:36:40+00:00,218.50823220814635,182.9604872216462,194.08947249387805,185.1394493483557,192.68425467484144,177.44760772016085,,,169.92507824393013,175.73295483713167,173.4646146246531,154.0545693365907,169.47933972256334
3,1986-12-15 14:30:32+00:00,,180.70426460233864,214.1574999156557,191.90456948553964,209.4556737537676,210.22022465819097,208.22665646373719,212.67959647291292,203.42916399023926,204.50393076542102,201.30759616024966,188.4397651329403,186.88464927286628
4,1986-12-31 14:31:01+00:00,,162.3987716294726,183.1355712121528,182.1769127326245,211.31255476468093,215.503703199651,212.24954752311095,209.57537670052574,201.13314694450312,195.7255375450413,191.98738821722552,182.70913449225915,181.79245601448417
5,1987-01-09 14:25:06+00:00,,,,,,,,,,,,,
6,1987-04-06 14:34:23+00:00,215.09707237538544,213.9340868819796,218.0284021172759,203.99934485436364,223.5639750127061,226.34836699220256,212.68213360058803,209.89020829162942,201.63485573605055,180.7092669125814,181.83320119066923,169.1729374339722,170.9699418935407
7,1987-05-24 14:35:48+00:00,,188.84810569521653,197.114452674208,193.1984177751888,201.44194060238308,,162.42296802485197,185.3508478182811,175.68767118950524,175.05660898288215,180.55183634770654,158.42758096599206,172.06571637043837
8,1987-10-31 14:39:29+00:00,204.0182965653385,192.0995205769176,215.2376613233983,189.88568954975958,210.51890117701583,202.55151327824993,202.2134738257132,200.56859569396926,191.89814351689745,182.87072964039382,186.56300094454645,183.63112658988047,182.08217922642186
9,1987-11-16 14:39:51+00:00,205.89316471935592,190.53347294819218,216.38645515179175,194.24868913457667,188.99433410119738,193.66084643757236,195.04238458342306,203.02660610002965,196.7018139906264,178.41484841265438,187.96019718592493,182.70261358835998,174.94449167234734
10,1987-12-18 14:40:20+00:00,204.6331934330126,210.99525601422283,224.77869114251294,211.63484195388497,225.94879231631552,216.6811488910084,209.58263310951662,209.62715611475187,200.6414990422363,195.0132558057999,195.50827457032983,188.809529930579,182.0712427927133
11,1988-03-07 14:41:36+00:00,202.01168379440674,190.89543324029808,213.77977973630303,201.7967290748722,217.69868470150539,219.8247728529327,214.20579147787544,213.852608171069,207.13916211706373,208.57043724278535,195.61878402648347,193.93776601940965,181.9964613022318
12,1988-03-23 14:41:44+00:00,201.72298394988866,187.09214718889143,195.90728711582975,181.43733316475866,195.92578783389973,178.06994990649014,166.95593814078725,176.02537263776475,167.22342727740295,164.79962315357864,175.1697070147362,162.65016752199259,164.421606806211
13,1988-04-08 14:41:50+00:00,211.673219148323,188.46093204628087,202.22592169680837,191.93129407275012,210.54224269433507,198.6238101009977,187.91838708063023,203.94085046360084,182.65663426233613,176.32045066891882,182.26000934964406,183.57726449428054,172.28605622934546
14,1988-05-19 14:35:59+00:00,,,,,,,,,,,,,
15,1988-06-27 14:42:23+00:00,,178.167231658523,184.60363675130327,182.7374077855372,181.58349223693452,153.06766685442204,160.56801693276384,165.33445070809762,158.39495968127608,166.06054244984543,170.37489758387983,150.69595013316496,163.75724153850274
16,1988-07-06 14:36:14+00:00,217.67659823067683,186.3632198209731,194.5912530042418,183.97330058009413,170.45758326761896,159.67893030798825,165.49833625687225,169.67710384750993,163.0842381213584,171.26487277300976,170.62012494646666,,
17,1988-07-22 14:36:16+00:00,,,,,,,,,,,,,
18,1988-08-14 14:42:27+00:00,202.88198646808908,178.73166193118482,193.6534847380514,181.42292303421743,181.4247457788157,154.5458796831261,165.74907535006668,165.44440947180493,163.510917113857,167.18511414098373,171.34823989554178,150.98658828513743,168.02136420445584
19,1988-08-23 14:36:20+00:00,,,,,,,,,,,,,
20,1988-11-02 14:42:21+00:00,220.17389095384382,210.65234844912428,234.14676093189823,196.63853348434745,196.1444518838441,198.33470871032551,184.65241488154703,198.51867074474578,191.45163361655216,190.15096054356295,181.4538406429614,172.34273647308294,175.685970028993
21,1988-12-04 14:42:16+00:00,213.36413511722185,198.96113484081857,223.49883186159366,193.12222447542374,205.3889046488466,206.1812841405059,200.91710480646813,204.7005963972016,199.6009351414439,202.73638707307097,189.19563296643634,185.52392098778472,195.54883815616228
22,1988-12-20 14:42:04+00:00,199.6590984427046,186.39888039914453,219.47351880325647,189.4191418151083,202.53949168358287,205.04689408933072,203.96713297936031,209.63909287125435,211.6829669664703,208.254347761391,197.82619524766352,180.03095077010494,199.56411850226212
23,1989-04-27 14:40:32+00:00,215.5891792669983,188.6891061917985,205.0745158960568,188.03318433602743,188.17221211009246,168.52189935959967,168.13020165619412,192.44022359505027,169.6102193574506,173.58614553907714,180.7754499153241,157.36658958798827,173.39426736326183
24,1989-05-06 14:34:17+00:00,218.0357613468386,189.0961428338603,198.6975951643057,190.32238212435286,182.48990604488046,164.7058239762121,173.99384460440567,186.1511279814069,170.82809180158426,180.02199228916172,181.21610569204844,161.9739444895304,174.4292509810826
25,1989-05-13 14:40:18+00:00,222.49949599903056,187.49128165661594,190.79411286803162,178.5867914985405,188.94569977546544,152.94510514266932,183.13327695353664,192.2587731706933,170.2370404719469,167.50916207827345,177.14319497388445,158.55784875184426,171.06035175732848
26,1989-05-22 14:33:58+00:00,216.30147091786347,188.12782834556393,198.09657643498622,186.90140183556585,178.39464864537027,159.30133107141728,174.83724843175557,178.80415215512744,170.2737850262186,177.33212022217293,178.31662217206173,159.08775210965405,
27,1989-06-14 14:39:39+00:00,205.88498777544902,177.96426411706977,181.4735264706912,182.5173742696681,182.2355071846108,149.11308126728017,160.74236291457117,165.6759166497804,163.15252488897306,167.62703522804043,170.64506904633808,150.83892873670283,161.67511719034513
28,1989-07-09 14:33:03+00:00,,,,,,,,,,,,,
29,1989-07-25 14:32:44+00:00,,,,,,,,,,,,,
30,1989-08-26 14:32:02+00:00,215.72388187725693,189.8529654428087,200.94059462080764,185.66236320353505,179.7009200534821,177.64353597634596,171.07355715160145,,,,,,
31,1989-09-27 14:31:17+00:00,209.9903928269095,189.6150965099586,200.42638951542511,184.71328893985526,178.58356788637374,,,,,,,,
32,1989-10-04 14:37:23+00:00,216.53682434946677,191.2993977424095,217.28284470948782,182.50491621501033,194.51462333888568,196.44467339158345,205.8542905812693,205.64998615185158,199.26912777903578,198.0909010335848,185.77668088919026,175.4694675877876,167.75380948432638
33,1990-01-24 14:33:55+00:00,187.91407130132026,173.9936144159472,208.93796043306128,181.6725231512938,211.3228430635247,214.1703971653402,213.54822196063822,214.28575624053133,207.87891894683986,207.4677366655118,208.34893313101142,213.0824311567965,214.05977584806146
34,1990-02-18 14:26:58+00:00,191.58445499588888,180.87306561914465,197.93238937825296,185.4083732101541,212.42590148812698,209.85826663418896,195.0018893633667,203.86266026207176,190.83751822757614,188.37203339261072,183.75904469723577,187.0624025197176,179.72601129764053
35,1990-02-25 14:32:55+00:00,189.23086452076552,176.48305685428576,192.13297956246998,182.18701832608133,202.824238663437,198.48118357565485,187.2547449571298,191.67336685803792,180.71544794729402,180.00655875780149,177.8407086495971,166.96070997484108,170.98692248847732
36,1990-03-13 14:32:21+00:00,195.00873997890326,179.46971300227776,198.46961393844532,182.05714195126407,195.67734647554624,196.99255051745945,184.4842170436254,189.60099928973676,178.41607262997124,172.68656494589231,173.64335015597675,175.39317571987834,174.24634588818566
37,1990-03-22 14:25:50+00:00,195.86138218182037,180.2933885749112,194.9079036072523,184.51057873254393,200.068386997157,203.63951877283924,201.12147802945,206.17141310688842,196.65452958261477,188.14226384744313,183.28293848379448,190.54464157044612,178.74503244308863
38,1990-04-30 14:31:49+00:00,216.82003866260516,190.24383846275612,196.9543540295249,184.05319841424335,209.95529315784123,199.2301916770279,200.5272645300026,210.3458985577152,201.02790871079304,186.9750811882997,185.3788760762631,167.26477716636037,177.76589649534662
