,dates,usa_CA_0140-0000,usa_CA_0140-0001,usa_CA_0140-0002,usa_CA_0140-0003,usa_CA_0140-0004,usa_CA_0140-0005,usa_CA_0140-0006,usa_CA_0140-0007,usa_CA_0140-0008,usa_CA_0140-0009,usa_CA_0140-0010,usa_CA_0140-0011,usa_CA_0140-0012,usa_CA_0140-0013,usa_CA_0140-0014,usa_CA_0140-0015
0,1984-05-11 18:07:47+00:00,183.17401808051068,173.25945117397447,174.1409607800615,181.77458223595954,177.0333993339206,174.50169249300743,187.0117005348019,178.22541065826917,187.70652474978175,185.78167247957558,195.93000989231518,186.01721425473724,182.01112391514027,166.96528871213647,164.58539309025414,
1,1984-05-27 18:08:14+00:00,175.9473592087021,166.99515677264498,174.80493363669055,184.62614318210447,180.88691320742114,175.44278227851817,189.6813519125391,169.53355205784027,179.41076382280534,186.43967932231607,193.6893615467451,183.83775111947756,179.5068378359818,160.5583930152622,159.72727302173686,174.69030713575867
2,1984-06-12 18:08:33+00:00,178.87353293428242,167.31516775598504,176.97140005494973,185.47375882992074,179.61387038204523,176.5828839245632,188.82854420818109,176.29622421569957,183.1885464425401,183.60145553824492,198.82963110032637,184.47212005778746,176.19807495067113,156.1571345605696,158.30572414331945,
3,1984-06-28 18:08:46+00:00,197.70238223744386,178.05863216667603,180.34139627872,177.47242403438955,174.41814763587976,170.37576278901713,186.50916826651974,168.3010341737645,182.98369095043995,176.0006183571486,190.19611855891054,194.70297521993538,176.50209188304495,163.43591853045226,165.3603201172853,171.28908093847085
4,1984-07-14 18:08:58+00:00,160.7107460873639,168.89788774156744,170.562666859895,166.56710548992697,162.4270875392548,165.007572132559,179.91965726493265,163.46727225786748,174.62318022804308,178.76660009742915,195.1892197212824,193.42918578763116,172.32816831753553,166.32641493195888,167.13817365204238,176.16116882217682
5,1984-09-16 18:10:24+00:00,185.671594400195,190.3166381188068,190.12158046146493,186.14700486474834,179.42166776772982,183.6578032008198,191.5085740751112,182.83873617323044,188.7645920667729,184.7903127503418,203.74981077791546,202.90004254775465,189.1197375152634,181.74271601915711,179.11255210682586,192.94238253215076
6,1984-10-02 18:10:24+00:00,186.9323138371006,186.6460202277922,186.20336949949703,179.97823511063427,177.89922884700647,180.50877987311839,190.46581979551166,176.76617506135364,189.88448683359627,188.18515417307844,207.69340681074982,207.17736722532283,194.2302831268815,178.6957362064851,171.79289897599887,186.9240698411492
7,1984-10-18 18:10:21+00:00,191.57165016950688,187.84390699432217,182.1176259716644,179.69682927463913,183.58916078367793,179.1273690377483,192.97037107915673,182.21393361322717,191.25453455545443,183.5853988523872,202.65345861971576,198.24666502329356,186.2935320096548,169.51174816909003,168.93760347398663,
8,1984-11-19 18:10:10+00:00,172.09422934138914,166.037003006676,176.05937250078293,186.1006467470105,181.62400566292553,178.04668295314727,190.6298755839484,171.02433286098434,188.39740154217802,178.15588548727,193.87698091913433,185.76958247856615,169.6661413234385,152.2697406517231,156.27931289601847,168.70034803801812
9,1985-01-22 18:10:40+00:00,180.8209221827492,161.2138705653528,167.03736220452922,183.91972772220996,178.38829221382298,175.14365592148138,185.20026006937732,171.89495790076202,181.05908615207315,180.57238600667245,197.90400494195438,187.44551928461487,181.93832904804964,159.1232367441397,159.7548226129294,
10,1985-06-15 18:10:23+00:00,176.7698232344795,184.41326033783477,182.66433781146134,179.80317455617404,175.89588790677126,174.98396553941666,189.01889673993853,170.98399908740237,179.15925926491394,185.1804940097642,204.661815913734,201.1466074562807,186.79703940931492,175.4126439752978,171.23920959804786,188.79075777365273
11,1985-08-02 18:10:04+00:00,185.7580921352411,189.6215941090141,188.54777385909958,190.51960136984735,180.1594640546312,189.22831814643556,195.7054640203761,184.8904599983741,194.24787079590598,189.1269027978663,209.32171566654614,209.8644311956954,195.19168480387307,189.95764115487665,185.19360954922269,201.31446504885187
12,1985-08-18 18:09:54+00:00,185.11468477101715,197.4695708478459,201.84007871538472,198.6607060781878,184.36599091443202,189.62011991152386,196.68989229923875,187.72927133608923,200.4943199492204,193.05478616436116,211.1035289120645,217.64188075265685,195.75609015088966,190.02092874269096,186.41983512647786,207.38030030146837
13,1985-10-05 18:09:21+00:00,182.10837605954185,182.9093720375362,188.39981165116987,186.11389227752852,176.76672461099577,182.96430034399128,191.89534370232934,187.35962245170612,196.74803299831555,183.96663052780087,208.48022578033874,210.2424175536725,191.44899871171424,185.8297526807305,180.7869393397696,192.91044476572478
14,1985-10-21 18:09:10+00:00,177.07299496677823,180.19581157896937,186.20735227273846,176.95761836251097,171.10896469236877,179.9478480407099,187.6784312120983,184.4305359047111,192.5986946209054,182.2917158477821,207.11117005455458,207.7463345814918,191.3470585028432,180.45401922012277,177.19767225163446,188.3576515683976
15,1985-12-08 18:08:22+00:00,174.11167637603543,167.15053378409905,173.80615004955996,184.84810111626166,178.9193213891689,177.6220685132204,189.9184575648823,172.64747953708726,185.2964952460289,171.75588168304512,192.8353376516865,188.71134483504576,173.4162371770418,160.3313925664434,154.65178974360842,
16,1986-01-09 18:07:47+00:00,174.80030170929365,162.63259878294264,168.21104199225357,178.21794013995768,174.35130464213591,174.66575491574525,183.66773926124364,172.14187008792928,182.48155991170955,179.44539168183704,194.47975208516954,186.7269436336073,175.98419317705188,162.05430950402734,161.73090168093728,
17,1986-01-25 18:07:27+00:00,175.56521844449455,156.8938836001005,167.3251347715962,175.74170863676866,185.5373823866963,183.2240901581413,187.9314759587495,172.1826095015033,182.58295217176249,181.43625102586546,198.2531609861237,191.6190117148615,179.44875708444738,163.1203661415284,161.98013608324763,
18,1986-02-26 18:06:42+00:00,166.8361684516291,152.12809786597393,153.81468472048599,173.01787352113118,170.33011888852718,169.81159110115084,179.71584136034144,164.54976423785322,179.42900979483238,175.042665103493,191.37656615379248,179.31029982185473,168.48536937306864,150.14744100362284,145.44601886177944,167.5534657575113
