dates,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0029,satname
2022-10-21 22:06:05+00:00,350.14,346.29,347.76,350.62,355.22,362.11,365.47,364.19,368.35,372.86,370.44,364.25,358.21,358.53,356.08,358.90,361.94,364.02,362.80,353.17,352.63,355.71,348.83,345.03,343.44,353.55,347.15,340.33,345.95,382.25,L9
2022-12-24 22:06:02+00:00,346.37,344.03,345.66,348.57,353.53,360.75,363.70,362.74,366.77,372.14,369.24,363.67,356.56,357.84,356.44,360.34,364.17,361.53,361.43,354.30,351.91,353.55,346.46,342.50,342.69,353.85,347.67,341.37,346.38,382.20,L9
2023-01-16 20:17:33+00:00,346.37,342.49,343.84,347.03,352.23,359.48,362.58,361.60,365.47,371.07,368.20,362.47,356.56,357.84,356.44,358.67,362.61,360.34,360.81,353.30,351.21,352.34,343.69,338.81,342.69,350.33,345.07,339.18,346.38,382.20,L7
2023-02-18 22:06:13+00:00,355.81,344.66,342.71,348.94,352.62,361.47,364.84,364.00,366.21,371.38,368.60,362.80,357.99,357.93,357.05,359.14,363.24,362.29,361.55,354.50,352.68,353.84,344.33,338.34,344.55,349.32,345.72,341.00,346.83,363.47,L8
2023-02-24 20:14:58+00:00,355.81,344.66,342.71,348.94,352.62,361.47,364.84,364.00,366.63,370.82,367.50,360.35,357.73,356.26,355.37,359.64,362.50,359.32,361.00,354.65,351.40,353.91,340.81,337.60,343.51,347.96,345.72,341.00,346.83,363.47,L7
2023-03-06 22:06:02+00:00,351.93,344.59,341.69,348.71,352.69,361.58,365.56,364.55,366.88,371.28,368.15,360.85,359.37,356.62,356.01,360.08,363.44,360.41,362.10,357.42,353.46,355.73,342.32,340.33,345.65,349.87,348.97,345.04,357.44,362.57,L8
2023-03-13 20:10:29+00:00,353.26,345.09,343.51,349.49,353.71,362.56,366.48,365.64,368.58,372.29,368.37,361.89,359.96,357.08,357.16,360.30,363.84,361.72,363.08,359.47,355.92,358.63,344.25,341.10,345.91,350.72,349.69,345.09,356.09,359.92,L7
2023-03-14 22:06:11+00:00,353.26,345.96,344.49,350.43,355.03,364.37,367.89,367.25,369.82,373.45,369.68,363.09,360.97,358.31,357.95,361.65,364.88,363.14,364.08,360.19,356.87,359.22,345.15,342.74,346.50,351.20,350.13,346.08,356.08,363.88,L9
2023-03-30 20:05:48+00:00,353.98,346.62,346.22,350.84,355.99,365.20,368.63,367.98,370.65,374.33,371.46,363.41,362.63,359.21,359.04,363.49,365.21,363.22,363.58,359.79,356.96,361.41,343.46,341.11,345.54,349.31,349.20,344.63,354.89,362.93,L7
2023-03-30 22:05:59+00:00,353.51,347.01,347.72,352.20,357.28,366.10,369.39,368.84,371.32,375.14,372.22,364.35,363.24,359.68,359.82,364.54,366.07,364.96,364.39,360.66,357.74,362.07,345.06,342.87,346.59,350.09,350.40,345.90,354.82,360.15,L9
2023-04-04 20:09:37+00:00,353.51,346.88,348.33,352.20,357.28,366.10,369.39,368.84,371.32,375.14,372.22,364.35,363.24,359.68,359.82,364.36,366.49,365.10,364.62,360.51,357.80,361.93,345.06,342.87,346.59,350.09,350.40,345.90,354.82,360.15,L7
2023-04-23 22:05:09+00:00,346.87,345.62,348.08,351.45,356.26,364.75,367.28,369.27,370.89,374.27,370.81,364.10,363.04,361.22,361.50,364.72,367.44,365.35,365.46,361.02,358.18,362.17,344.96,341.91,346.95,350.77,350.78,347.05,355.35,360.15,L8
2023-04-26 20:08:20+00:00,346.87,345.62,348.08,351.45,356.26,364.84,367.19,369.08,370.51,374.28,370.83,364.10,363.04,361.22,361.50,364.72,367.44,365.35,365.46,361.02,358.18,362.17,344.96,341.91,346.95,350.77,348.44,347.05,353.45,353.00,L7
2023-05-01 22:05:20+00:00,346.87,345.62,348.08,351.45,356.26,364.84,367.19,369.08,370.51,374.28,370.83,364.10,363.04,358.98,361.50,364.72,369.46,367.53,367.21,361.60,358.18,362.17,344.96,341.91,346.95,350.77,348.44,347.05,353.45,353.00,L9
2023-05-18 20:05:56+00:00,346.87,345.62,348.08,351.45,356.26,364.84,367.19,369.08,370.51,374.28,370.83,364.10,363.04,358.98,364.76,364.72,369.46,371.11,371.44,361.60,358.18,362.17,344.96,341.91,346.95,350.77,348.44,347.05,353.45,353.00,L7
2023-05-25 22:05:20+00:00,345.66,345.54,348.82,352.27,357.37,365.91,368.18,369.61,370.82,374.59,371.65,365.08,363.19,359.81,364.79,365.21,369.69,371.11,371.30,361.93,358.69,362.31,345.71,342.36,346.86,351.15,348.57,347.63,353.94,353.00,L8
2023-06-09 20:02:35+00:00,345.66,345.54,348.82,352.27,357.37,365.91,368.18,369.61,370.82,374.59,371.65,365.08,363.19,359.81,364.79,363.83,368.89,369.73,370.16,361.93,358.69,362.31,345.71,342.36,346.86,351.15,348.57,347.63,353.94,353.00,L7
2023-06-10 22:05:03+00:00,346.08,345.73,348.97,352.67,357.85,366.30,368.70,369.94,371.05,374.76,372.00,365.65,363.55,360.33,364.63,364.03,369.09,369.69,370.07,362.12,358.97,362.28,345.96,342.26,346.63,351.46,348.99,348.22,355.21,355.77,L8
2023-06-18 22:04:57+00:00,346.23,345.97,349.20,353.06,358.47,366.93,369.45,370.42,371.66,374.98,372.73,366.31,364.23,360.81,364.74,364.89,369.30,370.29,370.11,362.34,359.22,362.21,346.28,342.48,346.17,351.56,349.25,348.54,355.96,356.75,L9
2023-07-28 22:05:50+00:00,350.81,349.51,353.12,356.92,362.67,370.22,373.06,373.50,374.70,377.07,375.33,368.92,365.82,361.39,366.06,367.45,371.44,372.89,372.03,365.08,361.80,365.17,349.80,346.77,346.64,353.59,351.46,351.60,357.68,354.32,L8
2023-08-05 22:05:47+00:00,350.04,349.22,353.29,356.82,362.62,370.56,373.14,374.11,374.64,377.55,375.84,369.57,366.27,362.07,366.18,367.71,371.65,372.82,372.11,365.17,362.00,365.19,349.94,346.48,346.88,354.00,351.76,351.91,357.88,354.32,L9
2023-08-13 22:05:32+00:00,350.04,349.22,353.29,356.84,363.16,370.74,373.76,374.20,375.17,377.83,376.26,369.79,366.61,362.06,366.20,368.11,371.58,373.12,372.01,365.25,361.72,364.17,348.98,345.93,346.88,354.00,351.76,351.91,357.88,354.32,L8
2023-08-14 19:50:52+00:00,350.04,349.22,353.29,356.84,363.16,370.74,373.76,374.20,375.17,377.83,376.26,369.79,366.61,362.06,366.20,368.11,371.58,373.12,372.01,365.25,361.72,364.17,348.98,345.93,346.88,354.00,351.76,351.91,357.88,353.91,L7
2023-08-21 22:05:52+00:00,347.42,349.59,355.29,358.20,364.97,372.56,374.32,375.28,375.77,378.08,376.89,370.47,367.18,362.82,366.75,368.91,372.13,373.49,372.39,365.52,362.08,364.47,349.41,346.37,347.26,354.33,351.88,352.39,357.46,354.95,L9
2023-09-15 19:52:12+00:00,347.23,349.92,357.49,359.58,366.54,372.94,374.67,375.63,375.97,378.65,378.88,373.22,368.77,364.15,369.65,370.17,373.84,376.22,374.12,365.87,362.64,364.50,351.21,346.73,348.00,355.44,351.38,353.58,358.59,349.35,L7
2023-09-30 22:05:45+00:00,346.00,349.38,356.20,359.10,365.68,372.74,374.26,375.79,375.06,377.87,377.35,373.13,367.96,363.73,369.29,368.27,373.13,375.46,374.45,365.93,362.40,362.18,350.37,344.35,346.81,355.87,350.72,354.48,359.44,355.42,L8
2023-10-02 19:43:08+00:00,346.00,349.83,356.46,359.10,365.68,372.74,374.26,375.22,374.98,377.58,376.81,373.64,366.32,363.60,369.18,370.67,373.81,376.05,374.42,368.22,361.63,360.73,349.89,343.27,345.05,355.38,350.74,354.48,359.44,355.42,L7
2023-10-07 19:45:46+00:00,346.02,349.10,355.46,359.10,365.68,372.74,374.44,374.30,374.39,376.94,376.37,372.46,364.58,362.06,367.27,368.65,372.04,374.44,373.03,366.68,360.63,359.63,348.23,342.16,344.38,355.38,349.35,354.48,359.44,355.42,L7
2023-11-09 22:05:48+00:00,349.21,349.40,355.13,358.84,365.52,373.81,376.70,374.26,375.33,378.06,377.95,372.38,364.68,363.10,366.32,367.52,369.40,372.69,371.01,365.89,359.96,359.18,347.81,341.90,343.58,354.40,350.56,354.22,361.14,366.73,L9
2023-11-25 22:06:20+00:00,349.71,349.01,353.77,357.47,363.84,371.82,374.95,372.90,374.18,377.07,376.66,371.02,363.66,361.48,362.75,365.94,368.20,367.85,365.69,364.89,358.93,358.34,346.81,340.75,342.84,353.71,349.84,353.37,359.54,366.73,L9
2023-12-11 22:06:18+00:00,348.90,348.08,352.87,356.19,362.25,370.26,373.52,371.70,372.99,376.21,375.58,369.80,362.08,359.92,361.77,366.25,367.73,368.07,365.62,363.88,357.96,357.77,346.28,339.72,341.78,351.87,348.29,351.70,356.01,363.93,L9
2023-12-19 22:05:51+00:00,349.08,347.99,352.97,356.67,362.63,370.39,373.56,371.87,373.15,376.55,375.70,369.99,362.09,360.10,362.00,366.61,367.98,368.41,365.64,364.21,358.23,358.09,346.80,340.25,342.31,352.39,348.56,351.95,354.83,370.34,L8
2024-01-01 19:32:46+00:00,349.08,349.10,353.13,357.34,362.46,371.22,373.16,371.88,373.35,376.53,375.82,369.98,362.48,360.10,362.00,367.30,368.01,368.70,366.27,363.87,358.69,358.27,347.20,340.18,341.84,352.00,348.30,352.42,354.19,368.17,L7
2024-01-11 19:37:01+00:00,350.77,349.98,353.32,358.12,362.49,371.33,373.72,372.28,373.56,377.00,375.82,369.98,362.48,360.10,362.00,367.30,368.01,368.70,366.27,363.87,358.69,358.27,347.20,340.18,341.84,352.50,349.02,353.27,354.71,375.69,L7
2024-01-12 22:05:54+00:00,351.82,350.70,353.60,358.54,362.72,371.86,374.16,372.90,374.02,377.37,376.35,370.46,363.06,360.89,362.32,368.07,368.48,369.00,366.65,364.00,359.21,358.74,347.64,341.02,342.39,353.02,349.60,353.35,354.92,378.03,L9
2024-01-28 22:06:18+00:00,349.31,349.16,352.08,356.59,361.22,370.23,372.63,371.69,372.57,376.10,375.15,368.40,361.48,359.61,360.20,366.92,366.69,367.22,364.95,361.69,357.69,356.94,345.80,339.65,341.76,353.18,349.46,352.60,353.14,379.63,L9
2024-02-13 22:06:17+00:00,351.63,350.17,352.44,357.34,361.07,370.46,372.03,371.24,371.93,375.55,374.56,367.99,360.68,359.39,359.75,366.23,366.14,365.88,364.27,360.61,357.45,357.45,346.51,339.79,341.86,353.49,349.75,352.92,353.31,388.70,L9
2024-03-08 22:05:53+00:00,353.18,350.37,351.81,356.81,360.12,369.17,371.05,370.35,371.18,375.21,373.82,367.43,360.08,358.76,358.77,364.90,365.27,364.82,363.56,363.26,357.29,357.22,346.59,339.39,341.38,353.06,349.55,352.55,352.52,388.70,L8
2024-03-16 22:05:47+00:00,355.00,351.81,352.55,358.30,361.36,370.53,372.25,371.40,372.03,376.18,374.59,368.34,360.97,359.65,359.61,365.86,366.12,365.83,364.18,363.57,357.91,358.07,347.53,340.74,341.92,353.32,349.75,352.66,352.80,387.80,L9
2024-04-01 22:05:38+00:00,357.76,353.46,354.07,359.49,363.05,371.74,373.59,372.38,373.06,376.90,376.17,368.50,362.92,360.15,359.80,365.82,365.96,367.01,364.62,362.61,359.27,359.79,348.75,343.05,343.12,353.82,349.79,353.19,353.14,387.49,L9
2024-04-17 22:05:27+00:00,359.75,354.29,355.01,360.20,363.61,372.15,373.82,373.41,373.96,378.09,377.05,369.71,364.85,362.15,361.54,368.16,367.70,369.10,366.43,363.98,360.53,361.25,350.72,345.08,343.84,353.94,351.40,353.89,353.17,387.49,L9
2024-04-25 22:05:28+00:00,359.75,354.29,355.01,361.26,364.24,373.02,373.72,372.60,373.89,377.05,374.97,366.96,362.57,362.20,361.51,369.65,367.70,369.10,366.43,363.98,360.53,361.25,350.21,345.08,343.84,353.94,351.40,353.89,353.17,387.49,L8
2024-05-03 22:05:14+00:00,360.25,354.80,355.51,361.43,364.67,373.00,374.16,372.76,374.25,377.33,375.51,367.34,363.14,362.18,361.74,370.02,367.97,369.88,366.90,364.27,360.95,361.66,350.98,345.86,344.23,354.00,351.74,354.74,354.22,387.49,L9
2024-05-11 22:04:51+00:00,361.35,355.55,356.10,361.80,365.30,373.74,374.77,373.63,374.63,377.77,376.03,367.75,363.79,363.06,362.61,370.81,368.78,370.41,367.75,364.62,361.45,362.00,351.42,346.44,344.70,354.76,352.18,354.90,354.81,388.26,L8
2024-05-27 22:05:04+00:00,363.88,357.45,358.08,363.17,366.69,375.20,376.29,375.25,376.13,378.88,377.23,369.05,365.19,364.64,363.96,372.60,370.32,372.43,369.02,365.54,362.38,362.86,352.21,347.66,345.23,355.30,352.82,355.49,355.62,389.25,L8
2024-06-20 22:04:43+00:00,365.46,358.60,359.15,364.19,367.46,376.17,376.99,375.92,376.76,379.50,377.66,369.36,366.10,365.41,364.35,373.17,371.00,373.12,369.91,366.20,363.10,363.56,352.97,348.95,345.12,355.22,352.41,355.21,355.83,389.85,L9
2024-06-28 22:05:19+00:00,365.96,358.86,359.59,364.59,367.79,376.46,377.19,376.38,377.10,380.01,378.00,369.89,366.45,365.67,364.56,372.88,371.23,373.04,370.04,366.22,363.22,363.65,353.12,348.68,345.17,355.30,352.28,354.89,355.80,388.42,L8
2024-07-22 22:05:04+00:00,366.20,359.19,360.60,364.75,368.87,376.71,377.49,376.73,377.24,380.14,377.96,369.81,366.47,365.54,364.38,372.40,371.36,372.89,369.73,366.71,363.06,363.94,353.11,349.22,345.67,355.65,352.32,353.83,355.80,387.17,L9
2024-07-30 22:05:15+00:00,367.11,360.09,361.50,366.03,369.78,377.63,378.58,377.68,378.39,381.37,378.89,371.42,367.75,366.52,365.37,373.24,372.69,374.42,371.49,368.45,364.49,365.41,354.60,350.41,345.49,355.17,352.55,354.22,356.00,386.88,L8
2024-08-31 22:05:51+00:00,366.58,359.65,359.09,363.12,369.85,374.67,376.28,375.22,377.96,381.23,378.78,371.00,367.44,365.79,364.91,373.29,372.50,375.16,371.40,369.01,364.67,365.44,354.75,348.57,343.70,354.49,351.95,351.20,352.58,382.33,L8
2024-09-16 22:05:57+00:00,366.34,359.02,358.21,362.32,369.93,374.10,375.72,374.60,377.82,380.84,378.63,370.32,367.28,365.66,365.19,374.14,374.41,376.89,373.31,366.82,366.56,368.62,355.07,348.56,343.45,354.31,353.00,351.31,352.25,382.49,L8
2024-09-24 22:05:25+00:00,367.23,360.05,359.28,363.23,370.50,374.77,376.59,375.59,378.38,381.51,379.29,370.94,367.92,366.05,365.63,374.89,374.64,377.51,373.20,366.97,366.52,368.32,355.32,348.95,343.75,354.45,352.69,351.34,352.28,382.47,L9
2024-10-26 22:06:12+00:00,366.64,360.16,358.74,360.86,369.48,372.63,376.05,375.96,378.44,382.65,381.48,373.61,370.43,365.62,365.55,372.58,374.27,376.74,372.73,366.72,366.31,368.13,356.16,347.92,343.19,354.13,353.39,351.23,352.02,384.15,L9
2024-11-27 22:05:54+00:00,365.70,359.46,357.11,359.29,368.14,370.81,373.79,373.59,377.29,381.89,380.57,372.88,369.44,364.33,364.17,371.10,373.29,375.96,372.06,366.52,366.06,368.16,355.65,346.46,341.21,352.52,353.55,349.28,348.38,376.05,L9
2024-12-05 22:06:09+00:00,366.25,359.13,357.16,358.94,367.38,370.63,373.50,373.11,376.46,381.28,379.83,372.00,368.87,364.51,364.09,370.33,371.99,374.64,371.83,365.49,365.25,367.20,354.89,345.79,341.75,353.19,353.05,349.98,349.51,381.57,L8
2024-12-13 22:05:46+00:00,366.20,359.38,357.69,359.65,367.61,370.73,374.07,373.27,376.81,381.33,380.06,372.05,369.02,364.23,363.95,370.56,371.67,374.76,371.42,365.37,365.01,366.75,354.69,346.11,341.95,353.30,353.82,351.16,349.48,381.57,L9
2024-12-21 22:06:04+00:00,366.54,359.76,358.01,359.90,367.97,371.09,374.48,373.69,376.82,381.24,379.96,372.09,368.45,364.58,364.14,370.59,371.73,374.13,371.26,364.98,364.31,366.02,354.03,345.40,343.09,355.22,355.78,352.79,350.93,381.76,L8
2025-01-06 22:05:42+00:00,366.81,360.60,358.51,360.53,368.37,371.52,375.05,374.11,377.13,381.43,380.32,372.23,368.88,365.01,364.38,371.91,371.94,374.44,371.71,365.13,364.48,366.19,354.38,346.61,343.36,355.62,356.52,354.14,351.17,386.74,L8
2025-01-22 22:06:01+00:00,366.58,359.98,357.64,359.86,367.47,370.62,374.18,373.10,376.15,380.87,379.89,371.79,368.45,364.36,364.09,370.80,371.77,374.13,371.59,365.04,364.37,366.17,354.40,346.42,343.53,355.68,357.34,354.49,351.13,385.85,L8
2025-02-23 22:05:55+00:00,366.48,359.57,357.37,359.41,366.98,370.45,373.81,372.89,375.91,380.34,379.69,371.55,368.31,364.18,364.08,370.39,371.72,373.99,370.95,364.98,364.00,365.84,354.00,345.56,343.38,355.83,356.99,353.77,350.85,385.85,L8
2025-03-19 22:05:30+00:00,367.00,360.51,360.17,363.11,366.96,374.39,377.25,376.06,376.96,380.52,379.89,372.11,368.91,365.19,364.42,371.31,370.47,372.86,369.21,364.33,362.05,362.32,353.14,347.13,345.29,356.51,356.46,356.96,354.77,388.45,L9
2025-04-04 22:05:27+00:00,365.06,358.97,358.27,361.24,365.04,373.18,375.58,374.46,375.50,379.23,378.63,371.07,367.28,364.46,363.47,369.32,369.63,371.13,368.77,363.76,361.66,361.92,352.32,345.95,345.25,356.83,356.82,356.86,354.95,388.97,L9
2025-04-20 22:05:49+00:00,363.33,357.76,357.12,360.05,364.05,372.21,374.41,373.52,374.24,378.27,376.81,370.08,365.61,363.15,362.47,368.12,368.53,369.77,367.67,362.64,360.15,361.25,351.31,344.94,345.23,356.83,356.65,356.28,354.83,386.98,L9
2025-05-14 22:05:26+00:00,361.48,355.93,355.87,359.52,363.84,371.51,374.07,373.46,374.24,378.18,376.49,370.01,365.41,363.67,362.10,367.05,368.60,369.63,367.88,362.59,360.33,361.26,350.78,343.95,345.57,357.33,355.69,355.16,354.71,386.54,L8
2025-05-30 22:05:06+00:00,360.57,355.37,355.61,359.49,363.66,371.89,374.21,374.22,373.92,378.72,376.47,370.07,365.22,363.90,362.70,367.48,368.88,369.45,368.57,362.65,360.48,361.36,350.68,343.83,345.10,358.21,354.70,354.91,355.80,388.96,L8
2025-06-07 22:05:29+00:00,360.22,355.74,355.97,360.03,364.31,372.13,374.81,374.68,374.68,379.12,377.00,370.63,365.61,363.50,362.71,367.99,369.71,370.54,368.33,363.54,360.87,361.79,351.14,344.42,344.43,357.66,354.97,353.58,355.62,387.81,L9
2025-06-23 22:05:42+00:00,360.85,355.81,356.03,360.07,364.71,372.44,375.04,374.64,374.95,379.28,377.47,370.78,366.11,363.46,363.34,368.17,369.85,371.16,369.22,364.31,361.48,362.33,351.64,344.83,343.83,357.19,354.29,351.39,356.31,388.57,L9
2025-08-02 22:05:33+00:00,358.80,353.53,354.33,357.84,363.46,371.10,373.83,373.18,373.97,378.05,376.26,369.67,364.96,362.15,362.48,366.43,368.81,370.38,367.85,363.66,360.73,361.25,350.18,342.21,342.70,356.52,352.56,349.12,356.07,387.96,L8
2025-08-10 22:06:04+00:00,358.62,353.07,353.99,357.68,363.35,370.98,373.91,373.09,373.95,377.97,376.39,369.76,365.16,362.50,362.48,366.52,368.98,370.30,367.78,363.55,360.79,361.22,349.94,341.70,343.09,356.69,352.56,349.18,355.82,387.48,L9
2025-08-18 22:05:41+00:00,358.62,353.07,353.99,357.68,363.35,370.98,373.91,373.09,373.95,377.97,376.39,369.76,365.16,362.50,362.48,366.52,368.98,372.37,367.78,362.80,359.97,361.22,349.94,341.70,343.09,356.69,352.56,349.18,355.82,387.48,L8
2025-09-19 22:05:51+00:00,358.15,352.10,353.41,357.94,363.24,369.50,372.74,371.85,372.93,376.94,375.18,368.86,364.03,361.51,361.97,364.55,368.16,371.41,366.79,361.99,359.25,360.52,348.65,340.51,342.09,356.01,351.14,347.38,354.46,378.68,L8
2025-11-06 22:06:19+00:00,360.38,353.00,355.04,359.90,365.10,370.90,374.56,373.41,374.37,377.95,377.30,370.13,366.68,362.80,363.51,365.72,369.65,372.51,367.66,362.84,359.93,360.75,349.01,340.77,341.80,355.77,350.81,346.93,354.59,377.72,L8
2025-11-14 22:06:00+00:00,362.39,354.85,351.34,360.56,364.91,371.71,374.56,373.31,373.81,377.78,377.32,370.04,366.63,361.92,365.53,366.59,371.31,369.75,364.14,362.38,359.32,360.38,348.75,340.58,340.90,355.05,350.72,346.17,354.93,376.58,L9
2025-12-16 22:06:00+00:00,362.71,353.90,349.50,359.74,363.99,370.13,373.16,371.03,373.11,375.46,375.80,368.24,365.36,359.93,363.48,363.26,369.46,367.82,361.77,360.16,357.43,357.98,346.56,337.88,341.38,352.67,349.24,344.37,351.72,374.46,L9
