,dates,mex0414-0000,mex0414-0001,mex0414-0002,mex0414-0003,mex0414-0004,mex0414-0005,mex0414-0006,mex0414-0007
0,1986-03-10 16:55:52+00:00,239.11673448908493,240.03820451773953,231.6798755212818,223.1893151196254,222.38140459311185,223.4041316668341,217.10125983755412,230.01425269284204
1,1986-04-02 17:01:36+00:00,241.94971875622272,236.16662598248095,224.11397975194836,227.08173592003226,221.11479844332888,220.81062666692574,212.49537456343646,226.17570136416603
2,1990-02-01 16:51:38+00:00,228.26805652323029,231.26067358283163,230.36144327006778,230.67577362876364,228.12122680881384,225.2926814048933,217.48659283005583,230.22098112697864
3,1990-03-05 16:50:35+00:00,237.7822411927173,233.41116223627554,234.23739172128106,235.3045548158884,239.82295804873237,234.75473801645262,234.29748255517174,238.6452757124808
4,1990-03-12 16:56:32+00:00,242.04871904247415,239.28595720196756,236.23623611215635,233.12430384374483,229.17784143192935,231.69106696573851,223.82607086103206,224.15566247851692
5,1990-03-21 16:50:01+00:00,235.36073724197502,230.14193648762046,230.63176722480085,225.4497623690642,227.3092784522147,223.1865582911872,227.58531647114046,
6,1990-04-06 16:49:47+00:00,232.84805601574703,231.00622715663775,237.72323252774348,233.7447768549102,230.14070166131157,230.4603795801,220.25454732549346,223.27965051844114
7,1990-04-22 16:49:57+00:00,239.9792694026862,240.5849250721173,241.88005174962186,236.57983689143254,232.65142233246374,229.64653681815113,223.96334213439866,
8,1991-02-27 16:56:55+00:00,238.60790541667185,233.9100929116485,237.21821770491954,231.61441667668572,233.07477516108804,229.08673710893757,222.48373003839635,222.32774370295138
9,1991-03-31 16:57:31+00:00,241.93756961406206,240.74139577923464,237.88931751342085,235.150133142832,233.33098510967824,234.50499621088036,227.04893516959243,224.88690295000276
10,1993-01-08 16:51:16+00:00,236.34225830514043,226.76044484321238,228.82806458576712,228.34668067109564,226.0603906944076,221.4493963258003,222.71241133389057,226.61982230133935
11,1993-01-15 16:57:31+00:00,243.2289362708334,246.75605524909918,240.44482408257065,238.77020987612562,232.73076005481536,228.7236951654175,218.90544647067023,220.5106475769106
12,1993-01-24 16:51:27+00:00,233.51213903624895,224.9200939723235,223.45399666139085,222.64782666707703,220.94256064642198,218.02670669573746,216.15757743888764,216.07911128543054
13,1993-01-31 16:57:42+00:00,231.56018326935884,219.91076031622964,214.73338551858765,217.21744136707258,218.33995466968807,216.06149797014064,207.99785877259188,212.87936598433686
14,1993-02-16 16:57:50+00:00,241.64344677815905,235.88920796412515,232.5853978903579,227.4532086988398,231.21428580718367,231.2459117544347,224.16752136015424,225.44216176474814
15,1993-03-04 16:57:59+00:00,239.5713382080183,233.24701365835259,228.12199989372948,224.92676952428462,226.790972424085,221.94842092417363,212.83438644106008,216.9248180941571
16,1993-03-13 16:51:53+00:00,233.7502469711852,226.04828581605375,223.84740017817415,218.64312775356336,220.6462556756496,215.17250774345953,209.5511887067162,209.84028031107923
17,1993-03-20 16:58:04+00:00,238.02649726935786,233.82746232707893,233.80070817686817,229.04796846338928,227.36484940887982,220.4587458120235,216.02048927910064,214.9103219622624
18,1993-03-29 16:51:55+00:00,236.33080012334145,230.66390595706957,230.34361986682214,227.3182988963795,226.70114873770626,225.7359368775146,216.2486195115889,222.86225107567236
19,1993-04-05 16:58:08+00:00,241.0342449193184,232.8310962089007,230.50438224772464,232.37084174724075,234.8604216475083,233.5378860689844,225.3485869116221,225.12713463591285
20,1993-04-14 16:52:03+00:00,231.47050664555678,220.0521088889182,217.13333689355332,219.06982021811518,220.34384896642038,219.78532799400986,210.5937553649521,210.94823046877866
21,1993-04-21 16:58:17+00:00,237.5051847635862,230.37156218345828,231.21849261818423,235.23951553933765,230.19972063938286,227.0892021805909,222.55086481994016,221.02983372760966
22,1993-05-07 16:58:20+00:00,237.75955903903463,221.6344858404401,222.24125437711422,224.48747381356753,223.13922901003022,225.7055407586039,215.1655625389145,217.41041255875803
23,1993-05-16 16:52:11+00:00,237.30770527346755,225.3018821833817,227.6989548772683,225.75633538204187,225.8360710736157,218.83264587363712,213.84430494780275,221.05250653092867
24,1993-05-23 16:58:24+00:00,246.33345607813203,225.56774345406097,231.53839662630014,233.5253239512203,231.01745695123796,228.32304536597255,218.19842005838007,223.53529553583476
25,1993-06-01 16:52:15+00:00,236.34824031829572,218.49080286734613,226.239502717505,224.1915356214163,224.16708608394177,223.88672587427385,212.06357364314394,214.34823781973773
26,1993-06-08 16:58:26+00:00,233.00601391010414,219.0727985314049,225.19435594584417,225.7545100980495,225.06619802755037,221.9172334812065,211.7231904975154,205.23517834824756
27,1993-07-10 16:58:18+00:00,232.14299783469104,223.8046403981671,231.7706760667838,230.8703506472708,235.13263938346665,227.5849650872986,226.8009942462006,216.15501655274375
28,1993-08-04 16:52:06+00:00,237.5150894178412,224.49443440293743,231.42106554445343,230.3299630825553,237.4443117769236,231.36074572364052,228.95490851390915,226.63077105883494
29,1993-08-20 16:52:06+00:00,230.7732622799524,222.1606523784112,230.25422745811665,224.49040118785558,224.66022403087103,221.39076357414973,213.79796685165013,216.02755469556638
30,1993-09-28 16:58:10+00:00,227.06392733693687,210.98974227572862,211.39615602079456,212.8715719480086,222.14716276263437,218.59245494573582,214.84114331144548,211.87132967496535
31,1993-10-07 16:51:57+00:00,233.00657631947652,219.50929488476862,220.76602913135758,221.56992176001185,215.33498820696744,212.01896628606409,204.08761855436435,216.15476164696852
32,1993-10-23 16:51:51+00:00,230.1402673845716,219.59782828079895,218.16681588146974,219.4003131744668,215.1982686369117,219.60474691928954,208.5758902739905,
33,1993-10-30 16:57:59+00:00,234.00753905848902,220.55844658172717,215.17324421859448,212.90576543090688,214.9952271055479,211.96018581183046,214.94137380080645,217.65107970679944
34,1993-11-08 16:51:44+00:00,217.04881234535705,203.9799975414358,206.31620911587126,192.54361539431665,214.98052795050387,235.37236324451126,234.59190215464906,227.32420577243397
35,1993-11-15 16:57:50+00:00,242.7525693454812,232.66588001692247,232.6278855829845,230.57450505919846,223.58421783902818,217.9214951345757,218.81404479362166,227.36778914241555
36,1993-11-24 16:51:37+00:00,231.99267640064718,215.89307408270975,214.1422602733095,212.7267887232886,212.61473114299324,213.11343297118754,207.13561250040487,214.4585814282494
37,1993-12-01 16:57:47+00:00,236.43866000125604,228.28134375423463,220.39797777441578,234.2255952450931,230.15066858554368,228.94241285499803,220.81072763310362,232.62289056516994
38,1993-12-10 16:51:33+00:00,231.3788920194792,220.60008205127534,215.9586336795023,215.61356163098532,217.70203394161587,216.05216850968213,210.12961535065398,
39,1993-12-17 16:57:40+00:00,234.33745712185964,221.3241271380894,224.18066238759366,223.8377968782369,220.95660016136657,214.62911632989858,213.48361945858608,216.215149699789
40,1993-12-26 16:51:23+00:00,231.9783273660106,219.50146138045628,217.34400453841837,219.35725776329556,218.8468163570242,209.9574893847134,211.31459202128144,227.1112392448757
41,1994-01-02 16:57:28+00:00,241.75987448247557,227.99909299323835,231.4542561966608,228.5591407502202,228.8452830892886,228.23168050332927,220.32816219617175,233.88498479776507
42,1994-01-11 16:51:09+00:00,242.71681553876925,231.85358842790072,232.874616467981,227.75061832669743,228.27979312270216,227.33981576581255,220.65249639905988,233.23368853004408
43,1994-01-27 16:50:57+00:00,233.30002487227,225.87257577898015,227.23281089154415,230.89617569925886,226.46470086807565,224.0615687052632,223.6103907466102,228.31108721692115
44,1994-02-03 16:57:04+00:00,231.01887596277288,219.22378369251823,217.2781286048854,217.38216222621256,217.80243811334856,209.37106939063077,209.4425547112736,220.48202134668367
45,1994-02-12 16:50:47+00:00,226.05483237204936,222.9890892461599,215.45107280550394,220.28228936284302,215.02489198541767,213.3532735467698,209.17768203764356,217.9030565838809
46,1994-03-07 16:56:37+00:00,234.89744847909697,230.3146629853798,222.52765569573708,225.1186902385631,222.13350383693637,222.38869983009485,219.05879537465006,
47,1994-03-16 16:50:18+00:00,232.77387088323093,224.74822538039953,220.72271347615188,222.37327205396542,218.3703306287784,211.06665165194815,211.41621720658014,213.258232805003
48,1994-04-01 16:50:03+00:00,233.65401486078423,218.79862805092677,216.67434661746003,214.90067799648185,215.24402864408714,210.15264420667816,204.33764949243292,
49,1994-04-17 16:49:44+00:00,259.1008325142436,246.55113288558655,240.7277055411278,234.1761076635911,219.14479837117076,214.82742407988746,206.82076462057648,
