,dates,jap0095-0000,jap0095-0001,jap0095-0002,jap0095-0003,jap0095-0004,jap0095-0005,jap0095-0006,jap0095-0007,jap0095-0008,jap0095-0009,jap0095-0010,jap0095-0011,jap0095-0012,jap0095-0013,jap0095-0014,jap0095-0015,jap0095-0016,jap0095-0017,jap0095-0018,jap0095-0019,jap0095-0020,jap0095-0021,jap0095-0022,jap0095-0023,jap0095-0024,jap0095-0025,jap0095-0026,jap0095-0027,jap0095-0028,jap0095-0029,jap0095-0030,jap0095-0031,jap0095-0032,jap0095-0033,jap0095-0034,jap0095-0035,jap0095-0036,jap0095-0037,jap0095-0038,jap0095-0039,jap0095-0040,jap0095-0041,jap0095-0042,jap0095-0043,jap0095-0044,jap0095-0045,jap0095-0046,jap0095-0047,jap0095-0048,jap0095-0049,jap0095-0050,jap0095-0051,jap0095-0052,jap0095-0053,jap0095-0054,jap0095-0055,jap0095-0056,jap0095-0057,jap0095-0058,jap0095-0059,jap0095-0060,jap0095-0061,jap0095-0062,jap0095-0063,jap0095-0064,jap0095-0065,jap0095-0066,jap0095-0067,jap0095-0068,jap0095-0069,jap0095-0070,jap0095-0071,jap0095-0072,jap0095-0073,jap0095-0074,jap0095-0075,jap0095-0076,jap0095-0077,jap0095-0078,jap0095-0079,jap0095-0080,jap0095-0081,jap0095-0082,jap0095-0083,jap0095-0084,jap0095-0085,jap0095-0086,jap0095-0087,jap0095-0088,jap0095-0089,jap0095-0090,jap0095-0091,jap0095-0092,jap0095-0093,jap0095-0094,jap0095-0095,jap0095-0096,jap0095-0097,jap0095-0098,jap0095-0099,jap0095-0100,jap0095-0101,jap0095-0102,jap0095-0103,jap0095-0104,jap0095-0105,jap0095-0106,jap0095-0107,jap0095-0108,jap0095-0109,jap0095-0110,jap0095-0111,jap0095-0112,jap0095-0113,jap0095-0114,jap0095-0115,jap0095-0116,jap0095-0117,jap0095-0118,jap0095-0119,jap0095-0120,jap0095-0121,jap0095-0122,jap0095-0123,jap0095-0124,jap0095-0125,jap0095-0126,jap0095-0127,jap0095-0128,jap0095-0129,jap0095-0130,jap0095-0131,jap0095-0132,jap0095-0133,jap0095-0134,jap0095-0135,jap0095-0136,jap0095-0137,jap0095-0138,jap0095-0139,jap0095-0140,jap0095-0141,jap0095-0142,jap0095-0143,jap0095-0144,jap0095-0145,jap0095-0146,jap0095-0147,jap0095-0148,jap0095-0149,jap0095-0150,jap0095-0151,jap0095-0152,jap0095-0153,jap0095-0154,jap0095-0155,jap0095-0156,jap0095-0157
0,1985-05-31 00:44:45+00:00,131.20657004734534,119.06200237649465,115.88579352160758,130.1683667771039,145.76811007898863,150.66080159831822,149.23318899291928,148.1122900849851,148.03682966739922,138.74266382687668,135.13805036805465,131.90387505621823,132.91314954396734,134.12658579649138,139.22557549760973,152.06205496152205,146.74171017952463,135.150251002742,134.44293986956802,140.71231592698774,135.12355046797757,127.69180085792283,117.7327400060017,113.24377629573938,115.8333101038984,120.31186532988183,122.21424861342483,133.98854657096592,131.17976430066096,141.9882928880692,149.124286767766,143.9185384019309,137.38916020136017,140.76743892904346,136.21766848847767,129.372575207857,137.4981695219911,134.11263668635456,128.91724104867174,145.2545482547705,167.30918049578082,155.9409398727564,156.16875371127105,151.89425084328568,146.02162948698785,148.16994227374767,163.87382463961302,156.08901599265252,159.22047215577555,161.50647089500063,167.98252431436805,160.98306334850275,155.04491389715923,154.0672480986168,156.70319565257876,159.51169423334213,161.85799182747672,158.12990259562457,152.23346872309793,165.7818571875203,148.67953561449056,154.1798677304719,162.0737097066512,151.17751489325238,152.16800657898278,160.6712582994515,143.94256968267376,143.77434693408793,139.45585033731567,137.28150501499755,137.33831309081572,132.28970777627268,133.22415132352205,135.3741167526188,,136.89262098379265,144.23427320672334,160.69970639526574,171.30439227797933,168.2404235014041,176.5465033262106,162.10159799867048,160.13219488306888,157.18458841311855,163.07075114011275,160.38819434694895,145.30132275802688,153.20962990077334,164.21168304044673,161.98380918861287,153.08347984309967,149.68478139671612,146.98307891788744,157.36052604679307,160.72819179402643,158.81165849191433,154.81621007397447,159.65754142768412,160.4300329427066,152.56459487132923,163.04948287946286,166.22020693674162,162.2883201669905,167.1125718706014,166.89173917129676,171.95601605996217,173.10312978423354,165.60194287817805,162.16672634950856,156.46621319773845,162.86949052640003,,,180.7871674783806,172.0052161578617,181.5915691401663,182.86760689889462,172.14290068350374,167.72990442375004,168.75958499385098,177.85307136418788,180.71818393155894,180.05430532585095,173.7782138560636,174.37383322319076,174.47767039488485,178.90274324160035,187.5636347884668,172.970816921824,171.4670727273819,184.9352396675933,189.89135263614656,196.03961149276856,211.0774077592426,218.0032488661061,201.095592883321,221.24435893437732,230.0276383520437,232.20697081138104,225.79271092548004,226.009665072195,221.17070253258203,214.77054463592958,213.05595671433218,206.94510493467232,202.00267135084522,200.18345481431805,197.2957917901017,190.06473354306897,194.21204856838185,210.21121894939085,230.79272932564191,228.74828188476687,210.68342984608938,210.10026844254162,206.48237660044407,,128.9352587428565
1,1985-06-16 00:44:43+00:00,131.1721245507385,129.7036575569134,135.5130160058555,147.66038062985052,151.36355185119154,155.0918785566023,144.53576508075224,144.83962469336433,151.41426787861147,151.05564318948873,148.7463295909914,137.12372152622086,138.0951865125202,146.67883180445307,159.57074612887044,169.07382247589345,146.60306249574506,138.31156395151265,136.49216409309923,146.85763105477236,149.13586324593587,139.57595430716603,136.81196826655156,137.45278943150703,126.99680945591106,127.23583994572115,129.0867112041132,145.7440276207219,148.5533824958398,154.97598965279371,144.4918681171469,148.09563119147117,144.2335452482346,139.69626223505117,131.91941991315426,139.95234771423574,133.06155022279918,141.8308445228365,130.59865136860287,148.90202559773584,173.12045123173755,159.13567003866646,155.67104480918084,150.67177240076091,154.50846930671514,156.29555535440653,172.39344070684342,168.58038216588227,163.31568942333064,166.7746031331083,167.8632911536848,162.42582784411027,159.50395681524796,158.4040234796327,168.23292792359842,161.8863616573664,168.24797832103755,170.0996259007245,170.14538306862644,167.07511746010647,158.3064486661547,167.64278800726228,165.65268561778555,157.96919291521465,158.43635229123734,161.4536779139067,149.5983955424241,143.3407966928192,136.5784157074089,134.71376116101422,140.927965411964,135.5716159494794,134.47996134303838,136.47851847155616,154.60099331910754,155.10772915305517,162.25336040234342,164.50133618986942,162.7906638471262,166.76233317996898,168.35335789443351,156.36323966473486,170.3542494653766,159.12283906356728,166.1588702041022,164.6922635375584,154.26049643152737,159.54500875477063,163.29071305331615,160.94545805164788,143.47608633404485,160.2873704915123,163.7413534926472,167.65986022904696,160.39838534174757,164.55485875518232,165.29946434227622,163.02444268278103,161.58449137014978,178.08116365159185,164.84010094766958,162.2268027274844,161.02865335992493,163.41129761016384,175.37275438337548,178.88589173433832,173.7224093611,173.9413656886614,157.04793040715646,181.22620785173092,188.64176435059892,176.2062740944184,190.80861845026806,181.68383544833958,196.3500860731862,199.92314143504382,179.4579770747841,179.3175102138179,179.4974625569322,184.87781753275303,193.3289048256168,189.8863016977807,184.42773859801204,178.4176681760413,185.02599755623646,182.37604631958584,184.03502408894462,176.3793194262866,168.11748972933304,190.958195570828,204.48532262604843,203.2655963702944,196.2895902873609,210.51304497582043,216.121700903219,232.1833348154771,244.34574530550174,243.48961725505924,233.75716097516568,239.58526489394865,229.9871536905315,229.22125548482242,209.09883751732548,210.2615808173058,209.51235416939863,195.29534259198618,198.7598897532386,191.13969859478237,204.00301283960013,221.33317511535202,220.0659844494891,224.34475266615473,221.9759680317424,227.13469261937607,231.76049104122515,,,
2,1985-07-02 00:44:39+00:00,136.13584472993705,134.4110733364851,141.93372985326943,141.55466499775554,149.3382625446673,141.22443314871833,148.4306157351674,143.78238079018428,147.67482120750918,153.02106990637282,148.02330524008582,130.5167056327437,126.10104957370693,133.26452135664437,154.07540343326409,157.0794427149443,149.81742410655235,137.97000349202415,129.9172605083209,142.9171671656522,150.0417472596038,123.89947041096784,120.98814246749752,112.42551667547674,112.1204033517042,112.2400297486332,128.75239036459686,139.45936196775477,144.7117526459875,143.99865024151566,140.77440705173524,138.3464617053398,135.71743168489996,131.91223978941915,128.51724506123773,128.64530223863247,130.006736436955,125.9215351486577,131.36325743488484,135.08751278109526,147.21668332387142,148.69789524414938,142.61084534203178,138.8725382508775,145.99278643646048,156.50685017481416,166.03068557897242,152.3276475634888,155.20200048506197,160.1085187220576,147.39340797899746,148.217239853892,150.56291552526108,160.74169149413143,158.0843985428665,149.99761641386326,150.77345416254127,156.0714628921079,159.9693487668089,162.8792637177757,154.7398344873488,155.541171338305,156.9991463057258,152.3374168148688,149.71451019123717,145.7898963345569,136.7697309209068,136.03665992451874,133.1989294339949,133.98823788685098,131.12148896345286,140.13035707204816,141.89799393241856,139.8258010053771,143.62481911080866,150.73177402229086,146.05865431192356,152.47225390685688,157.50681989593116,161.4987436033382,160.33325430095914,154.61198373533963,161.83159195775227,159.62843341583655,146.67242961192426,151.4774155085081,156.31646982183372,152.12937625112406,154.7940901247874,159.93428000430217,148.88367166277678,146.3709763893079,144.3533702238769,157.32427362422064,159.62750622016665,154.1540878497695,158.79657711177094,158.08022232801108,152.67145623965501,166.51398230168152,165.7950957908641,156.8540300917462,147.31897750376436,150.2088495796943,169.78648892307064,163.03817664202228,166.71213404996655,162.82412873009238,152.63375498712202,170.4309106034629,183.44580588698545,165.65839781605888,175.43513605906242,174.10764917890276,181.87058084413104,177.46872328323056,172.06065404753346,172.65968977956751,164.3686121662019,174.30249494286522,183.71611989575246,169.63567833384187,160.57164784837715,163.74536276930547,159.26849619220883,168.0736252987908,172.5657795340755,172.67100414963073,163.25736372512387,172.74707036243638,192.264336070365,185.76429844298235,203.30728510604314,209.55575888354582,213.5675616761869,223.29306639809886,233.38829431573598,228.9983323157686,219.03319804178406,211.1564289386111,210.68102918552438,202.0192299707338,199.48955639506372,197.93796315812713,184.41763753947126,186.7319711416673,185.5502230233111,186.251382501113,201.1100703973408,213.68518899151596,219.12180529019233,185.38220899232914,199.95470826740302,197.2151435449335,,,,
3,1985-08-19 00:44:15+00:00,166.3543609819913,166.04776917461083,161.40005976800975,152.82832557679652,159.49013808449936,153.43158360788038,155.41540723129054,156.33583429376918,166.18650910929202,162.69610796185367,160.53964565248077,154.75535219718444,151.2564575061232,160.6238658477958,154.10133860356711,150.54156041540375,155.38514494572632,157.63161540539596,154.76770961622964,151.42294820238592,153.7944748729832,151.34507237303023,146.1583131335305,139.92858214846984,129.10129793900668,131.82220302691783,138.32162032840904,141.61902659849528,,160.11951694297255,160.0226626926947,153.43348819347423,154.69685632877673,153.47001291673143,145.66651501778506,147.21292824134923,146.14297301822296,152.8260702639929,158.29547772247983,165.2262291628099,179.70301723069014,171.70163965869926,166.87379548359442,169.91025973707866,172.8499624311679,170.42675597467607,180.93119128560906,184.93962965106158,176.89514912081077,179.19190662833026,181.6479550633355,182.1208232589284,173.44154504007835,166.20900676997329,164.14598874676113,180.76338509427572,176.94011430130178,174.09826240838433,174.5731906705816,175.84614937051856,170.76561097150017,160.486152248197,166.57775303857892,172.41826262040865,166.06592797100433,158.48691531201538,157.16692482739577,156.49017432652428,160.5335623398742,148.6794895482287,149.63887445146767,155.3124493913677,155.9197196471696,148.24146680281868,154.57860801660894,165.7587966078258,168.23121926256022,177.36993056263577,174.1403283594615,175.95352184397274,170.85987055807254,178.78054821507646,185.33479805821332,177.04419532847172,179.32107334447574,174.85569198551076,175.26067324379636,168.50063750373238,169.9353547747957,169.60088931479513,168.8285160206593,172.6596069995076,171.7619473148816,166.97435067079414,172.26556838149264,174.37145665584788,170.4576778720723,173.87668208023558,176.11407065309365,170.28300099480265,167.62432926564375,172.08452191650505,163.1052036885717,167.90092248411753,168.95771711781734,171.52684391135807,164.63038350307667,174.8781826463,173.3630778811036,171.25087361494067,178.92173145719656,188.16531841897114,189.02595456334683,180.55306145827208,189.40176713579515,187.8468061554088,186.18280852980408,181.1115563730958,177.44854525927275,181.32797882877443,191.48869405282966,195.43474664420637,187.7851435547434,185.43195016287672,182.0898575808043,189.48349849861978,197.82355949911775,204.64192204940926,,,213.5743189451583,224.42112798826744,225.10603686325578,233.2035478193227,236.24743208706897,244.8668381061061,246.96103787955832,242.09252719538847,239.96999339073216,231.3164975791096,221.87141648336006,204.26450852683567,204.69380027214368,192.1461245422235,204.73387848712298,196.16941203755084,200.86191929234292,201.40489607524648,212.39603109648436,236.22595905059762,235.06252652822388,,,228.8185250901561,221.55585113061485,,,
4,1986-10-09 00:34:26+00:00,109.02059462069506,114.95416926817805,114.29938176760965,116.16664101209217,,,,,,,,109.23806363839842,,,114.81037990287906,109.68473064838354,,,,112.06215483022693,90.56656672510681,97.89450428725843,91.24897768258012,108.1214008479484,112.97509439610398,,,,,,,114.7512349647202,,,,,,116.53458096951896,,,,,,,,,104.34077127411882,,,123.36366767430451,,,,,,,,117.80071634580483,130.25169260070356,,,,97.17618498023819,109.43941637919298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.82932754476955,,,,128.69731765769808,133.685014180677,133.1304432781969,138.14501035139796,137.27713910468367,146.37628374661423,131.20974441279282,140.55020628534663,149.31001228303495,153.77402920391563,141.98625954602335,99.77207922347759,,,,,,,,,,,,,,,143.83262175799103,160.9245466514718,157.66858684279757,159.4326296094055,161.60532237178614,156.27962698487525,144.1335081668523,,,
5,1986-11-10 00:33:17+00:00,135.74458561862826,122.96349293108791,127.78124990590467,124.00354858092945,130.60359914723318,115.83994593108363,118.30931084036209,120.41294702948105,,,122.01171075951812,120.86281513411934,123.75246162025982,122.98764885208297,127.32829289863872,127.23024967907682,122.77395781266608,134.1142288046109,133.9213426868562,128.80687272576753,124.64667193843185,119.26623103604554,117.75476317500085,121.14817100198948,140.8174459780767,139.84751215203403,128.19279162544916,136.84864902932128,127.55350183136017,127.97335307667035,134.22512182547075,140.69868000217116,136.76627141885947,132.59646898294648,129.91871640656558,137.64139228924563,145.57995413623604,140.17568759100848,130.83499787796322,135.11655053256808,135.39873354896795,,134.25716097272425,135.68092884220985,143.9138152937803,148.3648805006867,138.61934819423806,139.0473758246868,142.14514787812857,156.16892245665375,167.36986333015798,156.40447496729308,151.9219216131161,141.9425394871688,131.00215335382276,150.63083163584633,148.30597657393753,154.52565567795168,149.27429207256532,143.5577202136021,132.4727889339631,133.65923537786347,133.29623101610457,138.92446802808328,129.75355864660824,147.29695105167534,140.27440720142158,137.53382815169437,,,,,,,,,,,,158.42840775169824,177.32199594329643,155.39306346406866,169.4123596992128,175.2939856642347,173.77594488047944,169.33403997148136,175.044212886526,158.48284641399624,159.64334826615294,154.14242479355704,150.11258690863409,157.75581868442515,165.7860029804517,171.86596382121675,,,,,187.34511725014653,176.28177584025767,156.68238704400093,152.1906717418302,,,,,,,,158.27748808546582,154.13926817246266,154.01365838778483,140.7682923942227,150.43567003825305,158.91831767070784,157.40566406310361,173.51300929510907,165.23392619969871,158.3424664540913,165.52904675442102,160.11978544182818,159.9405969485382,155.10252936740818,152.6138497279345,161.00027871286977,155.98734036380793,153.69825855178772,153.82952622695535,165.7375423749684,168.9655432837895,177.67290173282856,184.88224345412124,176.77931180728459,137.69045412774088,176.5969198198329,177.86968923487285,192.02101172310816,189.17433914528067,,167.255802928689,,,176.90383109050114,,178.79178888657134,191.13023778244434,187.52416007104253,181.50041350939026,179.12735090764443,178.45795543809027,184.9844792378873,182.57936692167812,182.1801714846442,179.30282649018343,174.21154507756643,,,
6,1987-05-21 00:38:35+00:00,162.24687130309286,148.21694527841487,135.00702535418782,120.61971769620033,129.92714775047227,135.0819855528513,139.70119281845479,151.8781147167157,162.7357991891313,169.4555550571685,161.29766595462968,156.76132989772202,155.6163776469067,151.86034836142596,155.71087048871823,152.87988199506654,150.67367639580462,156.36023791555164,155.20541779535017,152.25180522135042,154.00517693823798,152.58416846655956,149.7410226025441,147.18574002208726,147.30581007216665,141.90915363967105,143.11487201104688,134.97603503240313,,151.9258251791469,147.61638437800625,145.48953980817134,140.13264987665988,153.1325418708547,155.87662559120062,156.02835676347988,153.04022949015686,144.60102312036912,145.78149603811144,159.71818727297008,173.62965598702982,176.95451448834615,169.03557848021163,169.0445692443581,169.94805012725996,168.36334204149335,166.7245804193871,166.41168929294594,169.8898851320895,177.14796319781587,175.19989195556903,180.93163211707508,178.74094486038234,176.78114748408947,166.0387357839047,174.1737291287721,175.8318505356084,169.22093816035385,164.39907452784797,161.48067965710155,157.72340342963622,164.03431982422865,159.29518081029659,151.8538127889725,161.43064985238055,176.28866518845666,161.76004864587296,154.83308247597716,153.53147425383116,150.18483650083107,160.10849396511964,153.30219091699286,155.24905900293015,149.34382828101926,162.3962869878597,165.32981052324345,152.00575910338938,164.42704189721147,161.45172633574572,162.72242563845847,161.4294074729813,160.49070338581885,161.22804193947837,166.1482043469364,171.34194011208734,164.72708335111975,158.88054951807146,172.365868697699,174.60001960231443,158.66477350724125,150.8873986923497,168.49323877364088,170.50662802274164,167.62342830089844,161.8701692177973,159.52323606302804,167.1209298307122,172.05924675430543,174.6030316745603,178.4774776085814,183.51308263128206,169.07763112366757,,,162.62075778372835,158.7284959249826,162.21114133106326,169.6089547002764,159.51107489710137,170.6943691613604,162.9960000845981,165.35343325964135,,,180.69705697541593,191.63731040816336,183.56946433541617,176.47439373221903,179.36820440440525,183.2111501393647,180.2669783845095,180.57735645127804,171.32277067566685,166.93128923511676,170.2568274107564,185.7138999900255,173.82335123498393,177.84791642472726,178.17857966235977,192.2075190507998,200.0388728602095,201.93006911435808,202.61108488224497,166.03975372424736,200.68588358801236,215.1403379546298,206.54938985084397,201.96778849642823,,200.0840039794823,202.82036467369815,207.16977112536657,216.85714070755512,195.91581320291826,194.6484113020005,202.38232260759403,206.36751593184215,191.24834865438928,191.47819482702448,204.49239838313542,213.75025706429926,207.94927424709556,211.7113139041239,213.19420094474958,200.80391093832475,182.96188386130385,,122.53817184789887
7,1987-06-22 00:39:20+00:00,134.76090259318096,127.49766296139454,118.7279663063735,105.82336611459894,118.58057801124123,,,,,,,,,,,,,,,138.38253590482657,,133.3712220658202,135.95612502047607,123.7472640267149,114.21211530975337,107.46188044041835,,,,131.428404257941,,82.43393338886915,,,,,,,,,,,,,,136.59445415578114,130.38964915549724,,,145.5620982812499,142.36306030058793,138.7603738468316,139.41213309322345,,,,,133.25547912898088,131.50203590108669,137.41859718902202,126.73844252517517,,125.84500899113101,131.63771530565126,,,,,,,,,,,,,123.51629515988185,,122.56451430957901,,,121.85044650927915,,,123.62668559424826,,128.78299927410038,,128.15216504229457,129.86601576332328,,125.84572289770364,131.55998072596094,141.89052013768855,138.23911645757934,136.01031273561284,136.6022137951171,135.42975177867248,129.95059059297742,,,,,,128.169284807889,130.1455872699099,129.391333152331,,139.4364294543856,140.26025538360773,,135.30165253545232,,,143.81439298459097,,,139.50938093553984,143.5366130345045,,,,136.70725006663216,140.83340501664492,141.27298980912505,140.87656795724098,142.99652119895072,145.8465672442531,148.25062815503964,,,150.45169438020525,155.50349327040988,151.10055109824793,167.17986165692375,,,170.2310372339192,,,,,,,159.02797632045744,161.61089632295148,,,154.85242332581717,,,168.28741117211825,173.737776453771,168.35224534905478,156.12909693526402,,,
8,1987-07-08 00:39:39+00:00,131.31811792064644,129.8691397852191,,,,,,,,,,,,,,,,,150.17878088981996,158.34568036676202,154.9060875432702,144.69418782005843,141.77021616107405,130.91544319296898,119.41224938562374,121.76881723459282,126.35227450565183,138.68755113043815,,,,,,,,,,,,,,,,,,,,,,,,,,177.2225251793446,172.76900303835257,179.49016458216536,171.06866409101835,168.08409791836732,168.85068704685835,176.2309200361041,165.83794244861127,165.77666298860868,,162.80634232192818,160.88608623587382,159.1818506457422,152.8594199238609,157.51053240707552,160.40046054158765,158.53147575048155,154.26925769543823,158.83045106717955,160.0210136495621,153.55622227637875,153.3966281164571,150.95487655326204,160.15343433109823,164.04374435612806,152.33822992342496,163.94970719089642,164.6686730463627,160.4247042096785,162.94475931623197,160.09538238556334,162.88378975388474,173.13050246363045,172.5331138657372,163.51167921638728,161.2749775386981,164.92898734759422,164.54253158074434,163.46144495892835,160.9372702538156,166.042600227323,174.82646905222384,172.09441062520693,163.5253241183213,172.10863452371683,166.1894627812549,179.57287088148684,176.60736461427874,182.3904471988874,175.90049493657898,172.80278583500245,183.7017756609518,142.3401179575899,155.80175271333553,175.12813697736806,180.36035870778846,165.70376636432678,184.44589081790707,177.5013553084102,168.37946867780093,161.442246899755,174.74434966428004,182.13185133086193,181.58546434438884,181.3562657255133,187.68527660058294,178.27989773269888,182.5993550981017,189.62835129733025,175.55572492405767,182.19216404155543,187.04099087693845,170.97291778035094,171.30772588391886,190.2359406331936,192.85114576129837,194.15946825915944,193.95979815148263,180.33522987627416,183.88991282483897,191.06625623838192,214.34941109959112,211.99416584126328,214.8693464880504,,216.33276863789303,188.10190739088137,186.82950633752836,185.6518715823949,198.28239501807136,218.22896596861074,209.73331220814913,200.2981824923583,207.9663025254867,206.30958372720937,191.6009926158069,205.6896032255183,212.38531150609174,206.32032576686711,219.20395701020996,200.1017035294249,187.43817887700862,186.3860534680955,158.46071372155467,118.17455912941472
9,1989-05-10 00:43:17+00:00,120.54630017434337,112.82970296273459,96.18613029014344,97.7723460659812,107.46694813945278,108.95803982474628,116.01412043288957,127.13681370589585,139.50616895517032,134.31418881098585,127.88707735729422,128.9642470163119,136.01850055199725,138.62841241896925,139.89348428846995,146.1647112412873,148.86388765991828,148.66249248201643,143.57251657516824,143.92310296764072,,150.06976006904267,151.5571073046024,147.48002286001082,135.91889965505874,,127.78480410176307,138.4662884279733,,,,,,,,149.90704622139114,146.87095711404635,148.6578372235622,137.9587244308971,146.40076608001002,158.65904659153404,151.6763972482969,161.31588995286222,159.86510693190246,159.92629859988824,160.45458031985567,160.79910037519852,146.69602463925443,157.72247195145354,163.5766900614534,155.43632815767862,164.40181207302297,172.0929146314082,170.65275545645628,171.3502632853884,164.68894829308016,154.4604669091396,153.03403620137794,146.42613162937704,137.15473639088543,140.77838532814724,137.6379863676544,143.59032563514134,137.44637461885185,142.0087190796225,139.77714463839072,135.33731324329466,136.67146730716505,134.76674052598062,140.94677233130847,143.572259812467,151.04363787055686,143.3309652622253,140.81546576960727,145.59071629222686,148.19182570838882,141.29503980748657,141.5590602757655,153.36392032477733,154.36270334982302,151.2907647813779,149.3154164185174,151.50324126060335,143.6374562829077,142.41380028238342,139.9513087699538,154.1907767436907,149.23380773889662,145.20760123981614,141.28149035213858,148.53447825071083,138.98440759768974,146.7036048855559,150.7002764845305,151.10900199140482,146.97352741565518,150.05606454692037,145.3473088245751,155.8569393795191,155.32780201097344,155.77914807154372,159.44194419162446,164.60056492937713,166.79517882084772,162.78383414351535,153.8798057191639,142.14064818221,143.2881418426956,148.31435238686558,146.93216966302631,149.51326668074464,150.21883138025024,148.52443311892299,144.9506460111998,154.73975278666376,150.0333385541754,155.6943269777869,162.671644639329,168.08219074240606,162.83299086172053,162.2057296325958,155.71396040704738,159.26768978544544,167.20969665198655,166.06779679654764,165.52590212047102,166.23473444084425,171.01946773133125,168.78958566506577,167.5917872242753,164.88718560573406,174.55490259448334,176.30104243954204,166.261706159219,177.50542621210832,183.18287116269363,189.9995170575175,191.47074411735198,186.39403524977598,189.30802450984243,179.0964328530777,181.08945152687352,185.43036979796832,181.01411463087302,171.40660820522172,169.75562518500266,174.64890744781997,169.28347880745665,170.3996448217759,176.47456180044088,182.08377980370153,183.51312612346544,189.60250426913166,187.68153062647195,172.48375196686447,153.45487746629584,126.42196878285844,92.43399792832551
