,dates,jap0095-0000,jap0095-0001,jap0095-0002,jap0095-0003,jap0095-0004,jap0095-0005,jap0095-0006,jap0095-0007,jap0095-0008,jap0095-0009,jap0095-0010,jap0095-0011,jap0095-0012,jap0095-0013,jap0095-0014,jap0095-0015,jap0095-0016,jap0095-0017,jap0095-0018,jap0095-0019,jap0095-0020,jap0095-0021,jap0095-0022,jap0095-0023,jap0095-0024,jap0095-0025,jap0095-0026,jap0095-0027,jap0095-0028,jap0095-0029,jap0095-0030,jap0095-0031,jap0095-0032,jap0095-0033,jap0095-0034,jap0095-0035,jap0095-0036,jap0095-0037,jap0095-0038,jap0095-0039,jap0095-0040,jap0095-0041,jap0095-0042,jap0095-0043,jap0095-0044,jap0095-0045,jap0095-0046,jap0095-0047,jap0095-0048,jap0095-0049,jap0095-0050,jap0095-0051,jap0095-0052,jap0095-0053,jap0095-0054,jap0095-0055,jap0095-0056,jap0095-0057,jap0095-0058,jap0095-0059,jap0095-0060,jap0095-0061,jap0095-0062,jap0095-0063,jap0095-0064,jap0095-0065,jap0095-0066,jap0095-0067,jap0095-0068,jap0095-0069,jap0095-0070,jap0095-0071,jap0095-0072,jap0095-0073,jap0095-0074,jap0095-0075,jap0095-0076,jap0095-0077,jap0095-0078,jap0095-0079,jap0095-0080,jap0095-0081,jap0095-0082,jap0095-0083,jap0095-0084,jap0095-0085,jap0095-0086,jap0095-0087,jap0095-0088,jap0095-0089,jap0095-0090,jap0095-0091,jap0095-0092,jap0095-0093,jap0095-0094,jap0095-0095,jap0095-0096,jap0095-0097,jap0095-0098,jap0095-0099,jap0095-0100,jap0095-0101,jap0095-0102,jap0095-0103,jap0095-0104,jap0095-0105,jap0095-0106,jap0095-0107,jap0095-0108,jap0095-0109,jap0095-0110,jap0095-0111,jap0095-0112,jap0095-0113,jap0095-0114,jap0095-0115,jap0095-0116,jap0095-0117,jap0095-0118,jap0095-0119,jap0095-0120,jap0095-0121,jap0095-0122,jap0095-0123,jap0095-0124,jap0095-0125,jap0095-0126,jap0095-0127,jap0095-0128,jap0095-0129,jap0095-0130,jap0095-0131,jap0095-0132,jap0095-0133,jap0095-0134,jap0095-0135,jap0095-0136,jap0095-0137,jap0095-0138,jap0095-0139,jap0095-0140,jap0095-0141,jap0095-0142,jap0095-0143,jap0095-0144,jap0095-0145,jap0095-0146,jap0095-0147,jap0095-0148,jap0095-0149,jap0095-0150,jap0095-0151,jap0095-0152,jap0095-0153,jap0095-0154,jap0095-0155,jap0095-0156,jap0095-0157
0,1985-05-31 00:44:45+00:00,129.3163921464869,117.17182447563621,112.73549702017685,126.731679684634,141.56771474374764,146.46040626307723,145.79650190044939,143.9118947497441,143.83643433215823,134.9623080251598,131.35769456633778,128.46718796374833,128.71275420872635,129.9261904612504,134.50013074546362,148.28169915980519,142.96135437780777,131.71356391027211,131.00625277709813,138.19207872584315,132.60331326683297,126.47233124446578,116.15759175528633,111.66862804502401,113.31307290275382,117.40389932856115,120.11405094580434,131.46830936982133,129.19010335238892,139.99863193979715,147.13462581949395,142.2749054446627,134.68890605727668,137.33075183657357,133.51741434439418,127.48239730699858,134.7979153779076,131.41238254227108,126.00927504735107,143.15435058715002,164.94645811970778,154.05076197189794,154.2785758104126,150.44026784262533,144.4464812362725,145.80721989767463,160.96585863829233,153.38876184856903,155.4401163540587,157.72611509328377,164.54583722189815,157.54637625603286,151.60822680468934,150.91695159718606,152.9228398508619,156.36139773191138,158.42130473500683,155.60966539447998,148.45311292138106,162.00150138580344,145.97928147040707,150.39951192875503,157.8733143714102,147.3971590915355,148.38765077726592,157.52096179802075,140.50588259020387,139.99399113237106,136.54788433599498,133.50114921328068,133.90162599834582,129.5894536321892,130.31618532220136,132.22382025118804,,133.7423244823619,141.53401906263986,157.549409893835,168.60413813389584,165.33245750008342,173.1098162337407,157.9012026634295,157.2242288817482,154.66435121197395,159.920454638682,156.95150725447905,142.15102625659614,150.0593333993426,161.30371703912604,158.83351268718212,149.3031240413828,145.90442559499925,143.20272311617057,152.63508129464697,156.52779645878545,155.37497139944443,150.6158147387335,155.87718562596726,157.5220669413859,150.04435767018464,161.4743346287475,164.12000926912114,160.06458146009822,165.71244009218776,164.66800046440449,169.04805005864148,169.66644269176365,161.82158707646119,159.01642984807782,153.02952610526856,159.08913472468316,,,178.89698957752216,170.7450975572894,179.60190819189427,179.95964089757393,169.44264653942025,165.740243475478,166.39686261777794,176.20943840691967,178.61798626393846,177.83056661895867,172.05987030982865,172.4836553223323,172.9655280741981,177.1843996953654,185.98848653775144,170.98115597355195,168.7668185832984,182.94557871932125,187.37111543500197,192.2592556910517,208.71468538316955,216.3596159088379,198.1876268820003,218.88163655830428,228.30929480580878,229.844248435308,223.56897221858776,224.55568207153465,219.18104158430998,212.97037520654058,210.3557025702487,204.58238255859928,199.63994897477218,198.92333621374576,195.4956223607127,188.17455564221052,191.8493261923088,207.51096480530737,228.27249212449732,226.38555950869383,207.9831757020059,206.66358135007172,202.7020207987272,,121.37454713942273
1,1985-06-16 00:44:43+00:00,126.28436413322463,124.81589713939955,127.3667486433324,138.77354350709805,140.50186203449408,144.23018873990483,135.64892795799977,133.97793487666686,140.552578061914,141.280122354461,138.97080875596367,128.2368844034684,127.23349669582274,135.8171419877556,147.3513450850858,159.29830164086573,136.82754166071734,129.42472682876019,127.60532697034677,140.34061716475387,142.61884935591738,136.42256048941516,132.73883458529002,133.3796557502455,120.47979556589259,119.71620853416137,123.65586629576445,139.22701373070342,143.40837153003574,149.83097868698965,139.34685715134285,143.8454047414591,137.25103036607194,130.8094251122987,124.93690503099161,135.0645872967219,126.07903534063654,134.84832964067382,123.07901995704309,143.47118068938713,167.0107507098452,154.24790962115262,150.783284391667,146.91195669498103,150.4353356254536,150.1858548325142,164.87380929528365,161.5978672837196,153.54016858830292,156.99908229808057,158.97645403093233,153.5389907213578,150.6171196924955,150.2577561171096,158.4574070885707,153.7400942948433,159.36114119828508,163.58261201070601,160.36986223359872,157.29959662507875,151.32393378399203,157.86726717223456,154.7909958010881,148.19367208018693,148.66083145620962,153.30741055138358,140.71155841967163,133.56527585779148,129.05878429584914,124.9382403259865,132.04112828921154,128.58910106731673,126.9603299314786,128.33225110903305,146.45472595658444,146.96146179053207,155.27084552018076,156.35506882734632,155.80814896496355,159.2427017684092,159.46652077168105,145.5015498480374,162.83461805381683,152.6058251735488,158.01260284157908,155.80542641480594,146.11422906900427,151.39874139224753,155.77108164175638,152.79919068912477,133.70056549901713,150.51184965648457,153.96583265761947,155.4404591852623,149.5366955250501,155.66802163242986,154.43777452557876,153.2489218477533,154.06485995859,171.56414976157336,160.76696726640805,156.79595781913568,155.2783469863792,159.79073433793135,169.62244800982975,171.36626032277854,164.83557223834754,164.16584485363367,148.90166304463335,172.33937072897845,178.8662435155712,167.31943697166594,184.69891792837572,176.79607503082573,193.09157912817696,194.77813046923976,171.93834566322434,172.33499533165525,174.35245159112813,178.7681170108607,189.07867837560474,184.455456789432,178.67743222446632,173.97424961466507,180.13823713872262,178.46583798557475,179.5916055275684,172.30618574502506,162.97247876352898,183.97568068866534,199.34031166024437,196.7485824802759,186.5140694523332,204.4033444539281,211.87147445320693,224.66370340391734,238.2360447836094,239.046198693683,227.64746045327334,233.83495852040292,226.2273379847516,224.07624451901836,204.4438275958837,203.27906593514314,203.4026536475063,189.18564207009385,195.50138280822938,186.4846886733406,199.1152524220863,215.22347459345968,213.08346956732643,217.82773877613624,215.86626750985008,220.1521777372134,222.87365391847268,,,
2,1985-07-02 00:44:39+00:00,127.8343652355667,126.10959384211473,128.0979306959855,126.46106591708217,130.8905303349554,122.77670093900643,133.33701665449405,125.33464858047238,129.2270889977973,136.4181109176321,131.4203462513451,115.42310655207034,107.65331736399503,114.81678914693246,133.3217046973382,140.47648372620358,133.21446511781164,122.87640441135078,114.82366142764754,131.84852783982504,138.97310793377665,118.54367718879341,114.07024288885556,105.50761709683478,101.05176402587706,99.46852283421728,119.52852425974092,128.39072264192762,135.97335317822925,135.2602507737574,132.03600758397698,131.1277838841482,123.85817526437089,116.81864070874578,116.65798864070865,120.34382274426211,118.14748001642593,114.06227872812862,118.59175052046892,125.86364667623931,136.8398339559085,140.39641574977904,134.30936584766144,132.48678479366956,139.0748868578185,146.13000080685123,153.2591786645565,140.46839114295972,138.59904149632126,143.5055597333169,132.2998088983241,133.12364077321865,135.46931644458772,146.9058923368475,141.48143955412579,136.16181725657933,135.6798550818679,145.00282356628074,143.3663897780682,146.276304729035,142.8805780668197,138.93821234956428,138.5514140960139,135.73445782612808,133.11155120249646,131.95409717727296,121.67613184023342,119.43370093577803,120.42742251957897,117.38527889811027,116.02788988277949,128.27110065151908,129.12648701800262,125.99000184809316,129.78901995352473,136.89597486500693,134.19939789139448,138.63645474957295,145.64756347540208,148.72723668892226,145.23965522028578,136.16425152562775,149.06008504333633,148.5597940900094,132.83663045464033,136.38381642783474,142.4806706645498,138.29357709384013,142.02258321037147,146.09848084701824,132.28071267403607,129.7680174005672,127.7504112351362,136.57057488829474,141.17977401045476,139.06048876909614,140.34884490205906,141.47726333927037,139.89994932523908,155.44534297585437,158.87719621222215,147.63016398689027,137.55253103979925,144.05960550979032,160.02004245910553,150.26666972760634,151.6185349692932,146.22116974135167,138.7979558298381,155.33731152278955,166.84284689824474,150.56479873538552,165.05828669109948,165.80616968453242,176.33626118121748,168.7303238154723,159.28914713311752,160.80043335903844,155.63021269844364,163.9256455749023,176.49744207456084,160.41181222898592,150.80520138441204,156.1985632289688,150.9670166978385,161.43244170329453,165.0189799937388,165.75310457098877,154.5189642573656,160.8878139419073,183.52593660260675,174.6956591171552,186.70432611730243,199.1789095155829,206.34888385499528,210.52155948368292,223.01144494777304,221.45153277543193,208.65634867382113,201.389982474646,204.29527572831643,193.28083050297553,191.58338544804434,186.07870673759805,174.04078817150832,176.35512177370435,180.01590336039754,178.34521155409362,192.80859090297045,203.30833962355302,207.26254886966325,174.313569666502,189.5778588994401,185.35588712440443,,,,
3,1985-08-19 00:44:15+00:00,161.26145395058919,160.95486214320871,152.91188138233957,143.56849461061086,148.1725669036058,142.11401242698682,146.15557626510488,145.01826311287562,154.86893792839845,152.51029389904946,150.35383158967656,145.49552123099878,139.93888632522965,149.30629466690223,141.36907102506183,140.35574635259954,145.1993308829221,148.3717844392103,145.50787865004398,144.63240549384977,147.00393216444704,148.0593259011579,141.9142239406954,135.68449295563474,122.31075523047053,123.98696144014536,132.66283473796224,134.82848388995913,,154.7585621730756,154.66170792279775,149.00487338355936,147.42127485534516,144.21018195054577,138.3909335443535,142.1200212099471,138.8673915447914,145.55048879056133,150.46023613570736,159.5674435723631,173.3368834414375,166.60873262729714,161.7808884521923,165.9926389436924,168.6058732383328,164.06062218542343,173.0959496988366,177.66404817763,166.70933505800656,169.00609256552605,172.38812409714984,172.86099229274274,164.1817140738927,157.7208283843031,153.96017468395692,172.27520670860554,167.68028333511612,167.30771969984818,164.38737660777738,165.66033530771435,163.4900294980686,150.30033818539277,155.26018185768535,162.23244855760444,155.88011390820012,149.9987369263452,147.90709386121011,146.30436026372007,152.69832075310174,138.4936754854245,140.379043485282,148.03686791793612,148.08447806039712,139.7532884171485,146.09042963093876,157.2706182221556,160.95563778912864,168.8817521769656,166.86474688602993,168.11828025720027,161.60003959188688,167.4629770341829,177.49955647144085,170.25365261993556,170.83289495880555,165.5958610193251,166.77249485812618,160.0124591180622,162.10011318802324,161.11271092912494,158.64270195785508,162.47379293670338,161.5761332520774,154.24208309228885,160.94799720059908,165.11162568966222,159.14010669117874,163.69086801743137,168.27882906632118,163.4924582862665,163.38024007280865,166.42573632605826,157.11354835751038,164.128398757153,162.96606178675603,163.6916023245856,155.370552536891,164.69236858349578,164.87489949543343,161.991042648755,168.73591739439235,178.90548745278548,182.6598207740942,175.46015442686996,186.0064957815271,182.48585138551186,178.3475669430316,173.83597489966422,172.0875904893758,174.9618450395218,187.06007924291478,189.77596105375957,181.7934882236821,180.8020346797839,176.9969505494022,185.4091728734981,193.19364401602493,200.39783285657415,,,208.21336417526135,217.6305852797313,214.92022280045157,226.83741403007005,231.8188172771541,237.03159651933362,240.59490409030568,237.46261171229565,233.6038596014795,225.3248422480483,217.95379568997382,198.90355375693872,199.8434126231893,184.87054306879193,198.36774469787034,189.8032782482982,197.46664793807486,196.5545084262921,207.30312406508224,229.85982526134498,227.7869450547923,,,221.54294361672453,212.2960201644292,,,
4,1986-10-09 00:34:26+00:00,110.53446775085698,116.46804239833996,116.82250365121284,118.91913761238656,,,,,,,,111.99056023869281,,,118.59506272828385,112.71247690870736,,,,114.08065233710948,92.58506423198936,98.87119662929837,92.51053862438171,109.38296178974998,114.99359190298654,,,,,,,116.06764638225229,,,,,,118.69725686975026,,,,,,,,,106.6698068589833,,,126.39141393462833,,,,,,,,119.81921385268738,133.2794388610274,,,,100.54034749170911,112.4671626395168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.42287820809788,,,,130.47834486965328,135.06126248082418,134.64431640835883,139.35610885552748,138.65338740483085,147.63784468841584,132.80329507612115,142.71288218557794,150.90356294636328,155.79252671079817,145.01400580634717,101.66442063617998,,,,,,,,,,,,,,,145.34649488815296,162.81688806417418,159.83126274302887,161.45112711628803,163.49766378448854,158.44230288510656,146.8860047671467,,,
5,1986-11-10 00:33:17+00:00,137.13449672246702,124.35340403492667,130.0977684123026,126.5306596788181,133.69229048909708,118.92863727294753,120.83642193825074,123.50163837134494,,,124.79153296719564,123.389926232008,126.84115296212372,126.07634019394686,130.8030706582356,130.01007188675433,125.5537800203436,136.64133990249954,136.44845378474486,130.66008753088587,126.49988674355019,120.16294787723183,118.91302242819981,122.30643025518845,142.67066078319505,141.98583692717057,129.73713729638112,138.70186383443962,129.01656615119043,129.43641739650062,135.68818614530102,141.9072983533353,138.7518587100577,135.12358008083513,131.9043036977638,139.03130339308439,147.56554142743425,142.1612748822067,132.97332265309976,136.66089620350004,137.13612242876638,,135.647072076563,136.75009122977812,145.07207454697925,150.10226938048513,140.7576729693746,141.03296311588502,144.92497008580608,158.94874466433126,169.89697442804663,158.93158606518173,154.44903271100475,144.25905799356673,133.78197556150027,152.94735014224426,150.83308767182618,156.37887048307002,152.05411428024283,146.3375424212796,134.45837622516132,136.43905758554098,136.38492235796846,141.7042902357608,132.53338085428575,149.61346955807326,142.80151829931023,140.31365035937188,,,,,,,,,,,,160.56673252683478,179.84910704118508,158.48175480593255,171.55068447434934,177.14720046935304,176.09246338687737,171.86115106937,177.36073139292392,160.79936492039417,161.78167304128948,156.45894329995497,152.8924091163116,160.53564089210266,168.56582518812922,175.34074158081364,,,,,189.48344202528307,178.134990645376,157.8406462971999,153.73501741276215,,,,,,,,160.80459918335447,156.91909038014018,156.54076948567348,142.50568127402113,151.8255811420918,159.844925073267,158.86872838293388,175.6513340702456,167.21951349089693,159.80553077392156,167.26643563421945,161.32840379299233,161.48494261947016,156.73771890133614,153.87740527687882,162.39018981670853,157.09926924687895,154.96181410073203,154.98778548015432,167.20060669479867,170.9511305749877,179.13596605265883,186.73545825923958,179.5591340149621,139.4278430075393,177.80553817099704,180.0080140100094,193.7584006029066,190.43789469422498,,168.89099246261696,,,178.22755595129996,,180.52917776636977,192.86762666224277,188.4507674736017,182.82413837018908,180.51726201148318,180.1953443178887,186.97006652908553,184.43258172679646,183.91756036444264,181.28841378138165,176.73865617545508,,,
6,1987-05-21 00:38:35+00:00,163.8586663370262,149.8287403123482,137.6933504107434,123.55025412153367,133.50891449254635,138.6637522949254,142.63172924378813,155.45988145878977,166.3175659312054,172.67914512503518,164.52125602249635,159.69186632305536,159.19814438898078,155.44211510350004,159.7403580735516,156.1034720629332,153.8972664636713,159.29077434088498,158.13595422068352,154.40086526659488,156.15423698348243,153.62403623038753,151.08418513082188,148.52890255036505,149.4548701174111,144.3888383072608,144.90575538208392,137.1250950776476,,153.62245153065567,149.313010729515,146.89110070724382,142.43521421085038,156.06307829618805,158.1791899253911,157.6401517974132,155.34279382434735,146.9035874545596,148.2611807057012,161.50907064400712,175.6443997794465,178.56630952227948,170.64737351414496,170.28441157815297,171.29121265553775,170.37808583391003,169.20426508697687,168.71425362713643,173.11347519995616,180.37155326568254,178.13042838090237,183.86216854240843,181.67148128571569,179.46747254064505,169.26232585177138,176.86005418532767,178.76238696094174,171.3699982055983,167.62266459571464,164.7042697249682,160.0259677638267,167.2579098920953,162.87694755237067,155.07740285683917,164.65423992024722,178.97499024501224,164.6905850712063,158.05667254384383,156.01115892142093,153.40842656869773,163.03903039045298,155.60475525118335,157.72874367051992,152.03015333757483,165.08261204441527,168.01613557979903,154.30832343757987,167.11336695376704,163.7542906699362,165.20211030604824,164.35994389831464,164.07247012789293,163.70772660706814,168.29726439218086,174.02826516864292,167.6576197764531,161.56687457462704,175.05219375425457,177.0797042699042,161.35109856379682,154.11098876021637,171.71682884150755,173.7302180906083,171.6529158857318,165.45193595987138,162.45377248836138,170.7026965727863,175.2828368221721,177.08271634215006,180.62653765382586,184.85624515955985,170.8685144947046,,,164.51698723541463,161.20818059257238,165.1416777563966,172.83254476814307,162.19739995365694,173.62490558669376,166.21959015246478,168.2839696849747,,,181.77158699803815,193.33393675967213,186.04914900300594,178.77695806640952,181.06483075591402,185.22589393178137,181.668539283582,182.36823982231508,173.21900012735313,168.39655744778344,171.86862244468972,187.0033360171722,175.2886194476506,179.19107895300505,179.87520601386854,194.51008338499028,201.73549921171826,204.07912915960253,205.83467495011163,168.05449751666404,202.08744448708484,217.62002262221958,208.56413364326065,203.4330567090949,,201.98023343116859,204.06020700749303,208.86639747687533,218.39218359701545,198.21837753710875,196.6631550944172,204.39706640001071,207.44204595446436,192.7833915438496,193.08998986095781,206.5071421755521,216.05282139848975,210.09833429234,213.72605769654058,215.49676527894007,203.7344473636581,186.1854739291705,,128.98535198363223
7,1987-06-22 00:39:20+00:00,132.58074839373134,125.31750876194491,115.09437597395745,101.8594493883269,113.73579090135317,,,,,,,,,,,,,,,135.47566363889374,,131.96467096940108,134.13932985426806,121.93046886050688,111.30524304382054,104.1077970566497,,,,129.1335051006256,,80.53814712847817,,,,,,,,,,,,,,133.8692614064691,127.03556577172859,,,141.20178988235062,138.39914357431587,134.79645712055955,135.44821636695139,,,,,130.34860686304805,127.14172750218742,133.05828879012276,123.62393652596141,,121.00022188124295,127.27740690675199,,,,,,,,,,,,,120.40178916066809,,119.45000831036525,,,117.00565939939109,,,119.99309526183221,,125.14940894168433,,124.79808165852592,126.23242543090723,,121.48541449880437,127.19967232706168,136.44013463906447,133.39432934769127,132.04639600934078,131.75742668522904,131.06944337977322,126.59650720920877,,,,,,125.60439751441885,126.79150388614124,125.42741642605894,,135.80283912196955,136.29633865733567,,131.33773580918026,,,142.36095685162454,,,136.3948749363261,141.2417138771891,,,,134.142362773162,138.8514466535089,139.09283560967543,139.13244459768129,141.0145628358147,144.02977207804508,145.95572899772424,,,147.54482211427242,151.1431848715106,148.3753583489359,165.28407539653276,,,168.2490788707832,,,,,,,156.3027835711454,158.88570357363943,,,152.67226912636755,,,165.38053890618542,171.01258370445896,165.23773934984104,152.16518020899196,,,
8,1987-07-08 00:39:39+00:00,127.92951846209938,126.48054032667203,,,,,,,,,,,,,,,,,144.01769096518893,153.82754775536594,150.3879549318741,142.50799462099582,138.9463832789515,128.09161031084642,114.89411677422764,116.55558729836656,122.5871639961551,134.16941851904207,,,,,,,,,,,,,,,,,,,,,,,,,,171.57485941509947,165.99180412125844,173.84249881792024,164.90757416638732,163.56596530697124,162.07348812976423,169.45372111900997,160.9970860792583,158.99946407151455,,156.02914340483406,154.1088873187797,153.53418488149708,146.69832999922988,150.7333334899814,155.18723060536138,151.75427683338742,148.1081677708072,153.9895946978266,154.80778371333582,147.90855651213363,147.74896235221198,145.30721078901692,155.31257796174526,158.39607859188294,147.497373554072,158.73647725467015,158.50758312173167,152.89448319068504,157.7315293800057,155.57724977416726,157.23612398963962,166.96941253899942,166.88544810149207,157.86401345214216,156.06174760247183,159.2813215833491,157.7653326636502,156.68424604183423,154.16007133672147,157.57110158095531,167.29624803323037,165.9333207005759,155.99510309932782,165.3314356066227,160.97623284502862,175.05473827009075,173.78353173215618,178.62533668939065,171.9139073382883,170.29271216200462,179.71518806266113,137.12688802136364,149.6406627887045,168.35093806027393,174.71269294354335,159.54267643969575,177.66869190081295,171.34026538377918,164.1437193546171,158.05364744120791,172.485283358582,178.56490453239132,176.37223440816257,176.51540935616035,184.11832980211233,174.04414840951506,179.65274687327818,185.86324078783352,171.569137325767,179.11161907923992,183.65239141839137,168.26203821351328,168.22718092160335,187.41210775107103,189.28419896282776,189.31861188980648,190.39285135301202,175.81709726487807,177.11271390774485,186.8305069151981,211.4028028747676,206.780935905037,210.6335971648666,,212.0970193147092,184.1153197925907,184.22289136941524,182.0849247839243,195.05515743850273,213.38810959925777,205.4975628849653,196.06243316917448,205.70723621978865,203.08234614764075,188.2123931572598,201.4538539023345,207.54445513673878,201.80219315547103,214.96820768702614,195.26084716007193,181.2770889523776,179.60885455100137,148.77900098284877,104.62016129522644
9,1989-05-10 00:43:17+00:00,117.27531466275786,109.55871745114908,90.73448777083425,91.82509968128026,100.19809144704053,101.68918313233402,110.06687404818864,119.86795701348359,132.23731226275808,127.77221778781482,121.34510633412319,123.01700063161097,128.749643859585,131.359555726557,131.71602050950617,139.6227402181163,142.32191663674726,142.7152460973155,137.6252701904673,139.56178895219335,,147.9594468357617,148.8312860449478,144.75420160035623,131.55758563961137,,124.15037575555695,134.10497441252593,,,,,,,,146.63606070980563,142.1981206689242,143.98500077844005,132.92643902845785,142.76633773380388,154.57031470205214,148.4054117367114,158.0449044412767,157.34896423068284,157.20047734023365,156.36584843037377,155.76681497275928,142.02318819413227,151.18050092828253,157.0347190382824,149.48908177297767,158.45456568832202,166.14566824670726,165.2011129371471,164.80829226221738,159.23730577377097,148.51322052443865,148.67272218593058,139.88416060620602,130.61276536771442,136.10554888302508,131.0960153444834,136.3214689427291,130.90440359568083,135.46674805645148,134.32550211908153,129.3900668585937,130.12949628399403,129.73445512354138,134.40480130813745,137.62501342776605,146.3708014254347,138.29867985978606,135.36382325029808,140.13907377291767,142.74018318907963,136.62220336236442,136.1074177564563,148.69108387965517,149.33041794738378,145.34351839667696,142.04655972610516,146.4709558581641,139.27614226746033,136.96215776307423,134.00406238525287,148.7391342243815,143.78216521958743,140.1753158373769,135.8298478328294,141.99250722753982,132.44243657451872,140.1616338623849,142.5228127055667,143.84014529899258,141.02628103095424,142.78720785450813,138.80533780140408,150.82465397707986,150.96648799552608,153.05332681188912,155.80751584541832,160.752346680453,164.37222659004365,158.93561589459122,148.84752031672465,136.19340179750904,136.7461708195246,142.8627098675564,140.98492327832537,142.97129565757362,144.2715849955493,144.4357012294411,141.6796604996143,152.55909577894008,146.59019591040118,150.66204157534764,157.99880819420684,164.63904809863183,158.74425897223864,159.3613944051301,152.07953206084125,155.4194715365213,164.2360734596361,162.79681128496213,162.9091137112026,163.2611112484938,168.29364647167665,165.34644302129155,162.91895077915314,161.44404296195984,170.19358857903597,169.75907141637103,162.1729742697371,174.66109098464264,178.1505857602544,185.9107851680356,188.49712092500152,182.3053033602941,185.4598062609183,176.58029015185807,177.6463088830993,182.31514550122023,176.34127818575087,167.31787631573982,165.66689329552077,172.46825044009628,166.16825451070855,167.1286593101904,172.385829910959,177.41094335857937,179.15181210801808,185.51377237964977,183.0086941813498,166.53650558216353,146.91290644312483,117.07629589261413,79.35005588198345
