,dates,chi0246-0000,chi0246-0001,chi0246-0002
0,1985-07-27 14:08:29+00:00,190.62588451275082,185.3106411578154,190.34950291659183
1,1986-02-04 14:05:35+00:00,207.73619110882206,197.34966410398593,206.96235783180558
2,1986-07-30 14:00:52+00:00,193.74774796509084,180.34977882578391,192.62573049034484
3,1986-08-15 14:00:17+00:00,194.5750315369767,189.505883464964,200.58674571750586
4,1986-08-31 13:59:41+00:00,182.3432699610829,171.1477433216729,179.518616219428
5,1986-09-16 13:59:10+00:00,196.16196249156525,190.45844281516776,199.47394396812626
6,1986-11-03 13:57:34+00:00,202.80346625523228,192.02428235653485,202.0674257633188
7,1987-01-06 13:58:06+00:00,200.60793579639832,180.88096248474142,190.08495200253302
8,1987-02-07 13:59:09+00:00,197.98173197992162,182.69115266239677,204.0003515937744
9,1987-03-27 14:00:57+00:00,216.48978084424965,,
10,1987-10-21 14:06:13+00:00,192.12641034700036,176.20285012482603,181.05580466431044
11,1987-11-06 14:06:32+00:00,189.6648061410687,182.6716890911511,183.2425588275012
12,1988-04-30 14:08:52+00:00,201.32491830492552,190.90847650140682,202.1527535816208
13,1988-06-01 14:09:09+00:00,192.2563933858571,179.4117281396537,193.4505791396775
14,1988-06-17 14:09:14+00:00,186.11602800981467,175.2733098807732,186.60808098080824
15,1988-08-20 14:09:24+00:00,188.18228701905358,183.7837136379505,188.9852578169537
16,1988-09-05 14:09:27+00:00,192.18523376545974,184.94919349097648,195.74357159437398
17,1989-01-11 14:08:52+00:00,205.15936610028328,190.57161626593557,205.9708951524206
18,1989-05-03 14:07:25+00:00,206.39717668321745,195.07509333978774,205.47666494153484
19,1989-08-07 14:05:33+00:00,186.6124910859203,176.55157286066046,190.06993275121334
20,1989-08-23 14:05:11+00:00,194.35878183866495,191.91931990489377,190.68400134176295
21,1989-09-24 14:04:23+00:00,198.56273510174825,192.7525171782799,204.20659064286903
22,1990-02-15 14:00:08+00:00,208.66564412163163,187.8348192884245,199.74356376597822
23,1990-07-09 13:58:47+00:00,196.0700113396178,179.2493727395667,188.39955213206454
24,1990-07-25 13:58:43+00:00,195.3634513597761,182.88283221535232,194.90245891919815
25,1990-11-14 13:58:09+00:00,198.71933281245643,188.63949947931414,198.05423368833445
26,1991-01-01 13:58:31+00:00,203.7929335479417,193.82886258952863,213.214520781519
27,1991-02-02 13:59:12+00:00,198.42645188447108,183.68866805795525,204.00073675418767
28,1991-09-30 14:02:37+00:00,197.00765381026264,184.82177173493537,206.84367790710013
29,1992-02-05 14:02:52+00:00,199.67533270479043,184.37946202318952,200.7618270087607
30,1992-07-14 14:01:40+00:00,187.24840179781467,176.79931973368147,191.75980742277017
31,1992-11-03 13:59:54+00:00,191.98570410869058,179.18263563776063,190.02904077349936
32,1993-01-22 14:00:22+00:00,199.50993897330474,189.06585590592047,207.6711894935924
33,1993-02-23 14:00:37+00:00,196.81550397806856,182.4122509719002,194.44196386118125
34,1993-03-27 14:00:49+00:00,188.85567842011105,180.56139275237123,194.23294297129544
35,1993-04-12 14:00:57+00:00,200.58735351555148,178.7576177750483,191.97217271218713
36,1993-05-30 14:01:12+00:00,183.64459498776682,178.4511380898337,190.2684615805275
37,1993-07-17 14:01:03+00:00,188.25262034008455,182.86240875008573,194.47350862986727
38,1993-10-05 14:00:55+00:00,195.04019573268522,191.7487291646921,201.84184868619826
39,1993-10-21 14:00:47+00:00,192.2015327536738,181.07213216480542,190.12614007460132
40,1994-02-26 13:59:30+00:00,209.244641310754,200.33037583383762,215.9511589406495
41,1994-07-04 13:57:05+00:00,188.0966393674221,182.97555118721135,194.35365441552082
42,1995-05-04 13:46:45+00:00,204.2713680183839,190.66533783941148,193.90312857163028
43,1995-07-23 13:43:06+00:00,180.95101808782485,173.84838317274256,187.00557362132463
44,1996-03-03 13:45:15+00:00,207.29268490953493,189.38390024697046,198.28056674485356
45,1996-03-19 13:46:17+00:00,208.5257712464897,195.5224291243007,206.13155315020137
46,1996-04-20 13:48:17+00:00,198.9410422835007,188.8154506102469,200.8182528989171
47,1996-05-22 13:50:09+00:00,196.94388715797965,187.77788951367341,199.81335970088531
48,1996-08-26 13:55:17+00:00,194.0757812155112,185.63428068324183,193.83951669743493
