,dates,mex0263-0000,mex0263-0001,mex0263-0002,mex0263-0003,mex0263-0004
0,1985-01-04 16:48:49+00:00,204.93541984715827,209.70831528030183,,,176.75444797495197
1,1985-01-20 16:48:54+00:00,193.7788645899641,199.77972342967217,,,175.02348576762205
2,1985-10-03 16:47:38+00:00,199.41530843203338,195.27271919121662,180.24369260264115,176.13179586345115,172.54445839430102
3,1986-01-07 16:46:05+00:00,197.4859409609287,202.9936912809061,194.33360458052164,186.8993900743047,180.53821551451216
4,1986-03-12 16:44:40+00:00,208.44258953960585,216.8565121506022,192.900515343883,180.0765978201488,172.6760458510368
5,1986-03-28 16:44:21+00:00,206.72060970123505,206.3834802020877,194.93211208595025,187.37677194080067,174.30237524057375
6,1987-09-14 16:51:34+00:00,205.73714777209074,210.92173660085476,195.42590914502247,189.37713344707464,180.6983566009937
7,1987-09-23 16:45:35+00:00,207.60596211079132,205.44454678771305,193.88110877061723,181.65992228684811,175.3966504259032
8,1990-02-03 16:40:25+00:00,196.00100940856345,195.61946940853534,,,168.728320908441
9,1990-02-19 16:39:55+00:00,213.6878020491536,216.56700268471573,210.51517152027742,196.97131400616115,188.54393786322996
10,1990-03-07 16:39:20+00:00,200.4812559631426,197.61581217848436,,,166.5405444346284
11,1993-01-10 16:40:08+00:00,197.41206512129696,202.3432060401314,192.10218423287625,180.2776936989414,165.83181249264524
12,1993-02-11 16:40:28+00:00,203.1287906450907,209.60501683480408,200.57233387654372,186.98601438507438,168.57297685563987
13,1993-02-27 16:40:33+00:00,202.20809497730295,203.82376609908582,,,166.32851028662023
14,1993-03-15 16:40:43+00:00,201.3367119409229,201.75141598516612,186.57148873803098,181.1544054746672,169.81411159487493
15,1993-03-31 16:40:46+00:00,195.25846407971895,198.26672486422862,191.19527482526476,180.43664763374787,175.07072393811626
16,1993-04-16 16:40:54+00:00,199.92437982011847,194.40139229324086,176.14839539348802,176.97751237739493,162.60090949265003
17,1993-05-02 16:40:59+00:00,204.57831872118368,204.79769842082305,194.8143831920641,188.01179981893338,174.19907465219757
18,1993-05-18 16:41:01+00:00,202.80031949718557,201.83515363664668,194.77847171339334,180.13998154879832,167.7461083699823
19,1993-07-21 16:40:57+00:00,190.46589242157683,192.00572326277415,187.0200424512747,177.08357105252443,169.17101287822794
20,1993-10-25 16:40:40+00:00,,,194.89172796946045,183.41576654401422,186.31006004885276
21,1993-11-26 16:40:27+00:00,197.1859863232299,199.66480315593225,200.6689100954446,188.16218121854308,180.84996048422522
22,1993-12-12 16:40:22+00:00,193.79378975224333,197.99090605274873,,,177.9920521823451
23,1993-12-28 16:40:12+00:00,195.3750558894671,202.93275768577203,195.5093982281585,182.61082244810572,178.92230139686632
24,1994-02-14 16:39:35+00:00,201.58001852135294,205.95116056110683,,,168.94962315683978
25,1994-03-02 16:39:21+00:00,189.00202069916264,,,,
26,1994-03-18 16:39:07+00:00,211.83778119096945,209.26386410059666,198.3334252960947,188.06814734245307,179.4671709271404
