,dates,aus0361-0000,aus0361-0001,aus0361-0002
0,1987-05-22 23:08:56+00:00,193.23778322548216,220.56214494995007,237.78511329055334
1,1987-05-29 23:15:17+00:00,185.71843989128246,,220.08787044545988
2,1987-09-27 23:12:03+00:00,220.8014215866604,233.9135531987763,236.28530966264492
3,1987-10-04 23:18:22+00:00,194.40689866594963,209.26431034179947,207.02321078189908
4,1987-10-13 23:12:21+00:00,230.88069592049573,227.1984613434014,220.4460570077162
5,1987-10-29 23:12:37+00:00,245.80500997769485,233.00471911068325,245.51635833507842
6,1988-02-25 23:20:50+00:00,224.72269862794283,229.5973307045685,229.7489603844311
7,1988-03-12 23:21:00+00:00,206.9115817480757,216.28324759297482,216.33698703726296
8,1988-03-28 23:21:07+00:00,214.94311040587678,228.77429992709514,235.92638065860848
9,1988-04-13 23:21:11+00:00,204.42401227948895,219.05750752604317,234.6287889022342
10,1988-04-22 23:15:04+00:00,,,
11,1988-05-31 23:21:35+00:00,186.60222080700157,229.65910520943072,238.60841154896585
12,1988-06-09 23:15:27+00:00,169.18041646656908,215.56308998866683,228.57734850760997
13,1988-07-27 23:15:38+00:00,,205.58910120488585,214.76840821477103
14,1988-08-03 23:21:49+00:00,166.6628910073351,219.12585414261216,222.91872566770488
15,1988-08-12 23:15:37+00:00,172.1011607428176,,214.64216555113137
16,1988-09-04 23:21:53+00:00,,199.84887329485457,220.18276971549372
17,1988-09-13 23:15:40+00:00,226.51258698600273,208.58149366715182,230.49147708400295
18,1988-09-29 23:15:32+00:00,206.48176574307155,216.78507440312612,222.65474890550783
19,1988-10-06 23:21:44+00:00,210.19177248215234,212.9153114796313,220.8015022665201
20,1988-10-22 23:21:38+00:00,237.97174363002196,220.79989464073464,231.9091550242793
21,1988-11-07 23:21:41+00:00,235.31968434348985,222.1990097549885,224.09787166986683
22,1989-01-03 23:15:14+00:00,232.1922977327801,221.2857857900356,230.66592133319537
23,1989-01-26 23:21:03+00:00,234.5528239056621,232.28063690175355,238.98000645095837
24,1989-02-20 23:14:50+00:00,224.42862414417294,221.57245892515454,231.72320385615456
25,1989-02-27 23:20:53+00:00,231.00793524009944,227.84437955771068,240.9131834089478
26,1989-04-25 23:13:45+00:00,189.69465739441594,216.5218412888178,239.82409871233784
27,1989-05-27 23:13:16+00:00,,,
28,1989-06-12 23:12:53+00:00,,,
29,1989-06-28 23:12:37+00:00,174.6549164442254,,240.20706456909443
30,1989-07-21 23:18:19+00:00,,194.8240738405861,221.96796411320761
31,1989-07-30 23:11:59+00:00,216.01505081163302,193.82688826305002,
32,1989-08-15 23:11:35+00:00,217.5402443076218,193.24686825074016,218.5046307245325
33,1989-08-31 23:11:17+00:00,197.06582087513448,203.707892628215,214.3780290656963
34,1989-09-07 23:17:16+00:00,182.26261902256698,203.51908098554304,213.80519765660773
35,1989-09-16 23:10:43+00:00,240.20709678815845,204.47942481857496,225.8374613819168
36,1989-09-23 23:16:50+00:00,200.0886678617958,202.34282342880132,211.28296705835203
37,1989-10-09 23:16:31+00:00,232.53238606225125,219.92071561001535,212.39190741121385
38,1990-02-14 23:12:35+00:00,193.9402251579345,195.4972677433746,216.2963856363557
39,1990-03-02 23:12:03+00:00,193.85311241020494,195.2766422010995,229.0817332452202
40,1990-04-12 23:05:06+00:00,189.8546857303604,207.25198586065005,226.6291955837218
41,1990-05-21 23:11:19+00:00,195.38890439872756,195.20432251624698,216.5290802798071
