,dates,aus0181-0000,aus0181-0001,aus0181-0002,aus0181-0003,aus0181-0004,aus0181-0005,aus0181-0006,aus0181-0007,aus0181-0008,aus0181-0009,aus0181-0010,aus0181-0011,aus0181-0012,aus0181-0013,aus0181-0014,aus0181-0015,aus0181-0016,aus0181-0017,aus0181-0018
0,1987-05-22 23:07:44+00:00,,212.6930950436329,198.89981141432818,194.30400210859585,205.7781144882269,203.71623013781144,194.90033783601572,188.3516397929095,183.04056740537106,192.16389063775375,191.25885167797142,196.90057739590821,203.86660421060424,200.71403021148984,201.20257710495903,203.59303496099724,205.7196574245429,196.20027779749563,202.60536009286918
1,1987-09-11 23:10:29+00:00,,217.67785954109024,202.46771057079184,211.52289775222098,216.07514636488847,217.98733023350502,211.89178739296844,201.8007576804711,201.44121545841034,203.31586527126467,204.58503290411946,209.15759637522677,213.47974063642164,201.63645858961297,197.41701849004778,201.26280701585978,204.86113328219403,201.69045579275235,213.08674064557462
2,1987-09-27 23:10:51+00:00,292.4046728430441,233.70795249679097,215.34178676511286,219.81552874424833,234.36505221824711,232.24962471859305,230.91442425682317,225.7362692039265,219.41717126881997,227.97291435371557,230.3824507325066,233.81915305015008,237.72907083152813,228.4526615903946,220.8605663345036,210.33130897421563,221.74025394330448,210.9743876554064,217.0441679247788
3,1987-11-14 23:11:47+00:00,263.93254668711387,211.56238184235517,210.74112492767526,221.12213419925365,223.97263302008724,223.13976609948597,214.95723446968887,211.30661282648504,206.4770240278893,200.55931108884823,197.76523890754984,201.1830944501758,202.7311723327386,197.49175416240266,188.4206508404954,191.18160906578657,194.67132993861142,190.6587262911914,
4,1988-02-18 23:13:23+00:00,268.1571673560316,215.95812183109922,206.4520117103677,202.08930631886577,213.0884878181962,211.08967189413707,204.81568068419887,198.05313595633268,194.32318259345683,198.099368179331,195.60399594324664,200.1773878077567,201.8335358779375,189.72963479631562,193.96897936511985,192.2169344663294,204.76304322151145,184.75467479394948,208.3754907406978
5,1988-04-22 23:13:52+00:00,259.54770116744623,209.83960865917769,196.8723298934493,200.49898816363765,214.61875809797579,218.13678831230163,207.29615355377663,204.54794779946758,196.56357826244778,195.38861883943625,198.86280483529814,197.67721855273473,199.17096293863588,197.12799936907368,201.03385922025478,200.14032344231748,209.85385702321435,189.3462492069761,199.51519565372976
6,1988-06-09 23:14:15+00:00,244.95623911315582,207.20900113949776,194.60188522064988,190.68684309923665,200.21674924016054,205.91784703577056,213.16664112156727,202.74887704048874,189.32350042552702,205.9449389415544,200.4031698736333,199.75655210572728,207.2116418628834,202.27951528877009,199.4501473734351,195.94915989842636,198.76304566774175,192.29323135839658,219.6503505862277
7,1988-06-25 23:14:20+00:00,249.5568886066493,208.71324945465074,198.77510174417282,205.73929551373558,218.37865480893902,214.17262740738184,215.11913819393496,212.11408476998082,194.74291069686473,210.610520062312,208.7265657729793,198.63328846299586,218.6346796991582,204.66598540876245,203.95202352154982,191.88715624303566,191.78230271826123,186.59347301844522,203.13912281776453
8,1988-07-27 23:14:26+00:00,,204.36473770551584,191.9364126318575,195.31218003873002,206.79309974975865,209.027886416305,216.7898308821143,208.12969677878985,184.62139489283206,200.51930428651184,209.05393154729072,199.946198627326,209.15435523084975,207.61545374435482,193.87258453641215,196.88009379188418,185.25147413498837,180.18469230889232,
9,1988-08-28 23:14:30+00:00,265.24471119105374,211.28693856847576,203.27015345905232,213.74431838940248,229.34497580868162,229.72939758898394,221.67812620120054,209.94004871057422,209.16729271369468,216.37895279474958,209.3248987171975,200.97265869832404,211.96335111205607,216.45231135929401,200.95979359986887,206.43637507112484,206.3810026945857,189.7245607777599,217.49632154963103
10,1988-09-13 23:14:28+00:00,,202.88852420196667,181.64824715625747,187.90596257447257,216.60847641163784,209.04291139002643,199.5256597177923,189.02383669343251,199.39762823306899,203.65010830295554,191.0683596176007,188.0448859657352,193.29405770572458,191.30103905375705,183.76909301990386,173.44640304720144,180.12695005913457,161.73634658976485,
11,1988-09-29 23:14:21+00:00,284.74395889662406,227.2296614405156,219.98927305121694,,232.06172456675634,229.61246008363236,221.65202899027423,218.50242626495108,211.862489626912,218.0229677791361,211.23256031360256,218.67482924973666,221.7878880781616,220.38610789631326,209.1196035793662,208.1154584011017,212.31019168680803,196.5155723798852,210.44653151581093
