,dates,aus0181-0000,aus0181-0001,aus0181-0002,aus0181-0003,aus0181-0004,aus0181-0005,aus0181-0006,aus0181-0007,aus0181-0008,aus0181-0009,aus0181-0010,aus0181-0011,aus0181-0012,aus0181-0013,aus0181-0014,aus0181-0015,aus0181-0016,aus0181-0017,aus0181-0018
0,1987-05-22 23:07:44+00:00,,218.62361453307537,203.64422700588216,199.77832779115812,211.25244017078916,208.79953255733355,200.8308573254582,193.82596547547178,188.12386982489318,198.09441012719623,197.1893711674139,202.8310968853507,209.7971237000467,205.79733263101195,206.6769027875213,209.0673606435595,210.80295984406501,201.28358021701774,209.72198348020015
1,1987-09-11 23:10:29+00:00,,211.90120567962379,197.84638748161868,206.1906018800981,210.74285049276557,213.03591263796233,206.11513353150198,196.4684618083482,196.48979786286765,197.5392114097982,198.808379042653,203.38094251376032,207.70308677495518,196.68504099407028,192.08472261792488,195.93051114373688,199.90971568665134,196.73903819720965,206.15475601181487
2,1987-09-27 23:10:51+00:00,284.7470520080279,227.32660180094408,210.23670620843535,213.9250511788512,228.47457465284998,226.7798955507243,224.53307356097628,219.84579163852936,213.9474421009512,221.59156365786868,224.00110003665972,227.4378023543032,231.34772013568124,222.98293242252583,214.97008876910647,204.4408314088185,216.27052477543572,205.50465848753763,209.38654708976253
3,1987-11-14 23:11:47+00:00,267.89130977745685,214.86135108430767,213.38030032123726,224.16733657644056,227.01783539727415,225.96745402115954,218.25620371164138,214.35181520367195,209.3047119495629,203.85828033080074,201.06420814950235,204.4820636921283,206.0301415746911,200.31944208407623,191.4658532176823,194.22681144297349,197.499017860285,193.486414212865,
4,1988-02-18 23:13:23+00:00,248.5999215744479,199.6604170131128,193.4138478559786,187.04527110226292,198.04445260159335,197.1202106215773,188.51797586621245,183.00910073972983,180.35372132089705,181.8016633613446,179.30629112526023,183.8796829897703,185.53583105995108,175.76017352375584,178.924944148517,177.17289924972656,190.79358194895167,170.7852135213897,188.8182449591141
5,1988-04-22 23:13:52+00:00,266.59186298466574,215.7097435068606,201.56843777159563,205.91757417688342,220.03734411122156,223.1683324674584,213.16628840145955,209.96653381271335,201.59512241760456,201.25875368711917,204.73293968298105,203.54735340041765,205.0410977863188,202.15954352423046,206.45244523350055,205.55890945556325,214.88540117837113,194.37779336213288,206.55935747094927
6,1988-06-09 23:14:15+00:00,253.8418266685398,214.61365743565108,200.5256102575725,197.52191044953202,207.0518165904559,212.26469528961624,220.5712974177206,209.5839443907841,195.6703486793727,213.34959523770772,207.8078261697866,207.1612084018806,214.61629815903672,208.62636354261576,206.28521472373046,202.78422724872172,205.10989392158743,198.64007961224226,228.53593814161167
7,1988-06-25 23:14:20+00:00,255.9648557733293,214.05322209355074,203.04707985529282,210.66850102656636,223.3078603217698,218.74974681215326,220.45911083283497,217.0432902828116,199.32003010163615,215.950492701212,214.06653841187932,203.97326110189587,223.9746523380582,209.24310481353388,208.8812290343806,196.81636175586644,196.35942212303266,191.17059242321665,209.54708998444454
8,1988-07-27 23:14:26+00:00,,203.00520511980255,190.8487865632869,194.057226882687,205.53814659371562,207.86257277140788,215.43029829640102,206.87474362274682,183.45608124793495,199.15977170079856,207.69439896157743,198.58666604161272,207.79482264513646,206.4501400994577,192.61763138036912,195.62514063584115,184.08616049009126,179.0193786639952,
9,1988-08-28 23:14:30+00:00,252.44608634449165,200.62141786300737,194.7377368946776,203.8992223535855,219.49987977286463,220.58752269858246,211.01260549573215,200.09495267475722,200.0254178232932,205.71343208928118,198.6593780117291,190.30713799285564,201.29783040658768,207.31043646889253,191.11469756405188,196.59127903530785,197.23912780418422,180.58268588735842,204.69769670306894
