,dates,usa_HI_0046-0000,usa_HI_0046-0001,usa_HI_0046-0002,usa_HI_0046-0003
0,1999-08-02 20:59:19+00:00,,204.54716370254914,198.47117732043273,187.07651507336232
1,1999-08-18 20:59:15+00:00,223.20592766102195,201.51258107163943,190.05176754322875,186.75982642308188
2,1999-10-05 20:59:27+00:00,201.10252958036892,193.01925531064316,184.91565923968804,190.72013188002632
3,2000-01-25 20:59:13+00:00,,206.44477097049693,195.77831935212907,187.63415033858618
4,2000-02-26 20:59:03+00:00,,204.41636426573797,190.58068778723717,186.0653624515911
5,2000-05-16 20:58:31+00:00,197.78743847253708,194.11997747441012,178.90779814501198,184.06217139071438
6,2000-06-01 20:58:19+00:00,,204.79656974442432,193.59818376598412,187.6589838213035
7,2000-07-19 20:57:48+00:00,,193.77233041963262,185.6775533894498,186.59037750073188
8,2000-10-23 20:56:40+00:00,200.3116860658469,205.36298874713688,194.57756548291246,188.9663372686999
9,2000-11-08 20:56:43+00:00,210.8095680251215,208.6957591542144,196.04217071992665,188.49225107290943
10,2000-12-26 20:56:52+00:00,206.9801073285126,204.31149204010492,188.75825847730673,186.2448898877417
11,2001-01-11 20:56:53+00:00,223.53241468727705,209.19624682317072,189.37819178817938,184.6822198552544
12,2001-01-27 20:56:56+00:00,221.01763284397654,207.08855416442324,192.26475275462806,185.8212299321041
13,2001-02-12 20:56:50+00:00,202.93460917429348,200.74416794822673,193.25836434969582,194.05197322130442
14,2001-02-28 20:56:44+00:00,213.94087620899927,204.1740982964665,182.28883082068438,184.64639900224248
15,2001-05-03 20:56:29+00:00,205.88552752501343,203.28066428446982,189.11280701522745,193.0831789281199
16,2001-06-20 20:55:54+00:00,222.5290225126686,202.05872730233492,190.0137181081914,185.435855917664
17,2001-08-07 20:55:25+00:00,217.84687500406562,195.89891513569302,182.08760847273885,183.25584096545572
18,2001-10-26 20:54:43+00:00,222.4842990219191,206.03696340226017,192.43036671181295,190.24437888788822
19,2001-11-11 20:54:53+00:00,207.99616956868437,203.2435786265242,191.86716814594342,191.3492838988042
20,2001-12-29 20:55:02+00:00,208.9385626404486,209.37787972985612,189.94289664130105,187.0592046980915
21,2002-01-14 20:55:11+00:00,222.60349997184287,207.57326938553936,188.6050640460447,
22,2002-02-15 20:55:18+00:00,203.98971734474074,198.54100432814738,189.4956239206267,191.47801577776136
23,2002-04-04 20:55:11+00:00,211.90434203807754,204.29505181657802,185.96052983698,186.6996580443275
24,2002-04-20 20:55:11+00:00,220.1379143710937,196.4631067403481,182.6135611388725,183.10577819514998
25,2002-05-22 20:55:06+00:00,,,,
26,2002-06-23 20:54:52+00:00,207.822152182799,200.5101549987498,183.22793988270143,187.9249426180866
27,2002-07-09 20:54:49+00:00,204.87210357783707,186.9914793233506,177.40448847709797,181.79045759309247
28,2002-08-26 20:54:25+00:00,,187.71494598003693,182.537452830983,185.36314315311577
29,2002-09-27 20:54:10+00:00,224.83147021463213,206.42839875114012,198.07403159979197,193.5846065037875
30,2002-10-29 20:54:11+00:00,193.2424870688713,194.87670538693922,,
31,2002-11-30 20:54:40+00:00,197.49015532775599,190.66655438298318,176.9777594102556,180.34415562493163
32,2002-12-16 20:54:40+00:00,207.24986797601252,210.53217347358824,199.18785119046134,187.48939332477082
33,2003-01-01 20:54:45+00:00,199.46261044839775,205.06457237282925,202.65388909747224,191.1166235675283
34,2003-01-17 20:54:52+00:00,198.3033227118786,195.8063551633023,174.26663280113647,172.18279473855566
35,2003-02-02 20:55:00+00:00,216.71245736165207,207.02598089036692,194.31800673969246,186.48335873901468
36,2003-04-23 20:55:09+00:00,201.29355713331807,198.7601464376033,189.85271965213352,190.553383571681
37,2003-05-25 20:55:06+00:00,219.79192385708507,200.0576794208393,191.32405213748004,187.0730065708707
38,2003-08-13 20:54:49+00:00,207.78465453140035,199.49776271713344,190.70494783849722,
39,2003-12-19 20:55:14+00:00,201.3416352766898,194.51405187283356,178.99208913250084,189.44060545103497
40,2004-01-04 20:55:20+00:00,212.98512151977607,205.08902160117432,188.1657330353357,
41,2004-02-05 20:55:31+00:00,194.5678490008254,187.87992324914018,178.0535366697036,175.67800012311397
42,2004-02-21 20:55:31+00:00,211.1515569060197,205.75139700503559,188.54445078129396,183.975096132293
43,2004-04-09 20:55:38+00:00,204.8828265518424,197.92962047953512,182.16357585646483,183.1876973285108
44,2004-04-25 20:55:33+00:00,220.02041344335709,204.90480984277286,191.68312853274995,192.72209319043685
45,2004-05-27 20:55:34+00:00,224.27935879902722,194.2481840156157,,
46,2004-06-28 20:55:26+00:00,211.74608391414424,204.84459416003162,195.3498430319035,189.49777513793464
47,2004-07-14 20:55:23+00:00,205.46923811374475,193.81624088041957,183.0169217283179,186.76989318088758
48,2004-07-30 20:55:16+00:00,206.96547585536436,195.3007143470564,186.4263246106993,186.59159039751572
49,2004-08-15 20:55:13+00:00,,,,189.116167287468
50,2004-08-31 20:55:09+00:00,220.74047710192622,199.4138118475184,192.72857859416268,190.65581369834683
51,2004-10-02 20:54:59+00:00,,,185.70424320910917,188.1993089118837
52,2004-10-18 20:55:05+00:00,208.9009457612017,204.6475052211605,195.70458776167067,195.03389840998017
53,2005-01-06 20:55:48+00:00,,,,190.239149873326
54,2005-01-22 20:55:49+00:00,206.4771830640497,201.9275841078841,185.64284639800735,182.07557249638168
55,2005-02-23 20:56:04+00:00,,,,177.7622611795788
56,2005-06-15 20:55:51+00:00,,,,187.18570077137355
57,2005-09-19 20:55:29+00:00,218.3555473457811,195.9453722941908,191.2934680665655,186.05515351558
58,2005-10-21 20:55:38+00:00,222.2107645493049,204.58228896874667,190.0185510224222,
59,2005-11-06 20:55:50+00:00,221.60353932494436,206.06227650852892,195.53422941341935,191.7972673630337
60,2005-12-08 20:56:02+00:00,213.78616601943511,207.2355724503246,191.0614523387013,190.77734057184085
61,2005-12-24 20:56:05+00:00,204.06760169519018,200.2261802724443,182.40994747288627,185.13811692212403
62,2006-01-09 20:56:15+00:00,210.60134513086388,204.8109480327116,194.96076350895095,188.40460597744135
63,2006-02-10 20:56:28+00:00,206.1357814207892,202.8620456306833,186.46604833063702,184.53668687484168
64,2006-06-02 20:56:28+00:00,221.4954162354145,204.93077326774298,193.47357799565543,191.93927433201267
65,2006-08-05 20:56:06+00:00,196.88124390309122,187.98554230220802,,
66,2006-11-09 20:56:17+00:00,190.48916711645876,194.03192398773237,183.4942852987299,190.58189508562924
67,2007-01-28 20:56:44+00:00,,,184.52305708501007,187.85524864758992
68,2007-03-17 20:56:57+00:00,,204.40838667683917,192.70495597081464,189.62003820059005
69,2007-05-20 20:56:45+00:00,,202.68418004521538,191.7047346480666,189.5304246742839
