,dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150
0,1999-08-17 22:13:13+00:00,,,,,,,,,,,,,,,,,,,,115.43006665988148,120.4687381508196,124.19905399891523,,,111.8963135682331,104.8329548612602,101.83127508913573,104.44197497376732,105.37453931058977,110.89924374267905,118.77522798345588,113.91243994639561,118.9625946331788,112.98444573592558,112.65105875912764,107.44405837141875,106.85335490606673,97.97998054853501,113.77883941323886,107.22550620707412,,,,,,,,,,,,,118.51791817492503,109.64381443150762,115.82818303290206,113.95705682658613,118.68233985632752,125.87695515571527,120.66637124733433,128.65312443141272,116.08053558655799,113.93026281728093,97.93786738176013,108.17114948236927,96.90251606613361,108.8593833067089,104.73565157744278,112.60215889104757,104.22320110014728,106.60731010598109,99.7278526822669,110.3392965604418,106.09138688339739,104.41120027533165,103.83271053171276,108.82893214877366,111.51151093990836,116.23036424634996,110.51909261498912,104.89543236118658,110.42322943572634,109.18387999606875,108.98666569550755,112.55958007984083,117.64570940905179,,114.57599031129313,,,,116.62716846084807,114.58183897600216,112.56213398305735,,120.84650561527653,117.86418789076042,116.57905023852331,124.37828172512395,125.5234236979101,132.10883584845288,133.1472205377761,124.8908912081637,121.03753042503983,133.17020547673886,132.20337298925133,127.5487666771739,126.35413800647468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-08-26 22:07:08+00:00,115.42286252189326,123.4368229071626,147.83279136404238,140.0663681067422,135.66430092539406,122.29224694943048,119.16712955496234,112.92819216849827,114.91131597265202,127.53875544441216,132.19459137795127,129.13590491665335,135.03629834465528,143.01572734334462,147.5956516266206,145.3278240801069,142.14752599109016,141.85154870180847,140.5887047478914,131.80522172479203,135.08756837695773,137.58178981582637,134.54986323149046,135.48614942688442,136.25494597610296,129.9154770833218,126.77610444433903,122.44660674687879,128.9009995307179,131.69480270374646,139.7536365804369,138.19566171315944,138.79326046389673,134.42296637899761,126.57420019215542,121.5077685725278,122.27691929085509,118.5720165779678,125.09657884474998,120.54757725175827,120.87569463124638,122.14745541328779,127.45736740234139,129.9675917589986,126.44142512208433,133.44544488392813,139.58658487771123,129.12288581908734,124.99616847582871,117.23241889999552,119.45476888774043,125.83910768857554,129.0591660453967,133.9156799763015,141.2303789589657,134.27905513760354,140.43851695751215,144.0723013179224,154.37045388994298,152.97529201637593,148.82049053748506,138.7219849055398,130.53577314145127,129.68659762542094,123.87579073014707,127.79500836533256,131.4528074638287,137.7065933782083,140.800587125907,138.06591950357026,138.20537221780492,136.32707733256382,141.20788364706112,134.14856445258135,139.53644693327823,134.03344451848756,137.05149868242825,135.4599644603573,134.62146945618503,136.7095130711356,140.90964961318272,140.33620483720534,136.28333094453646,143.87629302168818,151.41324839140648,140.5805391714332,146.6470827968567,,140.390703945028,140.0014441235167,147.63233798902837,144.82958472533278,143.89334880950082,145.1735107189976,156.27284961378726,150.88725010277133,151.06798203707285,154.81879406879997,158.37906744130797,155.87579495434187,164.0545304351105,151.1261012759086,151.5898817469785,166.58632736460416,162.70027140755883,157.67294372317295,159.446683857161,151.1097314308461,153.84765004060077,161.02280672970875,166.4635788026678,,166.43915896684229,168.69755318307074,162.12486182033825,164.91235576447093,162.66111417460826,162.71927917904736,170.81348321471626,167.7626444661579,171.81008877008475,167.62684268170565,168.75254964048955,173.5585121286632,174.23458600328118,185.76333919179746,184.77511423735712,198.63228855359324,195.9060847045803,182.76832753411284,181.47810257441301,181.91778286756048,186.32439958621745,193.88459020058178,197.0985853122147,197.2183870314122,186.02670902998852,177.8050329614535,181.0890479122332,174.24899108722843,170.21343295719157,169.25830179512795,169.53599824810073,179.45092541259834,180.96484555695037,189.3254099232662,191.4746534603527,193.4600778157783,208.93407151820486,192.9151296679265,199.31302961791914
2,1999-10-13 22:07:36+00:00,103.17431857510289,106.06918763475639,117.39396419120757,109.35273347107875,99.27889980696,104.10838304162225,102.01661710068643,104.494950178138,105.99590783955352,112.91870154741915,119.30187468688122,113.99153120476493,121.0508601985473,134.42956615976155,131.4736641029085,126.94940262989577,123.00269034697253,124.36240910443603,119.98387021248848,114.13007836244299,118.96493767414209,122.99615848297978,123.71220723087946,116.1816498162232,,,,,,,,,,,,,,101.21038392853694,,106.32010906324763,98.17149776115828,106.11761148537728,108.51346655762877,112.17843843378802,116.86638086878165,120.71460087106743,122.47143752554597,113.72604898928185,113.75608591522587,102.67769183848074,108.35841299525056,110.99711227976408,116.80575172741965,114.79512495964373,119.38478679050445,115.74638010412423,121.75438487312681,132.97334470059837,128.24873525098727,132.77003299421557,130.62959637454662,121.31128951511388,120.03561221617758,115.9065529863101,107.06919386719647,108.18920702473476,108.15317972942677,113.05324439750336,117.45664644180319,123.33185007582625,124.75134131820678,123.72701585531124,120.1551303068749,118.22553438382798,120.33103664377715,121.61120335010013,124.36398944310734,123.98534701129178,123.2411014168626,128.4457777382617,128.56454498649214,120.66904488359665,122.7182782021258,108.24892362333341,107.53103983888666,,,,,,,,,,,,,,,,,,,,,,,,,140.62548409959248,140.95434952994924,117.24320447338681,128.02787785004875,140.82043051054845,140.2821243324936,148.79992826833214,144.8406237347751,142.444131199011,146.80339622637254,144.97445270447741,155.3019980119323,150.45556860360674,148.442183584506,150.32842363077015,151.51620410496292,154.59775047117438,158.04627916804992,169.86811069194388,167.81897193909214,162.6083337916184,159.4992766524324,154.8272331850981,158.29923269003373,164.16821203363915,166.26372335448073,167.4633244974939,160.3662321642546,151.75309866106636,154.7278436892672,150.57590888640823,152.7461534713397,154.50589485094085,155.70964158298105,158.7021300869713,155.27815536255656,160.20098426219784,157.92118256177724,156.59484044740105,174.36762634337063,158.64514389508608,170.48395783038592
3,1999-11-30 22:07:23+00:00,91.60949864160088,102.88542945322646,107.76617808559294,102.89058511910872,96.37107981945331,92.42372250448643,98.8886042595776,100.3462153521818,104.23380730164652,112.15635134048027,112.53946232345237,110.39825316991121,112.35367226207953,129.80368017102222,125.16506140090422,118.45676748043522,115.95847245349691,117.90542173551282,112.60298029685387,110.50711554301381,110.19379193095543,114.87109142752675,119.11019705653264,118.82490489148259,109.59226916167478,102.51834902542521,102.39006293992796,107.49220278689045,108.84484926968547,113.34890059373805,118.4005672171615,116.05024016976954,120.23492236042537,112.38454752620453,114.49548115992576,112.85118846057968,108.9172938380792,103.48481012594263,108.81243783790919,108.25139255170222,105.58125111737615,111.97245092797891,109.07639387406749,110.38244819400052,103.26953411315968,122.54844966444452,123.47025500628826,115.05541688869454,109.02056230410321,108.40608778244925,112.83187296119007,119.89710575070012,115.32788337710704,118.81914798902704,120.05253362903224,124.57574649166233,124.06263946008724,135.7251631556089,122.68646549782851,121.46755635386283,116.16273911927529,121.08180098969775,113.7872207417501,111.05581514352704,103.33802195061094,118.10990635133048,112.37387672715275,120.67503593760793,118.27680911903839,124.83843190746494,115.95560482854454,120.6365607975312,116.7039596716841,114.70324307529114,115.80452030327524,121.53550021207283,115.30781384994978,121.077203633907,122.89123844734715,129.4155847704308,124.00131403583245,119.60886407184499,124.77650743012774,124.86357908976142,122.30454534191904,114.94291341647495,122.087389998421,109.4903788940899,112.61110859756809,111.78991709329584,121.10078227712317,119.30867932347886,121.06633766496434,127.05068548337316,138.8131884011627,126.1132054086298,124.17123928746935,132.86976282664997,135.32489768543584,135.77736069185585,134.19956208364383,130.15505109822305,124.65958707048756,134.53681288076788,139.1405825251055,133.01984101666875,133.93367579398733,124.3159722360679,131.32575414829967,134.91833540895618,137.67600198171004,132.05045091232074,130.6039279837368,139.05664349564827,147.168387255549,134.7396634637397,131.07035362536965,126.66317766795706,128.81216882124738,130.95104340345318,135.43350713344347,135.56034269795072,138.93020451260776,142.03348898413225,139.91018861605676,142.61209723055677,144.6640145182181,155.5751270701644,154.80267935480498,146.88963369361443,143.74711777051726,137.9725183538643,141.80527879526068,145.88504112294203,151.55350216834336,147.82422599221542,140.9301576325866,135.71711781334926,141.51015348340297,136.0347242781013,142.60818094241176,140.37134552650514,142.13644593422998,150.46847334746798,148.70856154548244,148.4940979748323,146.3897295079758,147.83768745957556,161.88576078823957,154.08897658049983,169.05635905895736
4,1999-12-16 22:07:33+00:00,89.58090374384793,104.04850212859279,108.40065412958265,99.35011534532475,98.54076630574659,99.25824833813962,98.61152134314894,102.7211751883521,105.48432085282525,112.16490733753164,114.48926282987196,108.55141550139929,118.19447363303536,127.20198183122922,126.86747744969571,119.65516672489915,114.5675711895579,120.26052209952049,118.41915769673346,110.3348211944346,113.04932188285987,113.24750665583088,115.30864576583912,110.08531707679819,108.00169056090519,98.17010830465325,101.19714849082699,98.01235293570892,105.74087980197201,112.68230346743704,118.0090968606883,113.40701342666026,119.59320149152644,113.84280987129625,106.60224132053044,107.09056045607744,105.23254907741816,103.77101996513319,109.52277082620655,108.14987653489408,104.22446238467421,107.29255101904977,106.04857366001904,108.79006005699382,103.17050024498968,116.67706664545035,121.56607999688144,110.63562020757412,105.60517279642063,97.94772670389803,106.89630536926612,114.12373081891594,114.25774309878997,114.35278799384969,120.6551982100621,114.27627164491192,116.29227292923264,129.04455286642974,126.68457282876611,122.99499883351388,123.19696726313649,119.00822178264252,111.78415106512125,109.9666107206726,104.18050570054787,111.05906042293515,107.37366944518777,114.86703124053297,120.46473007967688,123.36821780910364,120.74165316616796,120.38163290594125,112.38553049012828,112.18278737195837,113.11805301448874,118.33483083367258,115.96606119761014,119.29391179380853,117.94386151570568,121.1681784026598,117.56400635465849,113.15239486214492,121.74883354569495,127.53664400512466,126.45794837267955,114.99644927758737,124.38101975262553,114.21322168311161,114.95597803218557,117.83215466088024,123.80278784116078,118.6219922850201,120.3245852240959,128.69007913013496,137.19313066105838,129.68610552719346,129.24255988367497,133.3931643667712,138.43726939233355,136.54797497674824,135.60846034349674,129.9967813351464,128.80873077687409,137.87188648402997,140.57628300667452,135.86774665340351,136.75514553278958,133.8878060359733,140.68516055131775,137.39327850427665,142.83388648908578,136.85260917221314,136.9008144859549,141.15303312646262,150.32466461995207,138.6381493302511,139.66940027690032,132.81321806159536,136.95997447178357,137.32226639158034,144.86607055995566,138.76808878706927,142.28450706550296,149.24835293964716,145.00701022199112,146.97691699174237,152.63661048397296,166.66564144551447,163.2656894233578,154.98713254295146,152.68985034659184,146.99860710364143,147.58773309795572,149.451693511191,154.1103289071729,152.42140242172107,146.8176639920245,140.4991007563635,147.93378834749495,143.8468771444351,146.40632664631158,151.646885010373,152.9619071330011,155.10328510647142,158.95725515894713,155.63082956639727,155.82377015284206,154.17587344284232,164.74840578691771,154.0358977017448,167.8719897325427
5,2000-05-08 22:06:44+00:00,100.68412658642323,105.44258559860086,96.98057536990981,96.71992194604988,112.19273099349363,113.71951670276557,112.29756612596617,108.08922539173477,108.14422184466285,114.08399421217601,120.7775019232786,118.88492615909502,127.44102968274744,141.77963899489478,139.7527682057144,131.25521541056233,127.15987009783136,131.14284289100746,125.79245114850819,119.38631771658984,122.91276625597074,127.08134554313968,126.21924925055438,125.05431074808062,115.44555075206276,115.39493793361575,112.61728445764184,111.43477267601935,111.16876314655991,118.40633626728574,126.20201276040348,122.50434853251002,131.82969735663428,124.21851487559755,123.10197099303771,117.0572472057919,116.46687335964856,106.99584384723781,114.48474009583333,115.97162154509093,110.85112594128957,116.18534141632962,115.94553712970027,119.732465699759,116.7551690786529,129.11926613507083,128.85778358378084,121.81803169830148,111.30142611490098,109.48215351146713,114.5908215157413,121.70646420690619,118.20851134316968,123.6753268131794,127.60523579246932,130.5063819239342,128.9970276783912,138.79676683666025,137.90373907489453,144.2567462181085,136.82765656400832,135.34586285273474,129.254120234313,121.06097768270314,115.60308937929165,123.47074418048327,118.5802349739285,124.74061471831548,125.46261927394389,128.6878338098425,127.75984658546822,129.3641285851088,129.87319316428363,123.63615448944486,130.7424763384584,131.53107127850907,134.1487343517893,127.46156128741606,133.00115605967832,136.8746030310393,136.65938525389092,134.11975880086192,139.44801353417935,140.6366295432133,142.03184646190041,,144.77249705403864,123.42617948787901,126.31343661211086,134.37661330048422,144.08840112561901,132.44431115476593,137.19252307216732,141.1590791536284,149.98212257156763,146.36309639580156,142.82360519442148,145.6277729512908,144.88019924747096,145.80421494983182,144.56183413316364,141.54369099241526,140.47650326160561,148.82378718121382,155.68839045895953,158.19007938584258,157.69797739191665,142.1144370997583,147.93434121496023,151.28126914696512,157.41378121828245,148.37359305290875,154.541440302744,156.58191047005982,160.7817178434928,159.9130468309336,156.42024043560878,156.621295716671,157.29171256298528,157.04952117987747,160.29219601913672,157.75912753685301,152.18682628431213,159.2956793282949,159.20655924670774,162.18466063551915,165.11508519413766,179.67896318340928,177.74996193104346,174.30036306999148,169.6122787863253,169.3196116988242,170.6355300001037,175.92761645874666,179.54411277712697,181.55779817458057,173.76967644766347,160.78701624994238,165.9873169558543,164.11077392982594,166.2545459400519,164.6880021899989,167.88329675018184,171.23245017591938,171.7470345395408,173.76027588137052,,,182.90795411251582,169.0289938975007,178.0825619758566
6,2000-05-31 22:12:18+00:00,86.20975675683405,97.12223610167969,,,102.8810753684067,102.62450299704219,110.1419822008918,100.5310281448415,106.65558730101935,110.96971040966892,114.75272001082311,111.94959675272482,119.01963972146257,134.26328862148904,128.24496834009955,122.97636623452595,118.63246777900123,123.82858438124106,121.94106297008693,114.3511265861315,114.85765509688459,118.87291717601023,116.19680053418479,116.8347007392208,110.81423701460132,106.05214572696197,103.54031078769268,100.07612191903664,105.08529244508296,112.14124698434986,116.58679893147718,106.49804927589153,118.90428903919887,108.1373766309416,117.79371781828074,110.57550956577052,114.46609458645204,,110.78951863780779,108.05558263133571,98.0929728726804,106.42210708230307,106.09491695845475,,107.32386869310085,120.84822397225236,119.21933232346257,117.99338337559797,110.11833696305627,108.947498642721,117.0339275335058,116.97313650951577,116.44367854340088,117.37046146453838,120.20475401278674,118.99991676546331,122.63614974696708,128.03421939521337,125.4799228979816,131.62872120885982,123.86989296885528,124.79181721297587,121.24608142132143,116.16461717921524,112.83333621274744,118.63788920874337,113.65875335557095,120.07697547474083,117.48735533838155,122.89451898019215,120.98200333000241,116.86934958078824,116.06238617232003,115.65097559165653,124.23598627949735,123.6146140457456,120.68371850720864,124.75649714037641,123.12926009804895,126.72154973019867,126.39537966803249,122.7254977901812,127.91020657327536,137.85974720447842,128.1593672619505,,128.92240452773515,115.637632125658,121.30973523484764,119.25599439947015,124.62451991053683,125.11548463177337,128.40693432426366,127.59226420091332,145.19630406783932,139.05989484500046,132.93117569043966,135.33058605367668,141.0474985313552,140.66373808006566,141.08173927366002,133.20634585608573,126.6444703409204,138.73113443974083,141.3872901773757,136.94316454696445,138.0590287070535,,,136.58397916059664,135.0702825959126,133.22756108742956,132.7769238634221,138.95154462308324,150.28641516364678,146.97012925969494,144.69103142578794,138.25576784938656,143.7059865558186,139.95684013730238,149.92832061789875,140.15196940375296,143.8462575261346,143.52442748524777,138.99111152056005,142.56008560148095,138.80574029226412,137.8023374756208,151.81583853507937,150.5250024779458,148.42042762561314,144.01589482648603,152.05584738546466,162.13533391852636,166.12875465149182,162.4809102619223,151.9274936703402,148.4365445078205,152.20499041619053,146.82649415184426,146.2902591191983,144.50399223007787,145.78876099024916,151.4171325269796,153.42291354696846,147.54261616478732,,,,,
7,2000-06-25 22:05:55+00:00,89.34173170907839,87.61029278497651,,,100.122506830328,,106.05218333263986,100.3083271141514,102.31758673989859,108.03957778971187,113.45893000669147,104.95786965013338,111.349164702582,127.45396495035496,131.20279043460783,125.92621150433418,123.21712126305681,128.24796343831179,122.77568303739179,119.68464421997427,124.04163289055434,122.99265281848106,124.3617220927938,122.87406903277846,111.76846354462164,103.58586582481095,103.25146196686343,105.05237777741695,108.60381283168735,110.78066049873516,126.26241931224978,121.1196139412049,128.35326193931564,114.95550615146132,125.47860881607309,117.57190398287162,120.82628552169908,,111.9371322105641,110.2140574970185,106.54059916259388,111.99490407427433,112.433731500706,110.15615494097847,116.26539618333905,130.66255690069377,135.08342380859006,125.12830618496992,118.48533556192594,114.27906768246044,122.90649803923554,124.3606191279019,114.8400983282039,124.16746794380592,123.79600870912157,127.30531939971507,126.50417530038354,132.98423494955557,128.31634509734414,139.87590759089142,133.36402046556645,134.67475691563624,119.24354474613455,120.75778997909103,112.64900164409394,125.15181050160803,114.78171574982305,122.72279799305116,123.53030509833286,127.10503317174283,120.32320264921651,122.82677950331035,121.56199017522383,122.33819442678666,128.35525498780942,129.4379824769386,133.1687211100055,,,,134.50440313040747,133.72734451410793,133.13345257175283,136.90804803284277,133.67025981150545,125.49718265695385,139.16234952737506,120.7444412632282,129.43828790710802,126.21430274414024,133.8072713928334,,,,144.01467733596306,139.4673401114698,135.10568071534257,137.24031412340614,144.26925556257424,144.08841840379142,146.4675693077873,139.1639486457072,138.18523306504443,144.04333537129122,151.66918534773222,139.2269306318401,141.74645128637505,,133.4752042008774,140.65087166629482,141.30889424721818,144.7012947180554,142.6891135802049,152.66874759584363,156.12118856758224,146.79956605374684,155.15008368662782,143.53908407629984,149.84414186849403,148.4779137863226,155.9726610909367,150.65351480572298,146.28082602703478,152.35298588048732,146.16862356293916,148.84365972760594,152.90714957198225,161.81380966409938,159.6263272984038,158.86705629796216,157.06673582833545,151.59490946865122,156.9191795282677,164.24231019313208,166.77189217359228,164.94924728343565,154.67359963696248,151.66197678145713,155.44221968057286,148.69042029633576,152.31617467802937,154.56575955880652,154.50183000668403,159.199269353825,159.51951152769675,159.53402747151847,,,179.4173994894473,172.40680872414637,175.14146092469832
8,2000-08-03 22:11:31+00:00,100.7980226619933,105.26413311776996,106.49736727824921,110.7276193276173,110.46178200396949,106.64342615681952,110.87980899802947,108.62324151619116,109.27270789248612,112.2352486742503,120.20333383085628,121.22411180840646,123.56178795782691,141.45903850985513,140.4233895954237,131.4407103498711,128.96627701980364,134.6053678285738,129.98293443338883,127.02910945187304,127.90133987567907,133.18073519062438,135.6146212430952,130.64404448292584,123.96107776952326,111.67137981414788,111.73267867002401,111.17770313094863,111.80532977548881,121.16005792532937,124.91657644258882,122.82167681958445,126.44161075721908,121.75496288974327,119.84151192469034,111.75508645870042,111.96908935526876,107.93628049744294,113.4166432361161,108.15113937855114,108.21815573005439,115.15479436737209,116.27562320061588,115.78859064870113,117.03236584683765,131.6752536005965,134.53124721931636,125.80604932621165,124.83135569533242,119.9995637405547,125.37379895580005,129.60432936625918,132.77132669542593,129.78305852306627,131.08992781023892,130.306978154839,129.39096789250814,138.09458482665195,136.6195928646277,141.37064408904087,139.77325000411085,130.30839610530865,131.80349268664753,128.35033930197602,125.57361996096768,125.16475690774419,120.2495404333093,129.0921547727236,126.54172155084734,131.9043994403741,124.53674763726418,127.15206634059295,123.67853479389923,125.08718297554037,132.2378304340774,132.32787604668107,136.67191926484986,135.9350911309465,136.1437056821525,142.86081153635934,137.5724749754638,128.3016511165413,133.6498828634105,146.55356936684603,147.39860985568086,145.4674054419707,148.76381008828756,138.81895226477832,141.20424862546997,141.39577269913352,148.4827339013919,136.23724477835447,138.07997716558694,145.56364766917477,150.92449573201358,150.68689083374466,147.292749044137,148.85929277720058,149.47547942787983,154.8568288408993,159.04481412233582,154.4209051082287,150.7716276822488,157.42477029137098,148.40789687681942,158.11366330555268,165.08890426293968,149.17661383428458,155.06713969228508,158.4356257047416,159.9964485993959,151.94871485828756,151.67406436857215,157.09514520771756,163.14156521094793,166.4640423433418,164.0493283072486,160.06306607112006,161.4690510912059,163.15911966388472,164.24891945102559,162.9162160963503,158.2052851378363,163.89628076414837,169.22290504611271,166.33866522431677,174.1822544321352,180.3006151457148,180.44700346982205,173.50211232826948,173.51695146347677,169.93480273009519,181.92951568629968,184.24759767794163,186.22196669950995,186.31602385500997,177.16842340559023,169.72510110326533,171.31816323423166,163.8895049502784,167.3959459302277,167.95645842073907,167.57700712289693,175.4984807662481,174.4307497244152,173.5531326905885,173.03752341733306,170.42812906177207,192.97870522168517,180.77435248530617,180.55719912345927
9,2000-08-12 22:05:41+00:00,95.37177582433799,108.38021875104917,105.48747898501458,99.2125948146035,102.05665459483893,100.95602681275645,106.51506011883602,104.45600326799155,107.27609574837501,112.61097505159663,120.24355412075792,114.10013861519164,121.99338347041733,139.84662343954938,137.6661458765054,133.17795208411005,128.9281057251094,132.71461992079932,128.97895838089536,123.59507471844665,126.27867712146761,128.79127637551971,130.0586534592664,128.14798434959727,124.37758381804787,116.38222514470142,111.82893808503744,113.71445004257986,110.86797663408944,122.45962307866105,124.21075605561536,129.0372828379248,127.13319972742721,126.00693740559397,118.96359503023947,113.18914659039775,109.40567689117165,101.27571048466243,115.18428660046064,115.18977411856528,109.15137078183834,113.559592652351,116.53234381505712,120.1720410765717,118.18570730403493,131.36508068585607,130.90539622493304,126.38626157165963,123.72476280082347,117.63941933469248,123.28883168936107,128.34460446338983,126.29791349541728,123.43905565142086,125.5343644431095,126.76784148504844,128.9070296290625,136.29309175068053,137.1162526720617,139.65784286957626,134.48913801038896,129.1823242449182,129.55809026221618,124.93675115726826,116.46261019853615,124.13834232270396,119.15681678467737,128.43876165905226,126.33594487577223,131.6036765419331,125.88390972561318,126.67496321637152,126.26336066287497,123.80157292759267,133.45900559082114,128.05941394622948,137.5073880575006,138.83608134607246,136.4552592015357,144.01245031151979,135.1489143782913,136.7225164246435,136.58700837906912,143.44993720203638,146.10290147933452,140.47450916719288,147.0861255070851,138.070457119347,140.45432106785302,136.10686779764202,147.75948172761903,137.08983207256682,136.119802952448,141.77216212486758,149.17654907102863,148.94714311127538,142.5155889451803,150.89179215922374,151.76076476707152,148.21975992863312,158.22498971137392,151.47035398424865,152.02015107770595,149.5101843392241,153.1330923730955,153.62028898229818,158.9775537555792,147.79944373738834,151.6476402197086,156.2028116050065,157.92132851871807,148.22217457462548,149.7572717226943,155.51084813467867,161.79765400525412,160.75164447414957,157.67530632102697,150.4150097287843,155.9688326265388,155.949250936201,159.91922239384525,154.59090058147552,154.39130909077136,158.4554860767882,160.05470578661786,163.81694456661944,164.24111840016621,172.8325047225499,178.50934669529724,173.18097010889943,171.25472179456176,166.11226835232745,172.08824289216244,178.0869592941072,179.36049705066674,180.863229858187,172.07672796510835,159.56224156407404,168.3286533073203,162.4843650386113,163.0691783829573,163.96156043515603,164.97680019184094,166.7380136337545,169.21093919890382,169.22470775138873,167.8033134690907,169.91934627975462,184.02242232990687,173.52673923364404,179.29788182841827
