dates,sar2143-0000,sar2143-0001,sar2143-0002,satname
1985-12-03 09:34:19+00:00,225.17,183.24,,L5
1987-04-06 09:22:36+00:00,221.82,180.03,,L5
1988-09-22 09:36:26+00:00,231.06,,,L5
1989-02-22 09:29:52+00:00,201.3,164.96,296.08,L5
1989-03-26 09:28:53+00:00,222.5,174.98,298.64,L5
1989-10-11 09:31:29+00:00,224.39,165.34,291.04,L5
1989-10-27 09:30:51+00:00,216.97,166.17,289.58,L5
1990-06-01 09:20:08+00:00,227.26,180.01,302.61,L5
1991-01-02 09:25:37+00:00,231.86,180.01,298.95,L5
1991-04-08 09:27:30+00:00,215.25,169.68,306.83,L5
1992-01-30 09:24:18+00:00,223.16,180.03,301.47,L5
1994-03-24 09:20:26+00:00,227.99,181.93,282.17,L5
1995-05-05 09:14:11+00:00,225.62,179.88,282.67,L5
1995-08-25 09:08:41+00:00,205.36,,290.0,L5
1995-10-21 09:00:00+00:00,231.66,180.15,282.74,L5
1996-01-16 09:09:29+00:00,233.86,179.94,290.84,L5
1996-10-23 09:19:40+00:00,228.01,180.01,298.24,L5
1997-02-03 09:30:16+00:00,213.12,180.33,298.56,L5
1997-03-16 09:26:11+00:00,219.8,180.12,301.42,L5
1998-11-14 09:38:58+00:00,,,328.8,L5
1999-03-06 09:39:06+00:00,222.85,172.06,295.85,L5
1999-03-29 09:44:28+00:00,217.8,,,L5
1999-04-07 09:38:38+00:00,227.78,180.08,256.02,L5
1999-04-23 09:38:41+00:00,228.55,180.2,288.58,L5
1999-08-05 09:52:52+00:00,217.82,176.96,252.44,L7
1999-08-12 09:58:37+00:00,222.93,177.11,241.66,L7
1999-08-21 09:52:49+00:00,221.92,177.58,250.39,L7
1999-08-28 09:59:04+00:00,223.48,174.5,251.32,L7
1999-09-13 09:58:59+00:00,227.72,179.42,249.89,L7
1999-09-22 09:52:53+00:00,229.48,180.51,269.5,L7
1999-10-08 09:52:59+00:00,222.61,176.47,248.67,L7
1999-10-15 09:58:43+00:00,219.4,,246.42,L7
1999-10-31 09:58:37+00:00,223.8,173.92,246.82,L7
1999-11-09 09:52:52+00:00,208.85,177.65,249.26,L7
1999-11-16 09:58:37+00:00,213.41,178.12,260.47,L7
1999-12-02 09:58:56+00:00,225.17,177.37,299.44,L7
1999-12-18 09:59:04+00:00,223.05,180.68,301.95,L7
1999-12-27 09:52:45+00:00,212.62,176.02,,L7
2000-01-03 09:58:33+00:00,224.86,180.25,292.38,L7
2000-01-27 09:40:13+00:00,225.44,179.97,303.54,L5
2000-02-13 09:52:41+00:00,228.7,181.22,299.54,L7
2000-02-29 09:52:35+00:00,223.13,178.1,259.61,L7
2000-03-07 09:58:42+00:00,224.64,176.61,291.88,L7
2000-03-16 09:52:31+00:00,207.61,173.97,230.69,L7
2000-03-23 09:58:20+00:00,206.94,172.53,261.6,L7
2000-04-01 09:52:28+00:00,224.51,177.88,244.94,L7
2000-04-24 09:58:03+00:00,222.67,175.79,251.29,L7
2000-05-03 09:52:12+00:00,224.26,180.17,252.25,L7
2000-05-19 09:52:01+00:00,209.63,178.01,243.46,L7
