dates,sar2143-0000,sar2143-0001,sar2143-0002,satname
1985-12-03 09:34:19+00:00,225.17,183.24,,L5
1987-04-06 09:22:36+00:00,221.82,180.03,,L5
1988-09-22 09:36:26+00:00,231.06,,,L5
1989-02-22 09:29:52+00:00,216.18,164.96,296.08,L5
1989-03-26 09:28:53+00:00,211.90,169.97,297.36,L5
1989-10-11 09:31:29+00:00,224.39,165.34,291.04,L5
1989-10-27 09:30:51+00:00,220.68,165.75,290.31,L5
1990-06-01 09:20:08+00:00,227.26,180.01,302.61,L5
1991-01-02 09:25:37+00:00,231.86,180.01,298.95,L5
1991-04-08 09:27:30+00:00,223.56,174.84,302.89,L5
1992-01-30 09:24:18+00:00,223.16,180.03,301.47,L5
1994-03-24 09:20:26+00:00,227.99,181.93,282.17,L5
1995-05-05 09:14:11+00:00,225.62,179.88,282.67,L5
1995-08-25 09:08:41+00:00,215.49,179.88,286.34,L5
1995-10-21 09:00:00+00:00,220.88,180.01,285.14,L5
1996-01-16 09:09:29+00:00,223.63,180.05,287.86,L5
1996-10-23 09:19:40+00:00,228.01,180.01,298.24,L5
1997-02-03 09:30:16+00:00,220.56,180.17,298.40,L5
1997-03-16 09:26:11+00:00,220.31,180.15,299.41,L5
1998-11-14 09:38:58+00:00,,,328.80,L5
1999-03-06 09:39:06+00:00,222.85,172.06,312.33,L5
1999-03-29 09:44:28+00:00,220.32,172.06,312.33,L5
1999-04-07 09:38:38+00:00,222.81,176.07,293.56,L5
1999-04-23 09:38:41+00:00,224.25,177.45,292.31,L5
1999-08-05 09:52:52+00:00,222.96,177.32,273.22,L7
1999-08-12 09:58:37+00:00,222.96,177.28,266.91,L7
1999-08-21 09:52:49+00:00,222.81,177.33,264.16,L7
1999-08-28 09:59:04+00:00,222.89,176.93,262.32,L7
1999-09-13 09:58:59+00:00,223.50,177.98,255.76,L7
1999-09-22 09:52:53+00:00,224.16,178.30,257.47,L7
1999-10-08 09:52:59+00:00,224.31,177.84,256.56,L7
1999-10-15 09:58:43+00:00,223.77,177.84,255.43,L7
1999-10-31 09:58:37+00:00,223.24,177.06,250.79,L7
1999-11-09 09:52:52+00:00,221.80,177.12,250.64,L7
1999-11-16 09:58:37+00:00,221.04,177.22,251.53,L7
1999-12-02 09:58:56+00:00,221.38,177.24,255.52,L7
1999-12-18 09:59:04+00:00,221.51,177.52,259.09,L7
1999-12-27 09:52:45+00:00,220.88,177.41,259.09,L7
2000-01-03 09:58:33+00:00,221.14,177.61,261.47,L7
2000-01-27 09:40:13+00:00,221.41,177.77,264.28,L5
2000-02-13 09:52:41+00:00,222.03,178.12,269.26,L7
2000-02-29 09:52:35+00:00,222.02,178.44,271.35,L7
2000-03-07 09:58:42+00:00,222.19,178.31,272.81,L7
2000-03-16 09:52:31+00:00,220.85,177.92,271.44,L7
2000-03-23 09:58:20+00:00,219.35,177.35,270.88,L7
2000-04-01 09:52:28+00:00,219.67,177.38,269.15,L7
2000-04-24 09:58:03+00:00,219.69,177.34,270.96,L7
2000-05-03 09:52:12+00:00,219.72,177.76,271.35,L7
