dates,satname,sar2143-0000,sar2143-0001,sar2143-0002
1988-11-02 09:30:34+00:00,L5,,,
1989-02-06 09:29:59+00:00,L5,,,
1989-02-22 09:29:52+00:00,L5,201.30,164.96,296.08
1989-03-26 09:28:53+00:00,L5,222.50,174.98,298.64
1989-04-27 09:28:45+00:00,L5,,,
1989-05-29 09:28:17+00:00,L5,,,
1989-06-14 09:27:46+00:00,L5,,,
1989-06-30 09:27:39+00:00,L5,,,
1989-07-16 09:27:19+00:00,L5,,,
1989-08-01 09:26:59+00:00,L5,,,
1989-09-18 09:25:44+00:00,L5,,,
1989-10-04 09:25:36+00:00,L5,,,
1989-10-11 09:31:29+00:00,L5,224.39,165.34,291.04
1989-10-20 09:24:51+00:00,L5,,,
1989-10-27 09:30:51+00:00,L5,216.97,166.17,289.58
1989-11-12 09:30:07+00:00,L5,,,
1989-12-23 09:23:10+00:00,L5,,,
1990-01-15 09:28:33+00:00,L5,,,
1990-02-09 09:21:38+00:00,L5,,,
1990-03-04 09:27:02+00:00,L5,,,
1990-04-05 09:25:46+00:00,L5,,,
1990-04-14 09:20:11+00:00,L5,,,
1990-05-16 09:20:13+00:00,L5,,,
1990-06-01 09:20:08+00:00,L5,227.26,180.01,302.61
1990-06-17 09:20:06+00:00,L5,,,
1990-07-03 09:20:06+00:00,L5,,,
1990-07-19 09:20:01+00:00,L5,,,
1990-08-04 09:19:56+00:00,L5,,,
1990-08-20 09:19:54+00:00,L5,,,
1990-09-05 09:19:46+00:00,L5,,,
1990-09-21 09:19:43+00:00,L5,,,
1990-10-07 09:19:31+00:00,L5,,,
1990-12-10 09:19:16+00:00,L5,,,
1991-01-02 09:25:37+00:00,L5,231.86,180.01,298.95
1991-01-11 09:20:03+00:00,L5,,,
1991-02-12 09:20:42+00:00,L5,,,
1991-04-08 09:27:30+00:00,L5,215.25,169.68,306.83
1991-05-10 09:28:06+00:00,L5,,,
1991-05-19 09:22:26+00:00,L5,,,
1991-06-04 09:22:42+00:00,L5,,,
1991-06-20 09:22:54+00:00,L5,,,
1991-07-06 09:23:10+00:00,L5,,,
1991-07-13 09:29:21+00:00,L5,,,
1991-07-22 09:23:22+00:00,L5,,,
1991-08-07 09:23:28+00:00,L5,,,
1991-08-23 09:23:34+00:00,L5,,,
1991-09-08 09:23:48+00:00,L5,,,
1991-09-24 09:23:55+00:00,L5,,,
1991-11-11 09:24:09+00:00,L5,,,
1991-11-27 09:24:17+00:00,L5,,,
1992-01-14 09:24:13+00:00,L5,,,
1992-01-30 09:24:18+00:00,L5,223.16,180.03,301.47
1992-02-15 09:24:02+00:00,L5,,,
1992-04-10 09:29:42+00:00,L5,,,
1992-04-19 09:23:54+00:00,L5,,,
1992-07-08 09:23:02+00:00,L5,,,
1992-08-09 09:22:38+00:00,L5,,,
1992-09-10 09:22:08+00:00,L5,,,
1992-09-26 09:21:49+00:00,L5,,,
1992-11-20 09:27:06+00:00,L5,,,
1992-12-15 09:21:16+00:00,L5,,,
1993-02-01 09:21:47+00:00,L5,,,
1993-04-22 09:22:22+00:00,L5,,,
1993-05-08 09:22:25+00:00,L5,,,
1993-06-25 09:22:24+00:00,L5,,,
1993-07-11 09:22:22+00:00,L5,,,
1993-07-27 09:22:20+00:00,L5,,,
1993-08-12 09:22:21+00:00,L5,,,
1993-11-16 09:21:53+00:00,L5,,,
1994-01-03 09:21:32+00:00,L5,,,
1994-03-08 09:20:40+00:00,L5,,,
1994-03-24 09:20:26+00:00,L5,227.99,181.93,282.17
1994-04-25 09:19:50+00:00,L5,,,
1994-05-11 09:19:31+00:00,L5,,,
1994-07-14 09:18:08+00:00,L5,,,
1994-07-30 09:17:41+00:00,L5,,,
1994-08-15 09:17:16+00:00,L5,,,
1994-08-31 09:16:53+00:00,L5,,,
1994-10-18 09:15:31+00:00,L5,,,
1994-12-21 09:13:24+00:00,L5,,,
1995-01-22 09:12:15+00:00,L5,,,
1995-02-23 09:10:59+00:00,L5,,,
1995-03-27 09:09:40+00:00,L5,,,
1995-04-12 09:09:01+00:00,L5,,,
1995-05-05 09:14:11+00:00,L5,225.62,179.88,282.67
1995-05-30 09:06:52+00:00,L5,,,
1995-07-01 09:05:25+00:00,L5,,,
1995-07-17 09:04:40+00:00,L5,,,
1995-08-02 09:03:58+00:00,L5,,,
1995-08-25 09:08:41+00:00,L5,205.36,259.74,290.00
1995-10-21 09:00:00+00:00,L5,231.66,180.15,282.74
1995-11-06 08:59:27+00:00,L5,,,
1996-01-16 09:09:29+00:00,L5,233.86,179.94,290.84
1996-03-13 09:07:12+00:00,L5,,,
1996-03-29 09:08:13+00:00,L5,,,
1996-05-16 09:11:06+00:00,L5,,,
1996-06-01 09:12:00+00:00,L5,,,
1996-07-03 09:13:43+00:00,L5,,,
1996-07-19 09:14:34+00:00,L5,,,
1996-08-04 09:15:24+00:00,L5,,,
1996-08-20 09:16:14+00:00,L5,,,
1996-09-05 09:17:07+00:00,L5,,,
1996-09-12 09:23:18+00:00,L5,,,
1996-09-21 09:18:00+00:00,L5,,,
1996-10-07 09:18:51+00:00,L5,,,
1996-10-23 09:19:40+00:00,L5,228.01,180.01,298.24
1996-10-30 09:25:47+00:00,L5,303.09,92.08,241.03
1996-11-24 09:21:10+00:00,L5,,,
1996-12-17 09:28:03+00:00,L5,,,
1997-02-03 09:30:16+00:00,L5,213.12,180.33,298.56
1997-03-16 09:26:11+00:00,L5,219.80,180.12,301.42
1997-04-01 09:26:46+00:00,L5,,,
1997-05-19 09:28:27+00:00,L5,,,
1997-06-20 09:29:33+00:00,L5,,,
1997-07-22 09:30:40+00:00,L5,,,
1997-08-07 09:31:11+00:00,L5,,,
1997-08-23 09:31:41+00:00,L5,,,
1997-09-08 09:32:09+00:00,L5,,,
1997-10-26 09:33:30+00:00,L5,,,
1997-11-11 09:33:54+00:00,L5,,,
1997-12-13 09:34:40+00:00,L5,,,
1998-01-30 09:35:46+00:00,L5,,,
1998-03-19 09:36:37+00:00,L5,,,
1998-04-04 09:36:47+00:00,L5,,,
1998-05-06 09:37:15+00:00,L5,,,
1998-07-25 09:38:16+00:00,L5,,,
1998-08-26 09:38:33+00:00,L5,,,
1998-10-29 09:38:50+00:00,L5,,,
1998-11-14 09:38:58+00:00,L5,318.39,313.46,328.80
1998-12-16 09:38:53+00:00,L5,,,
1999-03-06 09:39:06+00:00,L5,222.85,172.06,295.85
1999-03-29 09:44:28+00:00,L5,217.80,315.34,148.44
1999-04-07 09:38:38+00:00,L5,227.78,180.08,256.02
1999-04-23 09:38:41+00:00,L5,228.55,180.20,288.58
1999-06-26 09:37:48+00:00,L5,,,
1999-07-12 09:37:41+00:00,L5,,,
1999-08-05 09:52:52+00:00,L7,217.82,176.96,252.44
1999-08-12 09:58:37+00:00,L7,222.93,177.11,241.66
1999-08-13 09:37:35+00:00,L5,,,
1999-08-20 09:43:15+00:00,L5,,,
1999-08-21 09:52:49+00:00,L7,221.92,177.58,250.39
1999-08-28 09:59:04+00:00,L7,223.48,174.50,251.32
1999-09-13 09:58:59+00:00,L7,227.72,179.42,249.89
1999-09-22 09:52:53+00:00,L7,229.48,180.51,269.50
1999-09-30 09:36:28+00:00,L5,,,
1999-10-08 09:52:59+00:00,L7,222.61,176.47,248.67
1999-10-15 09:58:43+00:00,L7,219.40,245.81,246.42
1999-10-31 09:58:37+00:00,L7,223.80,173.92,246.82
1999-11-01 09:36:10+00:00,L5,,,
1999-11-09 09:52:52+00:00,L7,208.85,177.65,249.26
1999-11-16 09:58:37+00:00,L7,213.41,178.12,260.47
1999-12-02 09:58:56+00:00,L7,225.17,177.37,299.44
1999-12-03 09:35:05+00:00,L5,,,
1999-12-18 09:59:04+00:00,L7,223.05,180.68,301.95
1999-12-27 09:52:45+00:00,L7,212.62,176.02,237.92
2000-01-03 09:58:33+00:00,L7,224.86,180.25,292.38
2000-01-20 09:34:42+00:00,L5,,,
2000-01-27 09:40:13+00:00,L5,225.44,179.97,303.54
2000-02-13 09:52:41+00:00,L7,228.70,181.22,299.54
2000-02-29 09:52:35+00:00,L7,223.13,178.10,259.61
2000-03-07 09:58:42+00:00,L7,224.64,176.61,291.88
2000-03-16 09:52:31+00:00,L7,207.61,173.97,230.69
2000-03-23 09:58:20+00:00,L7,206.94,172.53,261.60
2000-04-01 09:52:28+00:00,L7,224.51,177.88,244.94
2000-04-24 09:58:03+00:00,L7,222.67,175.79,251.29
2000-05-03 09:52:12+00:00,L7,224.26,180.17,252.25
2000-05-19 09:52:01+00:00,L7,209.63,178.01,243.46
2000-06-03 09:41:49+00:00,L5,,,
2000-06-04 09:51:49+00:00,L7,207.87,178.18,243.65
2000-06-11 09:58:00+00:00,L7,206.84,172.40,231.51
2000-06-20 09:51:46+00:00,L7,219.26,175.25,244.07
2000-06-27 09:57:49+00:00,L7,207.79,167.61,245.62
2000-06-28 09:36:38+00:00,L5,,,
2000-07-05 09:42:32+00:00,L5,,,
2000-07-06 09:51:32+00:00,L7,208.30,177.47,244.15
2000-07-13 09:57:37+00:00,L7,222.77,172.48,235.27
2000-07-14 09:36:58+00:00,L5,,,
2000-07-22 09:51:16+00:00,L7,223.14,178.88,251.00
2000-07-29 09:57:19+00:00,L7,218.41,174.31,241.42
2000-08-07 09:51:02+00:00,L7,211.20,178.72,252.78
2000-08-14 09:57:13+00:00,L7,223.39,177.22,242.73
2000-08-22 09:43:52+00:00,L5,,,
2000-08-23 09:50:57+00:00,L7,208.40,175.42,246.33
2000-08-30 09:57:02+00:00,L7,209.71,176.77,246.72
2000-09-08 09:50:41+00:00,L7,198.89,172.65,234.04
2000-09-15 09:56:19+00:00,L7,223.63,175.45,252.26
2000-09-16 09:38:11+00:00,L5,,,
2000-09-23 09:44:02+00:00,L5,,,
2000-10-17 09:55:53+00:00,L7,222.68,174.72,266.16
2000-11-18 09:56:04+00:00,L7,227.83,174.45,261.88
2000-11-27 09:50:19+00:00,L7,230.68,179.28,260.93
2000-12-04 09:56:03+00:00,L7,227.69,178.94,291.22
2000-12-05 09:39:12+00:00,L5,,,
2000-12-20 09:56:33+00:00,L7,208.76,168.75,248.69
2000-12-21 09:39:34+00:00,L5,,,
2000-12-29 09:50:23+00:00,L7,224.26,190.55,136.77
2001-01-05 09:56:09+00:00,L7,224.15,177.40,249.79
2001-01-21 09:56:39+00:00,L7,223.92,180.93,292.65
2001-02-22 09:56:31+00:00,L7,224.40,180.33,256.92
2001-02-23 09:40:02+00:00,L5,,,
2001-03-03 09:50:17+00:00,L7,227.73,178.27,253.04
2001-03-11 09:40:03+00:00,L5,,,
2001-03-19 09:50:10+00:00,L7,229.12,180.11,247.55
2001-04-04 09:50:00+00:00,L7,216.64,176.94,250.98
2001-04-11 09:55:50+00:00,L7,223.12,177.22,257.11
2001-05-13 09:56:03+00:00,L7,223.27,176.33,253.83
2001-05-29 09:55:31+00:00,L7,225.17,175.81,252.52
2001-06-07 09:49:35+00:00,L7,222.74,177.33,260.93
2001-06-14 09:55:43+00:00,L7,223.22,177.44,240.15
2001-06-23 09:49:22+00:00,L7,223.03,179.28,256.01
2001-06-30 09:55:29+00:00,L7,221.78,175.66,258.34
2001-07-01 09:40:19+00:00,L5,,,
2001-07-25 09:49:12+00:00,L7,224.06,181.38,249.85
2001-08-01 09:54:52+00:00,L7,212.75,175.53,252.97
2001-08-02 09:40:17+00:00,L5,,,
2001-08-10 09:48:54+00:00,L7,214.51,179.50,253.29
2001-08-18 09:40:15+00:00,L5,,,
2001-08-26 09:48:43+00:00,L7,222.33,180.20,246.81
2001-09-02 09:54:23+00:00,L7,222.57,178.23,253.27
2001-09-03 09:40:07+00:00,L5,,,
2001-09-11 09:48:31+00:00,L7,223.81,174.68,259.78
2001-09-18 09:54:11+00:00,L7,223.53,177.31,282.29
2001-09-19 09:40:01+00:00,L5,,,
2001-10-04 09:53:59+00:00,L7,208.82,177.39,248.25
2001-10-13 09:48:08+00:00,L7,224.86,184.16,290.56
2001-10-29 09:48:14+00:00,L7,227.19,183.11,252.32
2001-11-05 09:54:31+00:00,L7,223.78,179.44,257.50
2001-12-07 09:54:17+00:00,L7,206.13,177.06,251.75
2001-12-23 09:54:25+00:00,L7,215.22,177.57,258.02
2002-01-08 09:54:52+00:00,L7,226.33,180.03,289.82
2002-01-25 09:38:54+00:00,L5,,,
2002-02-02 09:48:47+00:00,L7,227.65,178.01,290.61
2002-02-09 09:54:38+00:00,L7,225.38,174.39,256.51
2002-03-14 09:38:02+00:00,L5,,,
2002-03-21 09:43:47+00:00,L5,225.47,179.87,289.25
2002-04-14 09:54:56+00:00,L7,223.67,176.46,249.99
2002-04-23 09:48:42+00:00,L7,222.86,181.62,282.60
2002-04-30 09:54:58+00:00,L7,223.92,177.83,252.49
2002-05-16 09:54:27+00:00,L7,223.14,172.44,249.74
2002-05-17 09:36:49+00:00,L5,,,
2002-05-25 09:48:37+00:00,L7,208.81,181.41,249.93
2002-06-01 09:54:45+00:00,L7,208.75,167.66,240.18
2002-06-10 09:48:30+00:00,L7,209.36,178.33,235.01
2002-06-17 09:54:38+00:00,L7,215.02,174.29,252.69
2002-06-18 09:36:04+00:00,L5,,,
2002-06-26 09:48:22+00:00,L7,207.96,178.84,251.45
2002-07-03 09:54:34+00:00,L7,207.02,174.88,231.98
2002-07-12 09:48:20+00:00,L7,223.95,180.46,241.24
2002-07-19 09:54:27+00:00,L7,224.34,173.24,255.30
2002-07-28 09:48:12+00:00,L7,208.59,180.01,251.32
2002-08-04 09:53:55+00:00,L7,221.68,174.11,249.96
2002-08-13 09:48:07+00:00,L7,223.75,180.23,264.89
2002-08-20 09:53:52+00:00,L7,223.55,177.11,254.95
2002-09-05 09:54:07+00:00,L7,222.16,174.84,257.85
2002-10-16 09:47:41+00:00,L7,227.47,180.73,266.78
2002-12-26 09:54:05+00:00,L7,223.08,177.85,305.49
2003-01-04 09:48:17+00:00,L7,223.75,182.99,238.65
2003-01-27 09:54:37+00:00,L7,209.23,181.51,255.95
2003-03-25 09:48:35+00:00,L7,232.66,181.12,306.78
2003-04-01 09:54:27+00:00,L7,227.15,172.65,257.33
2003-04-10 09:48:43+00:00,L7,221.89,179.20,249.42
2003-04-17 09:54:53+00:00,L7,212.35,178.29,261.15
2003-05-03 09:54:54+00:00,L7,211.67,176.75,249.66
2003-05-12 09:48:41+00:00,L7,222.93,174.82,257.62
2003-05-19 09:54:48+00:00,L7,221.70,175.44,232.21
2003-05-28 09:48:39+00:00,L7,208.16,177.76,254.64
2003-07-07 09:36:14+00:00,L5,,,
2003-08-08 09:36:48+00:00,L5,,,
2003-08-24 09:37:05+00:00,L5,,,
2003-09-01 09:48:17+00:00,L7,225.21,181.15,234.69
2003-09-25 09:37:36+00:00,L5,,,
2003-10-10 09:53:47+00:00,L7,224.16,179.79,255.04
2003-10-11 09:37:47+00:00,L5,,,
2003-10-18 09:44:04+00:00,L5,,,
2003-11-04 09:48:20+00:00,L7,236.32,177.65,250.54
2003-12-06 09:48:39+00:00,L7,208.80,180.12,231.03
2003-12-22 09:48:48+00:00,L7,210.96,178.61,229.57
2003-12-29 09:54:38+00:00,L7,209.14,177.85,282.67
2004-01-22 09:44:33+00:00,L5,,,
2004-02-08 09:49:04+00:00,L7,,,
2004-03-26 09:44:50+00:00,L5,223.83,166.22,285.44
2004-05-14 09:49:08+00:00,L7,225.79,179.92,261.41
2004-05-22 09:40:42+00:00,L5,,,
2004-06-06 09:54:50+00:00,L7,221.96,176.90,235.92
2004-06-07 09:41:10+00:00,L5,225.05,180.27,273.24
2004-07-17 09:48:55+00:00,L7,223.35,181.17,240.12
2004-07-24 09:54:39+00:00,L7,205.65,172.59,249.76
2004-08-01 09:48:25+00:00,L5,,,
2004-08-09 09:54:56+00:00,L7,,,
2004-08-10 09:42:49+00:00,L5,,,
2004-08-17 09:49:12+00:00,L5,,,
2004-08-25 09:54:30+00:00,L7,207.72,174.17,242.32
2004-08-26 09:43:16+00:00,L5,,,
2004-09-03 09:48:40+00:00,L7,225.16,181.71,246.83
2004-09-11 09:43:41+00:00,L5,,,
2004-09-27 09:44:03+00:00,L5,,,
2004-10-05 09:48:30+00:00,L7,222.14,178.67,229.78
2004-10-20 09:50:44+00:00,L5,,,
2004-11-06 09:48:52+00:00,L7,156.40,178.24,246.97
2004-11-22 09:48:58+00:00,L7,222.85,179.17,299.00
2004-12-23 09:51:58+00:00,L5,214.82,168.98,303.33
2005-03-14 09:49:39+00:00,L7,226.00,181.45,260.32
2005-03-21 09:55:50+00:00,L7,,,
2005-04-22 09:55:16+00:00,L7,222.92,181.24,306.14
2005-05-01 09:49:32+00:00,L7,,,
2005-05-09 09:47:12+00:00,L5,,,
2005-05-25 09:47:19+00:00,L5,,,
2005-06-02 09:49:30+00:00,L7,223.02,180.38,261.00
2005-06-26 09:47:33+00:00,L5,,,
2005-07-12 09:47:40+00:00,L5,,,
2005-08-13 09:47:59+00:00,L5,,,
2005-10-16 09:47:59+00:00,L5,,,
2005-10-24 09:49:12+00:00,L7,,,
2005-10-31 09:55:04+00:00,L7,225.16,181.21,304.82
2005-11-01 09:48:02+00:00,L5,,,
2005-11-09 09:49:23+00:00,L7,224.04,180.59,294.72
2006-01-03 09:55:54+00:00,L7,,,
2006-01-12 09:49:48+00:00,L7,229.04,184.50,291.06
2006-01-19 09:55:39+00:00,L7,223.84,183.21,260.72
2006-02-12 09:56:12+00:00,L5,217.10,180.34,302.18
2006-02-20 09:56:12+00:00,L7,206.70,176.23,257.77
2006-02-21 09:50:37+00:00,L5,228.91,182.97,296.23
2006-05-03 09:57:41+00:00,L5,,,
2006-05-28 09:52:13+00:00,L5,,,
2006-06-12 09:56:09+00:00,L7,204.13,176.42,232.44
2006-06-13 09:52:30+00:00,L5,,,
2006-07-22 09:58:52+00:00,L5,,,
2006-07-31 09:53:12+00:00,L5,,,
2006-08-07 09:59:28+00:00,L5,,,
2006-09-17 09:53:46+00:00,L5,,,
2006-10-03 09:53:57+00:00,L5,,,
2006-10-11 09:49:21+00:00,L7,217.99,180.90,252.10
2006-10-26 10:00:24+00:00,L5,,,
2006-11-04 09:54:18+00:00,L5,,,
2006-11-19 09:55:43+00:00,L7,170.42,172.42,288.35
2006-11-20 09:54:26+00:00,L5,,,
2006-11-28 09:50:01+00:00,L7,208.68,179.85,229.53
2006-12-13 10:00:47+00:00,L5,207.54,195.14,293.53
2006-12-29 10:00:30+00:00,L5,228.17,179.92,308.73
2006-12-30 09:50:10+00:00,L7,,,
2007-01-07 09:54:46+00:00,L5,221.74,261.46,180.00
2007-02-24 09:54:57+00:00,L5,,,
2007-03-04 09:50:27+00:00,L7,227.90,181.04,267.57
2007-03-20 09:50:29+00:00,L7,,,
2007-04-29 09:54:37+00:00,L5,,,
2007-05-15 09:54:27+00:00,L5,,,
2007-05-30 09:56:23+00:00,L7,207.11,176.35,247.71
2007-05-31 09:54:15+00:00,L5,,,
2007-07-01 09:56:22+00:00,L7,208.35,176.15,231.47
2007-07-18 09:53:36+00:00,L5,,,
2007-08-03 09:53:26+00:00,L5,,,
2007-08-10 09:59:09+00:00,L5,,,
2007-08-19 09:53:16+00:00,L5,,,
2007-08-26 09:58:58+00:00,L5,,,
2007-08-27 09:49:54+00:00,L7,,,
2007-09-12 09:49:46+00:00,L7,,,
2007-09-20 09:53:00+00:00,L5,,,
2007-10-14 09:49:43+00:00,L7,223.39,180.74,243.99
2007-12-24 09:56:28+00:00,L7,201.17,176.21,242.99
2008-01-25 09:56:04+00:00,L7,226.48,181.78,290.75
2008-02-19 09:50:13+00:00,L7,,,
2008-02-26 09:55:57+00:00,L7,222.40,182.46,298.87
2008-03-14 09:50:00+00:00,L5,,,
2008-03-29 09:55:53+00:00,L7,,,
2008-04-07 09:50:05+00:00,L7,,,
2008-04-23 09:50:03+00:00,L7,209.57,177.61,233.05
2008-07-04 09:47:06+00:00,L5,,,
2008-07-11 09:52:41+00:00,L5,,,
2008-07-19 09:55:28+00:00,L7,185.50,173.98,252.04
2008-07-20 09:46:38+00:00,L5,,,
2008-07-27 09:52:12+00:00,L5,,,
2008-08-13 09:49:07+00:00,L7,,,
2008-08-21 09:45:42+00:00,L5,,,
2008-08-28 09:51:18+00:00,L5,,,
2008-08-29 09:49:00+00:00,L7,223.18,180.52,256.74
2008-10-16 09:48:39+00:00,L7,209.12,293.35,254.99
2008-11-01 09:48:54+00:00,L7,227.02,158.63,242.51
2008-11-08 09:54:48+00:00,L7,224.85,178.61,303.61
2008-12-03 09:49:19+00:00,L7,225.02,180.37,306.68
2008-12-19 09:49:29+00:00,L7,,,
2009-02-12 09:56:01+00:00,L7,224.12,177.55,254.64
2009-03-08 09:52:07+00:00,L5,228.81,184.30,267.81
2009-03-16 09:56:18+00:00,L7,185.83,174.29,246.51
2009-04-10 09:50:16+00:00,L7,225.38,179.62,253.60
2009-04-18 09:47:12+00:00,L5,,,
2009-05-04 09:47:30+00:00,L5,227.36,181.40,289.88
2009-05-19 09:56:10+00:00,L7,119.39,181.70,260.05
2009-05-27 09:54:07+00:00,L5,,,
2009-06-05 09:48:04+00:00,L5,,,
2009-06-13 09:50:23+00:00,L7,209.13,182.31,232.28
2009-06-29 09:50:20+00:00,L7,225.99,182.99,246.48
2009-07-07 09:48:40+00:00,L5,,,
2009-07-23 09:48:55+00:00,L5,,,
2009-07-30 09:55:12+00:00,L5,,,
2009-09-09 09:49:38+00:00,L5,,,
2009-10-03 09:50:04+00:00,L7,,,
2009-10-19 09:50:10+00:00,L7,209.01,177.52,252.56
2009-11-04 09:50:25+00:00,L7,,,
2009-11-28 09:50:24+00:00,L5,,,
2009-12-05 09:56:39+00:00,L5,,,
2010-02-23 09:57:04+00:00,L5,224.31,179.97,267.11
2010-03-11 09:57:05+00:00,L5,,,
2010-03-28 09:52:08+00:00,L7,221.84,176.67,258.00
2010-04-20 09:57:56+00:00,L7,223.37,180.04,258.07
2010-04-29 09:52:08+00:00,L7,228.17,178.81,305.46
2010-05-22 09:58:14+00:00,L7,227.24,179.46,298.35
2010-05-23 09:50:42+00:00,L5,,,
2010-06-23 09:57:54+00:00,L7,121.74,187.43,235.54
2010-06-24 09:50:32+00:00,L5,,,
2010-07-10 09:50:29+00:00,L5,,,
2010-07-26 09:50:24+00:00,L5,,,
2010-08-11 09:50:17+00:00,L5,,,
2010-08-27 09:50:14+00:00,L5,,,
2010-10-06 09:52:14+00:00,L7,225.34,182.43,274.58
2010-10-22 09:52:24+00:00,L7,222.71,173.21,264.23
2010-11-07 09:52:34+00:00,L7,,,
2010-11-15 09:49:44+00:00,L5,,,
2011-01-25 09:55:40+00:00,L5,225.46,179.93,306.96
2011-02-03 09:49:54+00:00,L5,,,
2011-02-19 09:49:55+00:00,L5,,,
2011-03-07 09:49:53+00:00,L5,,,
2011-03-30 09:55:33+00:00,L5,,,
2011-04-07 09:59:21+00:00,L7,224.61,173.00,265.41
2011-04-08 09:49:45+00:00,L5,227.89,179.89,297.91
2011-05-10 09:49:32+00:00,L5,,,
2011-05-18 09:53:30+00:00,L7,222.38,183.41,292.88
2011-05-26 09:49:28+00:00,L5,228.83,169.95,290.99
2011-07-13 09:49:06+00:00,L5,,,
2011-07-29 09:48:57+00:00,L5,,,
2011-08-13 09:59:08+00:00,L7,115.48,,
2011-08-29 09:59:30+00:00,L7,223.96,179.95,254.65
2011-09-15 09:48:27+00:00,L5,,,
2011-09-23 09:53:13+00:00,L7,223.81,183.23,290.15
2011-09-30 09:58:59+00:00,L7,170.39,173.76,258.60
2011-10-09 09:53:10+00:00,L7,204.59,176.81,259.25
2011-10-16 09:59:25+00:00,L7,207.55,176.27,234.37
2011-11-10 09:53:28+00:00,L7,,,
2011-11-26 09:53:39+00:00,L7,221.72,180.12,273.84
2011-12-03 09:59:53+00:00,L7,225.19,180.54,298.15
2011-12-12 09:53:43+00:00,L7,208.15,262.57,154.87
2011-12-19 09:59:36+00:00,L7,226.50,292.59,302.09
2011-12-28 09:53:55+00:00,L7,223.08,175.34,259.81
2012-01-13 09:53:59+00:00,L7,,,
2012-02-14 09:54:05+00:00,L7,285.16,200.67,229.45
2012-03-17 09:54:04+00:00,L7,222.79,180.97,260.18
2012-04-18 09:54:02+00:00,L7,218.53,179.98,227.56
2012-05-04 09:54:29+00:00,L7,226.47,180.30,250.88
2012-05-27 10:00:40+00:00,L7,208.34,175.40,249.41
2012-08-15 10:00:52+00:00,L7,216.62,159.11,239.06
2012-08-31 10:01:01+00:00,L7,234.15,178.78,236.21
2012-09-09 09:55:21+00:00,L7,223.35,178.21,289.90
2012-09-16 10:01:10+00:00,L7,155.71,178.27,251.48
2012-10-02 10:01:21+00:00,L7,208.57,158.55,251.64
