,dates,chi0026-0000,chi0026-0001,chi0026-0002
0,1985-03-28 14:12:49+00:00,214.67603378102115,213.1911217081322,204.8570783340287
1,1985-08-03 14:11:49+00:00,185.46846914578686,,
2,1985-11-07 14:10:41+00:00,,209.10292276316505,213.9520401674749
3,1986-07-21 14:04:59+00:00,203.36363305795626,200.2860682432841,206.0507900825835
4,1986-08-06 14:04:24+00:00,203.9448581350556,204.79378379601332,209.48844474625162
5,1986-10-25 14:01:17+00:00,217.3452287396173,213.56086674477893,217.9263827295647
6,1986-11-26 14:00:41+00:00,226.96033480089972,211.8426560021013,219.72101733821256
7,1987-01-29 14:02:10+00:00,207.49559111411205,208.88351376530431,206.9640536021795
8,1987-03-18 14:04:01+00:00,213.04872324011203,200.06583304843957,197.43767400243652
9,1987-10-12 14:09:27+00:00,,,208.90445426879643
10,1987-11-29 14:10:45+00:00,213.6902800359964,194.02118017200607,199.3775500607607
11,1987-12-15 14:10:59+00:00,210.77934833426806,190.39196526487825,192.87917805050824
12,1987-12-31 14:11:15+00:00,216.59470164457576,206.32557491024846,206.84940241945247
13,1988-02-01 14:11:26+00:00,216.1923862239689,202.3903765768549,196.52285433115208
14,1988-02-17 14:11:41+00:00,216.75940230341064,210.4230379066883,201.06250633517126
15,1988-03-04 14:11:51+00:00,212.16626738372725,207.0063231614206,207.92699541356
16,1988-06-08 14:12:58+00:00,215.303221460508,200.11204142409406,212.43953237383732
17,1988-08-11 14:13:08+00:00,209.202725652572,199.48932448963697,202.5785552597568
18,1988-10-14 14:12:36+00:00,219.17357852653254,209.79048765184615,217.56752057419442
19,1988-12-01 14:12:36+00:00,226.3950528471233,213.68492563981914,222.42896308509185
20,1988-12-17 14:12:47+00:00,222.7363686171861,212.96522130318598,214.0132605367394
21,1989-03-23 14:11:21+00:00,211.82199720169726,202.71168039093698,207.30736891811245
22,1989-04-24 14:11:18+00:00,219.3960924963142,202.66596274704065,210.56568877470556
23,1989-05-10 14:11:05+00:00,215.60191996513328,207.8206774480023,209.95107124679083
24,1989-05-26 14:10:48+00:00,207.88816378782056,208.42313909875725,201.93586355652621
25,1989-09-15 14:07:51+00:00,215.07510982077144,198.0770428072629,206.5686710651375
26,1989-12-20 14:05:45+00:00,223.76886056105448,215.73320692187002,214.0176023144976
27,1990-01-21 14:04:21+00:00,209.8702269657603,200.29082813189794,204.68791869795768
28,1990-02-22 14:03:18+00:00,223.7882138041698,210.87429752615992,215.93591522528757
29,1990-03-10 14:03:08+00:00,214.90795543359837,203.75339913095303,207.12642598595647
30,1990-04-11 14:02:37+00:00,216.23338863358003,207.73510355096136,200.56729153380041
31,1990-05-13 14:02:42+00:00,208.55417303168136,202.59388632342979,199.53094672996167
32,1990-06-30 14:02:11+00:00,209.71721880525266,209.83047471836085,212.71480177426224
33,1990-09-02 14:02:17+00:00,214.57783981916103,204.06645859287946,212.86470214975782
34,1990-12-07 14:01:42+00:00,220.3253540102782,216.0127173896987,222.3114362957728
35,1990-12-23 14:01:39+00:00,223.47684963664278,210.03076502713841,220.9532503293754
36,1991-01-08 14:02:04+00:00,221.38924928255727,216.56538360407063,220.47985667660578
37,1991-02-09 14:02:42+00:00,224.95651261912795,209.76809109325666,212.55180465323605
38,1991-03-29 14:04:00+00:00,194.90477935685254,188.1285907671682,184.10413816841782
39,1991-04-14 14:03:58+00:00,206.561148961036,191.54302898579311,186.42812959815416
40,1991-04-30 14:04:37+00:00,215.81999746230903,194.763611795246,196.04365137598984
41,1991-06-01 14:05:09+00:00,201.23968115132192,187.19332051674226,198.75158209005772
42,1991-06-17 14:05:19+00:00,214.56538629635634,201.62589938991707,211.33733535327946
43,1991-07-03 14:05:38+00:00,,,
44,1991-12-26 14:06:46+00:00,215.05723694257364,206.80019203935058,210.57006712554937
45,1992-01-27 14:06:46+00:00,205.08135816387662,194.9216027808414,201.38485509709267
46,1992-02-28 14:06:12+00:00,216.07693553306086,209.397295900133,209.79932976785216
47,1992-03-15 14:06:13+00:00,211.37436503907296,205.75366739299074,207.42894943771068
48,1992-05-18 14:05:41+00:00,203.17245434175928,192.1420662207291,198.26195014298304
49,1992-07-05 14:05:34+00:00,199.8859599819541,195.1441046559807,202.53176928135963
50,1992-11-10 14:03:31+00:00,209.09223091339987,199.305935173158,206.5606390436841
51,1993-01-29 14:03:50+00:00,215.66793849477256,207.740111480176,209.22504713630644
52,1993-02-14 14:04:23+00:00,210.4606879536356,197.47959922527116,195.2199426405071
53,1993-03-18 14:04:12+00:00,226.07466230767926,203.7963452427299,203.96112350652425
54,1993-04-03 14:04:40+00:00,214.35757296382926,194.82217970833955,200.43550921589735
55,1993-04-19 14:04:25+00:00,191.2689569994847,,
56,1993-05-05 14:04:53+00:00,203.97635799904904,191.2652071774806,190.30303200439948
57,1993-06-06 14:04:35+00:00,216.55709310989192,195.37835225312796,209.04480838726641
58,1993-06-22 14:04:55+00:00,209.70720082823183,192.15342969361456,197.4366992829632
59,1993-07-24 14:04:49+00:00,198.73888997745547,190.1232732573709,204.4898606790826
60,1993-09-10 14:04:23+00:00,214.62860615026614,200.05149415790893,219.17854820653451
61,1993-10-28 14:04:09+00:00,,,240.21693328664722
