dates,sar2329-0000,sar2329-0001,sar2329-0002,sar2329-0003,sar2329-0004,sar2329-0005,sar2329-0006,satname
1991-05-26 09:28:22+00:00,236.68,197.27,177.97,179.44,281.34,244.78,244.22,L5
1991-06-04 09:22:18+00:00,237.68,196.95,177.89,179.69,280.42,243.81,245.14,L5
1991-06-20 09:22:54+00:00,237.55,197.44,178.65,180.11,278.62,242.75,245.00,L5
1991-06-27 09:28:49+00:00,237.35,197.56,178.11,179.36,276.40,241.87,245.05,L5
1991-07-06 09:23:10+00:00,241.47,198.10,179.48,181.25,277.06,243.36,249.05,L5
1991-07-13 09:28:57+00:00,241.32,196.88,177.81,180.19,274.08,243.30,251.41,L5
1991-07-22 09:23:22+00:00,241.48,197.82,178.90,180.19,273.11,242.95,251.15,L5
1991-07-29 09:29:13+00:00,241.49,196.81,178.37,179.85,273.77,243.63,251.61,L5
1991-08-07 09:23:28+00:00,242.24,197.33,179.21,179.85,274.03,243.87,251.79,L5
1991-08-14 09:29:15+00:00,243.03,197.74,180.09,180.09,272.05,242.79,251.72,L5
1991-08-23 09:23:34+00:00,242.70,198.07,180.20,179.91,271.52,242.36,251.70,L5
1991-09-08 09:23:24+00:00,242.69,197.80,180.15,181.10,271.73,242.81,252.01,L5
1991-09-24 09:23:31+00:00,243.05,197.77,180.02,180.98,271.83,242.71,252.42,L5
1991-10-01 09:29:43+00:00,242.91,197.82,181.96,181.77,271.39,240.59,251.90,L5
1991-10-17 09:29:54+00:00,242.56,197.63,181.83,181.84,271.21,240.45,251.36,L5
1991-11-02 09:29:52+00:00,241.48,197.49,181.53,182.03,272.30,240.85,250.98,L5
1991-11-11 09:23:45+00:00,240.20,197.18,181.40,181.93,272.56,240.88,250.90,L5
1992-01-05 09:29:59+00:00,239.45,197.00,180.39,180.90,273.22,242.04,249.67,L5
1992-01-14 09:23:49+00:00,238.87,198.02,181.00,181.16,274.31,241.53,248.97,L5
1992-01-30 09:24:18+00:00,236.70,198.65,180.97,181.53,274.57,240.35,246.65,L5
1992-02-06 09:29:56+00:00,235.08,198.41,180.75,181.19,273.73,239.60,245.56,L5
1992-02-15 09:24:02+00:00,234.21,198.27,181.10,182.78,275.20,239.96,245.65,L5
1992-04-10 09:29:42+00:00,230.04,198.38,180.28,185.81,278.10,239.56,242.25,L5
1992-04-19 09:23:30+00:00,224.44,194.83,179.08,183.83,275.13,237.06,237.33,L5
1992-04-26 09:29:34+00:00,226.59,196.42,180.16,183.03,273.55,236.50,238.06,L5
1992-05-12 09:29:27+00:00,227.60,195.52,179.18,182.36,271.02,236.13,237.22,L5
1992-06-06 09:23:26+00:00,230.82,195.97,179.44,181.59,270.41,237.07,239.62,L5
1992-06-13 09:29:08+00:00,231.39,195.31,178.27,180.56,269.29,236.87,240.25,L5
1992-06-29 09:28:56+00:00,230.26,194.45,178.27,180.38,268.91,236.79,239.96,L5
1992-07-08 09:23:02+00:00,231.51,195.23,179.05,180.81,268.66,237.71,242.97,L5
1992-07-15 09:28:44+00:00,231.24,194.74,179.66,181.65,266.89,237.24,242.45,L5
1992-07-31 09:28:32+00:00,233.18,194.63,180.19,181.46,266.87,237.68,244.51,L5
1992-08-09 09:22:38+00:00,234.32,194.87,180.26,181.86,267.56,237.83,245.12,L5
1992-08-16 09:28:17+00:00,235.63,196.65,180.81,179.41,265.34,236.87,244.89,L5
1992-09-01 09:28:02+00:00,234.42,196.32,180.35,178.90,265.34,236.00,243.51,L5
1992-09-10 09:22:08+00:00,235.12,196.71,180.56,179.01,265.38,236.01,243.80,L5
1992-09-17 09:27:48+00:00,235.70,197.14,180.77,178.88,265.39,235.89,243.99,L5
1992-09-26 09:21:49+00:00,235.28,196.86,180.57,178.70,265.67,236.53,244.17,L5
1992-10-12 09:21:04+00:00,234.67,196.30,180.09,175.46,265.67,236.36,243.74,L5
1992-11-04 09:26:58+00:00,236.79,197.33,180.28,175.21,267.05,238.29,246.47,L5
1992-12-06 09:26:58+00:00,234.50,198.07,180.99,175.94,266.98,236.74,243.27,L5
1993-01-07 09:27:16+00:00,234.78,199.44,181.91,176.57,267.74,235.78,243.18,L5
1993-01-23 09:27:27+00:00,234.75,199.99,181.95,175.89,268.67,236.11,242.87,L5
1993-02-08 09:27:38+00:00,233.26,199.56,180.91,175.60,267.37,232.86,241.61,L5
1993-02-17 09:21:30+00:00,231.22,197.81,179.72,175.93,268.77,232.84,236.64,L5
1993-02-24 09:27:41+00:00,231.22,194.78,179.34,175.85,266.24,231.74,236.64,L5
1993-03-12 09:27:54+00:00,232.43,195.68,180.50,175.56,267.47,232.79,238.53,L5
1993-03-21 09:21:43+00:00,232.77,195.38,179.75,177.59,269.88,233.97,240.41,L5
1993-04-06 09:22:12+00:00,233.83,196.04,179.67,177.96,269.52,233.46,240.60,L5
1993-04-22 09:22:22+00:00,236.04,196.50,179.65,179.42,271.56,235.39,243.70,L5
1993-05-08 09:22:01+00:00,236.44,196.50,179.53,182.06,271.98,234.91,243.28,L5
1993-05-15 09:28:13+00:00,236.35,196.10,179.24,181.32,270.56,234.57,243.01,L5
1993-05-31 09:28:16+00:00,236.49,194.80,177.96,180.63,270.44,235.04,243.63,L5
1993-06-16 09:28:14+00:00,239.90,195.30,178.32,180.68,271.70,236.38,247.52,L5
1993-06-25 09:22:00+00:00,239.77,195.21,177.94,180.42,272.38,237.28,248.03,L5
1993-07-11 09:22:22+00:00,239.78,194.00,178.51,180.32,271.62,237.61,247.66,L5
1993-07-18 09:28:08+00:00,240.61,194.84,178.76,180.19,271.49,237.64,248.23,L5
1993-07-27 09:21:57+00:00,241.79,194.31,178.19,180.50,272.24,238.41,249.98,L5
1993-08-03 09:28:08+00:00,241.76,195.02,178.57,180.55,272.38,238.80,250.08,L5
1993-08-12 09:22:21+00:00,242.07,195.70,179.27,180.83,272.47,240.53,250.27,L5
1993-08-19 09:28:08+00:00,243.14,195.80,179.19,180.22,271.55,240.18,253.37,L5
1993-10-06 09:27:59+00:00,242.97,196.66,179.62,179.55,272.35,240.88,252.93,L5
1993-11-07 09:27:46+00:00,242.36,196.69,180.38,178.42,271.44,240.04,252.75,L5
1993-11-16 09:21:29+00:00,242.98,197.08,180.71,181.02,272.68,240.85,253.86,L5
1994-01-03 09:21:32+00:00,242.50,199.55,183.87,181.52,271.78,238.42,250.56,L5
1994-01-26 09:26:59+00:00,242.26,201.00,185.21,182.56,270.86,238.13,250.17,L5
1994-02-27 09:26:35+00:00,236.97,200.05,185.28,184.60,271.09,237.99,247.92,L5
1994-03-08 09:20:16+00:00,238.39,201.78,186.25,184.34,273.08,238.70,251.08,L5
1994-03-15 09:26:21+00:00,240.43,201.87,187.09,185.63,274.21,239.73,251.91,L5
1994-03-24 09:20:03+00:00,242.25,201.85,187.01,185.63,275.66,240.67,254.08,L5
1994-03-31 09:26:06+00:00,243.08,200.66,186.11,185.90,276.31,241.56,254.74,L5
1994-04-25 09:19:50+00:00,244.63,201.63,186.40,187.80,276.27,242.10,255.30,L5
1994-05-02 09:25:29+00:00,244.87,200.87,186.34,187.18,276.48,241.81,255.45,L5
1994-05-11 09:19:08+00:00,246.32,201.76,186.62,188.08,276.27,241.98,255.26,L5
1994-06-19 09:24:34+00:00,244.46,200.79,184.72,183.45,275.24,241.10,253.67,L5
1994-07-05 09:24:11+00:00,244.38,199.20,183.33,182.89,273.09,241.24,255.37,L5
1994-07-14 09:18:08+00:00,244.98,200.44,184.43,184.09,273.06,240.80,255.28,L5
1994-07-21 09:23:43+00:00,243.93,198.92,183.29,183.05,272.31,240.87,254.75,L5
1994-07-30 09:17:41+00:00,244.26,199.29,183.52,182.67,272.74,240.76,254.50,L5
1994-08-15 09:17:16+00:00,244.12,199.49,183.12,182.10,272.38,240.60,254.22,L5
1994-08-22 09:22:53+00:00,243.15,199.34,183.01,182.06,271.93,240.05,253.75,L5
1994-08-31 09:16:29+00:00,244.91,199.75,183.37,182.02,272.07,240.13,254.57,L5
1994-09-07 09:22:29+00:00,245.14,198.80,182.77,181.98,271.70,240.55,254.38,L5
1994-09-16 09:16:04+00:00,244.63,198.73,182.31,181.13,271.20,240.42,254.12,L5
1994-10-18 09:15:07+00:00,243.56,199.46,182.27,180.53,269.46,239.51,252.51,L5
1994-10-25 09:21:04+00:00,242.84,199.45,181.88,179.40,269.07,239.58,251.51,L5
1994-12-12 09:19:28+00:00,241.07,200.44,181.65,180.72,268.88,239.24,249.05,L5
1994-12-21 09:13:24+00:00,242.19,201.14,182.82,179.57,269.21,239.75,249.86,L5
1995-01-06 09:12:51+00:00,241.91,202.44,183.86,180.04,270.84,239.64,249.08,L5
1995-01-13 09:18:22+00:00,239.96,201.07,182.58,178.72,270.82,239.62,248.93,L5
1995-01-22 09:12:15+00:00,240.40,202.82,183.28,179.30,271.18,239.02,248.38,L5
1995-02-23 09:10:59+00:00,240.54,202.56,182.52,178.83,272.51,243.09,249.07,L5
1995-03-11 09:10:21+00:00,238.64,203.59,182.02,177.98,272.49,243.16,248.16,L5
1995-03-18 09:15:50+00:00,237.82,202.75,181.10,177.81,272.36,243.17,247.65,L5
1995-03-27 09:09:40+00:00,237.94,202.66,181.44,178.41,271.08,242.14,247.77,L5
1995-04-12 09:08:37+00:00,238.77,202.65,181.55,178.51,271.69,242.56,248.71,L5
1995-04-19 09:14:30+00:00,239.60,201.42,181.49,178.57,272.12,243.68,249.46,L5
1995-05-05 09:13:47+00:00,239.51,200.19,180.51,178.44,273.32,244.22,250.18,L5
1995-05-14 09:07:11+00:00,238.78,200.54,180.62,178.34,271.19,243.07,249.17,L5
1995-05-21 09:13:04+00:00,236.61,199.41,180.32,178.11,268.80,241.71,247.27,L5
1995-05-30 09:06:28+00:00,236.97,199.38,180.44,178.47,269.57,241.71,247.85,L5
1995-06-06 09:12:19+00:00,237.20,199.65,180.29,178.03,268.83,241.15,247.60,L5
1995-06-15 09:06:08+00:00,237.87,199.51,180.48,176.78,267.14,240.81,248.39,L5
1995-06-22 09:11:37+00:00,238.16,199.10,180.17,178.17,267.61,241.17,248.67,L5
1995-07-01 09:05:25+00:00,238.97,199.60,180.50,178.17,268.19,241.39,248.96,L5
1995-07-08 09:10:53+00:00,238.80,199.03,179.79,177.97,267.74,241.99,249.63,L5
1995-07-17 09:04:40+00:00,239.63,199.12,179.76,178.19,267.83,242.19,249.57,L5
1995-07-24 09:10:09+00:00,240.51,198.80,179.72,177.83,267.72,242.55,250.45,L5
1995-08-02 09:03:58+00:00,240.73,198.82,180.06,178.05,268.02,242.60,250.82,L5
1995-08-09 09:09:25+00:00,240.35,198.52,179.93,178.20,267.73,242.17,250.51,L5
1995-08-25 09:08:41+00:00,239.94,198.73,180.40,178.51,267.73,240.35,249.98,L5
1995-09-03 09:02:05+00:00,240.20,198.64,180.34,178.68,268.43,239.98,249.81,L5
1995-09-10 09:07:55+00:00,240.37,198.49,181.00,178.98,268.57,239.77,249.47,L5
1995-10-21 09:00:00+00:00,239.78,199.21,181.44,178.35,268.00,239.19,248.70,L5
1995-11-06 08:59:03+00:00,238.96,199.75,182.04,178.77,267.27,238.72,247.93,L5
1996-01-16 09:09:06+00:00,238.07,199.27,183.84,180.35,272.22,239.16,246.46,L5
1996-02-17 09:11:19+00:00,237.26,200.46,184.98,181.60,277.57,239.12,244.68,L5
1996-03-13 09:06:48+00:00,238.38,201.25,183.92,180.69,279.20,241.92,246.87,L5
1996-03-29 09:08:13+00:00,239.06,201.83,184.11,183.46,277.63,242.17,245.88,L5
1996-04-05 09:14:27+00:00,240.20,201.66,184.58,183.43,277.25,242.37,247.44,L5
1996-04-21 09:15:25+00:00,238.22,199.42,182.90,182.43,277.53,240.74,246.40,L5
1996-05-16 09:10:42+00:00,242.36,201.63,185.03,182.34,278.73,240.20,248.96,L5
1996-05-23 09:17:17+00:00,243.34,201.10,184.22,181.49,278.13,241.27,251.01,L5
1996-06-01 09:11:36+00:00,244.73,201.75,185.53,181.49,277.70,241.67,251.55,L5
1996-06-08 09:18:10+00:00,245.00,201.72,185.25,181.49,278.55,242.53,252.15,L5
1996-06-24 09:19:02+00:00,245.43,202.27,185.00,180.87,277.09,241.49,251.80,L5
1996-07-03 09:13:43+00:00,244.99,202.05,185.01,180.87,275.26,240.28,251.01,L5
1996-07-10 09:19:52+00:00,245.72,201.35,184.79,182.43,276.36,241.14,252.67,L5
1996-07-19 09:14:10+00:00,247.33,201.69,184.43,182.90,275.67,241.58,254.93,L5
1996-07-26 09:20:43+00:00,245.80,200.97,183.52,181.85,274.75,241.37,254.17,L5
1996-08-04 09:15:00+00:00,246.19,200.58,183.69,182.69,274.85,241.69,254.37,L5
1996-08-11 09:21:33+00:00,246.04,200.48,183.36,182.26,274.67,241.47,254.19,L5
1996-08-20 09:16:14+00:00,246.50,201.35,184.03,182.21,273.13,241.48,253.93,L5
1996-08-27 09:22:24+00:00,245.69,200.67,183.38,181.56,272.23,240.99,253.44,L5
1996-09-05 09:17:07+00:00,245.59,200.54,183.36,182.32,272.42,240.88,253.25,L5
1996-09-12 09:23:18+00:00,245.14,200.22,184.12,182.54,271.62,240.53,252.57,L5
1996-09-21 09:17:36+00:00,245.41,200.55,184.42,182.36,271.46,240.66,252.57,L5
1996-10-23 09:19:40+00:00,246.97,201.09,184.82,181.71,271.19,240.96,253.94,L5
1996-10-30 09:25:47+00:00,246.08,201.06,184.85,183.39,270.84,240.73,253.40,L5
1996-11-15 09:26:32+00:00,244.18,199.91,183.75,182.70,270.52,241.35,252.13,L5
1997-02-03 09:30:16+00:00,241.92,199.18,184.80,183.23,267.66,239.49,247.43,L5
1997-02-19 09:30:58+00:00,239.11,198.06,184.17,183.75,266.94,239.00,245.56,L5
1997-03-16 09:26:11+00:00,240.71,199.72,184.71,183.09,268.59,240.27,246.69,L5
