,dates,chi0479-0000,chi0479-0001,chi0479-0002,chi0479-0003,chi0479-0004,chi0479-0005,chi0479-0006,chi0479-0007,chi0479-0008,chi0479-0009,chi0479-0010,chi0479-0011,chi0479-0012,chi0479-0013
0,1985-01-25 14:05:39+00:00,248.57938598903564,254.57513960818773,278.17483977712567,297.94214387997914,302.42707323145515,302.2025728218787,,299.554751803119,291.85364215103453,277.556522702428,279.0611649269857,282.41654259286616,275.68800851582523,270.71954639589774
1,1986-02-04 14:08:23+00:00,247.72448873692088,276.41130227329774,287.53332090636604,304.4022416481456,311.7793297647835,298.0327318023258,265.77821773742716,302.74278769943606,335.11727781490623,313.6087823490804,321.6415752559776,311.115495518474,291.96914308919844,285.2128317559664
2,1986-08-15 14:03:05+00:00,276.5361950569511,279.981527902931,300.52055595669026,327.21370193927356,308.1517082792434,297.52546511473474,298.28482948559264,294.7448382992036,288.15789007596663,296.97167844211157,288.33096824697344,285.64122070115485,282.51058681884956,296.42079206443475
3,1986-09-25 13:55:30+00:00,293.3939086358549,322.34912246150594,341.8640621324212,340.8882649220695,286.00818408035144,282.7457500994224,309.4482471073885,311.82855560559295,309.2808206427563,290.49384777284666,292.7316570966331,294.5009998026343,295.01112250323183,296.8410516185819
4,1986-10-18 14:00:56+00:00,292.01971352404945,326.00759644249246,333.9389662008358,318.7270701622054,305.97452610307937,292.51380911734327,315.7256242074882,318.38175296412015,297.44279013736895,288.2425602215934,292.4257409545617,299.3923527201073,312.22747140717826,306.06005896812076
5,1986-10-27 13:54:26+00:00,,,,,,285.9247398561935,293.6400019580359,293.79040843865215,288.4344989949446,277.0272065895185,274.6834050558418,276.79351738642816,268.3887588098722,269.6440651205011
6,1986-11-03 14:00:21+00:00,294.83385834789755,317.81627605554746,318.9456206604085,311.6650894135919,318.9477181541928,310.9281551600846,313.2133934425088,311.3428420326852,307.3224192039138,292.4126850963648,292.4171692521526,301.3010996337217,312.3985691899024,302.66815140591814
7,1986-11-12 13:53:50+00:00,287.13280798696906,311.4931158823375,302.1445671974511,312.7377085140119,310.83048175918117,307.4821118975192,313.3447795558613,305.2447995904141,299.9273239376906,298.01902268542364,300.07718793591135,298.9990118641412,305.10151387676103,299.2326467825704
8,1986-12-21 14:00:25+00:00,291.62162313011515,301.1101999101172,325.2745420835775,342.94805500185606,337.4689073019951,328.3666591946917,314.52319099078056,315.00459256249604,304.3755819649855,307.15429535071354,299.56385436223843,292.4221718678192,303.63544510126036,313.1890173993927
9,1986-12-30 13:54:30+00:00,294.10157262507187,284.4076836678222,305.2997668089327,339.8621870309988,348.7388841937867,324.41501247683334,321.6572358243302,320.3350658740943,,,,,,
