,dates,chi0479-0000,chi0479-0001,chi0479-0002,chi0479-0003,chi0479-0004,chi0479-0005,chi0479-0006,chi0479-0007,chi0479-0008,chi0479-0009,chi0479-0010,chi0479-0011,chi0479-0012,chi0479-0013
0,1985-01-25 14:05:39+00:00,253.13088289236973,259.82686680434244,283.4265669732804,304.14873056634383,310.01290140367865,309.0298181768798,,304.80647899927374,298.0602288373992,282.43312652742884,283.93776875198654,288.62312927923085,284.2220652095766,278.30537456812124
1,1986-02-04 14:08:23+00:00,248.9784020327169,277.8581253069085,288.9801439399768,306.11212341514016,313.86918525777685,299.9136017460198,268.12930516704466,304.18961073304683,336.8271595819008,314.9522608802904,322.9850537871876,312.82537728546856,294.32023051881595,287.3026872489598
2,1986-08-15 14:03:05+00:00,273.6746993398325,276.6798020754865,297.21883012924576,323.31166232502096,303.38254875071243,293.23322153905684,292.9195250159953,291.4431124717591,284.25585046171403,293.90579017377024,285.2650799786321,281.73918108690225,277.1452823492522,291.6516325359038
3,1986-09-25 13:55:30+00:00,295.9239328868203,325.26838121261983,344.7833208835351,344.3382979915677,290.22489116529374,286.54078647587045,314.19204257794854,314.74781435670684,312.7308537122545,293.20458804173813,295.4423973655246,297.9510328721325,299.75491797379186,301.0577587035242
4,1986-10-18 14:00:56+00:00,286.3881137065527,319.5095966530731,327.44096641141647,311.04761586561887,296.58852640725144,284.0664093910981,305.16637454968173,311.8837531747008,289.7633358407824,282.2087032742754,286.39188400724373,291.71289842352076,301.6682217493718,296.6740592722928
5,1986-10-27 13:54:26+00:00,,,,,,285.0522634977925,292.54940651003466,293.11927277834366,287.6413386691255,276.40400919066064,274.0602076569839,276.0003570606091,267.29816336187093,268.6746469445
6,1986-11-03 14:00:21+00:00,290.8762189147928,313.24976901734965,314.3791136222107,306.268308368449,312.3516524323515,304.99169601042746,305.79281950543736,306.7763349944874,301.92563815877094,288.17235713232395,288.17684128811175,295.90431858857886,304.97799525283097,296.07208568407685
7,1986-11-12 13:53:50+00:00,282.1833641019997,305.7822190919883,296.4336704071019,305.98846685269007,302.58140861756556,300.05794607006516,304.06457227154374,299.5339028000649,293.17808227636874,292.71604709438503,294.77421234487275,292.2497702028194,295.8213065924435,290.9835736409548
8,1986-12-21 14:00:25+00:00,296.71387562986337,306.9858758713652,331.15021804482546,349.8920356833309,345.95599480157546,336.00503794431404,324.07116442780847,320.880268523744,311.3195626464603,312.6102801718723,305.0198391833972,299.36615254929404,313.18341853828827,321.67610489897305
9,1986-12-30 13:54:30+00:00,290.3244099632261,280.0494190580002,300.9415021991107,334.7115106739364,342.4436130907104,318.7492684840647,314.5750558333694,315.9768012642723,,,,,,
10,1987-01-06 14:00:54+00:00,310.1280964680475,294.4749150766906,298.284720761744,321.3729986099727,341.8531187198316,342.726119113313,309.362899519048,303.4141004633553,309.27763066032423,295.3580588464358,295.7909231541386,296.4408298552554,307.3326547924366,305.4859708654481
11,1987-01-15 13:54:59+00:00,317.877346664649,302.47963349428596,303.47190680604547,302.75455072290464,308.07374727201733,314.38705230191573,324.59562353034534,295.66687326227236,298.3387610943337,310.18896700996515,295.50690286931547,292.77622126999694,286.8150799546478,306.9769028808804
12,1987-01-22 14:01:21+00:00,327.2631062751435,314.1841122350976,311.7408765261221,310.0654036710406,306.77463667441856,313.90974263060906,348.08345792332125,305.508748280995,291.1914476072084,297.7461653717969,303.3647434155083,300.1597009402931,291.91701158015195,309.9975817481753
13,1987-02-07 14:01:56+00:00,342.1626806725545,,,348.35309005463085,328.0868493308334,309.6825140923394,336.7207108022012,329.16789738587187,307.511447742182,309.5826348088965,335.2275438002175,321.67109925983584,297.3666894582143,292.59837847214925
14,1998-03-09 14:17:57+00:00,329.55398469038636,307.5262520288704,290.3665071072184,270.3033305243343,246.15316747423606,249.15189816847987,252.8679360553383,256.9854625700297,270.5110297569503,277.0274226449259,289.50067057012075,286.15750568584593,284.46494257394943,276.544304348679
15,1998-03-25 14:18:11+00:00,265.04045201774244,274.88555529035347,275.41917326144534,277.5806790513602,264.2900274057605,252.20746776347642,254.41353913826057,258.34235028241903,262.7480008359813,272.6621970143982,285.8335307012479,275.1150449899578,265.3687425908202,265.3796697367417
16,1998-06-13 14:19:18+00:00,,,,,,272.2067655982514,270.2120880150875,267.74365609084225,259.3149025490951,261.52389616789384,267.3171826305831,269.03253766197713,266.2378883131052,266.90081745315825
17,1998-09-17 14:20:13+00:00,246.29381068714295,236.03138517662774,250.49780647906923,258.0725594380365,261.9282470221077,247.44338259620804,229.30978855478745,239.129709222941,244.4033209457807,242.64983222783113,250.54347827597584,259.2943009676384,256.5499273381232,251.68215431181397
18,1998-10-03 14:20:16+00:00,,,,218.3556841329668,232.32503643445972,212.37584121415762,200.87445249666874,231.60727690070217,225.51302035071075,216.31485031598504,216.87791307949823,222.5238248124017,239.69303618409617,239.04355332544066
19,1998-11-29 14:14:16+00:00,219.4691401685974,231.03567760356043,233.76086502706207,260.2395478404676,263.78704460484494,248.1337648706552,240.0274234565091,255.8789003367908,280.5903042124138,278.17322040096104,256.9509163739294,233.24542843957644,225.31594092736253,235.47117188188832
20,1998-12-22 14:20:29+00:00,,,,251.3249810933488,256.7553920863277,251.22728962065594,234.23285273608985,249.6622801996667,249.05379861472133,257.05555555247855,267.47948131785927,229.28068374946068,236.13843105236094,231.05620757386208
21,1998-12-31 14:14:22+00:00,210.3421699654033,217.94075210977047,211.24471944868193,222.52752044905944,246.16611577891106,270.1806450431982,262.7082703377773,247.2192392642623,235.48291803518885,227.17317026772656,238.09707603672626,253.6665710130772,247.80058164977214,224.22568299461693
22,1999-05-24 14:13:29+00:00,235.88044653863216,244.86863583267314,244.19601399017301,240.0158444922293,256.22143782952986,263.7424885205645,232.02798248794312,253.33779464238478,258.6058154793817,247.84116241885124,261.1395068534486,,265.5649969125211,253.1955642139658
23,1999-06-16 14:19:24+00:00,,,,,,,,,,,,,,
24,1999-08-12 14:12:54+00:00,218.03096362469776,251.62801299612005,271.24751450359577,261.5942265005642,248.42028346080684,224.74362909535654,235.59058803693384,253.08689006645562,245.089731400624,240.61200431422577,245.46652676243355,233.98051377222458,237.15046908222462,237.5214907590901
25,1999-08-28 14:12:35+00:00,220.3980475646951,249.8745761843641,255.80379870885005,255.321952050806,241.5244934071609,221.98899115576413,244.21909786267696,258.9868412747867,236.2788446157353,229.24093207991356,228.8804319134287,224.98188124577126,241.62373027505996,241.68881717678437
26,1999-09-20 14:18:01+00:00,249.67639439563987,260.3388114514684,266.2826628868802,259.9443505523106,259.53816319178367,261.5728093840189,261.94197554963506,261.07899708544807,253.6963455630594,248.15459030436318,242.8509603400616,241.85896649912098,243.73656413099545,245.66870272360683
27,1999-10-07 14:28:18+00:00,236.24962428680433,243.73559209244956,257.99363752499835,256.31513092263503,260.74358957102055,256.30542755985294,260.36490491693024,245.02128322951134,241.24319125739223,240.0808629287195,238.46910904024975,,,
28,1999-10-14 14:34:26+00:00,254.22639074073788,267.21642233859114,258.7175017283979,260.5663772518986,261.9653715592821,270.52344291756873,292.45429074501584,274.5487913237764,261.22683583461156,249.12905229479776,235.33004316881795,238.73793892266679,241.70698407419044,240.66415242000394
29,1999-10-23 14:28:07+00:00,222.52076097439658,233.50109151045598,252.91010472333693,257.4085676739271,264.4061210021848,260.8489521203495,243.73077112489162,264.97235313829856,263.8302582046921,255.5038026969823,240.50693614119575,235.88193331252225,243.67040169891337,246.0863098140254
30,1999-10-30 14:34:20+00:00,254.94336782451296,265.17311136429726,274.2284787699227,282.6142663524406,,276.7497179272506,277.92105846970964,280.5360197113944,301.60062941020703,282.18679233929316,263.0058583622358,250.4805814829444,260.6077678426568,266.79694544215084
31,1999-11-16 14:10:55+00:00,250.40555360341847,257.3533320333361,259.8918059461466,259.89301153966767,259.56411131967553,258.56379663056435,276.43800942171913,267.02772637233835,265.720371033912,275.97446934493126,264.2665851612671,233.1515636434849,236.07847589965496,246.15324062627775
32,1999-12-01 14:34:14+00:00,249.1721489354228,271.2141759214964,273.089695111407,282.24022735037704,255.52565240985064,254.29032465480606,258.34305183116203,266.43835367877205,275.8626774262927,272.3217143773794,272.19557171769947,268.6700424943017,247.2660031113955,245.76737900387874
33,1999-12-10 14:28:12+00:00,257.98902483909217,283.27826636300847,281.06064459614794,283.2332093529698,269.2697988695343,259.0441168284143,263.3471701947343,266.51807146043853,270.86724245528154,293.00935415829633,277.84185691242607,282.88513915686576,251.04524431620314,239.34558610112416
34,1999-12-25 14:16:32+00:00,277.74656978529345,299.2616218958049,307.59154349775423,285.8461669768095,277.94973134437544,266.2782960626908,269.3695345599751,262.58074357650156,266.05764598229416,265.3996664602205,277.0083257076624,309.6490949742798,285.8186869422829,240.98171059795263
35,1999-12-26 14:28:05+00:00,280.12029436770507,304.4214930521335,312.07731701958716,303.1493712538802,287.1611568764771,281.2041969928239,277.9735242725711,269.6768274603988,269.82302246684156,268.3866851395137,287.5312159660112,321.65702843044517,312.15515642703184,259.5735123981247
36,2000-01-11 14:28:06+00:00,268.51905212456364,287.37631828166684,299.912139329848,312.97885652367836,305.6964506799536,272.4262409464897,270.9141873744775,268.5136698624518,273.92937151747026,274.95928839872636,262.31439100686043,256.2996355262185,279.3841634469545,304.10711470262225
37,2000-02-03 14:34:13+00:00,276.4443887807087,271.84365535315766,297.72970912854936,307.0178489017288,288.0290688357975,282.58595904647376,273.7077697692592,267.4379799942435,268.12565386075084,277.51125741144125,264.18076640754146,249.97155724672538,257.41052526882254,274.13435960130573
38,2000-02-19 14:34:06+00:00,292.76199335611994,279.9581936285965,302.6281160841434,306.5493199304258,301.1662799485426,283.0282596867834,268.19356210996744,287.5389933805844,277.4173696071882,268.5928664772088,287.4067988644223,250.15769760929953,243.56455309248352,263.4335248969649
39,2000-03-06 14:34:02+00:00,273.5196624553981,299.89363467654795,313.24896042447375,310.657363654749,298.4154420751269,293.00916203227405,277.865310903853,281.5828014532635,286.00088617104996,266.24994421267894,271.00929650727267,260.574378499524,242.6558666089157,259.61825666829236
40,2000-03-31 14:27:47+00:00,271.7314926384606,289.3583422873667,297.930588690714,296.35442043898524,292.12593595073207,295.657609274321,289.2428269022521,273.2761728496065,266.1221911140062,264.9770287329545,267.4184335474542,260.5883938960416,247.33059668988335,254.62824251028536
41,2000-04-16 14:27:33+00:00,251.37135387874326,268.2503442201225,261.18736046708494,280.9484053248357,,285.6138488033031,286.99793557563595,252.36159614349683,247.08160331237227,263.8884831645996,261.78580989274064,261.1094534540203,247.57787501699033,256.07366732597814
42,2000-05-09 14:33:34+00:00,237.4451572239033,252.7371618735832,268.5424168735863,283.8095109338273,290.2596747119666,294.9335623251757,299.19556047972173,287.8438352804139,284.41075654072415,274.5955131833963,271.61359449094215,279.578473480424,274.4735978393391,283.46649142639694
43,2000-07-12 14:32:55+00:00,259.5242358563708,262.82253695215843,266.8553087998361,275.8563917711328,270.94246433168274,250.5559787617499,263.9737803795699,269.39670798093266,262.31646415655973,254.09809278006537,252.02512114208713,246.4069378567958,,
44,2000-07-28 14:32:38+00:00,234.25723911314114,252.15566891090415,256.6330230342933,257.67975809542673,262.24539926637493,254.15517670228272,241.8779182946637,263.13757350265365,268.01125124705,256.25068151179784,255.08554423040934,251.73877964731977,,
45,2000-09-23 14:25:43+00:00,262.10167124421514,286.97932769156057,277.1071874606003,262.308741954526,259.4140426531551,265.2037901836252,271.9418294447981,271.1509894100899,291.51615366004546,286.93134168325133,259.7428548582484,257.6935661927123,249.34825546110068,253.0549445748857
46,2000-09-30 14:31:53+00:00,,,,275.22693741877964,271.1047656603545,273.3586485042442,271.52892128734345,270.13400188923913,279.8748560696463,296.79367540249814,288.31587685508526,,211.33055165919512,
47,2000-10-01 14:13:43+00:00,273.548806172978,284.2720382847519,288.7530176771171,271.3433670275392,269.55418140179603,272.52864609998227,267.3562292842415,264.54047678601256,279.6185943696992,292.40599176670395,282.4173937643688,246.56487535023302,246.16596398128667,250.39400378378667
48,2000-10-16 14:31:35+00:00,285.7202107847736,296.72256079411386,297.87582483360814,299.54798929622115,278.93604618673015,273.302787257323,275.29303190012706,268.18105473812165,278.99968375419655,296.0535279198124,300.08058615219966,294.36385837798383,266.93765850222394,249.97929413161347
49,2000-11-01 14:31:49+00:00,283.1880689140665,301.00213934442144,295.06532048827694,304.8588945608516,291.1133577438436,281.0071131899075,303.5735090236747,268.84159421012345,263.52930112073074,287.62862637960535,304.72285703506293,300.44706670956543,289.3038050291874,260.81558352433245
50,2000-11-02 14:14:03+00:00,256.6638011964027,296.9465864856702,326.7302766294983,292.3115684453246,,,,,,,,,250.8589110076078,223.22646606198515
51,2000-12-03 14:31:47+00:00,282.43953831864746,299.6393953793053,314.4334888792877,,315.847667026917,281.5373902618698,284.98036996393694,261.88664735605516,259.87801874164234,268.83212742287327,293.2650028009674,297.69587585324956,289.24634922348497,268.3501137160149
52,2000-12-19 14:31:52+00:00,271.3716397933615,280.20249567881825,288.3282843797852,281.05123653047525,289.0336254156119,288.3512503039978,289.3765010210073,284.9762111652348,266.4424551435195,266.02564490316587,265.68736614055695,264.450921841916,279.297053401009,279.10034968522154
53,2000-12-28 14:25:42+00:00,256.6807957675092,283.4391567345934,290.07470756174433,296.2002767143596,294.50614622827106,304.9799276613382,298.534040661421,299.3764212971682,298.9881343481119,274.47596231873126,268.0887205304978,276.4934695243426,282.3349530204624,291.0888024084564
54,2001-01-13 14:25:45+00:00,252.3501597436134,280.20891847248527,291.4229777925312,303.96749821588054,300.8881447712962,296.57949690173365,286.63163992447767,302.29383608991566,292.05636252538693,291.09423644240235,303.1993333891036,275.66994345775436,264.6967129598894,273.46361491094603
55,2001-01-28 14:21:23+00:00,252.7299562874761,276.5486683977179,296.8647492159336,299.88450407608184,278.67252212892777,270.6844759015147,285.3223504499857,288.7071759473173,287.15246261038993,269.0322008186226,301.64315848697777,283.7648509500084,256.94482204971314,254.27874181617352
56,2001-02-06 14:15:17+00:00,244.3677848440986,273.4926941896964,282.96921030258585,290.85837725231755,278.37395629614423,255.77278947200514,270.7931433870499,289.17706841799105,256.3634482737003,267.52819427680686,292.76434312381764,272.4151716368516,246.52465512864168,243.86902615150822
57,2001-02-14 14:25:41+00:00,257.85869686901503,281.1372233057253,288.11113217126984,287.2727093912483,278.31415446889764,273.48610489834226,272.3297015273095,276.4406235434014,265.2877809694576,276.93970322357114,303.3652503968283,297.38339242788385,264.1853888127955,255.485010513741
58,2001-02-21 14:31:50+00:00,247.98912616919102,260.5899942991449,292.6125248175237,298.3422552493758,277.0115841916908,273.7265009766309,260.1192550285754,266.88701385825027,264.89344468997905,264.17792215947986,271.66618198851154,286.569709783437,268.3394813199794,253.1089595239553
59,2001-03-01 14:21:35+00:00,235.53597678230676,246.0911704037715,251.26448451261894,274.5963891374444,274.77529894422037,263.0076941046327,259.35972162864664,268.220191688917,283.1167480325074,262.51332333466866,266.69397971721304,275.1146113287173,260.53044437720484,249.71260297825893
60,2001-03-10 14:15:22+00:00,240.359088558007,245.35349048022965,251.74325030630874,256.0193139489515,252.95556090088874,251.78617221502026,255.26285266160676,252.42767710056754,251.5858443682826,253.59608780316478,248.3854257027833,252.7157100253021,268.17938658139633,241.3805876694802
61,2001-03-18 14:25:30+00:00,260.35525007988184,270.9590029166791,272.8278724124704,282.0501086288028,269.58690888913634,263.34659221931395,269.7390701197439,271.54961420289607,275.09004952811864,286.89986084652185,279.8188974081036,270.0665834396724,281.89248919165397,269.04685712241394
