,dates,mex0279-0000,mex0279-0001,mex0279-0002,mex0279-0003,mex0279-0004,mex0279-0005,mex0279-0006,mex0279-0007,mex0279-0008,mex0279-0009,mex0279-0010,mex0279-0011,mex0279-0012,mex0279-0013,mex0279-0014,mex0279-0015,mex0279-0016,mex0279-0017,mex0279-0018,mex0279-0019,mex0279-0020,mex0279-0021,mex0279-0022,mex0279-0023,mex0279-0024,mex0279-0025,mex0279-0026,mex0279-0027,mex0279-0028,mex0279-0029,mex0279-0030,mex0279-0031,mex0279-0032,mex0279-0033,mex0279-0034,mex0279-0035,mex0279-0036,mex0279-0037,mex0279-0038,mex0279-0039,mex0279-0040,mex0279-0041,mex0279-0042,mex0279-0043,mex0279-0044,mex0279-0045,mex0279-0046,mex0279-0047,mex0279-0048
0,1985-09-24 16:53:54+00:00,,187.01899317790432,179.85010839213328,191.50775740589805,191.9536349661543,192.29139410210067,189.9959010745111,193.7344394344686,194.24289581186795,184.56929500084254,179.4905619285902,180.01801332386972,177.38887404928613,177.49418395964977,180.07209662662274,181.825928884746,185.20605170502193,188.9656189959216,196.36971101531302,189.38360473739928,188.0721100795712,182.61801545749503,186.89819639029596,190.68046275055428,196.41673099505658,192.25667582996144,191.38266553122014,187.01519649807713,194.0325326038863,187.19680889166872,186.58786221614682,176.65497369759723,,181.10496617858598,,,190.0743821038513,185.39009040640178,,,,,187.05774046260612,,,,,,
1,1986-03-19 16:50:43+00:00,222.5912684144681,214.26757532626075,208.42688303639537,213.25461045216244,210.47528566729798,213.52041599370997,219.86887165070044,210.97416785066235,205.96299651091178,197.82998665335026,199.8862201774814,201.3003257566985,205.22102286096086,200.92492396504284,201.99195914167487,200.37579061828242,206.72466936568978,210.59997161231937,222.28668876091564,220.05207880140802,211.72746577207772,211.06304097886436,211.26814001553197,211.33784647887623,219.42471792340527,214.42207963235424,215.2155639258055,212.80200776864376,213.75024019241124,216.76295778722127,222.38967497785399,211.8637357133697,216.66741941377214,214.9798404393924,221.06073937776986,219.59544252227462,222.68874479256442,219.59310600130095,223.5896149165576,224.42357525803067,226.8391152112192,223.66132363421406,223.0307243456917,222.24072857179516,221.0638339410647,222.2823751693172,233.95116384041762,228.66350072154717,231.7070616984899
2,1986-04-20 16:50:02+00:00,215.51812762210312,207.79947468416864,199.61330200123652,210.2100065048701,205.28653275317689,208.3637368878964,211.111222400499,209.13247496866038,202.93343047750753,200.83411499454317,194.59346338464636,196.24932503079302,193.49445927440757,191.34848522930227,192.18825603074183,191.8349875743687,192.4489116283956,200.70681060396862,206.00381848286153,199.07712099231244,191.63014498035542,190.1599901617826,192.32677888144894,197.39507942774696,203.8059431028912,199.21588433277802,198.48721079088884,196.16783424847628,199.0846569555701,193.48187237897534,197.34398808480378,189.75433357753622,190.98142094003174,196.1819702063834,199.9819206313288,196.16026838135568,195.98544262142684,195.11503002659916,201.95387913745947,205.78990582306423,210.73449281721435,212.37321728653524,214.2341935386526,210.01648707620117,210.28813852566788,209.05548712762976,222.1055124855415,221.8641203614989,223.3821891464298
3,1993-01-17 16:46:23+00:00,194.90104290481645,190.25227140599154,189.56516602119564,192.0187914839104,191.48083713235482,194.73744724007395,204.6714309629921,202.98181054865202,195.29053946947627,194.77185179137783,192.70683115359742,194.08833143433273,196.84920286732012,191.29932334299386,195.4721158006233,195.76148944859153,194.37253429862557,200.96870901066183,209.931479930765,210.29260109050819,207.48467565987517,206.26978561365337,205.21631559317552,204.23270821013062,209.8545587891295,204.04813827292702,209.83456920629786,206.13383048097197,202.06403205020922,211.26504497723977,215.70590205185025,209.48034590398404,216.48124800063184,215.6831582560732,216.86991127362117,217.3865086018532,219.39319729820724,214.2550329428069,221.3746535035,221.30783619520335,223.28979415541443,220.65189811179036,221.0641632381251,216.68634392723158,215.90609106982262,211.42032774743214,219.5031735382049,210.5475587353517,216.9301405128216
4,1993-02-18 16:46:41+00:00,192.5493398134074,192.32952036974072,192.73953294709014,198.6542228961692,195.3213378099366,202.0048879359714,203.44679080306759,197.61299051699845,188.1015940858572,198.89886584479643,193.6457913787065,191.7135420657899,193.4171103298359,193.32376636765517,194.27462326019008,192.7459315836955,192.6531522846669,196.00043782708028,205.33801566622716,198.1657321442259,190.7218450528989,192.93360804603572,191.99848082820833,196.70181472108737,197.96867139240263,201.09510668122925,194.2822836596549,197.48357786001878,193.8921564504071,190.752429819701,192.86554934523767,197.86633902680958,197.71019834013788,206.9790759136524,206.78379581365962,207.88668612336514,207.64082754744584,208.09903083137448,208.8733338822914,207.15774189593685,208.11791175963407,213.09908427505482,206.4256543574037,210.39846518543294,201.99424274815306,207.17401112074108,215.3098024288522,212.55366657976523,209.37636629998377
5,1993-03-22 16:46:53+00:00,188.56346885179173,191.35668417637564,188.42325781907869,193.35745096797402,194.21488299725283,199.14544301277277,203.80791626265093,199.48049669321654,190.7713058096633,193.8203877144017,185.22425524485348,190.29313347586893,194.87002305806422,192.68235416212323,190.36759481475247,187.3008307276777,190.72260097069622,195.74710276542254,204.48373081648722,196.23694958121183,189.34796507826994,187.67685500262624,192.62860466056637,195.3917462159026,197.77069657454578,200.01677516597334,198.421956188179,197.17993049082162,192.46710017809733,199.57341747453225,202.4261531537694,199.38542464630802,196.11794992930948,204.75796216154987,202.0673030772733,204.23737587493378,202.88360617032023,204.92525903262194,199.23939823208758,204.6661784239678,202.51904222443778,203.19003003635788,200.05267471503308,201.4186675673151,194.46935721243597,201.5669185226966,204.77386219832,206.26833448779956,200.20940362332308
6,1993-04-07 16:46:58+00:00,200.73375342490317,195.3062140740001,189.80077438512265,202.82529360236785,195.46745085397276,199.32120611686605,207.34751888496584,208.4090519707951,201.06159688960506,200.64936666217346,193.0438318485363,194.64159857506493,193.27583084504556,186.39004059996233,187.18692375160296,186.4046995613471,187.07794570429928,190.74667890016715,210.5068549166947,201.70964328318775,197.37722476113328,199.19186811656044,195.9903439796716,197.00835348482718,201.49429776073137,200.86769775882837,193.19803746220055,204.725013508274,199.8573285127122,202.82598735586186,201.24847478172916,199.27227408983282,195.60912901557265,206.4529557571126,200.93539747197957,204.66474932789384,199.45743014987823,205.62625851029082,204.1793198608283,205.68902705775488,207.4593930299392,206.37455920086967,202.35296607565158,201.2179908865198,198.1357891399205,204.0659800864674,208.4550066857972,211.60840056691666,200.63321658647646
7,1993-04-23 16:47:08+00:00,202.09668213391876,200.0997215358926,192.94649078612176,196.84748627170816,195.54186418609683,194.3883729647144,193.89904960272932,194.9981850874017,184.64904675648657,188.01012154280602,188.3920967686899,189.44271867647558,190.45995343609292,182.27744225033462,183.42861868146915,183.83437812891202,187.08901012166612,188.31008450554037,198.81892610579632,189.9529121523668,186.37145053165227,181.83217550508357,188.1796336365715,183.1550461456925,200.13165662167847,196.59704640623485,193.1151047503448,189.6735756179493,193.20760630566699,188.86115774214693,197.2355261043287,188.90066190052883,190.85122239616095,192.4909949512598,194.08912559764414,193.41277999037925,194.27708635667298,190.4710713085886,196.66078265963242,189.5603354274888,196.55155565184836,190.58752787734167,187.82122037502677,188.19019057760102,182.39926220106486,181.9441636937914,197.9920397718446,198.74341177566185,205.69525321798156
8,1993-05-25 16:47:15+00:00,198.87507462957453,195.2001793662101,198.67619990934926,211.86103457422394,207.57467394480202,209.5686666255208,213.9981390514354,212.79432260369708,200.8778439374236,203.4878336777385,196.68413569576074,196.26949266673435,197.31881795142712,192.6647426830532,196.8319644200474,196.9231785822544,195.8689077388974,199.26230183944796,212.85251458415348,202.69296635073343,193.83831303593286,195.47763089189735,203.23459372236283,203.47175529054437,207.6660341094989,205.6412904083276,206.73190724304,204.8759781762882,202.95775386517127,201.8174673337834,205.47340075316498,194.48058146860487,201.9008147597099,212.97367979895552,209.637067992379,208.60337061104295,210.4500736084124,206.54035199363508,213.6964823898059,211.3396067928532,212.65086648628107,213.44985509744325,204.92212317033673,211.67037288693342,206.33489673872253,205.78140109064506,216.6349351600074,212.80995465109575,206.11694029354322
9,1993-08-29 16:47:06+00:00,200.99348343808,194.05300235473123,193.7100607535861,200.63308847030538,195.85627784457228,196.7244679591293,192.1206809444352,183.8600844252066,181.54404738171337,179.0887327677305,182.01947164398896,184.3040838092961,182.4916732395576,177.97846109831116,178.89791811382992,180.17279294459792,183.60903758067866,187.2992802111463,196.66780068460807,185.3852593209103,186.96156633228074,176.27618888083668,182.89897313710074,180.65936897219296,192.07693066619404,189.98128719687634,189.79382191484387,191.7565304992492,190.0278478611045,188.83589745834956,189.41301894493137,183.21060443579586,182.36566917525278,178.50983259076787,187.74218657755574,178.14266433342402,184.54844472668336,191.67694739862796,190.85650917523606,,,,,,,,,,
