,dates,jap0245-0000,jap0245-0001,jap0245-0002,jap0245-0003,jap0245-0004,jap0245-0005,jap0245-0006,jap0245-0007,jap0245-0008,jap0245-0009,jap0245-0010,jap0245-0011,jap0245-0012,jap0245-0013,jap0245-0014,jap0245-0015,jap0245-0016,jap0245-0017,jap0245-0018,jap0245-0019,jap0245-0020,jap0245-0021,jap0245-0022,jap0245-0023
22,1989-01-25 00:52:21+00:00,235.6591796791719,231.0818201398532,227.66800485110105,224.36451707822766,228.0827514968283,238.8298678269495,232.13654856039804,232.79424733841444,225.23743255209288,215.13642129830697,,208.10474369942773,209.58117757092393,211.25577121768046,211.31282050727052,,197.38529773020738,196.08666258966386,208.0133116015575,,220.94656944420572,,223.91769758479555,221.49224851042393
23,1989-03-14 00:51:46+00:00,220.1655368419146,213.84462208173485,,209.43137238446857,223.12040722827712,221.94883651600256,215.5677584782419,209.24168028734243,214.843987016527,216.29978849145596,205.26226550124505,195.5722567981887,183.70378143831763,169.70465370951493,195.15528806253698,,185.34703820672894,177.9918183106976,185.78353009547521,197.5231251295738,194.24764159960654,,201.51950306470243,
24,1989-03-30 00:51:22+00:00,243.91877090255625,237.21102103546676,231.8340917850204,224.96808692164694,237.954077406185,234.81873987449927,226.96839531509596,227.3299775368211,230.33859591077393,,215.4783063092079,217.3895888684581,208.4653056379236,205.5715814046929,227.0095216155773,,209.08631222700453,,204.8806396509242,,210.06158305125135,,216.66051160904811,214.27745544737783
25,1989-08-05 00:49:21+00:00,219.70634360179955,218.01659019021105,,204.04732561051162,214.68974682733005,207.12427996744077,206.9599859127757,202.60385395915085,199.42895799695677,200.57227229079308,,198.0994351043452,193.5589473438466,183.86777080000857,194.10701722464304,194.186304418413,186.25669059843355,179.6995172101304,195.67374356981142,,199.21458947395726,,206.88925515348657,
26,1989-08-21 00:48:58+00:00,225.07257024794396,231.0925993005373,234.10853703719403,242.22468648990622,238.17450567085052,233.35900755211023,,220.37498546864217,219.9625598861975,,227.36754814680944,230.77698318616953,236.00062160931603,226.56495677821894,238.54773849344627,,223.7053616349717,,225.84907389397245,,222.1755754669544,223.93767713913334,239.47863577159598,227.3787719181399
27,1989-12-11 00:45:59+00:00,234.59975753885357,231.18221427814376,230.2729379387864,233.99844228847672,225.35608679975383,228.08594875286335,221.50717689780333,220.90717696157213,225.18672562435972,,216.42416609321452,220.88429391809686,210.2553265002572,212.35166775604998,230.74805641223188,231.62714277400653,222.24878760304753,,232.7231381749793,228.2874882639279,221.64305206437334,223.94276812515122,227.42477471373653,224.8491683301442
28,1989-12-27 00:45:31+00:00,205.35775450671917,192.0199404606665,196.02689857527625,,,,,,,,,,,,,,,,,,,,,
29,1990-03-17 00:42:54+00:00,214.29339241329546,219.21601152554308,212.2414489250057,212.88800069969312,206.57505575152857,209.22461500844275,201.95573406878998,209.60853015109637,203.8192539917116,201.82020521589934,204.54932612339596,200.6309358066874,198.5004197696071,,207.2571806655069,,200.49676714314586,,208.65593888287816,214.73870489514886,211.68843204244104,,212.12851906827547,
30,1990-05-20 00:42:39+00:00,212.4712322101404,209.7156013149325,208.4601172067726,202.63132277685202,200.54200792112226,202.5369589655285,196.64820200173665,195.90715055022144,197.4974096025597,211.86806026171388,208.03711067095028,198.18391768019765,191.49965446418187,,199.07528277433306,207.76145081731718,197.13928395089917,,204.39655382276302,,195.7868681137039,200.50858120004042,199.57582779888105,
31,1990-06-21 00:42:34+00:00,204.6357407257607,204.59694268249183,,198.12371544870464,186.7520297461176,200.88903515899753,195.79941202397978,,194.74890246929837,201.65379250610593,207.86866448572934,192.57218167851678,183.3366008345877,,191.95352955830754,,189.3329981330968,172.2926933814224,190.89961660871734,191.4866405086863,189.4114797652169,211.70381197988908,212.04549523962936,213.06390086494375
32,1990-10-11 00:42:00+00:00,192.65759221071434,210.8359328511601,215.9439680006579,208.0770395050822,210.43925307320885,202.92912732896954,173.26448965166352,202.5579392757042,,,,,,,209.36305062083784,,192.11527756358967,,202.39108788896067,,205.89439384318632,,205.5704903919442,
33,1990-11-12 00:41:54+00:00,212.96612671485806,240.69707775595379,208.88151838848907,213.48787046149195,,208.33490286591595,222.8287928894925,214.08839945389047,222.5991665550729,202.6567351730309,218.27884771747554,209.23802109125265,201.24513793068246,184.94172505090503,206.9767184560612,,,,212.48593473832344,,220.56122650840686,,212.36719349995226,225.09880023631118
34,1990-12-30 00:42:10+00:00,218.21270357354442,226.4805310796027,222.91502091272824,221.50969980803382,221.50218145771154,230.27274429246265,222.97113907606808,218.10712075790462,223.24041131189242,217.44087082758728,214.61435443709547,205.13625764966892,206.2838178591096,203.47769722128945,213.43431158205067,,216.49658184860354,,213.06059114587862,,229.2590314329395,225.64182301938402,223.6130233723875,223.5245716010045
35,1991-01-15 00:42:39+00:00,217.35156646445859,211.1876617960928,213.91604747609188,207.9387465035638,209.23290000230097,216.5306319442769,209.11874217709132,211.63604665085072,206.5450015294631,207.32824916136303,198.97744927520156,199.19891389249239,201.54496944365857,,199.41038750543683,,199.13989634026137,,204.052263242424,,216.5019911609079,,214.94820581806314,213.82484202439235
36,1991-01-31 00:42:58+00:00,215.49977341724983,217.50688588876227,200.65164010915848,209.34174973515715,197.26402499102826,206.6756174223144,212.49601759552283,213.35997198987232,206.55680276957162,200.08490112553545,202.0414057775875,196.94408973353643,200.49266257956594,,193.97156742303704,,199.8659999294004,192.11184083545996,202.60076481677353,,216.7786342129804,,217.85830636943174,212.28428702056726
37,1991-02-16 00:43:15+00:00,194.5871006549529,192.7798290893747,185.15109738772287,176.07507306970692,174.4810244992815,175.6863884804049,175.9429521625662,175.36617586944857,175.32879936455504,163.8959010283422,168.90317095092468,,157.5658636253284,,156.27193450604483,,165.0012229238825,162.98212895617203,176.39710097205844,,188.51825369987472,,190.8692405724935,
38,1991-03-04 00:43:31+00:00,228.90150046937694,219.11182456453392,209.39257074856098,202.13601114809893,199.80280055047717,198.22938448647201,192.291800302592,201.32984284220151,198.9096731183918,196.14330126886034,199.11413242149243,193.33934019587153,195.95779186511754,186.57970152127075,191.6982596816886,,196.09790875375904,190.84765690225376,197.70243636396546,,213.25777320065592,,212.55240440015942,
39,1991-06-08 00:45:12+00:00,231.42599320046887,230.13321605602877,225.7640920886262,223.22093735415984,224.0297111305858,231.44714109639634,,230.09153021317894,222.11547169574277,222.7359219389679,216.60292585074959,213.01743112379984,210.9753203264526,208.52850086609283,222.4792473025882,225.4898154573052,216.78709002183902,,219.10392046268356,,222.34808073565605,220.6579416870971,230.0115638008662,224.9263571374059
40,1991-09-12 00:46:15+00:00,218.059604897852,212.08192803114648,212.32380260486232,204.13084287871763,205.46098816650832,202.97734268370004,196.72077926162746,197.06355896240134,196.3625033594538,190.4618242726922,187.5327280339652,191.54386655294152,186.81788247311974,181.75280837119632,185.80668684558705,,186.75562206049244,182.4207516457953,188.92933980725545,,201.6635106602452,,213.2747401475184,
41,1991-11-15 00:46:36+00:00,215.8008332718849,215.15076894655996,216.0153385301807,210.73343370382545,,204.36829487062974,200.98476165883977,,208.56403361006818,198.8401629989268,,200.17391442473402,203.61526632386662,195.2343675461444,203.059568463232,,202.3208993923011,,203.34165992918602,,215.84076480589488,216.9696277382279,220.1890339720663,218.35771157755698
42,1992-01-02 00:46:40+00:00,219.4933518770229,217.14744357500655,,,212.23375092839134,213.11539514928526,212.26881852288312,,211.1057496917021,207.20133311719738,,204.00163303312016,,209.43950160800318,219.74392425172752,,209.56431514919873,,225.90216435300795,,219.36790358870556,219.21951945857455,211.48539579712596,215.26282991485442
43,1992-01-18 00:46:39+00:00,217.16157128691296,205.58398905424906,209.43312044319873,206.96388711309362,201.54863539109797,199.843753607892,199.89762989258935,200.0434066037622,201.31819746919913,201.80725601663002,193.2073634122999,197.94162420389205,199.7079061117807,202.14789904199392,213.04961914277828,213.4970615670419,207.7644828653912,,211.87392520215073,,221.1678978215858,,217.00948894050595,216.55088378959874
44,1992-02-19 00:46:32+00:00,215.35980022202023,215.28740608737698,,214.49599570873082,209.68711630111156,211.1149906865219,206.66228528694023,203.2342379985883,204.62416947269386,206.68862298241945,,202.15499601680494,202.27667374775928,194.19668929580436,207.24564794967844,,198.1178564506127,,204.58359193830702,,212.31054228793653,,209.10068994701496,217.46691889904378
45,1992-04-23 00:46:16+00:00,228.8830717917372,226.04134225974732,222.48483869497622,223.99318799058554,223.68281154895934,215.73762826702125,214.17853259142154,217.1300359674039,214.1368774570298,213.96585095628836,,201.34332114873408,206.40678952985564,198.97142249195156,211.09504001440527,,204.70715679227746,,211.59159086833424,,219.97126597843092,220.40006172621952,223.7305100128868,222.4299103170599
46,1992-05-25 00:45:59+00:00,230.2561467820359,223.05069272001313,223.11722659053584,227.7021237878545,229.43304098149187,230.36006173532712,237.47613022556172,219.47119000859814,213.71113955667315,,216.03199001562572,222.40341197216128,210.54391722379196,203.51885515988397,221.99385148888905,,220.34854302602457,204.95080768586033,201.88107685409057,,206.34677558317193,,206.9658876852552,
47,1992-07-28 00:45:14+00:00,,219.3432102684338,211.3105612961919,222.35340149688042,219.41216345886443,222.22273259201992,232.97179377082762,203.89549924116542,203.80851897745356,221.92287471416248,215.37921078251046,206.96396017760344,,210.08838704846482,211.3456919643192,,205.96648208523703,207.06984169365785,219.93416650357824,,218.09368605659978,221.41479067751936,214.82789287095065,217.57579178655388
48,1992-08-29 00:44:45+00:00,220.25834032876415,219.48818954712598,208.19977549938307,208.80070801580953,,207.38456066753645,197.79389454686472,197.07449717930146,189.97688919498896,185.33235251221916,186.98936055692337,186.6761958721858,190.58583572102305,,201.50693432496695,,208.1089911379505,,208.71244251993744,,215.08446041055015,218.60522299896917,212.1546445928408,211.4139053170716
49,1992-11-01 00:43:42+00:00,,200.612062414527,200.14035053088415,203.11043213052872,212.91032834517034,211.32066966826486,198.95038729338444,196.43064378699964,200.81930448603126,194.49455469841942,193.28475675116772,187.720639615537,191.15425492395997,207.0208552807666,204.80703836262916,,194.99937959451793,195.56322634681715,200.13754660499927,,205.35393093894882,208.47847957667335,216.45896308104227,209.65900370539043
50,1992-12-19 00:43:45+00:00,214.8435190256081,210.68157273671264,,208.66436735312124,214.41008908810005,217.33335519493914,211.7615853363418,205.4338488511177,207.60232263354243,205.88378961348567,201.62269975849458,201.46426731773641,,217.23811789456488,228.16172720379137,,208.0998600148268,,211.96842527982582,211.40456590941284,219.01465311616545,227.40294749482194,231.70784845040174,223.6117298736794
51,1993-01-04 00:43:54+00:00,204.78746668447178,210.25169805558485,212.86709440865408,210.68292251286294,206.880671586195,213.68743607098898,206.24522307483292,203.21696615563195,203.04570441271093,200.32011493989924,,208.00913416066226,,213.2396298644827,225.27786249438194,,221.84748578140253,,212.97170350046306,,217.11946506937088,,212.38460066375654,208.44992179327323
52,1993-01-20 00:44:05+00:00,213.57014098295826,214.182983964703,,215.76455047055015,221.07283417250395,226.75183183766526,213.90435120907597,212.73112047700667,206.37860028793963,201.58728389796585,210.47457027020673,216.12382049170498,,219.53381371343883,226.37720378653424,232.96638339765653,229.62525063056174,,225.53820971319692,,231.39100993514424,228.59729666842952,225.48348062033637,221.01831110124257
53,1993-02-05 00:44:16+00:00,201.52440726770237,203.96741615938177,204.45408323382756,201.0478700197993,202.68080185987586,211.19376342943633,212.02449358633126,,210.7576220929309,199.60303138833365,214.43862456631757,217.72502496479493,,211.42588669915307,217.6589837775731,,209.291534405983,187.96511071870978,214.61391921914162,,213.47645740274598,216.30444902281246,215.5219931936474,215.08254015721718
54,1993-03-25 00:44:33+00:00,197.86512246708898,190.63375183057974,183.73423685414048,172.96207728651706,173.9415415443779,186.91419172105148,174.8425523185588,178.4243151858199,,179.32792813078046,172.92359554003755,175.36223532702024,169.26211684051876,158.67815931927342,183.34612275173373,,179.77554019262908,167.88935562960697,186.6336080877085,,197.25262574849177,,191.9007271193225,
55,1993-04-10 00:44:41+00:00,212.79526793148852,200.55680028107844,193.05323196278135,190.93567675009655,186.94596712007976,195.7082834490941,190.29642968241137,195.0291635762332,200.0611319636488,201.14972735850938,199.57054595638664,191.92842545944205,200.115980319126,,206.0393332511748,,197.92878199125985,191.25655935412468,191.2558099720634,,209.0906230516593,,207.99723811183114,210.12303280799247
56,1993-04-26 00:44:50+00:00,216.92627232851314,213.5551824026055,204.54321433702864,203.68811369099168,193.47062897687508,203.30631806990078,195.63636147465954,202.62494755951752,198.74670413875697,201.28880647074152,191.82173443413777,185.777224868245,193.38850764505708,186.21075985845113,200.29655154658704,,201.08980403770394,,208.16410658393764,,214.52187159256607,,210.43577826360823,211.8700127506493
57,1993-07-31 00:44:47+00:00,215.18666182242808,,218.73655624230295,221.67616173239213,205.26292382915543,202.44973622272153,194.54683334001098,201.2398283066933,200.0945652333901,192.51561153386564,,202.41398811672127,203.15462257553042,204.77472890602527,217.87680042127798,,201.3336312844014,,208.5531856159843,215.27641807871692,207.97446073339947,211.43603760909122,212.25934576873314,210.6804169241209
58,1993-09-01 00:44:46+00:00,189.15538866081306,202.46016608937288,,207.4728357541564,203.92814540844034,204.054241797133,189.93375541607077,189.59812289233153,188.51348659971615,173.58612343409283,176.38647101758298,185.66398314633744,187.72444950976518,,182.39321428344311,,181.966834419301,,191.7575815546527,,197.72564185248626,197.14845938587635,194.80756516674865,198.03430359965347
59,1993-11-04 00:44:28+00:00,204.03027192949827,206.11567659588624,203.31258760012048,200.717812789618,202.99592104934902,203.33711716117276,195.427905012642,196.67559944955923,194.53098766727507,188.85677787575997,198.94698300757543,199.29177994235525,194.72003562654098,187.25714054671198,198.23860769290928,,199.73471458938155,,196.73848963473188,,209.73804224538418,,217.1702730035905,216.55434875244535
60,1993-12-06 00:44:16+00:00,214.67583027321368,215.3285778196297,,211.0935230551961,215.48447852937963,225.0684957656051,216.9902826335826,200.98108866896135,198.54447770626632,190.31678854915208,206.41687210459997,205.33599667623176,210.90043350672744,,210.78765488105176,,206.60141820850555,,209.41364067324375,,220.04848003273923,,219.16624662831953,215.7450712639124
61,1994-01-07 00:43:55+00:00,225.34902660262898,232.57196137563687,230.0957837730467,206.5604499768531,215.4265414369384,220.21064899352663,210.764107957508,204.40465281425787,201.05372453923263,193.71571220459373,197.39415573862928,206.2731905462419,206.11446177119956,204.01392320652585,212.68024331781342,,215.42949207000007,,211.57094402366292,,217.62458864813829,217.313488783832,214.50929101033526,220.82434064194558
62,1994-01-23 00:43:40+00:00,228.60093382497547,223.2590100144148,219.5033655083649,219.3794035754782,214.12496910136505,217.59708014725433,210.7880709154411,,198.37653811781738,193.07176057234503,194.68336599592962,197.18701581303733,203.0765297332949,205.90067213086485,208.09260660632975,,216.70330995538663,,210.91429912715006,,217.06353350334788,,216.8811806976368,219.32642753767146
63,1994-02-08 00:43:32+00:00,223.5180961682932,220.8103603229578,215.06684205797498,216.57280890995298,208.26031819657945,207.96430566365936,203.99193315869115,200.5012396641339,201.4652448607426,192.05904735741203,192.57178866232908,194.2430182824449,200.9568999931437,198.21770174460914,202.57725153393696,,199.1298222072248,,204.3142533752401,,214.8051857635095,218.1969559052541,216.61634103931323,216.16478719796095
64,1994-03-28 00:42:49+00:00,232.18381034930772,221.88612917557472,217.5731430165567,220.2964376235271,217.33251857036188,211.19667305652607,,213.76187659740563,214.25382131323076,206.71576677357575,211.9550686800517,206.72681997247358,209.942789108848,190.31793933743825,208.02931454030676,,210.86450575699877,,209.81371490708932,220.72479467770955,214.1562223956785,214.05289783268194,213.20722825582962,218.74975945326636
65,1994-04-29 00:42:13+00:00,220.67804508551168,212.3323215386317,205.13414990042503,202.90042335346158,194.6298584398129,198.55878142772733,191.0751044049021,196.21608581818217,193.2468828684292,181.78286385923403,183.74760736374148,181.4980200835745,185.5227924999855,181.3229299708471,189.44509897401713,,183.2872196396338,174.59171791173296,188.15873169268113,,197.09232070123056,204.5963824878639,199.5021773423942,
66,1994-07-02 00:40:54+00:00,221.03239650527655,222.06588588779042,,,208.35111111828832,206.04674154411455,204.49257010701092,198.1721908536086,205.64094725823986,215.29056148859362,213.8850463802265,209.64153704444072,203.97718715427456,205.69238963223307,209.588935610406,210.45604748660492,204.47642661462845,201.95756131312393,207.2943877970208,,220.60441954508582,221.0505014038386,222.6781048944253,221.7471532680166
67,1994-08-03 00:40:01+00:00,218.50635550680929,229.3663870070452,224.8196919957495,207.4704154025641,199.53290098112407,206.72565250528288,196.10393542338048,204.61561678365814,200.00514098855268,203.45384259364465,,205.2574156006298,,188.95478363857444,195.46079768430934,,196.67639462527504,,204.04703667354002,220.0552495308876,228.98496320855295,227.6634221531361,212.1330915080618,212.05897879855235
68,1994-09-20 00:38:49+00:00,209.79954352895464,217.13941597353272,211.94489902687565,205.2138858530338,208.28398766917022,206.22250845905452,203.08158135479025,,201.65663006402045,189.06294884203388,190.227850932549,194.57703113887356,,205.84894969733523,209.74969709890675,210.8951916624255,191.84214775667343,182.81917446951798,200.69373605175804,,213.5576179225327,220.9172639945903,222.19455164728754,210.8177130582924
69,1994-10-22 00:37:51+00:00,203.20786758567107,216.04906831357414,206.7433825567216,206.36718871706304,211.35562246411666,220.66303243194844,205.17953143159707,201.1971973295901,199.8440384557969,188.42008575586652,,198.71567998770666,206.48086409532897,204.10422460277368,217.65716556972788,,192.9464873965626,192.70781475371786,209.58430808420997,,215.15181980595497,,213.72904292229174,212.50226685453788
70,1994-11-23 00:36:43+00:00,214.06404658756716,213.1737962808643,211.40761255870834,213.11778618822956,,217.60688192883842,212.1459785832255,208.625540305814,206.39047747462376,201.71720834853897,,201.92704285408965,212.64782220791244,201.8234121843724,222.36199195311795,219.83628336929374,207.02634394106957,,213.93628111124363,,220.49803006151728,222.3887462419479,225.56788273829642,225.5248126628818
71,1994-12-25 00:35:43+00:00,199.96368966419595,197.69164314668913,198.7049472784225,191.86459269575246,195.5013694878031,203.7554200461333,199.540009801686,205.03258269108883,200.26778139114023,196.27275177678789,,199.63348221515201,200.86018961978073,186.7374406340875,209.50076166410844,205.89861026213774,189.15464704943383,182.66504942768017,211.70287947402167,,218.051565223153,,215.59551436089518,
72,1995-01-26 00:34:34+00:00,216.95639686047352,214.9500356347508,213.23784772376865,213.61252953733631,,208.72399499866683,211.52639624221726,206.09304152877388,206.86238314958803,203.55432732241997,,219.84889640512526,,194.38166158412366,213.95449351062868,,205.78072119948152,,215.81238056598087,,216.9924863335347,218.83238186751404,219.93178201521852,218.04323918367012
73,1995-02-27 00:33:18+00:00,211.1038325297113,209.8525056900479,,217.2110993110406,209.30623243412916,213.29395913742897,,220.5273254776806,225.67730342692738,,213.1545098635216,214.97221176319403,,193.71922334074307,206.23235937944332,210.20536675986074,207.74842637722054,,206.26558030074244,,206.84569416766084,,216.53964809026976,219.1782649986478
74,1995-05-18 00:29:53+00:00,216.05262436530015,209.28661438580974,208.54329907965237,201.75491900827978,210.14331673477707,208.38844355932662,207.43444762237962,199.39989138875958,201.94455355906058,194.08103345116214,191.1230243467183,186.40243893627738,190.4633378742839,,205.55024337104078,199.5694445308893,189.02680488642937,,198.9844332043648,,200.31921234020146,,211.0121021935621,207.56647483819572
75,1995-06-19 00:28:26+00:00,213.51427511893638,207.91896716919703,198.98414139947343,205.65913124182916,198.32449676033917,201.86020560354126,203.91472770725272,201.38126563986492,202.49056568236765,194.48283647132934,200.69563068451674,196.02961906214088,203.4654162385445,,210.9471480373328,200.51412368959646,193.17219702539094,,197.21099504973077,,207.4947075940734,,205.58093407316753,
