,dates,mex0379-0000,mex0379-0001,mex0379-0002,mex0379-0003,mex0379-0004,mex0379-0005,mex0379-0006,mex0379-0007,mex0379-0008,mex0379-0009,mex0379-0010,mex0379-0011,mex0379-0012,mex0379-0013,mex0379-0014,mex0379-0015,mex0379-0016
0,1986-03-15 17:14:19+00:00,197.3729614121673,187.3996710373531,188.56102040457003,182.276898796944,183.8976284630025,186.65605203733747,202.94178371529281,201.5495652996558,208.6914308850781,214.4992831273064,207.6622792321555,207.0110325440525,204.34413030478333,201.0951047694053,196.7474453095412,191.30542080888,191.81973582924002
1,1986-04-09 17:07:37+00:00,168.2108661958676,171.7715550302197,169.24958886852323,172.11427116186175,177.35669840319423,180.74849742625682,183.63488007583095,192.62380927050944,199.74206402455673,200.86601915152065,203.48779967658461,198.8358128545994,198.86175086540837,193.23810245410561,193.66092473092917,192.32891367649017,186.42438546343607
2,1990-03-26 17:08:27+00:00,168.20640282841885,158.0141755613449,164.88881769343388,168.34850661463943,169.64447600858125,181.963515096169,188.0053553994961,194.26750412016483,198.48503152955604,213.0941802823501,206.76720296591435,211.07482178597212,211.43834995903507,206.0492981259534,202.05923901128494,191.05420638526647,182.4090448719092
3,1990-04-11 17:08:26+00:00,188.3135445395985,187.89059968402333,189.14152678652698,187.91235560656898,186.89004668023702,187.67103585662812,205.0067323174406,201.75244586033662,219.4689218601764,224.5486401701793,224.10950480299988,234.61171053713443,228.78036744246828,226.81641056884303,222.12638982954684,206.21547266856794,196.87201345279337
4,1990-04-27 17:08:25+00:00,191.05788852982684,177.32107621724612,173.43823919285649,183.2909645829593,186.87440523856102,179.87450895294228,177.61065859749579,188.75843089050701,201.42393484762795,219.51134168861734,219.31624909978532,220.06133954864845,214.2947245613286,216.24753286240292,210.87992588221596,204.46460406680572,197.90603603192636
5,1990-05-13 17:08:31+00:00,187.70654944394266,181.15314747423102,186.72570953912142,191.03149337552745,191.0792277046658,194.35839659545604,202.27336427655212,206.81079854263865,216.99456645848082,231.46029559342628,223.3857966894369,219.34267110206534,227.17324001505276,220.35864152011055,205.44048487915052,200.70395262410247,199.15068301795995
6,1992-08-31 17:04:23+00:00,,154.01784150525597,158.1317138211364,157.94677005912283,161.18822703542875,165.29796344004998,181.23446713207431,192.46175133408218,186.40329596582137,195.3879366607328,190.24246141748037,182.3846824302709,187.27033712008927,187.35450634332452,186.8208463420115,187.64322804049547,189.93639393789505
7,1992-09-07 17:10:28+00:00,152.5171485568705,136.58605879420023,143.16979991004595,146.47454025438978,153.32884742490344,173.03669409867845,171.72040126610787,177.57838147265304,179.97834222849835,183.07393805249887,171.07250019901213,170.89709737642792,171.9278049110013,170.86176752567488,172.40840429686264,174.00748435531,170.84676841811785
8,1993-01-13 17:09:51+00:00,177.1741670882212,154.43793810893692,144.88000996188748,164.68994349094763,169.75248702789185,176.91371456296878,182.83381852164896,198.5889233378589,210.42149796464412,210.5337372049751,194.93564391705465,189.42463286800978,188.95480333843912,191.62057372096888,183.08818911244649,182.09364156159424,178.7729044127846
9,1993-01-22 17:03:47+00:00,,167.11076439868202,174.32381879625197,179.41729690676001,184.18837965547587,177.55538554474404,183.21753697761432,200.40687051958182,207.22726492545706,217.935091718358,204.48690808900668,196.9189777623993,192.32772382168042,192.2438789731935,180.7925858764423,185.76691317325253,187.35634453594136
