,dates,mex0574-0000,mex0574-0001,mex0574-0002,mex0574-0003,mex0574-0004,mex0574-0005,mex0574-0006,mex0574-0007,mex0574-0008,mex0574-0009,mex0574-0010,mex0574-0011,mex0574-0012,mex0574-0013,mex0574-0014,mex0574-0015,mex0574-0016,mex0574-0017,mex0574-0018,mex0574-0019,mex0574-0020,mex0574-0021,mex0574-0022,mex0574-0023,mex0574-0024,mex0574-0025,mex0574-0026,mex0574-0027,mex0574-0028,mex0574-0029,mex0574-0030,mex0574-0031,mex0574-0032,mex0574-0033,mex0574-0034,mex0574-0035,mex0574-0036,mex0574-0037,mex0574-0038,mex0574-0039,mex0574-0040,mex0574-0041,mex0574-0042,mex0574-0043,mex0574-0044,mex0574-0045,mex0574-0046,mex0574-0047,mex0574-0048,mex0574-0049,mex0574-0050,mex0574-0051,mex0574-0052,mex0574-0053,mex0574-0054,mex0574-0055,mex0574-0056,mex0574-0057,mex0574-0058,mex0574-0059,mex0574-0060,mex0574-0061,mex0574-0062,mex0574-0063,mex0574-0064
0,1984-10-22 17:47:12+00:00,230.14599406507057,228.98610938299487,231.39098549794954,225.88438873405818,226.08171153965642,231.45341928699443,224.85045932373276,236.20940832960412,232.44363181522687,230.7295965460762,227.73723076506317,222.2919716420206,224.3443985007238,215.33714624728148,207.86863304207623,210.3345124412053,210.7494464209547,207.01155857000413,209.90987155099154,205.79228577967461,203.99787942870356,209.36292922954078,211.91495417924347,216.29963040044447,220.0061508037462,222.78827491412596,211.51293039606887,200.87163652936624,198.0232162634232,197.41846594834396,208.28438541963376,216.3960234177934,203.7649814475709,214.53795094959167,218.19784287308414,210.61367972056422,211.11146717762554,207.83780447737482,211.9287629940107,206.17684972596453,204.45784335920263,212.6187299323709,212.47297868167797,219.61641097102674,223.85788145219541,229.810842280641,238.40238763549593,241.90674260572766,,253.73676633576045,247.3013401876817,253.54013797154192,250.4318827612263,,250.70067987421274,,,,,259.73981445668613,253.4861010824672,240.6617683906474,235.2155764772308,245.188864055382,242.17328832736445
1,1984-11-23 17:47:03+00:00,213.81375469673657,216.01672445327856,214.6400615701069,209.55870338168816,211.22623445134502,212.16577438334326,210.76208423821726,219.00171881575585,216.62300528813955,218.8276591104987,210.2122565865178,212.24536656972998,224.6968068244366,210.87671645432584,196.43066287916545,200.23830253984505,198.21426333947912,193.88907503508216,200.9608571601692,198.62033552228522,195.9231473756393,192.1188798947351,202.88674486717304,203.18881919674217,209.56552814849357,207.72213520146448,191.46857887557826,191.21579610742756,192.6053834417018,187.3629112876152,193.7211572862325,201.91667647033847,190.17497392667912,200.13680179032676,197.55299382875182,195.06145654811547,191.7161686427881,188.54931536836455,201.31083054179192,197.71809828993253,194.37899561826026,197.60123831091835,194.97304316021433,194.50287475231443,191.86695563028564,197.34994550752464,201.20483468653998,203.8993269256003,212.9446619581056,214.40161617913378,214.86021998003298,215.86057309695315,218.3452049783241,209.95660702736376,213.0146826619945,,206.73391915050894,209.36192465204965,216.43057417529815,221.1280562192291,222.90170243457965,217.06957734791519,216.88179949536823,229.71791266042828,229.3651716925284
2,1986-04-03 17:42:51+00:00,244.0429300701951,237.06927421730148,230.6313074928172,235.2156762030096,234.65083441439245,238.76725433480766,241.08978615668872,245.95225069873706,244.24791739381214,253.74980566280612,245.53144610949482,242.19538268481227,246.57813753238094,241.89344507946788,229.16066071808984,230.5531079232749,228.57427085552024,217.49848965370376,233.04702049506193,231.24072540288242,219.0875100908497,223.03881699110067,226.78245130675208,232.36420650148938,242.35077933664166,239.63690075196314,231.4120756116763,206.2346711440594,206.42030136903787,203.96470875732695,212.9739859338934,232.71773257230262,231.6060066216436,223.05308782125533,222.81635828808808,214.16880209050902,213.79868505641662,208.86743332683596,212.384699708565,206.51831085240926,212.0870966322948,207.58717855338648,200.54283040827875,215.50645522621508,221.3846224292897,211.99936536275692,224.2086999253934,227.68213421859747,233.45419340439034,238.67961014229053,226.82247929002094,233.69987288351263,250.93109303605095,249.20639028691784,255.16733227733457,250.1699446018454,241.76679081973668,242.7438333921901,247.72607695799184,255.25442624665055,255.1856065282538,251.40018426052478,254.24954390165726,271.9431336075135,267.39906483481525
3,1986-04-19 17:42:29+00:00,246.46638662266577,244.6697055255505,236.41971150865413,237.62100592376947,247.54480733258964,258.56149297771424,243.1593776896604,254.72991006525731,250.22953233691118,256.783880594316,247.57157651565532,243.02844949605839,250.1157524292077,244.1083022014625,233.7897043060537,232.673292950617,226.8382274268357,228.89490643368862,239.7110718656353,238.4696104735787,222.4924338947429,220.32694264750475,223.60484134576,233.69288266108526,243.8863345668478,249.3174952872742,239.47938269981495,216.6988651835839,220.40945909951049,219.56095937189298,222.1684694865773,237.77062370887296,240.45840788617986,240.40171813388207,231.07582925225066,220.91751259611482,227.20386869286796,220.01186915819517,217.3238008306425,212.9767435698067,215.82342820433396,219.0060170493252,229.29730527283863,226.36314571773408,227.2535625305481,226.85705206558396,235.8058595031999,243.83934757380942,238.76786873565658,246.2777297064495,227.57139913943536,240.8230158025715,247.85940554910852,247.60238987242826,256.69383861758763,256.7836874635261,255.02772154199437,248.8401249463193,253.8729554419433,264.78450046490406,270.92585233868925,261.45308826937037,257.91463039788925,269.9246479708489,266.3071911149331
4,1986-05-05 17:42:06+00:00,236.77457353922637,231.56059190801145,233.02314508390634,229.91787683060727,232.62927462208597,241.6487043165407,234.88772119667948,246.81531707563994,250.09780988814254,257.78861606779935,250.61332690301887,237.5752330531883,239.19367888711793,229.92644831147356,217.24967330681605,218.49120753348416,213.6914907716316,208.8486639806158,217.6299085855694,215.90894872184668,202.33009360929162,199.7905523073611,211.3305805268841,220.61922566341758,221.6102540565498,223.44508863789713,209.96610351111764,201.94875260059746,207.5062680295378,206.0857313556242,219.10699118428008,220.71886098873938,213.83188984320145,217.5687042207908,213.56448591872757,214.63646939703287,209.03846960637716,205.8165997543362,209.60729774403197,204.94933651832847,202.17772580094436,206.34231445901122,214.89300634476797,214.70526400387826,214.62907664721644,215.62071949583924,220.04151931650762,229.01755648934554,235.70849079240554,233.470691895961,235.47707534417685,236.11901860276387,242.0076274130366,245.74699040548757,250.79497213484217,247.53379870112724,243.98340145007512,241.2602154259327,251.19795691562166,256.7250735316848,254.10417912939693,243.78432927048937,240.54939365324265,249.5268929845658,248.46568800672316
5,1986-09-10 17:37:51+00:00,241.89268388871128,235.89234360864808,229.96888934570515,222.13586033562777,218.90114937139703,224.85587421812193,219.34076855690267,236.9206819945636,257.3422506514969,279.7026680427029,283.97021104994815,272.7626991616371,254.39249140109442,235.13440803268466,213.33599279278792,207.62116483771484,205.5976366750078,206.3120470145087,215.45716446182638,207.38245783645368,199.6105023283991,216.5732184615505,229.94886532550916,220.79805142226894,222.77023300544974,224.36453069227798,210.04273879513607,211.63730753280618,199.25488738762846,211.7117754433362,214.93654600801176,217.22162727900042,204.96383889868184,213.01415044567312,214.27924460439743,208.78618494709676,209.82398735800015,212.5639739996296,231.7300679943573,220.6165836495805,213.39616296516635,223.64120306711317,232.3488916716783,240.90144381839582,243.7571567442305,245.51933303896325,254.78181260655558,249.28926550034896,253.19916657759066,262.0444177994756,264.8533286669874,259.61648880141547,253.227770014659,253.21475993665698,252.01271408256216,257.25286894525175,254.66168437609605,252.06370337752196,252.4294410051108,254.43917074399175,249.03940583802455,233.75183913027294,225.65673872822393,229.15992483883832,224.52036395284594
6,1987-02-17 17:38:03+00:00,218.31026902809037,219.4455586483759,214.1386836182786,216.25853333427298,214.66021363011754,227.76863889085826,228.3117821580792,227.88119152475394,224.54919469408566,226.7717137484365,218.34249964677136,215.4715199336681,226.17022235253074,213.84507563522791,202.3482419868697,201.73793786259725,210.0835993333559,206.02262332815604,210.3859201870759,202.90011940574405,200.78490484563417,197.9419765364604,206.02401528227205,206.25374731931333,215.83284179790653,219.38984237374154,212.14734418570322,203.52798914898753,200.59527693614217,198.483909158048,201.35409268402333,210.6785044490137,198.03511706997983,207.21047963102086,207.0891652193376,203.1813583561147,202.2264032261347,208.02037859653078,208.0064269869632,203.0763438442074,202.9757699185431,206.04265160292354,198.21883032780866,197.62282046502253,207.23430190770074,202.13461740496257,199.88459590146925,205.2678984512479,215.9543925373421,223.69751746980182,220.9069721565771,222.0575494484391,223.44880341620882,222.87006869537748,219.8745624016409,216.39810648288233,213.01856046639864,206.59260619764657,211.34109005392307,213.0772651795234,223.25048313585117,219.053219513673,218.82508693379415,226.92108358069922,231.81891190420734
7,1987-04-06 17:39:49+00:00,244.0599055366655,243.42260354258434,234.90268735591235,244.16426174802314,247.17686572580143,254.13543546282034,257.37255525104314,252.60348174159935,254.6384120008446,256.569881301929,245.891157008138,236.94273159153022,247.73505197977812,238.67754577922966,234.589203418892,232.32480727775078,235.7272710868771,222.59028476468478,234.18098064250984,231.59753683724975,215.5251459141295,212.21632352008893,222.6369322878265,242.23487869697527,246.04225790390993,243.47805920906507,236.91764669203587,213.9518730559674,212.66978387197398,212.92818412100786,225.54339988905284,237.33299828689937,233.921973808823,229.70653041171232,230.71978643904228,228.86116647998998,227.1888055031428,217.70485659246145,227.36974530538924,211.19165078707397,216.77231796735148,221.81995208697813,214.22499966277,220.54064296683538,222.72442804417693,225.7257627628282,219.8659441053024,222.14591016111058,237.54303916158386,242.41222510825273,235.28247152057617,242.8428150654662,247.89895369347138,250.1138001251015,242.3418154319882,238.60612196332207,237.32419618812685,232.59960631847235,234.6214094142939,230.8666027991938,236.29033296536107,228.93072779732347,232.1166699087317,244.86825160825728,249.1396905314295
8,1987-04-22 17:40:20+00:00,249.6650562276455,247.22086857784663,244.09630796190015,246.1887251086445,252.5994993454004,256.8455511456151,247.62019096224628,258.96874064368245,258.5098571938373,262.5733092218343,248.11369260931065,250.97361447709847,252.82235515021938,248.23688492390994,233.1587608993033,236.36317325956395,227.56756732652053,223.26748590776168,231.56918659453,229.63267465320985,215.44983215797419,220.77716678433958,229.00615664857435,243.38785625822152,250.7578486723433,247.95807818055505,241.51328085110043,220.11571596687085,220.22599815103027,217.63531189515538,225.80855464909374,241.22801852599594,237.6514456486952,228.87284365077522,235.3104567524885,226.76957387421388,224.7727322014561,220.26796223789816,217.5080287343623,211.54964463688464,224.14555482497792,217.47420069245086,218.34444897035,203.20542952110193,222.1004296821181,227.416171493094,221.00271354940747,228.58920470935604,241.15886018203602,240.3787161487495,244.9635356076155,250.0894943055069,263.64528057982824,264.42405418166186,244.15567320855686,242.36412664845164,242.04385507949613,236.52646650196465,235.83842913386164,243.22851615445495,243.56344843917168,241.56717919879765,237.44513548918826,249.87897023613658,245.81502567823532
9,1987-05-08 17:40:48+00:00,237.09691678777307,233.2409329933362,230.4230797782735,230.04468124374034,228.0482074866535,232.47330229821506,234.5136453069698,244.99961987030386,249.9795381494411,256.54858543535516,254.4675661288626,239.8499347104317,228.38340285874338,220.20683617107346,207.7551776335222,212.7786587412956,214.74184892419595,208.5233100684548,214.54763030848522,212.34338484149134,202.3852836275199,204.8982067046167,215.3007334118522,222.3313454659637,223.82511869604133,224.345553803587,213.64718197035768,202.63364527507716,204.63959594703329,202.9789114474171,211.63224346478856,216.52657616525013,209.67720090425124,214.88407183782448,211.97946722213717,206.76809997221622,205.209556223796,210.18743014594563,208.87636083417232,203.29505032523616,210.93996347107102,209.79097598988506,212.00517800453693,192.9453829432445,221.21723687316234,223.31311225610762,219.43586336567444,213.03309652293325,230.78031351355492,244.6156871765794,248.1112849616169,245.6144376221696,245.78930658681782,244.25463636286293,239.85358398632044,233.75346567667316,234.6264264257593,226.6889888015923,226.41535350481075,233.22816666856386,231.65872013186737,225.0814834128898,223.4207178046124,229.71144376362918,229.7073599082012
