,dates,per0234-0000,per0234-0001,per0234-0002,per0234-0003,per0234-0004
29,1994-01-07 14:09:20+00:00,,161.60485999492064,,,
30,1994-12-25 14:01:08+00:00,189.90678430964363,,237.3374585099661,236.02520284117702,206.5250290547255
31,1995-03-31 13:57:23+00:00,226.78764497498446,,256.974449793667,261.9445051000796,261.1844302748213
32,1995-04-16 13:56:43+00:00,,166.95434294742665,,,
33,1995-06-03 13:54:32+00:00,,,,,
34,1995-07-21 13:52:22+00:00,,,,,
35,1996-01-13 13:50:59+00:00,,,,,
36,1996-01-29 13:52:07+00:00,,,,,
37,1996-03-01 13:54:17+00:00,,165.0875854975416,,,
38,1996-04-02 13:56:20+00:00,204.38221052850068,,253.12207810998476,243.7563965271092,231.24449323612822
39,1996-05-04 13:58:17+00:00,,196.8179050057875,,,205.4650909371767
40,1996-05-20 13:59:13+00:00,,,,,
41,1996-11-28 14:09:15+00:00,,,,,
42,1997-01-31 14:12:15+00:00,,143.37540675215067,,,175.11727742443398
43,1997-03-04 14:13:35+00:00,,183.7978385126908,209.61345532377766,,
44,1997-08-11 14:19:12+00:00,,,,,
45,1997-10-14 14:21:02+00:00,,155.75868557155175,,,165.1232512487288
46,1998-02-19 14:24:02+00:00,231.75074127286072,234.43705877650072,227.7661558280745,238.70170509278714,233.45907096157208
47,1998-03-07 14:24:17+00:00,,,,,
48,1998-04-08 14:24:44+00:00,228.0993117420242,236.24040328881858,241.3372973279113,244.00900502351053,239.9127763506514
49,1998-04-24 14:24:56+00:00,230.3972838662607,234.31608341110478,244.6569130000904,246.36902746870328,244.3212893090139
50,1998-06-11 14:25:40+00:00,217.13435327307707,221.30051698711256,224.3810370641065,216.8121324215401,225.8957449416932
51,1998-07-29 14:26:10+00:00,182.59154499917207,190.85056398780915,190.65628749926685,182.2697474904754,
52,1999-01-05 14:26:53+00:00,211.39672839842504,228.1912741648615,243.58208307359232,238.36552284742044,219.74234578427308
53,1999-02-06 14:26:58+00:00,209.14161914217937,221.0574233236271,227.71022583595442,236.5483608679804,222.04550659748128
54,1999-03-10 14:26:54+00:00,200.52365198725823,212.62124809548297,220.5021326347273,217.1246633657918,213.27156920266478
55,1999-03-26 14:26:38+00:00,208.92217518855486,221.12164777888194,233.64958057076947,232.95145088923712,223.9056414673373
56,1999-04-11 14:26:32+00:00,203.637703670417,228.99021581297086,231.92383222128646,244.60678311739804,233.94120277743758
57,1999-07-08 14:40:36+00:00,196.31095978348992,212.39839259421547,208.5220342139911,,183.23376188459375
58,1999-11-21 14:23:16+00:00,,163.4147914716965,167.85373658568233,159.62455186454312,142.38977475203015
59,1999-12-07 14:22:56+00:00,180.50390724521137,188.77505787521415,205.31094800236406,186.37251783244375,171.42169876758257
60,1999-12-15 14:40:46+00:00,184.15735637818784,200.66161398522863,215.6670788224228,212.7854038061179,185.15930692735287
61,2000-01-24 14:22:25+00:00,,184.23778363047384,182.5243810750626,183.2481349888547,170.95240796960167
62,2000-02-09 14:21:54+00:00,,193.83557116473898,192.206196918771,196.30956865613152,190.08464942535954
63,2000-02-17 14:40:30+00:00,213.52384244547665,222.76951153559313,224.87301130551853,232.83103674377017,221.09280034777697
64,2000-03-20 14:40:25+00:00,203.24600205953,217.34450940208535,233.82922062393885,230.44956555204357,222.3590841728185
65,2000-04-13 14:22:16+00:00,178.89137901906574,210.68007733000795,202.7750433251807,196.1750935961296,203.2429837303675
66,2000-04-21 14:40:07+00:00,,,,,
67,2000-05-23 14:39:47+00:00,181.0076921611186,199.21108378056314,208.5403988399553,197.3311947850964,192.47174371118007
68,2000-06-24 14:39:34+00:00,182.82928013509678,201.41559255380773,213.40664874153126,,192.8128342509787
69,2000-09-28 14:38:16+00:00,200.45394365651956,209.61117053283652,217.96772032320234,214.7170515679546,201.87935738714012
70,2000-12-01 14:38:11+00:00,207.00480788835995,233.45437234429968,247.42497110346295,240.64329494737675,226.05857980168912
71,2001-01-18 14:38:19+00:00,,,,,
72,2001-01-26 14:27:44+00:00,195.29336413063848,201.77413109099163,214.52586297278202,223.17409968278557,211.53498613487025
73,2001-02-11 14:27:50+00:00,,191.8077907561225,199.48842877412707,211.0123857744729,204.4878726253426
74,2001-02-19 14:38:14+00:00,201.4164343165861,219.08925177372302,228.84317968982367,237.91640900754462,230.69847437352928
75,2001-03-23 14:38:00+00:00,193.2317338666934,211.06005080915935,232.6452236142081,235.56251756083316,231.32304550442686
76,2001-03-31 14:27:56+00:00,,,,,
77,2001-04-24 14:37:53+00:00,198.7975546447887,216.00759942550863,233.86795706857976,234.86297715268182,229.38141707747621
78,2001-05-02 14:28:01+00:00,198.73757091359354,210.36139515911464,225.93700147406472,230.91369839980968,221.41812717835336
79,2001-06-03 14:28:11+00:00,,192.4281621453884,190.9520459454969,,
80,2001-06-11 14:37:26+00:00,206.89611699239188,218.17043762733712,229.70097687045347,225.37736855066296,226.26568432903645
81,2001-07-21 14:28:10+00:00,,,,,
82,2001-10-25 14:27:37+00:00,199.52265263151105,220.82198460153285,234.92959102045205,212.5813632788772,201.58816291498013
83,2002-01-21 14:36:41+00:00,,,,,
84,2002-03-26 14:36:38+00:00,221.6657742474225,223.69793729306585,227.1626084670569,240.22072825259824,245.17018466083618
85,2003-02-09 14:36:29+00:00,205.21522734756581,214.21700127356826,216.57640153071,232.93299446016852,236.4909230493889
86,2003-03-13 14:36:34+00:00,,,,,
87,2003-04-30 14:36:35+00:00,234.4243021336798,248.0623761276137,256.1778758054519,260.58250824114657,259.9291342856738
88,2003-10-23 14:36:09+00:00,,,,,
89,2003-11-24 14:36:29+00:00,261.7776753189027,272.99952941132796,273.43694416114664,270.6282211749166,278.4628336885359
90,2003-12-02 14:26:20+00:00,255.19965483054068,261.5804363162211,253.83867511595972,263.9599291697697,264.3982628944434
91,2004-01-27 14:36:53+00:00,,,,,
92,2004-02-04 14:26:41+00:00,251.31498819435268,247.84124449157298,253.7499039448794,266.4398723156844,261.65817944525895
93,2004-02-20 14:26:47+00:00,,,,,
94,2004-02-28 14:36:57+00:00,,,,,
95,2004-03-07 14:26:51+00:00,245.54405056577588,246.83393362758295,246.92501920331043,250.80571935803437,258.94089829369733
96,2004-03-15 14:37:04+00:00,224.77818142704044,231.60737159151108,233.7838431074216,229.51139008814437,246.33387275797838
97,2004-03-31 14:37:05+00:00,,,,,
98,2004-04-08 14:27:18+00:00,,,,,
99,2004-04-16 14:36:58+00:00,,,,,
100,2004-08-30 14:31:14+00:00,,,,,
101,2004-09-07 14:36:31+00:00,247.89968897222164,245.90886757914788,245.40238097690033,249.49892241160995,258.6120790134363
102,2004-11-26 14:36:53+00:00,219.400835624886,,,261.7072789163899,256.9266527812347
103,2004-12-12 14:37:00+00:00,258.73146713285354,274.2996183076756,274.2760424621258,298.02138608366914,
104,2004-12-28 14:37:09+00:00,,,,,
105,2005-01-13 14:37:13+00:00,,,,250.58960677458953,
106,2005-01-21 14:34:01+00:00,266.1817444428651,270.20263287755057,268.12131924731557,282.51870483437744,286.828865794913
107,2005-01-29 14:37:15+00:00,271.46954292859414,272.22791684071296,277.62002342177504,283.9926709898994,291.4380465847914
108,2005-03-10 14:34:44+00:00,,,,,
109,2005-03-18 14:37:31+00:00,,,,,
110,2005-03-26 14:34:52+00:00,251.46392645306915,266.2185629806977,270.85459249509074,265.9518868177202,264.86705881607327
111,2005-06-22 14:37:14+00:00,,,,,
112,2005-06-30 14:35:26+00:00,253.4134241539023,255.00889202138308,245.71140752782316,248.65703623157188,252.98541836274012
113,2005-11-05 14:35:58+00:00,256.88329106951363,262.04211469670304,263.600390899087,262.94037404958743,267.96642709052156
114,2005-11-13 14:37:18+00:00,212.93258717997836,223.11391546601055,223.11677107687353,221.85889569523326,224.9338165322099
115,2005-11-21 14:36:22+00:00,202.51461841690227,222.8548096539357,222.6280541902273,223.06803256863597,220.7606004209141
116,2005-12-15 14:37:26+00:00,262.82128608449784,262.80526940911017,262.4571314746664,275.6866544294234,288.77275869737963
117,2005-12-31 14:37:35+00:00,,,,,
118,2006-02-01 14:37:49+00:00,268.9036341072511,265.5474413772314,274.89139461579526,281.0680995236574,299.05442786229787
119,2006-02-17 14:37:53+00:00,268.8581666957477,260.07018782831744,266.7008573921156,279.63178174062705,289.99764982897483
120,2006-02-25 14:38:34+00:00,237.4159495411997,242.30336883149434,234.04027212309256,262.5811553766291,262.8056845490044
121,2006-03-05 14:37:55+00:00,244.7307437932714,252.1280317408021,250.6314556013306,272.85205172241444,278.82189323039717
122,2006-03-13 14:38:54+00:00,256.25863974525157,259.65396848213345,256.70007892690114,252.23611364772376,267.96965245281655
123,2006-04-06 14:37:52+00:00,253.0893706697406,258.6079200433314,245.5421240576423,267.5218681358393,280.12637574129735
124,2006-04-30 14:39:44+00:00,218.02623050934633,222.72356922196568,218.59217568591552,,238.19675965632672
125,2006-05-16 14:39:57+00:00,,,,,
126,2006-07-03 14:40:41+00:00,208.5112498066935,202.9675948805104,187.76820313484154,,214.1403865525378
127,2006-07-11 14:37:38+00:00,184.35319716753955,173.48105390984475,161.53809062249164,,
128,2006-07-27 14:37:31+00:00,,,177.64940601853777,,187.64586279824692
129,2007-01-27 14:42:46+00:00,230.9965781665162,245.08408617893176,247.7230720968975,246.0622178733163,253.91763668571605
130,2007-02-04 14:38:11+00:00,247.87218284043036,254.7222851689309,259.1487406432062,261.7867668206381,261.47051895277764
131,2007-02-12 14:42:48+00:00,245.48102197320281,256.23118317360706,267.3829124421962,272.5276084817608,264.1252478086529
132,2007-02-20 14:38:16+00:00,254.30281642233737,259.26879941632825,271.65307282793066,,
133,2007-02-28 14:42:47+00:00,261.35827608269807,263.71082169210166,267.5412631389288,284.5686009605484,294.7871303231417
134,2007-03-16 14:42:45+00:00,255.46501079385095,250.4155185664606,255.73339113023343,259.21685900902713,265.64975940947596
135,2007-03-24 14:38:21+00:00,253.44072963192755,260.186894752697,266.7758419639883,264.8826695738092,266.7103959242932
136,2007-04-17 14:42:36+00:00,223.22851050675933,219.80429377628687,220.1205074247002,211.02785951058786,220.30745275824452
137,2007-05-03 14:42:28+00:00,219.9376116708112,221.2759207964934,223.02864288046993,211.33450655878954,224.14335607410914
138,2007-05-19 14:42:18+00:00,223.69193789506392,226.9613176266966,233.28734125454315,228.25710367142514,234.00242444739905
139,2007-12-21 14:38:09+00:00,,,251.89945856523443,254.32965084487572,267.2918901554567
140,2008-02-07 14:38:08+00:00,313.21016674551015,308.0216494540427,310.605128921445,314.40974225821464,326.2698258110711
141,2008-02-15 14:38:24+00:00,292.7635850142044,289.9513963920748,294.4678339334958,303.66376772952646,317.3548698681503
142,2008-02-23 14:38:03+00:00,280.9834199150487,284.0629408592217,288.4733510082024,294.10529728385467,307.80522162963433
143,2008-03-02 14:38:06+00:00,237.7620024179842,245.40327018697508,237.08543425656148,235.3057093515526,245.2886635099813
144,2008-03-18 14:37:47+00:00,261.67957261075713,263.44792744308324,249.8000887910351,256.1155388180087,252.51170675360044
145,2008-03-26 14:37:58+00:00,256.7343047131089,257.85932375109945,255.9897987989665,259.527200247229,258.94255622473594
146,2008-04-03 14:37:26+00:00,271.97261905986016,273.72911566367196,263.2055862958067,268.00666451585096,265.78736098371763
147,2008-04-11 14:37:57+00:00,257.4839284335979,264.61753961557844,260.85351624139724,261.3457829368433,261.2914678139421
148,2008-04-19 14:37:02+00:00,262.10374063121264,265.58648008635,270.3300957421497,269.1154995737601,267.6122533282595
149,2008-05-13 14:37:49+00:00,259.31747380781536,258.092885701,256.57724344442676,261.31542418500294,260.5177119962588
150,2008-05-21 14:36:10+00:00,261.62285750947103,266.71455210692363,264.5677246703842,265.2587346788615,265.7025151844724
151,2008-07-16 14:37:12+00:00,249.62980626204367,251.46187067877062,245.87387210506375,245.53707793572158,245.88127501487372
152,2008-08-25 14:33:29+00:00,256.5807916717611,253.89116960269254,265.69903092422015,267.6101050582227,263.1723789735649
153,2008-09-02 14:36:50+00:00,238.00324867210034,229.89071416554742,228.5344703410651,225.82790125161694,249.5498124920833
154,2008-09-26 14:32:31+00:00,244.99485089406667,246.516992724448,240.7137882546296,238.03792680101066,242.8030665814412
155,2008-11-13 14:31:03+00:00,247.85964334570957,250.27627065754916,236.62245615518165,242.88860009513525,255.86187786602645
156,2008-12-07 14:37:14+00:00,248.416790290851,251.42208118206034,251.32896878101005,258.0295753034138,259.10683579331817
157,2009-01-08 14:37:29+00:00,264.7216415253053,264.49645888626293,262.15350681552354,280.3798958906031,281.7937224097234
158,2009-01-24 14:37:34+00:00,258.6883950437257,251.93022595230624,261.4940751935335,272.8495959652747,281.9844720759353
159,2009-02-01 14:33:21+00:00,257.64111566054004,258.06982178695915,262.89049518288465,282.8817413105425,289.14237398710753
160,2009-02-17 14:33:45+00:00,258.0798051531876,259.70183848216624,264.1980344653155,277.1967974961093,282.7098815034931
161,2009-02-25 14:37:50+00:00,245.12166551250795,257.17526126030924,261.99998382548455,273.9896905011011,276.1113322669358
162,2009-03-05 14:34:08+00:00,,,,,
163,2009-03-13 14:37:58+00:00,239.2319922834917,244.15366948691278,246.51604908065858,245.3033204927074,252.74363467173262
164,2009-03-29 14:38:04+00:00,242.02466981184787,252.26555097769233,255.68826398708634,254.4477980643438,259.50536655269275
165,2009-04-06 14:34:51+00:00,227.0836766045681,231.92715478124856,236.26828066774976,231.21871857025013,233.50563875971795
166,2009-04-14 14:38:10+00:00,226.56268967413766,235.95469823805573,245.92581803369777,239.7381890329457,232.0317470252061
167,2009-04-22 14:35:09+00:00,218.68893842011784,227.32868833176232,229.78209892030688,226.8660657812995,229.3025493843652
168,2009-04-30 14:38:13+00:00,226.92610058759206,241.85688790933074,242.40534500582814,241.96798907295238,236.43143140448652
169,2009-05-08 14:35:27+00:00,233.56298536288784,230.12415393394286,227.67507341803298,225.8373203630818,230.17887458567202
170,2009-05-16 14:38:15+00:00,,238.17585154564352,237.2843361786167,239.40127295291927,235.72755416282254
171,2009-05-24 14:35:45+00:00,224.30635970679768,233.88899453305743,240.43087599749893,237.91808500431475,235.62247703917677
172,2009-06-01 14:38:16+00:00,238.41715250985328,254.40939859215803,253.00052782979935,,
173,2009-06-09 14:36:02+00:00,238.754454970129,248.87324852722503,261.0046962928431,246.4417022654949,236.84067017891223
174,2009-06-17 14:38:14+00:00,239.20841964917074,247.18113587962898,250.53355107335392,256.9897813447973,248.10886155345486
175,2009-08-12 14:37:05+00:00,250.65959267041387,247.08628031481268,249.4973790814222,247.4695670643679,258.3302025991716
176,2009-08-28 14:37:20+00:00,244.81249874794463,249.77688484626165,250.8796857518005,245.1920733173791,248.5249000201439
177,2009-10-23 14:38:06+00:00,237.74971722579662,238.64173986000898,233.0046403161626,241.32631308394772,252.0096772197937
178,2009-11-24 14:38:33+00:00,242.6180435277713,251.62392965108992,258.96094178395884,263.6505075067349,276.5342913946822
179,2010-01-11 14:39:17+00:00,249.44152877731753,239.57628154211582,251.5052156653119,268.39881385089416,275.0155798807928
180,2010-01-27 14:39:30+00:00,242.60678125465324,254.44413882243202,247.79423606656383,246.36433849634312,265.6534148992429
181,2010-02-12 14:39:42+00:00,232.71450936077167,249.29234645031212,276.15666966392024,269.4869274444691,269.2844878443261
182,2010-02-20 14:38:45+00:00,258.27599064590413,275.1647555409366,278.99009576244896,269.1000885479056,285.3857344557237
183,2010-02-28 14:39:51+00:00,249.39010137435528,260.8449189406179,270.2098770588206,276.690694214559,281.6165136824322
184,2010-03-24 14:38:46+00:00,247.70454424646908,249.3059498936776,262.951595300798,261.8289725936464,279.30282222738583
185,2010-04-01 14:40:01+00:00,254.334766717312,256.2719385914557,268.53387092186426,265.23129071592064,280.8951022615401
186,2010-04-17 14:40:02+00:00,234.8322791076769,242.67088435045963,253.2344200563378,244.08412716385698,281.3737625181162
187,2010-04-25 14:38:39+00:00,250.54314324459168,264.39926035669777,268.91818073398224,264.5556756857441,263.46506705426725
188,2010-05-03 14:40:00+00:00,250.6445237156139,256.58989390944737,256.8286129967773,257.88008067066005,265.44465522937276
189,2010-05-11 14:38:37+00:00,259.31147997680046,272.4581760701266,277.31993101876395,283.7703345150603,285.20667404275014
190,2010-08-15 14:38:09+00:00,238.16490190458848,238.9958456253137,224.50771233100986,234.663282153338,256.26764353180835
191,2010-10-18 14:37:45+00:00,244.16113084363803,234.43805102366906,228.42499567424042,236.79005635485618,241.86191057479053
192,2010-11-03 14:37:38+00:00,244.26300204284314,235.1708653881882,222.2761307628628,225.66137456739176,243.18277444996318
193,2010-12-29 14:40:58+00:00,271.9920773471072,269.82709831204585,271.2975488199748,280.37154706244826,294.4719458290074
194,2011-01-14 14:41:06+00:00,250.38414286707408,254.01730844740874,248.5950864004975,247.7853240387544,263.100115524785
195,2011-01-30 14:41:12+00:00,274.77119398819343,277.3902766704638,272.24766526127445,275.7977588521556,280.1734955440274
196,2011-03-03 14:41:21+00:00,236.03920814041268,233.87457544232106,235.71127055453786,247.87429282893314,246.731421841459
197,2011-03-11 14:37:44+00:00,222.9486178356662,225.23499369145225,228.48590878839315,230.73637201786374,239.2966442861497
198,2011-04-04 14:41:26+00:00,232.86314267740786,250.80623281721154,244.64056214793618,242.97187325299853,245.2456375748784
199,2011-04-20 14:41:25+00:00,234.45767860414082,233.2559621508266,241.25569815741,244.35198584625365,253.4638256196625
200,2011-05-06 14:41:26+00:00,252.1382554512915,255.9733202270303,258.7126308609142,261.950484848788,258.5467498655322
201,2011-09-27 14:41:03+00:00,267.15816709089694,259.9994120139667,237.19622449911148,245.90622632690838,257.19257565773927
202,2011-10-21 14:35:48+00:00,292.37590108638767,285.41552961959286,269.98701025354075,264.6044980822373,271.74643218632576
203,2011-12-16 14:41:38+00:00,292.4923125307363,293.3851638927405,291.94934426203343,294.22747714185704,301.67496978544784
204,2012-03-21 14:41:57+00:00,275.1761774406476,274.84061925087883,283.2954636606602,286.4849928633804,283.2538315877527
205,2012-04-06 14:41:54+00:00,290.07508599093984,292.0981424557606,297.1804824671683,301.1929431247262,301.12057164914995
206,2012-04-22 14:42:02+00:00,267.29332053419046,279.40892632206976,277.4524995898744,278.9847489887027,273.25237421698193
207,2012-05-08 14:42:27+00:00,,,,253.4924065800908,255.89156339760115
208,2012-05-24 14:42:25+00:00,258.7583899954846,263.99955665715015,250.94799814393335,253.58891489747396,
209,2012-11-16 14:43:47+00:00,274.6684598095796,269.0637366239297,276.0530470364453,281.0881663006135,
210,2013-01-19 14:43:59+00:00,307.48125665239724,,,,
211,2013-04-17 14:49:38+00:00,243.51849043678882,239.6370332607226,246.35620901479876,245.96504167165676,264.3955333499511
212,2013-04-25 14:43:44+00:00,247.09637159124983,242.44075326349466,243.39700120490778,245.92992216822424,254.08521823507124
213,2013-05-03 14:49:37+00:00,256.4296837734926,254.4357810722368,257.11477339679544,254.93269217305038,258.2920196714198
214,2013-08-07 14:49:50+00:00,,,,,
215,2013-08-31 14:43:17+00:00,301.55099802206064,293.45258142845694,298.49921792538487,312.5463533083349,314.7856110616578
216,2013-11-03 14:43:55+00:00,285.40100369263536,279.84493826273246,283.1368676998354,288.5831425356864,297.1447396704244
217,2013-11-19 14:43:59+00:00,281.44051565224856,285.51238264037556,285.15538956920614,292.7996752852886,294.5209875645756
218,2013-12-05 14:44:10+00:00,299.7232160703908,301.98433369728554,313.10157179487857,318.17517470869456,325.7351902560886
219,2013-12-21 14:44:11+00:00,308.3917239915292,308.3699640786957,313.8911936377155,323.17939907713713,321.24907035821155
220,2013-12-29 14:49:14+00:00,314.3069076501897,313.4164964057017,317.0452990113129,326.46587018056545,340.2478487290245
221,2014-01-14 14:48:59+00:00,303.8791684366514,304.66246699114885,311.40242522170155,322.44731056737703,330.2381122784283
222,2014-01-22 14:44:33+00:00,323.7093268982496,319.3103023254136,327.56622998240107,335.97831083051943,343.21076462405824
223,2014-01-30 14:48:54+00:00,317.11399540208856,311.8042659231118,319.58685163559693,334.0074642945114,350.12814097617195
224,2014-02-07 14:44:42+00:00,311.2601296023597,311.9836751709069,319.16329312616386,334.1712860298657,
225,2014-02-15 14:48:40+00:00,307.0852423830302,307.9131449151302,315.8163503816375,329.72176643239607,340.6229843358041
226,2014-03-11 14:44:38+00:00,304.2472424312581,306.35332502461597,312.16888892334714,314.645858301352,323.9425429215504
227,2014-03-19 14:48:15+00:00,297.70825925832503,299.5108196707449,301.9092067443445,309.435163351242,324.43043602807654
228,2014-03-27 14:44:45+00:00,306.6067655530514,306.4957289307937,313.61461189660054,323.72878395717106,332.0767249339753
229,2014-05-14 14:45:08+00:00,,255.70114598079311,249.94479642741453,,
230,2014-07-09 14:47:40+00:00,,224.65860275562417,230.26380633810328,,
231,2014-07-17 14:45:21+00:00,,219.49234191794193,232.88562079696882,,
232,2014-10-21 14:45:53+00:00,283.82672292989287,266.78854167501,269.2593055978664,,300.9215383471681
233,2014-11-22 14:46:06+00:00,290.8994535209115,284.37021679435696,285.54865822523277,290.66085637084467,303.6769327204979
234,2015-01-25 14:46:26+00:00,307.79389631208795,305.59300250069066,316.6257184744108,335.1368662517814,345.1544924936598
235,2015-02-10 14:46:30+00:00,298.07277907258873,293.2455113305892,300.16253341068364,312.75251630445837,328.9297871879473
236,2015-02-26 14:46:40+00:00,289.8898174781134,292.20666311649234,299.42920615892086,308.12281879288423,314.28499632521493
237,2015-03-22 14:47:22+00:00,244.18922714355998,251.39558185979882,242.10801570381423,251.45934210532272,259.18383533350107
238,2015-03-30 14:46:53+00:00,253.24126422699464,257.84272336035735,250.8025612986431,250.92257978580292,259.65504544458423
239,2015-04-07 14:47:12+00:00,256.98878493216296,267.4394079399401,261.82393903249607,255.9678447417141,259.2446262479691
240,2015-04-15 14:47:02+00:00,266.13028761009434,268.4549517062877,267.28418120135785,262.10921488278177,261.08319345154104
241,2015-05-25 14:46:53+00:00,212.12346893868187,205.6488280273078,208.14868448604787,200.16071924522353,207.78670112903876
242,2015-06-10 14:47:04+00:00,244.98532807116337,241.31124545936794,234.08837067553634,230.21832895737992,230.60590410468615
243,2015-08-05 14:47:38+00:00,236.95007538936733,234.3113858406442,235.20547472732036,233.04328571242598,246.85060829065782
244,2015-08-29 14:47:37+00:00,218.52197272500763,209.25975721435262,212.03850767994902,212.80038455005771,225.47579699540017
245,2015-09-14 14:47:45+00:00,240.96808279365487,235.3476770456245,233.30167020836217,233.9235985031039,247.11058171849317
246,2015-09-30 14:47:50+00:00,253.71581050024687,247.84133910538645,253.58002790562787,259.5927650406911,261.3638450823249
247,2015-11-17 14:47:57+00:00,253.9120272954696,251.8085307716548,251.71180772610973,256.83972827809896,266.32028861064015
248,2015-12-11 14:48:56+00:00,264.31334219831047,266.2205457571659,263.8677309679309,274.2673806348309,282.6393955087584
249,2016-01-04 14:47:54+00:00,296.295699285832,295.30510530619085,303.19883396990735,313.4671312345188,320.3633983266673
250,2016-01-20 14:47:54+00:00,271.4709251069832,270.55707055185826,267.9296192444791,277.650353005385,287.7792583915565
251,2016-01-28 14:49:36+00:00,270.1335353464216,268.65793763611856,273.50736363834034,282.10478584776274,291.1072805268723
252,2016-02-05 14:47:51+00:00,268.5418316804914,270.60158308943943,269.92744371576913,279.6601968441877,280.46487652077667
253,2016-02-29 14:49:46+00:00,272.70805919735204,279.2189448703783,279.95327603356304,287.79046838442844,288.6993480643094
254,2016-03-08 14:47:42+00:00,277.69336628480255,280.05879963884615,280.18563881063284,285.44100979403237,292.2860549109196
255,2016-03-16 14:49:55+00:00,283.23853283824207,286.79811760151216,287.06885764676326,293.4217204412037,300.81489313410736
256,2016-04-01 14:49:59+00:00,271.75991751267543,270.74562174402035,274.28372164258525,281.76026753584,274.0218368786771
257,2016-05-03 14:50:12+00:00,272.3481263350108,273.02976167871753,281.5470940701355,267.7930462267259,274.15191614368047
258,2016-05-11 14:47:21+00:00,288.6576583212757,289.53892979572544,289.68671286632116,286.9363141050242,290.7977028082203
259,2016-05-19 14:50:14+00:00,286.66848267229756,274.67109629903246,273.27878858136233,272.8363372088111,283.1378658328455
260,2016-06-04 14:50:20+00:00,299.127580714835,296.48075308497323,289.00552302559635,286.1282061684856,296.71884149524084
261,2016-06-28 14:47:39+00:00,216.90619200236387,,,,216.11120963904258
262,2016-07-22 14:50:24+00:00,245.45083305970263,241.06164199255258,239.27741194364398,239.4165497218519,249.59447136025344
263,2016-07-30 14:47:50+00:00,231.6928858497476,225.14287100622235,227.18388268645157,225.5097726200457,242.6070466825375
264,2016-10-02 14:48:04+00:00,264.25742571591775,264.0089622345032,259.0163768447209,256.66994574620344,267.03143766059344
265,2016-10-10 14:50:34+00:00,252.6260719602882,255.6269197730154,245.65415974300495,250.711166239798,258.2702074277354
266,2016-11-03 14:48:10+00:00,258.7122981724044,259.0716302630783,256.2509706214612,258.73687483728685,257.1994746204536
267,2016-11-11 14:50:24+00:00,250.43414587127265,257.2270881754192,255.98074263438573,272.15224979512476,264.9707409148935
268,2016-11-19 14:48:10+00:00,251.51533044370495,250.78094809974107,255.46944163192822,267.18911784386523,264.18118880685864
269,2016-12-21 14:48:03+00:00,270.09459849149727,271.598969558794,271.0104280469599,274.7526726735124,277.1970304615692
270,2017-01-30 14:49:50+00:00,301.5063572161481,294.8144791187892,300.13986179126067,302.59347457664074,322.2489327742883
271,2017-02-23 14:47:43+00:00,264.84487897698864,268.3489333854531,259.9779523963545,266.558718674619,265.9485618802451
272,2017-03-03 14:49:55+00:00,264.45291588237046,263.3365409885236,259.49766134664856,264.5379776379823,267.18670234337344
273,2017-03-11 14:47:35+00:00,,,,,
