dates,nzd0493-0000,nzd0493-0001,nzd0493-0002,nzd0493-0003,nzd0493-0004,nzd0493-0005,nzd0493-0006,nzd0493-0007,nzd0493-0008,nzd0493-0009,satname
2002-05-14 22:03:19+00:00,142.46,,324.50,331.46,338.02,334.90,345.54,347.11,346.89,344.37,L7
2002-05-30 22:03:13+00:00,141.46,,296.39,331.32,335.52,336.51,333.88,342.94,338.25,337.81,L7
2002-06-15 22:03:07+00:00,144.23,,,332.41,334.68,334.87,333.81,342.77,,344.00,L7
2002-08-18 22:02:45+00:00,151.91,308.55,304.47,299.06,313.81,319.85,321.50,328.60,321.59,327.32,L7
2002-11-22 22:02:45+00:00,,335.96,319.32,321.02,330.53,328.05,329.37,333.08,338.10,337.10,L7
2002-12-24 22:02:57+00:00,,328.56,319.56,315.75,322.03,327.94,330.03,338.01,334.07,341.14,L7
2003-02-26 22:03:16+00:00,,348.39,330.95,328.45,336.81,340.79,343.34,345.91,343.09,344.71,L7
2003-08-05 22:02:59+00:00,,,331.64,332.17,331.34,340.42,342.96,345.25,346.00,347.81,L7
2003-08-13 21:51:32+00:00,130.85,331.15,321.75,319.68,334.47,335.78,341.49,343.03,344.44,346.65,L5
2003-10-07 21:58:11+00:00,,,,377.04,,,,,,,L5
2003-10-16 21:52:31+00:00,322.52,345.04,338.17,337.49,344.38,338.24,336.76,337.64,349.51,347.54,L5
2003-11-17 21:52:57+00:00,322.23,336.47,331.04,336.72,340.10,345.38,345.13,350.70,352.87,338.15,L5
2003-12-10 21:58:53+00:00,,,,278.12,282.24,287.64,292.80,300.61,,,L5
2003-12-11 22:03:21+00:00,,314.52,309.47,316.18,320.67,319.95,327.41,328.18,329.89,336.04,L7
2004-01-12 22:03:31+00:00,335.58,344.43,328.35,330.11,341.52,347.24,345.63,,,,L7
2004-02-05 21:53:28+00:00,319.34,327.13,322.55,318.29,329.62,336.94,344.71,350.11,355.25,365.41,L5
2004-02-29 22:03:45+00:00,323.02,333.32,314.68,315.86,321.18,327.55,330.02,,,337.86,L7
2004-04-01 22:03:52+00:00,,,,,297.75,315.86,324.20,327.94,334.15,342.18,L7
2004-04-24 22:09:55+00:00,,,,,313.07,,,,,,L7
2004-04-25 21:54:35+00:00,306.93,,,,,,,,,,L5
2004-05-03 22:03:47+00:00,133.12,333.44,326.59,,,,330.20,336.32,332.80,343.74,L7
2004-05-19 22:03:47+00:00,,,305.90,317.26,320.94,328.14,335.65,338.98,338.38,345.45,L7
2004-05-27 21:55:30+00:00,153.58,,,315.15,322.19,323.27,329.94,341.49,337.34,340.39,L5
2004-06-11 22:09:50+00:00,,,,,,,,,,350.01,L7
2004-06-12 21:55:59+00:00,143.42,,,,346.71,345.27,349.43,357.85,361.21,364.04,L5
2004-06-28 21:56:28+00:00,154.13,,,,328.14,330.79,332.61,344.32,339.03,350.58,L5
2004-07-06 22:03:36+00:00,144.82,,,313.75,335.31,,,,340.41,346.21,L7
2004-07-14 21:56:54+00:00,,325.15,341.48,307.00,303.95,,293.42,,339.18,340.24,L5
2004-07-29 22:09:38+00:00,144.03,,,,,,,,,,L7
2004-08-15 21:57:37+00:00,141.01,318.14,317.32,307.80,325.24,331.86,331.00,338.47,344.19,345.90,L5
2004-08-22 22:04:00+00:00,,,,,345.17,,,,,,L5
2004-08-31 21:58:03+00:00,153.66,288.36,278.62,276.12,,,,,,339.93,L5
2004-09-08 22:03:17+00:00,280.84,333.24,323.91,,,,319.79,338.32,348.57,345.30,L7
2004-09-24 22:03:12+00:00,304.54,324.08,321.63,,330.57,323.08,328.77,342.89,340.50,344.27,L7
2004-10-10 22:03:07+00:00,,,319.29,324.46,329.47,330.77,339.01,339.36,335.38,344.16,L7
2004-10-18 21:59:11+00:00,322.83,336.74,326.77,334.19,338.58,338.74,340.12,345.11,340.67,350.36,L5
2004-12-29 22:03:56+00:00,323.65,338.55,,,,331.30,333.78,331.93,327.78,338.21,L7
2005-01-13 22:06:52+00:00,315.04,330.57,325.63,316.97,319.76,324.46,324.17,333.57,,,L5
2005-02-14 22:06:57+00:00,,321.03,307.35,309.25,312.09,321.81,322.84,324.00,324.50,,L5
2005-03-03 22:04:17+00:00,325.95,342.38,,,340.94,347.22,348.39,348.54,349.90,348.58,L7
2005-03-11 22:01:31+00:00,311.73,325.34,325.03,325.06,327.59,331.30,337.50,338.79,341.84,344.91,L5
2005-04-12 22:01:42+00:00,295.65,338.87,329.16,327.72,337.21,337.27,340.55,343.15,338.38,340.58,L5
2005-04-27 22:10:21+00:00,,,,324.22,333.72,338.04,343.46,344.57,343.17,352.26,L7
2005-05-05 22:08:01+00:00,,327.77,332.71,334.90,339.33,344.29,347.53,348.43,349.59,353.11,L5
2005-05-29 22:10:21+00:00,,,,,,,332.63,340.59,342.24,345.71,L7
2005-06-07 22:04:06+00:00,125.06,,,326.57,339.60,341.79,339.85,344.17,,,L7
2005-06-14 22:09:50+00:00,146.26,,,,,,,,,331.49,L7
2005-06-22 22:08:22+00:00,125.79,,,291.50,316.56,324.77,337.64,338.58,335.71,339.34,L5
2005-06-23 22:04:01+00:00,124.26,,,299.77,,,342.87,341.97,343.91,346.66,L7
2005-06-30 22:09:47+00:00,,,,334.47,,,,,,,L7
2005-07-08 22:08:03+00:00,,,,341.75,345.61,345.41,342.21,339.92,344.36,344.43,L5
2005-07-09 22:04:02+00:00,135.78,,,333.42,339.15,340.48,344.96,346.35,,353.39,L7
2005-07-16 22:10:12+00:00,,,302.24,343.89,341.52,335.91,335.05,340.80,342.49,,L7
2005-08-26 22:03:51+00:00,241.48,,,323.96,327.56,335.31,339.01,346.00,340.60,341.77,L7
2005-09-18 22:09:27+00:00,286.06,323.52,316.90,312.05,,,,,,,L7
2005-10-05 22:02:41+00:00,319.75,329.44,321.69,328.46,337.35,332.87,336.53,339.41,336.10,346.47,L5
2005-11-06 22:02:46+00:00,330.80,339.72,328.03,334.40,335.75,334.10,330.18,340.94,335.43,339.03,L5
2006-02-01 22:10:37+00:00,,343.89,335.51,331.08,342.00,337.23,342.75,345.41,342.85,343.77,L5
2006-02-17 22:10:58+00:00,,306.74,,,,,,,,,L5
2006-02-18 22:04:40+00:00,337.74,349.20,337.66,,,346.62,347.37,352.58,350.11,352.14,L7
2006-02-26 22:05:22+00:00,335.01,337.10,332.21,339.63,350.97,344.57,342.21,346.26,344.14,354.67,L5
2006-03-14 22:05:42+00:00,358.50,361.03,358.79,355.70,348.97,349.07,348.20,341.36,343.81,353.96,L5
2006-03-22 22:04:42+00:00,307.04,340.12,334.57,338.29,339.04,335.91,338.79,,,,L7
2006-05-08 22:12:26+00:00,,327.62,329.27,325.69,332.87,330.68,329.76,346.40,333.67,336.23,L5
2006-06-26 22:04:32+00:00,123.55,,,,,338.41,337.63,339.21,,352.83,L7
2006-07-04 22:07:29+00:00,,,,,,,,,,323.71,L5
2006-07-12 22:04:25+00:00,124.97,,,,,316.54,327.85,335.54,,333.75,L7
2006-07-27 22:13:34+00:00,133.02,,,,,,,,,,L5
2006-08-04 22:10:28+00:00,,,,,342.91,342.68,346.57,350.27,350.97,350.61,L7
2006-08-05 22:07:55+00:00,153.63,,328.96,334.03,337.94,340.96,340.59,348.79,345.66,354.91,L5
2006-08-12 22:13:47+00:00,,313.67,309.75,314.65,331.53,335.65,337.40,333.27,338.60,336.94,L5
2006-08-21 22:08:07+00:00,135.51,299.72,297.23,300.68,319.45,322.13,325.85,326.68,324.45,335.55,L5
2006-08-28 22:13:59+00:00,,340.51,340.82,344.41,348.34,351.77,344.93,338.97,338.66,346.91,L5
2006-08-29 22:04:14+00:00,244.31,311.91,,333.29,336.28,339.71,339.49,343.90,339.54,342.96,L7
2006-09-14 22:04:09+00:00,307.22,331.76,325.46,331.38,337.83,334.76,334.49,336.97,332.67,336.71,L7
2006-10-16 22:04:06+00:00,314.43,327.72,322.21,330.97,337.44,334.43,334.87,339.68,336.47,337.93,L7
2007-02-13 22:09:34+00:00,327.96,341.24,328.39,336.13,340.39,346.08,345.48,350.69,352.39,354.31,L5
2007-03-09 22:05:07+00:00,326.95,346.65,343.08,349.18,351.88,349.51,352.22,356.98,357.83,358.58,L7
2007-05-12 22:04:59+00:00,,,330.04,,,342.27,338.05,344.55,341.73,350.96,L7
2007-07-15 22:04:48+00:00,,,,350.33,340.36,,,343.06,345.12,355.01,L7
2007-08-07 22:10:28+00:00,,,,,,317.63,311.01,319.91,322.46,324.62,L7
2007-08-23 22:10:22+00:00,,335.61,327.92,331.67,334.67,,,,,,L7
2007-09-01 22:04:31+00:00,,327.40,316.95,324.43,333.30,336.46,335.67,,,338.47,L7
2007-09-09 22:07:45+00:00,296.98,333.17,329.14,341.18,345.04,344.23,340.78,340.75,336.45,341.46,L5
2007-09-16 22:13:52+00:00,323.83,331.44,327.05,340.21,342.25,342.80,345.81,345.36,342.99,353.99,L5
2007-11-04 22:04:37+00:00,313.77,340.08,323.87,328.15,331.60,334.52,334.18,331.21,330.73,317.89,L7
2007-11-20 22:04:46+00:00,,356.43,352.50,350.41,357.14,352.60,349.97,354.32,346.10,342.17,L7
2007-12-06 22:04:52+00:00,332.38,338.87,331.47,335.13,335.58,,,339.72,332.49,336.72,L7
2008-02-16 22:05:09+00:00,319.66,327.72,319.10,318.31,323.47,331.63,338.12,343.87,339.53,335.98,L5
2008-03-18 22:10:55+00:00,296.11,328.62,,,,,,,,341.54,L7
2008-03-27 22:04:45+00:00,,,332.67,,,,342.18,347.91,342.21,345.00,L7
2008-04-12 22:04:44+00:00,,329.32,322.57,324.35,329.31,329.67,,,339.99,345.64,L7
2008-04-19 22:10:30+00:00,,338.94,,,,,,,,,L7
2008-05-05 22:10:50+00:00,,,320.71,311.90,317.43,327.96,,,,,L7
2008-05-14 22:04:36+00:00,,,322.09,325.68,,,342.18,348.51,346.44,343.50,L7
2008-06-15 22:04:20+00:00,,,,,338.26,345.91,340.44,350.74,,350.86,L7
2008-06-22 22:10:03+00:00,,,293.91,299.35,319.35,326.24,320.75,332.12,333.15,329.42,L7
2008-07-17 22:03:58+00:00,,,,320.02,340.11,344.20,349.83,354.21,352.45,360.96,L7
2008-07-24 22:09:40+00:00,,314.33,296.00,318.90,337.95,,,,,,L7
2008-08-09 22:09:59+00:00,,,,,,,,346.62,343.54,342.24,L7
2008-10-05 22:03:18+00:00,,320.07,320.63,324.47,333.57,333.47,337.22,345.30,338.47,343.01,L7
2008-10-12 22:09:01+00:00,320.64,321.82,318.05,326.70,,,,,,,L7
2008-11-14 21:57:52+00:00,336.34,331.32,322.80,322.68,330.39,335.76,340.02,347.48,346.69,346.16,L5
2008-11-22 22:03:51+00:00,,,341.35,340.98,341.47,346.67,347.33,351.17,347.77,349.85,L7
2009-01-01 21:59:19+00:00,338.97,346.02,332.62,330.09,339.64,345.24,339.24,343.57,339.55,346.79,L5
2009-01-17 21:59:44+00:00,334.70,344.09,318.03,317.57,325.99,339.82,341.49,351.46,343.82,338.43,L5
2009-01-25 22:04:21+00:00,319.85,322.92,311.75,309.09,313.21,,,345.93,344.69,352.73,L7
2009-03-30 22:04:52+00:00,315.48,334.02,332.31,330.48,334.62,339.92,343.16,343.43,,,L7
2009-05-01 22:05:01+00:00,,,322.20,323.04,332.59,337.96,333.56,338.17,342.40,349.80,L7
2009-06-18 22:05:01+00:00,,,,301.47,322.09,326.08,314.64,334.78,347.36,346.70,L7
2009-06-25 22:10:47+00:00,,,,312.92,329.37,332.97,333.65,,,,L7
2009-07-11 22:11:07+00:00,,,,321.42,331.19,,,,,,L7
2009-08-05 22:04:48+00:00,,,319.06,329.86,340.39,349.14,345.47,357.80,355.27,362.88,L7
2009-08-28 22:10:57+00:00,,,,,,,,,346.52,350.59,L7
2009-11-16 22:11:01+00:00,317.29,324.36,319.02,,,,,,,,L7
2009-11-25 22:05:21+00:00,,,335.58,334.45,338.35,337.04,337.39,341.49,340.97,344.02,L7
2009-12-02 22:11:36+00:00,,295.15,,286.27,,,,,,,L7
2009-12-03 22:05:07+00:00,337.21,339.85,331.94,326.05,331.92,331.14,332.31,327.03,326.59,334.03,L5
2010-01-28 22:06:19+00:00,342.59,360.27,343.34,335.53,337.97,336.60,344.36,347.01,342.21,344.97,L7
2010-02-05 22:05:29+00:00,338.01,352.37,345.77,342.85,340.40,343.74,348.87,355.26,346.89,344.64,L5
2010-02-13 22:06:30+00:00,339.76,337.41,330.60,326.87,333.50,332.38,340.82,343.07,342.96,,L7
2010-03-01 22:06:39+00:00,343.44,338.54,325.28,318.92,325.19,332.29,,,336.45,344.44,L7
2010-05-04 22:06:46+00:00,,340.16,342.54,339.44,342.76,340.59,345.17,348.40,350.55,349.90,L7
2010-05-11 22:12:55+00:00,,349.95,369.12,346.99,362.20,357.58,,,,,L7
2010-06-12 22:12:31+00:00,,,,320.11,332.54,331.33,333.79,335.90,335.11,345.16,L7
2010-07-07 22:06:49+00:00,326.28,328.31,325.22,,,337.06,329.92,334.89,334.79,335.72,L7
2010-07-23 22:06:50+00:00,,,311.24,327.21,,,,340.24,342.08,349.69,L7
2010-08-08 22:06:48+00:00,,,305.42,308.26,324.05,,,,,,L7
2010-08-15 22:13:00+00:00,317.88,318.87,327.04,328.18,337.18,336.06,330.94,,,,L7
2010-08-31 22:13:03+00:00,,322.71,314.82,313.25,,,,,,,L7
2010-09-09 22:06:53+00:00,294.97,302.79,334.03,328.69,331.95,347.78,344.24,335.27,337.27,,L7
2010-10-02 22:12:37+00:00,,,,,,,344.40,348.38,344.42,349.35,L7
2010-10-11 22:06:57+00:00,324.25,339.85,330.99,,,,340.67,344.16,346.71,350.24,L7
2010-10-26 22:10:38+00:00,323.00,335.78,328.96,331.99,336.28,347.12,351.27,353.85,354.49,360.14,L5
2010-11-03 22:13:20+00:00,333.57,341.27,325.58,325.43,324.84,,,,,,L7
2010-11-20 22:04:24+00:00,349.05,341.34,327.56,328.54,330.06,337.84,344.85,352.49,355.63,355.14,L5
2010-11-28 22:07:29+00:00,327.21,339.04,321.99,323.65,326.81,333.98,,,,,L7
2010-12-06 22:04:24+00:00,321.31,320.92,322.93,321.19,330.07,338.49,342.90,346.37,349.17,354.71,L5
2010-12-14 22:07:37+00:00,331.84,342.80,332.46,334.80,336.20,331.17,337.40,345.48,339.53,339.45,L7
2010-12-21 22:13:51+00:00,331.40,343.14,318.24,310.36,316.21,,,,,,L7
2010-12-22 22:04:29+00:00,340.40,349.11,326.40,318.36,323.02,334.44,343.44,345.24,334.89,340.98,L5
2011-01-30 22:10:20+00:00,315.06,328.22,316.85,308.19,309.77,307.57,311.97,322.62,332.39,341.39,L5
2011-01-31 22:08:00+00:00,316.67,326.90,314.93,324.86,319.73,321.51,320.46,331.62,,,L7
2011-02-08 22:04:35+00:00,331.26,338.30,330.92,330.50,334.07,335.92,332.34,340.93,342.73,350.60,L5
2011-02-16 22:08:03+00:00,325.18,339.02,323.15,319.70,326.37,330.21,326.13,326.83,333.26,336.21,L7
2011-03-12 22:04:31+00:00,316.93,343.86,329.91,334.24,337.35,348.95,343.72,354.33,351.87,356.58,L5
2011-04-28 22:14:00+00:00,,,,,331.17,338.18,333.29,335.82,344.42,343.22,L7
2011-05-30 22:13:59+00:00,142.57,,,,,,,,320.70,327.93,L7
2011-06-08 22:08:12+00:00,155.15,,,333.03,344.66,344.81,347.47,354.11,,,L7
2011-06-15 22:14:22+00:00,,,,319.65,331.61,326.08,328.09,331.65,331.54,,L7
2011-07-01 22:14:18+00:00,,,,285.72,323.61,321.95,332.25,327.57,,344.39,L7
2011-07-17 22:13:54+00:00,133.14,,,,,329.50,333.79,327.34,331.74,331.96,L7
2011-07-26 22:08:05+00:00,148.90,,322.16,325.72,325.39,332.44,323.39,333.82,,,L7
2011-08-11 22:08:01+00:00,,316.58,327.84,330.43,332.11,331.54,329.61,333.58,329.03,342.36,L7
2011-08-18 22:13:47+00:00,,,,,,,,,367.28,362.51,L7
2011-08-27 22:07:59+00:00,167.33,352.25,340.08,341.18,341.25,341.69,340.90,346.58,343.20,,L7
2011-11-06 22:13:51+00:00,,,,,,332.40,337.91,339.06,337.02,335.53,L7
2011-11-15 22:08:10+00:00,,346.24,326.73,330.80,338.48,348.48,349.43,358.79,,,L7
2011-12-24 22:14:19+00:00,,,,287.43,294.51,,,,,,L7
2012-01-02 22:08:37+00:00,,332.71,324.91,325.15,325.67,331.50,332.76,330.06,329.44,330.98,L7
2012-02-26 22:14:55+00:00,,,,,,,,341.27,339.36,340.97,L7
2012-03-13 22:14:53+00:00,,321.60,325.39,327.06,330.57,334.82,338.18,,,,L7
2012-04-07 22:08:40+00:00,,312.96,,,307.04,325.18,337.18,338.87,337.90,343.14,L7
2012-04-23 22:08:52+00:00,129.85,325.23,318.44,317.90,326.11,334.75,343.57,347.44,349.93,,L7
2012-07-03 22:15:00+00:00,,316.24,,,,,,,,,L7
2012-07-19 22:15:37+00:00,,,,301.34,322.89,334.49,349.00,344.83,349.13,352.71,L7
2012-08-04 22:15:23+00:00,,,,,311.68,,,,323.87,361.01,L7
2012-08-29 22:09:52+00:00,203.81,327.01,313.67,319.29,324.41,,,342.24,343.89,352.38,L7
2012-09-21 22:15:53+00:00,,,303.45,311.27,307.85,319.07,325.29,326.56,332.87,338.28,L7
2012-11-08 22:16:15+00:00,326.38,344.95,336.42,339.83,,,,,,,L7
2012-11-24 22:16:23+00:00,,,,,,,,342.52,346.44,352.66,L7
2012-12-03 22:10:34+00:00,324.86,331.59,329.07,,,342.53,341.66,349.88,346.95,352.83,L7
2012-12-19 22:10:43+00:00,331.39,340.21,334.09,336.28,343.11,336.90,335.38,339.42,335.45,343.69,L7
2013-01-04 22:10:46+00:00,329.29,339.57,331.91,329.46,334.97,336.59,336.00,340.48,333.89,335.36,L7
2013-01-11 22:16:32+00:00,316.92,315.94,310.74,,,,,,,,L7
2013-02-21 22:10:46+00:00,,342.71,341.44,343.46,341.56,341.83,344.74,348.82,341.45,342.03,L7
2013-04-01 22:16:50+00:00,311.83,338.20,325.13,324.82,330.16,,,,,,L7
2013-04-17 22:16:45+00:00,,344.92,329.15,325.75,328.72,330.60,330.40,334.59,,,L7
2013-05-03 22:16:17+00:00,,328.74,339.01,,,,,,,,L7
2013-05-11 22:22:18+00:00,,,318.26,321.36,323.10,329.73,334.14,338.44,334.56,343.99,L8
2013-05-19 22:16:15+00:00,,,,322.76,333.42,359.50,331.64,,,330.83,L7
2013-05-27 22:22:26+00:00,126.37,,320.52,324.98,333.03,333.99,333.00,341.33,324.32,344.98,L8
2013-06-04 22:16:28+00:00,,,,342.70,336.08,340.52,336.15,,,,L7
2013-06-13 22:10:16+00:00,137.52,,,314.31,329.19,332.11,,,,340.86,L7
2013-06-28 22:22:44+00:00,148.68,,,316.07,328.08,330.89,331.08,322.30,320.85,338.82,L8
2013-07-06 22:15:50+00:00,,,,322.61,330.45,340.46,336.36,342.77,344.19,350.68,L7
2013-07-07 22:16:35+00:00,131.40,,,324.04,324.86,336.22,336.97,328.83,332.36,345.76,L8
2013-07-14 22:22:22+00:00,134.33,,,316.45,320.41,329.17,336.80,340.97,337.82,337.30,L8
2013-07-22 22:15:43+00:00,116.84,,303.67,317.11,324.01,328.91,,,,,L7
2013-07-23 22:16:34+00:00,114.38,,296.80,311.62,321.01,,,,,335.13,L8
2013-08-08 22:16:37+00:00,,,,,,,313.80,308.78,328.64,345.65,L8
2013-08-31 22:22:26+00:00,232.15,335.76,319.14,321.20,327.82,341.92,343.68,352.31,348.89,342.83,L8
2013-09-08 22:15:58+00:00,,,303.31,308.76,319.72,327.81,332.49,346.17,344.22,343.76,L7
2013-09-17 22:10:16+00:00,287.74,315.85,308.76,306.84,,,329.87,341.77,343.49,346.43,L7
2013-09-25 22:16:28+00:00,315.54,324.95,315.60,316.88,323.07,328.86,337.57,338.34,339.07,345.85,L8
2013-10-02 22:22:16+00:00,315.52,332.76,320.61,317.43,333.77,337.12,339.15,348.34,350.83,360.71,L8
2013-10-10 22:16:20+00:00,323.07,320.72,300.79,300.10,317.53,329.05,335.86,,,,L7
2013-10-11 22:16:29+00:00,332.87,341.24,323.39,312.14,322.40,324.26,327.85,338.24,339.42,349.81,L8
2013-10-18 22:22:13+00:00,318.50,329.79,319.05,311.36,323.90,329.24,332.45,338.54,342.35,343.22,L8
2013-10-27 22:16:19+00:00,325.09,331.25,321.48,322.94,327.97,337.65,337.94,345.15,342.58,347.29,L8
2013-11-04 22:10:43+00:00,335.93,320.65,318.56,324.83,323.76,330.41,336.38,339.20,340.33,344.27,L7
2013-11-12 22:16:19+00:00,,,,304.93,339.04,342.85,343.89,351.07,348.86,,L8
2013-11-19 22:22:25+00:00,335.52,336.58,323.63,320.36,329.97,340.88,349.12,350.11,351.37,349.88,L8
2013-12-30 22:16:01+00:00,341.63,340.95,324.89,320.54,329.09,338.04,346.66,348.14,350.80,357.46,L8
2014-01-14 22:17:21+00:00,,,,,,,,,334.95,341.22,L7
2014-01-23 22:11:21+00:00,315.47,330.74,315.53,312.78,317.92,325.06,328.58,331.38,332.41,,L7
2014-01-31 22:15:40+00:00,340.52,338.80,319.80,315.44,316.07,325.10,329.98,337.83,343.73,349.07,L8
2014-02-23 22:21:32+00:00,320.92,328.53,326.39,324.73,330.64,334.23,338.39,341.52,341.11,347.40,L8
2014-02-24 22:11:19+00:00,312.27,322.32,,,327.28,332.86,332.90,339.35,341.20,346.79,L7
2014-03-11 22:20:55+00:00,314.72,342.07,333.32,329.11,329.19,342.62,346.84,343.14,359.62,349.37,L8
2014-03-20 22:15:01+00:00,332.03,345.14,336.08,331.27,327.30,337.25,344.07,348.17,346.43,362.39,L8
2014-04-13 22:11:39+00:00,,325.69,310.49,311.37,322.00,330.64,341.45,341.57,347.68,,L7
2014-04-20 22:17:33+00:00,,,,295.35,310.54,316.93,327.02,331.03,337.49,343.14,L7
2014-04-21 22:14:29+00:00,,329.16,308.12,306.75,310.35,315.91,329.40,330.81,339.34,337.68,L8
2014-04-29 22:11:49+00:00,,314.73,322.95,323.68,323.49,346.06,349.43,352.83,344.75,346.75,L7
2014-05-15 22:11:56+00:00,,,,318.71,320.67,327.88,335.11,342.88,340.74,343.98,L7
2014-05-22 22:17:45+00:00,,337.05,351.19,,,,,,,,L7
2014-05-23 22:14:06+00:00,,,300.17,325.98,323.84,323.00,313.28,332.93,335.16,335.51,L8
2014-05-30 22:19:58+00:00,,,301.89,322.42,326.86,325.42,333.34,342.41,350.25,342.62,L8
2014-06-07 22:17:47+00:00,299.87,325.12,,,,,,,,,L7
2014-06-24 22:14:19+00:00,,,,315.10,312.88,286.26,,,,,L8
2014-07-01 22:20:10+00:00,,,,307.23,326.35,336.13,337.82,348.31,336.80,348.98,L8
2014-07-17 22:20:39+00:00,,,311.61,,,,,322.90,,383.70,L8
2014-07-25 22:17:59+00:00,321.38,306.78,,,,,,,,,L7
2014-08-03 22:12:15+00:00,150.96,,325.69,333.12,332.82,338.51,,,350.30,350.27,L7
2014-08-10 22:18:26+00:00,,319.61,313.26,311.49,321.89,323.94,327.68,335.54,340.52,,L7
2014-08-11 22:14:39+00:00,132.00,310.61,309.87,305.31,315.68,326.67,329.13,337.63,339.77,344.13,L8
2014-08-18 22:20:51+00:00,166.43,335.13,330.06,328.20,329.54,330.46,331.60,338.75,348.02,347.16,L8
2014-08-26 22:17:59+00:00,,342.64,336.45,331.22,341.35,339.31,340.43,342.08,,,L7
2014-08-27 22:14:41+00:00,137.81,346.62,342.78,332.96,339.11,338.07,343.18,339.40,349.54,356.46,L8
2014-09-03 22:20:30+00:00,277.19,341.64,335.10,331.56,346.73,346.81,344.92,345.08,350.07,349.76,L8
2014-09-19 22:20:54+00:00,323.00,339.38,329.25,328.45,331.08,332.38,334.90,346.76,340.92,340.25,L8
2014-09-20 22:12:20+00:00,318.57,337.88,334.62,324.47,323.84,331.26,334.85,340.13,339.75,,L7
2014-09-28 22:14:44+00:00,320.85,343.05,337.82,340.34,339.42,341.32,345.53,348.96,348.79,341.01,L8
2014-10-06 22:12:32+00:00,314.97,332.40,330.12,328.99,,,345.28,345.81,345.56,340.85,L7
2014-11-06 22:20:37+00:00,357.14,358.27,341.16,337.03,339.99,339.15,345.20,342.83,354.29,353.97,L8
2014-11-14 22:18:38+00:00,,,,326.56,328.57,330.58,327.51,334.59,339.43,340.90,L7
2014-11-15 22:14:49+00:00,322.81,336.45,323.64,327.05,330.26,332.24,331.88,338.32,331.10,338.87,L8
2014-11-22 22:20:33+00:00,315.93,339.00,330.94,323.78,324.85,329.27,332.43,338.07,332.21,341.71,L8
