,dates,nzd0407-0000,nzd0407-0001,nzd0407-0002,nzd0407-0003,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0015,nzd0407-0016,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044
0,1999-09-04 22:00:33+00:00,202.66437851936442,199.106104664236,207.36852989113035,213.46159949784294,212.99187043678324,214.70367311655036,212.48390801966835,208.316557097657,213.16620591980075,212.99984850232687,219.5702636963602,222.9426691190862,219.3332814326848,217.6466297378966,218.79922691809963,217.6344090575317,211.71901738626715,200.25911038739451,182.8028215514876,198.24442539247076,198.96813571639456,,192.2692937329781,193.60963255700673,195.235300528905,200.4823556891783,209.92656657155177,203.93707957556595,210.64886449415036,203.2568794059308,201.05253322380625,,206.6079861767337,204.58412253043699,203.43218237946058,214.65791783640424,,194.24675358245034,187.35665144395702,,,,,215.19728885053433,224.16649421208692
1,1999-10-22 22:00:28+00:00,211.47670234420096,199.78358075976965,203.40492504430154,206.70965895215718,207.72530671845703,211.96950347744277,211.88265864225048,206.78833190579476,223.64218011811306,225.96098752200854,227.44651687290195,243.6659599152355,242.11643166123875,230.01929843156196,220.28529267817484,224.36258347960896,217.36241177993688,204.27441602489415,202.11142102467545,197.87125078927508,204.66659650004766,198.49548066540922,210.91580622225976,208.50469105199505,213.45963500036748,218.91586850535163,220.07296273343363,216.60348446465125,212.17983173443096,205.6786652356258,203.3493112763698,204.0030683867904,195.2581350978432,,202.6091057255167,206.65764671288625,204.91922616105066,196.06633828730014,197.18412620218731,,,,,217.59340049609452,225.2239707799163
2,1999-12-09 22:00:33+00:00,194.24311550560364,186.72081038809358,189.95746370999123,196.4516719754918,200.91227899082187,197.70157438781558,198.19245475487475,195.5451455671128,201.9672502309486,207.75809913285212,213.45501194727368,221.61754236970648,219.86909342974766,215.69503756384827,209.53382628900246,204.010364719867,195.096284300634,190.3687570137853,180.12207074111754,188.2279256212757,186.23755582898465,183.8701713304891,191.34370698788973,194.1406406509815,199.52729482553684,203.51775618427442,206.86377278907202,199.02034674559974,190.07198506728625,184.12499550894645,186.80550010127897,182.96534991323637,190.39701864321407,185.2744930664046,192.69726285226312,190.88920824385522,,190.158927113562,,,,,,192.3931907824372,195.71824491498222
3,1999-12-25 22:00:28+00:00,197.63206963784276,190.70452115587153,190.73313984191807,197.03913726910784,199.02270588748277,202.237189342724,198.98478060435497,199.71996298562127,200.1130557812492,207.0658814239532,216.96447530086465,221.06083861659877,221.18877895916737,222.04268648752424,207.5990034094878,206.78229116137715,197.6024976560202,186.50926098207415,176.14937113514296,182.92571212344674,184.18047375798903,179.9195585141172,194.17042782562777,197.20419113190033,198.2190774991401,199.32081275375162,206.86712223989915,202.61382881768247,193.1305527095664,187.96198157721298,187.16870232336424,184.09814743778736,,190.6274973557266,198.13874616597383,,190.4344833746221,,,183.40119566955218,,,,191.41920683670622,200.19717190130717
4,2000-01-26 22:00:26+00:00,189.85542342864076,185.64177012434948,184.40633682056554,194.20178159889056,198.44625417144943,202.11803032951929,200.57012334407102,199.19968790188378,196.7669505912378,204.19766908520626,208.94744102029026,209.74708579422924,207.3145115559765,207.929689080604,201.70953904682517,202.41220507115426,195.81180575715578,172.2378938438843,178.87715759852085,172.06449491313947,170.0049704092262,165.1979941677537,184.9455280138738,183.76929050671598,192.39445046721218,190.86659479610418,193.6009281441859,188.12423018892642,187.85224748398915,177.321020109775,,181.21825555685353,197.96877778099318,187.704895827104,183.99227328986765,188.414650197134,182.04217135954204,,,,,,,180.8308256012884,193.58524342924753
5,2000-02-11 22:00:21+00:00,199.61182221756317,197.5488806773296,199.5348149743053,199.9501484461159,202.19934512876281,207.7182436236242,205.44982432865498,207.37656058119265,203.63135786202315,211.5413058077968,215.52115962422965,220.50613452657583,220.85653189578719,210.31395550710053,208.40441443472744,,205.65490890433912,190.02194124361876,185.573100519703,190.07102631490397,184.13566047053143,185.67895215796688,192.27508649916228,191.68902306387574,196.44947927978743,,,198.16758488693804,,190.50103424451328,189.4926675346615,193.26072667036277,199.2149613061452,197.12715727067464,195.8932918426357,200.66934008130266,194.17491834447907,180.67634163847202,,187.18161729904136,,,,193.0889615520741,200.6818534266314
6,2000-02-27 22:00:16+00:00,206.33845726204657,200.75951344721634,202.02697113769148,207.70753091245777,206.94781593525533,207.27885162540045,208.22025634822555,202.003767676509,204.10235697699224,205.94800164054433,214.5932033419382,220.7588736941181,218.31297911637625,215.84682325485988,212.5857022231658,211.077345507183,208.28932464494403,196.9755532232952,193.2877435286253,,190.63221708172935,187.3589758800972,190.1215616612721,194.72776427051292,204.934739676471,206.0024927642962,207.24878711906638,198.79703791344093,192.68647233717448,,199.6724084485837,202.41354112876138,209.0170406053691,199.3673406160923,201.49657751912903,,,188.92062115686014,184.28123092185785,,187.01681818333998,191.91056498437348,,196.47368928202357,200.52303530699726
7,2000-03-30 22:00:09+00:00,201.05111372548996,192.26537506883494,198.528744485811,206.13397832829534,204.42318074409934,208.41689786015272,208.70891334484187,203.3400017729803,205.38938537423414,208.7313125232207,207.3010575392645,216.41829770009878,215.43967338843004,213.2076982837002,209.6208967857918,211.67491937591146,204.94240908277285,195.81838625652026,193.06924126576166,192.3715077761032,193.7606288944186,195.4809074113226,,202.57122966775944,,216.5232543287161,217.24867172773665,216.58390090180055,209.64752574040645,202.8093490372638,205.24475101755027,,210.72352690215305,207.619657063578,204.47953144349412,202.17966471960423,206.40678817363985,198.880647266779,202.1989145951475,,,,,197.36234313853126,209.0866882800947
8,2000-04-15 21:59:55+00:00,,195.8864921127833,200.64085328836228,202.89270594493036,205.7696062421,209.84153729115093,204.2726212542828,205.0156969259664,200.4675062126271,208.91039288819547,210.2389235024998,220.41637162115308,215.6963654220614,214.91684816864503,212.35887700238138,215.68468055157578,206.23923292658807,205.8654678143407,196.31441131374737,196.76432813963766,193.7390267543049,183.4867270462172,192.7781776769037,194.74658359143092,208.2670850308127,,229.34566751247863,223.98398068649362,222.76260480681498,204.79036709924722,203.15426422256064,208.68650893486742,209.40814167685375,223.15483434155618,216.4131125381125,196.4368090423497,,196.7924062064217,200.93038189712806,,,192.12370082972114,,196.56909116021563,202.82606719933693
9,2000-05-01 21:59:54+00:00,,195.4439100767986,198.93382349648505,208.32946730526746,208.92524148850222,213.24960157781305,209.27343373620977,209.53917297175295,204.85003937194554,212.2259564269284,216.27199842614414,221.98859911305755,222.11935547439657,226.01191093298547,224.05502447461419,222.26211071675527,220.7653046117237,212.89106738866525,205.77954065183692,209.4958110140395,212.99009579159022,204.23161783857267,218.24746289209804,223.95448371904945,226.1668838641407,229.77701515756428,224.45341569809534,223.36406960503882,222.4373782254977,219.38837200314,219.33109930670642,217.0441556351186,215.03312466489817,,224.52493546495907,212.15793335727605,215.531386398312,207.30767114078895,207.02842745821403,206.83495070334064,,,,196.89105337149553,208.15011623951065
