,dates,usa_HI_0001-0000,usa_HI_0001-0001,usa_HI_0001-0002,usa_HI_0001-0003,usa_HI_0001-0004,usa_HI_0001-0005
0,1990-08-12 20:08:15+00:00,243.40883312744882,233.1966509587357,218.95531793089327,217.01968896221464,222.99098664562177,212.34238280193736
1,1990-08-28 20:08:09+00:00,238.03968305967123,228.73044202385972,214.19207843026263,212.91290731330255,215.74705767465198,205.01406308099808
2,1990-09-13 20:08:07+00:00,230.94286833543384,225.7035816227585,212.68481220548685,213.05067816752742,214.95049129355675,201.90137079136284
3,1999-07-12 20:41:04+00:00,247.10181244455703,232.247660363491,215.40281860572586,208.67082462447462,216.96189636349854,205.1651230821367
4,1999-07-28 20:41:09+00:00,230.59513029047676,225.50960239764265,212.43771414790592,217.53876901005026,225.25514943796293,211.99329444814532
5,1999-08-29 20:41:13+00:00,230.9426099109411,228.0156772368449,215.06233988053953,213.67338015197424,215.72850125961648,211.09936816079778
6,1999-09-14 20:41:06+00:00,228.97438551917708,217.6523568076772,217.68299706385397,206.17738644103022,218.20724702306723,212.4837242250841
7,1999-10-16 20:41:13+00:00,225.49681728746276,218.17195867834926,206.87503071947268,203.00852880397193,218.21089957136175,211.55770249086416
8,1999-11-01 20:41:09+00:00,222.70216755142735,225.46558159789777,217.573370262553,207.87753020331462,225.4221217581744,211.17931700719694
9,1999-12-19 20:41:12+00:00,231.31998483079747,223.2110746914837,213.23458282335213,206.35573267892406,204.00082509010093,196.10648199551105
10,2000-01-04 20:41:06+00:00,225.83276776241013,226.35544154450213,214.74595511967797,211.60063906710138,209.66577898309174,184.81983876661155
11,2000-02-05 20:41:02+00:00,244.22699395087415,235.7157719465515,219.019416890424,217.71873258499295,211.98398882106335,185.9686908045856
12,2000-02-21 20:40:54+00:00,230.9423456098115,217.81202423454758,204.5231508818424,203.83570161378844,184.68653694484266,173.31175624247095
13,2000-03-24 20:40:52+00:00,236.4339598863218,220.78151341798804,205.95161040356595,203.73173032722997,192.2207826441836,180.11276237206528
14,2000-04-25 20:40:36+00:00,241.1174088498171,233.07170548650822,217.0259424336171,205.20423057010868,200.04792043459312,182.7481099538226
15,2000-06-12 20:40:08+00:00,224.72375309047578,219.94836250681396,207.6454558225517,202.66371080735533,215.0078090087206,200.43901601282676
16,2000-06-28 20:39:57+00:00,234.18792304237306,224.03925147366527,215.72551521601483,211.05945627894937,216.96882320291044,210.51815017340195
17,2000-07-14 20:39:45+00:00,,230.54427904813204,218.77342692723357,215.42989309344955,216.5439191783163,201.0820536005642
18,2000-07-30 20:39:27+00:00,246.48934515632817,234.50127141556473,220.757208756253,221.4687222777398,222.80690933965388,211.97547691421406
19,2000-08-15 20:39:21+00:00,246.2322180042749,233.64992635415243,220.4584973614748,214.3315072941577,224.78199737650473,211.93318357458438
20,2000-09-16 20:38:49+00:00,243.27163906997157,233.52335873245556,220.89668457944788,221.54817468284568,221.7986127170776,211.99864421668937
21,2000-10-02 20:38:42+00:00,236.136447239493,232.33660349972732,218.33384160710096,208.72393444780104,218.617774773005,196.79241945997097
22,2000-10-18 20:38:27+00:00,230.94546025671653,230.76808563349857,216.8755402612504,211.16866180664596,215.4839672652819,203.01117763117975
23,2000-11-19 20:38:36+00:00,242.10688103356037,233.88007710169012,216.9962687518879,215.51690361302113,223.22581277680302,201.8998425952602
24,2000-12-05 20:38:34+00:00,250.55512761527683,235.63577980980364,220.76629075986165,211.71392729454075,212.77628836674538,201.22433306822487
25,2000-12-21 20:38:43+00:00,246.2682588198135,231.8917536604581,208.81280686260422,207.02566397057564,195.78823097413726,183.41745518044797
26,2001-01-06 20:38:42+00:00,232.82334781991523,218.39564573739503,204.72153072085035,202.55823363974315,194.88660395731773,179.66688796933104
27,2001-01-22 20:38:48+00:00,228.18791495425273,225.23559310564252,214.02329000208772,207.24133472977118,197.12240485794263,180.86488497003526
28,2001-02-07 20:38:40+00:00,238.15442437256257,230.0986673724608,213.63995409424035,207.19966133568798,199.946688350135,181.65152259830967
29,2001-03-11 20:38:35+00:00,242.06072295140393,226.0680136520462,205.56167433483108,206.7556783848728,194.87807219179223,179.8263176428924
30,2001-03-27 20:38:26+00:00,219.0369198037003,215.68236799517845,199.2385143942355,195.42253545123938,183.44880519310345,169.2141801289521
31,2001-04-12 20:38:23+00:00,221.16183213046702,217.23185996508644,205.8660004449552,200.49816061450912,186.9963566098279,179.80657357874523
32,2001-04-28 20:38:21+00:00,229.39838881538589,219.12880177786204,205.19218704217633,204.63404956342157,202.46977873015805,184.02295298741495
33,2001-05-14 20:38:09+00:00,228.32856156049908,217.94658169101783,210.34713545181756,204.96654871507673,210.37903317307223,192.91494992887834
34,2001-05-30 20:38:02+00:00,231.1382857652847,223.22550100610343,213.5037222938837,206.71829453252687,211.2389413515212,193.93434138447654
35,2001-06-15 20:37:50+00:00,219.3407779395497,208.95071614903418,199.8685620705897,201.5199838345597,209.7521790436417,193.27663149582585
36,2001-07-01 20:37:38+00:00,233.53127200246593,222.8576820141762,217.73544636912266,210.8713040350465,215.64382693922488,207.50320084526828
37,2001-07-17 20:37:36+00:00,219.7995211185467,207.67272162107088,194.40119649968506,197.76958487314002,200.06367714674906,193.68069794060972
38,2001-08-02 20:37:23+00:00,222.34172443368487,213.9042686796852,207.08490678411528,205.09606345162422,212.29575044914316,201.2317132395266
39,2001-08-18 20:37:06+00:00,229.53869029720715,221.24914487854085,213.60204074209327,210.26602293105626,215.2955543434333,209.74030262489802
40,2001-09-03 20:36:53+00:00,229.2582410877245,227.02920016450622,213.08130115528962,205.7677473350085,211.0979678926186,191.8488120989232
41,2001-10-05 20:36:32+00:00,235.9888442082751,221.42183557297773,216.18120224923848,211.92361403597442,218.4743301314417,209.24322121867974
42,2001-10-21 20:36:35+00:00,232.7368918141641,222.64787881170054,206.56639885342256,206.89616618715326,214.19275013988437,200.6002513935326
43,2001-11-06 20:36:41+00:00,218.3271625228808,229.34309078146242,214.9289005843875,205.01882446439572,209.69506760907112,190.94827790743776
44,2001-11-22 20:36:49+00:00,218.94554508792535,218.94779784149463,203.4168470674038,204.9205478477924,198.59985180524365,182.67514176922847
45,2001-12-24 20:36:58+00:00,227.64048647010623,226.3845119071677,212.702912159704,205.67073242096467,199.75493436351934,181.7567192317026
46,2002-01-09 20:37:02+00:00,209.75399597866004,203.21773019507643,191.43752170193088,194.1432999571187,181.21824742536216,168.80676839137703
47,2002-02-10 20:37:11+00:00,239.4110188466863,230.4887415481323,219.69776457067684,207.99205423852607,203.154227235994,179.6942532470901
48,2002-02-26 20:37:14+00:00,242.47480973164429,229.094713667744,209.8044469647474,207.72494139392015,196.14406708601064,183.34711389117123
49,2002-03-14 20:37:09+00:00,236.1974697288048,232.0743426899645,205.22588761735938,207.57815997943516,207.34894088996404,183.92046953038027
50,2002-03-30 20:37:04+00:00,229.71480822823747,232.30619393626233,214.46809670744386,205.965373951588,206.4006498804993,186.47203325747992
51,2002-04-15 20:37:03+00:00,227.3972439434346,224.37636446711923,203.57966472233971,203.66854121966878,204.70725338086783,181.53749556705688
52,2002-05-01 20:37:07+00:00,226.42341830626813,217.4850920956115,205.6142467713126,203.4948787948551,214.47927235318053,197.98716389006242
53,2002-05-17 20:36:59+00:00,226.32636489900588,223.4517120197036,209.04200640377866,203.96441381102585,217.02250483394573,204.81645411291657
54,2002-06-02 20:36:53+00:00,231.65014794583612,231.2323745690649,,,216.7032289635218,202.46686879489943
