dates,nzd0026-0000,nzd0026-0001,nzd0026-0002,nzd0026-0003,nzd0026-0004,nzd0026-0005,nzd0026-0006,nzd0026-0007,nzd0026-0008,nzd0026-0009,nzd0026-0010,nzd0026-0011,nzd0026-0012,nzd0026-0013,satname
2002-06-15 21:59:55+00:00,,,,367.83,372.00,360.47,361.20,357.15,355.68,351.44,353.16,355.88,355.94,358.48,L7
2002-08-09 22:05:46+00:00,340.05,357.97,355.08,354.91,364.48,362.74,358.77,360.45,355.52,349.97,354.96,351.32,357.31,394.03,L7
2002-08-18 21:59:33+00:00,375.21,363.46,347.58,356.35,374.23,373.07,363.71,357.69,360.60,354.68,365.53,353.63,356.53,377.66,L7
2002-12-08 21:59:39+00:00,372.03,375.55,377.19,378.74,391.27,383.31,372.17,374.03,366.67,366.70,370.57,368.08,373.15,384.01,L7
2002-12-31 22:05:56+00:00,361.54,368.79,367.42,374.86,379.02,374.00,361.88,364.79,361.91,360.13,360.54,361.33,367.63,389.96,L7
2003-01-09 21:59:45+00:00,,,,,,,,,,,,,,418.67,L7
2003-04-06 22:06:21+00:00,,,359.70,361.43,368.34,365.74,361.29,363.14,356.27,358.48,361.12,356.42,362.09,,L7
2003-04-22 22:06:19+00:00,,,358.49,366.80,373.68,368.58,365.98,365.60,367.80,366.54,367.10,370.47,379.10,421.40,L7
2003-05-08 22:06:20+00:00,345.06,358.02,351.58,357.85,370.43,365.75,359.54,358.85,356.03,352.30,356.93,361.60,364.78,406.52,L7
2003-05-24 22:06:17+00:00,338.37,352.94,347.52,361.13,367.80,359.01,357.14,358.23,356.39,350.81,354.00,353.34,359.07,381.82,L7
2003-07-28 21:48:04+00:00,352.75,369.03,360.87,367.73,378.69,377.99,365.95,369.43,365.64,361.10,363.53,363.13,366.69,391.18,L5
2003-08-28 22:05:57+00:00,341.97,,,,365.95,359.66,353.88,351.00,353.67,349.05,356.56,350.94,357.79,395.34,L7
2003-08-29 21:48:38+00:00,361.99,373.36,370.70,373.68,380.83,374.61,367.84,368.96,361.85,365.97,369.68,369.08,373.63,421.08,L5
2003-09-30 21:49:06+00:00,368.84,373.16,370.72,375.63,384.92,377.67,369.95,365.97,361.71,362.52,364.98,364.19,369.31,428.88,L5
2003-11-25 22:00:05+00:00,,,,,367.07,357.44,356.50,352.74,350.53,350.54,355.68,357.78,354.43,389.78,L7
2003-12-26 21:56:18+00:00,366.59,378.11,371.10,386.42,393.56,386.20,381.36,380.31,374.57,371.18,375.61,379.73,383.29,409.09,L5
2004-02-05 21:50:17+00:00,375.50,381.09,375.08,383.00,397.17,387.33,384.75,385.69,369.75,377.85,380.97,385.14,384.85,420.51,L5
2004-02-13 22:00:31+00:00,,,378.17,385.16,394.12,385.14,375.67,377.11,372.08,369.49,373.13,372.13,369.45,404.07,L7
2004-02-28 21:56:35+00:00,343.76,347.28,341.21,343.21,350.81,342.07,341.46,337.45,342.70,340.03,363.16,337.62,337.00,,L5
2004-04-16 21:57:19+00:00,360.17,378.31,373.24,379.82,379.43,374.33,367.10,369.32,365.50,360.97,363.82,365.07,368.58,385.38,L5
2004-05-03 22:00:35+00:00,,,359.44,364.47,365.98,362.03,353.65,358.33,352.02,352.59,356.13,354.81,359.73,391.70,L7
2004-05-18 21:58:14+00:00,367.96,371.51,367.25,366.95,373.00,367.70,367.57,363.74,364.60,363.49,364.85,366.43,368.15,419.03,L5
2004-06-11 22:06:38+00:00,356.63,373.66,362.67,374.78,384.60,375.74,362.22,363.90,361.10,358.18,360.94,362.63,363.98,381.19,L7
2004-06-12 21:52:47+00:00,365.62,376.84,369.90,381.96,383.76,375.57,361.11,365.77,360.50,358.91,364.33,361.98,364.63,387.22,L5
2004-07-06 22:00:24+00:00,361.72,375.93,372.67,376.82,377.79,,,,,,,,,,L7
2004-07-13 22:06:34+00:00,346.66,358.02,353.17,361.62,366.96,359.03,,,,,,,,,L7
2004-07-14 21:53:43+00:00,,,,,341.35,348.09,345.42,,,,,,,,L5
2004-07-29 22:06:27+00:00,359.31,362.71,364.73,367.33,,,,,,,,,,,L7
2004-07-30 21:54:04+00:00,371.12,376.65,371.15,371.41,379.08,371.71,369.41,368.26,362.41,358.66,365.48,357.92,361.56,369.14,L5
2004-08-06 22:00:22+00:00,354.32,363.24,359.78,364.12,377.05,370.25,362.85,364.91,358.78,359.18,358.10,357.89,355.17,401.79,L5
2004-08-15 21:54:25+00:00,364.33,365.50,361.62,363.95,375.68,366.23,356.23,358.18,354.36,356.36,359.19,352.63,357.85,394.81,L5
2004-08-23 22:00:11+00:00,,,,,,387.35,380.54,369.15,366.53,364.06,364.47,366.91,364.06,,L7
2004-08-30 22:06:20+00:00,369.65,374.02,367.97,376.38,384.91,375.12,365.87,370.17,363.36,364.50,360.39,364.70,364.38,383.86,L7
2004-09-16 21:55:17+00:00,337.20,360.29,371.77,373.84,386.02,378.66,369.91,370.89,362.69,367.87,373.92,370.48,373.09,433.44,L5
2004-11-11 22:00:21+00:00,363.74,366.54,365.70,368.99,377.22,372.52,363.04,365.18,365.47,362.12,371.14,363.09,361.71,396.84,L7
2004-11-19 21:56:31+00:00,391.33,396.74,389.79,390.27,392.83,381.10,369.57,371.83,369.68,372.68,381.35,371.51,372.15,404.24,L5
2004-12-04 22:06:44+00:00,346.58,358.11,355.49,362.36,368.60,360.63,355.91,355.49,355.72,354.94,358.26,358.97,361.03,388.13,L7
2004-12-13 22:00:36+00:00,363.74,375.26,,,,,,,,,,,,,L7
2005-01-13 22:03:41+00:00,396.36,397.08,390.45,388.72,391.21,384.12,380.21,377.42,385.97,384.09,393.36,381.51,397.76,420.94,L5
2005-01-14 22:00:49+00:00,379.07,377.77,,,,,,,,,,,,,L7
2005-01-21 22:06:59+00:00,373.33,378.80,377.81,384.41,,,,,,,,,,,L7
2005-02-22 22:07:14+00:00,362.50,362.29,358.33,364.13,369.98,,,,,,,,,,L7
2005-02-23 21:58:07+00:00,374.71,375.27,371.07,375.64,380.64,378.36,370.87,367.65,369.90,371.50,375.31,375.80,374.51,420.55,L5
2005-03-03 22:01:06+00:00,,,,,382.33,379.02,369.94,366.59,368.31,363.19,372.75,367.96,371.59,407.03,L7
2005-04-03 22:04:40+00:00,379.97,390.63,396.75,409.91,415.58,407.88,394.92,395.77,391.85,390.95,397.05,391.28,393.28,380.26,L5
2005-04-04 22:01:03+00:00,,,,,,,,,383.90,382.84,391.65,385.95,383.69,375.62,L7
2005-04-12 21:58:31+00:00,,,,,382.99,384.33,376.73,371.17,370.20,371.67,377.91,376.60,377.93,396.12,L5
2005-05-06 22:01:01+00:00,,,,,,,,,,366.33,374.88,367.52,370.34,401.38,L7
2005-05-22 22:01:00+00:00,375.96,391.66,387.27,,,,,,,,,,,,L7
2005-05-29 22:07:09+00:00,334.78,351.77,354.69,365.79,369.14,366.80,,,,,,,,,L7
2005-06-06 22:05:05+00:00,367.13,379.60,373.19,377.78,385.25,383.98,375.41,375.96,375.12,373.38,381.25,375.57,377.18,415.17,L5
2005-06-14 22:07:02+00:00,355.53,361.63,358.94,365.40,375.92,370.01,360.29,358.25,,,,,,381.74,L7
2005-06-30 22:06:59+00:00,,,,,391.85,381.29,366.75,363.05,358.84,345.25,346.27,339.91,,,L7
2005-07-08 22:05:15+00:00,354.12,359.93,358.22,365.33,368.63,376.89,365.73,368.62,361.08,364.73,362.18,367.63,366.42,405.57,L5
2005-07-17 21:59:11+00:00,359.36,368.68,367.68,378.10,376.80,369.33,357.09,352.38,355.76,348.12,345.88,343.07,350.39,367.79,L5
2005-08-10 22:00:46+00:00,371.74,,,,,,,,,,,,,,L7
2005-08-25 22:05:41+00:00,365.04,370.26,366.73,368.32,373.92,370.96,363.73,360.15,364.36,358.39,359.57,359.71,368.11,406.72,L5
2005-09-03 21:59:32+00:00,370.16,370.87,368.87,371.55,377.73,374.04,367.49,367.10,361.50,360.02,364.02,361.02,363.74,397.90,L5
2005-09-18 22:06:39+00:00,353.60,361.06,,,,356.66,355.39,353.59,351.52,349.02,353.23,349.85,,426.12,L7
2005-09-26 22:05:42+00:00,381.14,387.68,382.66,387.17,396.74,384.25,366.40,366.67,370.63,371.68,382.76,374.24,375.62,379.52,L5
2005-10-28 22:05:36+00:00,371.42,379.93,372.13,379.96,379.37,372.33,362.45,364.44,363.95,361.86,377.44,365.52,365.64,372.95,L5
2005-11-21 22:07:07+00:00,,,349.52,352.69,360.41,349.10,335.40,347.55,,,,,,,L7
2005-11-30 22:01:00+00:00,,,,366.56,372.37,367.19,360.36,362.90,365.12,365.58,367.58,368.51,366.80,400.03,L7
2005-12-16 22:01:02+00:00,,,,,,,,,320.78,334.10,354.39,338.77,355.73,382.12,L7
2006-01-01 22:01:10+00:00,392.27,385.03,386.29,387.30,387.29,383.48,,,,,,,,,L7
2006-01-08 22:07:25+00:00,376.10,385.46,381.40,397.40,,,,,,,,,,,L7
2006-02-01 22:07:49+00:00,345.08,364.10,357.66,356.63,362.79,351.05,351.01,353.14,349.55,349.41,357.43,358.16,363.71,386.23,L5
2006-02-09 22:07:38+00:00,,,372.82,373.12,374.01,368.88,356.54,358.53,358.20,356.55,360.46,364.03,365.81,394.63,L7
2006-02-10 22:01:51+00:00,373.60,377.69,375.91,379.53,386.63,381.86,373.32,371.47,371.58,370.24,375.66,379.04,380.26,421.20,L5
2006-02-17 22:08:11+00:00,373.20,371.79,368.11,372.20,376.14,370.91,365.49,361.95,365.45,366.33,367.97,373.83,370.23,412.69,L5
2006-03-05 22:08:31+00:00,378.83,382.54,372.57,380.27,387.26,372.10,369.98,361.42,366.36,367.77,373.27,,,,L5
2006-03-13 22:07:41+00:00,,,355.70,364.26,371.21,363.96,356.99,356.71,359.66,357.93,360.62,367.09,369.87,397.44,L7
2006-03-14 22:02:31+00:00,368.59,372.02,370.55,373.44,380.66,372.69,359.67,360.93,359.93,361.85,370.28,367.21,368.99,393.52,L5
2006-03-22 22:01:30+00:00,365.98,,,,,,,,,,,,,,L7
2006-04-06 22:09:08+00:00,373.51,380.29,377.34,386.35,388.75,377.71,360.84,357.64,356.77,358.61,363.71,363.79,366.84,386.53,L5
2006-04-14 22:07:36+00:00,,,,,,,,363.27,364.85,364.97,368.32,369.29,373.14,411.66,L7
2006-04-30 22:07:38+00:00,343.50,359.74,,,,,359.47,358.78,353.69,354.50,359.27,360.04,364.31,,L7
2006-05-08 22:09:38+00:00,374.31,364.35,,,,,,,357.79,355.32,365.51,,,,L5
2006-05-09 22:01:28+00:00,,,,,,360.22,351.50,348.49,352.26,344.41,354.48,354.60,354.57,390.64,L7
2006-05-16 22:07:40+00:00,356.42,365.98,366.27,372.99,375.62,368.80,367.19,360.05,,,,,,387.89,L7
2006-06-10 22:01:26+00:00,,,,,369.64,367.51,364.08,362.06,364.97,358.67,359.62,364.44,366.16,402.86,L7
2006-06-17 22:07:34+00:00,348.23,359.53,356.66,,,,,,,,,,,,L7
2006-06-25 22:10:20+00:00,361.69,363.20,363.62,369.66,374.91,369.51,367.18,362.01,365.38,359.24,365.19,365.57,374.08,415.40,L5
2006-06-26 22:01:20+00:00,365.17,,,,,,,,,,,,,,L7
2006-07-03 22:07:28+00:00,354.29,362.80,357.89,362.15,367.91,365.59,357.56,,,,,,,,L7
2006-07-04 22:04:17+00:00,352.73,365.12,361.45,364.18,369.80,378.25,361.74,358.46,359.11,354.02,360.69,356.48,361.94,380.49,L5
2006-09-13 22:11:23+00:00,362.01,369.75,375.82,378.49,381.40,382.85,374.95,367.63,366.71,366.53,372.32,374.72,371.58,407.98,L5
2006-09-14 22:00:57+00:00,371.73,383.78,377.79,382.29,,,,,,,,,,,L7
2006-09-21 22:07:05+00:00,366.17,373.48,368.45,372.37,379.24,,,,,,,,,,L7
2006-10-24 22:05:38+00:00,376.25,386.76,378.41,386.68,390.42,384.04,377.52,374.80,373.17,373.56,378.46,380.26,377.08,403.62,L5
2006-11-24 22:07:37+00:00,364.42,366.67,,,,369.22,346.82,357.02,345.17,345.23,359.24,356.56,363.79,392.88,L7
2006-11-25 22:06:19+00:00,,,,,329.25,329.69,,363.45,373.12,388.10,386.72,389.78,409.41,,L5
2006-12-02 22:12:34+00:00,,,,,348.70,346.90,345.58,354.25,363.59,368.15,372.62,363.22,385.70,417.24,L5
2006-12-10 22:07:44+00:00,378.97,383.37,387.22,382.30,387.53,380.43,375.16,,,,,,,398.30,L7
2006-12-11 22:06:28+00:00,,,,,,,322.77,359.58,374.01,385.34,392.56,,,,L5
2007-02-12 22:08:00+00:00,348.47,355.90,351.23,364.81,375.00,369.89,359.85,358.67,362.91,359.02,365.19,359.76,367.12,391.29,L7
2007-02-13 22:06:23+00:00,362.56,369.36,365.51,372.69,379.27,375.44,366.15,370.78,374.27,369.60,375.37,372.94,371.81,400.91,L5
2007-04-17 22:08:06+00:00,,366.54,363.55,368.10,373.39,366.54,359.36,362.29,365.69,360.31,361.27,356.85,363.06,405.75,L7
2007-05-12 22:01:48+00:00,,383.39,370.60,374.71,378.80,372.10,358.11,360.89,359.68,354.41,367.12,352.05,352.80,376.34,L7
2007-05-28 22:01:40+00:00,377.27,390.02,,,,,,,,,,,,,L7
2007-07-22 22:07:45+00:00,381.90,365.00,363.64,377.64,381.46,,,,,,,,,,L7
2007-08-07 22:07:40+00:00,388.32,373.21,375.54,373.86,375.19,367.95,356.15,359.67,351.07,351.13,351.64,353.17,348.14,377.01,L7
2007-10-02 22:10:31+00:00,374.34,378.08,364.14,368.53,377.89,370.10,363.25,358.98,361.39,360.83,365.85,359.84,361.81,424.06,L5
2007-11-27 22:07:48+00:00,,367.38,365.21,361.56,370.46,360.40,359.02,362.03,354.74,363.12,365.40,364.90,368.56,432.19,L7
2007-12-22 22:01:44+00:00,351.53,362.83,360.03,366.33,371.84,363.14,359.09,,,,,,,404.61,L7
2007-12-29 22:07:56+00:00,356.16,357.42,353.98,359.65,365.64,354.71,351.78,354.98,353.77,347.66,355.44,350.11,356.80,405.97,L7
2008-01-14 22:07:57+00:00,367.56,,,,364.39,357.34,351.11,356.27,349.67,347.90,356.34,352.67,356.24,404.46,L7
2008-01-23 22:01:45+00:00,,,367.51,369.02,371.53,361.71,354.70,355.39,347.89,355.63,359.27,364.71,364.40,413.99,L7
2008-02-24 22:01:38+00:00,,,,,,,,,349.78,361.89,361.32,366.51,368.87,417.53,L7
2008-03-18 22:07:44+00:00,360.61,357.90,355.91,359.04,367.09,364.56,359.08,355.24,357.38,352.80,357.87,356.49,361.33,391.98,L7
2008-03-27 22:01:33+00:00,,368.52,362.68,366.38,371.02,361.51,355.97,354.68,349.97,349.81,352.07,354.10,355.66,359.33,L7
2008-04-28 22:01:29+00:00,363.89,365.99,,,,,,,,,,,,,L7
2008-05-30 22:01:17+00:00,,380.25,374.34,374.73,378.15,374.26,,,,,,,,,L7
2008-06-06 22:07:24+00:00,341.29,362.86,,,,360.14,364.51,364.04,356.33,354.59,359.26,355.21,360.25,368.67,L7
2008-08-09 22:06:47+00:00,,365.38,360.77,371.02,378.43,365.44,361.00,359.66,358.81,357.13,355.80,361.04,358.95,396.76,L7
2008-09-03 22:00:25+00:00,,,,,363.82,346.78,347.42,341.05,336.79,335.71,345.77,349.44,345.78,378.59,L7
2008-09-19 22:00:16+00:00,367.31,379.60,380.71,,,,,,,,,,,,L7
2008-09-26 22:06:23+00:00,382.84,377.62,369.54,371.28,373.62,371.93,362.54,,,,,,,392.32,L7
2008-10-21 22:00:12+00:00,,,,,,370.66,365.04,362.69,357.68,356.30,368.47,363.59,363.16,401.32,L7
2008-11-06 22:00:27+00:00,,,,377.81,374.68,365.97,361.76,360.20,350.44,348.80,351.52,360.30,355.08,398.37,L7
2008-11-13 22:06:43+00:00,352.81,360.04,360.94,365.23,368.15,365.06,356.41,360.68,,,,,,377.67,L7
2008-11-21 22:01:05+00:00,376.38,373.64,357.54,363.20,365.73,362.71,353.48,353.03,350.62,353.07,356.89,357.20,355.51,374.33,L5
2008-11-29 22:06:55+00:00,358.02,364.35,358.02,,,,352.91,357.53,350.70,356.63,361.51,361.80,360.22,388.69,L7
2008-12-15 22:07:05+00:00,332.22,356.46,355.63,352.76,,,,,,,,,,,L7
2008-12-31 22:07:13+00:00,368.26,,,,374.67,368.03,368.84,366.40,370.77,360.47,365.47,358.95,367.08,386.00,L7
2009-01-01 21:56:07+00:00,386.93,392.95,387.10,388.61,391.77,382.27,382.47,380.68,381.25,381.72,387.90,384.71,385.03,444.63,L5
2009-01-24 22:02:55+00:00,370.38,375.89,374.11,383.17,390.10,379.26,377.21,375.43,374.09,371.91,378.59,371.60,380.07,418.62,L5
2009-01-25 22:01:10+00:00,,,374.17,378.58,388.22,382.33,376.14,373.14,373.79,372.96,376.36,374.15,373.70,388.14,L7
2009-02-02 21:56:58+00:00,365.97,373.85,372.41,383.10,390.60,384.69,374.34,377.97,378.43,369.64,377.42,375.74,381.41,419.35,L5
2009-02-17 22:07:31+00:00,376.17,377.16,369.26,368.02,372.28,367.41,359.99,359.37,360.36,362.82,364.54,,,,L7
2009-03-21 22:07:47+00:00,371.84,378.75,371.68,377.47,,,,,,,,,,,L7
2009-03-30 22:01:40+00:00,,,,,,367.49,363.33,360.24,358.26,354.98,356.24,359.94,356.57,,L7
2009-05-08 22:08:01+00:00,345.81,350.33,349.69,,,,,357.65,352.67,355.11,354.91,352.08,347.95,,L7
2009-06-02 22:01:51+00:00,364.92,382.42,380.68,,,,,,,,,,,,L7
2009-06-09 22:08:01+00:00,374.47,374.68,374.27,376.52,378.91,374.17,355.38,348.98,,,357.54,349.45,358.69,410.51,L7
2009-06-25 22:07:59+00:00,346.63,370.85,365.19,363.03,,,,,356.72,363.01,362.90,355.46,362.21,373.94,L7
2009-07-04 22:01:47+00:00,377.53,388.11,381.84,386.74,,,,,,,,,,,L7
2009-07-20 22:01:42+00:00,,368.63,359.57,365.01,373.67,368.53,358.83,356.95,358.08,353.67,361.84,358.28,355.73,390.92,L7
2009-09-06 22:01:35+00:00,,,,,,,348.10,352.03,353.79,356.47,359.54,358.13,364.42,405.35,L7
2009-09-13 22:07:45+00:00,,,355.89,364.60,372.19,368.01,359.32,357.78,352.99,352.01,354.71,355.38,359.18,379.34,L7
2009-10-15 22:07:44+00:00,345.43,355.22,353.37,360.90,371.99,361.62,355.52,357.54,354.45,351.58,355.02,353.98,358.08,384.67,L7
2009-11-25 22:02:09+00:00,374.03,379.01,,,,,,,,,,,,,L7
2009-12-27 22:02:38+00:00,390.74,394.34,385.05,391.73,390.09,380.30,372.29,369.29,,,,,,388.65,L7
2010-01-27 22:08:26+00:00,372.86,378.67,371.95,375.26,381.43,375.91,369.97,368.29,369.84,365.27,373.30,366.39,374.18,382.73,L5
2010-02-04 22:09:23+00:00,357.71,367.27,364.42,,,,,,366.92,365.57,378.48,374.15,,,L7
2010-02-05 22:02:17+00:00,377.20,378.06,379.61,381.86,385.39,377.70,370.42,374.15,366.58,369.18,375.99,376.15,376.21,412.73,L5
2010-02-12 22:08:30+00:00,385.77,379.62,374.79,376.84,382.91,375.95,375.72,378.72,367.41,365.43,371.53,371.51,376.77,420.30,L5
2010-02-13 22:03:18+00:00,,,373.46,378.24,382.74,379.66,377.43,369.62,368.55,367.79,375.17,374.22,372.78,414.95,L7
2010-02-20 22:09:33+00:00,370.29,375.35,372.38,376.68,379.89,371.78,364.25,371.33,358.96,361.12,362.13,374.39,377.43,423.34,L7
2010-02-21 22:02:20+00:00,381.46,385.63,378.00,379.28,385.17,377.81,368.56,367.13,358.36,359.37,364.74,365.98,371.93,377.63,L5
2010-03-08 22:09:41+00:00,,377.85,370.57,373.26,375.00,375.50,364.20,362.84,365.15,361.58,363.51,368.37,376.21,403.24,L7
2010-03-17 22:03:33+00:00,,,,,373.19,369.89,364.69,362.59,358.97,356.49,360.24,367.10,374.57,411.29,L7
2010-03-24 22:09:46+00:00,375.31,376.40,,,,381.95,365.51,365.94,363.07,361.44,366.10,368.56,375.84,402.27,L7
2010-04-09 22:09:48+00:00,371.40,,,,,379.66,364.67,362.41,363.71,363.26,375.35,369.58,376.82,399.89,L7
2010-05-04 22:03:35+00:00,382.31,378.88,380.39,,,,,,,,,,,,L7
2010-05-27 22:09:43+00:00,,367.46,363.47,367.92,369.01,364.44,355.95,358.89,355.90,350.12,354.14,352.21,355.37,376.17,L7
2010-06-12 22:09:43+00:00,341.87,356.51,356.76,,,,,360.68,358.27,354.89,357.67,361.84,356.32,380.34,L7
2010-06-28 22:09:46+00:00,,,,,,,,,,,351.55,,315.34,,L7
2010-07-07 22:03:37+00:00,361.09,379.11,375.39,387.28,381.21,373.75,363.20,,,,,,,364.42,L7
2010-07-14 22:09:48+00:00,326.98,364.27,358.37,363.57,363.44,358.97,350.46,351.23,,,,,,,L7
2010-07-23 22:03:38+00:00,,370.56,368.76,365.80,373.52,372.24,356.95,354.39,355.25,348.57,352.71,352.01,353.42,389.77,L7
2010-08-08 22:03:37+00:00,,,,,,,,355.41,342.25,343.40,347.86,341.34,341.71,,L7
2010-09-25 22:03:41+00:00,,,,377.79,376.60,369.45,361.44,358.81,357.83,349.54,356.13,360.17,365.60,407.91,L7
2010-10-02 22:09:49+00:00,400.44,405.30,400.26,403.35,398.71,384.57,368.45,365.36,360.76,355.21,367.40,360.17,359.64,354.40,L7
2010-10-26 22:07:27+00:00,371.42,376.48,367.50,368.96,368.62,368.52,363.59,362.85,357.95,367.14,367.39,369.55,365.88,388.82,L5
2010-11-12 22:04:06+00:00,,,,,392.78,371.31,359.84,360.44,359.66,359.72,369.64,359.27,362.02,399.89,L7
2011-01-14 22:07:31+00:00,373.20,382.29,378.22,387.78,388.77,377.93,366.40,367.57,374.73,372.94,372.28,364.60,364.10,397.21,L5
2011-01-15 22:04:42+00:00,,379.99,375.04,378.45,381.70,377.81,365.66,368.39,366.99,369.61,368.42,361.14,360.69,364.43,L7
2011-02-15 22:07:34+00:00,374.67,375.83,365.88,363.80,371.67,375.39,386.62,354.80,350.39,351.39,359.49,356.05,359.14,395.65,L5
2011-02-23 22:11:05+00:00,345.50,366.56,362.74,368.83,371.43,366.48,,,,,,,,,L7
2011-03-11 22:11:09+00:00,375.59,382.70,374.83,,,,,,371.26,359.64,375.19,368.88,386.09,,L7
2011-03-12 22:01:19+00:00,374.84,382.09,377.73,376.45,385.99,383.91,375.56,369.92,365.96,360.66,366.45,363.70,370.02,402.91,L5
2011-04-12 22:11:12+00:00,,377.06,375.79,377.25,377.84,375.75,364.62,363.61,362.08,355.70,355.71,359.82,365.94,356.20,L7
2011-04-21 22:05:00+00:00,,377.24,385.08,379.91,380.56,380.23,,,,,,,,,L7
2011-05-07 22:05:01+00:00,339.62,362.15,358.33,361.03,365.25,362.20,355.71,349.40,,,,,,368.39,L7
2011-05-30 22:11:11+00:00,340.04,357.95,354.04,361.85,375.52,367.27,363.88,356.53,358.10,356.10,359.66,357.05,357.65,390.29,L7
2011-06-24 22:04:57+00:00,,370.01,373.50,,,,,,,,,,,,L7
2011-07-17 22:11:06+00:00,343.44,368.50,367.13,369.89,376.50,375.75,371.40,361.75,365.25,364.86,366.09,373.90,375.92,375.46,L7
2011-08-02 22:11:02+00:00,349.60,372.79,368.73,370.33,371.76,365.57,367.26,,,,,,,414.48,L7
2011-08-11 22:04:49+00:00,348.29,356.43,347.40,,,,,,,,,,,,L7
2011-08-18 22:10:59+00:00,,,364.26,364.99,371.46,366.43,365.24,364.28,362.32,354.67,361.52,361.87,367.54,413.30,L7
2011-09-12 22:04:41+00:00,376.76,375.14,376.56,,,,,,,,,,,,L7
