,dates,aus0207-0000,aus0207-0001,aus0207-0002,aus0207-0003,aus0207-0004,aus0207-0005,aus0207-0006,aus0207-0007,aus0207-0008,aus0207-0009,aus0207-0010,aus0207-0011,aus0207-0012,aus0207-0013,aus0207-0014,aus0207-0015,aus0207-0016,aus0207-0017,aus0207-0018,aus0207-0019,aus0207-0020,aus0207-0021,aus0207-0022,aus0207-0023,aus0207-0024,aus0207-0025
0,1987-05-22 23:07:44+00:00,180.67047594555393,202.14773406322513,194.58135663964217,193.67289515097207,205.33494163449453,206.47747834635362,192.0083375847335,154.265494548211,141.07024977036008,156.39115156690107,174.6816007871091,189.49223199474778,188.381377450508,200.7551264892122,198.97400481313292,199.8758336175425,199.31245691552905,196.01517977313682,196.20260076304143,192.40741629829935,189.6943041458394,190.82674145215586,185.5504407873892,178.8573719738538,182.23661580109723,
1,1987-09-11 23:10:29+00:00,214.78622111811694,226.60800007983502,225.85287212570253,207.29092048459862,208.321527471625,213.29383936865992,193.23639667258567,153.18073522553826,150.1400572940365,167.97128184845943,182.73968967069555,179.00621125231186,177.52732600423067,202.1511902912526,200.35212044896113,205.81250134478665,209.83337857880102,212.8383644475996,201.46341350929526,199.49068771695767,195.05090018639484,189.4093491848898,187.48124053909112,195.36317752418108,177.6073378760901,
2,1987-09-27 23:10:51+00:00,230.01382399296259,241.69068054181207,263.58918118864045,233.62017868098135,231.40876563640236,235.40087183002197,213.5421686191605,168.46402307232162,169.50243613626682,179.90704814511818,206.39087200154128,,,225.42347666807464,229.65832929645413,212.88864148361833,230.9835806913034,230.48855274829842,219.5327886257991,214.16865219394649,204.97156267020236,200.45747343919183,196.70215580517768,199.7975657958423,192.95693952730744,240.63751882246567
3,1987-11-14 23:11:47+00:00,218.7003056509608,215.0636490589072,224.69481624650382,213.89276301523017,219.00037977201612,218.37870740636873,198.0604848931211,171.7119392998676,161.80307001677306,175.29641925145154,188.73058111677054,205.0895139934646,199.05364566534132,214.03907426792694,213.5648797170497,209.8733200601956,207.1019090951608,208.47697252508843,200.85867371725504,197.41759990251495,191.03999181889145,189.85628085183646,196.19113712020481,182.22150042563683,181.6952794269629,236.07050974478923
4,1988-02-18 23:13:23+00:00,210.88782434743757,215.82347494347255,227.32905460234724,212.25999727863302,214.2266669512831,230.85479520936673,211.49079915493658,185.77381718250416,177.16881779035754,183.2908086474732,190.64947337546639,168.40628294020476,168.06782324777797,194.84614224882785,184.39542159948684,195.0964618255382,199.62580493250738,203.19329792642046,200.74596123443496,196.9491523193937,198.9265151459549,192.60857064039558,190.41724756926297,187.76044261261202,186.3987776271519,
5,1988-05-08 23:14:02+00:00,176.69925635437556,185.05383375783597,171.72581050317768,181.8280015267157,192.20399256432015,189.13716225819724,176.82515458745974,146.8543145846139,138.22974113188664,153.28307668226725,170.3446045055723,176.07268054066162,176.66277574171542,192.425603808612,190.2648716235413,183.42875023908502,180.82590711609356,187.30522185805938,185.48106547258757,181.88930058572006,188.12545871610783,189.44617332353872,191.0149652782375,174.92591064501357,,
6,1988-06-09 23:14:15+00:00,175.36570751185502,174.75909413300968,177.763411350992,180.57566886801885,195.33752187876746,194.58019391160067,181.3398361244242,150.93276394222397,141.45208771599795,148.80978955503969,169.93786304655254,182.58370908311704,181.7068110589291,193.93060645709497,191.59112788591997,187.2983059635913,188.2242696242669,194.14983935326063,194.64262572753032,185.73378479542987,191.71608318906814,188.3119741815886,191.17148148352734,180.96724463171662,180.91765379253079,220.198085120904
7,1988-06-25 23:14:20+00:00,176.42117373749926,,184.6352761858376,192.09659221417093,205.0676123352927,215.21310803948967,186.53020572293966,163.01517144053557,151.87858674684514,162.39766160154272,184.90466127182083,197.51442676108942,194.96624761734142,200.50940596248,200.89729354785297,196.5568507123701,190.54691857827854,196.8615848504237,202.6149430917904,195.14704645422034,194.27450167714338,187.18080692110806,191.97506485574732,179.54160297787533,183.21565267359395,246.14551320316204
8,1988-07-27 23:14:26+00:00,189.2132730673698,197.96901714163266,187.71680604394376,186.20467374119733,194.92734358581868,201.57436730413926,187.56028848696604,149.1419268077486,143.56556345620479,158.1075370175051,171.02419352731349,166.59027953309206,171.7414816841401,195.8471122235815,184.45008370946985,200.15592649634073,199.56963753052324,193.6983131113635,196.35360010485905,185.2667308912647,191.2831673003337,184.51874239897398,180.28449936375566,172.88524863191907,176.8367114628229,220.36343028200207
9,1988-08-12 23:14:25+00:00,191.9559332055657,199.02312452082066,200.4573901530041,196.69993234263762,199.808163299683,208.888843525173,197.21548437702307,151.5293832895279,141.72115210933237,145.07748975667374,169.973555425761,187.77160145204437,187.35118928969155,198.93492118457465,194.763847820686,200.90581267303546,203.06216135369692,204.17536173709823,195.33393801599635,190.95490954480022,198.12024189723553,179.01823654583032,186.87049039933027,174.11363696855219,179.04142537397888,233.8930062841942
10,1988-08-28 23:14:30+00:00,202.19266115057889,211.63647075049604,217.7911270835583,212.22818337560807,212.23883738319176,215.7657057968001,198.5097238533561,156.44401594519272,153.0420522032728,150.93829786693212,180.98024770633597,170.95295746919658,173.29742982706978,202.6002928351145,200.4273827839946,202.48807489535557,200.7695799492242,199.8288870435135,199.4727523838417,197.690811046984,201.80736082330077,195.2512857069346,192.41093373458642,182.08320002000303,179.67102833635337,256.10758419539894
11,1988-09-29 23:14:21+00:00,215.88046061969337,231.62028278385137,240.65335246547193,212.5012970230826,210.6729518406788,220.2659634621341,187.60748975832595,150.33293133937752,150.7240647283815,152.87726556507,182.75558738623425,194.06892484915332,195.638599172295,205.70441712335025,200.4977478427447,210.3324514245667,207.51354878794487,205.74550809399432,207.3189936310938,202.76101771656874,202.2671901576746,195.1311091864156,189.8914164631081,188.96418993474012,182.75627740089286,207.55821294406962
12,1988-12-02 23:14:15+00:00,214.3778728533191,219.74381081963102,224.32981890189635,216.22645786831356,217.33652947611122,233.67839164231972,198.37180496715516,150.68234377531306,154.85786202265135,167.00885289834085,191.36135715722932,211.5652419068552,208.89735596116597,216.97872471989282,213.5259915912988,218.22047218227988,214.2543661416262,205.91290437653828,200.5161952940602,200.56495711746325,208.38350090654987,193.1612061839495,200.59741532615521,182.75844452217453,188.17137197212946,
13,1989-01-19 23:13:42+00:00,216.96404589219597,223.86390955473263,228.32145012838342,209.40803506694223,216.52504171010148,219.08920577095748,197.3449989216998,161.64994561472656,160.55292641178946,172.06752146100746,187.46297621334023,200.94922438629828,197.04966371580892,207.86385690902344,207.90775297537382,205.0209009125046,200.1179754755872,192.33167126754995,200.50688011419788,203.64828445353473,218.73229270626692,206.58501965816149,209.48990254363895,201.63657521697104,190.0972319839202,217.07283625040748
14,1989-02-20 23:13:39+00:00,201.79492744860133,201.63196179322452,211.79601257380247,194.19726681903626,197.82576708707248,207.7605865174444,188.71232339793036,152.26142645854245,138.38349842765268,140.0441968380585,156.8881350251533,,,176.80751139245717,156.878653041469,,182.30515770742176,194.2867305454894,192.50811198772445,198.36979081286552,188.51947611684187,179.30131111860192,197.24909691400347,189.50502439600527,166.99815982667587,210.90333212816935
15,1989-03-08 23:13:15+00:00,207.63578559539496,215.08906570179084,219.92410166465385,204.41689198021575,209.76013521920706,215.30035458290558,192.87464666539123,161.29827098929448,156.6949711535988,158.41750832214248,174.67891693410982,190.25077476376237,190.0767672160578,200.62294298168158,197.64681605363637,193.15307192508018,198.35017179622614,213.48988006885466,205.41680587239858,206.83005489268083,207.41551451200428,200.3056479878186,214.19015895650492,205.7488332721833,204.9315936063398,233.2019368766898
16,1989-06-12 23:11:41+00:00,172.37472815236174,167.4148020298792,172.30505185712937,181.76663547065266,190.24169068114978,193.78918041896893,179.7828343624198,152.13111648026248,134.9271360130269,142.08578599696426,165.94544120294185,175.92772764378677,178.4074849326274,186.4234476497412,177.05495044240246,191.22187984160715,191.3135827837439,189.74701327770728,195.09346613391125,187.36542071724799,198.57660574980952,198.06594321041916,198.09651621197733,184.44595293571112,185.64290219700467,
17,1989-07-30 23:10:47+00:00,186.61504706665602,196.09061547091972,192.91696090297222,195.03478970090012,204.10622886128607,204.3546721304318,179.8928283930889,156.6495075793961,145.1644217140485,157.3909872289563,182.29294762734088,192.93440033564147,192.8211749691473,194.12979350038887,195.23064926676022,190.5533407509166,197.82464734024944,195.587798214225,200.5536591457576,200.49577065217056,197.2882215081222,200.65348648056474,201.73265691168723,193.53057494066968,197.96924617927863,
18,1989-08-15 23:10:23+00:00,189.13199649217026,198.98522024163796,207.49067546704435,196.54713891232498,202.31113010458287,206.42500870809585,183.7035292476142,157.2721807185278,147.2420388433227,161.62967050452608,179.39591201797217,187.82808255508112,187.51714687297476,189.17771743355206,186.7878711755208,196.62931194668818,193.23989668731835,192.32447955293148,190.59493627616348,193.5340363061718,194.2401207483638,189.94836817232473,191.24534388631815,185.28968670564,183.35202682808233,200.17987598865653
19,1989-09-16 23:09:32+00:00,213.01294840197974,219.75916259768533,228.1259487428895,207.4430328369391,209.3828465184347,213.44312714252717,192.68334258137952,160.59428861622817,155.51296487059872,169.38960261976524,199.6425169716063,186.70058043168456,186.28764624610952,201.23869060041469,200.19871006907513,197.19626604892673,197.18257003721976,198.2053168890151,198.03147308748206,197.5123931176484,201.7539604672365,203.0273925107187,195.49260634444013,191.7186725788898,192.98353559653796,264.7645106529033
