,dates,per0173-0000,per0173-0001,per0173-0002,per0173-0003,per0173-0004,per0173-0005,per0173-0006,per0173-0007,per0173-0008,per0173-0009,per0173-0010,per0173-0011,per0173-0012,per0173-0013,per0173-0014,per0173-0015,per0173-0016,per0173-0017,per0173-0018,per0173-0019,per0173-0020,per0173-0021,per0173-0022,per0173-0023,per0173-0024,per0173-0025,per0173-0026,per0173-0027,per0173-0028,per0173-0029,per0173-0030,per0173-0031,per0173-0032,per0173-0033
0,1985-01-26 14:41:44+00:00,161.22757554314495,129.7306020192732,116.69797041901013,112.9582507019337,105.35168772416138,97.23940946252279,98.25834785597725,100.99618306920341,82.26037451399546,127.1998816142973,130.43798139697083,129.74564280402126,129.24833398493664,108.44444894141806,109.20232803505961,102.62587603349873,106.06275977829478,112.83581767467562,104.00524216928953,80.01098200523647,95.2388076060028,115.18952535218143,118.59689562677498,117.72998020205272,116.59027213591202,108.8040848389197,92.6091304176185,71.46133170920325,85.69160521956896,89.38228261883216,83.29491055087185,88.65942644140962,84.25735150957487,88.14530796622212
1,1986-05-05 14:36:17+00:00,135.16938653012298,111.36747766266397,99.94541597717465,89.26555029008784,92.37848957973749,83.17754049936852,90.24536036806349,83.70192734268996,68.56364180644711,85.71424899182094,105.62141472502802,92.62946733067933,81.69649431420486,80.40603026826602,80.94722330030193,81.16415782457325,81.8063538685377,90.36233212754122,91.57667242270797,92.42734607041427,96.51799012092484,102.8617646892296,115.12159860772547,114.47651818105555,113.56296745433885,112.03120237488912,99.20112785845959,94.18483577650139,94.10463100979068,89.82278463660134,85.11915460365152,78.90183264323615,76.81808234677254,69.21726494311372
2,1986-12-15 14:30:08+00:00,,125.12264821932789,100.72321918987078,85.6122932305306,92.38397809208097,76.75568550068445,75.03288367908537,95.52883514671038,88.75724783928939,99.60877416501204,96.10668388785828,80.99621805755942,77.43589229673839,65.87849788877489,49.288349292350745,,,,50.295186431036996,66.77982193874067,71.85621912628707,67.11238451393893,86.42214852491863,72.33366454377878,74.91310225590803,88.41727231021083,83.76774358014241,72.60063736233909,53.70735693151899,48.589651412263365,53.609792619993314,54.01203878596215,49.43481331576517,43.264303011358784
3,1986-12-31 14:30:37+00:00,145.8304856536424,115.92723766835597,104.0791736555227,92.98928496179529,80.98403155393622,85.5589962861328,78.28546684947388,78.98604163153713,96.31080351572837,88.44606531056077,102.68689307513593,94.80720551695829,88.210260655162,73.44790729892624,67.2296240965534,66.83874699971555,70.20245117221732,81.12840263238088,77.2295013676545,79.18905911891477,85.31604740123196,96.87089376511604,100.79536816852314,97.42315258495945,94.42136128384351,98.83545805753111,90.69333585780959,87.02794396920007,79.66723275751194,67.81221620731927,65.06956160621152,59.65857943633872,64.3321466335346,59.704316184913125
4,1987-03-05 14:32:51+00:00,186.6571433564822,156.85276372847463,138.60242156208952,121.46279619338922,115.14035723459354,111.11087997778526,110.6945905706161,112.67777333818647,118.1074873852523,122.18469215445967,130.4651142571201,116.23949707727522,118.44737402527156,110.71831617070119,104.18828717173035,88.20328721757569,101.83514622558397,95.87659374225031,97.98163133759977,105.5049097075557,107.14701280660641,121.45176719658026,126.97097844915574,124.50015521719408,109.05977942550547,105.54853933171464,116.23577707578347,114.79233457754944,102.4534053494107,95.70393523201366,87.95916641575076,80.89402845719269,75.0322054748081,76.17754102656002
5,1987-05-24 14:35:24+00:00,147.40921805486266,113.1840285006145,110.69610477470714,102.56273987431855,97.75235404919461,83.93684504088083,91.72827860564801,85.08170705356595,95.50098663706153,95.57991212923139,113.85701847403494,93.64366021579167,86.84218767533774,82.23701218482526,73.29865222395595,60.10779233613466,76.33632845894864,78.13374508076167,85.33750267496727,96.34206926514277,104.75784835869176,105.25740339924785,98.4894698161264,90.49060696212511,102.46245291977549,101.341641940194,97.05742641115835,85.74002612280485,87.69934187871122,84.76843260648707,76.96913726270456,71.86210826682839,73.33841966726082,73.838785633637
6,1987-12-18 14:39:56+00:00,143.81294752571546,113.1469803262705,90.28016477590671,83.6989382713394,85.99450857471594,86.3500124789449,87.86648183267985,65.54774869650741,82.65927312613863,56.96809901317765,70.72909688072399,90.89961289987147,89.22658490315325,64.68144321420428,65.85529575807556,48.47931887082918,50.33068364323899,59.25044205503732,67.92937266909568,71.03487842759087,76.97156128819381,87.54704971011503,78.3936903309506,86.0865883929329,83.88745901808045,71.85920704006323,61.93345971229007,63.99106309985612,66.5690427313504,47.39150858114884,45.553875747461994,58.60882828856594,55.85645538740942,46.5142145569215
7,1988-01-03 14:40:12+00:00,161.90582841516053,122.00706028153856,107.03150691575819,92.3882707184594,105.06212684744965,99.36958371629802,97.95379382823505,97.1501608169113,97.36598367333865,85.26378794756333,86.48947790781925,82.99061302914119,101.6482168793001,85.26796607405994,66.07980477644102,61.3518453647706,53.02690381163002,70.0505920063415,74.21564019916379,77.27737143398589,87.39658728848529,103.57173654452515,94.36293042097934,88.99813259471954,86.56940441405546,80.71244518541772,68.82077544015972,89.2096705014947,76.88874734149623,53.87050177583269,55.02278219459558,65.38262279222214,69.85121665590425,54.556085289497574
8,1988-03-07 14:41:12+00:00,164.65804399488863,,102.33705453568722,67.76295299024105,90.89915710001056,71.620141772597,78.73513110610126,59.70639789689645,68.2968268910537,,80.00804660914301,79.62713172639705,60.166602215312906,63.42866980115903,66.82336162872706,28.485777443046995,27.96959710212982,45.693236722807924,51.217328128750694,53.718447506508156,82.18094684411172,95.48189405414593,99.68910930026288,90.78513716344827,82.32452744206918,73.27699169381499,73.0646314264412,67.10182480930455,60.66520495492025,36.893804735443865,50.117381005360976,54.404724977694585,,39.95810593710844
9,1988-03-23 14:41:20+00:00,134.57567405298508,115.20952572926547,112.54531636982168,96.54546902907971,102.15191223719901,86.84717937358661,95.3451064343298,90.12007629011302,92.94333095039309,,112.51175015869214,109.54816368745834,95.53278352507857,88.13785813147939,77.97360124329296,55.749070116984896,72.15545128416566,85.66114939759038,83.18483134412023,85.55879781505303,92.458956209374,110.0835086752728,117.68945360303313,114.03107537166859,110.48843154637804,107.61158876795376,95.19874699305076,82.43178099312418,85.27024231483927,73.70408697898479,80.19304783496284,79.35827831305085,73.38778947364659,58.366595353346646
