,dates,aus0075-0000
0,1987-09-11 23:09:17+00:00,156.26766735566193
1,1987-10-06 23:04:03+00:00,171.16640575385262
2,1987-11-14 23:10:35+00:00,158.95967636859277
3,1987-12-16 23:11:05+00:00,170.5004164395496
4,1988-01-01 23:11:21+00:00,149.0250391584371
5,1988-01-17 23:11:38+00:00,141.40607701985817
6,1988-02-18 23:12:11+00:00,161.75405805690153
7,1988-04-22 23:12:40+00:00,147.21026975349747
8,1988-05-24 23:12:58+00:00,154.15928205247687
9,1988-06-09 23:13:03+00:00,143.68213959092034
10,1988-06-18 23:07:20+00:00,145.43898839480454
11,1988-08-28 23:13:18+00:00,160.50673896172094
12,1988-09-22 23:07:26+00:00,153.9224655138537
13,1988-09-29 23:13:09+00:00,151.19646421862765
14,1988-12-02 23:13:03+00:00,148.16349340127917
15,1989-01-03 23:12:50+00:00,140.83664011974716
16,1989-02-20 23:12:27+00:00,149.6930247835494
17,1989-03-08 23:12:03+00:00,162.33868750673952
18,1989-04-09 23:11:39+00:00,151.0243194315393
19,1989-05-27 23:10:52+00:00,131.64538042536168
20,1989-06-12 23:10:29+00:00,146.32453064305457
21,1989-07-14 23:09:53+00:00,147.16834341173728
22,1989-08-08 23:03:35+00:00,152.22226774534641
23,1989-08-15 23:09:12+00:00,153.16674564220747
24,1989-08-24 23:03:14+00:00,143.79749372747057
25,1989-09-09 23:02:50+00:00,158.21073773851205
26,1989-09-16 23:08:20+00:00,164.67014757997867
27,1989-11-03 23:07:11+00:00,150.05822727485548
28,1990-03-11 23:03:10+00:00,154.46814993498714
29,1990-04-12 23:02:42+00:00,162.5864998096003
30,1990-04-21 22:56:59+00:00,149.04274444668374
31,1990-05-23 22:56:55+00:00,153.08134680764064
32,1990-05-30 23:02:41+00:00,145.66580938098062
33,1990-06-15 23:02:40+00:00,152.80826184329632
34,1990-07-01 23:02:40+00:00,159.60314918914563
35,1990-07-10 22:56:51+00:00,160.01133746908167
36,1990-08-02 23:02:31+00:00,144.86339350880024
37,1990-08-11 22:56:43+00:00,164.64463379031488
38,1990-08-18 23:02:28+00:00,153.5167514046993
39,1990-09-03 23:02:21+00:00,164.30423293006535
40,1990-09-19 23:02:18+00:00,162.69277678680518
41,1990-10-21 23:02:03+00:00,160.04076950788402
42,1990-10-30 22:56:10+00:00,165.30321567293103
