,dates,usa_CA_0151-0000,usa_CA_0151-0001,usa_CA_0151-0002,usa_CA_0151-0003,usa_CA_0151-0004,usa_CA_0151-0005,usa_CA_0151-0006,usa_CA_0151-0007,usa_CA_0151-0008,usa_CA_0151-0009,usa_CA_0151-0010
0,1984-05-11 18:07:47+00:00,195.22220621150757,196.7518328049852,193.44083990055444,193.9500365827285,182.2866388565342,200.53440492535378,205.9601800564545,206.65154296437123,195.45498222492327,187.78077921618055,188.6675256469973
1,1984-05-27 18:08:14+00:00,203.73081488716008,202.47651209999924,192.54378133862815,191.66938924818845,182.56609907016363,192.94568299683988,202.04378417597195,204.10886646856298,198.6115109856613,186.878835855231,190.3059144202037
2,1984-06-12 18:08:33+00:00,244.3506288798878,214.50981884412792,211.5100347387099,207.04766274265944,194.3084217603187,208.0857787119281,209.43575752430604,213.44658930452732,214.20133209799513,201.8583543994106,201.25191784125465
3,1984-09-16 18:10:24+00:00,203.04693653899895,221.78502024164135,217.27638162130955,221.4952113545708,225.62810215577917,229.28186583492888,235.05054395854617,233.55459343461231,224.67135058348998,207.3064932169621,202.91976464788416
4,1984-10-02 18:10:24+00:00,200.9126798329967,216.24732349563257,219.39333054612447,220.79456586916623,217.56226038988456,226.00716091106838,220.15749645247178,216.14909448847055,213.39313513285865,203.67254984435348,201.6237127167576
5,1984-10-18 18:10:21+00:00,203.08981679678192,208.8865800843906,210.43680376514297,218.31520270983972,221.60374650490522,214.10317867408932,219.67370011180896,217.34215802779028,208.78225034642108,202.1187898479496,209.4544658728694
6,1984-11-19 18:10:10+00:00,197.19023204695046,184.0565652268313,197.2519425100169,204.12205425041444,195.18407760069852,207.67077040205933,206.45688985905375,214.0897952913239,203.05534601716496,195.49153094028216,189.0442116060277
7,1985-01-22 18:10:40+00:00,,180.99841113552597,197.2404563297684,204.05911616726698,198.53006191033919,209.80961127804483,217.8549893582149,211.16503641086405,197.44409258894325,197.9729291814071,196.2908273683092
8,1985-06-15 18:10:23+00:00,198.75349989941816,205.31487439294062,208.50582864780972,212.7448883810359,210.2203959233434,205.09286806710728,217.9255463491192,218.30128267849383,207.9016539268244,198.59198688942692,192.29458226365125
9,1985-08-02 18:10:04+00:00,237.6954135891657,231.2273593834439,242.5428029379846,239.45665059661692,227.98765056722783,227.41300016102224,246.5572875256121,252.15046932967462,239.34071358838648,217.27938485033238,201.8838274430855
10,1985-08-18 18:09:54+00:00,225.074955210699,235.78017527335024,247.34736921752238,249.63141823177153,241.88328256646065,233.08742203446596,249.04664862490668,260.27796289723676,251.8732813157351,229.06892982509055,209.78111433172896
11,1985-10-05 18:09:21+00:00,222.51365132281623,253.82910060036633,255.20255160032772,260.85094857775863,250.82292155231153,254.83212060195518,259.4323777688908,264.1117921387533,251.96239822900736,215.9303692297755,197.6923013781387
12,1985-10-21 18:09:10+00:00,199.33516893978526,215.14815589333594,228.23114812374848,238.82392755636187,234.4879451476862,237.7805582153383,235.83776454832324,236.2572041863457,231.22086648707307,213.22313405969743,200.17698761149842
13,1985-12-08 18:08:22+00:00,179.4346345216532,168.26772001513868,189.84056337690484,203.29293078479748,190.24156652398173,196.5345275819973,208.34374626474377,209.68997452827634,197.59701123941142,191.78643307293015,185.4828222116769
14,1986-01-09 18:07:47+00:00,173.9899547214187,185.11483164872138,194.55640770985335,202.8961453856084,199.16022067530895,210.05533294646008,216.54284980472116,209.77807583846607,194.4243755301462,195.8262643339612,192.9323220971658
15,1986-01-25 18:07:27+00:00,172.807744611892,184.21466678055629,195.6743417840897,210.98859474258555,195.6480543989293,206.3462547047422,215.44154030248657,207.50506568017877,197.7011632788253,200.1829029219967,195.20392195545546
16,1986-02-26 18:06:42+00:00,176.95343963454414,188.01466105740295,197.3197238867872,199.48339471669811,193.25753932044765,191.11760893485962,203.4003733124084,207.2442516953906,198.03394713008103,187.47687184584262,180.41557556301572
17,1986-03-14 18:06:23+00:00,195.8302803607093,181.23505490651604,201.29767872275085,201.568214666512,186.03575589904665,188.72548304460403,203.74079065169425,203.97594279786676,193.72150012060257,191.38324985028623,184.68585116374257
18,1986-05-01 18:05:19+00:00,206.0271053150745,211.86126817245113,199.31494204078672,197.86445672781312,200.78917894321404,207.4984138489317,205.83008274756426,205.09043651902425,197.46476796052272,197.3578001202935,191.23636751333308
19,1986-05-17 18:04:53+00:00,211.5819114137495,211.0907746614103,198.1113699197761,199.86681561361232,194.8017102650794,212.7651533493916,206.6585706715669,204.9912139027581,200.06902072449915,194.0281002368888,193.1760959858704
20,1986-06-18 18:03:56+00:00,194.49849735523688,209.64421919047467,199.840727140116,203.52943785512937,200.95585246699554,218.54232862469001,216.20121714116866,207.90282161808125,197.9013544582991,194.39667987833187,199.24551068408837
21,1986-07-04 18:03:24+00:00,238.27428246686912,209.40080707068427,195.7216488058953,201.605260185011,194.15975267780487,207.5567334400466,209.64206324911666,212.4754704047573,203.63673608469423,198.7349643163804,195.8766654602457
22,1986-09-22 18:00:36+00:00,223.72522692680099,249.5380958341268,237.7834622293298,246.6311050553552,228.52732289963282,232.48420160913983,248.95198547632484,253.1433290393749,238.69504898600192,210.43529563972612,201.50958733510106
