,dates,per0143-0000,per0143-0001,per0143-0002,per0143-0003,per0143-0004,per0143-0005,per0143-0006,per0143-0007,per0143-0008,per0143-0009,per0143-0010,per0143-0011,per0143-0012
0,1984-12-25 14:41:08+00:00,,,,,,,,213.63222078521494,203.85368327389304,198.4035498249236,187.38915444549377,161.8884773341224,
1,1986-02-14 14:37:39+00:00,,,166.19079452267655,176.45599084496632,,,,,,,,,
2,1986-04-19 14:36:16+00:00,166.24755722531808,170.0050406988868,177.3371260135465,171.22111733364156,176.31887987431872,184.56854932055342,184.71437867055678,189.28537679751375,180.21605002920498,180.47483201813975,167.53970287825342,163.37605469876618,160.57010238904988
3,1986-05-05 14:35:53+00:00,171.2771085520686,175.5736990297598,186.96339210753194,176.50109890825468,182.26904478692623,181.7238748947901,183.8955940440656,179.47198440408312,178.95019903822904,173.59355885698028,171.2722002016736,166.88375392385365,164.43686549076548
4,1986-08-09 14:32:48+00:00,,,,,,,,,,,,,
5,1986-08-25 14:32:12+00:00,,,,,,,,,,,,,
6,1986-09-10 14:31:38+00:00,,,,,,,,,,,,,
7,1986-09-26 14:31:09+00:00,,,,,,,,,,,,,
8,1986-10-12 14:30:38+00:00,,,,,,,,,,,,,
9,1986-12-15 14:29:44+00:00,,,,,,,,,,,,,
10,1987-02-08 14:37:40+00:00,171.08424145349403,176.62591266579517,191.7099529859949,190.58534381767606,195.1006297283317,195.80029614875326,194.6646483410053,195.6147522129361,177.901548277735,176.9780591516228,171.10994187317291,172.52192524838432,173.99290511264363
11,1987-03-05 14:32:27+00:00,168.76995909518772,183.05517175336885,197.23440950322293,200.6054901106615,191.46480109175064,194.80279936596568,194.77915568721104,189.32079724295517,179.46897990003094,172.85066546783702,172.11507634213078,168.23209962693966,182.08076733145458
12,1987-03-28 14:39:28+00:00,137.5617804135183,137.50038489169262,156.23971501097517,156.413489396517,164.9384913909408,176.0309323265589,168.89511107173308,175.79857234624978,161.74235549251446,164.36131199590162,162.76744012364148,165.86450845030527,163.03690564947792
13,1987-04-06 14:33:36+00:00,,,,,,,,,,,,,
14,1987-05-24 14:35:00+00:00,148.22162052014824,158.20829774996096,170.79684539731406,172.8531529520863,181.98726858494777,183.44411375347713,182.05049235231454,178.50899924646492,171.45724315462843,168.4686996102572,166.81050900009487,170.19755590524989,164.69881154842702
15,1987-06-09 14:35:23+00:00,,,,,,,,,,,,,
16,1987-07-27 14:36:25+00:00,,,,,,,,,,,,,
17,1987-12-18 14:39:32+00:00,153.51223819667462,162.24369045275876,172.46492687095977,177.19271655074385,188.78116639482963,187.27516774473332,188.33547465754157,178.69827183802022,173.3152733962217,167.37587339912173,165.17426990955238,170.51085744816064,164.290726609463
18,1988-01-03 14:39:48+00:00,161.16600464938423,169.74555621453712,182.0537540925506,184.89260646116,186.98399596004154,189.15430871451875,192.55774818250234,186.65257870017348,172.83828582165341,174.50475549926514,173.90497648869058,171.93696763665892,169.3594316832762
19,1988-03-07 14:40:48+00:00,130.14600939668355,140.73122644366282,166.11627155527432,158.52638394032763,,,,,,,158.4869324375568,152.68119439151812,155.49881945427265
20,1988-03-23 14:40:56+00:00,164.34941546884278,172.90130834450602,192.0494274918743,193.80514992696985,188.06213376679693,198.018799077742,197.00367324974792,186.74988520851983,177.99287325432348,179.48573298735172,175.92857614585014,174.55648748206778,172.4878340353185
21,1988-04-08 14:41:02+00:00,165.0032797782639,178.61404286408072,189.71075047441613,195.52839659004795,189.2096754371811,191.61453662818826,188.9922850849521,187.6982766235853,175.92584411101356,175.39239856036906,172.74852727412164,172.41083713013688,174.40855779022777
22,1988-05-10 14:41:17+00:00,,,,,,,,,,,,,
23,1988-06-11 14:41:30+00:00,,,,,,,,,,,,,
24,1988-06-27 14:41:35+00:00,,,,,,,,,,,,,
25,1988-09-15 14:41:41+00:00,,,,,,,,,,,,,
26,1988-11-02 14:41:33+00:00,158.33819396308178,171.01032300603663,188.58574414916143,188.35955937125695,190.1718583294494,191.9651194431702,192.56002356555985,179.14421274205696,172.38754758960295,174.9604865417007,171.75109745437092,172.74287606902337,170.45836970124213
27,1989-03-01 14:46:53+00:00,151.992273750657,155.52702357575453,175.131194933092,172.40645637151937,170.3753992364489,184.27237809213017,197.96631371626094,179.4433528868004,180.2781456264845,197.89662995690858,191.9429194738416,184.1759073698269,174.73454405067804
28,1989-03-10 14:40:26+00:00,166.34888883621974,177.34010673319526,192.95745779748285,198.51791297724662,198.76750547968211,197.29641487285613,196.73135393062327,184.54585972884635,174.15478505275456,173.423428535876,173.98218627240894,171.81200802126628,168.88244996216693
29,1989-04-27 14:39:44+00:00,,,,,,,,,,,,,
