,dates,per0176-0000,per0176-0001,per0176-0002,per0176-0003,per0176-0004,per0176-0005,per0176-0006,per0176-0007,per0176-0008,per0176-0009,per0176-0010
0,1986-04-19 14:36:40+00:00,197.95741385808626,194.79790347127584,179.5084864449543,175.1304777705505,166.7486035656705,160.09075404202804,,193.45019659156176,204.88308203071568,200.93198898634517,178.63209886815858
1,1986-05-05 14:36:17+00:00,185.39343265930836,164.71335441156953,152.91955666542387,145.13998675075652,156.5237586792079,125.24748659037735,,160.57792514101772,177.14457953853986,167.49742363568305,135.96899106492398
2,1986-12-31 14:30:37+00:00,,,,,,,,,,,
3,1987-03-05 14:32:51+00:00,201.2764792684702,202.97525835284392,190.9255681510429,182.55808333647838,173.78044469767502,178.13189923815943,201.46427636417553,204.47342564138185,216.31235679938126,217.11797683150903,203.80745913850635
4,1987-05-24 14:35:24+00:00,167.1555072752814,163.09967946991847,150.7485250559649,164.7011796738203,157.83091870207895,155.7205132169138,,180.94917869553723,197.19034559792212,187.70746305819867,161.102262557872
5,1988-01-03 14:40:12+00:00,185.8954404749596,186.9991441051817,172.1511399613797,170.3026965320466,163.87343953900003,144.5188525914662,169.6179480749056,196.2196291402944,200.81936986869928,194.121919967282,160.3765860182267
6,1988-02-04 14:40:48+00:00,,,178.36248326828442,167.51555383909584,141.45116307906358,144.6288044021568,185.47173039394406,187.04974219965894,194.43191641387148,198.56209097899927,182.2058768675594
7,1988-03-23 14:41:20+00:00,182.59605806761454,173.53744149509782,158.12455406342232,154.42965165637307,160.49139041970267,144.66325034217658,162.21561389572486,176.74701820101015,190.50643586367747,178.7763582911731,156.9154966316305
8,1988-04-08 14:41:26+00:00,197.18701639551472,191.4285013099929,183.28838128243407,174.15512747165474,165.66052544973405,157.62454851783875,178.48973755643183,194.02880899766006,199.28065593784848,191.0471860707543,167.27914351671552
9,1988-04-24 14:41:31+00:00,190.36711327744302,191.01524375393086,180.64792574034166,169.0043901913642,161.60989616814766,153.8879587160911,172.17941698555774,188.00219784363264,198.0755241321308,183.68069620214328,161.1541374097712
10,1988-06-27 14:41:59+00:00,,,,,,,,,,,
11,1988-11-02 14:41:57+00:00,165.69943929961875,160.5272215176693,156.2978383119179,164.30566271844975,166.6371699190635,167.54017785717883,195.744243606829,196.82265924837654,201.54260667722895,191.28499051720186,166.56739880281
12,1989-10-04 14:36:59+00:00,175.04172961266968,163.00262137350447,149.58133418579845,162.0464007397655,160.64037750807265,142.7842031115694,,172.90083840413743,190.55749864934484,169.34577073961523,147.14183234911692
13,1989-12-23 14:34:34+00:00,190.5898787761451,187.29327077325812,177.42713903799188,175.17592118693253,163.45173502245282,160.2305662637698,,191.91821502579197,196.04190959702035,187.93531422061167,164.01707436954865
14,1990-02-09 14:33:01+00:00,202.0480203575037,196.0578205001606,178.05757096962424,178.58541295513942,170.3007191274528,161.5358775101837,195.85584374988838,194.52758164456782,199.79480631494906,186.77616145210146,167.85589767900066
15,1990-03-13 14:31:57+00:00,186.64777290420142,181.78531037853577,161.46607626971172,169.11864883388708,162.7979011034012,156.15192467216178,169.7763389221206,184.35566937049447,193.82128463635334,182.6049696202823,163.93015739551828
