,dates,mex0499-0000,mex0499-0001,mex0499-0002,mex0499-0003,mex0499-0004,mex0499-0005,mex0499-0006,mex0499-0007,mex0499-0008,mex0499-0009,mex0499-0010,mex0499-0011,mex0499-0012,mex0499-0013,mex0499-0014,mex0499-0015,mex0499-0035,mex0499-0036,mex0499-0037,mex0499-0038,mex0499-0039,mex0499-0040,mex0499-0041,mex0499-0042,mex0499-0043,mex0499-0044,mex0499-0045,mex0499-0046,mex0499-0047,mex0499-0048,mex0499-0049,mex0499-0050,mex0499-0051,mex0499-0052,mex0499-0053,mex0499-0054,mex0499-0055,mex0499-0056,mex0499-0057,mex0499-0058,mex0499-0059,mex0499-0060,mex0499-0061,mex0499-0062,mex0499-0063,mex0499-0064,mex0499-0065,mex0499-0066,mex0499-0067,mex0499-0068,mex0499-0069,mex0499-0070,mex0499-0087,mex0499-0088,mex0499-0089,mex0499-0090,mex0499-0091,mex0499-0092,mex0499-0093,mex0499-0094,mex0499-0095,mex0499-0096,mex0499-0097,mex0499-0098,mex0499-0099,mex0499-0100,mex0499-0101,mex0499-0102,mex0499-0103,mex0499-0104,mex0499-0105,mex0499-0106,mex0499-0107,mex0499-0108,mex0499-0109,mex0499-0110,mex0499-0111,mex0499-0112,mex0499-0113,mex0499-0114,mex0499-0115,mex0499-0116,mex0499-0117,mex0499-0118,mex0499-0119,mex0499-0120,mex0499-0121,mex0499-0122,mex0499-0123,mex0499-0124,mex0499-0125,mex0499-0126,mex0499-0127,mex0499-0128,mex0499-0129,mex0499-0130,mex0499-0131,mex0499-0132,mex0499-0133,mex0499-0134,mex0499-0135,mex0499-0136,mex0499-0137,mex0499-0138,mex0499-0139,mex0499-0140,mex0499-0141,mex0499-0142,mex0499-0143,mex0499-0144,mex0499-0145,mex0499-0146,mex0499-0147,mex0499-0148,mex0499-0149,mex0499-0150
103,2004-11-24 17:54:39+00:00,220.77370934289786,248.6535651567293,282.00448854649187,317.5852940985436,353.51371985075986,393.5382092755466,,,,,,,,,,,,,,,,,,,,396.93981694246963,369.18677735947216,349.558590629095,338.9387380289666,336.5767068876484,335.57098335841044,339.0961831019991,348.27540431852674,346.5884255220225,,,,314.49853974431585,318.0891554099202,324.4227335957524,335.1239813866621,350.9521860954859,366.9057778334011,386.8084555200717,,,,,,,,,,,,,389.79074382501847,378.5970243610084,359.29132929535496,345.6039098598786,339.2414110713198,321.01647832700405,311.5390286037283,309.61262932604154,310.0806037145245,,,305.00059989993497,301.09569327241263,301.073429078935,297.04306515139615,293.8702255478057,288.3110877794655,281.59310367743205,266.706442123639,256.8394999585044,,,,283.71807954845855,293.17419022005794,288.83545787345514,270.7575704066726,255.53548685509367,254.93265908939753,255.09611765842297,265.0710286194268,281.8569779772669,,303.3889129389503,309.86494424118064,303.21322741069605,288.35291941285334,269.7644363840377,254.83689603260862,249.6289755318689,249.54746321265083,258.7212390035759,265.7380755226811,,,289.7128875542191,305.18833885294924,325.36769555864333,357.18468908630473,387.08281478954837,,,,,,,,,,
104,2004-12-10 17:54:46+00:00,191.2483305827178,226.8621040061276,268.0486233424783,300.44119641849557,328.6381729196591,367.3353672310788,,,,,,,,,,,,,,,377.17794540794324,348.41817749404674,,,381.3941749334846,,343.5103528052663,320.3635159472084,303.53517038541736,299.6116895769069,304.0637543818897,315.29104509081947,324.70120026312685,,,,301.11066626034756,289.6321142441017,292.13200404488254,299.6303789359228,313.31936486145906,327.1614781693946,348.3609721798978,363.39543541705405,381.44082317469423,,,,,371.9252225708726,377.8411625511191,395.0672850053551,,,,389.7166911228596,372.51171226148125,362.25035794981227,348.849566714419,334.6269285575319,322.0161685744848,310.6243063787243,300.82700505983917,295.1468986616911,,,291.5924223866707,288.88418750034225,282.7411639694275,279.73628021461263,281.8638596768535,277.2280168475252,273.0592388425138,266.5017585449574,248.58629592567763,,,,252.7495635329931,262.45495918906795,267.38621616993424,261.9456574153644,246.62641421642064,236.20222433141672,235.71111087378682,236.38727331905534,252.2582165684558,,276.72017539894654,282.25654674960117,287.1803442187072,282.3294961518021,262.40214847765867,245.78421667134938,230.63230645109684,227.63356661467213,228.3778463131305,233.35293849071252,,,259.139731322601,269.8958700792763,285.8505208463951,302.2639733454917,328.7489523545256,365.91326791851463,385.9427091326346,389.76199846195846,,,,345.8957751171559,347.4000798463335,356.2559041704816,382.44811503340577,
105,2005-01-19 17:51:46+00:00,213.36013026951414,243.767712455675,276.2819452645981,304.2634234865171,339.6576577843919,374.08762010957946,,,,,,,,,,,,,,398.3604570530889,387.7794590195532,380.5948400884065,382.53061467539135,386.94970050740653,391.5511420338561,386.6853272135045,360.7533928130018,344.16433399290156,329.1805611204569,319.9056771636342,318.2549312133184,328.42227000840404,337.1170090362865,343.9961475259255,333.0669027022416,310.7859704912097,302.4823980709426,303.72707694421115,309.6499798202342,315.35252923515543,319.84031181321825,332.14150828413784,361.82511869097834,385.6795992864355,,,,,,,,,,,,400.146520153796,385.21697667720923,378.7499851794523,369.5120441122432,357.8005499882725,336.47460136056475,317.8453618923373,309.65323487786776,305.85497957704456,313.42395713615997,313.14120260437505,316.65886441193425,314.81470170032344,314.1316379141349,306.3087509295756,297.93913677698777,301.9655141849306,293.7177776476798,280.55249508739587,259.16378988748147,252.53984414701404,256.99153022832354,266.50715433563505,272.42619890511554,285.66004635064934,294.23603985069644,280.73951772182727,262.8869305460114,248.7790816654835,245.484087589537,245.44603705741645,255.03036987289943,273.094910707395,290.5303475319296,310.1644674079434,320.27749779633456,307.46478211887563,285.6415585554139,266.09871318744206,250.88657871479495,243.79117963532644,246.90630239327743,258.32824662855444,264.06375019247383,269.1844768118774,274.37411665278114,287.5386170463648,299.65955169640324,324.8340848213014,357.8697337397051,388.36931097821645,,,,,,,,,,
106,2005-02-04 17:51:58+00:00,213.71248378516557,245.16274352725415,291.5868492544873,322.2951069626745,353.0073321910477,396.2702978688743,,,,,,,,,,,,,,,,,,,,391.49867380206945,381.37641012521783,364.7041475602746,349.9933440933514,347.3872888741395,344.67107474475904,360.33360707618834,362.56490507067656,361.09024952753316,341.7928594900591,322.60840697219305,314.152594780994,306.3674768783684,318.4027727077208,335.86651927802984,340.68493725908587,353.1122616629799,379.0445928515135,391.716911350356,,,,,,,,,,,,,388.9390970474527,385.20154321721543,376.12966005068154,367.06234555169635,352.2421554470752,334.3712475707774,315.19264558308276,303.2181878953175,298.51076563273085,304.73950887197304,315.0304403362617,315.14383620578235,329.164130257816,319.8434172583713,312.76295643972117,315.99826599278515,306.77070070424077,288.9980382208976,257.1165252400501,244.55339950190094,250.43906902475737,264.93144035893556,273.3041766328601,293.85129043238925,303.6179458232155,298.273440553593,278.4514378291006,265.32013754948446,259.2853637798179,245.44575246086325,249.87541180436187,272.4060176273511,282.3851007787622,304.8203485325477,336.2855715533952,336.13172404099544,304.9401032658594,273.39397483953564,260.02910368283057,254.33891907114594,245.11629860517763,254.74520456176117,264.7430342042125,268.95424227039956,275.44971472318207,304.9110784177277,317.83582775313636,337.17724326268103,369.5845065606328,,,,,,,,,,,
107,2005-02-20 17:52:15+00:00,210.0216477940292,230.47229844379262,245.0108300946614,288.36867738515843,324.43651778942626,363.8595795704316,,,,,,,,,,,,,,,,,,,,,,318.54436383194127,,,295.21427558170535,312.5997971202241,316.65261781313274,320.026014433265,307.3592594210582,292.216835313141,282.4193418332396,276.09347102851996,291.56356436078784,295.17088482033625,301.77459515035275,317.91181594410716,336.2188156594389,356.29266184530957,379.7003419515688,,,,,,,,,,,390.47201571232677,365.2918750654303,354.6331405422844,344.19873618146505,333.9968566751528,318.7579640406495,296.62769834752885,290.04956939695103,284.0816114669435,288.4552129894589,286.2498282305305,289.9253483338339,293.08932905355834,292.73153930721986,281.8150068541998,277.058931219957,276.4196695741732,265.80286478501534,251.73099417966327,228.0879989760977,225.2507753505071,236.6901465913198,247.49445685179887,257.789296104705,272.106381177306,272.0881099582888,258.5401914072841,248.3439192281307,231.4898386550617,222.81131021384445,230.3760904147701,239.1838928379325,258.04082008761884,274.9794526265974,281.9960193411912,291.1128453365736,289.32367390333707,268.7444683981512,241.89807448848467,230.07903030279158,227.89343190365457,231.31877526208422,236.22729600247496,234.13129474568416,238.16690046242311,251.39297569271187,263.0104862378464,278.7418149440448,302.8523010591547,339.11495585461455,369.0434391075954,,,394.2225410131831,374.993094904148,351.1304971148839,335.9664202746932,342.3169787314998,351.81846713711576,375.1415541033008,
108,2005-03-16 17:55:18+00:00,209.46880801894235,238.37579767312474,265.3954608625401,296.0507621337004,325.8452848712476,367.53766381542096,,,,,,,,,,,,,,,,,,371.73958267809564,378.51080005290777,364.52996286793416,357.22038111756535,350.05534031258213,334.8355256901112,337.1193914741792,329.320454083506,334.41849546964886,,,,311.3663092644672,298.4539669926629,296.5900060207689,301.8088122711439,303.56445850259087,315.43499467061883,332.001548652083,356.2567151613971,368.7829970474276,,,,,,,,,,,,,389.33284819139055,367.4047335050219,355.3623293000966,338.0655853351703,334.92433702790765,319.8150139463417,311.1890925380038,,,301.32073809606305,310.23251469276994,321.9601956462976,320.0275810411738,315.88857264888236,303.5761355968652,294.59549028462953,283.9703773789838,275.9704955926028,,,,258.16858197942975,265.16159844583046,271.64953579060614,282.4610090446691,273.05054565052507,257.31390631902866,243.95383778825385,241.3006493026212,242.57162245313518,,,277.3855563133439,291.82152758427316,304.942326904556,312.04041858669666,300.0832813878833,270.1752199201017,245.09298151773743,236.24404453192759,235.10000426409076,,,259.004037966473,270.0581303880071,290.81048522945787,304.2267079094596,324.2201623318282,353.07634678374745,383.99140576244736,,,,,381.20063520536155,365.70270945670103,357.2621832288787,361.88524544666325,381.6537818245407,
109,2005-03-24 17:52:38+00:00,185.69511970096926,210.50199204030446,243.87181809311264,267.8540099440824,306.2025356960932,341.61974234634795,381.65065978550626,,,,,,,,,,,,,377.93240182888746,361.15181685360227,360.7747822477943,360.6690624520811,369.63228224987165,363.36653834593875,354.37798218204694,319.6193061215938,318.9462557474172,307.11240899307677,,310.6859328999225,324.768421895913,331.00196870633124,331.80875420017037,319.6666550306528,295.0718106278558,278.62271097747305,275.67684126505776,281.798519082227,290.83450295490474,294.04815653739354,311.9849907515943,340.10934303048975,355.5116656035621,376.76157443370766,,,,,,,,,,,378.64767412105465,352.2561816131514,341.29877382134157,327.44044708189625,317.9928592079534,311.4938321722692,299.5779828690662,286.6248947811057,275.28404341331674,271.9049264429143,276.82546484566126,273.01585864466966,,,277.01684573907687,269.42765176651665,265.5264121219239,265.10816536422703,255.9616671189672,241.97933258522679,230.05648225541336,231.03395960073607,234.1445840023613,244.98037751083913,253.00259026357887,258.8136383791823,253.41825979555804,242.44467873466746,230.47285095556686,229.41861347088815,230.3454132980092,242.32985904194453,254.55204402407492,258.9890352715578,271.87919518899463,282.5367684853617,287.2368822003235,270.38144323220695,247.3474056902156,229.92617140791276,221.82673812884786,223.64085765534605,229.0331520155766,240.91983116846984,234.9297025302962,248.58024447334938,267.0211958317793,280.89576890743655,302.0424763117826,324.6621166845216,367.7200169647973,392.70726120072254,,,388.6607829058365,355.88947344386594,340.0749033049359,333.54508124684764,344.6911729576723,358.22307233809437,396.16528199470656
110,2005-04-01 17:55:15+00:00,,,,,,,,,,,,,,,,,,,,392.1540518071283,379.51736319120846,375.80411441009676,380.05569428868745,385.6499769493977,385.65507144638525,377.02525150480375,,,,344.6007190203503,342.74349294274646,344.90755672468777,352.2574765934129,355.8824037346649,337.9378287049606,313.4777691213111,300.7458127937511,301.5020644186451,309.2374711558142,,,333.6802783990274,355.38143041317625,379.67443158225535,398.71956773014733,,,,,,,,,,,,,,,,344.49759522843357,329.63284347161425,316.34066542784626,308.31833322021987,305.6357668728361,305.74887444031333,,328.69545738249906,326.58403902014794,,,299.62756974564576,294.1108679070623,278.51338312273214,259.14909731313327,246.2931824469864,248.26393040505826,264.1763932423561,282.7857458706326,286.8359031490611,289.2613770208604,,,249.49875548985875,249.18463753743734,253.33609741605633,262.7208811196169,274.0132856894461,283.22357258084594,300.8167662642667,324.67743477818226,,,,247.89642777875088,241.8087864635517,246.777704500354,256.48100120296476,258.7613252795629,259.3699383592167,270.35155571055986,292.29881346769264,303.4854139591299,,,,,,,,386.84277550266324,369.775131381758,361.59157524480145,370.08777426089875,,
111,2005-04-09 17:52:42+00:00,166.94974287648796,203.10457570233515,231.89668609863764,260.14384555116743,296.9336662455654,325.6927766613716,357.1450848863934,400.6901391339519,,,,,,,,,,,,,,,333.4203529914233,334.2716954796749,337.21223168368624,329.28844478549627,,295.29344568399523,279.8566355152235,,288.9248602824657,305.4886981444883,,,,,,,,,,,,,,,,,,,,,,,397.2301449718587,362.1827138788569,335.66603359678203,324.7426040119261,308.50888166926546,297.42710175591503,294.95084942492815,286.5908609159569,258.1588976669402,247.85791476652366,249.60803146074443,247.06066965451794,248.57956971624412,254.58634905893072,260.62107791648026,257.3386321769052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2005-05-11 17:52:51+00:00,206.58062925603127,229.6041351310699,260.9935331108586,282.8841362939429,320.94691409286855,351.27559873165865,384.98056982348226,,,,,,,,,,,,,,380.9758549717217,366.3347665099793,361.0881800684349,371.5818278776984,368.508680934513,354.6929341234761,348.1361858943582,341.8146464865607,328.29397316534676,320.38188458116815,322.42069881459446,329.4647519995557,339.7638678315752,344.6861367148661,326.5177874289858,299.95391609518845,296.01767991366773,307.08688433979506,307.81215752237165,302.7980168513492,306.01759876931885,324.8833031681809,349.27525759958036,383.5029345983421,,,,,,,,,,,,390.33866398113787,360.12391913581735,349.9541901290085,335.59245553831454,323.3328741617073,321.3054688921234,314.77566693103694,296.1995262854193,287.66184352565836,287.89013507139475,284.69273677656116,288.2014097060445,290.74173880381704,290.4033748538115,287.88292586316953,280.3952363590771,281.2059038029774,274.9496516701798,258.4490472707795,250.27290261024007,233.41421174942263,229.83417989715556,252.69728145635884,265.0433386559944,270.40173052612806,268.50581406744084,261.9543990163554,246.6508404084496,242.5665589205285,236.769748990401,240.31858611149977,253.261763322572,258.5825655617097,272.33896241234584,282.0359927614252,292.1926304035129,289.8946524197442,272.81957940312884,252.03082508029183,241.06905224831587,221.492554962714,232.4333191407592,243.46543485887514,243.53873018958478,248.04872301571373,252.87873061043985,269.1226199591978,288.7206018130049,312.01832610858565,343.1049376142286,381.6223326414902,,,,391.5567555269158,370.99503022144313,354.600833419306,350.1089802941273,352.4013972266719,379.83635238744404,
113,2005-07-14 17:53:21+00:00,218.816201572602,244.31673431686835,275.3413900020977,302.4795789376249,337.5138216898913,375.6755139970184,,,,,,,,,,,,,,,,,,,399.5655905194832,376.9377766272397,369.0824807519142,366.8104837735699,359.58520633702585,366.06922071216906,350.76664334714167,351.03561167287944,368.61052846485893,372.8251797323832,334.3616064631051,310.4414976612598,324.1504862171644,322.3038333879342,322.377624406844,314.05811670228843,336.69112055259154,339.7084724778056,369.5390384889266,,,,,,,,,,,,,,392.74042083843966,390.1859853486354,366.65788171637683,346.5166538800063,334.71199264091774,334.7131212855335,328.47215234015704,311.01615907730786,319.0089330751813,303.0646676544589,312.19610220948374,311.9551184431674,303.67881321026977,300.33345228918404,295.7954219150199,294.7724209454907,290.41748196258857,281.2803493099645,260.38394401815606,254.19192690016064,252.89784997877112,261.2603523453169,272.62605885222223,285.31077661592985,290.08665974423167,278.1007169938175,268.40195185190794,256.41997823867774,258.492431407665,253.9528045504083,264.11833092115774,276.9179324888237,286.04853413944994,297.72063687496325,308.10153640698144,298.002066973998,284.8699800310319,268.1735862215279,249.27144896854094,253.84442096290638,248.14132855977854,255.07479845807737,249.77799186035975,260.6860852496701,267.85074622120703,288.481769353931,306.79273578348347,323.2698721943235,356.9465923776207,387.8783741182274,,,,,,,,,,
114,2005-08-15 17:53:38+00:00,231.52509987158982,260.8978729904212,278.2107007179702,312.9693326034685,345.4763275042014,379.55225971331504,,,,,,,,,,,,,,,,,,,,,,,,363.8140607734872,359.6134967838957,351.30500980969236,368.3796633832884,373.1537854073441,340.30985167567985,318.6658349187944,319.7727984601684,320.4399530614364,338.30067684402104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.8772217712427,289.49701680521144,281.0335009814976,259.6616044588094,259.1575222802077,259.3187515829758,256.44743173625534,270.85596768568786,288.2571924076616,287.4442028238919,276.14212386618567,263.4453701684702,,269.17864961980956,256.7623386025638,265.2873951485754,274.0236492895212,287.7211220716148,298.4693133841315,302.5497172426417,297.3410024840681,284.492371970778,270.86827136645445,254.97319704088227,252.92167934074007,244.84060461886835,253.31648910188187,259.16150753716374,259.633314140181,275.2495454144529,291.77562246931734,308.0268928417947,326.1440900448926,348.79973669377125,366.7169734340719,392.71700011951765,,,,,,,,,
115,2005-08-31 17:53:42+00:00,203.80061483975857,235.33466466837828,267.9763167334995,298.78202397688733,330.6114997596274,366.3393466423077,393.0794088132799,,,,,,,,,,,,,,387.1631577275639,366.574983390894,363.5529945232403,366.0562628757675,379.4902764380952,362.5760719440721,350.68835871774746,345.7099104910281,337.7267957830304,339.7583257659551,338.27281538665017,335.8242946166178,351.67281622210857,343.655180999592,302.6253545537435,305.57220191186406,299.72327049326054,302.8261048775437,304.7124420951765,307.5197979749001,324.4459682619543,334.12096958210026,358.6330879747401,386.85149126748433,,,,,,,,,,,,388.87946979062593,374.0870076886289,369.16297603012055,351.8702010810149,331.8543844348436,319.27756853707683,304.8367560993435,296.71574615308043,282.8239188908633,289.00594526379325,289.36707523563643,291.61327796694644,306.3608680733177,304.58047498726506,287.64914652253174,288.21585825825684,282.3296076011055,272.0141367039498,258.9609202108479,243.60004745509795,242.12385669011013,238.82169395954293,239.94039709538382,256.28190918335895,265.8721735444051,271.28457155120213,260.9480084598463,254.30752052003393,248.9467869359712,238.65388177973955,243.22728960312764,248.57991452471504,263.9168700745214,277.73553533250015,282.85255853756405,287.0234897537012,287.2092203088864,304.7989515214021,275.7109447070861,248.98231361819316,233.48802392384945,233.93509413525663,240.90653184825655,244.49889349916378,249.2409341410259,264.4676149430319,276.10454114501715,294.6123942732852,311.9680289741968,343.96321492355014,369.0567827281783,391.55884804134473,,,,,,,,,
116,2005-09-08 17:54:43+00:00,190.20827329121187,217.71977554141847,244.58083800492767,279.2711150311299,307.80700965080973,342.2757289700719,381.8896104766402,,,,,,,,,,,,,387.0628879764921,363.56630172849077,350.01449800451985,,,354.4607751838329,339.2461923792663,323.4344145069788,314.248004314339,300.5368117654723,300.46613140888564,305.5823588835584,308.1053170184656,324.30226426751665,326.3936666077632,,,,288.0728139762115,281.02010131660376,289.8628560553076,307.14861239794953,313.9922581480844,338.06967222703054,370.71282159065765,393.6923488510088,,,,,,,,,,,369.6258987748473,351.1130332012554,339.18379700657283,324.28408071970057,304.21531455437605,295.15266759807116,290.713378094392,281.74770107933904,274.0178727375113,273.9172506710213,,,269.9570485131168,,260.3383222653059,257.0255357902854,254.42638585496846,244.97370481134976,235.6196064312192,226.84469833643305,219.86660559297906,,,237.11267326015928,243.5921850324748,247.76028533301468,242.2343923125008,229.80376258502287,223.74522025963714,220.63393848700204,221.69238680333882,229.6978609122433,,,262.6622601434728,268.4416313541445,261.4947978782044,,,218.28846047772913,214.87854238011727,218.65275316309905,222.61202667170141,,,,252.52739193977794,269.3531824260553,291.5664983238561,318.45137357240395,346.4791733541024,368.4413163458371,367.66124674203684,365.8892427158397,,,,340.40339175862914,346.9290318142515,366.3993605702996,398.5405343386582
117,2005-10-02 17:53:40+00:00,191.25492659033574,214.4257364555076,248.78076907442338,282.83560120701446,306.2223907386407,343.39864430698333,380.666697850447,,,,,,,,,,,,,393.14688821475977,375.754508409268,363.2036103319942,349.36828359184733,360.3658707581493,382.7386266076104,352.5409318662118,331.3912560548366,330.20026796147556,325.2513719843173,313.4812182643305,326.23923116232237,329.9752495929432,340.6591595004518,330.4002789765698,319.60058410369163,306.8827061633931,295.4778286557957,294.4544874327832,291.1491658981812,299.549025926088,339.2704913057174,,,,,,,,,,,,,,383.7324176891864,368.2048664381339,358.0668389382415,351.2353579537801,334.9763367642657,323.168909962554,307.88262214882286,304.68129880363193,,,,,,,,,,,,262.76690734464324,247.68356547378076,230.12262005093592,227.27259207578948,223.011732566067,230.671222625068,239.54393416955418,268.84403552884334,267.5466079865239,258.1767809013742,238.2251921911449,244.91916249064212,241.11511594369,239.15354408097187,251.8234315628472,262.7239149076755,269.77188180734464,261.2625451177444,269.954764778569,,,,,,,,,,270.4867553342003,287.94714200084456,311.41169703198796,337.22363519995326,361.38139768080794,377.0369681782271,378.8239240302292,373.41321710959494,366.23722135684034,362.9795273238632,357.46136568601116,356.42568341517006,368.9992010874176,379.6447553529809,
118,2005-10-18 17:53:38+00:00,172.69723997136026,195.2360978391654,224.271431788681,254.09805244203926,285.1016418602433,320.54764351096065,361.98815616563627,,,,,,,,,,,,,371.89149041854654,349.6635403845375,340.50632568795254,338.3249814730175,344.86764588257313,346.21441943832986,336.2952340976492,,295.96967984885333,,274.43221161616555,298.65940410574075,306.75357495172045,316.08899651729985,317.77856602081926,303.5922412628098,282.9807430753527,283.01422505365736,278.86769852038947,275.9521089072468,277.708534924833,,320.2436601952151,337.8670486573037,357.00789731783783,375.68656989533656,,,,,,,,,,387.944539976104,365.51422534664147,343.1495547927387,330.10080389016616,315.09100075086985,302.23200754778,290.4849076587101,285.8917184369788,272.3127710293257,266.1710927051875,264.0332115700979,252.7927679768129,263.11167083552573,258.8817835168327,,257.7419632678909,252.3158844494019,246.7115932704998,244.96933515111346,239.6471471599354,226.38262294970718,215.69392827058078,212.78797019623423,221.20254849192173,229.2474212446939,238.40312348145562,243.9263114419411,240.78624243138017,229.23342278250527,216.82877254209325,221.72495247117234,222.1379760992221,234.74081142442498,241.12177728935717,254.7579128242304,255.75072892687461,260.6685438464833,253.7415709445629,,,213.99140693303787,213.01848025966086,212.08488859869368,212.4534894438803,220.43834578047637,226.3224707739026,236.62309391605532,249.2549720652467,264.95209726484325,289.08334565475434,309.01828087291926,341.7372530493168,364.16712479989576,367.44597587559025,361.862770840776,354.51054287201083,346.43875785189783,337.8756909870656,339.2851123783556,343.5419165739558,359.9744833755634,395.99914608386047
119,2005-11-11 17:55:03+00:00,,252.43629874461885,,,,,,,,,,,,,,,,,,,,391.24919849197164,391.23699175647846,,,,,,357.2883503711178,,,,,367.4103067920628,,331.0965602028251,321.8753002678504,318.5707827840837,,,346.2960338517243,,,,,,,,,,,,,,,,,,,,351.02331146159014,,,,,320.5305765583082,316.2791083313435,,316.9615930907096,312.3067547068847,305.86584946286655,,,,279.1269361650491,,267.760771315914,268.7051952480459,278.1964106404813,,303.0757436225706,294.6257349844631,278.7270100172343,,,,,,300.66699838084014,308.7479742382925,307.1060578020751,,298.23013144306356,278.6300004150785,,,,,,,,,,,,,,,,,,,,,,
120,2005-11-19 17:54:07+00:00,182.7179413912116,214.27804025938076,236.28433202323242,263.6751537435114,292.64208109406286,322.9840578724029,361.37659077657395,,,,,,,,,,,,,391.5283567428354,360.4320565782317,355.8551259975132,351.43544884269784,360.67189272696606,364.1795302144247,357.06828490375347,343.81684479080707,322.4277061568861,304.98497171974884,299.0349657499564,310.2753805857867,314.1179792279994,323.5736206787035,330.3272354258514,319.31631642773027,299.5719615156886,286.7683278297627,286.0106818090924,281.9688982057164,286.89262210682136,306.89786604553603,326.4876418754409,340.6835721464172,355.8942999966789,386.44784047222817,,,,,,,,,,,378.6192352631667,366.84172848897947,353.1280736403339,342.853912244439,328.3256036133681,315.01697966117166,302.62798061432466,290.3949393363939,289.99444338905323,283.64200480180676,281.6973416980564,279.6080110519275,279.1181672742551,279.7838821816831,274.2085865508759,272.88726932858265,263.2286297795901,258.7589117552274,251.6093435409828,240.04400176150014,231.38878813312627,228.32631193376486,232.47134058562497,243.33711304503518,254.16540584884845,264.3088533782917,258.39449789276404,245.66921832882892,226.61160115248828,227.70523706853896,234.23303474191783,242.34250402509184,256.9636207750468,262.06574674434995,270.4227063966035,271.2413987580902,264.3532228517755,,239.48595091524092,225.20310184623483,220.92871391857253,223.40828337454025,227.2821263497433,236.26283446596236,237.92004519391827,245.3485445175959,263.60358940322806,276.8267410073609,295.34165762392354,321.8460084441726,348.7619822087519,372.8547306451654,379.70697464609566,375.8819275713647,367.20474045010855,356.58472761007135,353.040875144637,352.79441770000926,361.64643602416754,381.4448851059035,
121,2005-11-27 17:55:10+00:00,209.0848677916009,239.20066320346572,,,319.34418315731295,348.68857065178213,389.54447912061556,,,,,,,,,,,,,,391.7708978575603,379.66033448500383,375.7887786419984,388.1705663941114,389.1647426768257,377.76433602110023,363.33080941081045,349.33088868385516,,,336.9757610125631,343.56373259067686,348.9178285206174,345.7411148266566,339.98418611884506,320.4312745492739,305.7851958059688,302.25944295192403,306.1193402660134,,,,363.4884527285325,375.9706984910101,,,,,,,,,,,,,393.2937803006089,385.35315779743354,,,,325.43567603477015,321.7649053792572,319.7873481592782,316.12461143631526,309.3421589682417,309.66542944245424,306.9664575378849,305.83153196954026,300.0733987271577,,,293.60633699536555,283.8957129749584,269.8990459451848,263.57465138360305,258.2481187765716,260.13831116548903,269.8964037092656,283.01528364462376,288.644913828164,,,256.0563028272039,255.28881044154673,264.3841534241522,273.22928440494036,286.5734068296806,288.2152148633038,295.2868071190775,296.6378365923963,291.9979758452697,,,,252.4148005141417,251.81060763086384,255.66765739305595,259.88371260993006,259.76206188656727,271.86131764039476,288.08069284743584,300.41968435512604,,,,,,,,388.9551924555824,379.49378907961386,383.96754779501356,395.41297283073584,,
122,2005-12-29 17:55:20+00:00,161.90970982841395,182.1275379701289,209.4071893835246,,,305.93954720189504,341.75274745557294,375.27170652739204,,,,,,,,,,,,,,,,,,,,,,,,,,,291.80220872764824,,,,,,,,,,,,,,,384.92153633590334,365.82754390931495,355.74130673299527,,,390.97743719709194,361.6556381681553,,,315.5037552465037,297.48056006491777,,,271.028365343546,266.7923673218941,259.567101548599,,,,,261.8243291973731,253.9561310679704,,,,232.28094994551282,217.67690819054553,217.10118745248556,223.33734409836896,234.60984858288336,244.85045829921188,252.419065666668,247.01655365186664,237.1257119211404,,,222.79453061410481,225.00447721615078,235.868376382596,246.89835260095685,254.78205361978092,261.1151909486776,259.4759315687045,,235.82143354898733,,,216.43656380995924,219.38599624083363,220.56899175921959,229.33574993184152,242.37008147652585,259.13338319727507,272.65076369479664,292.6789195160876,314.36806720389984,,,382.5918907532515,383.7448204041922,367.90309572300254,350.20783214205306,340.94876374817295,336.09631495181566,345.81418883660933,359.98397917227953,394.6308556263083
