,dates,mex0427-0000,mex0427-0001,mex0427-0002,mex0427-0003,mex0427-0004,mex0427-0005,mex0427-0006,mex0427-0007,mex0427-0008,mex0427-0009,mex0427-0010,mex0427-0011,mex0427-0012,mex0427-0013,mex0427-0014,mex0427-0015,mex0427-0016,mex0427-0017,mex0427-0018,mex0427-0019,mex0427-0020,mex0427-0021,mex0427-0022,mex0427-0023,mex0427-0024,mex0427-0025,mex0427-0026,mex0427-0027,mex0427-0028,mex0427-0029,mex0427-0030,mex0427-0031,mex0427-0032,mex0427-0033,mex0427-0034,mex0427-0035,mex0427-0036,mex0427-0037,mex0427-0038,mex0427-0039,mex0427-0040,mex0427-0041,mex0427-0042,mex0427-0043,mex0427-0044,mex0427-0045,mex0427-0046,mex0427-0047,mex0427-0048,mex0427-0049,mex0427-0050,mex0427-0051,mex0427-0052
0,1986-04-02 17:01:12+00:00,,,,192.3608334832789,178.6705348216495,165.79698974752165,158.15787805628227,152.73864797148474,151.17700074170634,146.05929191879198,154.87681868592665,162.40820138035045,166.39161061880978,177.17670046321453,181.9252876172431,191.301446887266,195.62846182490475,198.8231417947973,194.5194826483873,197.85325494599851,196.3624062867865,200.0532379072571,203.15238684004717,204.67600224777158,202.32681443377004,199.53009893828795,195.31564086082255,195.6317526643142,196.156898800327,194.91749292608614,199.61611026660282,198.68204232240592,211.75311047911984,213.8189913383923,222.40793645710758,223.5913984936861,226.09093782635352,227.8801308277427,234.92405017229717,236.44478121103543,243.37264652349396,243.10377501519963,243.2766980308938,245.24235424759104,242.46925551603962,243.70998846777798,237.04853878869343,238.70730972390052,237.76469749794717,241.62988580848997,236.10616424543707,241.16034105965264,254.9879255141359
1,1990-03-12 16:56:08+00:00,338.43287757504606,,,231.37454680286237,206.41023572729432,192.4753327937928,175.0484640416248,167.98270296594612,161.21882002064882,154.79947613231252,156.5616467863588,164.57998832098735,175.85670755090908,186.506818585463,197.7512442249371,201.83593542380405,202.4496557446609,199.34125485489923,201.4883734982775,202.18078555612198,204.5411717544073,205.3340149913448,203.36385711297214,198.42547775910828,200.33233946642534,189.68119752007027,188.33062224771732,190.29692976567313,191.97238029722075,197.44284659620587,201.14781544854586,204.9399920755033,205.70791897372797,215.29472853703118,213.41455209791718,218.32829797934758,224.4274709845246,230.40393893991194,230.51509933525287,229.16227435293868,231.84762300759192,235.98727338199274,233.52012182782173,233.1045018044923,238.59071270725548,245.12953297477947,244.567583710597,244.6726516218464,247.242817985321,242.98905281385112,240.43904632393586,235.2791275488489,249.74002789626195
2,1991-03-31 16:57:31+00:00,359.3836056068367,,380.3801077395279,321.8454146878053,275.529088494676,253.50872413287388,221.23310905407337,188.3306614276359,165.84605069348342,154.29856507378304,148.46755455405216,153.56921060571642,162.38186358368117,166.21207097884104,170.90660160307502,170.38761932851264,165.32812699696495,164.71447504545043,164.9884836114963,174.30965940255544,175.37812824499335,180.64392741200348,178.236026629243,173.415808084802,176.89306134456388,180.1802783064142,173.5276757598961,172.4790050241594,180.46806500469054,185.72137495595032,186.60387590969307,186.25999980866433,190.41210862225742,191.30432613308105,196.65314646316665,197.611625625366,207.5773921994062,214.41260792229596,216.62006008858936,222.39048983639765,225.3506863369609,226.55145507474722,226.5897223132881,225.8843141452669,231.9924249593672,233.95920715605257,232.2938428034899,230.08999380587878,228.47237446125382,227.56686731622054,220.87184513535863,213.23658938635148,230.84306028009323
3,1993-01-15 16:57:31+00:00,,,373.63222725334407,346.1702637803987,321.1467400322474,304.30161855300156,278.6390460855975,265.2428515081997,254.22744622990845,242.02712328711326,225.96056799182247,224.33420426019495,224.99005517282427,220.75448855746257,225.69019713185128,213.1028170706315,204.66523291522796,200.09107212320032,200.31331189250375,192.44675422117035,194.5025112327293,189.66962087238414,191.06788564168426,189.70208825272093,185.33310406418457,184.2587629919393,178.05004882606042,172.88681428515153,182.6678526730566,179.35826288050927,187.36583219649867,183.91445845230038,187.2226939582004,189.96466217899206,197.11319027294917,198.42894158429183,203.65594887567576,201.92996703587943,208.97375731328714,218.72387451733678,221.89046540283465,222.61036451150355,224.74865229920644,216.3038919312301,221.1813464168891,220.04164573126715,218.48578158837503,223.9676081621166,226.56412606261284,223.14091966818415,222.24357920824573,213.2482077144909,233.73752424717227
4,1993-02-16 16:57:50+00:00,,,,345.7268330577569,331.4755632017651,305.6669567661738,284.6747621756961,262.07168082705675,252.15924596264247,239.24781423137662,226.8719117220446,222.6379818005136,222.6350868954042,223.26072402874865,222.700974360631,209.66284524662103,207.0074229601512,202.32930415030978,201.74183570185556,196.96833103846484,194.4654804775794,192.97732011269406,194.58587534724393,191.49587031664723,191.24529514087982,189.12873530113177,182.9423651392773,178.49014642676778,179.6414726001516,179.80811915914913,182.3526008049334,182.67561447162166,182.09201086338322,184.59179124014528,197.6464318900698,199.10468774934986,203.48807834120535,203.6430459342676,210.0951930045482,213.42375189402733,213.3940922652183,214.5232952266715,218.7225774974384,218.619284582081,214.472147303241,214.00952036594336,211.7313183037837,221.497711947211,217.46110998276654,218.56126559303823,212.37354978274297,209.68110261162875,226.20409124522544
5,1993-03-04 16:57:59+00:00,,,,343.8912379233285,321.06594594577433,298.98876343936007,280.98419905410395,263.80966106502814,253.53000736507983,239.12575173323137,225.17958367946665,223.0465106532065,220.15333110395395,224.3173829241605,223.08103296409269,209.2494360917648,206.42487508581772,196.75329810199378,189.56427939679912,188.11361064061663,188.11504094575722,190.73451492227548,191.01514773705438,187.6304218991588,179.65102115486087,178.07671155446792,172.3216742543271,168.53081198890172,164.97659778856126,179.763982352828,178.75280651663917,176.8165827650223,178.96570052759873,184.7926174483498,190.64622515342643,196.27363241907256,197.7814938610231,201.55021389971125,207.8119952947323,213.46798081166236,211.68486620968145,214.64624577093886,216.47137632621485,214.02425419039253,215.60324187529335,215.11687006279269,221.1734635737069,221.50674199281198,221.8412994535014,216.73889216102478,213.86128778032128,206.96968087221285,218.18988997205219
6,1993-03-20 16:58:04+00:00,,,,348.70393769747875,329.4756960105768,311.8299492195811,290.2679777889658,271.5477248895443,257.2868837062203,248.77211168345573,239.13521531910274,238.3446001651623,236.1159978954404,237.02762650077221,234.32879823419003,222.36790956078846,213.46927826811404,213.08317474350594,205.24142960462672,197.94722505511805,200.46573389886785,201.84792670120962,189.4891940347586,198.99263527900106,191.42163322187514,184.72780353454996,180.89747997917266,179.30646456508725,188.36112450136864,189.33093606243432,192.50773063407595,185.849524273913,189.32904271225914,190.23729228603256,195.61602600471838,200.0013347444394,201.34036814439528,209.23058105271505,215.41986804264272,219.02310676196643,216.47679768653887,218.42491884167495,218.71604542856875,221.10149224693336,218.29368591056337,224.8414653869758,226.38338415369,224.83254589213175,226.05641045894842,218.57536708075472,215.60893445338033,214.86345667788228,226.1603100904448
7,1993-04-05 16:58:08+00:00,403.22597782501487,,370.1318715415291,346.1315710541933,316.82382134026335,307.4183078502548,287.2992115520887,269.7466483239139,249.29298234523355,244.2634723132844,240.42463570450127,236.799966814628,238.24000893430835,233.4028035672994,234.22156537079093,223.20363401275236,212.3096074898115,213.31743674043884,200.74148052663068,195.17462291360732,194.72767379708068,198.0707753695664,191.19745359414094,186.4695723811269,181.9176280127021,180.56215722860833,176.69351020665061,176.56674807699622,179.6834266702579,181.84714732830915,186.0899948569936,183.74210151266442,184.64459831940937,199.08815220194643,201.18501366155581,205.49822302542518,204.99457031121634,207.73810652646702,213.84037123145774,215.60942175558387,214.3933277466236,222.0322908178259,222.32945754108914,221.64264449832174,224.81979600867393,223.98040480995348,219.54982760853883,219.35105373677317,219.33618974955243,217.55599483114446,218.37070351628952,215.102342063835,229.41622238210834
8,1993-05-07 16:58:20+00:00,371.412495181415,,,319.9767382491269,309.6591167124827,289.8128525921054,272.6965863867109,257.0679483950298,250.6424559849611,246.35577602765534,239.38670796723488,223.08986372534585,220.96305216805538,222.58629578393652,225.64667756869056,213.014949306656,205.50932030891556,208.83487890080437,206.90523315019112,204.13428059051847,197.96650390085114,197.04277813320118,196.0321490897843,189.1349005067463,181.23818254714854,180.15587272820898,182.03706781364377,177.05023251988388,176.99662685269152,176.53540852824608,175.82099110196123,179.99814403142543,177.6313768831717,183.39643397428193,192.79392893760945,195.24568781099282,201.80247275577074,207.17168744766394,204.16254634716614,216.58272507894907,214.93195711714128,210.9079285301475,212.8175971006473,214.38151233187273,212.6212605188436,215.56624475027323,217.8748690767502,213.7278553562738,210.9093438374193,205.9913480177519,207.7229025247413,213.65388369777395,229.43233293915225
9,1993-05-23 16:58:24+00:00,378.72287595228573,,,329.3048014241014,308.4325426593185,293.5015576985052,280.26176855099584,262.79460664884476,252.05459824651297,248.6987244110414,241.098216577913,233.05344063699278,228.45772817950353,226.40862978892028,224.04842251783086,219.36618686708212,211.6830856650855,203.44530864974143,199.72834546904997,206.60027471121893,205.2222702440919,201.52391615266473,200.99831834633198,194.710447671668,191.05985017044466,186.498704402252,180.1052688964261,188.00952984200873,182.51028384543108,181.4234150721003,182.88393496039052,185.08189507870796,189.97479469862057,187.38751520501535,189.75118817355295,196.61070437711354,207.8721656050669,206.78515205009998,208.89339466438133,212.71714143675024,215.72893184911823,215.8463406089782,218.60844468801054,214.44655966244224,213.06506823729393,211.5448742971238,215.54729746471207,211.8979011496663,211.44294941848833,216.18981076226888,214.38416368988894,210.66384072091205,225.76276820946046
