,dates,mex0352-0000,mex0352-0001,mex0352-0002,mex0352-0003,mex0352-0004,mex0352-0005,mex0352-0006,mex0352-0007,mex0352-0008,mex0352-0009,mex0352-0010,mex0352-0011,mex0352-0012,mex0352-0013
0,1986-03-19 16:50:19+00:00,191.09782468427778,187.485331910767,186.99563236567045,187.8459998108877,193.35884876301785,199.6801661059958,208.42790904431274,202.81176472810682,215.44857294725574,215.68770848641566,204.70514315464786,208.0479713918088,225.8137479554808,250.29031986795724
1,1986-04-20 16:49:14+00:00,190.4450422481844,186.7646833876408,185.33473843519397,189.99372195727807,195.23616688425216,202.75264719140202,213.19043305049107,200.46629185403216,206.84509803124658,210.98262143308287,211.55855454832218,216.36853953113558,235.21685478493393,254.01950279223317
2,1990-02-10 16:45:58+00:00,186.1450816620872,180.4254451815664,187.11108961213264,194.81674417205105,189.12672066053426,195.85072078963339,209.31624253065667,200.70459705047634,197.2427025467913,204.65292274637085,204.72016075239597,212.35222563799908,215.30075981285287,234.27794898832275
3,1990-04-15 16:44:09+00:00,208.36301856532998,205.0366493524545,198.34338750259892,196.4245991491716,203.54687034242335,210.9237141684714,216.58398833033328,215.3522689348321,218.1156710854581,219.95555594003474,214.25390884780734,222.2564198953792,237.43755750038557,257.8698414881799
4,1990-05-01 16:44:01+00:00,189.81304266661618,183.11880822242105,186.58167485738025,180.06215911792086,188.2226088155275,196.55080739501074,200.21491091662367,197.2139778584333,197.64986615399056,199.07652299168276,193.03778962460595,202.2545842166678,219.1245998188366,241.28587774150645
5,1992-06-07 16:47:24+00:00,190.42391424133174,187.9974642211632,192.56517013579668,189.08908379237815,200.11918164055555,206.26958069742685,211.92549916618756,207.3781484103906,205.58662041612828,210.72933863613093,207.95223308230015,206.0851456689547,219.22438603151855,239.40060596311196
6,1993-01-17 16:45:59+00:00,193.9368126345079,188.5333905104578,180.2119659541048,181.42365459208438,190.06187992654168,190.5976920228466,200.87200169285617,197.33812202483205,194.69822909261714,199.41648827042386,197.0005302377765,203.55432454785762,219.03167869427895,234.06931885352137
7,1993-02-02 16:45:46+00:00,198.37103017648082,186.14409236674547,187.8917277525304,184.89522033457766,195.8124310567094,197.35002444314637,209.1349587350385,201.7437616411515,201.2541605946646,204.05500175630013,199.47008089232855,205.89453942489178,212.31007265967935,238.2884284830433
8,1993-02-18 16:45:53+00:00,190.69274987473506,190.54749025416942,190.3771318676591,190.27897236647573,195.4724898455794,197.3776238298343,212.4856829773693,208.42364525019659,205.5685948336871,208.71987795820138,201.32655560543685,213.6239206043055,221.54660054438622,242.5038386708029
9,1993-04-07 16:46:11+00:00,202.59016665126816,198.6917224411478,200.05077956991943,203.03188511658922,198.50148666335122,204.25728235895207,216.83623609127048,203.82133465185495,217.88723505045698,216.0395645411808,210.94088848100955,216.75872585437165,224.7191022968659,245.86636253711796
10,1993-04-23 16:46:20+00:00,197.4875065153304,190.91054152937323,198.07020148582785,196.31864294954295,201.96542901672524,205.76195384516078,213.3797346489774,207.97687561392962,219.24705832527997,209.52169090574358,203.25075090923096,213.95204040555592,223.75944733295518,248.71893459693678
11,1993-05-09 16:46:47+00:00,193.99096475568817,192.21763164067835,190.5520448784354,194.61258431135647,198.58968555624858,206.9521619519152,212.88492966208196,204.34133561627667,209.7682234047339,210.89144273947483,204.96256240802364,216.44359320429785,216.63473347816935,241.29533676234084
12,1993-05-25 16:46:51+00:00,196.68533302265297,188.31715293689166,191.25265274181118,191.8908709437096,194.31473051476587,203.39877848768998,210.90068358078534,205.57424459025376,206.93063379007955,210.19249037702886,194.12232854851885,205.20529683221437,209.07590186451216,237.61433001826745
13,1993-06-10 16:46:28+00:00,195.79740861262903,193.33570522905876,195.3770781677639,193.0522397242936,198.37394307189263,204.71534558109065,213.60614782659397,210.28056106604586,209.23686199114124,215.05146652858974,205.9093039878219,210.6672383657973,224.2659004748905,246.82582221242382
14,1993-08-13 16:46:43+00:00,190.10139942394045,188.51493337855507,189.2724481981387,195.35625849260686,197.85612194750527,208.85132984815235,214.41968952770114,205.86319361489154,203.7625328211249,212.32895053465595,203.33418315736102,217.047643793265,221.34201118846994,237.58427200097853
