,dates,chi0081-0000,chi0081-0001,chi0081-0002,chi0081-0003,chi0081-0004
0,1985-03-05 14:07:05+00:00,223.05029558126392,227.53561446519177,223.1743901963211,218.99127801179196,225.52165063869245
1,1986-02-04 14:03:35+00:00,221.0779291730187,224.21588804072587,222.2297340597394,223.68365285315124,235.460206123773
2,1986-04-09 14:02:13+00:00,237.35699493667437,236.86219963633246,234.63936697234598,231.4984813982936,233.47122881145378
3,1986-07-21 14:05:23+00:00,231.77249606051404,235.98351824823916,233.64642541681692,229.40128265274546,225.94302893143617
4,1986-10-18 13:56:08+00:00,223.37238933594043,223.20254540500443,220.10556110056652,226.78315512029542,227.60071467314467
5,1986-11-10 14:01:28+00:00,217.28885705795108,222.41772404850286,221.68576650765877,213.62321691743918,212.96477104071033
6,1986-12-21 13:55:38+00:00,230.73432066723325,225.54402982505698,225.69849169309026,224.14476735875988,215.2396739520967
7,1986-12-28 14:02:01+00:00,221.7174840617697,224.78013234920988,224.04783304373393,220.61522911883068,218.355283268134
8,1987-01-06 13:56:06+00:00,,,,,
9,1987-01-13 14:02:29+00:00,226.8027964338145,231.52956319606452,225.8820843020023,222.98847696910136,226.31775558152026
10,1987-02-07 13:57:09+00:00,230.53035291269262,230.79856167273226,233.09297305539727,231.3530941717512,229.4819931510604
11,1987-03-02 14:04:14+00:00,228.91659466136235,232.74516399488596,226.80233381235718,224.09006537020323,222.024999369339
12,1987-03-18 14:04:49+00:00,228.3846503380277,236.6412836866522,232.4131483113888,230.69971551857807,228.12775959154604
13,1987-03-27 13:58:57+00:00,224.40292570750245,224.01376301417582,221.39773386049922,218.5068219439301,235.71709342685878
14,1987-11-29 14:11:09+00:00,217.12879404944118,223.4011922130392,213.94924600591716,211.38987840340363,208.94074482305132
15,1987-12-08 14:05:05+00:00,219.45328071290814,216.83523534631468,215.28885083257694,208.752542900898,210.31528409174302
16,1987-12-15 14:11:23+00:00,220.408170989876,217.56325959949805,220.28663511601346,216.81017209638028,212.93997603149137
17,1987-12-24 14:05:20+00:00,226.6132035275354,227.72505772862652,226.28433324970285,226.82888073333578,236.05854678495317
18,1987-12-31 14:11:39+00:00,228.66417019663842,227.31383850573295,222.38917868753921,222.38488344025635,218.66768829846714
19,1988-01-09 14:05:37+00:00,227.4328903122013,228.14140747703027,223.8150184148628,223.05228887719014,226.97830855737774
20,1988-02-01 14:12:14+00:00,224.400556447117,227.1517188884225,222.55327054582997,219.9561243140514,218.19279077648574
21,1988-03-04 14:12:39+00:00,233.85890786910912,234.85740265934675,231.08357168574437,231.14604019737175,226.6954481647614
22,1988-03-29 14:06:41+00:00,226.89409161023457,227.1043102505154,226.14033291899185,224.83760568094456,226.4626804332186
23,1988-04-14 14:06:45+00:00,227.62930605473562,229.71132613806728,232.19544455233367,225.5573786223411,226.15239718262526
