,dates,mex0187-0000,mex0187-0001,mex0187-0002
0,1986-04-06 16:38:23+00:00,290.5889342748014,296.21835071216566,
1,1986-04-22 16:37:37+00:00,281.97311936557674,261.1976246469234,
2,1987-09-16 16:39:15+00:00,255.27225914429835,254.6354866029769,225.28363511395807
3,1990-01-27 16:34:27+00:00,264.24022641908493,260.9713298998722,213.30053592821457
4,1990-02-28 16:33:25+00:00,256.929420150212,257.5508873336176,242.83810245994684
5,1990-03-16 16:32:53+00:00,269.35525287343626,262.20079880385634,246.8283390954729
6,1990-05-03 16:32:29+00:00,271.4318064585623,263.20184966836536,213.71937540152808
7,1993-01-03 16:33:52+00:00,253.61171042027195,249.48958779844796,241.34370714015898
8,1993-01-19 16:34:27+00:00,261.5226630867289,259.79822718335186,233.13570965671227
9,1993-02-04 16:34:38+00:00,283.64391949940347,249.79522312569392,243.9892568374519
10,1993-02-20 16:34:20+00:00,263.87432486782905,260.2472327638053,242.84938645359952
11,1993-03-08 16:34:31+00:00,266.10189775518796,259.1458460668019,233.80714291457792
12,1993-03-24 16:34:31+00:00,256.2447698230287,254.33203862564633,244.63599043450455
13,1993-04-09 16:35:02+00:00,280.0032668840864,251.27138581415483,239.95538340599106
14,1993-05-11 16:35:14+00:00,248.00671744946354,236.22596562985547,228.7975381122946
15,1993-05-27 16:34:53+00:00,266.8104394801018,231.13564411299015,229.6484656676072
16,1993-06-12 16:34:54+00:00,278.1213567880803,241.34865919801635,238.94886435460353
17,1993-07-14 16:35:10+00:00,239.4855616146045,242.68817127844568,
18,1993-07-30 16:34:45+00:00,240.9971932982475,249.38809031732026,234.67423086415715
19,1993-09-16 16:34:41+00:00,248.22443701755643,245.7258966811238,244.6485829064195
20,1993-11-03 16:34:26+00:00,258.49288439416745,236.65790784472793,240.93621086349887
21,1993-11-19 16:34:40+00:00,266.0031212368662,233.1168915372193,238.85992935348543
22,1993-12-05 16:34:14+00:00,261.48338974935984,240.34513204391789,240.08068919240574
23,1994-01-06 16:34:17+00:00,270.0918485504808,232.3377537875735,238.62470068794207
24,1994-01-22 16:34:02+00:00,272.3705029572911,250.5386214438148,244.05099327951007
25,1994-02-07 16:33:30+00:00,265.1325904669337,230.67097071178603,244.54921524679307
