,dates,per0044-0000,per0044-0001,per0044-0002,per0044-0003,per0044-0004,per0044-0005,per0044-0006,per0044-0007,per0044-0008,per0044-0009
0,1985-03-27 15:04:27+00:00,,,,,251.10516700329046,244.54293277121496,243.11439856554227,245.6507564702288,238.75789483577262,225.3199740015482
1,1985-10-05 15:03:08+00:00,221.55392595848085,205.7361883112591,205.39058682670273,213.6723814449832,216.30692058648214,217.01905748668037,224.6289223800279,227.74169563305117,230.44692069217083,216.32753688000577
2,1985-12-08 15:02:09+00:00,205.46547377045735,198.2101295398734,213.73494147427957,218.31976544001358,218.8941130306381,218.06288620581878,233.3332035957181,234.06451002330618,230.9735621538942,220.20004454439183
3,1986-12-11 14:52:44+00:00,234.34298165734458,225.85222337705716,224.01450229117225,237.16131258414032,229.14533710492222,231.0226343301864,228.28377069358893,232.9925081469595,229.72733330324266,223.1928964350465
4,1989-12-19 14:57:25+00:00,202.16375376271907,207.60010843314808,208.05217329509156,225.92325143392733,218.80774968047862,215.8123259196829,210.68584751611803,220.21745493870324,220.58296408938378,217.42928981927048
5,1990-01-20 14:56:25+00:00,222.33686274260276,211.37540059572922,210.33114005221694,227.1386748601151,227.17762601506152,224.72721172982722,220.34269680848752,225.97766051062592,232.45400647696982,222.82449047309117
6,1990-02-21 14:55:23+00:00,225.37489030533692,223.83776211148313,218.39909298746912,230.89682163507055,225.20225217374906,216.07604344698552,217.62838518013638,224.54339398687392,225.14689124133747,215.70082646944422
7,1991-03-12 14:55:24+00:00,231.37386919684124,217.45405044711046,215.3304670572833,230.52801708975022,216.0006362463185,219.52397647675042,221.31614158174492,223.3899166375819,,
8,1991-04-13 14:55:59+00:00,257.4273497455559,242.33826419953542,242.6356947452499,242.99224611852478,236.27737893798138,227.17827334593474,226.87497933495303,225.25812331887096,223.7091995873229,215.0943322441945
9,1991-05-31 14:56:45+00:00,220.19254539359858,202.1809745272267,204.30364996663272,212.7472443487886,209.6444882268653,214.48846562457067,208.6977526583416,213.86285222841312,209.8355489248137,206.7878092178865
10,1996-09-01 14:51:02+00:00,185.9592314282943,176.40495489066004,194.81935106301248,209.77573063544938,198.2413708899948,192.19629460101933,188.24932270110503,187.41436030330797,183.9902946963879,183.3963563672973
