,dates,mex0391-0000,mex0391-0001,mex0391-0002,mex0391-0003,mex0391-0004,mex0391-0005,mex0391-0006,mex0391-0007
0,1985-01-16 17:12:25+00:00,188.08096991031593,206.2951189357846,208.31235404994612,196.56416674267697,195.9118584256701,196.29451208588387,204.44785723824185,183.9328412815603
1,1986-03-15 17:14:19+00:00,200.73458159793628,207.60227484204202,200.3121531266251,183.53276297072966,182.53544642424035,180.414370353568,187.19400632170897,174.1990437959405
2,1986-04-09 17:07:37+00:00,181.3858614982316,206.6241725070993,191.06067248338402,176.85400314805673,183.9233475541096,187.3493919511376,193.1548083751359,179.2138077788656
3,1990-03-26 17:08:27+00:00,179.21164258380182,194.68516694499218,181.07095728494255,181.38702612685967,176.66304541766186,178.36094706263074,190.46456786421777,195.92269962550986
4,1990-04-11 17:08:26+00:00,183.01618692235002,196.96775858096385,187.27236571539783,178.85949529350384,183.33676809506716,195.52537983802537,200.75731998457996,198.93788624376197
5,1990-04-27 17:08:25+00:00,180.3522903116289,197.6320282313484,197.08399668259008,177.76148623377767,181.51728118349558,183.78749104295684,190.64007666908216,187.9151386565468
6,1990-05-13 17:08:31+00:00,192.10569674846226,208.8965834436387,207.11826446952338,194.8695328404742,200.55087997664563,197.69973956978433,202.0016364773993,200.54164966618325
7,1992-08-31 17:04:23+00:00,200.67517476436467,200.00253708260522,197.68853959012458,181.76935428248447,181.5617446906777,186.1981402918608,203.12353845087682,192.4616964013102
8,1992-09-07 17:10:28+00:00,188.26958514125678,204.59162881647669,192.75703258019564,175.3650913040071,175.8331452833968,179.57018287137788,182.0323567673964,183.1438549747911
9,1993-01-13 17:09:51+00:00,179.95950875415605,205.92873093776615,194.79741958564853,187.76098881531516,183.21604934623826,189.8109858174169,202.0776695045394,187.81403287822113
10,1993-01-22 17:03:47+00:00,196.35146465527842,205.48882771298432,196.28486696850982,188.4943467670062,184.55454253170635,199.8001536032459,208.93607948974227,196.9230151744624
11,1993-01-29 17:10:02+00:00,184.16883572773142,201.2432780841574,195.9995017065484,188.4438756796893,180.45864891215558,193.06380973010582,201.01410028186527,191.04448508428652
12,1993-02-07 17:03:58+00:00,200.67459500295203,206.81437787482938,195.57932999053278,185.3033026624631,182.73480148641164,194.45681340906822,208.68717894090204,201.10065332910247
13,1993-02-23 17:04:02+00:00,184.96872022776014,203.35014343608785,203.5206884981998,185.5791091724904,183.7859831567514,191.80634166014198,205.72671609572285,190.2121870304832
14,1993-03-02 17:10:19+00:00,186.46189046197034,200.1399795048333,196.37047774216558,184.3871853768449,179.29877213516062,192.3667215931451,196.25058031880334,193.80621625720536
15,1993-03-11 17:04:14+00:00,192.15541995351407,205.27777638219484,193.08524616574837,182.51792867737635,184.81528940725872,191.43225660129988,201.64613512749102,191.44073942633796
16,1993-03-18 17:10:26+00:00,190.95827024701293,202.7807538871731,199.43583525988188,186.60667110558478,179.9016916912796,189.39969020700795,191.74803805964422,190.04427321134412
17,1993-03-27 17:04:15+00:00,201.67590382812838,204.14639594028202,203.71947936833234,191.43946195207772,191.1645965820901,196.17752502899006,200.64280177647603,192.7138504746854
18,1993-04-03 17:10:29+00:00,172.62414746463915,193.56281811152667,195.7884224344315,181.04646259909725,181.33375747456114,181.81049212983768,191.2990902659185,183.07942957541232
19,1993-04-12 17:04:23+00:00,172.13331510258857,182.06901110827815,179.528922965568,160.3792342301325,165.5004675558915,166.23051833761525,184.99845554530177,180.82366785689288
20,1993-04-19 17:10:38+00:00,160.49586842113104,191.68576434887683,174.18474820922486,165.1603201376511,169.24682310093556,165.08541729068557,225.0550720339202,185.2824958095626
21,1993-04-28 17:04:30+00:00,192.55082525132738,203.59684318762527,195.92007592970504,183.17983916222457,180.55775840152415,187.2911438122108,196.11397469655464,193.8420056682539
22,1993-05-05 17:10:42+00:00,196.53209226121083,203.32339738808005,195.86191543015923,181.71682555326385,178.5404504536828,187.60801408468078,191.22159520434116,190.4855617597896
23,1993-05-14 17:04:33+00:00,190.90704256434606,198.02857777219356,200.32404769546545,183.4453542286506,191.1766821427106,191.4466048634699,202.91093204627714,189.98319287236518
24,1993-05-30 17:04:36+00:00,201.21383863623382,204.57729973032056,210.04199117132995,189.72194378523142,190.9667519038301,188.59736831982897,200.42677294667735,188.19435251188975
