,dates,mex0397-0000,mex0397-0001,mex0397-0002,mex0397-0003,mex0397-0004,mex0397-0005,mex0397-0006,mex0397-0007,mex0397-0008,mex0397-0009,mex0397-0010,mex0397-0011,mex0397-0012,mex0397-0013,mex0397-0014,mex0397-0015,mex0397-0016,mex0397-0017,mex0397-0018,mex0397-0019,mex0397-0020,mex0397-0021,mex0397-0022,mex0397-0023,mex0397-0024,mex0397-0025,mex0397-0026,mex0397-0027,mex0397-0028,mex0397-0029,mex0397-0030,mex0397-0031,mex0397-0032,mex0397-0033,mex0397-0034,mex0397-0035,mex0397-0036,mex0397-0037,mex0397-0038,mex0397-0039,mex0397-0040,mex0397-0041,mex0397-0042,mex0397-0043,mex0397-0044,mex0397-0045,mex0397-0046,mex0397-0047,mex0397-0048,mex0397-0049,mex0397-0050,mex0397-0051,mex0397-0052,mex0397-0053,mex0397-0054,mex0397-0055,mex0397-0056,mex0397-0057,mex0397-0058,mex0397-0059,mex0397-0060,mex0397-0061,mex0397-0062,mex0397-0063,mex0397-0064,mex0397-0065,mex0397-0066,mex0397-0067,mex0397-0068,mex0397-0069,mex0397-0070,mex0397-0071,mex0397-0072,mex0397-0073,mex0397-0074,mex0397-0075,mex0397-0076,mex0397-0077,mex0397-0078,mex0397-0079,mex0397-0080,mex0397-0081,mex0397-0082,mex0397-0083,mex0397-0084,mex0397-0085,mex0397-0086,mex0397-0087,mex0397-0088,mex0397-0089,mex0397-0090,mex0397-0091,mex0397-0092,mex0397-0093,mex0397-0094,mex0397-0095,mex0397-0096,mex0397-0097,mex0397-0098,mex0397-0099,mex0397-0100,mex0397-0101,mex0397-0102,mex0397-0103,mex0397-0104,mex0397-0105,mex0397-0106,mex0397-0107,mex0397-0108,mex0397-0109,mex0397-0110,mex0397-0111,mex0397-0112,mex0397-0113,mex0397-0114,mex0397-0115,mex0397-0116,mex0397-0117,mex0397-0118,mex0397-0119,mex0397-0120,mex0397-0121,mex0397-0122,mex0397-0123,mex0397-0124,mex0397-0125,mex0397-0126,mex0397-0127,mex0397-0128,mex0397-0129,mex0397-0130,mex0397-0131,mex0397-0132,mex0397-0133,mex0397-0134,mex0397-0135,mex0397-0136,mex0397-0137,mex0397-0138,mex0397-0139,mex0397-0140,mex0397-0141,mex0397-0142,mex0397-0143,mex0397-0144,mex0397-0145,mex0397-0146,mex0397-0147,mex0397-0148,mex0397-0149,mex0397-0150,mex0397-0151,mex0397-0152,mex0397-0153,mex0397-0154,mex0397-0155,mex0397-0156,mex0397-0157,mex0397-0158,mex0397-0159,mex0397-0160,mex0397-0161,mex0397-0162,mex0397-0163,mex0397-0164,mex0397-0165,mex0397-0166,mex0397-0167,mex0397-0168,mex0397-0169,mex0397-0170,mex0397-0171,mex0397-0172,mex0397-0173,mex0397-0174,mex0397-0175,mex0397-0176,mex0397-0177,mex0397-0178,mex0397-0179
0,1985-01-16 17:12:25+00:00,144.95771180043835,176.16062643937641,182.74093402868775,165.55236294629344,176.14852329268223,175.24746413553265,158.837061209036,185.32077664168997,180.14655279068197,176.99626867224617,190.7877416981381,159.86703228001468,149.20398963336737,157.1622924301554,189.6071587677636,202.13976502337198,205.40068694596886,226.9866207880519,235.2147730649362,192.63579586300426,185.97387527158168,178.0809812695851,163.48722928154658,168.11157360560617,174.91768167780435,194.89570786139336,181.12113801066528,173.22486103656473,158.47486236345765,167.4727533662135,185.71206919398918,163.4695081899163,179.48966827256925,180.39209552775307,170.66279949755605,170.7097615366261,178.48466481454312,163.21923760175582,156.2550935060209,194.51783645672202,231.30344098624482,230.7412253759805,228.40781748184253,215.40744467972146,190.3620159046293,176.89530279544744,174.09993604781116,162.2136865153097,176.9889393035226,208.66117710033234,224.02300992604037,225.1801229708509,217.53688123658856,214.83639305631522,212.31884458771256,213.04563914669495,212.07033332443297,211.50271369838026,210.91828198884124,212.72208181468486,209.67195311286093,201.04474477388942,194.5291375911327,198.06279317540213,210.128694715027,195.6554738431448,195.8027799698592,220.5257023168915,230.19718453566276,231.53063149493897,202.20983830505682,184.25552604071385,187.21168365690505,195.8645722796967,171.51219514933868,162.00741041571578,,213.95488291307885,162.75894089861788,164.99928833253222,208.57179887720685,214.21056068999565,220.3854099546378,210.68152317755084,203.4314951187569,193.91476847409518,194.7864137287243,192.1502185553079,202.49141006322014,207.69104226179107,209.36586150336686,219.01181309741548,241.24625627742668,191.5400315833985,190.3608028680136,206.82572138088037,216.01197700174384,212.3177634664346,210.62654498196866,223.69382953228703,220.2697566106655,217.78237883802922,207.3961716623905,201.08441426277696,197.5506466109556,187.41742896354765,177.2910294507402,184.88078508092548,182.19831899052934,187.5411415103729,198.88519048013939,208.99432923766076,215.88260177842199,205.8712601385105,199.3971840908978,200.1166827125129,223.80235680788707,223.58617298515506,234.7854273119367,231.9838443678158,217.29614859512455,202.36238324507565,187.42516698060714,186.8018999220344,187.02985511680774,203.31595592425305,228.53069325908803,227.11940511126943,209.00017265991474,202.96869023176947,206.96520279148217,230.4948291118611,242.71498181950375,252.01049153027992,244.84826527015042,212.29850088291957,205.9140141362377,215.3245198469686,224.7154306052583,223.33279680098792,217.6386421448147,238.5613810392368,247.65946564501868,235.54473394480817,228.85519372263727,229.76693307013858,218.46696590537942,227.7044177865197,218.98730996246505,219.23142763937736,216.12715910483172,211.70084553494559,212.20968716423022,208.22222501552864,205.61146332531618,205.38544771367185,211.83311051689822,214.08500783646156,221.31496220157692,226.81552410303541,226.14606894221453,225.7869703457501,224.6994643637006,215.1789719117154,217.05702283025892,212.50632121636127,209.55692490152546,214.505180962716,218.51875585423312,214.57726484018332,219.3231786687389,220.99596980101867,223.52589642326518,230.72902708680607,231.73515562608338,228.83171329945324,221.59750126524563,224.78834808377547,225.4880525863852,233.5810334068492
1,1986-03-15 17:14:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.4933093403455,225.33799740015485,222.91428181831134,212.5782576428516,207.63518823054866,203.98532585926705,203.27711279407495,190.28854942908677,190.5020239554159,179.0379649158137,186.15447685696697,195.06871301781882,211.71084071652922,221.63249884840627,229.5608262805568,230.31157010411215,218.96429453168201,212.77641916723505,222.3188216306635,239.2340267792992,238.3020332175488,230.40602833124183,217.49947950713658,209.51851760130796,183.37814706580235,184.04637954917504,186.18002333586884,198.98394697053183,227.20990394204114,236.2262839116294,212.137465590023,203.99002366119748,203.82223074952566,217.58641698683513,237.10912518765403,241.12521224216948,232.94242921391665,204.27866066823282,203.90683749190063,220.69504446699227,228.45304728037308,233.04416393666597,228.58701829603925,236.86856809060114,250.19213484058588,245.1965552373776,240.72433455062622,233.7534660836494,232.53215556859988,235.13334746360593,230.8328637058082,223.11705276903427,220.0322569569796,225.77304597224614,224.38408956498017,226.4816312670452,227.82872657029003,230.24190974878803,227.78432641433938,225.42453186831472,224.78722842966886,231.97457410195767,231.00033528722855,236.41017176584643,230.34963442396023,235.67748581810528,229.5007105843468,227.7538948928835,226.16194783744353,230.40517013134618,230.81326651481115,226.57105722728295,231.70561582092472,223.41031888324537,228.51655448698494,228.93045078948148,245.08030809562024,243.5997122177793,244.02099269279472,250.72129489247945,247.50108163910465,248.2691296925678
2,1986-04-09 17:07:37+00:00,125.86558017617274,152.7028178124146,159.72367745483925,158.3652013701255,165.21695717120988,154.14127444218553,135.60872463293336,163.8720860750562,167.63320231124362,166.44513413107336,168.14461657204157,168.118386556974,155.81404296532685,164.81856789262298,184.29599864466672,185.0604075263245,197.6191033869378,219.28592771932517,217.9848482472456,176.59431390094616,167.80933825754263,146.10336272469664,150.32519044789282,148.69395085076636,161.13767793119354,178.84678646228303,164.78282424068132,171.72286022083546,163.08101616644493,161.06109261224276,165.75705320162166,152.3589493516232,162.53819111913617,169.7611139306798,169.18063749444923,165.36486730019084,166.22386462154142,161.61030282930335,176.80414392676937,181.67963980721066,213.38518287509737,220.05344782313895,226.64788589267732,213.2627421038066,200.3365866464443,186.64369547321255,169.22511547687853,167.39905836850286,188.6525847331957,212.5458707336325,222.30424339712943,222.98377449013833,215.1871171239005,211.23746811625824,210.0955864991795,211.44879680877932,195.5448230708945,197.02765927816276,201.87407396029784,199.55173616226057,203.6200375590044,192.77496262442196,184.41943308569034,194.6288421757008,206.93401570893866,196.3209042756925,181.01273615538614,214.00977639109388,215.34200507806037,208.61971173871814,182.44052027862938,173.69578913048468,168.06161954735046,172.75109963668518,167.73447587796304,160.68012250290425,181.91810771600296,195.57509126474218,159.47915479602744,163.71264667526714,195.89847187179646,203.29048233447224,201.03190733610182,198.61000953361355,190.44141115898182,182.38420846897674,179.17518779049792,180.89678415830645,191.97895967766897,194.08378446483815,204.1139040331231,215.93840985112735,234.21633432742277,222.93703420577492,222.7372393735484,217.7906318225822,212.95070724135246,205.59980259337217,205.63299315423342,212.22399682047606,210.93968769807555,203.2745546314264,194.13290706878504,196.87306020244142,198.5482490171798,188.13909359794496,183.9506527351123,180.69956956663924,186.62185171679832,192.99364025971448,204.73398029150383,216.2349562022961,229.03377825232337,225.04515741316607,210.82847522487248,207.8753189611136,219.15336856625316,226.49144581037075,225.53894037648215,230.40403173013024,208.45576416167427,209.98160861946806,184.1668900046484,176.44533077418419,186.01987181802792,201.95674116557043,229.01955321236287,232.85642505207264,205.21176257595368,193.94029207965949,195.77010517193855,211.38710994470773,223.13433538873642,246.37604934770525,234.71556476484915,207.1941375141354,211.63681310670748,217.8933225667471,226.81780975855537,236.1070839199055,237.0283009576058,237.99119342165227,250.89434114267218,250.60342269686862,236.88416621432737,227.0157864281569,232.71987181018366,231.61631046799786,226.24326382769712,222.65931385514662,219.81646758035453,217.21300325721745,219.1548488149768,216.59431145076965,220.97041662893457,224.3731332917566,219.61807631455298,223.74016999024207,225.55606447390804,230.08640474399994,235.93825976543985,227.8868242070924,227.3030938598934,230.6031574143426,231.78502759350977,219.75602547440064,217.253450561467,226.48480476804158,223.30131956109884,227.18817472469757,221.77109737391658,216.6169498347777,227.35091283800602,229.82004362876825,239.53730922924814,226.04973409958575,233.54279114103895,243.35208126184824,243.9697418743395,247.45680279842875
3,1990-04-11 17:08:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.49665335075892,223.5052172760796,216.27300785463086,220.15809725829223,235.58541915085647,236.7546151974867,215.12074787381306,217.88405778037898,208.36401825510217,204.51466454705235,208.47981261301447,192.63740220127028,198.5999512148945,173.09110803291998,177.3109838828051,183.73330721783384,199.97263437835431,216.48916144846564,226.41042876956965,222.0042242103795,202.48911277240322,194.56650945768683,207.89087585754388,224.56781502405494,224.1473145382155,230.45512003015583,219.31221189822477,201.42732451065524,184.05330793490646,172.52876380855946,176.42555214020297,200.8526531723544,218.34566800252637,229.30593404341585,211.0005949025327,189.20673248439903,182.61906236957915,205.73861571778667,226.31897994273587,235.7837898685432,231.56655103656215,212.47129702446733,216.51330374958985,223.92695972879977,221.9822467534774,218.82531251388724,222.44440538050134,234.91904977857075,240.16821249367888,245.67763509016592,236.84084626297005,226.49361530160203,235.34780185255283,216.3707731350806,210.5385628126246,210.33271161231687,213.1632809148389,209.98089234125644,213.77256742855099,211.23978088753805,203.75404343525042,215.43045831427082,217.88957865737413,217.21450173379014,226.44469515386464,227.97578888920313,227.0864288997859,226.1918901979319,220.22881842690708,233.1417759866816,229.8399883981092,228.1386896654074,230.18199222370083,235.90545145781914,240.3679406664496,233.0749137807531,218.08013909539127,206.4968680768315,201.87371290129002,206.95777820321422,231.85617778984346,230.20902067193666,234.02150057887638,243.67971226090498,249.10458456730933,263.1477978501903
4,1990-05-13 17:08:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.23230571316418,236.5716703441007,227.42551286461025,206.17207677231667,182.98922303068667,174.4998751589447,175.8259230583918,198.82212675764566,225.0461825674164,226.77191701289826,205.52100864358812,192.45551478071945,199.61840337966686,223.11592592307977,223.48448651343514,244.5759698930131,230.83248588956263,217.10931322315201,226.402337973014,228.4010344766749,214.04770040611263,219.10686149351483,224.51839426621893,234.98388593021187,232.47917659772892,233.24062021095816,226.28311431332696,223.46729557913497,226.17834370904302,234.92241864920345,225.0058639684378,220.15295106605433,215.72740873171824,210.83397520645505,213.81239412751148,212.74820590659868,216.4839677255545,216.9527655175575,218.71388598404346,229.4730211952167,231.2847181277475,232.188784464561,227.32743230041808,213.51903391062822,219.75572746931965,230.10316740330362,218.45759779094945,222.8173889138748,223.01666649850208,218.97455916396245,225.8921903788005,228.17381364288389,220.3350491866906,219.998169039131,219.39553678306822,224.39222691576714,234.11116138173495,228.29558636418233,234.7334751090184,249.36877689030175,248.10779895897667,260.73180474266667
5,1992-08-31 17:04:23+00:00,119.97826930190251,153.92238680406402,166.70351459985687,166.03240315212986,162.36182520882355,144.21295645697313,133.51469024802805,157.77413382974433,170.02543793621587,172.56899623369247,182.25022383117988,172.69049025765096,159.0519841129248,157.93261730501516,164.08932933127244,169.67723927227905,183.0775521489129,205.84134412208687,205.49265945357243,171.3064465798674,161.7350707725368,144.08799840980805,146.9876621654097,139.68677736181098,143.14815947322663,172.4978244841563,158.00378209795645,156.91278823327775,145.97289548344506,154.7616240253877,161.43702088336516,148.69037003117677,147.56900605189918,153.01827784146633,158.94968193347853,160.82142596061567,163.82743110048216,146.41180333491235,155.07470532798013,163.17911603901598,202.98765703386664,197.70429952417996,206.56901485795268,195.33095903249654,177.3080989468837,155.5704047478876,150.85912593595614,144.1748438096263,162.67800310926197,186.1969223154473,197.39507803587588,210.63517525875073,198.85199668713165,203.82445968773607,195.6157794236442,190.30035107806466,188.10213327809427,185.86881537615972,196.2631520822191,197.03053794276326,196.99631892208163,203.98182356264866,200.46852537413466,198.62200548399056,190.43364624308907,189.6441372006225,169.74862969020842,201.36724879310816,211.95066729562998,205.61514786729845,179.5777235365807,158.652468658684,158.96393401593008,168.66497924809846,167.502912700051,159.1074209874521,174.02274090843454,186.47872061663244,162.48164686988832,163.09732467105115,180.97667196495024,197.25069267574622,179.01121678555418,183.50129319162644,169.384413606465,165.27065883287418,173.86842709403138,168.8641546838666,190.00671973780948,189.28100654791604,192.8737099888054,199.930858620035,221.31756388694652,182.13402944037173,178.30496848740043,196.4970176824919,192.28468641013686,187.28243964861892,203.91203464887178,209.74994369222583,202.86067605323504,192.81237004091426,190.93117325811954,188.9721608170475,191.71934154920274,185.84965406419673,184.37020984018037,182.29804533052598,184.4953821955376,190.6346637927562,201.7836104516877,214.4706105651141,222.7248926460432,218.81602222784505,201.21530912809007,202.72669052388738,216.55587966582897,220.4074903143989,212.16744351637283,211.7306665168679,201.93911748165237,192.00176450116402,176.72806128681512,174.51773545472096,176.85826515635378,188.42261182738866,214.08013412530312,206.91896559507694,189.12301352679606,177.78191392595187,181.06396116539167,210.91039324189188,219.45978180204162,241.28462717693796,226.50130049299372,195.56504682705378,190.64681267239376,193.436720114134,208.807095215135,201.86340567118677,197.85578640379111,225.02534683025033,235.30890663383144,227.35458791497348,212.08750251942158,208.63322782823695,205.60459341311122,203.8392005773743,198.90705893676784,198.02341644377785,194.4175191436667,197.0749762366199,194.17905458211007,191.96184832946454,201.1840580231834,198.9364728113751,197.34885411431765,193.088690765345,200.9579655508033,201.67138706160324,207.61581006682223,210.51374097106645,209.2544207455701,207.59661729569154,208.13005445636242,204.59771080796864,203.77941935650483,205.5178476565889,200.15118090503202,208.31893545761537,211.2331163578111,211.84183004775713,214.80280539455163,221.098718778558,231.75839821524966,221.70738710005094,230.76712763243978,228.91530706241304,227.71204072525805,246.15472110540878
6,1992-09-07 17:10:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.40684399213336,179.56300329737746,182.94901438474272,188.2700176748104,185.01241793600985,205.25005681535896,220.37217555607938,218.82981784645085,206.58894724135408,198.91161321002545,198.074678900236,198.64180740013285,194.5509474423313,191.91714528614216,189.88719568927402,180.47936020744493,180.72928420948125,177.5291329258342,184.7575091661696,184.01366328637164,184.57531845794517,184.45703022743413,187.4389316407006,186.48904998597504,193.6693176675963,197.5379812491785,197.36849528212298,203.0811311896389,195.28863695032243,193.67468016660274,193.8064866820576,195.38859113276993,199.25475375613172,201.6305324916538,202.62857428073727,203.8130484348548,210.6240642834429,212.8531915463098,225.33681259662407,215.37921201212262,214.76072962955544,218.00769987341232,213.41470957225962,229.81009451710813
7,1993-01-13 17:09:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.48386252137277,208.00976313415663,223.64418582099663,194.5837163806141,210.31029409919532,203.72893532328644,205.43224428754178,205.8973371897871,201.52885410091494,209.22049547168217,215.01338048567357,206.8972148661838,203.35095104907202,210.2412400013375,203.98084184692775,201.30125870719488,202.99204174783972,197.056548119,198.12157785109844,205.712622696354,212.99807944352867,233.92232072050282,236.4909408991413,234.63805236211252,222.8440953146508,215.1211192040114,221.99028375172276,233.4411912855736,234.66389511651008,234.28577729694857,222.59358033875208,211.8001284363291,180.35682982050693,178.24255312918024,178.7185528382223,196.6794123635522,221.57683375479544,224.39440050750596,202.98325697375185,190.65198695131087,200.42977873169326,216.76958388729565,220.74596298576316,252.61745200670975,238.75449571532525,211.0640312525455,204.03690161414536,202.94790370615192,207.68773528484803,214.74583989271707,214.74052951010574,229.14690293820962,237.55372612040628,233.44179273866837,228.18136780823687,228.04311988644707,223.7717097671592,232.45324892870056,224.62045257218136,211.50942581753444,212.505122553616,210.97570646740357,211.51554141494432,209.84086814412018,216.47910855989284,214.90746373366605,219.33702761426443,221.93181162429363,224.0872944494846,230.51744069510272,219.96301245282,221.83677562882923,215.63573634949046,223.52957867797676,218.58905246518174,216.9404238918438,220.49770811324038,222.88920191240044,229.48065191604877,230.38461775580737,232.4385372243306,230.83860231096838,230.13097240549567,239.48894650985952,247.31021830805804,248.62785678604075,247.5537590936227,253.0385437161948,255.32006095162822,271.1609706176879
8,1993-01-22 17:03:47+00:00,125.73644099168627,160.76512611040133,163.7390941878775,162.7885752922066,166.9247095721467,154.78551974117664,149.09272307289223,174.31114294622938,178.82433929259156,179.58321379980208,183.62819307275572,178.6145333084649,171.7020456324456,172.25229338406604,174.80507206440643,189.0917315791516,191.59716401906223,217.30545592262482,214.96354928556966,184.45773911909077,166.44124709356407,156.83943719544496,156.07823123543204,151.8093856744278,151.7502622045909,175.7939408674489,166.3334721803641,166.74689270516978,163.76984038275418,163.22882814333178,168.28925860159933,161.68420472434855,172.8589564417045,170.27536632457665,169.95791797700556,175.27109071049233,175.55126387469286,169.88002957523886,166.4850837370555,177.92479936853445,220.5286843924381,220.53082358666745,223.97783660745853,215.16300255226253,196.1502028082457,183.0634643868446,168.32760896493315,170.6749846760892,189.0747912113575,203.17934405585044,212.9280680117257,221.78210902486114,220.8434360399719,216.8293706977621,220.39539686200132,212.09208982845075,208.3586372211399,208.56569927709734,208.2439461803824,216.68533495013082,215.2305810069013,217.85662593745823,210.94671368888584,215.44113550902554,221.0868475654953,202.62880979786155,187.79923596187265,207.92010000786735,218.70649279775887,212.45644937187836,189.53324455941237,173.00948689503662,167.97890577478282,178.84741353893816,170.13593795906795,166.76480855058512,183.34006297634104,194.66175795397987,165.0865260282374,159.93635399932208,197.8132895440672,203.2174984343888,206.6522170194849,203.81389091031193,191.62551921118492,186.18472239099756,184.76925288907296,182.85257412775377,197.9733467024161,194.81029372955157,204.72506104296423,220.45740146192296,236.39772414433372,202.72602639026366,213.02886139374445,208.63711959051832,211.83670531269922,209.3831101913631,210.33438691935538,220.90633277866485,216.79588578855672,218.4015702020307,199.4726871182886,201.2523454611071,202.49848675225115,197.89884083972444,194.69352140530822,194.25381748944187,198.18945391378577,203.59502529456245,216.60180656357872,224.68720796710386,238.38356165798993,232.18052009527457,228.0889917318956,213.33777393959474,222.86551131707046,231.47636263140254,228.41188479771364,225.47744936970258,217.20126128849793,207.02671493087854,189.77006804336983,181.69361735426105,186.67862021854845,198.66686041949671,226.4803053578362,229.88643819804318,202.14216985223595,192.83701226679503,193.46924945245786,217.92937635072082,224.74426610401926,252.47688584206205,240.73701775139335,203.85623721799556,200.18374531238555,206.76896084960418,217.3476927605695,219.5160253826926,226.36620274491398,237.2338675049407,249.23284594660896,236.12273789119004,237.04206570463026,225.8903880444748,226.3345295512218,227.7472523090936,215.41517507756885,217.84907594356693,210.78684221787253,215.51219333395827,215.78609879584883,218.21891642563452,220.59298291701592,217.32193083040755,218.54958160800305,214.90419304416537,218.04950513903574,223.43250959520782,225.893439440159,228.61186237477477,225.88679110306276,225.30572241185564,228.28290361321768,224.42659704317816,229.2458373360775,228.3050330944243,229.5883786570397,226.01932258920584,231.19655032362695,236.18143199147374,231.5415727806904,238.83266776295233,246.32434158516944,245.94408558365666,246.89409278009418,248.90456616199748,255.14338613360638,260.567602249032
9,1993-01-29 17:10:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.79860010348406,190.00045848819968,187.42055699741042,191.14811692446096,196.39149178129816,202.29540744987438,205.14483423917727,227.8652698113999,204.67834371419417,202.96481026733667,200.36500503966073,197.59203964464731,203.70102208761966,197.60787722760278,208.07638674476806,208.41813035015025,199.66855661587942,198.91581062734647,208.08972239703897,205.00455480219892,205.62851129724865,198.03673030318518,194.39096703201585,194.34005473395362,208.1891559151612,215.97528640534208,233.1835634235371,242.2368691098423,236.92816005572823,220.29678178359399,211.89747635095654,227.00853758741096,227.425653360461,232.20497955584887,234.1229556813949,224.16013156259572,215.6014471524757,194.10484776618614,194.45558226554948,189.55029059213507,193.74830959833767,219.47419461046115,221.91134319586212,205.3534593737494,187.43959629619354,189.70560815607388,214.0639283277901,228.36056120441947,247.32570061916715,233.39832252103818,211.43332124793508,199.58601983029453,210.28196246049373,218.09908453721792,225.13287222048655,219.84922242683044,225.4493856732898,234.3516216549329,235.69645962988173,229.8970102342036,224.6859975335457,212.7838192754454,226.042133088769,216.36263836801325,216.98942522246492,216.38313772908933,212.97143861372479,215.23327146041117,212.60175012202922,217.73705510216593,218.40381882579402,215.3510494356335,219.75551024417854,226.51976628839043,231.43297483657201,231.44572010251116,234.1343039194312,235.1742702312661,223.1299567057289,215.87486804052057,214.9104736360787,214.250776444138,222.54774846876984,225.22077309789438,229.70238102159317,228.84093242214507,233.24908670275258,231.10173965139757,241.5520899568004,253.7854744914202,244.97127790409075,243.90026409083052,237.1862000836914,243.61092692063679,272.4824705761836
