,dates,mex0397-0000,mex0397-0001,mex0397-0002,mex0397-0003,mex0397-0004,mex0397-0005,mex0397-0006,mex0397-0007,mex0397-0008,mex0397-0009,mex0397-0010,mex0397-0011,mex0397-0012,mex0397-0013,mex0397-0014,mex0397-0015,mex0397-0016,mex0397-0017,mex0397-0018,mex0397-0019,mex0397-0020,mex0397-0021,mex0397-0022,mex0397-0023,mex0397-0024,mex0397-0025,mex0397-0026,mex0397-0027,mex0397-0028,mex0397-0029,mex0397-0030,mex0397-0031,mex0397-0032,mex0397-0033,mex0397-0034,mex0397-0035,mex0397-0036,mex0397-0037,mex0397-0038,mex0397-0039,mex0397-0040,mex0397-0041,mex0397-0042,mex0397-0043,mex0397-0044,mex0397-0045,mex0397-0046,mex0397-0047,mex0397-0048,mex0397-0049,mex0397-0050,mex0397-0051,mex0397-0052,mex0397-0053,mex0397-0054,mex0397-0055,mex0397-0056,mex0397-0057,mex0397-0058,mex0397-0059,mex0397-0060,mex0397-0061,mex0397-0062,mex0397-0063,mex0397-0064,mex0397-0065,mex0397-0066,mex0397-0067,mex0397-0068,mex0397-0069,mex0397-0070,mex0397-0071,mex0397-0072,mex0397-0073,mex0397-0074,mex0397-0075,mex0397-0076,mex0397-0077,mex0397-0078,mex0397-0079,mex0397-0080,mex0397-0081,mex0397-0082,mex0397-0083,mex0397-0084,mex0397-0085,mex0397-0086,mex0397-0087,mex0397-0088,mex0397-0089,mex0397-0090,mex0397-0091,mex0397-0092,mex0397-0093,mex0397-0094,mex0397-0095,mex0397-0096,mex0397-0097,mex0397-0098,mex0397-0099,mex0397-0100,mex0397-0101,mex0397-0102,mex0397-0103,mex0397-0104,mex0397-0105,mex0397-0106,mex0397-0107,mex0397-0108,mex0397-0109,mex0397-0110,mex0397-0111,mex0397-0112,mex0397-0113,mex0397-0114,mex0397-0115,mex0397-0116,mex0397-0117,mex0397-0118,mex0397-0119,mex0397-0120,mex0397-0121,mex0397-0122,mex0397-0123,mex0397-0124,mex0397-0125,mex0397-0126,mex0397-0127,mex0397-0128,mex0397-0129,mex0397-0130,mex0397-0131,mex0397-0132,mex0397-0133,mex0397-0134,mex0397-0135,mex0397-0136,mex0397-0137,mex0397-0138,mex0397-0139,mex0397-0140,mex0397-0141,mex0397-0142,mex0397-0143,mex0397-0144,mex0397-0145,mex0397-0146,mex0397-0147,mex0397-0148,mex0397-0149,mex0397-0150,mex0397-0151,mex0397-0152,mex0397-0153,mex0397-0154,mex0397-0155,mex0397-0156,mex0397-0157,mex0397-0158,mex0397-0159,mex0397-0160,mex0397-0161,mex0397-0162,mex0397-0163,mex0397-0164,mex0397-0165,mex0397-0166,mex0397-0167,mex0397-0168,mex0397-0169,mex0397-0170,mex0397-0171,mex0397-0172,mex0397-0173,mex0397-0174,mex0397-0175,mex0397-0176,mex0397-0177,mex0397-0178,mex0397-0179
0,1985-01-16 17:12:25+00:00,136.04855598551848,167.25147062445654,176.05906716749783,158.26305364317716,168.85921398956594,166.33830832061278,149.92790539411612,177.30253640826209,175.13515264478954,171.65077518329423,184.10587483694817,155.85791216330074,144.74941172590744,152.9421659915091,181.5889185343357,194.1215247899441,198.11137764285257,218.96838055462402,226.30561725001633,185.95392900181434,177.0647194566618,169.17182545466522,156.80536242035666,159.2024177906863,167.62837237468807,185.9865520464735,173.1028977772374,165.93555173344845,152.74754791100915,160.18344406309723,176.8029133790693,155.4512679564884,172.20035896945296,174.22421842511622,165.94618759553964,166.70064141991216,174.0300869070832,157.05136049911897,153.04779741264974,186.49959622329413,222.39428517132495,223.4519160728642,219.49866166692266,207.38920444629358,185.01652241567734,171.883902649555,167.9320589451743,156.86819302635774,171.26162485107412,200.64293686690445,216.00476969261248,220.4635110688345,213.31675479794228,211.62909696294406,209.5539341623926,209.8383430533238,208.2521236894673,206.78610179636385,207.2736273372831,208.26750390722492,205.662832996147,197.70381134329446,191.44519903981427,194.57660176956392,205.11729456913457,191.20089593568485,191.34820206239925,215.18020882793957,222.90787523254647,224.2413221918227,197.1984381591644,178.9100325517619,181.0438065542682,191.6444458410504,167.50307503262474,158.36275576415764,,207.27301605188893,159.7892222936446,160.77916189388594,203.2263053882549,207.52869382880573,213.0961006515215,207.4742270841797,197.70418066630842,189.19815657207877,189.44092023977237,187.13881840941548,199.98570999027393,204.3501088311961,206.93609173566145,213.66631960846354,234.56438941623676,186.19453809444656,185.01530937906165,201.81432123498794,210.6664835127919,208.30864334972065,207.14035357613045,219.87561989732137,216.26063649395155,213.56225239938294,202.94159375493055,196.07301411688454,193.09606870349566,183.599219328582,173.47281981577456,180.87166496421153,178.9910228971582,183.89648685881477,195.39899907430117,205.1761196026951,211.87348166170804,202.78732158719208,196.72443734642184,197.44393596803693,220.71841825656864,220.2452395545601,230.33084940447677,227.97472425110186,212.57953669310814,199.1550871517045,182.9705890731472,182.085288020018,182.5752772093478,198.30455577836062,224.0761153516281,222.108004965377,204.9910525432008,197.24137577932098,201.61970930253023,225.48342896596867,236.98766736705525,247.2938796282635,241.64096917677927,210.0712119291896,201.69388769759144,211.50631021200294,222.28566083755288,220.4691395747637,214.29770871421974,233.54998089334438,242.64806549912626,232.05854253896996,224.84607360592332,225.05032116812217,214.45784578866548,221.97710333407122,214.9781898457511,215.2223075226634,212.48250445327358,208.05619088338744,207.75510925677028,204.00209857688236,201.60234320860224,201.3763275969579,208.18845586534007,210.2667982014959,217.30584208486297,222.80640398632147,222.13694882550058,221.56684390710382,220.47933792505432,210.95884547306912,212.3404109282425,207.49492107046885,204.84031299950905,209.49378081682357,213.17326236528118,209.23177135123137,214.31177852284648,216.54139189355874,219.51677630655124,225.38353359785413,226.72375548019096,224.3771353919933,216.5861011193532,219.06103363132698,221.26792614773893,230.094842001011
1,1986-03-15 17:14:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7583411013584,226.72350837650234,224.3690683434762,214.10961187986723,209.25161770295406,205.80380901572312,204.89354226648035,191.67406040543426,191.88753493176338,180.49275144097854,187.31830607709884,196.39124622251416,212.97587247754214,223.01800982475376,231.01561280572164,231.43063666193126,219.93415221512524,213.74627685067827,223.43788818848262,240.44634888360324,239.9184626899542,231.86081485640668,219.21099306615406,210.68234682143984,184.99457653820775,185.75789310819252,187.79645280827424,200.8024301269879,228.82633341444654,238.04476706808546,213.59225211518785,206.0682901257187,205.76194611641213,219.4049001432912,239.18739165217525,242.83672580118696,234.10625843404853,205.08687540443552,205.43819172891625,222.08055544333976,229.3347360835033,234.08329716892658,229.79934040034328,238.6870512470572,252.01061799704195,246.46158699839052,242.17912107579107,235.4649796426669,233.98694209376472,237.21161392812715,232.28765023097304,224.57183929419912,221.35479016167494,227.09557917694147,226.00051903738557,228.01298550406082,229.28351309545488,231.69669627395288,229.1068596190347,226.8100428446622,226.2420149548337,233.42936062712252,232.4551218123934,237.94152600286205,231.88098866097585,237.2088400551209,231.21222414336427,229.57237804933956,227.873461396461,232.22365328780225,232.75298188169762,228.51077259416942,233.5240989773808,225.02674835565077,229.9713410121498,230.87016615636796,246.8987912520763,245.2161416901847,245.8394758492508,252.79956135700067,249.03243587612027,249.5341614535807
2,1986-04-09 17:07:37+00:00,133.48402199406658,160.32125963030845,165.43750881825963,164.59847194840228,171.45022774948666,161.7597162600794,143.2271664508272,170.72868371116064,171.91857583380892,171.01619922180967,173.85844793546195,171.54668537502624,159.62326387427376,168.42730349057268,191.15259628077118,191.91700516242895,203.85237396521458,226.14252535542963,225.60329006513945,182.30814526436654,175.4277800754365,153.7218045425905,156.0390218113132,156.3123926686602,167.3709485094703,186.4652282801769,171.63942187678578,177.95613079911223,167.97858590651953,167.29436319051953,173.3754950195155,159.21554698772766,168.77146169741295,175.0354198046063,173.2139302215695,168.79316611824308,170.03308553048834,166.88460870322984,179.54678298121115,188.53623744331512,221.00362469299122,226.28671840141573,234.26632771057118,220.11933973991106,204.9076517371806,190.92906899577784,174.49942135080502,171.97012345923918,193.5501544732703,219.40246836973697,229.16084103323388,227.0170672172586,218.7958527218502,213.98010717070002,212.4599305116293,214.1914358632211,198.80986956427756,201.06095200528304,204.99070924943624,203.36095707120748,207.04833637705664,195.63187830613217,187.0565860226536,197.60997158270274,211.21938923150395,200.1301251846394,184.82195706433305,218.5808414818302,221.57527565633714,214.8529823169949,186.72589380119467,178.266854221221,173.33592542127695,176.3598352346349,171.16277469601528,163.79675779204265,188.77470535210742,201.28892262816257,162.01863540199207,167.32138227321684,200.46953696253277,209.00431369789263,207.2651779143786,201.35264858805533,195.33898089905642,186.41750119609702,183.74625288123423,185.18215768087174,194.12164643895161,196.94070014654835,206.1916608925487,220.50947494186366,239.93016569084315,227.50809929651123,227.3083044642847,222.0760053451475,217.52177233208877,209.02810141142442,208.61412256123535,215.48904331385913,214.3679865161278,206.88329022937612,197.94212797773196,201.15843372500672,202.35746992612673,191.40414009132803,187.21569922849537,184.12786838469148,189.3644907712401,196.11027554885288,207.71510969850576,219.50000269567917,232.4620770703756,227.6823103501293,213.11400777024062,210.16085150648175,221.7905215032164,229.34836149208095,229.34816128542906,233.83233054818248,212.48905688879455,212.72424767390984,187.9761109135953,180.47862350130447,189.82909272697484,206.24211468813573,232.82877412130978,237.14179857463793,208.64006139400593,198.8378618197341,200.34117026267486,215.67248346727303,228.03190512881102,250.40934207482553,237.45820381929093,209.09874796860888,215.24554870465718,221.15836906013016,228.89556661798096,238.55586878994282,239.885216639316,242.27656694421756,255.17971466523747,253.58455210387055,240.3124650323796,231.04907915527718,236.1481706282359,236.51388020807246,229.67156264574936,226.08761267319886,222.93310286949293,220.32963854635585,222.9640697239237,220.20304704871936,224.3987154469868,227.80143210980884,222.73471160369138,227.00521648362513,228.98436329196028,233.51470356205218,239.3665585834921,231.4955598050421,230.9118294578431,234.2118930122923,235.81832032063005,224.04139899696594,221.28674328858727,230.77017829060688,227.87238465183515,231.7592398154339,226.05647089648187,220.4261707437246,230.77921165605827,234.39110871950456,243.82268275181343,229.85895500853266,237.82816466360424,248.24965100192284,247.5784774722892,250.43793220543068
3,1990-04-11 17:08:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.32455552430594,227.09387556377993,220.10091002817788,223.0290238884525,238.08187709012626,239.48883103573456,217.99167450397334,220.90608581212663,211.553936733058,208.10332283475267,211.66973109097032,195.37161803951815,201.33416705314238,175.96203466308026,179.6077251869333,186.34324051797955,202.4690923176241,219.22337728671351,229.28135539972993,224.2126293105028,204.40306385917674,196.48046054446036,210.09928095766716,226.96025388252184,227.33723301617135,233.3260466603161,222.6897726395898,203.72406581478344,187.2432264128623,175.90632454992448,179.6154706181588,204.44131146005472,221.5355864804822,232.89459233111617,213.87152153269298,193.30805624177083,186.44696454312617,209.327274005487,230.42030370010767,239.16135060990823,233.86329234069035,214.06625626344527,219.5353317813375,226.66117556704765,223.72220228690787,220.87597439257314,224.83684423896824,238.50770806627108,243.7568707813792,248.1740930294357,239.71177289313033,229.87117604296705,238.21872848271312,220.4720968924524,213.4094894427849,213.20363824247715,215.77321421498462,212.59082564140215,216.96248590650683,214.2618089192857,206.6249700654107,218.3013849444311,220.49951195751984,219.94871757203802,229.31562178402493,230.8467155193634,229.95735552994617,229.21391822967956,223.25084645865473,236.16380401842926,233.21754913947422,231.72734795310774,233.55955296506585,239.49410974551947,244.19584283999663,236.9028159543001,221.6687973830916,209.68678655478735,204.7446395314503,210.78568037676123,235.44483607754378,233.3989391498925,237.6101588665767,247.78103601827678,252.12661259905698,265.6442557894601
4,1990-05-13 17:08:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.8864118530762,237.16036587002154,228.1180958362818,206.64303319305333,183.6433291705987,175.19245813061625,176.4800291983038,199.5579961650467,225.7002887073284,227.50778642029928,206.10970416950894,193.29650838917775,200.40333074756128,223.8517953304808,224.32548012189343,245.26855286468466,231.3034423102993,217.43636629310802,227.02201747398328,228.9616968823138,214.40448557333735,219.52735829774397,225.00897387115293,235.7197553376129,233.21504600512995,233.75252936393278,226.8718098392478,224.15987855080652,226.76703923496385,235.76341225766174,225.59455949435863,220.74164659197515,216.26258648255535,211.36915295729216,214.4665002674235,213.36788540756797,217.07266325147532,217.54146104347834,219.24906373488056,230.03368360085557,231.87341365366834,232.77747999048182,227.9161278263389,214.1387134115975,220.37540697028894,230.7228469042729,219.150180762621,223.55325832127582,223.70924947017363,219.71042857136348,226.67711774669493,228.9587410107783,221.07091859409164,220.65227517904302,219.98423230898905,225.17715428366157,234.84703078913597,228.94969250409434,235.46934451641943,250.20977049876004,248.72747845994596,261.2437138956413
5,1992-08-31 17:04:23+00:00,134.92361082001662,168.86772832217812,177.91252073844245,178.26040984876866,174.58983190546235,159.15829797508724,148.46003176614215,171.224941196047,178.43219254015506,181.53620114456092,193.45922996976546,179.4158939408023,166.52465487198185,165.0119896030692,177.54013669757512,183.12804663858174,195.3055588455517,219.29215148838955,220.43800097168653,182.515452718453,176.6804122906509,159.03333992792216,158.19666830399527,154.6321188799251,155.37616616986543,187.4431660022704,171.45458946425913,169.14079492991655,155.58061503080413,166.9896307220265,176.38236240147927,162.14117739747945,159.79701274853798,163.36505273862224,166.86192156071542,167.546829643767,171.3001018595392,156.75857823206826,160.4550282745012,176.62992340531866,217.93299855198075,209.93230622081876,221.5143563760668,208.78176639879922,186.27530385775214,163.9771593518268,161.20590083311205,153.14204872049476,172.28572265662103,199.64772968174998,210.84588540217857,218.54741488598762,205.93136898518569,209.20478263425713,200.2539888603003,195.68067402458573,194.50727964300032,193.7810550033966,202.37715543053852,204.5032087018203,203.72172260523297,209.58632663194143,205.6419128227126,204.47018259977435,198.84040084702826,197.11680795967956,177.22130044926547,210.3344537039766,224.17867399226878,217.84315456393725,187.98447814051988,167.61967356955245,169.310708913086,175.7443515461525,174.22831638320235,165.2214243357715,187.47354827473723,197.68772675521802,167.46342737592636,170.1766969691052,189.9438768758187,208.4596988143318,191.23922348219298,188.8816161381475,178.99213315382406,173.18289846011106,182.83563200489982,177.27090928780578,194.21009703977907,194.8855096172088,196.94971222101833,208.89806353090344,232.5265700255321,191.10123435124018,187.27217339826888,204.9037722864311,201.2518913210053,194.00784333177026,209.76021176465557,216.15509005713187,209.58607973638638,199.8917423389683,198.4038440171766,197.3789154209867,199.1920123082598,192.25480042910277,190.7753562050864,189.02344901367732,189.87570514205865,196.74866714107563,207.6317875674715,220.87575693002015,229.45029632919454,223.989409676423,205.6989115835243,207.21029297932162,221.72926711440692,226.01199338369167,219.64011427542988,218.45607020001924,209.85135710888926,197.38208744768508,184.20073204587217,182.42997508195785,184.33093591541083,196.82936643132786,221.55280488436017,215.32572019901613,195.8484172099474,187.38963347331094,190.03116607626012,219.31714784583107,229.0675013494007,249.19686680417485,231.88162343951478,199.3013822065823,197.7261849704478,199.84186647904005,212.88309744734795,206.6672654448663,203.4602894730839,233.43210143418952,243.71566123777063,233.20276503075726,218.81290620257292,216.54546745547384,212.32999709626256,213.44692012473337,205.63246261991918,204.7488201269292,200.53152249198612,203.18897958493932,201.65172534116712,199.04122062751858,207.90946170633475,205.66187649452644,203.46285746263706,199.49383713025105,207.68336923395464,208.39679074475458,214.34121374997358,217.5931132691205,216.33379304362413,214.67598959374558,216.0422940835993,213.00446541190783,211.69165898374172,213.9246022605281,209.11838581590047,217.2861403684838,219.6398709617503,219.31450080681418,221.52820907770297,230.06592368942646,240.16515281918885,229.180057859108,239.17388223637897,238.5230266097721,234.7914130233121,252.00289822119257
6,1992-09-07 17:10:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.61865784255068,179.754644400136,183.0709678137709,188.4137485018793,185.18010390092357,205.50158576272955,220.62370450344997,219.00479450549125,206.79017039925054,199.14834633696248,198.27590205813246,198.92926905427066,194.75217060022777,192.11836844403862,190.07012583281627,180.66229035098718,180.95286549603287,177.74094677625152,184.95873232406606,184.2148864442681,184.75824860148742,184.64867133019266,187.64015479859705,186.6902731438715,193.87054082549275,197.74979509959581,197.5803091325403,203.29294504005622,195.52537007725945,193.92620911397333,194.04321980899462,195.64012008014052,199.52305129999365,201.89883003551574,202.88010322810786,204.03662972140643,210.82528744133936,213.12148909017174,225.58834154399466,215.60279329867424,215.01225857692603,218.29516152755014,213.62652342267694,229.98507117614852
7,1993-01-13 17:09:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.80004649675737,210.90536788000276,227.2636917533043,197.47932112646023,213.20589884504145,206.4435647725172,208.3278490333879,208.0690407491717,203.4172919786407,211.288784575858,217.18508404505818,209.18321861290443,205.7639550039438,212.95586945056826,206.39384580179953,203.3695478113707,205.06033085201554,199.22825167838462,199.85894069860612,207.6868986594309,214.88651732125442,235.99060982467864,238.6626444585259,236.30859356163913,224.29189768757385,216.56892157693446,223.66082495124937,235.25094425172745,237.07689907138186,236.45748085633318,225.14852570273396,213.53749128383677,182.76983377537871,180.79749849316212,181.1315567930941,199.39404181278294,223.98983770966723,227.10902995673672,205.15496053313646,193.7544206075746,203.3253834775394,219.4842133365264,223.84839664202687,255.17239737069164,240.49185856283293,212.2705332299814,206.322905360866,205.01619281032774,209.00391926023264,216.29705672084893,216.55028247625958,231.86153238744038,240.26835556963704,235.33023061639412,230.35307136762148,230.59806525042896,225.9434133265438,235.55568258496427,226.79215613156597,213.68112937691905,214.4793985166929,212.94998243048047,213.9285453698161,212.12687189084082,218.65081211927745,217.07916729305066,221.31130357734133,224.00010072846945,226.2589980088692,232.68914425448733,222.13471601220462,224.12277937554987,217.9217400962111,225.8155824246974,221.14399782916362,219.65505334107456,223.05265347722226,225.6038313616312,232.3762566618949,233.2802225016535,235.15316667356134,233.25160626584017,232.30267596488028,242.38455125570565,250.0248477572888,251.04086074091254,250.26838854285344,256.1409773724585,257.60606469834886,273.0494084954136
8,1993-01-22 17:03:47+00:00,135.02747404471873,170.0561591634338,170.70736897765184,170.39032960832407,174.52646388826417,164.0765527942091,158.3837561259247,182.6730726939586,184.05054538492232,185.15783363162154,190.59646786253006,182.7954981823295,176.3475621589618,176.65330904076563,183.16700181213565,197.45366132688082,199.1989183351797,225.66738567035404,224.25458233860212,191.42601390886512,175.73228014659654,166.13047024847742,163.04650602520638,161.10041872746027,159.3520165207084,185.08497392048136,174.69540192809333,174.34864702128726,169.7426473454179,170.83058245944926,177.5802916546318,170.04613447207777,180.46071075782197,176.70761997667606,174.87670018155217,179.45205558435694,180.19678040120908,176.31228322733827,169.8298556361472,186.28672911626367,229.81971744547056,228.13257790278493,233.268869660491,223.52493229999175,201.72482264006516,188.28967047917536,174.75986261703255,176.24960450790866,195.04759817402123,211.54127380357966,221.28999775945493,226.70089122940774,225.2444516966715,220.17414259685378,223.27882091294242,215.43686172754244,212.3405085295824,213.48448148164394,212.04482333844115,221.33085147664704,219.4115458807659,221.3407633323454,214.16284051493554,219.07675713847303,226.31305365782606,207.27432632437777,192.44475248838887,213.4947198396868,226.30824711387635,220.05820368799584,194.75945065174312,178.58410672685608,174.41115942688222,183.24842919563775,174.31690283293256,170.56568570864385,191.70199272407027,201.6300327437542,168.18353704591487,164.33736965602168,203.38790937588666,210.18577322416314,214.2539713356024,207.1586628094036,197.59832617384865,191.10350459554417,190.34387272089242,188.07878022008452,200.5864497485815,198.29443112443874,207.25897914833672,226.03202129374242,243.36599893410806,208.30064622208312,218.6034812255639,213.86332568284908,217.41132514451868,213.5640750652277,213.97000854880287,224.88820408710734,220.97685066242133,222.8025858587303,204.11820364480482,206.47855155343785,207.14400327876737,201.88071214816694,198.6753927137507,198.43478236330648,201.53422581287745,207.3959024526212,220.2374281930262,228.66907927554635,242.56452653185454,235.39664692132428,230.87630164780532,216.12508385550447,226.08163814312016,234.9605000262897,233.05740132422986,229.6584142435672,222.12004349304453,210.37148682997022,194.41558456988605,186.61239955880765,191.32413674506466,203.89306651182747,231.1258218843524,235.11264429037394,206.32313472610056,198.80981922945875,199.04386928427732,223.15558244305157,230.71707306668299,257.39566804660865,244.08178965048504,206.17899548125368,204.58476096908515,210.75083215804668,219.88161086594198,222.50242886402444,229.85034013980115,242.46007359727145,254.45905203893972,239.75835952063753,241.22303057849487,230.8091702490214,230.51549442508642,233.72005927175732,219.59613995143346,222.03004081743154,214.58771937593127,219.313070492017,220.43161532236505,222.61993208233412,224.77394779088053,221.50289570427216,222.3504587660618,218.88606435260786,222.23047001290035,227.61347446907243,230.0744043140236,233.01287803147437,230.28780675976236,229.70673806855524,233.2016858177643,229.65280313550892,234.1646195406241,233.53123918675504,235.16299848885916,231.5939424210253,236.4227564159577,240.82694851798996,235.722537654555,244.4072875947718,251.5505476775002,250.58960211017288,252.12029887242494,254.8773731246612,259.544401790306,264.2032238784795
9,1993-01-29 17:10:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5347750996273,190.83479015049537,188.2027429308126,191.53920989116207,196.91294907023294,202.67464911455423,205.97916590147295,228.9081843892695,205.51267537648985,203.79914192963236,201.14719097306292,198.426371306943,204.3267708343414,198.15200657257822,208.6723379321221,209.043879096872,200.32723950716547,199.61108701259286,208.87190833044116,205.6998311874453,206.2244624846027,198.63268149053923,195.0167157787376,194.84065373133103,208.75801841218097,216.5194157503175,233.77951461089114,242.86261785656404,237.4095052455142,220.7139476147418,212.31464218210436,227.48988277719693,227.9471106493958,232.90025594109525,234.74870442811664,224.89630655873896,216.10204614985312,194.80012415143253,195.19175726169271,190.24556697738146,194.53049553173986,220.16947099570754,222.6935291292643,205.97920812047113,188.3335230772246,190.53993981836956,214.8461142611923,229.25448798545054,248.06187561531038,233.8989215184156,211.7809594405583,200.24470272158058,210.87791364784778,218.47832620189777,225.5798356110021,220.37067971576522,226.231571606692,235.1338075883351,236.24058897485716,230.52275898092535,225.42217252968894,213.40956802216715,226.93605986980006,216.988387114735,217.61517396918666,216.9520002261091,213.54030111074456,215.92854784565756,213.26043301331526,218.36280384888767,219.02956757251576,215.9199119326533,220.35146143153258,227.14551503511217,232.05872358329376,232.0714688492329,234.79298681071725,235.83295312255214,223.78863959701494,216.6110430366638,215.6926595694809,214.98695144028125,223.32993440217203,226.05510476019006,230.53671268388885,229.62311835554726,233.94436308799897,231.7274883981193,242.38642161909607,254.56766042482238,245.66655428933714,244.6824500242327,238.08012686472247,244.26960981192283,273.026599921159
