,dates,mex0154-0000,mex0154-0001,mex0154-0002,mex0154-0003,mex0154-0004,mex0154-0005,mex0154-0006,mex0154-0007,mex0154-0008,mex0154-0009,mex0154-0010,mex0154-0011,mex0154-0012,mex0154-0013,mex0154-0014,mex0154-0015,mex0154-0016,mex0154-0017,mex0154-0018,mex0154-0019,mex0154-0020,mex0154-0021,mex0154-0022,mex0154-0023,mex0154-0024,mex0154-0025,mex0154-0026,mex0154-0027,mex0154-0028,mex0154-0029,mex0154-0030,mex0154-0031,mex0154-0032,mex0154-0033,mex0154-0034,mex0154-0035,mex0154-0036,mex0154-0037,mex0154-0038,mex0154-0039,mex0154-0040,mex0154-0041,mex0154-0042,mex0154-0043,mex0154-0044,mex0154-0045,mex0154-0046,mex0154-0047,mex0154-0048,mex0154-0049,mex0154-0050
0,1986-01-25 16:33:44+00:00,265.8097890244131,258.835615303723,261.20009155022194,273.17324922975354,282.0323729341788,277.7426082650214,280.34142916434485,275.73800351878697,272.09427614807515,275.08928701746765,270.6200764399621,260.4442525335524,259.726629229283,263.93554272988814,268.20379634817084,278.9229908870876,279.83183653738433,280.80127159874775,278.9641622456338,287.9851030649603,280.1263129649197,283.1003605236843,280.382832523577,277.23082222524056,276.96153260471954,269.5353156896985,269.48376481097745,269.1904069360857,276.8815406927786,279.63823245604465,276.1840332784325,278.4208102011446,267.86736063212714,270.45413873633436,271.20868303276455,270.36061125701775,270.61779345156464,266.1375374772834,263.3502287540313,259.8980483514148,265.36502662169136,268.51641755453784,260.6299178219763,270.0316598780183,272.3243139218837,275.1006151582568,269.43788176322516,267.6388602416621,257.3144768808968,258.0512774750041,254.90926474836448
1,1986-03-14 16:32:40+00:00,271.6172210313918,266.8681155425365,276.96728090661463,284.5093385587682,290.13665976102516,290.2936642544016,287.65915607320335,282.40913503862413,280.30788745702097,275.1938993546079,280.0128299793822,276.87988137693156,273.7364637922864,273.92706773952403,277.8974423202057,284.063812468926,285.4280723276638,291.31071021070534,291.52786309422777,290.4442045511704,290.5708662827039,292.3241609486807,293.9019996501157,293.65934370733163,288.82182210709914,280.8546830106724,281.8195090188115,282.0773602647057,281.16098790243166,280.22040336834095,275.94948293521605,278.39481913451016,277.6008140133195,279.1088368055236,274.4498684458509,274.5293657692138,277.99330962751617,281.4004307335891,282.8649446790647,277.59230921675146,284.6772242921667,287.11616564710397,284.4135708096035,275.93102773904127,281.64622799962603,282.9095185425518,280.97723289151526,271.3175412467028,267.2198058912657,265.0651762737213,256.92949809191407
2,1986-04-15 16:32:00+00:00,263.9198498066787,264.92893750976856,272.2130298917653,281.403878322401,277.706535449593,272.4201100089228,271.08611002175974,280.1969077486953,281.8991149097706,275.52826511627273,272.47235515325616,268.46133784049533,270.60328231228164,271.2976559004813,275.99640388867095,278.88562496145613,279.4478810822062,281.98576320962394,287.90431726062803,285.09623783964764,294.6058128515731,288.4876871438547,289.65079727816675,280.117890846515,283.679971763249,275.4773800919421,279.3456992708573,275.1773747872527,272.958158191173,276.71660648402946,272.50016690708446,270.4325245204171,282.32529149947555,278.2721856064367,280.2347930542684,277.17329330885906,278.4339219097032,279.1177289328371,277.99245601980925,274.1724877364691,277.89968346608015,274.5371607589822,281.85256381262,281.2753870292424,279.5358184711105,278.5103036784056,274.8308101882206,264.2933113373119,267.4668092670728,260.02902653549774,260.39625212398215
3,1986-05-01 16:31:37+00:00,230.44505913161095,240.35020635087136,252.3399985338704,257.33344309426036,255.64964805543724,244.58623278234384,258.1045134835522,262.7850862124547,257.35331628175135,259.9278919078215,249.8640357858679,247.1935214706682,247.98171475161573,245.86450880818265,250.72325887176464,251.11716028625017,250.39474183172214,250.96681663741538,266.0951732175703,265.11636976956686,267.52298618176104,270.62410436277435,265.9624241474418,267.82212847101164,261.01230712551484,251.17109256669923,257.2719093089839,250.7507749503312,238.6017153410818,252.55225272536524,255.0433670626375,253.5290307721369,250.89803771662437,256.97155486567266,253.2759160939424,251.04735521387747,250.3922690562774,252.60814121919557,243.47301319711002,247.5179845798468,242.70663716058553,245.79463992072476,245.32852978356283,254.20599334418324,250.39467100337131,247.15357603736066,253.03171824614014,,,,
4,1986-10-08 16:26:23+00:00,230.59739598813104,235.89316111157183,242.22528043320966,249.82385720628415,245.12476193129373,231.64971841635784,235.33242446592536,237.29253945571358,239.3848201480254,235.1382937127874,230.43931657313945,228.57593672530854,234.24525932538492,226.80129010403382,239.9440779851927,238.20340640116578,239.33335055877023,240.82818979492603,234.15765256124575,235.67445807104636,252.63457518407583,256.0383539577948,253.79746618066557,246.64159131828416,233.0740159875294,240.5188015072896,238.67660653736755,237.03855597072837,242.9664840122821,242.76995620910074,246.21025018148984,239.25026871374078,235.5223112028162,237.02087712542183,239.65486569520252,241.82286881019544,249.1506908548157,237.80940084538082,230.40129176168122,230.2993152928868,230.42921299531181,218.33518475430935,226.61376376381259,241.6781250550234,247.96791825284666,243.9287979066546,245.7233101596896,235.56841287399155,233.0593224163708,225.42338855965363,223.51814272780288
5,1990-03-25 16:26:48+00:00,251.93257053925765,251.36687331512647,258.45861502296606,267.198325944512,270.24567727904844,270.26468861717854,272.13098568106386,271.65381586632907,266.56941959900666,265.8918367258102,261.23095557715436,265.0648484681259,259.9619171178157,259.99240926765077,258.3835612341206,260.375016357184,261.37867609245626,264.86582020970843,269.1559243848467,276.78553866077476,274.33166233964374,284.46471171444966,272.34998287765814,270.69691457839707,274.37757070790127,275.7162768270267,262.2148129307473,270.88122988245146,268.56188571712056,269.22704091327455,267.6763091959768,,270.40679318323873,266.778616288792,269.8167139926575,268.3466338895648,273.9778954986326,274.5888031599229,262.3568927871348,270.4565306579661,264.24379585676616,,268.5790495156242,275.18928663623694,265.40207091175205,275.2048791789068,261.79256280868896,263.35157089576165,253.5456227351686,255.65371536493583,259.695952900516
6,1992-08-21 16:29:02+00:00,232.61351723239454,221.30542990750024,229.75198992403648,237.70621816974509,,227.05498473776822,,237.11895526855176,,,232.9307824853203,,223.0264832266833,,,,224.21410337861383,236.01975371881082,233.88955950920138,,240.4782263078676,,235.15300761653648,,227.62519946304732,235.20753770928286,236.03681963194478,,,,,242.78614635122986,236.01940807668203,,,,238.11791819009886,,231.9414916861595,235.5768247624726,225.0873864378839,214.7274819162374,235.23870377145934,,,248.45464060063765,239.05525822348133,229.99875877139942,219.71075947479014,219.5920301811666,222.93766890377978
7,1993-01-12 16:28:11+00:00,250.4589783092918,245.3300630939394,259.6171236601665,265.66082763525424,259.50403776633425,238.7775040645274,253.5483036164113,257.73957493508254,256.9711447964525,254.51918503812416,255.6073946717312,244.37734763118692,245.4878805572054,260.6315344242883,264.96221440475625,269.3004255947389,266.38303671381027,256.28410887592804,258.2903802072712,263.8274174246388,265.80696835338176,271.4351685223463,266.88963112805015,260.3862381309993,248.68397095986023,256.74907167483633,262.8083504479733,263.79496974830187,254.32352308325997,259.9811097006531,266.78670049047156,269.48821223776554,251.30510966927713,255.86973125275622,256.0529783932869,257.65453107443324,258.4850169567631,250.4436437369138,255.0426257721181,250.75755198465086,239.09299327677994,259.570079910958,261.1851994333254,272.3246821555742,258.480356964575,258.3800768125637,260.8399836015355,252.32116649176325,249.59882908220214,243.8234079584621,243.8286767635935
8,1993-02-13 16:28:31+00:00,242.82576779197225,245.54187715687706,258.48188267087625,264.2850334822572,265.2944026902762,257.78190814046127,262.46543481332117,256.1807358971916,260.5196340448198,256.6317920864792,255.20079125425704,255.60989241705332,260.549041957367,259.13428763331336,262.7571506658961,261.09743822038274,265.90564077179056,260.90113641765055,265.210459855943,267.22684876437216,276.14422207426753,270.3125292995011,272.0159784862335,269.03342496366906,267.7191758445563,264.057606329234,265.45701658700364,260.2916477701409,265.23772679896905,263.00122751598724,264.09980400945716,262.3803764736737,261.5552223621568,268.2518090667736,264.3710690416961,260.35207863520634,258.37817413701936,255.8773848526629,254.56074348482238,256.1443583252259,252.58893414055345,256.78287248005734,256.449609605785,260.4584718756344,265.13660212440107,266.38049188673295,259.61029110257016,253.94925497144766,245.71713603567554,251.44610847555322,244.44528486491234
9,1993-03-01 16:28:38+00:00,213.55174931306723,224.43288708982857,233.47545908033405,249.35010334456334,246.13281755093058,243.84971855969454,245.33181471340833,239.3659671818834,247.43669894885792,247.4082609228493,244.7516817745801,244.27976193847346,239.79224013632157,238.84152677241784,235.51424690937964,245.65846868400993,244.70676539972195,240.19664818070706,241.6405742358362,248.5323838092759,252.64431972057255,258.2505065964965,250.00869897184128,256.88974891801206,248.04544453865273,249.1310968484783,252.98626992459444,254.34632472401998,245.27756061990286,250.52065291062615,252.4036497356507,248.1136727616328,241.51716699652366,243.03788336841066,241.96639520723,247.8792160730478,248.9594129299314,246.51037257727887,247.89575680786055,243.6812606382733,238.0153630848312,251.05706349565332,253.8918933372333,248.4640326557456,247.70032188779314,257.1880692828741,251.54797396354536,241.97918692993778,237.62494279858672,229.87934991145823,240.01159376574932
