,dates,aus0117-0000,aus0117-0001,aus0117-0002,aus0117-0003,aus0117-0004,aus0117-0005,aus0117-0006,aus0117-0007,aus0117-0008,aus0117-0009,aus0117-0010,aus0117-0011,aus0117-0012,aus0117-0013,aus0117-0014,aus0117-0015,aus0117-0016,aus0117-0017,aus0117-0018,aus0117-0019,aus0117-0020,aus0117-0021,aus0117-0022,aus0117-0023,aus0117-0024,aus0117-0025,aus0117-0026,aus0117-0027,aus0117-0028,aus0117-0029,aus0117-0030,aus0117-0031,aus0117-0032,aus0117-0033,aus0117-0034,aus0117-0035,aus0117-0036,aus0117-0037,aus0117-0038,aus0117-0039,aus0117-0040,aus0117-0041,aus0117-0042,aus0117-0043,aus0117-0044,aus0117-0045,aus0117-0046,aus0117-0047,aus0117-0048,aus0117-0049,aus0117-0050,aus0117-0051,aus0117-0052,aus0117-0053,aus0117-0054,aus0117-0055,aus0117-0056,aus0117-0057,aus0117-0058,aus0117-0059,aus0117-0060,aus0117-0061,aus0117-0062,aus0117-0063,aus0117-0064,aus0117-0065,aus0117-0066
0,1987-05-22 23:06:56+00:00,89.20701666441478,98.49984192016171,104.5891850751614,105.79148077026258,98.03380886818508,102.84168004968396,113.74944418663688,108.90670969546012,101.82639845668436,119.77695712613142,117.3400376618351,107.17764735411892,115.11494780551347,136.2661671110884,128.50907417173363,123.8113316417948,136.65381001165412,137.06617265246757,124.14141765364643,119.9844787877583,134.4053337113942,140.30398544153024,123.8625731705692,128.74524377414446,137.24040005532396,133.82055167002778,125.89714691694583,120.89840821187649,109.41859137161028,102.42943310539802,107.30060445522844,107.01715678021743,95.056513677492,95.2592635755141,89.21665512596358,87.27698529372647,95.93492903997809,91.48164278353859,96.21699388725274,104.71187108340249,121.78275668928717,115.70591309173072,110.48786863085593,131.8051777008167,121.58856142524122,119.65807207911543,117.7515479087132,118.08593321227282,99.79537805047065,112.68750820537642,121.76478019895957,134.27276785351614,138.69590058724242,139.20120474545803,144.5462445506431,150.0842200485448,147.43576009518415,165.71777675394554,160.77918071031976,170.72882947538795,185.39572779282267,190.42707406179898,176.50566499602337,173.0195919132584,187.35343486946684,167.47812233343524,173.14483611887448
1,1987-09-11 23:09:41+00:00,103.18591270039187,125.5941925549488,131.2663452201605,127.97101083360761,132.06844377923747,132.9842719741732,130.02706461708226,134.31314981833697,133.73749469227718,135.3701721200748,142.98572407615922,137.13151470255826,139.88614558987763,148.94243902310683,149.7599501282967,149.2163769357331,150.3812301492286,155.68849273097345,152.01332548644132,151.6072851416377,146.3358986544855,146.5604224592629,140.69608209394403,153.51845721152154,154.38105600654245,143.02027685771424,131.2100357659899,126.73196881461494,128.8367682788769,124.77639014086324,123.59144266169295,117.72756465503963,113.92282549359015,104.42046857055374,111.8319019675463,111.95768278175763,108.14219423965254,111.34049848442916,117.01099142223521,116.23999033800669,117.70487603885508,122.51278204671021,125.54763053098648,138.81249609085202,134.81927477005684,134.41854000988536,118.96834237784586,111.30034610154011,102.93408158657256,114.87053155728124,130.7048978008338,145.78291170860055,145.02409003870414,140.96394679786385,142.17028559440007,152.0514016894066,155.06178918955777,157.45182383117753,169.9573012272456,175.28879261565478,185.08763545795452,179.22051757972235,167.0732965414487,170.03855229269504,200.44841893697057,166.6968784160505,160.9599007258081
2,1987-09-27 23:10:03+00:00,125.79494432099605,140.33557918209823,144.9179024538188,150.34841335235066,163.05932548407108,164.53716890665734,159.47244148173974,163.89966654744762,161.45948841631633,159.05326200895757,161.07655260549592,161.81183516172476,161.44604879532724,168.59397701460054,170.98639731705546,173.06003068378303,175.30545206326317,175.97212601445315,169.7173668100847,171.96514923606455,167.43810347220125,168.36511736799125,169.6435947045966,176.16377649714875,172.66912118740862,163.76146338003832,163.83133403691627,159.18883167658976,154.19694723543378,157.70595203346784,152.89962458581743,149.25716895390525,147.61382557867003,138.0324276050645,134.56158933151556,135.05209451484353,138.37911495886868,141.9481688622293,133.18313034692596,138.4234009238685,135.65305997587635,139.71188285208686,151.30090525695627,155.1433226409314,146.81154914383305,146.88220122064965,138.97974644338362,127.08284147266703,121.23054582222775,137.12342013337934,147.3755537357815,163.6855933464341,165.8559234273575,156.8172679614921,158.1893146595126,165.19269873981997,171.38654619120857,178.29122851518963,181.35165225043482,180.14940475684222,185.3951271698006,179.62690612162388,185.03598199062563,185.98129661496978,206.0746722522944,179.7011696018745,168.8293641024459
3,1987-10-06 23:04:03+00:00,103.4780517576526,128.67228623171576,138.85970614162503,142.72159816820889,141.36275417693062,142.32059757631515,144.23163349026652,145.62225109794002,149.4752934855631,146.12952729726902,144.9662506671371,143.45302508392595,148.32923295055187,158.92978595701015,157.12237166950038,153.3612393632532,151.93952174980777,159.5877030218611,155.26402236816477,154.95822823125937,157.91029439821438,158.0535246369207,152.0219621732893,161.2439407550124,157.48082761699112,152.30398986596794,146.35936730971727,140.8796681442476,133.95486412447372,131.10723829007176,130.38187044359958,129.10133221644045,120.74696057150828,118.42707770441305,120.05392121097653,116.11464959761886,109.85365944869946,111.28639486468161,113.9416569343465,118.22004598902265,125.76169285314366,126.47395235846355,125.34913828283999,132.28907495902894,124.8604254663523,129.67251136377183,122.75858252926152,117.81305510202967,110.7644040446192,123.26794761437742,138.4812206333011,148.42005430096629,140.0550913625181,144.64356137911614,139.88015439603444,145.82598441033096,150.32568298092974,165.94427429582507,167.59785966570692,164.8550811977085,180.39906272018666,179.7479975127963,165.3190473995298,172.3042863968311,197.33446189556958,172.895816936624,160.87198303370496
4,1987-12-16 23:11:29+00:00,110.57307612511339,143.3367240937223,,,,,167.93500721081895,158.6790913773996,163.2132477629617,167.6531773062794,169.77280761838836,,,175.28536595457064,173.84839385897402,172.2394503962272,173.566803650616,169.94050190599035,165.9152778296773,166.576004686932,171.0397712438776,173.10617383778816,175.57477549419244,178.69228595938804,175.68398846855604,171.3075951543609,164.45449918543295,157.2260266670879,148.9831712500427,143.46168684058523,144.18087567760327,137.49458413978482,132.92562854870673,130.7005205369429,130.15032751440066,118.84810722066749,119.12054723474606,121.04320999964797,125.12927890759016,129.45054768584845,135.8970085954586,137.00308826768804,143.90890127570947,150.73551370129147,140.13077708313622,146.51792792854016,,140.22553889308864,122.96841458877633,124.77870395486627,149.99244283437505,167.45042198187403,158.46270735274325,150.70342972171343,,164.80793267949952,171.1380223908046,170.33372861643164,173.2016500065491,167.66577087665345,171.21429565493557,177.38124582402523,177.59222348273244,178.46966150712393,196.9853552992225,170.36366290437348,169.4309380189645
5,1988-01-17 23:12:02+00:00,82.78431544709906,107.9703668021359,121.46982890106308,118.50662132941714,120.00346360868168,120.16423085379715,118.24100020898298,122.30612393619703,127.83155021977761,129.11604167450142,129.57226110195933,120.93776792590644,116.71502511717503,127.79550845928223,128.32737894268936,135.3910683332515,133.15079332628548,143.33291022864321,137.55803228700825,130.40763965715334,134.53716991339147,138.8009409381083,140.0805378949225,128.01183886984205,122.53102457402896,117.46877554024768,116.12206524169173,111.26253937144216,118.31574100901798,113.34313954170851,115.32843161200009,104.23880691789779,100.53653579521347,90.20162151500449,92.10505821299977,94.5720587055594,90.92543480778197,88.37104138437434,92.28867037012652,89.90393064259104,94.10548567756649,104.74949137054325,115.8585726818917,115.46113977730973,103.97472036208522,101.10357618951868,99.10547160917822,98.80253470512915,92.68306853240092,94.66015229341197,109.84429483502093,121.50172023893911,132.47300976391062,123.69547674847401,115.51282923312388,107.80418679525863,125.04611992124461,135.91848084551413,144.56579661700047,146.88348024584678,160.2808743630594,159.09936197918148,155.32565962720935,158.39113032278757,181.2410436091241,148.9918544458991,150.04492488495666
6,1988-02-18 23:12:35+00:00,82.01697724994372,135.01431236452564,141.2546977230715,134.10642558267384,129.29724289900747,126.88069111100583,119.76021451573331,120.90697791752127,127.85812390071303,136.8507660337936,136.99297101381052,130.78951862856155,137.54215390009924,137.90817672703568,132.6223835757741,134.94793692431568,136.72594952046902,136.36587391885135,137.07516437852294,136.26954593705284,138.12205483368712,139.1730768239262,134.8134274609096,144.10214916123533,132.1576098428469,120.35273269802224,116.64110814504843,117.17981056182003,107.00139036030598,111.30349371202263,106.61530475999957,100.52087456909581,98.05103905322827,94.64159676993063,95.36077305667914,92.54931825738997,88.51302128805344,89.67905856164248,90.7231265059562,99.6954518588498,103.34329700784431,112.4792389760942,119.82278920177785,126.96216553262582,116.56935247560305,105.33884056046278,102.85627458286027,102.00884622802347,98.01487568549925,106.44137478451799,116.9056192264291,118.15602716374747,128.17698491660906,122.06125168879434,124.55362119676198,106.41604007108621,118.77243500144046,134.05358844432482,142.25285910001654,145.0807938661522,161.909852704325,156.570379931282,156.03543307660885,160.53069383978402,184.06395378723238,157.6662367621647,157.68728837846737
7,1988-04-22 23:13:04+00:00,81.02779311802706,98.36286329560731,135.1135286107554,143.3083642836819,128.87924941708624,109.41029751283666,119.2163957356628,119.13732282274961,114.26703597041625,110.31700430944089,120.81853657239209,114.4916940708749,99.80495011691504,107.71768239757952,116.25536395013901,120.2083022837464,121.0298907987517,134.97588115843456,133.59080111400647,124.99731635587078,108.22405936854476,124.84960869974195,125.18313368678771,131.8026543843289,126.56331863296309,113.69005088270343,108.30762541182835,106.93775824972428,109.70725703954065,100.73862364436842,97.3355687458181,90.78726702889085,91.09155126794255,79.41569141569093,73.68666278480764,73.97122121402104,68.94834030454732,74.36602661178293,79.98329507184883,96.2322846831511,90.23330479008165,96.31904203132851,93.02379602575931,114.55542672318765,107.57945664555639,91.91596393076141,85.52511263979463,93.87304567491523,96.40945537607243,89.97679588972491,79.2097739263437,101.35953822379935,110.33618249071047,113.71222995228442,113.06451302769067,118.64786501856457,116.09641071597851,130.1651825682022,127.92239913301223,,,,,,153.4451936970644,143.3797114502398,
8,1988-05-08 23:13:14+00:00,81.91810497127874,96.40708319263508,116.24637385879633,125.79719691962238,126.76146967080442,122.69183724386178,124.50639763986752,114.72888299040555,118.32597507956123,125.02101645512212,128.0035839350803,126.88082648696036,114.60650269186738,111.31722987861238,117.85394069765199,117.34915209020645,126.69756908585364,131.90943249621853,130.48769186467214,125.97131593877194,125.57158014765284,124.19228882721532,139.1075483991039,138.49420189997133,127.71972349661618,121.21990276653693,112.79547213361465,111.15206727185145,116.97304920407298,114.33348012190977,105.08173118420075,100.55909176396496,97.39401110162461,86.75209612532136,80.17598038105835,88.95413933345549,86.1175398561307,94.15364745921335,95.4740087242221,102.50515240869056,101.11361242627063,107.33787381062223,103.89577995680627,124.1171412820941,107.29814830032524,107.01673704881433,103.13322152094904,97.19538928608407,94.45942599191697,108.26242946400306,114.30585582199092,119.32425587430241,125.95117647446803,118.84637107694797,120.17499007875557,122.48438226561919,133.00654119933574,143.08133033225945,143.34038730411308,159.8786893088411,174.41737725401362,175.06370640453034,170.50469511992858,165.75059111412028,185.7916558450157,171.93212390966178,181.42496005743706
9,1988-06-09 23:13:27+00:00,94.31777802261955,101.74338733568511,113.57388392270046,120.19016188787151,121.42393158337694,121.71985720247523,120.80820635738442,134.16587474923335,124.20478820285189,121.26422883263177,113.99945628719044,120.62717522470973,130.17093523535087,129.81612067426062,131.144131871551,120.62654742907847,127.09631349216238,123.03476438904025,123.92236755524948,120.16299291197419,126.44391277255102,130.739829838242,137.3489725053582,134.294453546992,129.3142556618183,124.17386932714379,108.9285692377565,109.65377580468125,108.83856130206395,105.67161867356924,104.89555001482434,98.19033778491035,92.8337195118894,84.56502792240784,81.6255531416164,84.34704231791227,92.1411502990788,86.26242586370678,94.47750654100244,96.66358512627063,100.46546382121687,101.40053808504021,111.17289671495314,120.12460869151343,112.21054935261624,105.42250529183633,89.48759522839873,79.15054890936608,78.65183399871748,100.5542388478979,115.0356035356826,116.90752258893001,116.48778514392097,119.35205158870693,120.90140765633822,120.1055170471538,112.48198330719555,155.33304711267036,170.7020574383363,175.02127557471715,174.87961560838923,167.65803532527065,168.40108934284854,170.19960247759215,184.73342539690037,171.8550452754711,173.98324188867238
