,dates,mex0335-0000,mex0335-0001,mex0335-0002,mex0335-0003,mex0335-0004,mex0335-0005,mex0335-0006,mex0335-0007,mex0335-0008,mex0335-0009,mex0335-0010,mex0335-0011,mex0335-0012,mex0335-0013,mex0335-0014,mex0335-0015
0,1986-03-10 16:56:16+00:00,,,,,,,,,191.23998443975782,183.35475944125753,174.82669615190548,179.53324645145952,167.75783114494376,162.8200671724034,,
1,1986-03-19 16:50:19+00:00,185.80253981388702,185.33076011380368,180.3665967789511,188.21553992099928,190.01683969597556,185.92204375836516,179.7575738468923,176.11622196841503,190.89071589935705,171.78730333495935,174.2452725002927,190.74546896867136,178.6741964213605,185.039501502755,192.38849683854284,199.58512876033043
2,1986-04-20 16:49:38+00:00,192.6590721847252,196.01346275360012,190.04049447517522,189.46935773784858,191.35119844337012,189.90152237239798,189.80408709772087,183.1198353837909,193.25306176959256,183.6726363531627,177.401093699635,183.2387428010802,182.90806566266838,182.7566046952193,185.26177516388148,192.45786721477174
3,1987-09-14 16:51:10+00:00,181.93751892373322,175.27028442403304,175.84883785895596,177.77178548507842,191.66809613710896,186.2179519868223,177.95998830096667,172.0382137238265,187.25879048699105,180.55947000883017,174.46120137463595,178.23557733978348,179.64462098374685,183.0731341888502,181.70144544486973,177.83680803636128
4,1990-02-10 16:45:58+00:00,188.29002083824432,183.57294562207986,197.41663960462753,194.92323510858625,206.48307833227824,201.9544330763107,203.0558748535764,196.1618094541496,204.16141873923564,193.78547131593186,194.6076920057309,188.16071421266926,195.44471068552568,195.8041783798751,200.72691803986902,192.42735953667477
5,1990-03-14 16:44:54+00:00,,,,,,,160.081843976537,161.7867441992645,175.26218727947517,167.2815899266799,163.44290712791116,164.78639909454895,160.24391206849418,163.97740151916622,171.11738442281222,170.5050616455335
6,1990-04-06 16:50:11+00:00,187.74071588389586,178.96873429115374,181.99108227623236,181.4654855909625,182.2834294965611,187.4364962478064,181.1907440106651,177.0406947438557,185.7698629737488,193.03528314467948,173.30541591766595,184.89999507574126,177.960455198462,178.60141061973806,177.8187355214429,181.16463953664666
7,1990-04-15 16:44:33+00:00,189.73403601982716,179.79269481026256,179.6428096416401,180.28537297467798,185.42238632983856,184.75545982155452,188.8620490702369,179.0800150019971,190.84061763221862,198.37660835653148,189.50315183312745,191.1715423618917,187.73035800551338,192.36964494576836,188.18815691809596,184.99175665766592
8,1990-05-24 16:50:16+00:00,,,,,,,,,,,,,,,,
9,1993-01-08 16:51:40+00:00,,,,,,,,,,,,,,,,
10,1993-01-17 16:45:59+00:00,188.4149582989657,186.07483135038424,184.3574049381173,182.32521795018152,177.7325671154327,173.09147164070524,193.44956995136752,187.53430011246084,204.45621950682965,178.9634147029453,189.4031775981261,190.2305302922682,189.0102442670305,189.18933662092795,192.88156780881513,185.13201521699742
11,1993-01-24 16:51:51+00:00,,,,,,,,179.59493396157566,192.08075787315627,189.28835991693686,175.81940913635427,177.06292584683908,158.67351526932592,161.14383956937294,158.93769254122884,156.981004673995
12,1993-02-02 16:46:10+00:00,191.38591295076452,194.53221698103508,184.83581300438837,189.2080479812777,189.1182043385988,185.41782806388255,179.98511908316812,192.19476521571985,195.8535454469159,188.50137396881036,180.98870255154176,194.16276455552224,183.2074551340039,187.8970937885472,185.72910253364927,181.00461850179312
13,1993-02-09 16:52:01+00:00,,,,,,,,,,,170.00948672124088,175.1472017511623,162.08220247453886,161.70401848171386,160.09320108868906,157.3923914061258
14,1993-02-18 16:46:17+00:00,186.90482386815427,185.22844639724426,182.3007780366237,175.9609764472634,191.83156784563604,192.20134161965777,185.60039389778885,186.5691726250776,192.83960871489964,186.66479471782165,177.03406248058764,187.08217729599906,171.8895469795226,182.57304103573117,178.59479638371192,180.27398455111688
15,1993-02-25 16:52:05+00:00,194.0736995452184,191.16447282743502,196.84498367521041,183.97923678066095,193.66336290016605,187.34335253782413,189.0115427494114,178.60919652660203,186.04923617183516,183.06605595826943,177.639377973366,177.762199088388,170.75298952241837,178.65582540175836,171.00540062348054,168.87508996752848
16,1993-03-13 16:52:17+00:00,,,,,,,,,,,,,,,,
17,1993-03-29 16:52:19+00:00,,,196.43631318123917,183.15295829973613,187.20486378137036,185.53722493843065,183.8024585510685,176.56340162975533,182.70539127837924,185.8370135963229,167.65808787392598,173.94547538635933,160.70371969138296,162.13105936512665,158.8257459917711,156.09165533210847
18,1993-04-07 16:46:35+00:00,186.56379600462915,182.6961659242413,185.70754197376252,177.57443498823795,184.449988597869,179.2548345300156,183.83168598806674,182.24582784473748,183.44687967914092,174.7685255463638,183.2394012250548,187.78013515757587,184.89296790083924,176.21430763892465,176.6553917250915,182.38266292866874
19,1993-04-23 16:46:44+00:00,191.07444610239315,181.90809482012176,179.0808289872739,179.00525563563085,175.83303801707982,177.2989552230632,196.39780002838364,185.30394216881936,202.26337382674066,186.43851009942458,180.5154289225189,185.70669023406296,179.68209434449696,186.9872385101853,186.54621369706146,189.64706047588578
20,1993-05-09 16:46:47+00:00,192.05933422270354,190.23231219996194,178.6008973572684,181.54778328694889,184.68970050295567,189.3617851880685,180.5812628566308,176.0314973399384,188.0603583518283,183.0581201539839,174.2428007561701,183.23779490024916,170.9662171418344,180.46710338563662,176.57078025796622,175.88085561077747
21,1993-05-25 16:46:51+00:00,193.1432745877063,186.91852725429993,185.17093054976436,181.49087598375348,187.12951823192782,186.7010203038221,187.7425642003114,177.21464418071398,190.4062263959428,191.7656484296626,186.44907459567,191.4974673159174,180.8033545674198,187.35061863933853,178.61709638927474,176.31686964623648
22,1993-06-10 16:46:51+00:00,187.0259764566219,183.4557736492556,176.48552103021498,182.92826827580103,184.58658261548564,187.40105949014833,186.18953143340403,176.74029650610314,188.28369575674364,181.37326980606184,180.1891105680563,192.80932011620922,178.56089179922316,179.6345698255874,182.52023678797963,173.48918520041397
23,1993-07-19 16:52:31+00:00,167.6291195436528,175.16042381738714,169.36447961715396,169.89876335699535,173.92702276560112,178.13633164784855,171.90654586570483,167.58451379896303,166.45451978086265,171.44142341915324,165.59562252376722,167.97749621630902,163.3758163317467,168.28824872060812,167.05870311417786,161.51004796994084
24,1993-08-04 16:52:30+00:00,181.18112239141445,170.26572051033716,175.0697621585155,175.07238025639128,181.28723084404567,188.68522857228686,178.89245128396635,176.48906634611768,178.96084171782496,180.25075109627514,167.4490660929675,174.90297882992868,171.84670584785408,182.81322772510637,178.06959476043454,175.06180049856349
25,1993-08-13 16:46:43+00:00,187.8605124507002,179.11345796205956,188.80448030917762,185.05330247492185,197.84578744606276,192.70832462606296,193.3206724442437,181.25497139680186,191.8112133239532,189.3348513756735,184.50363216993784,185.49785496588382,191.01801784251293,191.66825613676843,195.9918897110813,186.0846062605314
26,1993-08-29 16:46:42+00:00,183.65577693064208,170.7575699709103,175.3940242772543,165.20196142280665,185.60015210799716,186.73059605822277,183.1479613872725,175.71068954054476,182.02295911267544,175.94794456501407,175.99277918437005,176.2236273482211,174.05082604076486,183.0905344492155,177.6351758675767,171.35770778304595
27,1993-10-16 16:46:30+00:00,169.2887489807795,166.43262945775572,170.7881072203528,165.50042169083176,169.01386786493964,178.64388415293521,178.37974054153247,170.48735304661423,171.14399352749703,171.04342410749229,157.34753649214122,170.50571756110733,167.87161356914694,179.68159103483688,177.5218522378384,178.1746017698511
28,1993-10-23 16:52:15+00:00,,179.93974085640392,190.56209553937708,180.15069232768963,186.1400749049186,184.0548497965702,185.37080317123628,175.1756569721891,181.8667601464761,184.28065375228525,170.59419208525568,171.41465293695128,165.64266268330542,175.4385966235555,166.20166252534622,161.28363606209308
29,1993-11-01 16:46:25+00:00,187.30951980833368,176.49880978222274,183.65882842192,176.5153070561608,201.0234195131275,196.00920535370952,184.1324909969034,183.62899242065293,193.78226355844123,189.8293563013371,182.4724496014637,196.8522934147924,185.2403412017644,192.40482752562036,188.67576784230164,184.87662378732526
30,1993-11-08 16:52:08+00:00,199.09626311936606,185.5965142744322,184.7834561913031,189.41401829134037,183.90842784281492,186.22227742178615,194.4146695757028,189.97984783416598,190.56589332317895,198.22647226396165,187.41478214530517,182.9403410446642,175.3218263585227,176.85948499528618,169.7386733497584,165.7372400378459
31,1993-11-17 16:46:14+00:00,186.4731218409516,177.2721692196308,187.6186096701173,178.20174311278723,183.19323090730612,180.0258434672751,201.23630782544816,185.30585065616265,204.50014422075643,192.48807502265737,194.95741767424025,198.72071536764543,196.32715358100003,193.89271691762568,199.0497511197658,187.78063499375145
32,1993-11-24 16:52:01+00:00,191.88326716040197,177.66961049049658,186.28183775521998,177.83762000179613,179.47509643544072,178.32029901687733,176.80874722666957,173.1304059383073,171.68514657719095,194.17849877855093,176.90649086001562,179.74338011268722,164.8139349539411,174.24623371535367,158.64932121027385,159.22199853896694
33,1993-12-10 16:51:57+00:00,,,,,,,,,188.18939839368562,185.86179367661796,176.95229096415034,181.5529860521502,167.84672152120174,166.07871888048646,162.66670171641474,155.05738207783097
34,1993-12-19 16:46:05+00:00,178.8160388372397,173.97108735103035,183.40365679765307,175.3393783052718,178.74407411330054,180.4508860120099,177.44357165691122,177.71902359006185,185.62724509468427,179.26095924299437,170.37086851506217,176.92748111868892,173.6963588480174,183.46818597685981,183.75693616556524,182.94527514138485
35,1994-01-04 16:45:53+00:00,190.72485260123497,188.21959961970617,186.89873197474085,188.16478763791395,186.96461737244934,193.62255173478775,183.06446111278476,191.8074120805023,194.15659560008385,189.55676083820745,181.83304606896962,194.9398794431966,187.31773110728452,193.66772537795524,189.4624020021064,192.33959785735118
36,1994-01-27 16:51:21+00:00,,194.23096906114262,195.86895147698377,184.53965005050725,191.47451490952668,190.6085890622127,185.08868795207454,184.35757132763655,193.12687005045487,186.82220529993947,174.99301231489392,184.9185886490777,167.56795320293378,163.3613653546431,159.6351538163515,
37,1994-02-05 16:45:29+00:00,190.20342140395712,181.03298545124906,181.67667352657588,186.64507272086453,194.7470565331373,189.45417843204243,188.96793551190422,185.4720912324448,201.40035412893806,183.97145476388388,183.60351461810606,191.98651498115913,188.35556617302635,185.66915823592637,187.39177941749995,186.517518558494
