,dates,mex0303-0000,mex0303-0001,mex0303-0002,mex0303-0003,mex0303-0004,mex0303-0005,mex0303-0006,mex0303-0007,mex0303-0008,mex0303-0009,mex0303-0010,mex0303-0011,mex0303-0012,mex0303-0013,mex0303-0014,mex0303-0015,mex0303-0016,mex0303-0017,mex0303-0018,mex0303-0019,mex0303-0020,mex0303-0021,mex0303-0022,mex0303-0023,mex0303-0024
0,1985-09-24 16:53:30+00:00,197.3830553672045,195.77638165733137,193.18810056980132,192.20244862960456,183.8779069003103,184.4250367964747,181.86882093050883,188.96128537022545,184.95304791076552,179.1934312283836,174.9764193816742,164.91119513101555,165.3764736050526,169.8166933433765,171.8611377970102,168.71102195045947,168.44992410102745,168.164748287859,187.31172348733344,196.32320240387637,201.21749266124596,211.56551134785855,,,211.31909863289172
1,1986-03-19 16:50:19+00:00,222.92644456186932,213.32983320066793,201.38982452365437,189.57001392348204,182.55143503648605,183.9415443818593,182.45710801405008,173.52277760775058,166.51040185968859,169.1495911649153,170.27228060314653,172.8749171448826,175.70338192155657,167.4745666028932,175.4563448377295,179.06396873176917,177.35902556933837,175.60939102152582,180.88770942651195,178.84906887932502,180.58161304612764,180.87085971778637,173.29529333660722,159.05804140211842,167.82951544207802
2,1986-04-20 16:49:38+00:00,216.34103305921954,209.3169373779554,203.49342048762253,199.07733122337424,197.31453739181438,191.17090406648612,182.5380765599866,182.7305051469449,180.29098038324804,169.98207310685936,169.1037354560167,164.68062394448472,168.989336401514,165.52195995053418,170.3604908790924,173.36857018147245,160.8325483208938,176.36598687102526,167.59619858539548,172.92668764874585,177.36895623613393,180.80150512033762,173.45142091912476,163.43457170348958,175.96482884067854
3,1987-09-14 16:51:10+00:00,194.75700080779833,188.86603804109572,186.68112654084362,181.92244599991832,180.05464358803349,179.3038343556975,175.79097978605026,180.97236586035277,173.15140517377773,166.90876775640763,161.57971259525104,161.15207137678462,161.82766126138966,163.82784160660464,155.71694909699139,151.44196137819088,159.1991483027349,166.99558236219139,181.14730003357536,191.3986113835141,192.94720321412075,200.60004128501504,206.96248939574693,204.73354601103088,205.19798348609643
4,1990-02-10 16:45:58+00:00,217.98487855221254,209.25952325842505,201.63734973725684,195.64499763499592,189.49631898964122,188.47444928092938,192.88605086190074,192.3882443144016,191.11562498389952,184.28964296643875,174.70269081072132,179.97394928871472,182.63845030874046,188.4397762468952,193.67069126359843,190.94904532515372,191.63274525735136,193.96598944824436,201.0958105180201,206.2734373078975,210.902590182913,216.96383881812199,220.81596645717985,216.95718791790458,197.92887494639368
5,1990-04-15 16:44:33+00:00,218.32094094653493,217.04605736608096,213.40940044551945,196.46804450039036,207.9002281173229,201.3322044346786,187.2618154052697,192.19424269996867,191.57898058766685,189.9438638897947,180.28337372688773,168.94752147811792,168.98113002052236,179.65487056245257,180.78502923317146,196.02167196026414,196.52926915834632,187.8449675328756,185.65994684193643,208.06087404420367,206.60007416062223,200.9763623947266,207.56508844461416,202.91238942615135,188.50061053683734
6,1992-08-26 16:46:43+00:00,177.45098637457247,,,170.12770987093504,171.3498052545935,174.42370351630484,175.60460704743952,181.82199658470677,174.99210172015466,171.0484883945668,171.42648910029837,165.8510791095745,165.24861934614609,164.11811640045966,163.74699352600896,163.45660542289298,172.74081286203727,181.82960591106922,179.24553892906334,187.23528214563993,191.44177456970192,198.43940625939294,210.21056365344648,173.78577662662164,182.18195231912946
7,1993-01-17 16:45:59+00:00,210.04138396629384,201.78720326818998,199.2939673374776,196.89259629968282,192.3097445144684,195.16997804533824,200.9424826369234,193.0370268420106,183.5368337272521,188.8113316755702,190.45771283971595,195.01495548133212,193.25307497680205,189.24870256195808,191.24767668122897,202.27664479833007,201.49226322342793,210.51437711375652,213.92559149195608,220.06813446888623,223.0701459055893,227.33515609256963,233.54122038559527,226.72094413888908,219.1210395928437
8,1993-02-18 16:46:17+00:00,212.63281123089274,210.174408318593,202.72692942128054,193.97806974575877,196.07969735913372,193.39768858963808,190.98815586104237,194.1869257611605,193.77693535369627,192.0563638490127,187.34775042170958,184.64179826475254,186.30930539925527,190.38115966660808,187.4095348649916,186.4413323950314,193.89357009511153,201.76977768383105,204.64185351763408,208.4648864279851,204.34248698734262,210.3121326013806,218.10416032879053,211.44893460465283,200.43334363500193
9,1993-03-22 16:46:29+00:00,218.30700810701225,210.7750762205695,209.03951827978412,206.45626436723512,200.0971064022518,189.59595241806997,193.4492382645743,198.4849276925429,177.38618129811366,175.97673638222577,178.30555557150967,184.5347416948169,180.26674985035987,179.92537304670375,185.09723980960894,184.65722001549724,182.280314903224,187.8012782526921,196.36617212918168,203.5018427563827,198.4124402717697,204.06088627112635,210.8278442132894,186.58458331236787,179.18920209487283
