dates,nzd0095-0000,nzd0095-0001,nzd0095-0002,nzd0095-0003,nzd0095-0004,nzd0095-0005,nzd0095-0006,nzd0095-0007,nzd0095-0008,nzd0095-0009,nzd0095-0010,nzd0095-0011,nzd0095-0012,nzd0095-0013,nzd0095-0014,nzd0095-0015,nzd0095-0016,nzd0095-0017,nzd0095-0018,satname
2002-07-17 22:00:08+00:00,377.08,375.92,381.93,379.58,375.15,369.33,371.64,378.28,384.51,374.73,364.92,355.58,360.98,356.54,357.70,361.27,367.74,369.48,379.14,L7
2002-08-02 22:00:01+00:00,373.17,376.31,383.53,379.16,374.33,368.70,366.60,373.43,382.53,372.56,369.09,358.07,363.24,356.73,356.66,360.82,366.17,367.86,378.39,L7
2002-08-18 21:59:57+00:00,374.90,377.43,383.18,378.75,373.79,367.96,364.15,373.46,383.66,372.56,369.09,359.41,364.44,358.21,358.81,363.89,367.57,369.80,380.38,L7
2002-10-21 21:59:36+00:00,378.89,382.04,385.57,380.32,378.61,371.47,363.65,374.50,385.00,376.84,375.15,363.37,369.31,362.61,361.81,366.69,370.19,373.57,383.52,L7
2003-01-09 22:00:09+00:00,374.77,378.07,381.76,377.56,374.90,366.26,359.94,368.17,380.75,374.54,365.48,359.25,363.14,357.43,356.69,362.47,365.71,370.65,379.78,L7
2003-09-30 21:49:30+00:00,406.53,401.51,397.27,401.00,398.51,390.51,380.13,377.04,374.57,388.80,386.03,372.37,378.29,375.80,372.23,376.77,381.90,385.38,392.85,L5
2003-11-09 22:00:18+00:00,399.20,394.72,392.94,391.86,389.00,384.30,379.45,375.88,377.22,387.21,382.18,372.37,378.29,372.77,368.50,368.45,375.03,378.37,385.33,L7
2004-04-01 22:01:04+00:00,388.14,387.03,389.74,384.77,381.38,376.91,378.84,380.44,384.06,382.31,378.34,,366.37,365.65,365.83,364.97,368.82,373.56,379.88,L7
2004-07-06 22:00:48+00:00,389.14,393.26,394.70,391.14,387.00,380.02,385.63,385.44,388.26,379.01,380.77,373.44,374.23,368.17,372.05,373.22,377.75,383.92,386.57,L7
2004-07-22 22:00:44+00:00,387.61,391.76,393.46,389.03,385.73,381.22,383.73,385.44,388.26,385.68,377.56,368.65,371.68,368.08,368.56,371.75,378.18,382.80,385.41,L7
2004-07-30 21:54:28+00:00,390.02,394.49,393.17,389.14,385.39,380.80,382.08,379.61,386.55,385.62,377.81,368.40,372.63,368.77,367.23,367.87,373.75,378.07,385.41,L5
2004-12-21 21:57:36+00:00,387.12,392.00,389.76,388.07,387.73,384.19,383.99,382.45,394.43,390.60,377.81,362.97,368.95,366.29,363.77,364.38,373.32,379.76,388.53,L5
2005-01-14 22:01:13+00:00,383.46,385.68,384.81,383.89,383.30,381.99,381.20,381.32,394.43,390.18,371.96,356.74,362.58,362.39,357.80,359.65,367.92,374.15,383.05,L7
2005-02-23 21:58:31+00:00,378.40,376.31,377.87,379.88,379.97,379.53,381.42,383.75,393.83,389.10,367.81,354.09,358.95,357.68,353.84,358.67,365.05,374.34,383.27,L5
2005-03-03 22:01:30+00:00,379.49,376.31,377.87,383.62,381.22,381.20,383.07,384.19,391.41,385.88,372.43,357.21,362.73,359.50,357.38,358.67,365.05,375.96,382.91,L7
2005-03-11 21:58:44+00:00,380.44,377.65,380.44,384.53,381.91,381.67,383.95,384.28,390.39,386.35,373.99,358.52,363.10,361.02,357.94,361.06,367.36,376.27,384.53,L5
2005-04-28 21:58:59+00:00,382.96,380.80,384.02,386.35,383.84,383.12,386.04,385.21,391.93,387.69,378.06,361.61,366.56,363.81,360.07,363.62,370.00,377.29,385.54,L5
2005-05-22 22:01:24+00:00,382.96,380.80,384.02,386.35,383.84,383.12,386.04,385.21,391.93,387.69,378.06,361.61,366.56,363.81,360.07,363.62,370.02,375.82,384.07,L7
2005-07-09 22:01:14+00:00,384.15,382.17,386.63,386.99,383.81,382.61,385.92,382.84,389.69,388.42,378.43,364.53,369.78,366.97,363.67,367.44,372.31,376.46,383.78,L7
2005-07-17 21:59:35+00:00,384.62,383.55,386.14,385.26,383.75,381.65,383.13,380.89,389.86,391.08,381.47,366.02,371.50,366.70,365.43,366.72,372.02,376.82,384.44,L5
2005-08-10 22:01:10+00:00,383.62,383.10,386.56,384.43,382.83,380.78,383.13,380.89,386.69,388.25,378.13,363.82,369.15,364.38,363.23,365.23,370.07,374.61,382.80,L7
2005-10-13 22:00:54+00:00,383.80,384.80,388.39,380.99,382.12,378.55,380.05,380.11,386.22,396.47,378.69,361.46,368.41,364.09,364.81,367.06,370.19,373.51,380.75,L7
2005-11-14 22:01:17+00:00,380.72,383.86,385.90,377.38,379.29,375.60,372.88,375.70,383.25,397.00,370.86,357.56,364.56,359.67,362.54,365.08,368.81,372.26,378.78,L7
2006-02-26 22:02:35+00:00,387.42,390.38,387.22,373.93,374.05,365.88,370.87,380.09,388.10,399.22,394.59,370.23,373.53,369.69,363.75,368.16,370.49,373.90,380.41,L5
2006-05-17 22:03:57+00:00,392.35,393.64,390.69,381.89,382.31,374.13,373.94,381.22,392.38,386.77,391.55,377.24,381.38,378.30,371.39,368.38,376.25,380.69,388.01,L5
2006-06-10 22:01:49+00:00,389.09,391.68,390.01,382.40,382.31,374.13,372.49,377.33,388.93,384.22,389.51,371.94,376.55,374.10,371.16,370.06,375.49,380.69,388.01,L7
2006-06-26 22:01:44+00:00,389.09,391.68,390.01,382.40,382.31,374.13,372.49,377.33,388.93,379.68,381.34,367.69,369.07,366.58,364.02,366.05,370.58,372.22,380.83,L7
2006-07-28 22:01:30+00:00,388.47,389.43,388.47,381.85,382.23,374.13,372.49,375.16,384.82,379.72,380.22,366.48,368.67,366.30,362.85,365.47,368.66,370.29,380.82,L7
2006-11-25 22:06:19+00:00,384.58,385.22,386.25,381.80,382.06,332.28,355.44,360.04,368.05,373.80,363.36,359.32,351.58,358.30,347.80,354.09,356.01,354.54,368.74,L5
2006-12-03 22:01:55+00:00,382.55,385.22,386.25,381.80,380.07,350.67,361.90,363.64,372.09,374.92,364.29,358.87,354.35,360.58,347.80,354.09,356.01,354.54,374.00,L7
2007-01-04 22:02:01+00:00,382.35,383.22,383.86,380.21,380.90,356.73,363.07,364.34,371.62,378.50,363.06,359.94,357.21,367.81,347.63,344.45,347.12,354.19,385.88,L7
2007-05-12 22:02:11+00:00,376.66,379.48,378.44,374.41,379.38,361.26,366.04,368.17,375.98,377.33,358.82,359.07,357.35,366.54,349.31,346.50,350.65,361.44,387.12,L7
2007-05-28 22:02:04+00:00,376.00,380.49,381.16,374.41,379.38,372.04,374.14,377.06,384.89,376.36,370.51,361.90,368.69,366.84,365.80,371.82,368.08,379.03,396.52,L7
2007-08-16 22:01:50+00:00,371.76,378.86,381.16,374.41,370.69,367.36,369.07,377.03,374.77,366.24,359.88,367.57,369.36,352.14,358.57,366.01,355.42,358.46,374.96,L7
2007-09-09 22:04:57+00:00,371.76,379.14,381.90,368.61,365.22,359.76,360.75,371.37,372.10,363.99,359.88,360.87,364.90,351.51,356.91,364.05,356.75,361.39,377.87,L5
2007-11-20 22:01:58+00:00,373.42,380.99,382.67,367.98,362.39,354.74,356.02,367.97,369.20,363.63,366.90,360.28,362.36,351.62,356.02,362.11,355.15,358.31,373.87,L7
2008-01-23 22:02:09+00:00,369.86,376.46,377.98,368.06,361.42,350.05,351.79,365.57,364.81,365.79,366.90,356.63,356.48,346.00,350.39,357.24,354.83,356.47,372.45,L7
2008-02-24 22:02:02+00:00,365.37,371.52,374.04,364.95,358.87,350.64,350.90,360.82,366.42,368.64,373.93,345.04,346.99,352.23,352.74,358.19,348.61,358.75,373.76,L7
2008-04-28 22:01:53+00:00,363.23,368.80,371.01,365.67,360.39,358.64,358.33,362.72,368.23,370.86,365.50,342.41,346.27,353.95,352.86,358.19,345.00,355.91,369.87,L7
2008-05-14 22:01:48+00:00,371.27,375.03,376.18,372.77,367.08,364.06,363.53,366.20,371.41,370.86,365.50,352.76,352.56,357.96,356.73,363.79,351.99,360.70,373.32,L7
2008-05-30 22:01:41+00:00,375.31,375.99,377.94,375.47,369.12,366.99,363.53,365.14,371.92,378.47,369.28,355.71,353.77,357.09,357.72,364.07,351.34,359.59,373.14,L7
2008-09-19 22:00:40+00:00,393.01,389.15,385.88,389.00,382.14,373.32,377.83,376.88,382.75,384.39,369.28,367.04,369.54,362.31,362.27,371.41,374.50,370.20,376.05,L7
2008-11-06 22:00:51+00:00,393.01,389.15,397.09,391.92,384.52,384.47,387.23,388.52,389.03,394.62,381.48,370.45,370.29,364.83,365.60,371.62,375.33,374.34,381.57,L7
2009-01-01 21:56:31+00:00,389.75,395.76,400.16,398.25,389.26,394.39,391.28,392.72,395.55,392.59,,363.56,370.00,368.32,365.10,372.85,381.41,382.15,385.12,L5
2009-02-02 21:57:22+00:00,384.39,390.95,396.17,393.24,384.59,386.10,386.68,385.74,390.33,383.75,369.60,362.56,369.09,365.13,361.50,369.43,377.48,378.43,383.87,L5
2009-06-02 22:02:15+00:00,388.45,393.73,391.99,390.01,379.92,377.80,375.79,369.78,378.94,394.63,380.49,366.43,369.19,364.31,361.68,362.76,371.12,376.33,383.46,L7
2009-06-18 22:02:13+00:00,390.02,393.38,392.28,388.94,379.92,377.80,375.84,371.56,380.27,401.03,379.39,369.12,367.67,362.82,360.41,361.87,369.10,376.33,383.46,L7
2009-07-04 22:02:11+00:00,391.59,393.15,390.52,385.80,378.53,377.80,375.84,372.36,380.51,392.21,379.05,369.97,366.12,360.52,358.37,360.14,364.92,366.04,374.09,L7
2009-07-20 22:02:06+00:00,392.81,395.19,391.92,387.48,380.09,381.59,375.94,371.92,380.99,392.21,379.05,368.96,366.91,361.64,359.82,360.71,365.77,368.12,375.72,L7
2009-08-05 22:02:01+00:00,397.90,397.97,394.21,388.55,385.13,389.62,377.66,372.60,381.90,391.82,382.20,371.16,369.31,362.70,360.51,361.09,365.81,366.69,374.86,L7
2009-09-06 22:01:59+00:00,393.65,394.40,394.21,388.55,379.76,380.35,373.39,368.09,377.15,387.59,379.24,367.53,366.83,359.96,358.06,361.09,365.81,362.38,371.88,L7
2009-11-25 22:02:33+00:00,392.58,393.78,392.61,387.60,379.66,380.35,373.39,367.04,375.89,383.94,379.64,365.82,365.61,357.95,356.04,360.01,362.74,362.70,371.88,L7
2010-01-20 22:02:37+00:00,387.69,388.87,389.21,382.02,379.19,375.40,369.31,360.92,369.27,372.58,372.82,358.31,362.35,353.36,348.99,357.30,359.25,362.57,371.30,L5
2010-02-21 22:02:44+00:00,385.87,385.20,383.80,381.71,375.04,366.92,363.88,360.30,369.29,376.44,372.82,356.52,359.37,358.25,346.06,357.30,359.25,362.57,367.56,L5
2010-03-17 22:03:57+00:00,392.60,389.51,379.37,378.24,374.99,365.78,364.67,364.66,371.74,375.44,371.52,358.90,361.01,362.25,346.21,357.30,359.25,366.99,367.61,L7
2010-06-21 22:03:58+00:00,393.38,388.22,380.85,376.38,373.57,370.75,370.20,372.59,377.67,387.74,366.65,361.65,361.10,367.59,356.82,363.19,364.95,370.28,375.81,L7
2010-07-23 22:04:02+00:00,390.65,388.85,383.86,379.41,374.44,371.48,369.19,373.86,379.94,392.62,366.43,364.12,362.50,368.70,364.00,364.00,366.72,369.74,376.08,L7
2010-11-12 22:04:30+00:00,382.26,388.77,392.97,381.55,374.94,374.82,369.52,372.40,378.08,393.67,356.48,353.88,351.48,356.03,364.00,364.00,358.62,362.81,376.50,L7
2011-01-07 22:01:44+00:00,383.52,389.54,392.35,384.43,377.57,369.96,366.75,366.55,374.26,384.38,366.52,352.67,355.53,357.95,360.68,364.42,363.60,368.81,373.57,L5
2011-01-15 22:05:06+00:00,383.85,387.83,389.50,383.52,378.22,370.39,368.21,367.58,375.21,383.24,366.29,352.67,355.53,359.38,358.55,363.40,364.18,368.86,372.92,L7
2011-02-16 22:05:15+00:00,383.40,380.82,381.81,376.45,372.45,369.38,369.86,367.69,373.61,377.61,366.29,352.67,355.53,358.98,351.66,357.85,359.93,364.55,371.25,L7
2011-03-12 22:01:43+00:00,384.51,383.52,382.64,377.89,373.81,372.37,369.05,367.98,373.67,375.72,367.13,354.73,358.12,360.91,354.81,358.96,361.90,365.99,371.17,L5
2011-04-05 22:05:26+00:00,388.06,383.52,382.64,379.72,376.76,374.55,372.69,369.61,376.14,378.40,371.33,357.79,363.42,363.60,354.81,358.96,364.64,368.77,373.22,L7
2011-04-13 22:01:34+00:00,387.31,383.57,383.16,379.72,377.09,375.16,372.23,371.06,377.40,376.63,371.33,357.50,363.97,362.57,355.81,359.01,364.82,368.98,374.00,L5
2011-05-07 22:05:25+00:00,385.29,381.24,381.06,378.15,374.84,372.76,370.43,369.59,374.79,374.96,371.33,357.50,361.53,360.81,355.43,358.33,363.74,367.59,373.19,L7
2011-05-23 22:05:23+00:00,388.76,383.64,383.19,381.81,377.95,374.84,373.21,371.60,376.88,376.85,376.15,362.07,366.04,365.12,358.14,359.60,367.11,370.15,375.20,L7
2011-07-26 22:05:18+00:00,385.59,381.29,381.31,380.57,376.77,379.03,374.48,375.15,380.12,375.85,382.31,360.78,363.96,363.06,359.04,357.59,366.24,368.57,374.54,L7
2011-08-11 22:05:13+00:00,383.47,381.26,381.74,380.44,376.77,379.03,375.27,376.09,380.61,373.74,378.33,359.47,361.24,361.37,357.62,357.83,365.86,368.49,374.54,L7
2011-08-27 22:05:11+00:00,383.20,383.62,384.92,383.67,380.45,379.68,376.01,377.55,381.67,373.99,378.87,360.66,361.55,361.12,360.35,360.94,368.55,371.16,376.19,L7
2011-09-12 22:05:05+00:00,382.17,383.07,385.48,384.43,382.18,379.40,377.36,380.70,384.15,375.60,380.40,360.76,361.71,360.68,358.89,360.28,368.46,371.79,378.32,L7
2011-10-14 22:05:04+00:00,376.32,380.22,382.52,382.05,377.31,377.57,376.86,382.08,383.87,374.65,378.85,360.39,358.03,358.95,358.74,360.46,366.63,369.45,369.68,L7
2012-04-07 22:05:52+00:00,359.91,364.66,364.59,363.78,364.02,364.68,351.54,348.58,355.96,350.07,,,344.00,335.26,341.49,350.48,343.79,344.75,357.59,L7
2012-05-09 22:06:27+00:00,361.85,366.81,365.99,361.97,359.76,351.13,353.64,347.75,353.78,355.54,366.60,,344.00,336.65,342.06,344.52,340.71,344.38,359.79,L7
2012-05-18 22:00:20+00:00,372.33,366.81,365.99,361.97,359.76,351.13,353.64,359.98,366.25,355.54,366.60,373.37,357.83,347.61,342.06,344.52,340.71,344.38,359.79,L7
2012-07-12 22:06:34+00:00,375.85,373.73,365.99,361.97,366.82,351.13,353.64,363.73,370.63,358.42,370.59,368.52,360.23,349.37,347.18,344.52,340.71,351.67,364.00,L7
2012-08-13 22:06:56+00:00,379.73,373.73,365.99,369.45,371.01,360.27,359.76,365.04,373.76,360.44,375.69,368.60,363.08,353.42,347.18,344.52,347.14,354.75,366.51,L7
2012-11-17 22:07:47+00:00,388.96,395.86,399.60,391.83,387.75,385.93,377.74,375.63,384.82,373.79,381.74,366.84,368.33,362.12,367.11,376.22,371.97,372.38,376.74,L7
2013-01-04 22:07:58+00:00,388.96,395.86,399.60,391.83,387.75,385.93,375.90,376.09,383.91,376.48,377.57,359.00,360.32,358.62,361.59,369.38,372.14,372.38,376.74,L7
2013-02-05 22:08:01+00:00,382.22,383.69,385.81,385.77,386.26,378.53,374.87,376.94,383.74,380.58,378.56,354.31,354.52,356.35,358.65,363.10,370.25,373.93,377.08,L7
2013-03-09 22:07:57+00:00,370.67,383.69,385.81,374.61,374.06,378.51,375.83,374.37,379.03,375.57,366.64,349.62,345.82,347.16,358.65,363.10,367.62,368.67,370.89,L7
2013-05-12 22:07:41+00:00,373.70,383.69,385.81,376.05,372.74,374.96,372.94,372.33,378.99,376.62,368.97,352.72,350.91,350.14,358.65,363.10,365.47,366.50,372.20,L7
2013-05-20 22:13:50+00:00,374.07,375.47,382.39,373.49,368.67,369.97,371.13,370.86,378.86,383.80,363.70,351.00,353.84,353.38,355.85,363.03,362.37,363.34,372.51,L8
2013-05-28 22:07:35+00:00,374.07,375.47,389.82,380.27,374.58,377.47,375.50,372.89,381.07,386.85,368.91,353.87,355.81,353.38,355.85,368.11,366.26,368.74,375.92,L7
2013-06-05 22:13:51+00:00,374.74,376.08,388.06,378.89,374.25,375.32,374.44,372.33,380.96,389.17,368.91,353.90,354.10,352.40,355.28,366.85,366.25,368.97,376.19,L8
2013-06-21 22:13:43+00:00,375.25,378.74,388.53,380.15,375.45,376.20,375.00,373.15,381.46,393.54,368.91,354.82,355.50,353.46,358.12,368.26,367.05,369.94,377.93,L8
2013-06-29 22:07:21+00:00,375.25,380.17,388.61,379.72,375.74,375.40,375.00,373.15,382.15,391.03,368.02,355.62,355.98,354.35,358.07,367.47,366.97,370.00,378.27,L7
2013-07-07 22:13:48+00:00,375.99,381.68,388.51,379.60,376.79,375.45,376.62,372.83,382.57,389.78,368.76,358.54,357.54,355.56,360.26,368.02,366.73,370.06,379.32,L8
2013-07-15 22:07:11+00:00,376.04,381.68,388.51,379.55,376.34,375.02,375.22,372.07,382.17,387.87,368.87,358.01,357.18,356.13,360.26,368.02,366.71,369.42,379.23,L7
2013-08-16 22:07:07+00:00,378.95,385.79,391.11,380.92,376.32,376.43,375.60,372.06,382.41,387.87,368.87,359.63,358.84,358.38,363.23,370.17,367.21,369.26,379.88,L7
2013-09-17 22:07:29+00:00,379.60,384.77,389.62,382.89,378.56,374.83,373.79,371.74,382.20,392.42,373.56,359.96,358.87,358.32,360.43,366.73,366.84,369.32,380.59,L7
2013-10-11 22:13:41+00:00,379.88,385.81,389.60,382.99,379.39,375.22,374.93,371.90,382.47,390.44,375.96,360.50,360.72,358.93,361.00,366.08,367.35,369.77,380.29,L8
2013-10-19 22:07:51+00:00,380.05,385.76,389.65,382.99,379.39,375.41,375.49,372.24,382.30,389.09,376.78,360.80,361.18,359.44,360.49,365.48,367.35,369.77,380.05,L7
2013-10-27 22:13:31+00:00,380.81,386.97,389.73,384.10,380.32,375.94,376.08,372.57,382.76,392.81,379.93,361.38,362.58,360.10,361.83,365.51,368.06,370.75,381.09,L8
2013-11-12 22:13:32+00:00,380.92,386.87,389.47,384.15,381.39,376.06,376.93,372.91,382.78,396.26,380.59,360.99,361.97,359.95,361.60,365.02,368.87,371.45,380.80,L8
2013-11-28 22:13:25+00:00,380.34,386.79,387.62,381.34,379.40,373.44,375.62,371.57,382.02,396.13,380.42,360.09,361.84,359.50,361.70,362.09,367.23,369.04,379.50,L8
2013-12-14 22:13:21+00:00,380.16,387.87,388.01,383.21,380.38,374.38,376.26,371.65,382.10,394.11,380.42,360.01,362.94,360.42,362.52,361.92,367.55,369.11,379.56,L8
2014-01-31 22:12:52+00:00,380.52,386.58,385.95,384.08,378.39,372.92,374.05,369.24,379.12,395.98,381.10,358.78,362.70,358.19,359.45,358.07,363.65,365.36,374.17,L8
2014-03-12 22:08:38+00:00,379.20,385.23,385.34,383.53,376.84,371.87,372.80,367.80,377.05,391.22,378.13,358.12,361.79,357.02,357.87,356.60,362.66,364.49,373.01,L7
2014-03-28 22:08:46+00:00,381.12,385.94,386.20,384.17,378.47,373.28,373.39,369.40,378.50,387.29,377.47,359.00,363.10,358.41,358.54,357.96,365.32,367.10,374.60,L7
2014-04-05 22:11:58+00:00,380.49,384.61,384.15,381.82,376.60,372.64,372.63,368.63,376.62,384.29,375.20,357.76,362.16,357.41,357.25,357.83,363.73,365.54,373.25,L8
2014-04-29 22:09:01+00:00,379.81,383.06,382.79,379.71,371.94,368.67,370.76,368.52,375.06,380.23,371.62,355.81,359.09,356.21,356.37,357.92,362.26,360.90,367.65,L7
2014-05-15 22:09:08+00:00,380.87,384.14,383.34,380.82,373.86,368.51,370.22,370.46,376.15,375.77,372.95,357.60,361.42,357.69,357.94,359.16,363.72,363.21,369.13,L7
2014-05-31 22:09:12+00:00,380.87,382.56,382.16,380.25,372.41,366.92,368.28,369.71,374.00,369.39,368.99,356.05,360.52,356.13,356.00,359.30,362.95,362.73,369.23,L7
2014-06-16 22:09:12+00:00,380.56,380.62,380.32,378.56,369.92,364.61,366.17,368.59,371.69,367.79,368.99,356.62,360.82,355.30,354.87,359.87,361.50,360.64,368.06,L7
2014-07-02 22:09:19+00:00,382.39,382.75,381.86,380.47,372.50,367.95,368.79,368.59,371.69,370.75,371.21,357.44,361.37,356.95,357.41,361.43,364.57,364.59,370.52,L7
2014-07-26 22:11:43+00:00,382.34,383.09,382.47,380.37,373.79,369.55,370.46,369.18,372.58,370.77,371.70,358.68,362.45,357.73,357.35,361.75,365.21,366.57,371.49,L8
2014-10-06 22:09:44+00:00,381.93,385.08,385.41,383.75,378.51,372.22,377.04,373.87,377.05,378.96,378.49,362.77,369.66,362.69,363.06,365.36,369.15,371.21,376.33,L7
2014-10-30 22:11:58+00:00,380.91,385.26,385.42,383.86,380.67,373.63,377.14,371.85,377.04,379.34,374.78,364.02,370.95,363.43,363.43,365.53,369.26,373.56,377.93,L8
2014-12-01 22:12:00+00:00,381.26,386.95,387.34,385.50,381.92,376.19,379.45,370.95,378.36,381.61,384.89,365.36,369.06,365.38,364.16,366.49,370.45,375.41,380.73,L8
2015-01-26 22:10:26+00:00,374.52,382.67,391.43,387.64,375.58,369.32,373.22,369.10,377.32,373.91,375.22,360.03,364.59,362.18,358.75,365.27,369.05,369.08,375.82,L7
2015-02-27 22:10:40+00:00,375.28,382.67,391.43,384.70,374.81,367.98,371.74,369.28,377.03,370.44,375.22,360.55,363.10,360.64,358.75,365.27,367.48,368.57,375.90,L7
2015-04-24 22:11:08+00:00,375.97,381.16,383.37,380.45,371.89,367.48,369.25,368.73,374.01,367.11,368.55,357.63,359.81,358.17,357.74,364.78,365.88,367.92,374.86,L8
2015-05-02 22:11:08+00:00,376.17,376.53,380.53,376.75,367.00,364.53,365.27,366.84,372.59,363.66,368.76,354.18,354.50,354.66,353.58,360.61,363.31,364.94,371.68,L7
2015-05-10 22:10:52+00:00,376.77,376.34,381.36,376.98,366.18,364.49,365.57,367.91,372.52,365.71,368.08,353.42,353.46,353.79,352.98,360.19,364.67,366.14,372.54,L8
2015-05-18 22:11:16+00:00,378.58,378.58,382.15,377.74,367.97,365.86,368.37,369.38,375.00,369.91,368.08,353.42,354.52,355.30,355.59,361.90,366.84,368.94,375.55,L7
2015-06-03 22:11:21+00:00,375.71,375.59,380.20,373.99,365.39,364.37,367.14,367.58,373.23,370.55,362.03,352.01,351.09,353.65,354.18,359.48,366.31,368.02,373.85,L7
2015-06-11 22:11:04+00:00,377.61,377.06,381.38,375.46,367.64,366.18,368.35,369.71,374.57,376.21,366.34,353.24,352.54,354.29,355.77,361.28,367.22,369.14,375.70,L8
2015-07-05 22:11:30+00:00,377.84,377.06,380.31,376.02,368.19,368.25,369.97,370.43,374.59,377.28,368.06,353.24,352.54,354.65,355.85,361.99,368.15,369.60,376.68,L7
2015-07-21 22:11:34+00:00,377.84,377.06,381.98,377.30,371.04,370.46,371.94,371.81,376.31,378.94,369.62,354.88,352.54,354.65,358.03,363.46,369.61,371.34,378.36,L7
2015-07-29 22:11:25+00:00,380.54,379.68,382.73,378.20,374.54,373.86,374.74,374.81,379.36,384.92,373.45,357.77,355.84,356.45,360.95,364.31,370.03,374.36,382.40,L8
2015-08-22 22:11:39+00:00,380.75,379.93,382.86,378.00,374.57,373.97,374.51,374.81,379.36,384.92,373.08,357.56,356.02,356.54,359.95,363.83,369.89,373.98,381.76,L7
2015-12-20 22:11:57+00:00,385.85,383.52,384.92,382.03,379.22,379.26,379.93,383.24,386.45,409.11,377.75,361.52,366.01,359.57,362.56,368.65,373.73,377.37,384.11,L8
2016-02-22 22:11:42+00:00,384.63,378.98,382.60,379.20,374.83,375.52,373.74,379.59,383.38,404.57,367.02,352.87,359.91,359.25,358.67,364.82,369.15,371.50,376.90,L8
2016-03-09 22:11:40+00:00,381.79,378.12,383.30,379.92,379.68,377.47,377.26,379.07,385.36,398.99,371.40,355.42,357.88,360.84,359.23,365.60,371.30,373.52,379.52,L8
2016-05-12 22:11:20+00:00,381.74,382.32,385.86,381.74,382.62,379.63,380.11,379.62,387.11,396.49,371.40,357.93,357.77,363.02,363.53,369.11,374.74,377.25,383.97,L8
2016-05-20 22:14:14+00:00,380.54,383.28,386.78,382.68,382.62,379.63,382.03,382.46,388.63,393.97,371.40,358.47,357.81,363.55,365.05,371.09,376.34,379.02,383.97,L7
2016-06-29 22:11:39+00:00,378.10,385.94,387.41,382.73,383.37,382.85,382.92,382.83,389.07,382.22,369.48,356.80,351.27,364.24,364.94,370.71,377.84,379.91,385.54,L8
2016-07-23 22:14:24+00:00,380.95,386.25,387.41,385.27,383.86,382.99,384.60,382.88,389.22,383.79,371.23,358.90,354.40,366.24,366.04,370.71,380.37,380.89,388.50,L7
2016-08-16 22:11:53+00:00,379.30,385.92,386.86,383.16,383.01,382.01,383.77,381.62,388.46,386.59,371.23,358.92,356.04,364.92,364.99,368.30,377.16,379.15,385.45,L8
2016-09-01 22:12:00+00:00,379.52,386.90,388.47,383.59,385.15,382.12,385.49,382.13,389.51,388.04,372.64,361.68,358.13,366.29,365.86,369.20,377.36,380.27,385.97,L8
