dates,nzd0095-0000,nzd0095-0001,nzd0095-0002,nzd0095-0003,nzd0095-0004,nzd0095-0005,nzd0095-0006,nzd0095-0007,nzd0095-0008,nzd0095-0009,nzd0095-0010,nzd0095-0011,nzd0095-0012,nzd0095-0013,nzd0095-0014,nzd0095-0015,nzd0095-0016,nzd0095-0017,nzd0095-0018,satname
2002-01-22 22:00:40+00:00,384.50,384.34,385.81,384.92,382.45,375.30,378.79,383.03,390.01,380.55,,359.69,365.33,361.40,364.80,364.25,373.09,379.38,387.25,L7
2002-03-27 22:00:37+00:00,365.31,364.71,373.81,369.72,363.69,357.42,365.64,370.33,379.64,364.00,356.96,347.50,349.81,345.01,349.82,356.40,361.83,357.97,367.85,L7
2002-07-17 22:00:08+00:00,381.42,378.72,386.16,384.10,379.30,375.27,370.50,381.47,383.87,379.65,372.89,359.54,367.79,363.20,358.48,363.15,368.29,371.10,382.33,L7
2002-08-02 22:00:01+00:00,372.77,385.49,390.63,383.65,380.00,373.42,363.67,368.50,384.07,374.03,377.41,367.17,372.13,361.98,361.68,362.91,368.40,374.51,385.00,L7
2002-08-18 21:59:57+00:00,380.11,380.79,382.11,377.55,372.17,365.72,356.79,373.54,387.07,,,363.41,368.02,362.66,365.26,373.12,371.77,375.60,386.32,L7
2002-10-21 21:59:36+00:00,381.27,383.16,383.39,376.00,382.95,,,,,,,,,,,367.57,372.28,373.06,380.44,L7
2003-01-09 22:00:09+00:00,358.28,362.21,366.50,366.50,360.08,350.63,348.79,349.18,367.98,369.95,346.14,346.87,344.62,341.89,341.34,345.61,347.79,359.00,364.82,L7
2003-09-30 21:49:30+00:00,406.53,401.51,397.27,401.00,398.51,390.51,380.13,377.04,374.57,388.80,386.03,372.37,378.29,375.80,372.23,376.77,381.90,385.38,392.85,L5
2003-11-09 22:00:18+00:00,391.87,387.92,388.60,382.71,379.49,378.09,378.77,374.73,379.87,385.61,378.34,,,369.75,364.78,360.14,368.17,371.35,377.80,L7
2004-04-01 22:01:04+00:00,384.41,386.15,390.88,386.83,383.27,375.73,378.91,386.14,388.26,379.01,,,366.37,361.55,366.89,369.80,369.47,375.76,381.96,L7
2004-07-06 22:00:48+00:00,393.88,400.38,398.53,395.45,390.73,384.32,392.36,384.73,,,380.77,373.44,382.08,374.79,377.21,376.63,386.04,392.08,391.18,L7
2004-07-22 22:00:44+00:00,384.55,388.76,390.96,384.81,383.18,383.60,379.91,,,392.35,374.35,363.86,366.60,367.89,361.57,368.82,379.03,380.57,383.10,L7
2004-07-30 21:54:28+00:00,397.23,402.68,392.33,389.47,384.38,379.54,377.15,367.95,384.84,385.49,378.30,367.90,375.49,370.86,363.26,356.22,360.47,363.88,,L5
2004-12-21 21:57:36+00:00,372.80,376.19,377.24,382.56,392.62,389.32,386.54,394.68,404.03,393.96,,346.66,351.61,351.61,353.05,355.83,367.76,382.50,391.31,L5
2005-01-14 22:01:13+00:00,379.25,375.07,378.71,378.73,373.02,375.50,,,,388.93,363.23,348.53,356.64,359.19,353.33,357.73,364.42,369.65,374.74,L7
2005-02-23 21:58:31+00:00,383.14,377.67,377.65,378.34,374.27,373.76,376.29,372.81,383.63,384.41,372.40,367.07,368.59,362.23,355.14,362.46,362.97,370.87,383.75,L5
2005-03-03 22:01:30+00:00,382.75,,,394.86,384.96,386.21,386.37,385.09,386.56,376.23,381.66,366.59,374.09,364.95,367.98,,,380.82,381.83,L7
2005-03-11 21:58:44+00:00,384.25,381.69,388.17,388.18,384.69,383.58,386.61,384.53,387.35,388.22,378.66,363.75,364.58,367.10,360.21,368.21,374.30,377.52,391.04,L5
2005-04-28 21:58:59+00:00,395.58,393.36,398.35,395.45,393.45,390.35,394.40,388.94,398.10,394.38,394.34,377.07,383.83,377.80,370.73,373.86,380.57,382.39,390.59,L5
2005-05-22 22:01:24+00:00,,,,,,,,,,,,,,,,,370.10,366.98,375.21,L7
2005-07-09 22:01:14+00:00,379.96,383.04,390.29,386.36,392.46,386.25,,,392.82,398.35,380.29,364.15,370.93,370.54,374.61,374.96,381.48,387.00,389.30,L7
2005-07-17 21:59:35+00:00,382.05,382.00,376.24,368.38,372.67,369.73,371.96,373.10,390.72,404.91,,357.48,366.97,357.60,363.93,354.11,362.67,372.18,379.39,L5
2005-08-10 22:01:10+00:00,377.61,380.81,388.68,379.43,377.32,375.56,,,367.65,371.24,361.43,350.66,355.04,350.43,349.99,357.81,358.40,359.15,371.29,L7
2005-10-13 22:00:54+00:00,,,,375.34,374.70,370.85,373.80,378.30,381.81,413.48,,357.96,365.29,,,374.57,367.91,373.37,378.71,L7
2005-11-14 22:01:17+00:00,383.27,389.59,388.41,,,,,,,,,,,360.11,361.62,363.95,372.28,374.87,,L7
2006-02-26 22:02:35+00:00,391.58,391.17,386.02,372.52,373.40,360.90,367.93,381.87,394.38,384.95,394.59,382.50,381.78,379.26,365.89,365.96,371.27,373.46,382.11,L5
2006-05-17 22:03:57+00:00,393.12,396.12,395.36,391.27,391.23,387.37,379.94,380.56,390.38,388.60,388.51,371.97,380.97,377.34,376.89,370.80,381.24,387.93,393.91,L5
2006-06-10 22:01:49+00:00,382.58,387.75,388.65,383.40,,,369.60,369.55,382.04,379.11,385.43,361.36,366.89,365.71,370.69,373.43,373.96,,,L7
2006-06-26 22:01:44+00:00,,,,,,,,,,366.05,356.83,354.92,346.64,344.02,342.62,354.02,355.84,355.26,366.46,L7
2006-07-28 22:01:30+00:00,386.59,382.68,383.86,380.21,382.06,,,368.67,372.49,379.91,375.76,361.67,367.06,365.18,358.18,363.16,361.01,364.52,380.82,L7
2006-11-25 22:06:19+00:00,,,,,,332.28,341.28,341.91,349.63,370.14,335.43,,325.75,,319.69,325.74,333.22,343.85,358.95,L5
2006-12-03 22:01:55+00:00,378.49,,,,378.09,369.07,374.81,374.44,384.19,379.39,367.99,357.52,365.41,367.41,,,,,389.78,L7
2007-01-04 22:02:01+00:00,381.98,383.76,,,382.55,368.84,373.11,372.35,380.15,384.55,373.04,360.62,370.62,370.85,365.03,,,,413.99,L7
2007-05-12 22:02:11+00:00,369.51,375.20,378.44,374.41,377.49,374.84,374.95,383.99,389.93,375.26,,,367.63,361.37,363.21,367.27,368.08,379.03,385.78,L7
2007-05-28 22:02:04+00:00,374.01,382.52,383.89,,,375.43,373.69,377.44,385.30,366.22,,367.57,371.09,367.74,369.16,376.38,,,,L7
2007-08-16 22:01:50+00:00,,,,,363.89,351.82,358.57,369.65,349.08,357.23,359.88,,,327.32,343.34,354.38,342.76,337.90,364.15,L7
2007-09-09 22:04:57+00:00,371.77,379.69,383.37,362.80,354.29,336.96,335.80,354.39,364.10,357.25,,354.16,355.98,349.60,351.92,358.17,359.42,367.24,383.67,L5
2007-11-20 22:01:58+00:00,374.48,380.75,380.75,373.15,369.00,,,370.41,378.32,373.83,373.93,359.10,360.01,361.82,359.65,359.50,363.27,369.79,373.78,L7
2008-01-23 22:02:09+00:00,363.34,368.95,369.82,368.23,358.50,361.36,361.00,367.83,367.74,374.84,,,353.44,345.28,346.66,356.89,353.87,350.96,368.22,L7
2008-02-24 22:02:02+00:00,351.88,356.69,362.22,355.64,353.68,353.61,355.90,350.65,355.53,,,321.87,318.51,,,,317.86,346.99,369.35,L7
2008-04-28 22:01:53+00:00,,,371.25,,,360.95,358.09,361.98,371.33,363.92,357.08,346.27,353.13,354.75,352.26,,,,368.13,L7
2008-05-14 22:01:48+00:00,395.38,393.74,396.87,394.05,387.14,380.30,379.13,380.11,384.15,,,383.79,377.69,369.97,368.36,374.98,372.95,375.05,387.10,L7
2008-05-30 22:01:41+00:00,390.64,384.56,389.52,383.95,377.15,378.72,,,380.85,396.66,381.48,370.90,366.10,358.37,363.61,360.35,360.69,365.36,372.91,L7
2008-09-19 22:00:40+00:00,,,,,,,396.26,388.54,394.67,392.59,,367.21,381.22,366.14,364.83,378.89,389.87,,,L7
2008-11-06 22:00:51+00:00,,,404.89,397.76,389.26,394.39,386.29,396.90,396.43,,,359.91,356.13,,,372.25,377.81,382.62,384.69,L7
2009-01-01 21:56:31+00:00,389.75,395.76,395.43,398.74,,,,,,,,,372.66,370.50,365.37,367.40,376.56,381.69,385.56,L5
2009-02-02 21:57:22+00:00,379.04,386.14,388.20,383.21,379.92,377.80,377.49,371.79,379.88,374.92,369.60,360.55,366.35,358.74,354.29,359.20,365.68,370.97,381.37,L5
2009-06-02 22:02:15+00:00,396.56,399.28,392.35,388.08,,,374.09,367.78,378.00,414.35,391.38,372.31,368.57,363.69,365.38,361.69,,,,L7
2009-06-18 22:02:13+00:00,394.74,392.36,393.15,385.73,,,375.94,375.11,382.93,413.83,377.18,374.51,363.08,358.37,356.58,359.18,365.07,,,L7
2009-07-04 22:02:11+00:00,396.01,394.84,388.39,386.16,377.14,,,374.76,381.22,365.72,378.05,372.52,366.50,361.28,357.22,360.50,364.00,361.10,366.80,L7
2009-07-20 22:02:06+00:00,397.69,403.35,397.52,394.24,383.20,385.37,376.25,370.15,382.94,,,364.90,370.05,366.14,365.62,363.00,368.35,372.28,378.98,L7
2009-08-05 22:02:01+00:00,404.48,400.01,399.66,,395.05,393.86,384.37,375.21,384.40,373.39,,371.57,378.34,364.04,357.76,,,,378.80,L7
2009-09-06 22:01:59+00:00,372.42,376.58,,,363.65,361.82,356.28,345.55,353.40,370.65,370.33,349.38,354.43,346.26,345.77,,,353.75,362.95,L7
2009-11-25 22:02:33+00:00,386.16,390.02,384.60,383.81,379.24,,,360.75,368.35,365.68,381.25,355.57,358.32,345.85,343.95,355.67,353.55,363.69,,L7
2010-01-20 22:02:37+00:00,,,383.37,380.23,378.81,370.53,367.28,362.17,370.92,380.60,366.87,356.70,358.30,357.27,348.47,358.92,364.95,370.28,372.16,L5
2010-02-21 22:02:44+00:00,399.04,389.00,383.44,381.09,378.47,368.40,368.07,372.73,384.49,388.84,,364.44,366.42,383.62,,,,,,L5
2010-03-17 22:03:57+00:00,,,366.07,367.81,363.42,358.40,358.67,363.00,363.20,366.66,366.43,,,,,,,,363.05,L7
2010-06-21 22:03:58+00:00,387.71,387.44,390.52,,,385.68,386.77,392.44,392.07,414.86,,363.80,358.57,361.89,365.17,367.46,,,392.23,L7
2010-07-23 22:04:02+00:00,385.21,390.11,395.41,389.34,381.43,373.42,363.24,367.25,379.99,400.14,,,,360.58,362.82,360.53,366.72,369.74,372.97,L7
2010-11-12 22:04:30+00:00,373.85,,,373.76,368.46,365.35,358.54,357.50,362.19,366.01,356.48,343.97,344.39,345.61,,,350.53,355.88,364.31,L7
2011-01-07 22:01:44+00:00,391.51,388.97,389.28,390.19,382.83,371.11,378.47,374.91,380.60,386.98,376.57,361.36,366.68,367.66,358.54,368.31,373.56,380.80,383.44,L5
2011-01-15 22:05:06+00:00,384.83,384.41,383.82,380.81,380.16,371.69,372.57,370.65,378.05,379.83,365.81,,,363.67,354.29,361.37,365.90,369.01,370.94,L7
2011-02-16 22:05:15+00:00,,369.07,372.33,361.03,358.35,,,,,,,,,,342.16,343.88,349.73,352.50,366.29,L7
2011-03-12 22:01:43+00:00,387.85,391.62,385.14,383.68,379.25,381.33,366.61,368.86,373.85,370.08,369.65,358.85,363.29,366.71,364.26,362.27,369.80,371.75,370.85,L5
2011-04-05 22:05:26+00:00,402.26,,,388.86,391.50,383.29,387.27,376.13,386.03,389.08,388.14,366.97,379.32,374.35,,,378.34,382.69,383.50,L7
2011-04-13 22:01:34+00:00,383.53,383.77,385.24,379.70,379.07,378.19,369.91,378.34,383.66,367.82,,356.37,366.18,357.40,359.81,359.20,365.91,370.21,378.69,L5
2011-05-07 22:05:25+00:00,373.18,369.61,370.58,367.21,359.09,358.35,359.65,360.73,359.12,364.91,,,349.29,350.29,353.53,354.93,356.13,357.87,367.51,L7
2011-05-23 22:05:23+00:00,398.16,398.06,395.97,402.97,393.35,379.94,377.98,,,379.23,380.57,366.78,371.48,375.75,374.40,367.22,377.50,376.39,380.38,L7
2011-07-26 22:05:18+00:00,368.58,375.62,378.57,,,393.08,385.48,391.71,397.96,384.00,390.90,354.95,354.20,353.84,360.08,358.05,,,,L7
2011-08-11 22:05:13+00:00,370.75,381.06,384.33,379.60,,,379.99,380.75,383.04,361.09,362.41,352.93,344.95,351.28,349.08,359.23,363.64,368.05,,L7
2011-08-27 22:05:11+00:00,381.32,385.57,394.62,,,383.56,381.21,386.33,388.02,375.72,381.55,367.76,363.65,359.35,361.30,365.65,,,,L7
2011-09-12 22:05:05+00:00,379.57,387.83,389.04,388.21,387.87,,,390.89,391.19,382.96,378.81,359.55,364.60,363.18,354.06,357.69,369.26,375.50,381.50,L7
2011-10-14 22:05:04+00:00,362.65,363.81,364.56,372.26,368.94,372.91,,,,,,,,,,,,,349.34,L7
2012-04-07 22:05:52+00:00,357.17,365.52,364.62,355.31,359.10,356.45,351.54,348.58,355.96,350.07,,,344.00,335.26,341.49,350.48,343.79,344.75,365.84,L7
2012-05-09 22:06:27+00:00,366.52,368.11,367.35,368.63,360.43,345.81,355.74,346.92,351.60,361.01,366.60,,,338.05,342.64,338.56,337.62,344.01,353.75,L7
2012-05-18 22:00:20+00:00,393.29,,,,,,,384.43,391.20,,,373.37,371.66,369.53,,,,,,L7
2012-07-12 22:06:34+00:00,386.41,387.57,,,380.94,,,374.98,383.76,364.18,374.58,363.68,365.02,354.64,357.41,,,366.24,372.40,L7
2012-08-13 22:06:56+00:00,395.24,,,384.42,383.56,378.56,371.99,370.30,386.28,366.51,385.88,368.76,371.65,369.61,,,360.01,364.02,374.06,L7
2012-11-17 22:07:47+00:00,385.24,404.14,399.60,399.23,398.75,393.29,383.49,381.60,384.42,390.69,384.76,368.07,,,376.81,376.22,383.93,386.89,383.76,L7
2013-01-04 22:07:58+00:00,,,,,,,372.21,377.48,381.18,384.55,365.05,335.48,344.28,351.61,350.56,362.54,372.47,,,L7
2013-02-05 22:08:01+00:00,366.19,363.25,372.01,373.65,376.48,363.73,371.80,378.40,383.07,,,344.93,347.64,347.84,348.59,350.53,364.61,370.87,373.41,L7
2013-03-09 22:07:57+00:00,360.57,,,350.96,346.95,,,359.99,367.44,351.48,350.10,349.99,345.53,342.04,,,349.47,348.25,355.49,L7
2013-05-12 22:07:41+00:00,382.80,,,380.36,368.78,367.86,364.28,364.16,378.83,379.78,375.96,365.12,366.20,359.06,,,356.88,359.99,376.13,L7
2013-05-20 22:13:50+00:00,386.74,387.69,392.77,388.97,382.46,378.32,376.24,374.28,383.80,419.38,,359.47,365.57,366.35,368.41,376.03,368.42,374.26,385.00,L8
2013-05-28 22:07:35+00:00,,,404.69,407.39,398.21,399.95,392.96,383.03,392.12,399.07,384.53,368.20,365.64,,,383.32,385.70,390.33,389.57,L7
2013-06-05 22:13:51+00:00,377.41,377.31,382.78,371.99,372.60,366.73,369.15,368.96,380.29,400.78,,354.10,343.84,347.48,353.57,361.81,366.21,370.12,377.54,L8
2013-06-21 22:13:43+00:00,377.82,386.69,390.40,387.71,382.68,380.60,378.38,378.92,384.93,419.73,,361.28,365.26,359.85,369.47,375.33,372.60,375.75,388.39,L8
2013-06-29 22:07:21+00:00,,385.92,389.02,376.74,377.76,370.61,,,387.73,373.49,364.47,361.98,359.89,360.56,357.80,362.71,366.35,370.41,380.66,L7
2013-07-07 22:13:48+00:00,380.39,389.21,387.87,378.62,385.19,375.81,383.50,374.87,384.95,374.53,,361.83,358.30,361.31,363.73,366.42,370.35,370.54,387.66,L8
2013-07-15 22:07:11+00:00,376.41,,,379.09,372.26,371.57,365.49,366.01,378.51,372.58,369.29,353.22,353.96,360.66,,,366.53,363.68,378.47,L7
2013-08-16 22:07:07+00:00,389.46,387.94,390.22,387.39,,,374.82,378.33,385.51,,,361.13,364.26,368.11,366.39,365.59,369.62,,,L7
2013-09-17 22:07:29+00:00,365.80,378.60,379.24,370.66,367.08,362.03,359.27,357.10,365.35,,,353.24,345.82,341.53,343.64,342.65,345.76,348.83,361.90,L7
2013-10-11 22:13:41+00:00,382.13,393.10,389.44,384.02,386.84,378.75,385.18,373.30,385.11,374.65,385.57,365.98,379.17,364.36,365.01,360.85,372.44,373.75,377.54,L8
2013-10-19 22:07:51+00:00,381.56,385.42,390.05,,,377.32,381.16,375.67,380.45,376.88,380.88,364.00,366.26,364.58,356.42,360.04,,,377.64,L7
2013-10-27 22:13:31+00:00,388.43,397.82,390.51,396.31,389.71,381.72,382.51,376.24,388.36,430.08,398.78,368.43,379.37,367.36,373.88,365.81,375.92,380.56,392.53,L8
2013-11-12 22:13:32+00:00,383.99,385.85,386.71,380.90,380.50,369.27,374.54,368.18,379.08,417.67,,360.03,358.25,357.23,359.25,359.70,366.55,367.75,372.64,L8
2013-11-28 22:13:25+00:00,,,,,,,377.77,369.64,384.02,420.89,383.55,355.85,367.73,360.94,369.59,,,,,L8
2013-12-14 22:13:21+00:00,375.65,388.19,386.69,390.66,381.38,376.11,376.20,369.93,381.21,380.64,,353.19,357.04,358.49,362.57,360.06,369.37,370.75,378.21,L8
2014-01-31 22:12:52+00:00,377.17,375.76,374.77,378.63,364.83,365.27,354.99,354.78,363.03,371.02,356.73,347.19,346.37,341.14,338.30,349.86,345.90,350.50,358.75,L8
2014-03-12 22:08:38+00:00,378.91,377.13,,,367.54,364.50,363.54,365.36,366.88,357.90,363.25,355.21,356.08,357.56,352.17,353.80,,359.29,364.89,L7
2014-03-28 22:08:46+00:00,,384.27,385.22,374.53,,,364.64,371.48,378.39,355.88,373.51,361.12,357.66,354.06,349.67,353.56,361.74,,,L7
2014-04-05 22:11:58+00:00,376.08,373.96,369.78,367.67,365.43,368.18,365.79,361.71,359.67,357.32,359.37,346.65,353.65,348.36,345.61,356.81,354.20,356.19,363.78,L8
2014-04-29 22:09:01+00:00,387.04,396.24,393.56,385.85,,,388.61,387.10,388.23,380.52,393.32,367.25,375.92,371.93,373.78,371.62,375.83,,,L7
2014-05-15 22:09:08+00:00,390.37,393.40,390.03,387.56,390.12,,,383.68,387.79,381.96,380.89,374.35,376.92,369.01,371.84,368.43,375.30,379.32,380.03,L7
2014-05-31 22:09:12+00:00,,371.54,375.04,376.85,365.15,360.52,364.16,363.63,366.81,369.92,355.88,343.46,,348.49,354.03,360.29,358.33,360.36,369.70,L7
2014-06-16 22:09:12+00:00,373.79,372.69,373.82,378.81,366.44,364.57,361.46,360.97,362.69,,,357.74,359.17,351.87,353.54,364.56,359.17,358.18,371.21,L7
2014-07-02 22:09:19+00:00,393.39,399.74,392.67,393.82,387.98,384.69,387.13,,,391.49,386.73,364.01,365.18,370.09,377.73,373.92,386.11,388.31,385.30,L7
2014-07-26 22:11:43+00:00,381.97,386.20,387.33,379.58,382.86,379.09,383.85,373.95,379.71,370.92,375.62,369.82,371.09,364.75,356.87,364.67,370.28,380.39,378.25,L8
2014-10-06 22:09:44+00:00,365.03,375.76,,,,,,,,,,,,,353.63,354.03,359.01,360.70,373.49,L7
2014-10-30 22:11:58+00:00,,397.52,393.61,386.54,391.45,379.26,389.08,377.02,388.19,382.41,,374.74,382.38,376.36,376.36,372.84,376.65,387.69,387.55,L8
2014-12-01 22:12:00+00:00,392.13,389.77,389.25,388.73,380.85,373.35,375.74,371.87,382.86,,392.31,360.49,367.47,363.82,366.84,368.94,371.50,377.19,388.61,L8
2015-01-26 22:10:26+00:00,366.40,367.62,,,354.44,355.36,354.83,358.42,360.92,365.41,358.12,344.87,343.92,346.37,338.17,,,350.73,353.63,L7
2015-02-27 22:10:40+00:00,377.58,,,378.82,372.48,363.96,367.29,369.79,376.16,363.50,,362.08,358.62,356.01,,,362.75,366.54,376.21,L7
2015-04-24 22:11:08+00:00,367.78,369.74,367.24,367.72,360.22,365.46,359.33,366.54,361.91,357.12,355.23,345.96,346.68,348.31,349.58,352.57,352.63,357.43,368.28,L8
2015-05-02 22:11:08+00:00,376.98,378.99,385.11,371.74,,,369.16,367.58,381.09,368.62,369.40,357.51,355.80,358.79,359.75,360.31,366.35,372.82,,L7
2015-05-10 22:10:52+00:00,379.72,375.60,383.83,377.87,362.90,364.30,367.08,373.23,372.20,373.88,365.35,349.63,348.25,349.45,350.54,358.94,370.14,372.11,375.98,L8
2015-05-18 22:11:16+00:00,389.44,389.77,385.33,381.57,376.92,372.75,385.15,378.23,389.84,390.96,,,360.90,364.34,368.65,368.74,377.68,385.76,390.60,L7
2015-06-03 22:11:21+00:00,372.07,371.82,379.51,366.21,,,,359.26,370.47,374.39,,,343.45,352.25,358.38,356.85,368.30,370.74,378.38,L7
2015-06-11 22:11:04+00:00,390.88,385.85,387.27,384.27,378.89,375.24,375.64,384.62,384.01,415.77,383.62,359.41,362.71,358.79,365.33,370.29,372.69,377.03,386.84,L8
2015-07-05 22:11:30+00:00,379.74,377.07,373.91,379.99,371.50,380.66,381.32,376.24,374.70,385.88,376.62,,,357.52,356.36,366.20,374.67,373.23,383.50,L7
2015-07-21 22:11:34+00:00,,,393.60,387.50,390.98,385.98,387.67,384.23,391.76,393.86,378.98,364.72,,,375.49,373.77,381.25,386.99,391.85,L7
2015-07-29 22:11:25+00:00,390.69,388.58,388.80,386.32,382.43,382.54,380.00,388.33,391.43,425.18,384.94,365.10,370.31,362.56,364.43,371.10,373.81,380.94,389.99,L8
2015-08-22 22:11:39+00:00,382.65,381.98,384.01,375.97,374.84,374.88,372.49,,,,370.46,356.07,357.47,357.39,351.03,359.57,368.52,370.21,375.93,L7
2015-12-20 22:11:57+00:00,390.31,386.46,384.30,380.36,376.35,372.26,378.16,384.14,387.92,431.50,,360.19,370.25,360.80,365.51,372.62,370.38,375.47,379.26,L8
2016-02-22 22:11:42+00:00,378.95,371.49,380.90,378.04,373.31,378.79,369.32,375.04,378.83,377.65,367.02,345.55,349.57,357.70,351.83,357.03,367.92,367.54,374.54,L8
2016-03-09 22:11:40+00:00,376.10,376.42,384.70,381.36,389.37,381.35,384.31,378.03,389.32,387.82,375.79,360.53,353.82,364.02,360.36,367.15,375.60,377.56,384.76,L8
2016-05-12 22:11:20+00:00,381.60,394.93,393.54,387.19,391.46,386.14,388.65,381.29,392.35,388.99,,365.46,357.45,369.55,376.41,379.65,385.05,388.45,397.31,L8
2016-05-20 22:14:14+00:00,375.76,387.12,390.48,386.47,,,389.72,393.78,394.75,383.91,,360.64,357.96,365.69,371.16,379.00,382.77,386.08,,L7
2016-06-29 22:11:39+00:00,,399.75,,380.61,379.33,385.13,382.61,386.00,390.11,372.72,365.63,351.82,337.55,,,,,,,L8
2016-07-23 22:14:24+00:00,392.34,387.81,,397.92,385.84,383.52,393.00,383.14,389.99,391.65,376.49,369.41,370.05,374.25,370.43,,390.52,384.83,397.39,L7
2016-08-16 22:11:53+00:00,371.06,383.92,384.70,370.51,378.74,377.12,378.76,374.05,383.90,403.40,,359.02,365.88,358.30,359.75,358.66,361.09,370.44,373.24,L8
2016-09-01 22:12:00+00:00,380.24,378.38,388.94,381.05,386.15,379.46,381.41,378.64,386.16,387.79,,364.86,364.22,365.90,357.04,361.55,369.15,374.24,377.15,L8
2016-09-09 22:14:31+00:00,369.65,369.25,378.50,376.30,375.52,371.92,367.54,,,369.59,359.61,355.07,358.30,353.49,350.98,358.98,352.29,360.94,368.80,L7
2016-11-20 22:12:09+00:00,404.89,398.74,398.46,395.49,391.42,382.78,389.26,381.38,392.34,394.32,,367.25,378.20,372.86,370.78,365.16,377.11,382.72,386.68,L8
2016-12-14 22:14:15+00:00,,378.55,386.03,377.95,373.56,375.29,372.25,375.87,383.59,381.98,369.75,357.37,,,358.94,356.60,370.41,365.75,368.35,L7
2016-12-30 22:14:08+00:00,371.93,363.75,368.65,369.23,,,364.45,366.44,374.64,377.73,,342.82,352.37,353.16,342.19,347.94,356.16,,,L7
2017-01-31 22:13:49+00:00,397.45,389.75,391.72,389.58,374.31,381.86,,,,,,,,,,,,,,L7
2017-04-05 22:14:04+00:00,364.80,,,381.80,377.62,373.96,370.96,374.32,374.60,356.80,356.08,346.92,347.30,,,359.37,365.13,366.54,376.16,L7
2017-04-29 22:11:06+00:00,373.55,,,,,,,,,,361.46,,,,,,,,,L8
2017-05-07 22:14:16+00:00,388.00,386.81,384.87,385.89,377.25,376.57,376.39,370.78,382.45,376.41,378.75,,,368.80,364.91,364.25,368.87,373.19,372.41,L7
2017-05-23 22:14:19+00:00,,,380.46,379.03,374.99,369.05,374.12,367.23,379.72,397.71,,354.11,353.51,,360.12,362.82,369.85,371.74,377.18,L7
2017-06-08 22:14:24+00:00,,395.64,395.97,399.23,388.11,393.59,385.74,377.04,387.48,375.21,385.84,368.21,,,375.09,381.78,378.41,382.79,388.32,L7
2017-06-16 22:11:31+00:00,399.46,394.87,393.28,394.71,388.55,378.88,387.36,379.15,388.58,380.23,380.58,367.73,372.51,368.82,357.90,367.11,376.17,377.32,382.10,L8
2017-07-02 22:11:35+00:00,377.54,386.30,386.53,379.41,381.44,369.44,379.14,370.16,382.60,364.11,,355.75,357.18,364.97,361.78,362.80,368.20,373.70,373.53,L8
2017-07-10 22:14:28+00:00,393.48,399.83,,,392.81,397.74,393.65,382.36,389.16,380.33,377.44,365.22,364.18,366.93,367.15,,,382.72,381.80,L7
2017-07-18 22:11:40+00:00,389.85,386.58,387.96,399.37,404.75,387.25,377.16,373.70,382.60,,,,371.60,359.40,365.01,363.09,365.55,372.19,378.67,L8
2017-08-03 22:11:47+00:00,376.44,384.82,383.71,372.31,374.08,363.67,374.20,368.81,380.98,361.14,,352.37,349.46,353.61,360.51,360.44,364.33,369.88,372.63,L8
