dates,sar0048-0000,sar0048-0001,sar0048-0002,sar0048-0003,sar0048-0004,sar0048-0005,sar0048-0006,sar0048-0007,satname
1984-05-06 09:33:51+00:00,222.75,205.35,191.52,208.89,213.86,202.25,204.87,,L5
1984-06-07 09:34:42+00:00,214.98,197.9,186.76,196.77,207.09,196.6,196.5,183.56,L5
1984-08-26 09:36:33+00:00,231.9,204.94,192.63,209.15,216.63,213.8,210.78,200.25,L5
1984-09-11 09:36:38+00:00,227.34,198.85,185.35,196.3,211.1,199.58,207.19,188.66,L5
1984-09-27 09:36:39+00:00,228.07,204.03,186.72,201.69,216.96,201.59,203.43,198.42,L5
1984-10-29 09:36:32+00:00,227.39,206.77,185.28,200.43,212.54,199.72,198.33,186.93,L5
1984-11-07 09:30:17+00:00,238.12,182.62,193.45,212.18,218.65,205.65,208.06,197.84,L5
1985-04-16 09:30:39+00:00,248.2,211.97,224.65,234.28,236.75,217.14,209.09,196.39,L5
1985-06-26 09:36:35+00:00,233.05,219.18,214.84,214.3,220.51,214.16,226.54,197.29,L5
1985-07-05 09:30:21+00:00,,,,,,219.84,228.37,231.21,L5
1985-07-28 09:36:22+00:00,238.91,224.61,210.8,222.19,233.05,216.26,208.93,202.99,L5
1985-08-06 09:30:06+00:00,240.1,219.81,193.08,208.79,215.2,206.15,210.21,197.17,L5
1985-08-22 09:29:56+00:00,235.99,221.33,203.8,214.22,222.21,214.62,212.17,227.78,L5
1985-09-14 09:35:49+00:00,,,,,,215.0,211.38,199.46,L5
1985-09-23 09:29:32+00:00,242.93,211.74,208.2,221.3,232.69,224.59,221.31,224.07,L5
1985-11-10 09:28:57+00:00,231.52,215.51,211.27,223.13,230.35,214.09,210.86,234.78,L5
1985-12-03 09:34:43+00:00,224.18,207.38,207.27,219.86,224.11,210.81,210.66,233.16,L5
1986-01-04 09:34:08+00:00,250.7,204.42,197.53,212.45,217.27,204.21,206.36,201.78,L5
1986-03-18 09:26:22+00:00,244.14,219.11,217.66,232.96,244.1,233.26,236.98,,L5
1986-03-25 09:32:25+00:00,234.89,206.55,212.41,220.8,228.24,222.26,227.28,201.64,L5
1986-04-10 09:32:04+00:00,224.13,214.98,224.58,228.91,236.46,217.14,224.91,237.29,L5
1986-04-19 09:25:41+00:00,224.53,209.91,204.02,213.63,216.85,204.13,211.0,234.22,L5
1986-05-21 09:24:51+00:00,,,,,,216.86,215.71,191.98,L5
1986-06-29 09:29:50+00:00,221.44,200.7,200.67,214.08,217.76,214.75,212.43,188.27,L5
1986-07-24 09:22:47+00:00,230.58,203.84,201.26,212.87,223.86,216.14,219.58,193.59,L5
1986-09-01 09:27:32+00:00,222.19,208.55,205.52,214.11,219.03,207.04,206.7,188.95,L5
1986-09-10 09:21:03+00:00,231.53,205.93,208.2,218.03,226.84,208.22,207.09,189.15,L5
1986-09-17 09:27:01+00:00,,,,,,210.01,207.66,194.18,L5
1986-10-28 09:19:29+00:00,237.9,214.34,200.29,219.28,224.61,211.64,216.88,227.99,L5
1986-12-22 09:25:33+00:00,224.22,199.63,194.74,214.64,223.23,199.69,200.36,,L5
1986-12-31 09:19:38+00:00,229.43,204.65,204.45,214.75,222.29,214.81,216.05,231.26,L5
1987-01-07 09:26:01+00:00,222.19,178.64,198.69,215.09,220.42,207.45,208.95,,L5
1987-03-28 09:28:52+00:00,225.99,214.62,,,274.65,263.45,254.89,265.56,L5
1987-04-06 09:23:00+00:00,,,,,277.8,260.35,260.86,279.61,L5
1987-05-08 09:23:59+00:00,,,,,,261.28,259.94,274.73,L5
1987-05-15 09:30:21+00:00,,,,,,255.3,252.68,262.3,L5
1987-05-24 09:24:24+00:00,,,,,279.66,262.16,252.14,266.22,L5
1987-06-16 09:31:07+00:00,,,,,235.24,222.96,223.15,263.19,L5
1987-07-02 09:31:27+00:00,225.27,214.98,184.04,192.31,207.45,201.09,197.98,260.45,L5
1987-07-18 09:31:44+00:00,225.31,205.14,182.95,199.36,210.04,204.52,206.76,270.34,L5
1987-09-04 09:33:07+00:00,214.52,211.47,178.13,192.68,211.91,204.28,204.25,249.04,L5
1987-09-20 09:33:30+00:00,216.51,202.38,181.64,196.54,210.73,202.13,203.58,250.68,L5
1987-10-06 09:33:50+00:00,216.88,208.91,174.39,192.84,206.82,203.43,208.88,229.54,L5
1987-11-07 09:34:26+00:00,233.58,207.79,185.46,202.76,220.81,215.44,218.11,195.57,L5
1987-12-09 09:34:58+00:00,242.5,205.48,204.17,218.44,228.59,215.13,214.24,188.04,L5
1987-12-25 09:35:13+00:00,237.85,226.84,219.68,234.32,238.56,222.61,207.41,183.24,L5
1988-01-10 09:35:29+00:00,236.37,219.93,209.91,224.85,236.67,217.61,210.45,198.34,L5
1988-01-19 09:29:29+00:00,238.3,211.06,215.04,224.09,235.66,221.28,220.02,,L5
1988-02-11 09:36:05+00:00,235.68,212.54,243.87,245.18,252.81,236.07,224.04,235.26,L5
1988-04-15 09:36:38+00:00,,,,,242.84,225.66,219.85,236.57,L5
1988-04-24 09:30:31+00:00,235.25,214.46,227.89,227.22,238.37,228.63,228.97,216.25,L5
1988-05-01 09:36:45+00:00,255.5,194.06,231.79,241.81,251.03,235.22,222.43,203.67,L5
1988-05-17 09:36:55+00:00,,,,,235.74,218.86,220.5,237.81,L5
1988-05-26 09:30:48+00:00,,,,,,234.01,231.78,249.34,L5
1988-06-27 09:30:59+00:00,,,,,,241.71,242.96,,L5
1988-07-04 09:37:12+00:00,224.17,218.86,224.0,225.9,233.48,221.89,224.61,,L5
1988-07-13 09:31:03+00:00,236.35,224.01,219.63,227.02,234.63,225.3,228.13,238.22,L5
1988-07-29 09:31:06+00:00,236.95,212.36,215.34,226.32,234.4,221.29,218.14,197.08,L5
1988-08-05 09:37:16+00:00,240.05,212.67,220.38,227.28,228.94,219.83,223.57,219.63,L5
1988-08-14 09:31:04+00:00,227.45,206.14,215.48,221.07,231.72,217.64,214.55,220.09,L5
1988-08-21 09:37:17+00:00,237.05,207.7,213.25,222.19,232.35,219.82,214.6,202.69,L5
1988-09-06 09:37:19+00:00,,,,222.89,228.47,212.61,210.27,183.75,L5
1988-09-15 09:31:05+00:00,226.36,191.92,209.37,213.73,216.9,203.57,208.99,191.59,L5
1988-09-22 09:37:13+00:00,232.96,211.53,220.14,225.94,228.88,214.13,209.7,187.77,L5
1988-10-24 09:37:05+00:00,230.69,211.45,206.33,217.74,220.92,212.16,210.78,222.17,L5
