,dates,mex0214-0000,mex0214-0001,mex0214-0002,mex0214-0003,mex0214-0004,mex0214-0005,mex0214-0006,mex0214-0007,mex0214-0008,mex0214-0009,mex0214-0010,mex0214-0011,mex0214-0012,mex0214-0013,mex0214-0014,mex0214-0015,mex0214-0016,mex0214-0017
0,1985-01-04 16:48:49+00:00,236.26990306868365,233.09044892302884,233.63196667085094,239.63155910089634,251.00939017282283,240.1599482877973,238.16130645462644,,250.68000185654253,,234.50357588486582,235.6483061969961,233.5237748747523,,,,231.7945279390823,
1,1985-10-03 16:47:38+00:00,215.73624535820528,213.2036813883666,203.78419502261332,216.02335084737206,224.38792442332974,217.79990806157903,204.91574891466152,,212.9688978265453,201.283689347933,200.15361711566453,196.36215174433255,193.9417820572798,191.0873822572297,188.46462611630307,183.87234011262893,194.75438507591122,196.4404692460432
2,1986-01-07 16:46:05+00:00,220.709936479163,223.27218706558838,223.61335149505186,233.5247095933159,237.75151344258344,228.16216384984835,224.11785443729994,229.54165120558574,238.2104054133721,235.5453166875865,231.9754602601198,224.76892184814648,223.067257927654,215.7625665652232,220.27147524155455,223.7367874939447,222.2381480803535,229.3535684470809
3,1986-03-12 16:44:40+00:00,235.90737381332093,233.31669929666003,226.001521024403,225.87936154729766,235.16709518580262,242.31690745828206,242.11228019540965,250.94313208384838,241.23473940142432,243.89933773151625,240.42260403788336,237.0735529777579,227.45378643277755,229.6219144237648,223.49397078539243,221.48118742742372,228.253244449668,238.2095414904162
4,1986-03-28 16:44:21+00:00,225.72653307425676,225.06006414259315,219.17817002892681,218.45968925382044,222.29689977574014,227.87143268949828,225.37173625956484,237.12121629207206,237.47677445601605,229.75325640370352,225.5334423179234,223.94435291769824,220.84130371997048,213.05239317275925,214.60380800383948,217.2919066667534,214.87450002621722,221.8772332220495
5,1986-04-06 16:37:59+00:00,253.64283595439463,236.3379723098267,232.4979727203562,240.03536947575276,246.12343773488664,246.69478367454306,236.99019685642938,246.82761814858918,248.1248476200815,248.19429506622103,241.4563776075156,237.53515219218042,236.61568242391513,233.07659635372326,230.99467474094155,232.03195288656013,237.24186398252806,240.11058034713935
6,1986-04-13 16:44:01+00:00,223.23048740387645,211.72365352918177,221.6213481024266,224.89257778604798,226.27054825528361,223.02016874735386,214.8699494682396,238.11064691336279,235.03506906416186,235.2360718658375,226.95630825001453,221.94096944359492,220.60018774122136,221.53912513460673,218.84055815641148,214.87068807102983,217.73713188408016,225.62387236311588
7,1986-04-22 16:37:37+00:00,249.44498780383725,239.6456099085609,242.3153746324817,249.6779740623399,249.37398669017583,246.6629758139889,242.4545926522341,250.97915972078476,256.4745906115125,250.29716729506265,246.84573350077906,237.08589123185487,237.49021083121912,234.32992602418025,231.77483834871077,227.60559989164065,235.8728054825785,242.27472824558316
8,1987-02-20 16:33:22+00:00,232.95202709834425,234.56341278888496,241.96104110991686,251.38520169399058,253.56261477424812,245.37874214660263,241.7802771262684,241.7575176966377,243.48043693896665,238.06559470286092,237.40724391766142,233.80885122468902,234.60126060697445,232.121603729917,234.4069419940674,234.78046074050746,245.49235350417143,257.12867174271423
9,1987-09-16 16:39:15+00:00,229.80659221449935,226.6222178496103,232.20915289195307,228.9926321236634,236.1441771915329,236.73474661904243,235.45646382430837,,239.64562166810492,240.02646170851872,235.33809968298445,234.98253247124308,231.05739869604844,223.94782156046142,231.8091738313658,227.17926445567815,231.14209252101796,234.37569449978773
10,1990-01-27 16:34:51+00:00,232.75480965431325,229.36657720877932,235.95545244242868,,248.6851897816838,247.73649567368656,249.15105605718227,235.2637179794294,243.4971529816102,244.33014406877768,235.99199043274155,234.92723122945745,229.9466833275799,233.46825382287,232.46861302398617,235.5946064564607,241.10630746948908,237.67855736872022
11,1990-02-03 16:40:25+00:00,233.5056555349418,236.0766938066726,237.94589953823876,237.89029762072994,241.92967968288133,244.55902465054987,244.62424431144552,249.65589473154733,242.94088418858556,251.07963182482277,248.76309916789126,243.20807681636632,234.4968721878243,236.49187560720125,240.9166293441392,238.5262596919974,250.85647553161854,245.45502269622767
12,1990-02-12 16:33:57+00:00,235.36170701818088,242.18969011180906,242.0012972595058,254.1610058240798,249.5773707098084,246.72461707705978,246.16261613323218,245.39415444369018,249.1521711544213,242.3183380959387,241.64395233082257,241.49762288785018,232.98302155996913,237.7196732813266,243.401238561793,239.84875568110743,247.62744016723872,250.08924177556415
13,1990-02-19 16:39:55+00:00,,,,,,,,,,,,,,,,,,
14,1990-02-28 16:33:25+00:00,231.1797852889089,225.5399735277163,216.64789584428377,223.28802097629074,238.85188783213664,231.3050236564401,217.02582002527524,,223.94613335807335,226.87744685770159,218.53558743865312,215.4258027563107,218.77615702435105,214.38999713097664,218.19198167686847,219.7029772493867,222.28238884346882,221.6363261192215
