,dates,mex0214-0000,mex0214-0001,mex0214-0002,mex0214-0003,mex0214-0004,mex0214-0005,mex0214-0006,mex0214-0007,mex0214-0008,mex0214-0009,mex0214-0010,mex0214-0011,mex0214-0012,mex0214-0013,mex0214-0014,mex0214-0015,mex0214-0016,mex0214-0017
0,1985-01-04 16:48:49+00:00,235.8125052969948,232.66163851207054,233.10420001120997,239.25039429115563,250.56674716796266,239.61107096177068,237.7039086829376,,250.22260408485369,,234.06093288000565,235.02458196287492,233.06637710306345,,,,231.33713016739344,
1,1985-10-03 16:47:38+00:00,216.88828244964242,214.2837161615889,205.11346858965615,216.983381756903,225.5027990279463,219.1823525713036,206.06778600609866,,214.12093491798242,202.61296291497584,201.2684917202811,197.9331114144741,195.09381914871693,192.23941934866684,189.45208648039204,185.02437720406607,195.90642216734835,197.88051561033961
2,1986-01-07 16:46:05+00:00,219.97093692030404,222.5793749791581,222.76065969636846,232.9088766276001,237.03635257917156,227.27536437921762,223.378854878441,228.8026516467268,237.47140585451314,234.6926248889031,231.26029939670792,223.76119517697518,222.32825836879505,215.02356700636426,219.63804704824688,222.99778793508574,221.49914852149456,228.42981899850722
3,1986-03-12 16:44:40+00:00,236.8334778999324,234.18492187785827,227.07010266280082,226.6511149528072,236.06332494703952,243.42823236221582,243.03838428202113,251.86923617045986,242.1608434880358,244.96791936991409,241.31883379912026,238.33642218677355,228.37989051938902,230.54801851037627,224.28777428820226,222.4072915140352,229.17934853627946,239.36717159868053
4,1986-03-28 16:44:21+00:00,226.28776066031622,225.5862150045239,219.82574032053387,218.92737890887,222.84002324612027,228.5449057927696,225.9329638456243,237.68244387813152,238.0380020420755,230.40082669531057,226.07656578830353,224.70966326232477,221.40253130602994,213.6136207588187,215.08486022046185,217.85313425281285,215.43572761227668,222.57876770462383
5,1986-04-06 16:37:59+00:00,254.4493807527928,237.094108058325,233.42860133389252,240.70749014108455,246.9039649591429,247.66263743262084,237.79674165482754,247.63416294698735,248.93139241847967,249.12492367975736,242.23690483177188,238.6349860081779,237.4222272223133,233.88314115212142,231.68599885385424,232.8384976849583,238.04840878092622,241.11876134513705
6,1986-04-13 16:44:01+00:00,222.8544671774647,211.37113456692074,221.18747861041302,224.57922759737153,225.90665771359483,222.56894447565975,214.49392924182786,237.73462668695103,234.6590488377501,234.80220237382392,226.59241770832574,221.42821458939707,220.2241675148096,221.16310490819498,218.5182551052014,214.49466784461808,217.3611116576684,225.15384708010117
7,1986-04-22 16:37:37+00:00,250.39726790761824,240.5383725058556,243.41415936761362,250.47154081549073,250.29554808093164,247.8057119385261,243.4068727560151,251.93143982456576,257.4268707152935,251.39595203019456,247.76729489153487,238.38445500973805,238.4424909350001,235.28220612796125,232.5910784376659,228.55787999542164,236.8250855863595,243.46507837530942
8,1987-02-20 16:33:22+00:00,232.1183748652189,233.78186382032993,240.9991346870799,250.69049149971946,252.75585454864293,244.3783594668522,240.94662489314305,240.92386546351236,242.6467847058413,237.10368828002396,236.60048369205623,232.67205272497262,233.7676083738491,231.28795149679166,233.69238293710282,233.94680850738212,244.65870127104608,256.08660645130755
9,1987-09-16 16:39:15+00:00,231.36232327151683,228.0807157155642,234.0042271885117,230.28907467117799,237.64972337574335,238.6016238874634,237.01219488132585,,241.2013527251224,241.82153600507735,236.8436458671949,237.10398391263055,232.61312975306592,225.5035526174789,233.14265759452363,228.73499551269563,232.69782357803544,236.3203583210596
