dates,satname,nzd0455-0000,nzd0455-0001,nzd0455-0002,nzd0455-0003,nzd0455-0004,nzd0455-0005,nzd0455-0006,nzd0455-0007,nzd0455-0008,nzd0455-0009,nzd0455-0010,nzd0455-0011,nzd0455-0012,nzd0455-0013,nzd0455-0014,nzd0455-0015,nzd0455-0016,nzd0455-0017,nzd0455-0018,nzd0455-0019,nzd0455-0020
2004-09-06 22:15:16+00:00,L7,,,,,,381.84,377.07,357.12,354.81,357.51,360.28,362.23,,343.12,353.57,349.55,331.24,321.57,334.46,340.83,330.45
2004-09-30 22:10:46+00:00,L5,350.54,329.94,320.60,333.59,339.67,347.18,346.98,325.60,333.48,343.38,344.34,327.73,309.27,321.62,331.03,317.27,305.89,303.94,306.70,320.92,316.86
2004-11-09 22:15:30+00:00,L7,342.00,330.13,329.00,328.29,332.28,339.75,339.50,,335.45,339.28,337.07,333.59,329.33,337.66,329.19,322.37,313.68,318.41,320.75,323.77,318.75
2005-03-17 22:16:16+00:00,L7,399.57,353.62,350.14,353.90,355.52,372.08,372.29,361.48,358.93,365.64,360.43,354.72,356.01,358.48,,345.48,341.79,331.13,334.21,350.87,351.77
2005-04-02 22:16:13+00:00,L7,373.95,342.39,335.45,344.48,345.01,358.04,366.49,357.53,355.53,356.11,356.77,,343.59,347.04,343.19,337.49,,,331.93,349.96,352.24
2005-04-26 22:13:44+00:00,L5,366.08,341.50,340.30,350.42,347.42,357.60,364.57,347.38,344.17,344.65,342.78,346.72,342.93,326.71,328.79,341.23,337.71,320.68,323.98,344.08,353.51
2005-05-04 22:16:10+00:00,L7,365.28,334.54,325.21,330.46,338.57,345.96,340.49,337.83,334.69,337.49,339.99,,,315.71,323.85,330.56,322.28,315.19,299.95,329.17,341.99
2005-05-20 22:16:10+00:00,L7,360.13,337.45,335.88,339.82,343.24,349.46,353.95,,,354.67,349.96,347.71,341.81,333.32,338.29,347.78,341.81,323.59,319.02,330.51,343.85
2005-05-28 22:13:59+00:00,L5,,,,,,545.50,,,486.06,,607.77,622.84,,,,,,,,,
2005-06-05 22:16:05+00:00,L7,372.81,345.10,335.96,346.72,350.56,354.96,353.06,348.87,345.80,350.80,347.77,342.56,327.89,,,344.47,334.04,313.99,315.41,331.49,336.51
2005-06-21 22:15:59+00:00,L7,369.97,332.12,321.44,326.27,340.96,340.68,338.24,330.64,329.22,334.96,327.79,,,,,336.79,322.72,309.00,306.18,328.47,
2005-06-29 22:14:10+00:00,L5,383.58,350.32,342.77,352.36,357.06,371.89,368.15,358.85,358.42,360.85,368.38,353.01,330.54,340.10,349.40,353.76,343.36,325.72,328.03,353.06,347.92
2005-08-16 22:14:36+00:00,L5,363.63,331.67,321.89,324.93,344.89,347.06,340.86,337.15,340.66,338.22,326.29,338.29,335.22,324.58,326.08,330.93,327.35,305.93,312.70,328.32,335.45
2005-08-24 22:15:50+00:00,L7,445.46,353.22,342.30,357.17,360.72,,,365.42,365.20,363.10,354.88,357.83,347.28,340.17,348.39,352.62,342.27,324.80,324.28,345.66,
2005-09-01 22:14:41+00:00,L5,345.33,321.14,310.33,319.54,309.03,325.83,310.69,306.28,303.20,310.98,310.29,,,,,,,,630.15,,
2005-09-17 22:14:42+00:00,L5,346.84,334.01,332.65,329.45,339.59,336.09,331.75,331.84,331.11,337.60,327.21,329.44,321.66,318.43,326.79,329.47,321.38,316.67,327.43,332.56,324.74
2005-09-25 22:15:38+00:00,L7,373.24,351.50,345.05,354.37,356.77,373.69,373.46,366.50,366.14,363.56,363.18,353.53,355.73,363.02,359.59,,,343.66,348.07,353.51,347.65
2005-11-28 22:16:08+00:00,L7,346.71,329.52,322.82,335.26,344.44,347.73,340.80,344.70,349.09,350.51,332.49,334.24,,,330.73,321.21,326.89,329.57,333.61,336.99,339.02
2005-12-30 22:16:19+00:00,L7,332.76,315.46,312.24,321.57,326.77,329.58,,332.46,330.82,335.13,317.96,315.44,313.31,330.38,321.63,309.18,302.88,313.17,317.92,325.43,315.21
2006-01-15 22:16:27+00:00,L7,342.01,319.07,313.38,322.97,328.72,339.24,335.82,330.71,327.51,329.97,323.26,,,320.72,310.21,311.14,313.60,314.72,319.46,323.62,321.10
2006-01-31 22:16:34+00:00,L7,355.22,336.78,332.29,336.99,346.31,353.87,351.08,349.22,346.25,349.11,353.08,335.91,327.88,,,322.24,325.46,332.95,330.20,331.40,333.02
2006-02-08 22:16:57+00:00,L5,341.45,321.72,319.28,326.53,334.91,338.52,338.50,336.83,334.76,339.07,333.83,321.87,310.85,320.37,312.02,309.02,311.24,321.85,329.61,330.16,324.80
2006-02-16 22:16:38+00:00,L7,358.94,340.39,338.68,346.67,356.57,,,361.86,353.76,363.72,366.55,344.70,345.94,346.32,336.16,332.30,337.42,343.27,347.84,350.37,
2006-03-04 22:16:40+00:00,L7,449.89,358.32,357.60,360.13,361.03,383.99,381.14,,374.94,381.82,382.97,363.58,358.19,360.68,355.65,352.62,351.16,348.01,353.83,360.28,362.12
2006-03-20 22:16:39+00:00,L7,373.60,341.16,336.56,349.16,348.28,365.16,366.33,361.74,352.90,368.70,,,342.59,335.14,342.02,349.74,347.78,331.81,335.92,354.54,348.62
2006-04-13 22:18:14+00:00,L5,355.92,330.00,320.24,325.08,337.95,339.41,337.77,318.07,322.68,325.93,320.47,318.54,316.85,324.13,324.19,319.48,310.52,304.99,311.30,317.47,311.24
2006-05-15 22:18:42+00:00,L5,520.28,,,,,,,,,,,,,,,,,,181.23,,
2006-05-23 22:16:38+00:00,L7,387.79,340.49,336.14,338.13,344.00,351.78,354.11,349.10,349.22,353.73,342.11,340.05,336.39,333.77,328.71,,,335.73,331.90,329.66,318.38
2006-05-31 22:18:55+00:00,L5,442.28,409.25,386.71,395.91,402.91,,,365.87,356.05,359.77,353.68,348.59,360.81,,,,,,,,
2006-06-16 22:19:10+00:00,L5,,,,,,,,,,,,,348.25,339.86,341.29,335.67,319.88,323.97,329.82,335.83,344.67
2006-06-24 22:16:30+00:00,L7,373.54,352.56,345.29,345.06,350.20,359.79,360.80,350.83,352.13,355.30,361.09,,,347.02,,342.21,334.72,330.55,335.97,337.35,337.23
2006-08-03 22:19:51+00:00,L5,,,,,621.56,553.38,,458.12,,337.93,340.93,338.21,332.68,328.98,324.09,308.89,,,596.42,,
2006-09-12 22:16:07+00:00,L7,450.35,354.12,351.79,356.82,358.17,375.28,373.18,362.55,358.12,,,,347.23,345.47,347.79,351.12,345.27,348.51,338.19,359.72,360.25
2006-10-30 22:16:18+00:00,L7,411.49,342.14,337.23,347.85,351.81,367.19,363.32,354.54,355.78,366.28,351.72,,343.67,350.12,339.61,346.78,352.35,338.84,337.86,341.58,342.42
2006-12-01 22:16:39+00:00,L7,345.75,334.25,329.82,327.55,338.27,346.37,349.54,343.20,341.16,346.30,334.94,337.65,342.58,339.41,335.04,337.63,331.79,320.94,316.57,330.67,333.41
2006-12-09 22:21:12+00:00,L5,395.12,341.85,339.67,349.94,352.45,373.13,367.89,360.79,354.15,353.85,335.78,329.59,342.20,342.04,331.61,341.54,351.53,340.51,340.51,350.28,344.86
2006-12-17 22:16:45+00:00,L7,340.86,322.56,316.74,322.13,332.44,336.99,,,344.56,338.62,324.56,326.14,329.30,330.29,326.92,331.36,329.05,318.94,321.09,330.16,324.50
2007-01-02 22:16:47+00:00,L7,351.96,330.39,324.97,329.80,,345.51,347.81,343.84,347.35,344.54,329.01,337.72,335.77,333.08,325.40,330.60,323.76,319.65,325.36,,
2007-01-26 22:21:31+00:00,L5,397.23,344.93,338.88,342.30,348.20,365.25,368.22,356.83,356.34,367.13,355.29,349.89,360.52,344.86,351.03,357.65,357.00,340.09,343.11,360.67,364.12
2007-02-03 22:16:55+00:00,L7,372.57,342.66,336.76,340.74,340.69,348.69,358.88,352.69,351.47,354.34,354.64,,,336.87,339.94,342.42,330.69,324.73,333.04,341.80,339.60
2007-02-11 22:21:32+00:00,L5,367.73,345.72,342.39,344.85,346.19,367.68,367.77,359.04,351.28,352.44,348.48,349.62,351.27,345.40,354.68,357.24,340.92,338.88,353.72,358.01,352.96
2007-02-27 22:21:32+00:00,L5,361.12,330.39,323.78,332.26,335.50,343.40,355.48,346.94,347.88,351.40,350.39,341.90,336.20,335.22,339.23,334.49,326.72,325.98,331.74,345.43,342.59
2007-04-08 22:17:05+00:00,L7,454.70,358.48,351.04,352.88,352.33,360.25,371.25,371.26,361.26,360.59,363.19,,367.71,367.60,358.48,360.19,345.36,348.50,355.17,358.10,350.59
2007-05-26 22:16:50+00:00,L7,373.58,338.90,329.20,334.70,323.08,339.60,355.95,348.15,,,341.76,,338.84,,,332.88,326.14,329.04,335.74,339.71,335.48
2007-06-11 22:16:50+00:00,L7,375.14,345.00,335.42,339.33,344.93,353.58,360.13,352.48,341.42,338.83,339.49,340.63,342.81,324.49,327.25,,,328.78,332.08,333.36,333.06
2007-08-14 22:16:36+00:00,L7,,,342.36,348.70,352.81,366.96,370.74,362.32,361.60,357.09,357.01,358.63,352.38,348.71,342.16,338.62,330.99,,,351.57,343.48
2007-09-23 22:19:35+00:00,L5,351.23,331.84,323.59,325.03,331.14,336.79,333.14,322.09,325.03,336.87,335.27,338.03,325.73,320.85,329.75,331.03,322.93,318.35,322.50,326.36,324.07
2007-10-17 22:16:23+00:00,L7,368.40,342.27,337.21,350.70,353.61,373.90,358.31,346.99,358.06,358.57,337.89,327.26,327.56,338.62,,340.15,318.02,326.34,326.55,333.83,334.50
2007-11-18 22:16:43+00:00,L7,372.14,338.66,332.91,356.54,353.15,371.62,358.75,354.24,359.19,359.30,353.22,333.91,336.06,343.58,355.67,354.29,335.81,337.00,348.61,337.56,330.91
2008-02-14 22:17:09+00:00,L5,363.89,347.13,347.02,346.31,336.57,344.99,353.50,362.36,361.81,358.89,349.62,344.41,,,,,,,,,
2008-03-09 22:16:42+00:00,L7,,,,353.94,358.44,360.90,366.54,358.54,360.94,355.14,350.57,346.94,348.25,346.93,342.06,340.73,331.98,,,352.11,350.82
2008-03-25 22:16:43+00:00,L7,374.81,356.82,349.96,357.60,358.86,368.96,366.08,360.61,358.52,359.16,347.10,347.47,336.79,,,,,,336.47,356.51,356.52
2008-04-10 22:16:42+00:00,L7,482.64,,367.85,370.87,371.29,386.95,380.92,373.00,369.50,377.71,381.54,375.31,373.39,368.29,366.30,364.81,363.40,,352.54,358.71,369.31
2008-05-28 22:16:27+00:00,L7,466.53,369.79,366.67,371.45,372.60,375.82,383.39,372.99,371.75,375.55,375.85,367.26,365.17,,361.01,351.71,341.21,342.36,342.21,,357.77
2008-06-29 22:16:09+00:00,L7,376.10,346.02,337.21,350.55,359.09,360.22,353.29,346.63,348.52,351.72,343.26,335.18,,331.77,335.33,331.25,332.12,315.50,327.84,331.65,338.06
2008-08-16 22:15:43+00:00,L7,368.98,334.94,329.83,334.30,341.79,343.61,341.61,332.79,331.31,336.17,,,321.30,325.96,332.29,325.35,325.55,312.51,313.35,319.67,314.01
2008-09-17 22:15:27+00:00,L7,376.79,342.93,,,342.01,348.50,344.79,340.14,343.96,347.92,341.03,336.01,326.07,323.29,324.35,316.97,307.39,306.95,,331.94,323.73
2008-12-22 22:16:07+00:00,L7,359.79,344.01,341.51,345.26,354.77,350.85,362.85,350.71,356.08,352.85,349.16,344.35,348.69,341.55,337.10,336.63,334.23,323.69,324.39,334.47,331.13
2009-01-23 22:16:18+00:00,L7,350.62,330.63,325.44,328.75,336.37,342.18,344.78,341.67,,,329.47,336.48,335.09,331.48,325.87,325.62,321.43,314.88,313.94,331.76,330.16
2009-02-24 22:16:34+00:00,L7,375.15,359.11,351.17,355.00,355.50,,,,363.73,356.14,359.21,360.26,357.19,351.65,347.14,347.32,344.67,340.25,341.10,352.85,353.04
2009-03-12 22:16:42+00:00,L7,369.74,349.23,348.82,349.41,355.50,362.44,360.65,362.08,360.34,359.92,352.53,,,341.50,340.18,335.33,325.76,323.99,326.38,337.19,339.10
2009-04-13 22:16:54+00:00,L7,415.48,363.78,358.20,367.16,377.87,380.84,382.50,377.99,376.10,378.77,367.55,364.17,374.77,361.03,360.91,349.57,334.37,343.34,345.32,359.19,357.23
2009-05-31 22:17:00+00:00,L7,454.42,367.75,370.00,372.36,382.19,391.31,381.62,373.60,384.44,396.76,385.87,363.74,352.45,353.63,361.96,358.06,341.86,344.32,364.07,356.94,348.51
2009-06-16 22:16:59+00:00,L7,455.60,377.59,370.99,379.21,381.58,389.75,385.63,383.57,390.35,392.00,383.46,369.43,358.61,356.37,356.98,354.47,345.43,338.10,356.83,359.41,346.09
2009-08-03 22:16:47+00:00,L7,,,,,,,,,,,551.68,,,,,,,,,,
2009-08-19 22:16:44+00:00,L7,362.71,337.30,330.31,,,,342.14,337.06,340.93,336.51,332.09,332.71,327.85,322.01,318.60,319.87,313.44,301.97,306.30,,
2009-09-04 22:16:44+00:00,L7,375.38,349.77,347.46,355.76,371.38,372.37,364.29,358.64,354.56,355.83,,,346.88,341.21,341.75,345.44,331.05,326.47,322.84,329.27,334.36
2009-10-22 22:16:50+00:00,L7,373.18,355.97,347.58,361.23,374.86,376.74,367.56,361.16,362.11,359.13,349.48,339.20,347.93,350.99,340.14,343.76,341.46,339.89,337.34,342.62,335.22
2009-12-09 22:17:27+00:00,L7,409.84,361.92,358.30,363.39,368.62,383.71,378.89,375.36,368.15,375.54,365.65,367.73,364.62,,353.83,361.72,344.27,338.56,341.93,360.00,360.37
2010-01-10 22:18:01+00:00,L7,348.49,327.48,330.29,339.40,336.67,349.04,347.00,348.45,334.10,341.18,340.89,334.43,339.56,319.00,322.57,323.04,311.69,321.00,321.36,322.68,324.79
2010-02-19 22:17:29+00:00,L5,440.28,365.62,359.09,360.69,374.79,392.75,385.31,378.81,372.91,379.42,372.82,374.51,367.62,357.44,354.37,352.58,343.44,346.35,341.94,355.48,368.16
2010-06-03 22:18:42+00:00,L7,,,,,,392.30,393.61,378.86,372.37,378.49,387.28,380.38,377.22,370.96,363.62,355.11,353.98,346.80,,,364.85
2010-07-05 22:18:46+00:00,L7,433.36,368.86,357.27,364.15,373.77,381.40,380.58,371.21,377.46,382.64,368.85,,,,346.86,342.63,330.51,319.21,340.26,348.63,358.44
2010-08-22 22:18:49+00:00,L7,372.14,342.85,335.37,,,350.38,345.88,336.27,338.77,345.36,341.36,330.78,320.95,320.51,321.11,324.47,313.42,310.70,,,318.52
2010-12-28 22:19:42+00:00,L7,377.43,363.69,359.16,371.56,382.28,389.45,379.69,367.84,,,369.74,354.57,347.75,339.43,344.62,343.04,337.05,340.97,338.09,343.14,341.54
2011-01-13 22:19:51+00:00,L7,379.00,366.74,364.30,369.54,374.68,381.23,379.24,376.30,375.77,376.93,375.94,365.59,358.45,,347.76,346.31,338.42,333.66,335.01,347.04,356.19
2011-01-21 22:16:30+00:00,L5,376.53,356.52,350.96,364.70,368.60,369.13,369.49,373.64,374.51,378.11,366.74,353.40,348.12,342.83,350.07,345.27,337.12,339.16,343.69,355.43,350.74
2011-02-14 22:20:00+00:00,L7,373.34,359.37,357.76,360.96,372.67,376.25,373.20,,,370.60,365.98,357.23,349.88,348.11,347.45,344.06,337.84,329.87,332.44,341.71,340.95
2011-04-19 22:20:09+00:00,L7,,,,357.45,362.86,366.55,372.54,363.44,357.62,361.64,357.84,345.51,341.24,334.11,329.18,335.42,332.57,,322.69,335.21,333.08
2011-06-06 22:20:10+00:00,L7,442.26,375.66,367.85,381.05,392.57,,389.68,379.17,371.82,374.41,374.69,356.69,345.24,349.24,351.33,354.78,,343.71,350.88,,
2011-07-24 22:20:03+00:00,L7,380.61,370.37,360.81,372.07,387.20,,388.14,377.43,369.77,363.78,360.02,361.76,353.95,361.77,354.62,347.93,344.01,340.97,343.56,352.10,
2011-08-09 22:19:58+00:00,L7,378.42,360.35,350.45,350.68,353.24,358.02,,,,353.57,346.99,341.96,348.00,352.03,344.24,,,315.37,318.50,328.20,332.99
2011-11-29 22:20:17+00:00,L7,444.45,358.42,355.89,361.40,364.04,370.94,366.50,360.39,358.24,354.53,363.79,358.58,349.00,351.41,,,345.51,333.35,342.76,360.47,353.16
2012-01-16 22:20:35+00:00,L7,449.77,370.41,370.45,378.88,,,381.12,377.78,375.30,379.88,384.34,376.05,365.36,371.86,362.25,360.37,360.82,349.65,361.88,373.64,
2012-03-20 22:20:41+00:00,L7,375.31,354.09,353.30,354.36,357.54,358.24,364.28,360.25,352.93,354.59,354.86,337.41,346.64,345.55,339.62,,344.00,338.91,334.96,350.35,348.01
2012-04-05 22:20:39+00:00,L7,361.61,336.14,334.97,332.46,341.07,342.51,346.60,340.23,,,336.21,322.26,326.75,324.52,328.19,330.06,313.06,308.19,323.75,331.48,337.74
2012-05-07 22:21:10+00:00,L7,409.34,,,,,,,,,,,,270.40,,,,348.73,,335.91,,
2012-06-08 22:20:55+00:00,L7,465.64,367.99,362.36,374.30,381.52,,,364.39,362.33,371.08,361.77,,341.56,343.51,354.95,,336.91,338.12,335.64,352.46,353.89
2012-08-27 22:21:48+00:00,L7,,,334.35,344.29,345.02,355.41,353.64,348.04,346.88,347.97,340.11,329.91,323.65,323.52,318.67,323.02,,,313.24,332.37,326.58
2012-10-14 22:22:17+00:00,L7,354.43,337.63,335.82,,,348.57,346.67,340.07,338.32,337.05,336.06,337.42,335.54,328.27,322.06,328.06,324.47,326.06,318.50,,
2012-12-17 22:22:40+00:00,L7,,,,366.19,370.75,378.69,369.52,366.42,369.37,360.39,362.47,360.66,353.39,354.74,349.32,349.67,345.00,340.54,,351.54,351.85
2013-04-08 22:22:36+00:00,L7,373.70,353.75,,,354.77,357.20,361.56,360.13,355.20,350.22,357.85,345.59,347.69,346.45,339.75,344.95,333.02,324.55,328.77,,343.50
2013-05-02 22:28:22+00:00,L8,422.46,355.00,351.81,360.40,368.16,374.79,379.01,372.84,374.51,373.44,375.35,367.15,358.80,360.43,350.87,351.34,355.70,339.32,355.53,356.25,352.42
2013-05-10 22:22:26+00:00,L7,373.14,354.41,355.13,359.01,361.63,363.48,368.44,366.26,365.08,361.77,363.77,365.52,,361.50,353.52,351.77,349.24,342.91,350.68,353.59,346.56
2013-06-27 22:22:08+00:00,L7,,,,,378.54,382.86,388.15,383.46,380.20,394.50,373.67,,383.40,382.39,378.88,,,365.57,,,363.03
2013-08-22 22:28:36+00:00,L8,374.91,342.23,335.70,338.18,368.22,,,,,345.85,344.38,338.06,332.97,331.47,334.20,336.12,327.28,328.79,329.29,330.09,322.42
2013-08-30 22:22:01+00:00,L7,376.05,355.03,350.72,356.83,360.97,368.37,375.95,,,365.93,367.65,357.36,351.68,350.61,351.47,350.70,342.40,342.05,342.63,342.91,338.94
2013-11-10 22:28:18+00:00,L8,398.84,350.58,350.55,361.74,368.85,381.30,363.66,371.59,368.83,363.45,359.29,351.59,342.49,347.69,355.33,344.80,333.29,342.42,335.33,340.17,335.81
2013-11-18 22:22:44+00:00,L7,364.81,347.80,350.43,355.06,360.47,362.66,364.06,360.34,350.91,343.60,347.45,347.16,349.01,,345.22,344.88,334.61,332.05,339.55,333.37,344.63
2014-01-13 22:27:45+00:00,L8,350.48,,,,,,,,,,,331.56,336.83,331.13,329.41,334.78,328.49,323.74,319.34,326.99,325.24
2014-02-06 22:23:27+00:00,L7,415.86,360.95,361.77,360.54,368.58,376.46,378.72,372.09,368.85,363.18,365.09,356.34,358.08,359.80,355.32,350.57,338.88,345.98,347.04,349.73,352.35
2014-03-02 22:27:09+00:00,L8,341.78,334.56,327.44,333.31,337.58,342.51,340.91,337.94,340.01,342.76,342.31,330.49,332.59,333.13,335.99,325.30,324.02,330.74,330.09,334.86,327.03
2014-03-26 22:23:30+00:00,L7,367.11,345.27,341.92,346.71,350.91,354.01,359.95,354.42,,,352.04,342.15,347.39,349.89,349.88,343.60,335.91,336.28,337.83,344.56,337.36
2014-04-11 22:23:35+00:00,L7,372.29,352.27,348.67,350.37,350.60,359.43,,,358.94,357.05,357.18,349.28,351.19,356.12,353.18,348.50,339.68,340.67,335.67,348.89,348.55
2014-04-27 22:23:46+00:00,L7,333.09,325.10,312.46,315.43,324.77,326.57,322.20,323.52,319.98,324.55,322.63,320.51,324.77,321.74,,312.10,309.73,307.64,295.86,314.12,
2014-05-29 22:23:57+00:00,L7,375.44,354.15,349.17,358.34,359.10,359.77,362.26,,,358.94,364.64,349.85,346.26,333.46,337.61,347.39,338.25,325.86,330.53,340.35,340.82
2014-06-22 22:26:17+00:00,L8,372.58,348.39,348.04,352.36,354.50,360.36,359.81,351.92,350.56,361.26,358.06,350.04,341.97,339.31,350.25,352.70,343.45,335.34,337.24,350.39,347.08
