,dates,aus0025-0000,aus0025-0001,aus0025-0002,aus0025-0003,aus0025-0004,aus0025-0005,aus0025-0006
0,1987-05-22 23:06:08+00:00,221.52123180860295,220.11863223361416,222.92422233038718,209.30372851798975,203.8838535898681,206.501801327873,208.70411339083876
1,1987-09-11 23:08:53+00:00,224.88966585415162,222.13194739165382,226.32553623889197,205.80131773370243,203.717315974756,208.6474445804518,207.45723102985127
2,1987-12-16 23:10:41+00:00,226.15008786934453,211.79431648767925,216.14564659819376,205.09380039630648,211.01936405528292,212.93919558099444,219.7889305004835
3,1988-01-01 23:10:34+00:00,210.81459204750183,212.40514403032526,211.74360090974693,196.91348519645936,192.55691525770922,201.62887925281373,201.36420102287954
4,1988-01-17 23:11:14+00:00,213.77960041203406,199.75746935678603,214.9792692675216,202.8730700955045,199.62630273486417,209.18067234460952,202.8712268291185
5,1988-02-18 23:11:47+00:00,211.7365646614917,214.7021279948454,206.00894344665684,197.47827124784666,191.32127714142064,186.42459296312137,195.66423126601413
6,1988-03-05 23:11:57+00:00,206.2418236492063,203.68363142410385,188.92300506960282,184.52819865397817,183.3950440074504,195.60969532530834,190.18749165137075
7,1988-04-22 23:12:17+00:00,222.47941726542732,224.78699564140757,215.31223888351747,200.85286939053185,202.5272588801592,200.04796654716557,202.31226813471696
8,1988-05-08 23:12:26+00:00,226.74663621580922,221.80826074491267,224.45102462207248,216.36443392553565,209.99861814852707,207.42112139258748,203.43783379605347
9,1988-05-24 23:12:34+00:00,226.74569492772187,224.89879266381362,222.9891425248164,208.84827563297085,206.33621088097573,203.51675146079606,214.41949912427884
10,1988-06-09 23:12:39+00:00,228.58844366535413,221.12055772805374,219.5196131947669,210.92831538835497,204.12802678157098,214.4403680086894,212.41921559763344
11,1988-08-28 23:12:54+00:00,230.89790711419676,226.44426293981502,216.64523536816904,204.28631474327614,206.30084669533315,205.61717064447166,206.61028031451968
12,1988-09-29 23:12:45+00:00,217.4326676082458,215.7983678191403,210.6606210044656,208.34984638276407,203.36424072066723,200.07478440087615,210.2486143227266
13,1988-10-15 23:12:40+00:00,218.70124974971608,214.62411837525272,213.785177150342,210.2575932124421,209.57315090222818,214.56366364496114,221.07785404994868
14,1988-12-02 23:12:39+00:00,218.26671117371387,221.57686336808814,224.838934512675,214.48616823602222,217.87778703706186,219.93565821111602,219.70508383997648
15,1989-04-09 23:11:16+00:00,213.19293917396539,210.90701964586492,209.2042292036702,202.83419269930155,202.12751835227348,204.67312344766106,202.249122477254
16,1989-04-25 23:10:57+00:00,208.17163418790162,200.8450947153919,201.72939863047222,186.5627409160333,192.72077868905836,204.8110101433588,192.91128375688749
17,1989-06-12 23:10:05+00:00,225.459280730636,223.12544193375146,218.30690877871044,208.1098930357097,204.33982002596008,213.06003339410563,212.25704069778453
18,1989-07-14 23:09:29+00:00,227.82020022076748,229.4642751240938,230.1797354527976,212.80460734759617,206.2231929991715,208.4139094488769,209.87898574965078
19,1989-07-30 23:09:11+00:00,224.3882351372085,226.39772649668984,222.0117069854768,204.69914096681086,203.67322598898426,202.29409114465076,206.800596272107
20,1989-08-15 23:08:48+00:00,220.1238215559489,219.7414814600779,212.57059581461846,190.24521575006858,185.78052339902843,195.0433626730897,198.04992167000714
21,1989-08-31 23:08:29+00:00,,,,,200.61249093147285,202.64469257152874,204.640450237862
22,1989-09-16 23:07:56+00:00,219.13475050703116,215.59907245559663,215.18600206212457,203.8655110432612,191.48970837144327,196.06167593145548,204.59851974712532
23,1989-10-02 23:07:47+00:00,218.0480375288553,213.16019684706237,207.58397563333003,199.9864255733881,191.86483351752162,195.9823283721618,201.35760258385247
24,1989-10-18 23:07:04+00:00,221.80046538889997,222.47819232755677,217.4759222699622,207.58391012852482,205.47692860493424,207.31228370975703,203.2781497360371
25,1989-12-21 23:05:22+00:00,226.38206755203552,225.97966002707153,218.04450953482007,208.81772283932742,199.2181693951831,204.2318384425017,209.35498329430018
26,1990-03-11 23:02:46+00:00,227.25931561016182,225.66069587031646,224.7643516137898,215.1133886559285,209.16226707178726,213.63364114465546,208.31286874898487
27,1990-04-12 23:02:18+00:00,216.2350915865525,219.8278262804631,206.002907906153,202.38200560995284,202.6816928437021,206.40499735469288,209.12915252464543
28,1990-05-30 23:02:17+00:00,218.69621576553288,221.5364756965347,219.8453055123142,206.97005724589704,202.80394305888123,208.23108970856546,205.22100651616614
29,1990-07-01 23:02:16+00:00,225.82555647526837,228.73215678364295,227.02163820108947,218.0248495545391,211.21137626278505,208.8079987063749,214.573310981985
30,1990-08-02 23:02:07+00:00,217.57694205554742,212.92337792897206,211.6447722419834,188.96495436235514,188.5035672370694,194.3808248875207,197.80822074941193
31,1990-09-03 23:01:57+00:00,232.0541637906581,228.2015400197551,228.4943849723964,210.45379031998255,203.20238560221733,200.78823700635405,200.84967329564182
32,1990-10-21 23:01:39+00:00,232.20945274556632,227.67015398827152,225.72031420896596,213.9402356736863,216.1741268990452,219.87638524345093,222.15445444508353
33,1990-12-08 23:01:24+00:00,225.96405913512308,218.5259143146944,215.52735636279883,205.30708844122407,197.71371486306606,208.63843825571288,209.72911036530917
34,1991-07-20 23:05:31+00:00,237.41929037668342,228.36150905045827,226.69600743808465,212.45740826265003,208.01805567056317,204.7500059250091,207.38219202076635
35,1991-08-05 23:05:37+00:00,227.32990801347523,230.28754214950303,221.93278391827317,207.11702403020522,203.2984051274583,205.29327991600184,203.8301189839877
36,1991-08-21 23:05:42+00:00,229.954873374155,228.0898565537255,221.47027166680212,213.4779501619204,210.1801343906336,207.68124616843926,210.36026604306886
37,1991-09-06 23:05:56+00:00,223.77463065371094,217.6947331375529,212.3999890456179,206.31409811437234,200.8428555958936,202.43352188021728,207.05817894092712
38,1991-09-22 23:06:04+00:00,218.61249233830003,216.5806100855196,212.8910957265702,195.68338074863394,202.2014355325489,209.5248359474793,211.45312390790838
39,1991-10-08 23:06:10+00:00,223.91584592644315,224.79625786097097,221.0198675428261,205.15545933112327,210.8679035551379,216.4197467138212,218.2430076069844
40,1991-11-09 23:06:19+00:00,223.54438535364568,221.56724529736795,215.27202869358808,204.95033035651636,202.27945935099092,211.75003730603717,211.32067172155345
41,1991-11-25 23:06:25+00:00,216.93402698476615,213.66769581536232,215.85632455823654,202.12002683147162,194.94972693630532,197.40692546304695,202.63204552566592
42,1991-12-27 23:06:27+00:00,217.9586970864635,215.80876071878336,212.16379195353628,210.4876585795111,208.58643136846052,213.33991995886043,209.69301210135708
43,1992-02-13 23:06:13+00:00,212.03780398412627,217.0887486502636,209.8121305274266,201.8573594357855,203.7392074759983,212.08209069440395,209.80260425650312
44,1992-04-17 23:06:04+00:00,217.827682778192,218.77651501293306,215.6892364717542,212.51457274679487,207.22886376604163,209.29327539358684,211.3660213205934
45,1992-06-04 23:05:37+00:00,222.56784909943485,212.60141399024153,208.37926548127868,192.09998882190527,196.6710829729994,203.15513518999592,204.79949587283917
46,1992-06-20 23:05:24+00:00,221.46125704808946,216.0521918533814,216.16766601213007,203.69825755099038,204.2081453078662,206.56804236091244,207.67543314440195
47,1992-07-06 23:05:13+00:00,220.23396716798294,221.40192928555055,222.0284563158539,217.01403368073528,203.9632206704935,205.7471291620503,204.25705875199827
48,1992-07-22 23:05:00+00:00,223.33845533860668,220.94141946997607,214.41840158686728,201.90630049701906,195.54563987067928,198.38414061013594,204.32021495878834
49,1992-09-08 23:04:19+00:00,222.45591432239297,215.15333534723987,212.8292815481432,197.97779664800208,196.0959793912413,203.76536548425423,202.13986013048512
50,1992-09-24 23:04:01+00:00,222.67586624072888,218.56964020760827,215.86320185367293,202.90945984993908,201.39456826144158,201.32277744905167,205.10681576603227
51,1992-10-10 23:03:38+00:00,214.79713801884662,226.57426184104096,217.99196700088223,203.37273161611915,191.57195037288233,,
52,1992-10-26 23:03:30+00:00,219.5150143456359,226.03304296757287,215.47024368801465,200.5307153031186,195.48865527985345,179.92254308443466,180.4459561591904
53,1992-11-27 23:03:11+00:00,222.6846220914004,223.2618593284252,219.3605114002985,205.6465911624667,204.51771491371338,202.00941079564709,204.88073857366302
54,1993-01-14 23:03:45+00:00,209.91367085965194,213.25714995928396,205.93984343420206,200.22413128126618,201.44128789652407,206.32459521222074,205.63305511111275
55,1993-01-30 23:03:56+00:00,213.27077532621402,207.54149760953618,198.682576583265,189.69432440243324,192.94818237711414,203.494113751177,212.26559547661347
56,1993-04-04 23:04:21+00:00,215.69670965534436,215.7068710807762,222.7422690346071,198.9424578311505,204.95405352029638,206.82015242521362,204.91176728296475
57,1993-04-20 23:04:30+00:00,214.8042025393195,216.06118336621103,209.93845791302152,197.74181104306246,199.01936871110783,200.4595356415134,205.93490363464107
58,1993-05-22 23:04:38+00:00,222.7726384837588,220.38873422254883,216.95835287788165,203.29213552219923,202.40322409570172,201.30111401356547,201.21292170157298
59,1993-06-07 23:04:40+00:00,228.37405184080765,218.0540649954474,215.03845102910614,209.67916129367742,205.3318951446946,205.47248344220628,206.6920974202485
60,1993-06-23 23:04:35+00:00,230.05761210381684,232.24636867315363,219.00374317429225,210.2852042128455,204.02002946073935,207.4024480207574,208.09739172162313
61,1993-08-10 23:04:30+00:00,229.70312612334254,229.63068471780923,224.07110074437105,215.8559002566661,199.2693304379123,201.7910088613846,213.3752598423187
62,1993-11-14 23:04:03+00:00,218.43661506729043,222.11029912243066,215.30389647178552,212.22674097661096,213.62401894117534,214.18509651816936,215.59608004682005
63,1994-01-01 23:03:43+00:00,209.78795747922317,208.2847260070866,205.60939167489317,197.30643454632641,203.30277796855617,201.0402012565826,208.03879609348618
64,1994-03-06 23:02:51+00:00,218.0447033325685,214.74839035578162,219.3585491299632,211.82058289264987,200.4961780768856,200.97784301834008,196.36498786975466
65,1994-03-22 23:02:36+00:00,207.47205515867734,207.9944590225242,208.65097372032645,189.13353037245486,181.0169964377261,187.22052226329163,187.54010715560725
66,1994-05-09 23:01:44+00:00,223.87321579653306,214.62185705784435,217.28204622063544,201.07459348300947,208.13292210856696,203.78878900230373,200.14700761460526
67,1994-06-10 23:01:08+00:00,224.4233924651911,225.38578944131984,219.49735833498042,202.82619138149752,209.33169555994294,211.60633853222433,215.31085489774523
68,1994-07-12 23:00:19+00:00,224.3527141145299,217.951170655993,214.81793471831924,211.99010031228642,203.07771198892848,214.190200625799,211.79442517881594
69,1994-07-28 22:59:52+00:00,233.24669590865702,231.54856085138385,225.26471142030482,210.3115357149998,201.0776747520538,204.00302677839383,209.08511964486735
70,1994-08-13 22:59:28+00:00,224.04502135611716,222.31964476601948,205.61085967710588,199.6048931567437,193.9366503745992,197.50515528690275,198.49422893503197
71,1994-08-29 22:59:05+00:00,228.92994663204348,227.693503297976,220.37041671158985,209.54710714477721,199.34050379749146,206.84057255056786,218.00853997942016
72,1994-09-14 22:58:41+00:00,227.76459286249835,221.565035319281,221.0394539166682,216.26886362392125,211.4450506138131,211.00858505266618,213.831517491922
73,1994-09-30 22:58:13+00:00,228.78046438927316,225.65946572192826,220.06761423741438,204.36091404251852,210.2080713310721,211.12404018729015,208.73127488888989
74,1994-10-16 22:57:43+00:00,221.14673651358225,216.81247159741685,213.22068901242173,205.38532739633865,202.21906315522304,203.80267425758743,209.46794960914602
75,1994-11-17 22:56:36+00:00,212.88253345622027,222.27784068706396,208.1883834384784,197.35238757369197,194.53731925035936,207.16422201984287,210.69354244703575
