,dates,chi0096-0000,chi0096-0001,chi0096-0002,chi0096-0003,chi0096-0004,chi0096-0005,chi0096-0006,chi0096-0007,chi0096-0008,chi0096-0009,chi0096-0010,chi0096-0011,chi0096-0012,chi0096-0013,chi0096-0014,chi0096-0015
0,1985-03-05 14:07:29+00:00,192.27103232984828,191.85283186982863,186.75600388598534,203.2234101112292,192.53361200109865,186.66571623565125,184.5397949360858,174.58363036985267,168.62987801797541,155.1922342056908,165.4306211196433,159.7631928723975,167.64857091184155,163.209864033136,157.20740531591701,164.73009291012218
1,1985-03-28 14:13:13+00:00,195.1272074254183,193.17053301730022,180.7996552764406,201.9079450099314,194.2453621178491,179.58769556157367,178.06555511845934,174.07114730521863,170.48286274859737,157.61514864935074,160.68391561835648,171.80620322740694,171.22115526849558,167.45142095052532,158.57746870740797,156.66241062909842
2,1986-02-04 14:04:00+00:00,194.91710442756224,188.53895275022262,184.0929473451336,195.56606600595353,185.4298592438412,183.7645393548849,177.44766459562584,173.4978002574813,168.97644502981203,158.65710516047903,166.9163601297512,165.0318912742919,159.92332671397898,167.5770821800679,152.26552233347783,156.75803057209484
3,1986-04-09 14:02:37+00:00,,,,,,,,,,,166.90152410003287,167.9781629199073,167.34798988731686,157.89044066502782,156.8835433732246,156.18236784508548
4,1986-09-16 13:57:34+00:00,192.95472066833386,187.61707502768033,185.89599943051434,206.18951406630026,198.07965460207754,190.90326554274384,194.0535144205142,185.0746513303753,174.57993748322002,164.28487351997558,162.06279483114824,164.95546399016965,167.28209507536215,147.2796209647371,145.81190154163158,154.14137698072878
5,1986-09-23 14:03:08+00:00,178.06875009283797,174.30352972459505,166.42891942885493,189.8182589232155,182.0574716935898,170.70170404974942,172.87602353997812,166.51776051077175,167.3801734870836,154.07051845987445,150.8543506245356,152.96665544961587,159.0954908713736,146.46696439729885,142.53792563271176,156.36825958488123
6,1986-10-18 13:56:32+00:00,177.97769728519103,182.03125951764096,168.07362268875264,183.5617624358802,177.94020320873224,174.8617385400358,170.32361179528795,164.79719742085638,167.5485769927809,159.4928729784427,155.32155142957535,156.96805095080515,159.2349012550214,150.5603602617704,145.13528026115225,150.3811249283785
7,1987-01-22 13:56:58+00:00,187.98751159061501,189.21744752218427,180.7354325129428,195.6883924829984,193.61381756812386,179.6084127520949,184.12244368553385,173.9960689397377,172.78202490931497,155.98248836698608,156.5091751310081,161.05882733784017,159.1111396642365,152.20773771327256,142.23137564027314,148.84356156131042
8,1987-02-07 13:57:33+00:00,192.22583217064565,190.38570215393534,189.1033324749015,204.29812564733749,198.0268655556021,187.78327236023364,179.860095259282,181.7361302467063,176.0445010635536,168.5531587334818,162.18432747385685,163.38516187486,161.5905369618803,156.40415651451258,152.54785960752568,156.44574040270626
9,1987-03-02 14:04:14+00:00,190.74712120511177,184.38298999473133,181.67078644356155,198.86456219259048,194.1045712513051,181.53542615437445,180.71411476932673,175.88616506087257,170.0712433958557,159.70594446534145,159.82861569355921,161.02566952046467,162.53426945699945,151.9318533773425,151.9662512038557,153.62894034966422
