,dates,mex0144-0000,mex0144-0001,mex0144-0002,mex0144-0003,mex0144-0004,mex0144-0005,mex0144-0006,mex0144-0007,mex0144-0008,mex0144-0009,mex0144-0010,mex0144-0011,mex0144-0012,mex0144-0013,mex0144-0014,mex0144-0015,mex0144-0016,mex0144-0017,mex0144-0018,mex0144-0019,mex0144-0020,mex0144-0021,mex0144-0022,mex0144-0023,mex0144-0024,mex0144-0025,mex0144-0026,mex0144-0027,mex0144-0028,mex0144-0029,mex0144-0030,mex0144-0031,mex0144-0032,mex0144-0033,mex0144-0034,mex0144-0035,mex0144-0036,mex0144-0037,mex0144-0038,mex0144-0039,mex0144-0040,mex0144-0041,mex0144-0042
10,1993-04-02 16:28:49+00:00,221.794243846674,216.47678487037646,224.63378013846867,248.92018696898896,257.12149343193954,248.66864365781544,235.88235073431954,234.18491735217304,240.0328339642083,232.01149724604812,229.78923672762232,248.33338612947716,258.6631161468712,245.50427294924123,230.27066792164757,235.72713547192674,231.70230275742713,223.69423366526397,222.48587576942944,222.77603199163443,226.31743318371625,230.41843563658355,229.6155144592203,238.43611135284277,239.28678167958665,252.4642666664623,246.7612410071525,236.17909027247524,238.6914493824539,239.37494013445226,245.26254243459005,237.0806112007173,247.63999443331707,244.6199317114725,248.310869189311,246.28223650390942,257.2074854819012,252.13658417962043,255.57213224874448,252.13734636487288,254.2521307575605,253.19215417514056,252.51019883939134
11,1993-05-04 16:29:01+00:00,234.82986218456708,223.65487181409364,228.40056649008727,245.54668489665875,256.34027960462817,248.67145172533742,247.5549638472772,232.9068304714587,230.9313473269377,235.44210465218674,252.00102029423778,253.22174204523046,245.59849513477928,235.31892757724,233.7186864768,228.81987077749295,224.6820797737273,216.8562880909466,225.68451627761192,222.79124298793394,229.60583761060758,231.70645202351326,237.60484495938294,231.90323994281894,242.62158293600294,249.4914371827197,255.57990118632284,246.40104269287838,245.50228194040437,245.81721555783443,244.4971552717629,236.50415524920345,243.06053977438518,239.61283658868547,244.48868218576672,248.95504528679555,256.81472886625806,257.0133904882803,249.44043147578557,252.26264648420155,245.11138486021304,247.6669817256357,246.114382472647
12,1993-05-20 16:29:04+00:00,219.45897088278886,221.88373041547885,230.22662454466675,246.61311472857207,250.85030129493228,246.28905111548204,235.92404982267448,220.50132658765918,225.97194299239976,243.10251077263865,246.09424122966956,248.1989976274249,245.05130132848004,242.6284806472828,234.66783714929076,219.50334928944883,226.37169460378945,219.13333927703084,220.87934601503196,222.50247871422326,223.28654874472548,227.76382043297318,227.6301952645833,235.23433130750206,235.16209088656367,240.82421184408432,245.6506384704289,242.9343427985131,241.49393777500424,237.7646875651871,238.505112331868,232.65387172455257,238.68727743595642,237.057392706709,239.64672690954282,238.45145747716012,249.24544423912013,247.99965626006232,245.60306385843992,246.07273263819425,240.23025765096364,242.31601895142074,236.98172080055969
13,1993-06-05 16:29:08+00:00,219.4749157608445,212.4773130612719,230.6649291340928,237.24881937287378,252.50382145213362,243.8734566538508,234.52619495179698,223.80814856995954,219.8553895207669,222.3654702447196,230.76715818305195,228.721006424979,241.83253998211757,242.11363307967775,237.16899153162845,220.07050907191768,225.22745835076222,215.63188432759588,211.49389787586708,213.15765371137473,219.91639552265843,216.08989060197194,221.90223016158637,219.75119021873888,229.29979800120321,228.4761050139353,225.83023930556737,222.42605444448864,230.98451362236983,225.74528177706702,225.66286927337256,234.01025866440906,229.49281859907336,223.34702583394215,223.61210254350425,242.1599715962742,243.30608462009556,243.38680503768816,233.9894596706033,233.63928992294294,236.95116000116025,247.1425275119227,237.68196076081966
14,1993-07-23 16:28:59+00:00,202.87674501009823,192.7803871137244,198.16442059417415,208.85279092380853,205.17372684958795,195.01620900626943,225.11018305077428,231.44305940168695,227.0032221437702,230.91745271815702,207.57529697279372,208.39037698342236,225.76025763209097,221.6862675614917,221.562737645107,198.96295509555557,182.2217039744613,194.18756717368925,194.88276088859362,188.42668622140792,195.943805457833,207.70356592485055,210.79527571954827,197.9856408457705,207.3256523912965,216.58252742318564,214.6209671358953,208.73325719315847,208.7984434349819,199.5371006891641,193.33151763179026,189.63180100688098,196.67248244356324,187.40627837768204,204.60323496959202,215.78634957709252,221.66247230950162,216.54957574426308,219.24688799480236,225.84928093803785,222.13161440391286,216.74910485844578,203.97398555495042
15,1993-08-24 16:28:57+00:00,189.38524843870832,179.18638832075,179.81755154551453,200.30607965405213,184.45856645904718,199.94189849315643,197.567442688106,191.154035229923,197.2595730157556,207.69458499035645,210.80481317040343,210.3491817593854,206.2895212557129,187.5500379008862,196.54193215956025,195.37449099296288,193.8124969647129,187.88888937286248,177.99572101424576,178.28655679108016,181.8908260635329,181.09051562981762,179.47680678521627,185.94197659425762,188.28476280210805,187.3143274592909,191.04074600184865,191.17854361835427,188.64367191087845,188.19371582043763,184.37230815694215,192.192092124864,,187.98982331101553,182.39487053429605,185.2914825147598,208.63394106566287,204.89762166462359,200.92818067951694,204.61290468810145,192.14370627421263,203.03301283218693,205.93738797356912
16,1993-09-25 16:28:52+00:00,195.42345057588926,183.4850181378656,189.63139669347467,201.3932043657531,195.34026219515243,198.34805429904375,209.67735358562976,212.17224521130726,215.51266368167973,212.52484592331993,204.02637881252625,213.02294560622175,210.40557919394917,208.26994659360196,198.42645428096534,208.09294316120116,202.74433900870798,198.69685032563729,207.62415389312324,204.48229255147098,196.06651576166897,184.33005849973074,188.81431011430357,197.57716300613018,195.43965335425344,208.03674986440856,204.80647323569022,206.30829405146267,193.41380188612465,190.6036242969085,193.2002779734252,186.05468505957793,174.94581611684146,194.24187686439117,194.1908217740376,206.75566447432857,212.53013536478338,210.31013898059754,215.0596780868522,213.85010848347815,215.69566908884474,209.20835157822287,205.3683586035078
17,1993-10-11 16:28:48+00:00,178.9792165086909,173.2345444649771,177.72395331886185,187.91564651700742,165.99109993645888,188.65847255998708,195.8803371207195,201.6786444367306,198.53969927749222,202.64746875940176,201.28753851510027,209.4560597816427,202.14690876343434,198.85709919185805,189.29166815417483,196.9205193806929,193.03651917817064,182.99752273186647,188.2987667083844,186.26391618600695,180.7556417826847,173.26665414501406,153.2249534496665,176.73544721797083,172.50909055364988,197.58024238881615,185.6433290614525,191.02541460183818,179.31999511531382,179.23591884929212,178.36487782811355,179.35439723519494,,182.57306619544553,179.55293603267972,173.81055757053656,186.17339757323802,183.81571957142003,185.37964329029393,178.39277024094977,197.6562847673964,197.01049256521736,189.25546000627472
18,1993-11-12 16:28:34+00:00,198.76914194533092,191.92730770228005,200.03795541621437,198.79591062732672,181.10570514817437,213.19398785446663,221.50651770380776,208.16192313219244,202.17528898019197,225.96313819836544,229.656423034516,222.21636156249028,208.816523357318,203.09832818488425,217.45608928569573,221.3748654807225,204.70780944554284,183.02671244625517,201.07236652531185,202.9432537065121,189.17139503787826,187.77192253011194,213.0285074076289,201.07536527156893,205.6289424978895,225.3957808796971,220.31948742487182,221.06384134360962,189.11196415998762,211.7725221066939,208.51731257124305,197.56704999716308,221.25009511598748,210.15061440955026,210.57605691094443,232.14946882521693,223.81491959376922,220.85975315938023,236.7666842965787,228.5798640455979,230.07426228803908,240.40013772066624,232.90113356240562
19,1993-12-14 16:28:23+00:00,197.80271442871853,185.58275830259493,200.17090649326354,225.0424103576388,232.8180858785435,215.34912414135715,210.8461478429888,214.37275383361387,220.8431492931716,216.54280937175818,226.993237241878,225.89549527640676,232.97052129395706,233.39787996100537,214.81367686263897,206.8047563776448,218.85014550560143,207.59075915963723,191.5503745733437,206.14406625509244,207.49585754478895,185.90103171051283,207.85339514430373,212.2066144153537,205.7015505432,232.93312661960815,221.3718819895851,215.4786605782963,210.8593343417739,202.78042033460846,206.3348472662082,204.57888762450966,213.529958800149,223.22783191728152,218.74435090125198,236.7995697954093,238.97257521710574,224.97264230606103,240.48349083238057,242.02666791460788,240.84739459715956,250.42440914666068,243.6425269054667
20,1993-12-30 16:28:12+00:00,208.68481519328066,197.44372875040366,224.35764882594944,244.70710699133275,251.15666399765408,239.44571018329785,229.594033893607,227.22914523906744,231.83550202029406,231.22652257668545,238.1204348190311,239.12352568444592,231.1933843065132,239.16886708603946,223.20714988460918,226.5387239914083,220.2619868593879,212.05516854563953,221.73375188162024,208.0395023702853,216.95357705248486,214.93241843102444,217.4687260086929,217.28680454722178,230.6954400118792,230.59245625386993,221.74277386805795,222.9578522181601,216.4103973964058,219.86792640832434,218.10939754386513,222.21508042647466,222.54390717911338,224.61061294375722,229.59746816525134,230.64468729058845,241.53890124893894,240.9198046903863,240.6476544523458,251.90682821646917,253.82027986622174,250.37265481062266,240.63127827949654
21,1994-01-15 16:27:57+00:00,229.28127414066483,217.55806646249798,235.95051559064166,246.1401691342386,250.85953130587419,240.1442874530972,237.82496733778424,235.70919242200773,236.99409108359328,250.29465368989975,251.1932574221641,248.53836848726058,248.66274358992086,245.1579158623191,244.5950672109408,234.69947324255318,227.06373283078983,215.44738383614276,222.23745521981286,209.7424149409369,223.54693348945798,218.4543106534612,223.75043310880415,221.83229090643377,234.51956380693287,241.31335125705039,236.1595541791212,238.19004509621828,229.36920059707614,229.6325190610924,233.8984656066695,232.25681782071902,240.30927135817566,245.36676787763224,248.9105150243769,259.48814980596296,265.0967604846709,263.4444055548726,266.2767025990321,270.3020621663475,271.84024165419515,267.9560376902973,263.03571688299627
22,1994-01-31 16:27:47+00:00,234.02250336710074,223.95353748088326,240.42912909412337,256.8427720425659,254.6586319139709,245.8668016289238,235.61229450893018,228.671280148471,233.37432604702076,249.45601390257698,251.32384912597308,251.8728408234161,244.82848490445548,242.08497147221038,236.5683761990557,227.9314197485126,220.9973829563419,216.55112677939815,221.32253967108784,219.7801425449028,221.78736596832394,221.34012400637664,223.74183750361254,226.00309390363535,227.27057864407433,240.7493820818707,239.43151954526644,232.61054290613072,230.34969393250725,225.04584859771572,233.189978952459,244.76686054871178,239.72226139374953,244.098260110669,241.52071835528028,253.2055551720083,259.4627542135906,241.05286103093,253.5367612305111,254.1759708370277,250.5762921821419,257.9402530735625,244.88526853500377
23,1994-03-04 16:27:21+00:00,223.69565716879004,227.4616306442781,240.64081711146957,258.5744333390774,249.15947068519296,246.12717141449176,242.46072112688876,236.07175352727714,239.21762557498042,243.9140359408091,239.09052187900073,247.55528883326878,250.21718867654917,247.70629946246922,239.45477413206,233.32519546904055,226.88508235985285,229.40140970321653,224.0316027468886,224.59888487190298,231.47800038013975,237.12545119254767,244.04428823865896,246.8800187249232,251.21600327414336,259.7611868689878,262.083531457824,251.39471079277857,244.33767461424753,239.45273355241898,237.5592243756793,238.76293011466709,242.1722099825165,242.4925239559983,245.42167619138837,247.03129264632378,252.2344287387191,247.32710153757148,252.91725545877014,255.6225586383364,255.92292014354854,254.0790484681151,241.8682848112835
24,1994-03-20 16:27:07+00:00,217.37836610298413,218.50769107503692,239.88950894759208,246.35260207999852,252.56789083298574,245.72123290543004,237.2662809447299,224.4106816889445,236.80853789126985,237.6842924784487,241.66336132394338,242.14359879894167,246.71580288162002,244.55245999092395,240.5526544393561,232.37388569413733,226.2312236780695,219.24116979564252,221.60440320814186,222.24998979395718,227.22916337030603,225.2023082271213,236.5752884365784,233.0457733883497,237.9099865860407,254.16235083401668,248.90470890870458,248.6382278882593,242.84516563505284,241.8907420563681,239.00510193651928,241.19064810986686,234.84374604652817,238.3861872533771,242.2693791983844,248.39811616052774,251.08860370476174,249.97325345244084,246.49149979086675,251.8657067652443,253.2592984793287,251.51184434222725,243.57573133605214
25,1994-04-05 16:26:50+00:00,211.46861376528258,206.2778563724734,231.53618440793963,248.3501431877534,251.22501013125785,248.51620557442658,237.87990235209796,228.80065844451258,223.31770174219744,226.91778048117766,230.24220144918803,235.86970958448183,245.7618696824427,242.04074583944623,236.8754966194005,224.65310015945855,220.37480924653903,213.30746056608527,213.91258006431835,212.6056771573228,227.6574512936116,232.75911205945158,231.41529269572086,241.06895320492848,243.64808024496415,255.24184213469897,246.7487904081511,249.73988352881565,241.79124294680489,244.13256606014204,242.68683787963224,244.1894249143104,238.5542839910695,244.87693276553733,244.85976388689164,247.66231056955374,255.08464631816028,249.84443647859356,245.97938025566677,261.9553758999792,258.3332611463421,251.13922970201278,241.74995817223808
26,1994-04-21 16:26:32+00:00,213.59319472942153,214.75591965780987,228.73118019879507,251.41367206164492,253.929100288609,250.43224552186484,237.9696288479255,228.56276216476877,215.6724435632508,225.51641876029387,229.38503814666907,231.6666789651392,237.99748955043881,236.38243739688744,226.40482084150906,228.27017583068914,223.75007313550952,223.0812019585695,222.10618751851143,216.8788902190088,227.78030991001037,227.43147096318555,225.82210040364313,239.2303674002677,240.6766141896066,249.91951004401656,243.2007046608388,247.15322587649263,243.46624256346328,238.57959922187004,232.1982577783186,232.75786839928756,240.80721025919675,242.49626661217954,244.49281927567995,249.1449263785062,255.69626943132008,248.11032185641895,240.77263104214342,249.29932123113568,249.2978850199605,247.24248972409293,243.5074051324461
27,1994-05-07 16:26:14+00:00,207.6250346009213,215.97440787422184,229.02026144514454,246.28308576991827,253.27221389064192,244.73147691812082,218.6694114815952,227.02665337681083,225.5028498973822,222.11595016331347,228.0301796205697,242.51462028493603,231.0130287546558,235.50196410125807,226.32695792493962,226.87494553439473,223.0517890207436,217.61498658933223,219.17607713524876,214.94264280122704,222.37844085759684,226.19743649130308,227.6226101911244,242.48336109764386,246.2322149517695,254.69081898507434,251.3500082499736,248.2655732877093,242.57041876215322,248.23561750187224,250.16564498709425,250.53701017405737,249.18893128459044,251.3559743304305,250.88779975735116,252.85869943574076,265.1017955339603,257.54301783651636,252.93103877332882,258.3869467936919,259.94087349143064,249.9374321665482,243.7529197307391
28,1994-05-23 16:25:57+00:00,206.95412155912888,200.94155898352506,219.31222559385256,236.0757701962297,246.8855289311412,240.02743983843473,215.36089525631002,220.7961722311,225.5923521229322,226.0187814843134,230.61344393903485,227.06000604506949,234.4262543102199,236.32975511314604,232.30360814679904,225.85165435669816,219.333512917735,215.92281166814195,217.92874268920326,211.35352404970553,219.2870111540089,220.5564891171407,224.90493592365408,228.11084751547716,232.91042647925735,247.05180843072577,243.0510713620505,242.7621941260646,239.21805974260752,233.32871760549256,228.3254655933407,229.03199191177202,234.16983041777328,235.21151560084382,232.56789157002376,236.58886588692425,244.52803399210137,237.4654281252328,240.16479686011675,246.66470185101585,244.0569814156171,247.39887419577465,246.6635435241429
29,1994-06-08 16:25:39+00:00,213.03439014065563,211.028616017719,223.41956247206878,240.98891404442,246.03803176453212,250.5043160968015,236.55682832476376,218.65550459519645,219.54891215281862,229.53708258921006,228.50286723899814,226.30355138346167,233.34692600322876,242.3559291140908,239.25726535409578,228.81803321572895,227.35956202812162,211.00988302077508,210.9647295694332,217.9857261562168,221.79833936964206,213.87429874663874,226.37110862266,225.0039049817734,240.01192648120065,246.76062586844108,240.7586034373195,231.17122745631028,243.01809754365044,247.0952529817383,242.42368616449374,243.71620375867215,241.8909859815913,242.60140644708002,243.8418775527175,248.22134890264277,259.7742479574736,256.94148241506724,254.12234518851932,258.8368996627821,263.4350854283934,263.7671923328098,252.28588293560568
30,1994-06-24 16:25:17+00:00,180.49081649350737,176.44096646402565,186.22970514753612,207.74154578590125,213.483047476743,207.9190224923137,194.68822691691898,201.53681494611908,204.51461514887225,198.18882346304048,204.64633229904874,211.7736781785484,215.27495372851854,203.02913897917244,201.38063873374026,199.6993901565737,193.5600829637917,186.04110196852352,189.0407172365147,188.29537976521644,182.92689252752763,189.98109894078056,196.26858123089198,200.9597344703455,212.98340711919914,225.83539152044406,213.85640979610233,208.90218999008826,208.18820677271128,211.47998967868747,203.83726981466393,209.13283573286856,205.53625213780376,217.60506080342302,210.8108803071269,216.32576624525652,219.72317597324778,216.77746344657848,214.0660590883776,219.4484685962559,223.9213865761063,224.52837542554192,214.72372887150044
31,1994-07-10 16:24:52+00:00,187.06878259695424,189.98960568019947,214.06297953583893,225.19484376248235,232.22214835572817,227.77689261959267,218.0897498147232,205.75165257000594,216.97424535804709,216.72894196314107,212.53556576860493,223.8860092210984,219.01345835330983,222.93718823353265,215.47114080419848,207.86364520372564,213.53978528570022,207.17055368496756,200.9440613129188,205.19162035933329,203.8285371299766,205.4765600524439,211.23162865107403,223.6037108538815,228.91426995216327,235.71019321870327,231.1881213311877,228.80220322397673,226.59461381393075,224.31542009806785,217.77853721759396,214.80570702353563,220.85738682253825,220.85937447155652,222.9950242732227,229.65046643696652,245.42781775093337,237.0382829153031,236.61544061781086,232.60501962377597,242.8392374224354,238.3322762443999,234.2340987601426
32,1994-07-26 16:24:24+00:00,197.3676427122026,191.44118404518915,213.91681247430046,227.33408195774362,231.41546273806142,223.52409290095713,210.65551291146863,217.8537134601167,222.21826573672504,223.74768216751767,212.71370660285558,231.5926225022222,227.11901927661464,227.20803579091518,213.47936289989025,216.7464774052735,206.60968650852394,210.35834794337245,202.8312434780067,206.19719349081984,206.16046510304906,205.71123241132577,217.3109197256929,230.21340468052009,230.07293827368593,247.07515364500784,239.52256279681828,237.93431947244525,235.88692030499698,233.36427694974816,231.7634045369221,228.00662705199525,236.02580431612347,234.10317394850762,239.42548421280623,240.40470165493156,251.06560029489512,240.73991309143543,245.34144866523698,247.3150967828473,257.15015221669523,251.08005122254363,251.43877739140396
33,1994-08-11 16:23:59+00:00,191.02607027021136,178.86129594326974,197.2387964235759,210.02055101957487,215.58071312518027,212.85987108888668,215.27801525832652,212.44720124819898,218.21009965598876,216.87811360619085,215.47955026637976,213.28963274962638,216.45046307814633,212.2182436495537,217.25870857248438,212.0952145167547,205.0686045373965,196.9297598612779,201.23578212520835,195.39801601954434,196.77553117871565,205.2929743885866,211.32292877183522,221.90332649181093,225.9532367987439,234.07143331077162,227.87979238480438,222.28599433094013,218.94476757186087,222.82410822172233,219.89646015494725,223.51389550136324,222.78635039254218,225.69010640125438,225.2715034288733,231.6216144111094,236.34811393492035,233.13310028778423,233.06764672157206,236.59803568340288,246.77480225348413,252.2116997549372,250.52476508615885
34,1994-08-27 16:23:36+00:00,184.6879125413398,173.69619904937113,180.75953589547163,200.83292563981738,212.95641989733267,209.16536208848396,213.61854760636245,212.87194738501864,219.860790727067,212.22169037906917,217.41702883247984,206.90164995946176,217.95761780895958,209.04417990433308,198.81877158602,205.49929544284467,203.3649742436584,191.90364397328787,200.14170404254725,200.91689081441706,204.81263641305728,208.8252947578809,208.99389735742972,210.5642038814985,224.07296255460693,228.94584035296157,225.98164462195749,221.57979563029872,219.4394487933492,218.8823063617298,216.06865569152365,220.4264102247294,219.7764895448734,221.41101908369498,223.3998966098184,232.4992244123752,236.42845054126286,,,240.0819382888109,246.72242664473742,250.24310086730466,245.96951900829637
35,1994-09-12 16:23:12+00:00,194.2951281674233,189.20508634134953,203.397919310941,224.89959487957083,231.45331928214347,224.59026951854796,212.40220311212178,222.87782240154397,227.84379324697852,221.31032258330993,227.86201120989347,217.1386396586649,225.3469418800811,240.58008042879254,222.69552425440264,217.33888433529825,216.5345708145931,212.44420147738472,213.86706143431374,210.88884043627957,208.1314010370541,210.71648193185663,220.49980016416086,232.69929820200446,229.7817525121355,241.44241220672382,230.2836975364467,240.06515133666625,227.16781414937472,224.56891953056285,226.12132234318983,226.22605957201512,231.3451675221393,239.27881809054318,250.63319831645242,250.5736649368232,254.3624918471852,258.20665983581654,256.5946645083149,264.3920377029183,265.0368185512204,268.61795544250174,263.91528321359255
