,dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
10,2000-02-27 22:00:16+00:00,91.14864716942401,90.61817616829856,91.58866950530465,113.18783378571035,101.54116850293538,113.47753601910892,113.86043062563402,110.81009816389154,112.1708999422666,112.34651388832704,115.04084546971325,117.75754967448776,118.75312535798238,120.60228800632305,120.27260639190318,120.14266821413294,121.40044371273714,122.91148953306308,128.24603162888792,130.92381825596223,135.38674288903118,139.3372004941009,135.48054099504412,136.5840338910515,133.02361630754677,132.62414002797556,125.71357428316529,122.81536148620538,120.40599211706794,120.06153008974727,117.33882521917018,114.40533183514587,107.21088313714479,100.9803097555277,95.30587950293318,95.86946196519217,92.52506746298256,88.26941150833736,84.07040989412792,84.06349965173624,82.05615982428675,84.80005718150676,79.87649690293716,81.36491605279396,84.3597217954654,88.17239133942697,90.54080573386236,98.44396155203117,135.54339001112226,155.7878819490354,124.43367924198694,123.56489278333137
11,2000-03-14 22:00:11+00:00,45.020159267988646,,66.43978658380425,87.72975321015733,72.88221458768186,,,87.74873275601131,89.31367254103967,81.42188016668351,,,,,,98.57965869386581,100.21610673466725,104.4135468861733,111.98868057400684,114.74297999278255,120.72773438551731,124.46646526730595,118.54027362543962,121.84466801662376,122.1058706108052,117.89023373214607,115.03755107359846,109.38179715612867,103.55797019506551,105.83598156842761,103.11691103078157,101.49325513333203,97.50729874352312,90.83512158977565,85.322009526846,79.2659760701981,77.95869542336955,74.9300721079543,74.07235390316127,72.93716622558324,69.46563385418595,72.16591337711874,67.9102547510083,69.16021007411852,69.32591015679732,73.08959929094198,77.46844247565386,90.21547089691882,125.18116701575785,143.16021355356813,108.76133159396241,102.85128557709645
12,2000-03-30 22:00:09+00:00,50.34753769903658,74.28556234342919,88.15745037578738,105.5836092033611,95.69615515044781,109.79941309739787,106.89414310588432,104.28845137906426,108.5476631958153,108.39871241994402,110.95544180118236,110.4908613200653,114.07275689392411,114.62237315083796,113.67616011917995,115.92494207558752,115.22241506939946,122.13982634565978,124.36320825550709,125.80421360641064,129.5832261751547,129.84466119021113,133.1713020600919,134.54894939005962,132.59619731529023,122.14916240148172,120.14610744939279,120.49632642205503,117.8059382726504,120.01527491481136,114.45809363123756,113.91057584905697,103.74387517408239,101.28426471705592,94.60237415693572,87.50646720320361,83.93146498443785,81.46605134522297,78.16685925405949,78.99788254839365,75.13743096461616,74.88450999924173,73.57896437204859,76.33637481324877,76.3074571197111,82.03691555500134,88.16325509767071,93.18814806512262,133.28490699288602,150.39355923466664,119.40913616926981,116.92678611109264
13,2000-05-01 21:59:54+00:00,36.20927773578151,,,123.06763148432391,,,,129.84180666276183,126.73344468203011,121.19890220952006,120.95813223741591,118.15803038918224,122.43537824556937,120.48847272480789,119.4246996969384,126.50563796540715,128.39730693051376,130.34936818627546,133.43247429164762,131.88898613304582,132.14076381400707,136.8977041200534,143.4840097578185,138.3607429148521,135.1914251944872,129.07615773674053,126.29754039274376,128.24296896717283,124.59730574640041,121.96725334691054,121.04435203682986,114.9194129861633,109.78635252563353,100.60891518539312,93.24526491077118,90.19170267471505,88.17803934657607,81.63929030562723,81.71613166370761,81.1152500771896,78.55735662770549,80.68888997686224,79.27992816867608,77.95433985778762,80.06757427333555,87.27822805544407,95.80563763964358,103.71892609995352,149.3266603925021,151.19688804665753,,121.83903143737469
14,2000-05-08 22:05:56+00:00,53.319290962739,17.25759108815352,,105.31089201976768,96.51658553394594,59.17814922198242,40.625890572617514,90.89876494446568,,89.30364069658177,,,94.20960400637418,,,100.70272269151009,91.0414347530079,100.20233096180044,120.54228978369694,120.36043803694554,121.34067766685834,129.0087393046975,116.05249986196152,120.34973743928985,117.09905165778048,114.93873191497315,114.13694287647715,108.57007024809428,108.35553141291317,106.7974465591063,110.05308767395883,106.77456631863811,98.01997613111917,93.19302508673925,86.61687376218933,86.38454196534798,79.0147073701599,71.40148248979554,72.96914054303227,75.0642251975522,76.54918321632556,73.38749025922263,74.2181906875343,73.19521671311713,73.4225300262643,78.20057290457115,86.61847296341556,97.10471775623749,,113.65811472605486,89.86418122131073,109.20089170617052
15,2000-05-24 22:05:46+00:00,50.902361039054036,13.78213377494685,,110.19478045369215,95.97943213272522,59.79706151815496,32.67147397069618,30.35593971421956,,116.09877609995645,,,117.8587634598898,121.63615139001142,118.14780717583224,123.54958470670802,120.50447152528118,126.27724708608393,130.74313416356054,129.94665041427018,138.48114714400856,140.12038371140346,141.4450997499334,139.92681843108036,133.99794120004657,131.1282328546132,128.4035366525565,124.88145071135185,124.08082726140587,123.06281857393685,121.73452687956798,116.29976864498178,111.86024138918164,106.2738444727694,100.95331946372485,95.19281259949268,90.1445711008679,84.57764968890352,86.39696665879877,82.20281196369434,84.38295308941007,83.88232111023977,82.94279726365563,86.43985847092111,82.87336154517324,88.10149818003396,89.00302206421321,95.13022117421498,148.8201174311639,132.09955696688726,85.25792644374346,119.93521587555229
16,2000-06-18 21:59:27+00:00,31.317890557144622,-42.09710720656165,,,79.73322547229625,41.132184991952556,18.15624891916295,6.971474250034579,,,,,,,,105.31722349141353,,,119.35358680133409,117.31174585582677,121.67576695433735,127.67182467047319,124.6375714709474,129.20208826276493,127.56334180658975,120.1418392970957,117.63378609241106,115.9038865590032,108.62932306780924,113.1564297069594,111.77207893433169,108.10590310496607,101.32491601517663,83.55740575458044,83.21679348047513,80.58838006752029,73.31655593045232,78.74606714316377,78.329860465876,74.73548436334926,78.0910671345144,81.63900351643784,78.91739089629803,78.24728778923404,70.02759804130353,84.10098305771962,92.06704237141605,99.81247161331457,144.19813200556632,109.44330250403749,60.571895709601044,89.97058077989901
17,2000-07-11 22:05:17+00:00,35.39670315138215,17.920961924390102,,84.98199619556429,82.08429416829651,44.36074665537534,23.014934668117018,-23.25441019916122,,96.0273913141181,101.511551031699,102.45048613423617,104.91468434375864,107.4986218617098,103.44394100965965,102.9552394767956,108.7575827762829,110.0438363777448,118.0585925200516,122.0478108164531,126.68279202833762,124.86196384984905,127.1969845724681,128.73418235383284,125.98154415056987,124.64849177609858,122.39792070156935,118.26289098615081,121.48877972808582,115.91579261965224,114.15242823361943,115.24975309557148,101.92852106070562,95.15322398088094,87.88778957585903,90.59611086513566,88.50644962255778,83.12504994326153,79.2739748022609,75.98902720065794,72.58588690229823,77.01098935428267,76.5176701752908,79.07743271350655,77.98193249910926,81.62716567327136,92.31782802183974,104.70435248250024,148.46449082079184,138.77505831375362,78.02503826248959,115.68584024275755
18,2000-08-05 21:58:44+00:00,63.234989922466696,53.02618206098367,,118.18462971426122,100.39411946808795,65.75499902590889,44.433189608381895,93.89769370151313,99.30304062526612,95.18397371116576,98.98574175703622,94.6042862359685,104.62013810006124,104.02245934946576,109.9277009372611,116.81347125020461,117.31888180307196,120.01377526685324,123.57044372774229,125.29547931286237,125.1565863888459,127.91404476752871,128.54848614441445,129.85979914824057,124.37801961044993,127.05928217880351,124.23137925091447,121.25598533431507,124.1520671600356,114.67142078024406,111.54013085635795,107.73291380998721,102.8063119816906,99.4832951165135,88.51110281708615,91.37599370664218,90.52633956272769,86.46666126080875,82.89626504009492,84.76867256272372,80.1791527135665,79.96780783712605,77.57075515558142,85.5519181897569,86.04620967977327,93.47557802424213,99.10846946430308,105.82038525069305,155.79123265099514,136.09131537395635,104.34288935625219,121.43471216630381
19,2000-08-12 22:04:53+00:00,39.332085307323204,39.38866075389224,88.94781084925289,,108.66415844421672,,,99.31601632828539,98.78357367969481,102.28954612646996,97.40259413274288,98.44116854017796,104.04579450972984,104.42199510537519,103.51901972035903,112.65515308091501,114.9812666441697,115.33531954893093,117.60530601827136,120.96040144696377,123.41230160979521,130.47853507253404,132.70151634149303,126.75478623856282,126.5519645010705,124.05743871556757,118.22151346571229,120.12232269645367,116.6165489890187,112.78818656205063,111.47898104749221,105.06193113748397,100.6934585478325,94.112262139401,87.80712516013756,85.87995132212214,85.88728095147788,77.72336300410215,78.50203131152524,79.25882616668247,77.9248695367082,76.84887121286988,74.36573222247618,77.6787737220097,81.69256396855361,84.80486721635974,89.51296624379289,96.55894887571354,139.90840781121858,147.52241563898232,,110.74562844465353
20,2000-09-06 21:58:22+00:00,63.59394253442051,69.27427919427164,93.72943443281125,113.12600366660611,91.00930709010518,,103.30769799950549,104.39509639603256,105.53990079306156,107.45609216184502,113.52323800656622,114.73255022070452,113.15369109387709,109.43888233460254,113.132067537485,120.71988467794003,117.64902275160763,120.81774189025428,121.24667132143065,125.19732210284455,127.46190551893963,131.2232167394079,126.52161978282649,132.0615619434528,133.20719926633137,128.225668950856,128.43575046829073,124.92313842691914,122.6431756314482,114.5102556561855,111.59493594482592,111.70103955541734,110.19467606016842,94.35763293130292,97.14544895591636,92.04557675924859,95.77963854651404,87.2636972944601,90.2836461584854,90.51973451151552,83.97590446847836,84.16362933200062,82.72511703939526,85.49007816431036,82.65667086014432,90.4487304058884,94.47598050861849,99.89452673080993,147.8696976051509,155.34342854819758,128.51078713270638,123.82422543618881
21,2000-10-08 21:58:00+00:00,97.73000414627745,90.69295810126458,92.20128575913145,109.51595062418968,101.7703008462385,111.2843639948114,110.38254700223246,109.707308491518,103.34899690475497,104.6037388779806,106.29504525106891,113.47262237774012,117.59778940466693,114.20546281986519,113.6168748285825,119.09851670859683,127.66195053592772,126.5282463994245,127.88757767046323,132.80263516014745,133.22652296431653,128.53649650478522,130.77464558798246,142.37896265617738,136.24052226945443,128.5840672146177,128.20676610602038,123.02818039433379,123.58008959830939,117.70002115408685,119.82738690689727,114.07807009981619,100.52691149728435,95.95640435042726,95.1365255849744,96.18579490614611,93.09144235743919,88.2632125061612,89.05851496277577,86.81294930754798,88.08900938022636,86.99351802637376,86.52525786197593,84.42498464926807,84.24161942753376,86.32340622090202,95.24824844902228,104.21137001548753,157.1981350335557,141.7685891728614,124.63871464628923,114.4589149473109
22,2000-10-15 22:03:56+00:00,,81.79667483776267,83.58475551884652,100.60973229678923,96.17603545106581,105.0809181923311,100.26330590871225,97.25475769420869,93.82670372000146,93.72581040236682,96.6617367843609,103.6712439175735,111.95763072791664,107.90828791830081,105.42737448418596,108.93133775195226,117.36357342771213,117.63151083518521,122.52545853067996,122.07265315699735,119.4101066028699,129.27177702351426,132.13341004996957,132.76645036247476,126.31465658072406,121.19675523145295,117.42029674829979,113.19834306611924,114.27945679632657,110.96786358640144,110.69811717518944,105.82250446018097,95.84611707911982,85.33914836404392,88.65163311494526,82.3903347822871,81.0351109249288,77.87169051023822,79.2112071944184,74.56267736431063,75.18420641869311,72.9428775301103,72.2176647601988,75.0262587885931,70.05987634271911,69.396510869767,81.95302416534413,86.37015813946948,138.00305375668466,137.37889575639414,117.07126979244593,108.60766805036809
23,2000-11-09 21:57:57+00:00,135.0545076253496,117.49453058347626,107.45757962490632,126.33367527197251,124.20512418765082,122.53711598073517,125.88954550508811,116.78785188857836,116.4953844882013,107.37947568811725,107.53414178751814,113.06312346851652,119.87641077405516,117.82057411448093,120.11505737012544,125.34355695374694,127.85679773396689,130.4200026561299,130.2065978253994,126.76178332432818,134.0011172144453,137.22536550262018,142.16437703859668,137.24438744302182,135.44552438527472,130.06120424042848,128.62422935602498,127.8927183391005,122.48122107791261,121.93532216835348,117.80146254741604,112.86806753077923,107.35576979747844,104.67090091680231,100.4279987954067,97.77825655369,93.58264083902483,92.00281135993336,91.66564883770258,91.76791083589092,86.87603828866995,85.14272898912117,84.1503456819649,86.44319720038418,86.28452384288725,91.20045769622566,94.263951512251,104.09856831840835,160.3479733596321,158.10220929116448,135.7467146070775,122.13549566129294
24,2000-11-25 21:57:58+00:00,127.07797610475994,116.37887465185271,98.02147025163362,121.6475984688649,127.67466534801774,120.83325347409193,112.92938974169897,103.00239329634441,99.12227620457494,98.08781868675297,101.0092717300758,107.75436166663239,109.75979616987631,106.88928379667205,105.21189464735927,111.66659905757884,112.22110839628337,117.76184029638463,117.83717340812605,120.9239967180154,126.27774385565276,129.95741307575992,129.13429214563763,128.48424359176764,126.97143239199822,123.9491779750524,120.58838612958793,117.10033594206793,113.58833386586763,111.88529294336927,110.36495238832852,103.01589665340504,98.024662310711,92.87725578508372,92.91437388444757,88.23293699825835,86.57998418714557,84.29405027255108,84.19767830413734,82.28965216884072,79.62142930303189,79.19474835161652,75.26948960304337,77.89902072003105,77.43239444925022,84.1651362023473,86.76913857625904,95.46677406710114,,146.37134952855058,125.64803659455464,115.6068214457763
25,2000-12-11 21:58:00+00:00,122.30725674318242,112.95084431880147,99.14328093957883,115.49129679323983,114.7790825130549,108.01092946771598,106.16475693903024,95.7401328497188,96.07962951265006,100.24992752343893,103.10777624261144,103.04966016079305,109.22468251647089,109.25402589763877,106.56687823920106,108.875394495206,109.0107001443168,114.70479751617474,119.6294752523373,118.14534950293736,120.54474893492602,125.95618587672854,121.01992528218878,127.48835718945546,124.74741494240624,123.64743163944055,119.55366942466324,120.42836655724474,113.8345747327781,114.72992897514743,108.98440166627182,101.71650656090053,95.35760524208426,93.24659000097557,92.2516593634905,,,,,,,,,,,,,,,,,
26,2001-01-28 21:58:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62599113355162,96.53542090057162,92.30481034542812,89.18177336418798,88.54367885037917,85.07940587797923,84.79628523813831,79.38709207974904,79.20142123219551,76.37247890624376,79.19366494299295,76.76877293435463,81.12572823967159,85.99834696049435,94.19536273623429,146.41611891576736,145.22123716351027,122.97329463673368,118.30072359250687
27,2001-02-13 21:58:03+00:00,93.17670402143986,86.77072996726211,,,99.6777423128992,,102.46830128537715,100.16360162820332,105.02188914778624,103.45858326226013,108.27456462850942,106.17771483321711,107.33452710360169,106.69011245011741,105.73039213329999,111.56749651810084,108.28123235466155,113.07489175945881,113.81273233328105,118.50623590642812,118.5441804684705,122.04376160704079,,,118.95357062653747,114.8209692545006,114.41978608030985,,,98.6325240389371,102.04565261331783,94.23885860685795,90.29614493542613,81.64310623211719,79.80877369362197,76.6485341215887,74.62482772336813,74.09072312624264,73.266130298258,74.7430158753277,68.67355104505492,70.35794584457399,64.60745463920111,63.408094050258484,65.49612462664511,70.54171053710009,72.50931131276515,82.64612275373017,128.9473173225474,140.43407425348408,108.51339979548806,106.37492483042298
28,2001-04-09 22:03:53+00:00,46.11521961003984,93.02929167586765,94.0843172866009,109.04417037162152,100.05342647768076,115.25511159696558,113.65040784791537,105.96165739215458,105.75511387320155,103.84925316371309,103.2712240136384,102.87998399910819,106.60929862540638,108.71026022097945,105.82360348803793,108.38442248568104,114.86861391960815,118.41932393059285,123.18553920352345,125.8631123434019,128.11881079409898,129.94977587238327,137.3447598507007,135.36505777443574,126.88896736437175,124.59643255137718,120.24188974704475,123.53764701389565,120.05578828244731,114.16079510735321,113.86343816776872,105.99297308249054,103.89086854692708,101.9982667443837,97.05242404391832,89.75650218750832,82.95977636860471,79.81644732636515,80.31376388963332,83.19098625934592,80.50007044388579,78.28021686870076,73.98629451534765,72.9221140209532,75.11219287303787,80.79706806823437,91.17187081659036,99.99437545512117,146.21412671933174,141.08088445336517,,121.34656481869658
29,2001-05-11 22:03:45+00:00,41.517248611877804,9.74667081731873,,,90.08963366981186,55.95713282774314,46.209237536626006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.48561560307759,80.94857372352676,77.38312542656752,76.90433955551428,78.50369972248933,76.04757128671719,70.58395554021735,72.89174537682271,71.19269253450051,73.85492361278015,78.5398227676358,85.84115515738085,93.66527366213776,134.19847373232002,124.69620889152172,93.54772776130355,114.61829956779356
30,2001-05-20 21:57:28+00:00,22.155499535749332,-15.587048061787616,,103.23351416673299,72.71913244370772,31.339919700138278,8.287981362512205,96.5811834687389,,103.06726212217018,,,,105.91047667085128,102.61395248009013,104.17731519734082,108.36964352877695,109.89715749575655,116.73754502257229,117.16662472478369,121.36621461249864,124.4356896068471,130.2407762959803,125.86619085772945,124.98148519924273,118.73654106970018,116.98393628305978,114.74619999394578,117.06933103578213,111.80116065001256,110.10091560199791,102.72009975915849,95.88277860495812,91.59657274806122,89.46956644574828,86.97846699794376,79.15891575338293,76.21506651695942,82.50349212858667,82.48829604350145,76.59926862887708,77.38714110379067,72.90801972323352,76.22444539610053,77.98365504303321,82.9258612204408,86.89103181822705,97.64743191752356,145.94738169309014,129.28575461174867,67.83256024746683,121.34782802473957
31,2001-06-05 21:57:16+00:00,13.283370830329986,-39.609642165890826,,,67.78270114782197,27.617263436634257,4.595829064998192,,,97.43157754358617,,,,,,111.58133561223639,117.18094476352215,,118.98814777065758,120.12011854589973,126.2558173168078,128.7823195678846,133.33961924763474,132.16081952772714,121.85539266810842,118.27225148020996,109.44522138554963,114.07711643300904,111.4327981553806,107.22897869520708,107.87313665111348,,,93.55981016860186,85.17724472209987,84.17400885207923,80.63355000758939,78.48945093802799,78.79752845792832,76.61602946243644,76.95323206242934,71.07385592126526,70.27841147440952,67.24083425236054,75.47301367915543,74.77864974116865,88.02621837412013,97.51458810572187,,142.38336199409065,55.47824305749224,
32,2001-06-12 22:03:24+00:00,62.823415227540465,,,,97.02081411922343,62.451729548145735,51.571164150318,,,72.89625645049314,,,,,,111.89109470346988,82.02873884741777,,117.9820983732292,123.90957003621507,123.78749627379389,124.35907033425892,123.3140410855664,128.89471177043322,123.74199670245503,113.41936977456491,113.47267370813321,111.90776034232799,112.07795117546857,108.35257569732022,102.7260925837756,101.72261142979389,95.0760755971397,92.4199122560234,89.33361180136234,87.61201585665705,78.82314174146582,78.50280786163543,79.9781633278177,80.21982501155341,81.84951352003934,80.07431065923714,74.7528649861758,77.91560077150125,75.50633562432483,81.01947571677965,85.71128431462796,94.46023526982675,148.84161950283413,149.0073114417072,92.88755682009025,117.03560450201381
